tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
29-03-2020,1,0,0,1,1,0,0,1
30-03-2020,9,0,0,9,10,0,0,10
31-03-2020,0,0,1,-1,10,1,0,9
01-04-2020,5,0,1,4,15,2,0,13
02-04-2020,0,0,0,0,15,2,0,13
03-04-2020,3,0,0,3,18,2,0,16
04-04-2020,5,0,0,5,23,2,0,21
05-04-2020,2,0,4,-2,25,6,0,19
06-04-2020,7,0,0,7,32,6,0,26
07-04-2020,0,0,0,0,32,6,0,26
08-04-2020,6,0,0,6,38,6,0,32
09-04-2020,14,0,0,14,52,6,0,46
10-04-2020,12,0,1,11,64,7,0,57
11-04-2020,4,0,0,4,68,7,0,61
12-04-2020,2,0,0,2,70,7,0,63
13-04-2020,3,0,0,3,73,7,0,66
14-04-2020,4,0,0,4,77,7,0,70
15-04-2020,6,0,0,6,83,7,0,76
16-04-2020,15,0,1,14,98,8,0,90
17-04-2020,11,0,0,11,109,8,0,101
18-04-2020,7,0,1,6,116,9,0,107
19-04-2020,3,0,2,1,119,11,0,108
20-04-2020,5,0,4,1,124,15,0,109
21-04-2020,10,0,0,10,134,15,0,119
22-04-2020,2,1,5,-4,136,20,1,115
23-04-2020,15,0,7,8,151,27,1,123
24-04-2020,10,0,2,8,161,29,1,131
25-04-2020,6,0,9,-3,167,38,1,128
26-04-2020,3,0,0,3,170,38,1,131
27-04-2020,7,0,5,2,177,43,1,133
28-04-2020,21,0,5,16,198,48,1,149
29-04-2020,0,0,7,-7,198,55,1,142
30-04-2020,7,0,10,-3,205,65,1,139
01-05-2020,13,0,5,8,218,70,1,147
02-05-2020,1,0,1,0,219,71,1,147
03-05-2020,24,0,16,8,243,87,1,155
04-05-2020,9,0,10,-1,252,97,1,154
05-05-2020,6,0,0,6,258,97,1,160
06-05-2020,0,0,3,-3,258,100,1,157
07-05-2020,10,0,11,-1,268,111,1,156
08-05-2020,13,0,9,4,281,120,1,160
09-05-2020,6,0,0,6,287,120,1,166
10-05-2020,5,0,4,1,292,124,1,167
11-05-2020,3,0,4,-1,295,128,1,166
12-05-2020,14,0,2,12,309,130,1,178
13-05-2020,4,0,1,3,313,131,1,181
14-05-2020,5,0,3,2,318,134,1,183
15-05-2020,6,0,8,-2,324,142,1,181
16-05-2020,3,0,4,-1,327,146,1,180
17-05-2020,2,0,4,-2,329,150,1,178
18-05-2020,11,0,3,8,340,153,1,186
19-05-2020,4,0,7,-3,344,160,1,183
20-05-2020,8,0,7,1,352,167,1,184
21-05-2020,3,0,2,1,355,169,1,185
22-05-2020,6,0,2,4,361,171,1,189
23-05-2020,8,0,0,8,369,171,1,197
24-05-2020,6,0,4,2,375,175,1,199
25-05-2020,2,0,1,1,377,176,1,200
26-05-2020,11,0,1,10,388,177,1,210
27-05-2020,8,0,4,4,396,181,1,214
28-05-2020,5,0,7,-2,401,188,1,212
29-05-2020,23,0,4,19,424,192,1,231
30-05-2020,12,0,6,6,436,198,1,237
31-05-2020,10,0,0,10,446,198,1,247
01-06-2020,17,1,4,12,463,202,2,259
02-06-2020,5,0,1,4,468,203,2,263
03-06-2020,3,0,3,0,471,206,2,263
04-06-2020,20,0,8,12,491,214,2,275
05-06-2020,14,0,4,10,505,218,2,285
06-06-2020,29,0,1,28,534,219,2,313
07-06-2020,21,0,1,20,555,220,2,333
08-06-2020,10,0,3,7,565,223,2,340
09-06-2020,14,0,12,2,579,235,2,342
10-06-2020,32,0,1,31,611,236,2,373
11-06-2020,19,0,7,12,630,243,2,385
12-06-2020,36,0,9,27,666,252,2,412
13-06-2020,28,1,7,20,694,259,3,432
14-06-2020,18,0,7,11,712,266,3,443
15-06-2020,19,0,22,-3,731,288,3,440
16-06-2020,22,0,8,14,753,296,3,454
17-06-2020,35,0,20,15,788,316,3,469
18-06-2020,65,0,3,62,853,319,3,531
19-06-2020,81,0,11,70,934,330,3,601
20-06-2020,29,1,8,20,963,338,4,621
21-06-2020,35,1,7,27,998,345,5,648
22-06-2020,26,0,8,18,1024,353,5,666
23-06-2020,35,0,9,26,1059,362,5,692
24-06-2020,32,0,2,30,1091,364,5,722
25-06-2020,42,1,7,34,1133,371,6,756
26-06-2020,40,0,25,15,1173,396,6,771
27-06-2020,107,0,5,102,1280,401,6,873
28-06-2020,36,2,9,25,1316,410,8,898
29-06-2020,21,0,7,14,1337,417,8,912
30-06-2020,43,0,11,32,1380,428,8,944
01-07-2020,30,1,14,15,1410,442,9,959
02-07-2020,106,0,5,101,1516,447,9,1060
03-07-2020,66,0,7,59,1582,454,9,1119
04-07-2020,92,2,8,82,1674,462,11,1201
05-07-2020,52,2,11,39,1726,473,13,1240
06-07-2020,50,0,7,43,1776,480,13,1283
07-07-2020,39,0,18,21,1815,498,13,1304
08-07-2020,30,1,12,17,1845,510,14,1321
09-07-2020,53,0,37,16,1898,547,14,1337
10-07-2020,86,0,15,71,1984,562,14,1408
11-07-2020,35,0,43,-8,2019,605,14,1400
12-07-2020,45,0,12,33,2064,617,14,1433
13-07-2020,63,0,42,21,2127,659,14,1454
14-07-2020,101,0,23,78,2228,682,14,1532
15-07-2020,64,0,12,52,2292,694,14,1584
16-07-2020,82,0,25,57,2374,719,14,1641
17-07-2020,70,1,19,50,2444,738,15,1691
18-07-2020,59,0,13,46,2503,751,15,1737
19-07-2020,54,1,35,18,2557,786,16,1755
20-07-2020,27,1,15,11,2584,801,17,1766
21-07-2020,88,0,9,79,2672,810,17,1845
22-07-2020,61,0,31,30,2733,841,17,1875
23-07-2020,45,2,19,24,2778,860,19,1899
24-07-2020,45,0,13,32,2823,873,19,1931
25-07-2020,45,0,13,32,2868,886,19,1963
26-07-2020,43,0,12,31,2911,898,19,1994
27-07-2020,48,0,8,40,2959,906,19,2034
28-07-2020,30,0,10,20,2989,916,19,2054
29-07-2020,61,0,21,40,3050,937,19,2094
30-07-2020,50,0,15,35,3100,952,19,2129
31-07-2020,39,0,8,31,3139,960,19,2160
01-08-2020,35,0,8,27,3174,968,19,2187
02-08-2020,27,0,6,21,3201,974,19,2208
03-08-2020,41,0,4,37,3242,978,19,2245
04-08-2020,49,0,10,39,3291,988,19,2284
05-08-2020,39,0,3,36,3330,991,19,2320
06-08-2020,27,0,17,10,3357,1008,19,2330
07-08-2020,38,0,9,29,3395,1017,19,2359
08-08-2020,38,0,7,31,3433,1024,19,2390
09-08-2020,59,0,2,57,3492,1026,19,2447
10-08-2020,38,0,7,31,3530,1033,19,2478
11-08-2020,45,0,12,33,3575,1045,19,2511
12-08-2020,30,0,1,29,3605,1046,19,2540
13-08-2020,35,0,13,22,3640,1059,19,2562
14-08-2020,53,0,4,49,3693,1063,19,2611
15-08-2020,44,0,4,40,3737,1067,19,2651
16-08-2020,41,0,15,26,3778,1082,19,2677
17-08-2020,45,0,11,34,3823,1093,19,2711
18-08-2020,48,0,8,40,3871,1101,19,2751
19-08-2020,62,0,6,56,3933,1107,19,2807
20-08-2020,72,0,7,65,4005,1114,19,2872
21-08-2020,76,0,6,70,4081,1120,19,2942
22-08-2020,78,0,6,72,4159,1126,19,3014
23-08-2020,67,0,10,57,4226,1136,19,3071
24-08-2020,63,0,8,55,4289,1144,19,3126
25-08-2020,74,0,12,62,4363,1156,19,3188
26-08-2020,76,0,9,67,4439,1165,19,3255
27-08-2020,82,0,18,64,4521,1183,19,3319
28-08-2020,93,0,6,87,4614,1189,19,3406
29-08-2020,88,1,13,74,4702,1202,20,3480
30-08-2020,89,1,1,87,4791,1203,21,3567
31-08-2020,129,2,10,117,4920,1213,23,3684
01-09-2020,160,0,18,142,5080,1231,23,3826
02-09-2020,169,2,14,153,5249,1245,25,3979
03-09-2020,147,1,19,127,5396,1264,26,4106
04-09-2020,168,1,7,160,5564,1271,27,4266
05-09-2020,165,3,12,150,5729,1283,30,4416
06-09-2020,141,2,5,134,5870,1288,32,4550
07-09-2020,173,2,17,154,6043,1305,34,4704
08-09-2020,164,2,4,158,6207,1309,36,4862
09-09-2020,173,1,12,160,6380,1321,37,5022
10-09-2020,86,1,11,74,6466,1332,38,5096
11-09-2020,143,0,7,136,6609,1339,38,5232
12-09-2020,135,0,10,125,6744,1349,38,5357
13-09-2020,113,2,10,101,6857,1359,40,5458
14-09-2020,86,2,7,77,6943,1366,42,5535
15-09-2020,68,1,12,55,7011,1378,43,5590
16-09-2020,49,0,6,43,7060,1384,43,5633
17-09-2020,63,2,24,37,7123,1408,45,5670
18-09-2020,50,2,12,36,7173,1420,47,5706
19-09-2020,85,0,13,72,7258,1433,47,5778
20-09-2020,121,3,7,111,7379,1440,50,5889
21-09-2020,139,0,9,130,7518,1449,50,6019
22-09-2020,108,1,24,83,7626,1473,51,6102
23-09-2020,132,1,22,109,7758,1495,52,6211
24-09-2020,119,13,13,93,7877,1508,65,6304
25-09-2020,144,3,13,128,8021,1521,68,6432
26-09-2020,63,1,8,54,8084,1529,69,6486
27-09-2020,80,1,12,67,8164,1541,70,6553
28-09-2020,107,4,25,78,8271,1566,74,6631
29-09-2020,88,1,19,68,8359,1585,75,6699
30-09-2020,133,2,22,109,8492,1607,77,6808
01-10-2020,141,1,24,116,8633,1631,78,6924
02-10-2020,130,2,17,111,8763,1648,80,7035
03-10-2020,105,0,19,86,8868,1667,80,7121
04-10-2020,111,0,24,87,8979,1691,80,7208
05-10-2020,83,0,10,73,9062,1701,80,7281
06-10-2020,99,1,21,77,9161,1722,81,7358
07-10-2020,75,5,7,63,9236,1729,86,7421
08-10-2020,89,0,21,68,9325,1750,86,7489
09-10-2020,114,0,7,107,9439,1757,86,7596
10-10-2020,131,1,20,110,9570,1777,87,7706
11-10-2020,107,0,14,93,9677,1791,87,7799
12-10-2020,67,2,24,41,9744,1815,89,7840
13-10-2020,65,2,19,44,9809,1834,91,7884
14-10-2020,60,2,12,46,9869,1846,93,7930
15-10-2020,65,0,27,38,9934,1873,93,7968
16-10-2020,54,0,41,13,9988,1914,93,7981
17-10-2020,92,1,18,73,10080,1932,94,8054
18-10-2020,74,0,10,64,10154,1942,94,8118
19-10-2020,110,2,28,80,10264,1970,96,8198
20-10-2020,51,1,24,26,10315,1994,97,8224
21-10-2020,54,0,12,42,10369,2006,97,8266
22-10-2020,83,2,18,63,10452,2024,99,8329
23-10-2020,78,2,14,62,10530,2038,101,8391
24-10-2020,57,1,17,39,10587,2055,102,8430
25-10-2020,109,0,13,96,10696,2068,102,8526
26-10-2020,50,0,12,38,10746,2080,102,8564
27-10-2020,54,2,16,36,10800,2096,104,8600
28-10-2020,68,249,7741,-7922,10868,9837,353,678
29-10-2020,59,2,46,11,10927,9883,355,689
30-10-2020,65,3,91,-29,10992,9974,358,660
31-10-2020,52,2,50,0,11044,10024,360,660
01-11-2020,57,2,45,10,11101,10069,362,670
02-11-2020,25,1,69,-45,11126,10138,363,625
03-11-2020,60,1,68,-9,11186,10206,364,616
04-11-2020,73,0,76,-3,11259,10282,364,613
05-11-2020,60,3,91,-34,11319,10373,367,579
06-11-2020,74,1,67,6,11393,10440,368,585
07-11-2020,52,0,45,7,11445,10485,368,592
08-11-2020,44,0,54,-10,11489,10539,368,582
09-11-2020,68,1,86,-19,11557,10625,369,563
10-11-2020,44,2,88,-46,11601,10713,371,517
11-11-2020,93,0,62,31,11694,10775,371,548
12-11-2020,89,1,50,38,11783,10825,372,586
13-11-2020,64,1,59,4,11847,10884,373,590
14-11-2020,48,0,44,4,11895,10928,373,594
15-11-2020,60,0,46,14,11955,10974,373,608
16-11-2020,7,1,37,-31,11962,11011,374,577
17-11-2020,2,1,59,-58,11964,11070,375,519
18-11-2020,55,0,97,-42,12019,11167,375,477
19-11-2020,88,0,63,25,12107,11230,375,502
20-11-2020,61,2,68,-9,12168,11298,377,493
21-11-2020,94,0,69,25,12262,11367,377,518
22-11-2020,103,1,68,34,12365,11435,378,552
23-11-2020,68,2,76,-10,12433,11511,380,542
24-11-2020,111,2,88,21,12544,11599,382,563
25-11-2020,95,2,65,28,12639,11664,384,591
26-11-2020,111,4,59,48,12750,11723,388,639
27-11-2020,81,4,52,25,12831,11775,392,664
28-11-2020,99,1,87,11,12930,11862,393,675
29-11-2020,109,2,53,54,13039,11915,395,729
30-11-2020,89,4,132,-47,13128,12047,399,682
01-12-2020,109,2,42,65,13237,12089,401,747
02-12-2020,202,0,94,108,13439,12183,401,855
03-12-2020,230,6,103,121,13669,12286,407,976
04-12-2020,122,3,88,31,13791,12374,410,1007
05-12-2020,91,1,104,-14,13882,12478,411,993
06-12-2020,110,2,78,30,13992,12556,413,1023
07-12-2020,102,1,354,-253,14094,12910,414,770
08-12-2020,66,1,85,-20,14160,12995,415,750
09-12-2020,106,3,90,13,14266,13085,418,763
10-12-2020,112,4,103,5,14378,13188,422,768
11-12-2020,110,4,91,15,14488,13279,426,783
12-12-2020,55,0,91,-36,14543,13370,426,747
13-12-2020,42,2,69,-29,14585,13439,428,718
14-12-2020,77,0,99,-22,14662,13538,428,696
15-12-2020,62,7,63,-8,14724,13601,435,688
16-12-2020,125,1,144,-20,14849,13745,436,668
17-12-2020,132,2,76,54,14981,13821,438,722
18-12-2020,102,2,62,38,15083,13883,440,760
19-12-2020,96,0,51,45,15179,13934,440,805
20-12-2020,99,3,69,27,15278,14003,443,832
21-12-2020,84,1,152,-69,15362,14155,444,763
22-12-2020,117,1,119,-3,15479,14274,445,760
23-12-2020,122,4,113,5,15601,14387,449,765
24-12-2020,123,3,104,16,15724,14491,452,781
25-12-2020,112,4,88,20,15836,14579,456,801
26-12-2020,96,5,91,0,15932,14670,461,801
27-12-2020,66,2,99,-35,15998,14769,463,766
28-12-2020,138,4,117,17,16136,14886,467,783
29-12-2020,172,3,181,-12,16308,15067,470,771
30-12-2020,157,8,113,36,16465,15180,478,807
31-12-2020,179,4,89,86,16644,15269,482,893
01-01-2021,101,1,73,27,16745,15342,483,920
02-01-2021,165,5,124,36,16910,15466,488,956
03-01-2021,119,0,83,36,17029,15549,488,992
04-01-2021,118,8,110,0,17147,15659,496,992
05-01-2021,167,1,123,43,17314,15782,497,1035
06-01-2021,191,11,167,13,17505,15949,508,1048
07-01-2021,189,4,146,39,17694,16095,512,1087
08-01-2021,231,3,105,123,17925,16200,515,1210
09-01-2021,189,4,98,87,18114,16298,519,1297
10-01-2021,169,2,137,30,18283,16435,521,1327
11-01-2021,253,4,134,115,18536,16569,525,1442
12-01-2021,350,10,159,181,18886,16728,535,1623
13-01-2021,268,3,97,168,19154,16825,538,1791
14-01-2021,297,1,264,32,19451,17089,539,1823
15-01-2021,311,6,197,108,19762,17286,545,1931
16-01-2021,319,1,124,194,20081,17410,546,2125
17-01-2021,262,2,150,110,20343,17560,548,2235
18-01-2021,238,8,210,20,20581,17770,556,2255
19-01-2021,247,5,248,-6,20828,18018,561,2249
20-01-2021,494,7,241,246,21322,18259,568,2495
21-01-2021,483,4,179,300,21805,18438,572,2795
22-01-2021,313,9,268,36,22118,18706,581,2831
23-01-2021,253,8,223,22,22371,18929,589,2853
24-01-2021,292,5,212,75,22663,19141,594,2928
25-01-2021,186,10,260,-84,22849,19401,604,2844
26-01-2021,542,7,254,281,23391,19655,611,3125
27-01-2021,540,3,240,297,23931,19895,614,3422
28-01-2021,366,7,235,124,24297,20130,621,3546
29-01-2021,415,7,349,59,24712,20479,628,3605
30-01-2021,253,5,222,26,24965,20701,633,3631
31-01-2021,238,8,228,2,25203,20929,641,3633
01-02-2021,253,6,331,-84,25456,21260,647,3549
02-02-2021,309,6,385,-82,25765,21645,653,3467
03-02-2021,261,5,202,54,26026,21847,658,3521
04-02-2021,216,9,447,-240,26242,22294,667,3281
05-02-2021,508,9,354,145,26750,22648,676,3426
06-02-2021,197,14,389,-206,26947,23037,690,3220
07-02-2021,381,5,217,159,27328,23254,695,3379
08-02-2021,260,11,471,-222,27588,23725,706,3157
09-02-2021,453,6,328,119,28041,24053,712,3276
10-02-2021,305,11,305,-11,28346,24358,723,3265
11-02-2021,371,13,377,-19,28717,24735,736,3246
12-02-2021,312,9,307,-4,29029,25042,745,3242
13-02-2021,156,14,201,-59,29185,25243,759,3183
14-02-2021,139,6,196,-63,29324,25439,765,3120
15-02-2021,274,9,279,-14,29598,25718,774,3106
16-02-2021,274,11,301,-38,29872,26019,785,3068
17-02-2021,374,11,231,132,30246,26250,796,3200
18-02-2021,306,12,416,-122,30552,26666,808,3078
19-02-2021,330,10,411,-91,30882,27077,818,2987
20-02-2021,202,5,416,-219,31084,27493,823,2768
21-02-2021,326,7,204,115,31410,27697,830,2883
22-02-2021,278,8,300,-30,31688,27997,838,2853
23-02-2021,288,10,354,-76,31976,28351,848,2777
24-02-2021,307,6,303,-2,32283,28654,854,2775
25-02-2021,263,9,307,-53,32546,28961,863,2722
26-02-2021,330,10,307,13,32876,29268,873,2735
27-02-2021,151,6,280,-135,33027,29548,879,2600
28-02-2021,239,5,157,77,33266,29705,884,2677
01-03-2021,165,5,224,-64,33431,29929,889,2613
02-03-2021,167,7,253,-93,33598,30182,896,2520
03-03-2021,198,10,227,-39,33796,30409,906,2481
04-03-2021,268,14,244,10,34064,30653,920,2491
05-03-2021,214,8,296,-90,34278,30949,928,2401
06-03-2021,153,5,215,-67,34431,31164,933,2334
07-03-2021,147,3,183,-39,34578,31347,936,2295
08-03-2021,200,5,308,-113,34778,31655,941,2182
09-03-2021,256,7,256,-7,35034,31911,948,2175
10-03-2021,254,6,220,28,35288,32131,954,2203
11-03-2021,156,6,141,9,35444,32272,960,2212
12-03-2021,197,12,216,-31,35641,32488,972,2181
13-03-2021,158,4,145,9,35799,32633,976,2190
14-03-2021,0,3,21,-24,35799,32654,979,2166
15-03-2021,100,5,230,-135,35899,32884,984,2031
16-03-2021,77,7,210,-140,35976,33094,991,1891
17-03-2021,227,9,291,-73,36203,33385,1000,1818
18-03-2021,306,8,226,72,36509,33611,1008,1890
19-03-2021,207,7,328,-128,36716,33939,1015,1762
20-03-2021,130,7,279,-156,36846,34218,1022,1606
21-03-2021,186,2,124,60,37032,34342,1024,1666
22-03-2021,174,7,225,-58,37206,34567,1031,1608
23-03-2021,182,10,116,56,37388,34683,1041,1664
24-03-2021,189,10,158,21,37577,34841,1051,1685
25-03-2021,201,5,140,56,37778,34981,1056,1741
26-03-2021,178,6,170,2,37956,35151,1062,1743
27-03-2021,145,8,135,2,38101,35286,1070,1745
28-03-2021,121,5,126,-10,38222,35412,1075,1735
29-03-2021,144,8,232,-96,38366,35644,1083,1639
30-03-2021,169,11,172,-14,38535,35816,1094,1625
31-03-2021,200,4,202,-6,38735,36018,1098,1619
01-04-2021,172,12,195,-35,38907,36213,1110,1584
02-04-2021,169,3,128,38,39076,36341,1113,1622
03-04-2021,141,6,221,-86,39217,36562,1119,1536
04-04-2021,255,5,257,-7,39472,36819,1124,1529
05-04-2021,187,6,152,29,39659,36971,1130,1558
06-04-2021,236,8,214,14,39895,37185,1138,1572
07-04-2021,210,9,153,48,40105,37338,1147,1620
08-04-2021,205,9,208,-12,40310,37546,1156,1608
09-04-2021,207,8,158,41,40517,37704,1164,1649
10-04-2021,153,4,135,14,40670,37839,1168,1663
11-04-2021,115,0,108,7,40785,37947,1168,1670
12-04-2021,169,9,177,-17,40954,38124,1177,1653
13-04-2021,150,6,120,24,41104,38244,1183,1677
14-04-2021,121,2,66,53,41225,38310,1185,1730
15-04-2021,202,5,143,54,41427,38453,1190,1784
16-04-2021,211,4,294,-87,41638,38747,1194,1697
17-04-2021,169,11,180,-22,41807,38927,1205,1675
18-04-2021,172,8,212,-48,41979,39139,1213,1627
19-04-2021,154,10,231,-87,42133,39370,1223,1540
20-04-2021,207,10,231,-34,42340,39601,1233,1506
21-04-2021,196,9,153,34,42536,39754,1242,1540
22-04-2021,168,8,232,-72,42704,39986,1250,1468
23-04-2021,138,8,124,6,42842,40110,1258,1474
24-04-2021,124,1,76,47,42966,40186,1259,1521
25-04-2021,66,5,87,-26,43032,40273,1264,1495
26-04-2021,105,8,182,-85,43137,40455,1272,1410
27-04-2021,150,8,113,29,43287,40568,1280,1439
28-04-2021,166,10,139,17,43453,40707,1290,1456
29-04-2021,132,5,207,-80,43585,40914,1295,1376
30-04-2021,137,6,147,-16,43722,41061,1301,1360
01-05-2021,142,10,165,-33,43864,41226,1311,1327
02-05-2021,86,5,61,20,43950,41287,1316,1347
03-05-2021,105,9,131,-35,44055,41418,1325,1312
04-05-2021,150,9,123,18,44205,41541,1334,1330
05-05-2021,128,9,126,-7,44333,41667,1343,1323
06-05-2021,146,11,156,-21,44479,41823,1354,1302
07-05-2021,114,5,150,-41,44593,41973,1359,1261
08-05-2021,113,8,130,-25,44706,42103,1367,1236
09-05-2021,103,5,103,-5,44809,42206,1372,1231
10-05-2021,74,9,133,-68,44883,42339,1381,1163
11-05-2021,101,9,90,2,44984,42429,1390,1165
12-05-2021,97,6,120,-29,45081,42549,1396,1136
13-05-2021,94,4,88,2,45175,42637,1400,1138
14-05-2021,47,4,98,-55,45222,42735,1404,1083
15-05-2021,45,3,121,-79,45267,42856,1407,1004
16-05-2021,74,4,52,18,45341,42908,1411,1022
17-05-2021,74,5,135,-66,45415,43043,1416,956
18-05-2021,79,4,114,-39,45494,43157,1420,917
19-05-2021,112,8,125,-21,45606,43282,1428,896
20-05-2021,83,4,94,-15,45689,43376,1432,881
21-05-2021,100,1,185,-86,45789,43561,1433,795
22-05-2021,50,5,83,-38,45839,43644,1438,757
23-05-2021,68,2,48,18,45907,43692,1440,775
24-05-2021,62,1,70,-9,45969,43762,1441,766
25-05-2021,55,5,83,-33,46024,43845,1446,733
26-05-2021,59,5,41,13,46083,43886,1451,746
27-05-2021,31,5,74,-48,46114,43960,1456,698
28-05-2021,61,6,69,-14,46175,44029,1462,684
29-05-2021,49,2,72,-25,46224,44101,1464,659
30-05-2021,42,2,42,-2,46266,44143,1466,657
31-05-2021,44,3,94,-53,46310,44237,1469,604
01-06-2021,28,0,32,-4,46338,44269,1469,600
02-06-2021,33,1,72,-40,46371,44341,1470,560
03-06-2021,46,0,70,-24,46417,44411,1470,536
04-06-2021,51,3,75,-27,46468,44486,1473,509
05-06-2021,28,0,44,-16,46496,44530,1473,493
06-06-2021,27,1,53,-27,46523,44583,1474,466
07-06-2021,36,0,45,-9,46559,44628,1474,457
08-06-2021,36,5,40,-9,46595,44668,1479,448
09-06-2021,37,0,55,-18,46632,44723,1479,430
10-06-2021,61,1,58,2,46693,44781,1480,432
11-06-2021,46,2,60,-16,46739,44841,1482,416
12-06-2021,22,3,35,-16,46761,44876,1485,400
13-06-2021,44,3,42,-1,46805,44918,1488,399
14-06-2021,48,2,58,-12,46853,44976,1490,387
15-06-2021,55,2,30,23,46908,45006,1492,410
16-06-2021,67,0,24,43,46975,45030,1492,453
17-06-2021,65,1,39,25,47040,45069,1493,478
18-06-2021,95,3,52,40,47135,45121,1496,518
19-06-2021,155,2,40,113,47290,45161,1498,631
20-06-2021,106,2,37,67,47396,45198,1500,698
21-06-2021,90,1,50,39,47486,45248,1501,737
22-06-2021,127,3,2,122,47613,45250,1504,859
23-06-2021,189,4,23,162,47802,45273,1508,1021
24-06-2021,181,2,70,109,47983,45343,1510,1130
25-06-2021,195,2,65,128,48178,45408,1512,1258
26-06-2021,246,3,86,157,48424,45494,1515,1415
27-06-2021,174,4,72,98,48598,45566,1519,1513
28-06-2021,212,5,151,56,48810,45717,1524,1569
29-06-2021,238,1,101,136,49048,45818,1525,1705
30-06-2021,221,0,112,109,49269,45930,1525,1814
01-07-2021,311,9,116,186,49580,46046,1534,2000
02-07-2021,343,8,175,160,49923,46221,1542,2160
03-07-2021,272,4,173,95,50195,46394,1546,2255
04-07-2021,355,4,131,220,50550,46525,1550,2475
05-07-2021,401,7,207,187,50951,46732,1557,2662
06-07-2021,424,5,268,151,51375,47000,1562,2813
07-07-2021,504,8,209,287,51879,47209,1570,3100
08-07-2021,577,7,265,305,52456,47474,1577,3405
09-07-2021,674,6,287,381,53130,47761,1583,3786
10-07-2021,678,7,236,435,53808,47997,1590,4221
11-07-2021,561,9,293,259,54369,48290,1599,4480
12-07-2021,656,14,315,327,55025,48605,1613,4807
13-07-2021,723,21,358,344,55748,48963,1634,5151
14-07-2021,791,21,314,456,56539,49277,1655,5607
15-07-2021,843,14,418,411,57382,49695,1669,6018
16-07-2021,885,21,475,389,58267,50170,1690,6407
17-07-2021,1019,23,529,467,59286,50699,1713,6874
18-07-2021,944,21,465,458,60230,51164,1734,7332
19-07-2021,837,25,617,195,61067,51781,1759,7527
20-07-2021,880,23,533,324,61947,52314,1782,7851
21-07-2021,1111,23,658,430,63058,52972,1805,8281
22-07-2021,1250,33,652,565,64308,53624,1838,8846
23-07-2021,1407,32,685,690,65715,54309,1870,9536
24-07-2021,1057,25,696,336,66772,55005,1895,9872
25-07-2021,990,27,696,267,67762,55701,1922,10139
26-07-2021,1078,26,802,250,68840,56503,1948,10389
27-07-2021,1314,33,829,452,70154,57332,1981,10841
28-07-2021,1452,44,954,454,71606,58286,2025,11295
29-07-2021,1119,20,614,485,72725,58900,2045,11780
30-07-2021,1365,37,810,518,74090,59710,2082,12298
31-07-2021,1280,34,908,338,75370,60618,2116,12636
01-08-2021,1146,33,839,274,76516,61457,2149,12910
02-08-2021,1044,47,766,231,77560,62223,2196,13141
03-08-2021,1408,38,937,433,78968,63160,2234,13574
04-08-2021,1362,37,1075,250,80330,64235,2271,13824
05-08-2021,1470,25,1235,210,81800,65470,2296,14034
06-08-2021,1239,46,1510,-317,83039,66980,2342,13717
07-08-2021,1027,39,1254,-266,84066,68234,2381,13451
08-08-2021,1184,25,1279,-120,85250,69513,2406,13331
09-08-2021,1018,40,1123,-145,86268,70636,2446,13186
10-08-2021,1411,36,1576,-201,87679,72212,2482,12985
11-08-2021,1270,27,1142,101,88949,73354,2509,13086
12-08-2021,1353,35,1557,-239,90302,74911,2544,12847
13-08-2021,1910,51,2124,-265,92212,77035,2595,12582
14-08-2021,1795,36,1642,117,94007,78677,2631,12699
15-08-2021,1071,43,2046,-1018,95078,80723,2674,11681
16-08-2021,888,48,961,-121,95966,81684,2722,11560
17-08-2021,988,48,1037,-97,96954,82721,2770,11463
18-08-2021,734,66,1154,-486,97688,83875,2836,10977
19-08-2021,1032,62,1024,-54,98720,84899,2898,10923
20-08-2021,1039,73,1244,-278,99759,86143,2971,10645
21-08-2021,849,57,1197,-405,100608,87340,3028,10240
22-08-2021,583,52,1055,-524,101191,88395,3080,9716
23-08-2021,434,66,1012,-644,101625,89407,3146,9072
24-08-2021,934,44,968,-78,102559,90375,3190,8994
25-08-2021,746,45,838,-137,103305,91213,3235,8857
26-08-2021,565,51,950,-436,103870,92163,3286,8421
27-08-2021,558,45,685,-172,104428,92848,3331,8249
28-08-2021,474,34,824,-384,104902,93672,3365,7865
29-08-2021,302,44,932,-674,105204,94604,3409,7191
30-08-2021,305,50,866,-611,105509,95470,3459,6580
31-08-2021,376,14,259,103,105885,95729,3473,6683
