tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
06-03-2020,1,0,1,0,1,1,0,0
07-03-2020,0,0,0,0,1,1,0,0
08-03-2020,1,0,3,-2,2,4,0,-2
09-03-2020,0,0,0,0,2,4,0,-2
10-03-2020,0,0,8,-8,2,12,0,-10
11-03-2020,0,0,8,-8,2,20,0,-18
12-03-2020,0,1,2,-3,2,22,1,-21
13-03-2020,1,1,0,0,3,22,2,-21
14-03-2020,1,0,2,-1,4,24,2,-22
15-03-2020,1,0,5,-4,5,29,2,-26
16-03-2020,1,0,4,-3,6,33,2,-29
17-03-2020,0,1,3,-4,6,36,3,-33
18-03-2020,0,1,1,-2,6,37,4,-35
19-03-2020,0,1,3,-4,6,40,5,-39
20-03-2020,0,3,3,-6,6,43,8,-45
21-03-2020,0,0,2,-2,6,45,8,-47
22-03-2020,0,2,0,-2,6,45,10,-49
23-03-2020,0,2,3,-5,6,48,12,-54
24-03-2020,0,1,3,-4,6,51,13,-58
25-03-2020,0,1,3,-4,6,54,14,-62
26-03-2020,0,0,4,-4,6,58,14,-66
27-03-2020,25,2,3,20,31,61,16,-46
28-03-2020,10,2,7,1,41,68,18,-45
29-03-2020,2,2,2,-2,43,70,20,-47
30-03-2020,22,0,3,19,65,73,20,-28
31-03-2020,14,2,1,11,79,74,22,-17
01-04-2020,12,1,6,5,91,80,23,-12
02-04-2020,6,2,1,3,97,81,25,-9
03-04-2020,4,0,4,0,101,85,25,-9
04-04-2020,3,2,2,-1,104,87,27,-10
05-04-2020,4,2,4,-2,108,91,29,-12
06-04-2020,11,2,8,1,119,99,31,-11
07-04-2020,6,0,4,2,125,103,31,-9
08-04-2020,19,0,6,13,144,109,31,4
09-04-2020,4,3,10,-9,148,119,34,-5
10-04-2020,21,1,4,16,169,123,35,11
11-04-2020,31,2,20,9,200,143,37,20
12-04-2020,2,1,7,-6,202,150,38,14
13-04-2020,4,2,9,-7,206,159,40,7
14-04-2020,6,2,3,1,212,162,42,8
15-04-2020,1,1,8,-8,213,170,43,0
16-04-2020,15,0,4,11,228,174,43,11
17-04-2020,9,1,8,0,237,182,44,11
18-04-2020,12,1,4,7,249,186,45,18
19-04-2020,3,0,4,-1,252,190,45,17
20-04-2020,30,0,8,22,282,198,45,39
21-04-2020,0,4,6,-10,282,204,49,29
22-04-2020,3,0,7,-4,285,211,49,25
23-04-2020,3,0,1,2,288,212,49,27
24-04-2020,23,0,2,21,311,214,49,48
25-04-2020,11,2,2,7,322,216,51,55
26-04-2020,0,4,1,-5,322,217,55,50
27-04-2020,12,1,5,6,334,222,56,56
28-04-2020,6,0,3,3,340,225,56,59
29-04-2020,0,0,11,-11,340,236,56,48
30-04-2020,16,0,9,7,356,245,56,55
01-05-2020,15,0,3,12,371,248,56,67
02-05-2020,9,1,9,-1,380,257,57,66
03-05-2020,5,0,1,4,385,258,57,70
04-05-2020,14,0,9,5,399,267,57,75
05-05-2020,12,2,19,-9,411,286,59,66
06-05-2020,29,0,4,25,440,290,59,91
07-05-2020,0,0,3,-3,440,293,59,88
08-05-2020,20,1,7,12,460,300,60,100
09-05-2020,22,1,5,16,482,305,61,116
10-05-2020,10,0,7,3,492,312,61,119
11-05-2020,8,0,5,3,500,317,61,122
12-05-2020,18,0,5,13,518,322,61,135
13-05-2020,20,0,6,14,538,328,61,149
14-05-2020,14,2,16,-4,552,344,63,145
15-05-2020,28,0,18,10,580,362,63,155
16-05-2020,0,0,9,-9,580,371,63,146
17-05-2020,24,0,9,15,604,380,63,161
18-05-2020,31,0,18,13,635,398,63,174
19-05-2020,21,0,15,6,656,413,63,180
20-05-2020,1,0,30,-29,657,443,63,151
21-05-2020,53,1,8,44,710,451,64,195
22-05-2020,15,1,7,7,725,458,65,202
23-05-2020,0,0,6,-6,725,464,65,196
24-05-2020,21,0,4,17,746,468,65,213
25-05-2020,0,0,6,-6,746,474,65,207
26-05-2020,18,0,10,8,764,484,65,215
27-05-2020,11,0,10,1,775,494,65,216
28-05-2020,14,3,19,-8,789,513,68,208
29-05-2020,13,0,12,1,802,525,68,209
30-05-2020,14,0,25,-11,816,550,68,198
31-05-2020,3,0,0,3,819,550,68,201
01-06-2020,7,1,11,-5,826,561,69,196
02-06-2020,14,0,21,-7,840,582,69,189
03-06-2020,71,0,25,46,911,607,69,235
04-06-2020,10,0,11,-1,921,618,69,234
05-06-2020,24,1,25,-2,945,643,70,232
06-06-2020,36,1,6,29,981,649,71,261
07-06-2020,10,1,2,7,991,651,72,268
08-06-2020,11,1,5,5,1002,656,73,273
09-06-2020,16,1,8,7,1018,664,74,280
10-06-2020,33,0,46,-13,1051,710,74,267
11-06-2020,25,0,25,0,1076,735,74,267
12-06-2020,35,0,12,23,1111,747,74,290
13-06-2020,74,1,2,71,1185,749,75,361
14-06-2020,9,0,8,1,1194,757,75,362
15-06-2020,4,0,25,-21,1198,782,75,341
16-06-2020,37,0,9,28,1235,791,75,369
17-06-2020,31,0,25,6,1266,816,75,375
18-06-2020,17,0,16,1,1283,832,75,376
19-06-2020,5,0,24,-19,1288,856,75,357
20-06-2020,16,0,14,2,1304,870,75,359
21-06-2020,9,0,6,3,1313,876,75,362
22-06-2020,8,1,21,-14,1321,897,76,348
23-06-2020,11,0,15,-4,1332,912,76,344
24-06-2020,20,1,36,-17,1352,948,77,327
25-06-2020,17,0,6,11,1369,954,77,338
26-06-2020,13,0,6,7,1382,960,77,345
27-06-2020,20,0,3,17,1402,963,77,362
28-06-2020,4,1,12,-9,1406,975,78,353
29-06-2020,3,0,6,-3,1409,981,78,350
30-06-2020,11,0,7,4,1420,988,78,354
01-07-2020,11,0,12,-1,1431,1000,78,353
02-07-2020,10,0,10,0,1441,1010,78,353
03-07-2020,21,0,21,0,1462,1031,78,353
04-07-2020,14,1,12,1,1476,1043,79,354
05-07-2020,7,1,6,0,1483,1049,80,354
06-07-2020,12,1,5,6,1495,1054,81,360
07-07-2020,6,0,10,-4,1501,1064,81,356
08-07-2020,16,0,15,1,1517,1079,81,357
09-07-2020,13,1,24,-12,1530,1103,82,345
10-07-2020,11,0,27,-16,1541,1130,82,329
11-07-2020,7,1,16,-10,1548,1146,83,319
12-07-2020,13,0,9,4,1561,1155,83,323
13-07-2020,11,3,4,4,1572,1159,86,327
14-07-2020,9,0,7,2,1581,1166,86,329
15-07-2020,4,0,7,-3,1585,1173,86,326
16-07-2020,17,0,13,4,1602,1186,86,330
17-07-2020,11,0,5,6,1613,1191,86,336
18-07-2020,8,1,11,-4,1621,1202,87,332
19-07-2020,17,3,4,10,1638,1206,90,342
20-07-2020,8,0,23,-15,1646,1229,90,327
21-07-2020,8,0,21,-13,1654,1250,90,314
22-07-2020,3,0,15,-12,1657,1265,90,302
23-07-2020,10,1,4,5,1667,1269,91,307
24-07-2020,12,0,10,2,1679,1279,91,309
25-07-2020,5,1,12,-8,1684,1291,92,301
26-07-2020,14,0,3,11,1698,1294,92,312
27-07-2020,10,0,23,-13,1708,1317,92,299
28-07-2020,9,1,15,-7,1717,1332,93,292
29-07-2020,15,1,28,-14,1732,1360,94,278
30-07-2020,29,3,17,9,1761,1377,97,287
31-07-2020,34,1,11,22,1795,1388,98,309
01-08-2020,23,0,39,-16,1818,1427,98,293
02-08-2020,12,1,10,1,1830,1437,99,294
03-08-2020,21,0,15,6,1851,1452,99,300
04-08-2020,33,0,14,19,1884,1466,99,319
05-08-2020,23,0,13,10,1907,1479,99,329
06-08-2020,32,2,13,17,1939,1492,101,346
07-08-2020,34,0,15,19,1973,1507,101,365
08-08-2020,22,0,23,-1,1995,1530,101,364
09-08-2020,24,0,9,15,2019,1539,101,379
10-08-2020,23,1,37,-15,2042,1576,102,364
11-08-2020,19,2,18,-1,2061,1594,104,363
12-08-2020,48,1,16,31,2109,1610,105,394
13-08-2020,37,2,16,19,2146,1626,107,413
14-08-2020,21,2,9,10,2167,1635,109,423
15-08-2020,33,1,35,-3,2200,1670,110,420
16-08-2020,43,1,18,24,2243,1688,111,444
17-08-2020,17,0,6,11,2260,1694,111,455
18-08-2020,64,0,29,35,2324,1723,111,490
19-08-2020,47,1,13,33,2371,1736,112,523
20-08-2020,23,2,35,-14,2394,1771,114,509
21-08-2020,36,1,42,-7,2430,1813,115,502
22-08-2020,42,2,21,19,2472,1834,117,521
23-08-2020,32,2,46,-16,2504,1880,119,505
24-08-2020,60,3,27,30,2564,1907,122,535
25-08-2020,33,0,52,-19,2597,1959,122,516
26-08-2020,29,0,28,1,2626,1987,122,517
27-08-2020,59,1,124,-66,2685,2111,123,451
28-08-2020,42,3,73,-34,2727,2184,126,417
29-08-2020,61,2,20,39,2788,2204,128,456
30-08-2020,45,0,20,25,2833,2224,128,481
31-08-2020,31,2,44,-15,2864,2268,130,466
01-09-2020,29,1,57,-29,2893,2325,131,437
02-09-2020,70,0,30,40,2963,2355,131,477
03-09-2020,33,3,100,-70,2996,2455,134,407
04-09-2020,23,0,49,-26,3019,2504,134,381
05-09-2020,49,1,39,9,3068,2543,135,390
06-09-2020,85,2,51,32,3153,2594,137,422
07-09-2020,75,1,51,23,3228,2645,138,445
08-09-2020,57,2,48,7,3285,2693,140,452
09-09-2020,37,5,53,-21,3322,2746,145,431
10-09-2020,42,5,66,-29,3364,2812,150,402
11-09-2020,48,4,84,-40,3412,2896,154,362
12-09-2020,23,3,43,-23,3435,2939,157,339
13-09-2020,50,0,25,25,3485,2964,157,364
14-09-2020,57,1,69,-13,3542,3033,158,351
15-09-2020,63,2,46,15,3605,3079,160,366
16-09-2020,138,2,72,64,3743,3151,162,430
17-09-2020,121,3,39,79,3864,3190,165,509
18-09-2020,141,0,66,75,4005,3256,165,584
19-09-2020,128,0,76,52,4133,3332,165,636
20-09-2020,179,0,146,33,4312,3478,165,669
21-09-2020,122,2,268,-148,4434,3746,167,521
22-09-2020,131,4,64,63,4565,3810,171,584
23-09-2020,217,2,149,66,4782,3959,173,650
24-09-2020,130,4,53,73,4912,4012,177,723
25-09-2020,109,2,177,-70,5021,4189,179,653
26-09-2020,135,0,198,-63,5156,4387,179,590
27-09-2020,106,1,73,32,5262,4460,180,622
28-09-2020,129,2,125,2,5391,4585,182,624
29-09-2020,85,8,259,-182,5476,4844,190,442
30-09-2020,144,1,125,18,5620,4969,191,460
01-10-2020,102,5,129,-32,5722,5098,196,428
02-10-2020,82,0,190,-108,5804,5288,196,320
03-10-2020,134,5,107,22,5938,5395,201,342
04-10-2020,168,2,102,64,6106,5497,203,406
05-10-2020,137,2,165,-30,6243,5662,205,376
06-10-2020,98,3,134,-39,6341,5796,208,337
07-10-2020,81,3,63,15,6422,5859,211,352
08-10-2020,122,1,108,13,6544,5967,212,365
09-10-2020,141,1,101,39,6685,6068,213,404
10-10-2020,170,4,110,56,6855,6178,217,460
11-10-2020,106,1,81,24,6961,6259,218,484
12-10-2020,81,4,134,-57,7042,6393,222,427
13-10-2020,79,3,80,-4,7121,6473,225,423
14-10-2020,94,2,72,20,7215,6545,227,443
15-10-2020,111,3,99,9,7326,6644,230,452
16-10-2020,114,2,75,37,7440,6719,232,489
17-10-2020,127,2,60,65,7567,6779,234,554
18-10-2020,130,3,62,65,7697,6841,237,619
19-10-2020,122,4,118,0,7819,6959,241,619
20-10-2020,89,1,166,-78,7908,7125,242,541
21-10-2020,171,5,54,112,8079,7179,247,653
22-10-2020,220,2,124,94,8299,7303,249,747
23-10-2020,145,3,74,68,8444,7377,252,815
24-10-2020,102,3,123,-24,8546,7500,255,791
25-10-2020,226,4,126,96,8772,7626,259,887
26-10-2020,120,0,86,34,8892,7712,259,921
27-10-2020,124,5,94,25,9016,7806,264,946
28-10-2020,170,4,100,66,9186,7906,268,1012
29-10-2020,91,4,146,-59,9277,8052,272,953
30-10-2020,107,3,114,-10,9384,8166,275,943
31-10-2020,85,1,76,8,9469,8242,276,951
01-11-2020,90,2,59,29,9559,8301,278,980
02-11-2020,74,1,69,4,9633,8370,279,984
03-11-2020,71,3,109,-41,9704,8479,282,943
04-11-2020,90,2,66,22,9794,8545,284,965
05-11-2020,51,0,80,-29,9845,8625,284,936
06-11-2020,105,2,84,19,9950,8709,286,955
07-11-2020,125,8,80,37,10075,8789,294,992
08-11-2020,58,2,37,19,10133,8826,296,1011
09-11-2020,121,1,78,42,10254,8904,297,1053
10-11-2020,55,2,83,-30,10309,8987,299,1023
11-11-2020,124,3,55,66,10433,9042,302,1089
12-11-2020,100,3,75,22,10533,9117,305,1111
13-11-2020,111,1,41,69,10644,9158,306,1180
14-11-2020,167,3,67,97,10811,9225,309,1277
15-11-2020,159,3,71,85,10970,9296,312,1362
16-11-2020,0,3,93,-96,10970,9389,315,1266
17-11-2020,0,6,104,-110,10970,9493,321,1156
18-11-2020,54,4,106,-56,11024,9599,325,1100
19-11-2020,159,4,148,7,11183,9747,329,1107
20-11-2020,128,2,100,26,11311,9847,331,1133
21-11-2020,182,10,130,42,11493,9977,341,1175
22-11-2020,122,1,85,36,11615,10062,342,1211
23-11-2020,171,2,124,45,11786,10186,344,1256
24-11-2020,144,5,110,29,11930,10296,349,1285
25-11-2020,128,5,104,19,12058,10400,354,1304
26-11-2020,145,4,107,34,12203,10507,358,1338
27-11-2020,191,6,113,72,12394,10620,364,1410
28-11-2020,234,2,89,143,12628,10709,366,1553
29-11-2020,151,5,145,1,12779,10854,371,1554
30-11-2020,262,4,122,136,13041,10976,375,1690
01-12-2020,154,2,120,32,13195,11096,377,1722
02-12-2020,121,4,109,8,13316,11205,381,1730
03-12-2020,131,3,125,3,13447,11330,384,1733
04-12-2020,131,5,91,35,13578,11421,389,1768
05-12-2020,143,6,140,-3,13721,11561,395,1765
06-12-2020,134,3,158,-27,13855,11719,398,1738
07-12-2020,133,7,169,-43,13988,11888,405,1695
08-12-2020,98,5,154,-61,14086,12042,410,1634
09-12-2020,166,4,159,3,14252,12201,414,1637
10-12-2020,169,5,177,-13,14421,12378,419,1624
11-12-2020,192,5,142,45,14613,12520,424,1669
12-12-2020,204,4,168,32,14817,12688,428,1701
13-12-2020,136,3,109,24,14953,12797,431,1725
14-12-2020,138,4,146,-12,15091,12943,435,1713
15-12-2020,166,6,151,9,15257,13094,441,1722
16-12-2020,176,5,131,40,15433,13225,446,1762
17-12-2020,181,4,142,35,15614,13367,450,1797
18-12-2020,156,8,123,25,15770,13490,458,1822
19-12-2020,181,7,171,3,15951,13661,465,1825
20-12-2020,194,3,164,27,16145,13825,468,1852
21-12-2020,190,4,148,38,16335,13973,472,1890
22-12-2020,239,5,145,89,16574,14118,477,1979
23-12-2020,186,6,133,47,16760,14251,483,2026
24-12-2020,154,4,150,0,16914,14401,487,2026
25-12-2020,166,5,213,-52,17080,14614,492,1974
26-12-2020,241,6,165,70,17321,14779,498,2044
27-12-2020,150,4,155,-9,17471,14934,502,2035
28-12-2020,120,3,203,-86,17591,15137,505,1949
29-12-2020,121,7,123,-9,17712,15260,512,1940
30-12-2020,172,6,154,12,17884,15414,518,1952
31-12-2020,270,2,169,99,18154,15583,520,2051
01-01-2021,287,12,188,87,18441,15771,532,2138
02-01-2021,246,9,342,-105,18687,16113,541,2033
03-01-2021,136,2,127,7,18823,16240,543,2040
04-01-2021,158,4,250,-96,18981,16490,547,1944
05-01-2021,164,8,203,-47,19145,16693,555,1897
06-01-2021,189,5,131,53,19334,16824,560,1950
07-01-2021,364,7,211,146,19698,17035,567,2096
08-01-2021,253,6,213,34,19951,17248,573,2130
09-01-2021,275,7,166,102,20226,17414,580,2232
10-01-2021,272,7,209,56,20498,17623,587,2288
11-01-2021,177,5,196,-24,20675,17819,592,2264
12-01-2021,174,19,605,-450,20849,18424,611,1814
13-01-2021,185,7,250,-72,21034,18674,618,1742
14-01-2021,240,6,211,23,21274,18885,624,1765
15-01-2021,282,10,275,-3,21556,19160,634,1762
16-01-2021,257,5,176,76,21813,19336,639,1838
17-01-2021,283,7,224,52,22096,19560,646,1890
18-01-2021,245,3,422,-180,22341,19982,649,1710
19-01-2021,183,0,277,-94,22524,20259,649,1616
20-01-2021,286,8,229,49,22810,20488,657,1665
21-01-2021,237,3,165,69,23047,20653,660,1734
22-01-2021,321,3,234,84,23368,20887,663,1818
