tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
23-01-2021,357,10,206,141,23725,21093,673,1959
24-01-2021,410,3,175,232,24135,21268,676,2191
25-01-2021,289,4,165,120,24424,21433,680,2311
26-01-2021,525,7,309,209,24949,21742,687,2520
27-01-2021,302,6,146,150,25251,21888,693,2670
28-01-2021,44,8,618,-582,25295,22506,701,2088
29-01-2021,326,3,269,54,25621,22775,704,2142
30-01-2021,300,3,136,161,25921,22911,707,2303
31-01-2021,273,4,210,59,26194,23121,711,2362
01-02-2021,34,5,158,-129,26228,23279,716,2233
02-02-2021,37,18,542,-523,26265,23821,734,1710
03-02-2021,129,4,290,-165,26394,24111,738,1545
04-02-2021,26,5,196,-175,26420,24307,743,1370
05-02-2021,67,7,160,-100,26487,24467,750,1270
06-02-2021,47,5,245,-203,26534,24712,755,1067
07-02-2021,91,4,172,-85,26625,24884,759,982
08-02-2021,42,13,612,-583,26667,25496,772,399
09-02-2021,65,2,280,-217,26732,25776,774,182
10-02-2021,31,4,195,-168,26763,25971,778,14
11-02-2021,40,4,190,-154,26803,26161,782,-140
12-02-2021,147,1,134,12,26950,26295,783,-128
13-02-2021,114,9,382,-277,27064,26677,792,-405
14-02-2021,74,7,179,-112,27138,26856,799,-517
15-02-2021,179,5,258,-84,27317,27114,804,-601
16-02-2021,351,11,245,95,27668,27359,815,-506
17-02-2021,335,4,223,108,28003,27582,819,-398
18-02-2021,86,9,325,-248,28089,27907,828,-646
19-02-2021,73,2,334,-263,28162,28241,830,-909
20-02-2021,73,7,129,-63,28235,28370,837,-972
21-02-2021,249,6,107,136,28484,28477,843,-836
22-02-2021,114,3,246,-135,28598,28723,846,-971
23-02-2021,251,6,317,-72,28849,29040,852,-1043
24-02-2021,41,7,185,-151,28890,29225,859,-1194
25-02-2021,263,4,214,45,29153,29439,863,-1149
26-02-2021,236,3,281,-48,29389,29720,866,-1197
27-02-2021,37,7,178,-148,29426,29898,873,-1345
28-02-2021,46,4,220,-178,29472,30118,877,-1523
01-03-2021,21,3,194,-176,29493,30312,880,-1699
02-03-2021,97,2,193,-98,29590,30505,882,-1797
03-03-2021,73,5,245,-177,29663,30750,887,-1974
04-03-2021,11,5,260,-254,29674,31010,892,-2228
05-03-2021,515,7,184,324,30189,31194,899,-1904
06-03-2021,13,2,97,-86,30202,31291,901,-1990
07-03-2021,12,3,156,-147,30214,31447,904,-2137
08-03-2021,591,4,185,402,30805,31632,908,-1735
09-03-2021,100,3,256,-159,30905,31888,911,-1894
10-03-2021,138,1,159,-22,31043,32047,912,-1916
11-03-2021,49,1,184,-136,31092,32231,913,-2052
12-03-2021,484,6,83,395,31576,32314,919,-1657
13-03-2021,248,0,85,163,31824,32399,919,-1494
14-03-2021,315,2,67,246,32139,32466,921,-1248
15-03-2021,290,2,125,163,32429,32591,923,-1085
16-03-2021,247,2,132,113,32676,32723,925,-972
17-03-2021,861,3,249,609,33537,32972,928,-363
18-03-2021,293,4,80,209,33830,33052,932,-154
19-03-2021,325,5,80,240,34155,33132,937,86
20-03-2021,233,2,64,167,34388,33196,939,253
21-03-2021,211,0,47,164,34599,33243,939,417
22-03-2021,440,0,46,394,35039,33289,939,811
23-03-2021,298,2,76,220,35337,33365,941,1031
24-03-2021,259,1,165,93,35596,33530,942,1124
25-03-2021,91,0,47,44,35687,33577,942,1168
26-03-2021,176,2,51,123,35863,33628,944,1291
27-03-2021,220,0,71,149,36083,33699,944,1440
28-03-2021,79,0,29,50,36162,33728,944,1490
29-03-2021,328,1,90,237,36490,33818,945,1727
30-03-2021,319,1,90,228,36809,33908,946,1955
31-03-2021,950,5,701,244,37759,34609,951,2199
01-04-2021,905,12,751,142,38664,35360,963,2341
02-04-2021,850,8,364,478,39514,35724,971,2819
03-04-2021,910,11,154,745,40424,35878,982,3564
04-04-2021,3501,177,5599,-2275,43925,41477,1159,1289
05-04-2021,259,0,87,172,44184,41564,1159,1461
06-04-2021,187,0,11,176,44371,41575,1159,1637
07-04-2021,163,1,128,34,44534,41703,1160,1671
08-04-2021,121,1,38,82,44655,41741,1161,1753
09-04-2021,143,4,61,78,44798,41802,1165,1831
10-04-2021,99,2,25,72,44897,41827,1167,1903
11-04-2021,105,1,65,39,45002,41892,1168,1942
12-04-2021,331,2,205,124,45333,42097,1170,2066
13-04-2021,183,1,152,30,45516,42249,1171,2096
14-04-2021,86,1,102,-17,45602,42351,1172,2079
15-04-2021,81,1,95,-15,45683,42446,1173,2064
16-04-2021,152,3,54,95,45835,42500,1176,2159
17-04-2021,102,9,77,16,45937,42577,1185,2175
18-04-2021,50,0,249,-199,45987,42826,1185,1976
19-04-2021,75,1,36,38,46062,42862,1186,2014
20-04-2021,109,1,39,69,46171,42901,1187,2083
21-04-2021,70,2,167,-99,46241,43068,1189,1984
22-04-2021,102,1,93,8,46343,43161,1190,1992
23-04-2021,173,2,98,73,46516,43259,1192,2065
24-04-2021,58,0,122,-64,46574,43381,1192,2001
25-04-2021,80,2,136,-58,46654,43517,1194,1943
26-04-2021,220,1,170,49,46874,43687,1195,1992
27-04-2021,227,0,198,29,47101,43885,1195,2021
28-04-2021,60,0,54,6,47161,43939,1195,2027
29-04-2021,110,0,130,-20,47271,44069,1195,2007
30-04-2021,72,10,32,30,47343,44101,1205,2037
01-05-2021,53,0,28,25,47396,44129,1205,2062
02-05-2021,55,2,68,-15,47451,44197,1207,2047
03-05-2021,126,0,44,82,47577,44241,1207,2129
04-05-2021,112,4,163,-55,47689,44404,1211,2074
05-05-2021,73,3,193,-123,47762,44597,1214,1951
06-05-2021,65,1,37,27,47827,44634,1215,1978
07-05-2021,68,0,50,18,47895,44684,1215,1996
08-05-2021,81,4,32,45,47976,44716,1219,2041
09-05-2021,61,0,174,-113,48037,44890,1219,1928
10-05-2021,92,4,71,17,48129,44961,1223,1945
11-05-2021,82,1,45,36,48211,45006,1224,1981
12-05-2021,56,0,24,32,48267,45030,1224,2013
13-05-2021,34,0,1,33,48301,45031,1224,2046
14-05-2021,39,0,15,24,48340,45046,1224,2070
15-05-2021,22,0,99,-77,48362,45145,1224,1993
16-05-2021,66,2,42,22,48428,45187,1226,2015
17-05-2021,53,2,320,-269,48481,45507,1228,1746
18-05-2021,29,2,0,27,48510,45507,1230,1773
19-05-2021,53,1,64,-12,48563,45571,1231,1761
20-05-2021,87,1,344,-258,48650,45915,1232,1503
21-05-2021,62,2,84,-24,48712,45999,1234,1479
22-05-2021,66,4,100,-38,48778,46099,1238,1441
23-05-2021,36,2,52,-18,48814,46151,1240,1423
24-05-2021,49,1,51,-3,48863,46202,1241,1420
25-05-2021,89,2,9,78,48952,46211,1243,1498
26-05-2021,44,0,23,21,48996,46234,1243,1519
27-05-2021,156,2,45,109,49152,46279,1245,1628
28-05-2021,53,2,62,-11,49205,46341,1247,1617
29-05-2021,72,3,71,-2,49277,46412,1250,1615
30-05-2021,46,0,60,-14,49323,46472,1250,1601
31-05-2021,153,2,279,-128,49476,46751,1252,1473
01-06-2021,119,1,30,88,49595,46781,1253,1561
02-06-2021,69,0,55,14,49664,46836,1253,1575
03-06-2021,100,3,87,10,49764,46923,1256,1585
04-06-2021,142,3,23,116,49906,46946,1259,1701
05-06-2021,89,2,33,54,49995,46979,1261,1755
06-06-2021,47,0,32,15,50042,47011,1261,1770
07-06-2021,100,0,42,58,50142,47053,1261,1828
08-06-2021,142,4,86,52,50284,47139,1265,1880
09-06-2021,103,1,25,77,50387,47164,1266,1957
10-06-2021,188,4,50,134,50575,47214,1270,2091
11-06-2021,214,2,162,50,50789,47376,1272,2141
12-06-2021,214,3,84,127,51003,47460,1275,2268
13-06-2021,198,4,50,144,51201,47510,1279,2412
14-06-2021,255,3,53,199,51456,47563,1282,2611
15-06-2021,141,1,54,86,51597,47617,1283,2697
16-06-2021,157,3,38,116,51754,47655,1286,2813
17-06-2021,168,6,31,131,51922,47686,1292,2944
18-06-2021,249,1,166,82,52171,47852,1293,3026
19-06-2021,278,7,105,166,52449,47957,1300,3192
20-06-2021,228,4,151,73,52677,48108,1304,3265
21-06-2021,333,7,87,239,53010,48195,1311,3504
22-06-2021,462,4,233,225,53472,48428,1315,3729
23-06-2021,275,9,220,46,53747,48648,1324,3775
24-06-2021,599,5,197,397,54346,48845,1329,4172
25-06-2021,313,5,30,278,54659,48875,1334,4450
26-06-2021,266,4,19,243,54925,48894,1338,4693
27-06-2021,698,19,289,390,55623,49183,1357,5083
28-06-2021,494,7,195,292,56117,49378,1364,5375
29-06-2021,521,9,201,311,56638,49579,1373,5686
30-06-2021,486,17,74,395,57124,49653,1390,6081
01-07-2021,300,2,19,279,57424,49672,1392,6360
02-07-2021,302,5,20,277,57726,49692,1397,6637
03-07-2021,715,7,21,687,58441,49713,1404,7324
04-07-2021,621,17,25,579,59062,49738,1421,7903
05-07-2021,541,3,25,513,59603,49763,1424,8416
06-07-2021,457,6,268,183,60060,50031,1430,8599
07-07-2021,612,13,168,431,60672,50199,1443,9030
08-07-2021,503,5,143,355,61175,50342,1448,9385
09-07-2021,514,4,49,461,61689,50391,1452,9846
10-07-2021,569,8,464,97,62258,50855,1460,9943
11-07-2021,679,9,305,365,62937,51160,1469,10308
12-07-2021,2637,8,322,2307,65574,51482,1477,12615
13-07-2021,4016,2,985,3029,69590,52467,1479,15644
14-07-2021,3886,21,378,3487,73476,52845,1500,19131
15-07-2021,3994,10,884,3100,77470,53729,1510,22231
16-07-2021,3680,19,801,2860,81150,54530,1529,25091
17-07-2021,3424,12,468,2944,84574,54998,1541,28035
18-07-2021,3138,9,310,2819,87712,55308,1550,30854
19-07-2021,2165,5,399,1761,89877,55707,1555,32615
20-07-2021,2865,10,480,2375,92742,56187,1565,34990
21-07-2021,1903,29,1316,558,94645,57503,1594,35548
22-07-2021,3333,20,775,2538,97978,58278,1614,38086
23-07-2021,2626,25,420,2181,100604,58698,1639,40267
24-07-2021,2328,15,458,1855,102932,59156,1654,42122
25-07-2021,1619,15,503,1101,104551,59659,1669,43223
26-07-2021,883,10,788,85,105434,60447,1679,43308
27-07-2021,1610,35,915,660,107044,61362,1714,43968
28-07-2021,1642,40,1645,-43,108686,63007,1754,43925
29-07-2021,1464,28,3958,-2522,110150,66965,1782,41403
30-07-2021,1209,56,2401,-1248,111359,69366,1838,40155
31-07-2021,1366,81,3992,-2707,112725,73358,1919,37448
01-08-2021,1325,72,8040,-6787,114050,81398,1991,30661
02-08-2021,1061,90,3261,-2290,115111,84659,2081,28371
03-08-2021,1368,85,1311,-28,116479,85970,2166,28343
04-08-2021,976,80,2416,-1520,117455,88386,2246,26823
05-08-2021,964,17,771,176,118419,89157,2263,26999
06-08-2021,1003,16,6899,-5912,119422,96056,2279,21087
07-08-2021,810,14,2621,-1825,120232,98677,2293,19262
08-08-2021,450,25,2072,-1647,120682,100749,2318,17615
09-08-2021,337,31,2487,-2181,121019,103236,2349,15434
10-08-2021,842,15,1510,-683,121861,104746,2364,14751
11-08-2021,675,29,1245,-599,122536,105991,2393,14152
12-08-2021,395,24,351,20,122931,106342,2417,14172
13-08-2021,713,17,3824,-3128,123644,110166,2434,11044
14-08-2021,605,17,1053,-465,124249,111219,2451,10579
15-08-2021,406,25,1419,-1038,124655,112638,2476,9541
16-08-2021,208,20,1399,-1211,124863,114037,2496,8330
17-08-2021,401,13,1321,-933,125264,115358,2509,7397
18-08-2021,210,15,631,-436,125474,115989,2524,6961
19-08-2021,395,17,408,-30,125869,116397,2541,6931
20-08-2021,449,4,470,-25,126318,116867,2545,6906
21-08-2021,374,6,152,216,126692,117019,2551,7122
22-08-2021,214,2,862,-650,126906,117881,2553,6472
23-08-2021,124,10,960,-846,127030,118841,2563,5626
24-08-2021,360,9,320,31,127390,119161,2572,5657
25-08-2021,355,8,535,-188,127745,119696,2580,5469
26-08-2021,239,7,910,-678,127984,120606,2587,4791
27-08-2021,266,6,424,-164,128250,121030,2593,4627
28-08-2021,216,5,508,-297,128466,121538,2598,4330
29-08-2021,177,3,105,69,128643,121643,2601,4399
30-08-2021,101,7,966,-872,128744,122609,2608,3527
31-08-2021,265,4,520,-259,129009,123129,2612,3268
01-09-2021,178,4,338,-164,129187,123467,2616,3104
02-09-2021,172,3,209,-40,129359,123676,2619,3064
03-09-2021,136,3,233,-100,129495,123909,2622,2964
04-09-2021,154,1,325,-172,129649,124234,2623,2792
05-09-2021,108,1,100,7,129757,124334,2624,2799
06-09-2021,104,3,231,-130,129861,124565,2627,2669
07-09-2021,87,1,368,-282,129948,124933,2628,2387
08-09-2021,109,4,303,-198,130057,125236,2632,2189
09-09-2021,134,3,260,-129,130191,125496,2635,2060
10-09-2021,78,1,218,-141,130269,125714,2636,1919
11-09-2021,85,2,62,21,130354,125776,2638,1940
12-09-2021,54,3,124,-73,130408,125900,2641,1867
13-09-2021,41,0,141,-100,130449,126041,2641,1767
14-09-2021,100,1,207,-108,130549,126248,2642,1659
15-09-2021,74,0,64,10,130623,126312,2642,1669
16-09-2021,41,6,404,-369,130664,126716,2648,1300
17-09-2021,53,3,47,3,130717,126763,2651,1303
18-09-2021,81,1,100,-20,130798,126863,2652,1283
19-09-2021,69,0,179,-110,130867,127042,2652,1173
20-09-2021,33,2,73,-42,130900,127115,2654,1131
21-09-2021,84,3,323,-242,130984,127438,2657,889
22-09-2021,77,0,70,7,131061,127508,2657,896
23-09-2021,73,2,86,-15,131134,127594,2659,881
24-09-2021,68,1,34,33,131202,127628,2660,914
25-09-2021,44,2,36,6,131246,127664,2662,920
26-09-2021,47,1,40,6,131293,127704,2663,926
27-09-2021,24,0,45,-21,131317,127749,2663,905
28-09-2021,44,1,39,4,131361,127788,2664,909
29-09-2021,47,1,49,-3,131408,127837,2665,906
30-09-2021,59,1,87,-29,131467,127924,2666,877
01-10-2021,71,2,47,22,131538,127971,2668,899
02-10-2021,49,2,57,-10,131587,128028,2670,889
03-10-2021,50,0,22,28,131637,128050,2670,917
04-10-2021,18,1,32,-15,131655,128082,2671,902
05-10-2021,39,0,122,-83,131694,128204,2671,819
06-10-2021,33,1,37,-5,131727,128241,2672,814
07-10-2021,41,0,25,16,131768,128266,2672,830
08-10-2021,39,0,120,-81,131807,128386,2672,749
09-10-2021,37,0,52,-15,131844,128438,2672,734
10-10-2021,13,0,38,-25,131857,128476,2672,709
11-10-2021,17,0,24,-7,131874,128500,2672,702
12-10-2021,24,0,29,-5,131898,128529,2672,697
13-10-2021,34,2,13,19,131932,128542,2674,716
14-10-2021,34,0,18,16,131966,128560,2674,732
15-10-2021,26,1,18,7,131992,128578,2675,739
16-10-2021,25,0,142,-117,132017,128720,2675,622
17-10-2021,20,1,28,-9,132037,128748,2676,613
18-10-2021,17,0,15,2,132054,128763,2676,615
19-10-2021,26,1,17,8,132080,128780,2677,623
20-10-2021,22,1,129,-108,132102,128909,2678,515
21-10-2021,19,0,67,-48,132121,128976,2678,467
22-10-2021,17,1,25,-9,132138,129001,2679,458
23-10-2021,26,0,19,7,132164,129020,2679,465
24-10-2021,18,0,151,-133,132182,129171,2679,332
