tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
06-03-2020,1,0,1,0,1,1,0,0
07-03-2020,0,0,0,0,1,1,0,0
08-03-2020,1,0,3,-2,2,4,0,-2
09-03-2020,0,0,0,0,2,4,0,-2
10-03-2020,0,0,8,-8,2,12,0,-10
11-03-2020,0,0,8,-8,2,20,0,-18
12-03-2020,0,1,2,-3,2,22,1,-21
13-03-2020,1,1,0,0,3,22,2,-21
14-03-2020,1,0,2,-1,4,24,2,-22
15-03-2020,1,0,5,-4,5,29,2,-26
16-03-2020,1,0,4,-3,6,33,2,-29
17-03-2020,0,1,3,-4,6,36,3,-33
18-03-2020,0,1,1,-2,6,37,4,-35
19-03-2020,0,1,3,-4,6,40,5,-39
20-03-2020,0,3,3,-6,6,43,8,-45
21-03-2020,0,0,2,-2,6,45,8,-47
22-03-2020,0,2,0,-2,6,45,10,-49
23-03-2020,0,2,3,-5,6,48,12,-54
24-03-2020,0,1,3,-4,6,51,13,-58
25-03-2020,0,1,3,-4,6,54,14,-62
26-03-2020,0,0,4,-4,6,58,14,-66
27-03-2020,25,2,3,20,31,61,16,-46
28-03-2020,10,2,7,1,41,68,18,-45
29-03-2020,2,2,2,-2,43,70,20,-47
30-03-2020,22,0,3,19,65,73,20,-28
31-03-2020,14,2,1,11,79,74,22,-17
01-04-2020,12,1,6,5,91,80,23,-12
02-04-2020,6,2,1,3,97,81,25,-9
03-04-2020,4,0,4,0,101,85,25,-9
04-04-2020,3,2,2,-1,104,87,27,-10
05-04-2020,4,2,4,-2,108,91,29,-12
06-04-2020,10,2,8,0,118,99,31,-12
07-04-2020,6,0,4,2,124,103,31,-10
08-04-2020,19,0,6,13,143,109,31,3
09-04-2020,3,3,10,-10,146,119,34,-7
10-04-2020,21,1,4,16,167,123,35,9
11-04-2020,31,2,20,9,198,143,37,18
12-04-2020,2,1,7,-6,200,150,38,12
13-04-2020,3,2,9,-8,203,159,40,4
14-04-2020,5,2,3,0,208,162,42,4
15-04-2020,0,1,8,-9,208,170,43,-5
16-04-2020,15,0,4,11,223,174,43,6
17-04-2020,9,1,8,0,232,182,44,6
18-04-2020,11,1,4,6,243,186,45,12
19-04-2020,3,0,4,-1,246,190,45,11
20-04-2020,29,0,8,21,275,198,45,32
21-04-2020,0,4,6,-10,275,204,49,22
22-04-2020,1,0,7,-6,276,211,49,16
23-04-2020,3,0,1,2,279,212,49,18
24-04-2020,23,0,2,21,302,214,49,39
25-04-2020,11,2,2,7,313,216,51,46
26-04-2020,0,4,1,-5,313,217,55,41
27-04-2020,12,1,5,6,325,222,56,47
28-04-2020,6,0,3,3,331,225,56,50
29-04-2020,0,0,11,-11,331,236,56,39
30-04-2020,16,0,9,7,347,245,56,46
01-05-2020,14,0,3,11,361,248,56,57
02-05-2020,9,1,9,-1,370,257,57,56
03-05-2020,5,0,1,4,375,258,57,60
04-05-2020,14,0,9,5,389,267,57,65
05-05-2020,10,2,19,-11,399,286,59,54
06-05-2020,29,0,4,25,428,290,59,79
07-05-2020,0,0,3,-3,428,293,59,76
08-05-2020,20,1,7,12,448,300,60,88
09-05-2020,20,1,5,14,468,305,61,102
10-05-2020,10,0,7,3,478,312,61,105
11-05-2020,8,0,5,3,486,317,61,108
12-05-2020,18,0,5,13,504,322,61,121
13-05-2020,20,0,6,14,524,328,61,135
14-05-2020,14,2,16,-4,538,344,63,131
15-05-2020,28,0,18,10,566,362,63,141
16-05-2020,0,0,9,-9,566,371,63,132
17-05-2020,24,0,9,15,590,380,63,147
18-05-2020,31,0,18,13,621,398,63,160
19-05-2020,21,0,15,6,642,413,63,166
20-05-2020,1,0,30,-29,643,443,63,137
21-05-2020,53,1,8,44,696,451,64,181
22-05-2020,15,1,7,7,711,458,65,188
23-05-2020,0,0,6,-6,711,464,65,182
24-05-2020,21,0,4,17,732,468,65,199
25-05-2020,0,0,6,-6,732,474,65,193
26-05-2020,18,0,10,8,750,484,65,201
27-05-2020,10,0,10,0,760,494,65,201
28-05-2020,14,3,19,-8,774,513,68,193
29-05-2020,13,0,12,1,787,525,68,194
30-05-2020,14,0,25,-11,801,550,68,183
31-05-2020,3,0,0,3,804,550,68,186
01-06-2020,7,1,11,-5,811,561,69,181
02-06-2020,14,0,21,-7,825,582,69,174
03-06-2020,71,0,25,46,896,607,69,220
04-06-2020,10,0,11,-1,906,618,69,219
05-06-2020,24,1,25,-2,930,643,70,217
06-06-2020,36,1,6,29,966,649,71,246
07-06-2020,10,1,2,7,976,651,72,253
08-06-2020,11,1,5,5,987,656,73,258
09-06-2020,16,1,8,7,1003,664,74,265
10-06-2020,33,0,46,-13,1036,710,74,252
11-06-2020,25,0,25,0,1061,735,74,252
12-06-2020,35,0,12,23,1096,747,74,275
13-06-2020,74,1,2,71,1170,749,75,346
14-06-2020,9,0,8,1,1179,757,75,347
15-06-2020,4,0,25,-21,1183,782,75,326
16-06-2020,37,0,9,28,1220,791,75,354
17-06-2020,31,0,25,6,1251,816,75,360
18-06-2020,17,0,16,1,1268,832,75,361
19-06-2020,5,0,24,-19,1273,856,75,342
20-06-2020,16,0,14,2,1289,870,75,344
21-06-2020,9,0,6,3,1298,876,75,347
22-06-2020,8,1,21,-14,1306,897,76,333
23-06-2020,11,0,15,-4,1317,912,76,329
24-06-2020,20,1,36,-17,1337,948,77,312
25-06-2020,17,0,6,11,1354,954,77,323
26-06-2020,13,0,6,7,1367,960,77,330
27-06-2020,20,0,3,17,1387,963,77,347
28-06-2020,4,1,12,-9,1391,975,78,338
29-06-2020,3,0,6,-3,1394,981,78,335
30-06-2020,11,0,7,4,1405,988,78,339
01-07-2020,11,0,12,-1,1416,1000,78,338
02-07-2020,10,0,10,0,1426,1010,78,338
03-07-2020,21,0,21,0,1447,1031,78,338
04-07-2020,14,1,12,1,1461,1043,79,339
05-07-2020,7,1,6,0,1468,1049,80,339
06-07-2020,12,1,5,6,1480,1054,81,345
07-07-2020,6,0,10,-4,1486,1064,81,341
08-07-2020,16,0,15,1,1502,1079,81,342
09-07-2020,13,1,24,-12,1515,1103,82,330
10-07-2020,10,0,27,-17,1525,1130,82,313
11-07-2020,7,1,16,-10,1532,1146,83,303
12-07-2020,13,0,9,4,1545,1155,83,307
13-07-2020,11,3,4,4,1556,1159,86,311
14-07-2020,9,0,7,2,1565,1166,86,313
15-07-2020,4,0,7,-3,1569,1173,86,310
16-07-2020,17,0,13,4,1586,1186,86,314
17-07-2020,11,0,5,6,1597,1191,86,320
18-07-2020,8,1,11,-4,1605,1202,87,316
19-07-2020,17,3,4,10,1622,1206,90,326
20-07-2020,8,0,23,-15,1630,1229,90,311
21-07-2020,8,0,21,-13,1638,1250,90,298
22-07-2020,3,0,15,-12,1641,1265,90,286
23-07-2020,10,1,4,5,1651,1269,91,291
24-07-2020,12,0,10,2,1663,1279,91,293
25-07-2020,5,1,12,-8,1668,1291,92,285
26-07-2020,14,0,3,11,1682,1294,92,296
27-07-2020,10,0,23,-13,1692,1317,92,283
28-07-2020,9,1,15,-7,1701,1332,93,276
29-07-2020,15,1,28,-14,1716,1360,94,262
30-07-2020,29,3,17,9,1745,1377,97,271
31-07-2020,34,1,11,22,1779,1388,98,293
01-08-2020,23,0,39,-16,1802,1427,98,277
02-08-2020,12,1,10,1,1814,1437,99,278
03-08-2020,21,0,15,6,1835,1452,99,284
04-08-2020,33,0,14,19,1868,1466,99,303
05-08-2020,23,0,13,10,1891,1479,99,313
06-08-2020,32,2,13,17,1923,1492,101,330
07-08-2020,34,0,15,19,1957,1507,101,349
08-08-2020,22,0,23,-1,1979,1530,101,348
09-08-2020,24,0,9,15,2003,1539,101,363
10-08-2020,23,1,37,-15,2026,1576,102,348
11-08-2020,19,2,18,-1,2045,1594,104,347
12-08-2020,48,1,16,31,2093,1610,105,378
13-08-2020,37,2,16,19,2130,1626,107,397
14-08-2020,21,2,9,10,2151,1635,109,407
15-08-2020,33,1,35,-3,2184,1670,110,404
16-08-2020,43,1,18,24,2227,1688,111,428
17-08-2020,17,0,6,11,2244,1694,111,439
18-08-2020,64,0,29,35,2308,1723,111,474
19-08-2020,47,1,13,33,2355,1736,112,507
20-08-2020,23,2,35,-14,2378,1771,114,493
21-08-2020,36,1,42,-7,2414,1813,115,486
22-08-2020,42,2,21,19,2456,1834,117,505
23-08-2020,32,2,46,-16,2488,1880,119,489
24-08-2020,60,3,27,30,2548,1907,122,519
25-08-2020,33,0,52,-19,2581,1959,122,500
26-08-2020,29,0,28,1,2610,1987,122,501
27-08-2020,59,1,124,-66,2669,2111,123,435
28-08-2020,42,3,73,-34,2711,2184,126,401
29-08-2020,61,2,20,39,2772,2204,128,440
30-08-2020,45,0,20,25,2817,2224,128,465
31-08-2020,31,2,44,-15,2848,2268,130,450
01-09-2020,27,1,57,-31,2875,2325,131,419
02-09-2020,68,0,30,38,2943,2355,131,457
03-09-2020,33,3,100,-70,2976,2455,134,387
04-09-2020,22,0,49,-27,2998,2504,134,360
05-09-2020,49,1,39,9,3047,2543,135,369
06-09-2020,83,2,51,30,3130,2594,137,399
07-09-2020,75,1,51,23,3205,2645,138,422
08-09-2020,56,2,48,6,3261,2693,140,428
09-09-2020,37,5,53,-21,3298,2746,145,407
10-09-2020,42,5,66,-29,3340,2812,150,378
11-09-2020,47,4,84,-41,3387,2896,154,337
12-09-2020,22,3,43,-24,3409,2939,157,313
13-09-2020,50,0,25,25,3459,2964,157,338
14-09-2020,57,1,69,-13,3516,3033,158,325
15-09-2020,62,2,46,14,3578,3079,160,339
16-09-2020,137,2,72,63,3715,3151,162,402
17-09-2020,121,3,39,79,3836,3190,165,481
18-09-2020,141,0,66,75,3977,3256,165,556
19-09-2020,128,0,76,52,4105,3332,165,608
20-09-2020,179,0,146,33,4284,3478,165,641
21-09-2020,122,2,268,-148,4406,3746,167,493
22-09-2020,130,4,64,62,4536,3810,171,555
23-09-2020,217,2,149,66,4753,3959,173,621
24-09-2020,130,4,53,73,4883,4012,177,694
25-09-2020,109,2,177,-70,4992,4189,179,624
26-09-2020,135,0,198,-63,5127,4387,179,561
27-09-2020,105,1,73,31,5232,4460,180,592
28-09-2020,128,2,125,1,5360,4585,182,593
29-09-2020,84,8,259,-183,5444,4844,190,410
30-09-2020,144,1,125,18,5588,4969,191,428
01-10-2020,102,5,129,-32,5690,5098,196,396
02-10-2020,82,0,190,-108,5772,5288,196,288
03-10-2020,134,5,107,22,5906,5395,201,310
04-10-2020,168,2,102,64,6074,5497,203,374
05-10-2020,137,2,165,-30,6211,5662,205,344
06-10-2020,98,3,134,-39,6309,5796,208,305
07-10-2020,81,3,63,15,6390,5859,211,320
08-10-2020,122,1,108,13,6512,5967,212,333
09-10-2020,140,1,101,38,6652,6068,213,371
10-10-2020,170,4,110,56,6822,6178,217,427
11-10-2020,105,1,81,23,6927,6259,218,450
12-10-2020,81,4,134,-57,7008,6393,222,393
13-10-2020,79,3,80,-4,7087,6473,225,389
14-10-2020,94,2,72,20,7181,6545,227,409
15-10-2020,111,3,99,9,7292,6644,230,418
16-10-2020,114,2,75,37,7406,6719,232,455
17-10-2020,127,2,60,65,7533,6779,234,520
18-10-2020,130,3,62,65,7663,6841,237,585
19-10-2020,122,4,118,0,7785,6959,241,585
20-10-2020,88,1,166,-79,7873,7125,242,506
21-10-2020,171,5,54,112,8044,7179,247,618
22-10-2020,220,2,124,94,8264,7303,249,712
23-10-2020,145,3,74,68,8409,7377,252,780
24-10-2020,102,3,123,-24,8511,7500,255,756
25-10-2020,226,4,126,96,8737,7626,259,852
26-10-2020,120,0,86,34,8857,7712,259,886
27-10-2020,124,5,94,25,8981,7806,264,911
28-10-2020,170,4,100,66,9151,7906,268,977
29-10-2020,91,4,146,-59,9242,8052,272,918
30-10-2020,107,3,114,-10,9349,8166,275,908
31-10-2020,85,1,76,8,9434,8242,276,916
01-11-2020,90,2,59,29,9524,8301,278,945
02-11-2020,74,1,69,4,9598,8370,279,949
03-11-2020,71,3,109,-41,9669,8479,282,908
04-11-2020,90,2,66,22,9759,8545,284,930
05-11-2020,50,0,80,-30,9809,8625,284,900
06-11-2020,105,2,84,19,9914,8709,286,919
07-11-2020,125,8,80,37,10039,8789,294,956
08-11-2020,58,2,37,19,10097,8826,296,975
09-11-2020,120,1,78,41,10217,8904,297,1016
10-11-2020,55,2,83,-30,10272,8987,299,986
11-11-2020,124,3,55,66,10396,9042,302,1052
12-11-2020,100,3,75,22,10496,9117,305,1074
13-11-2020,111,1,41,69,10607,9158,306,1143
14-11-2020,166,3,67,96,10773,9225,309,1239
15-11-2020,159,3,71,85,10932,9296,312,1324
16-11-2020,0,3,93,-96,10932,9389,315,1228
17-11-2020,0,6,104,-110,10932,9493,321,1118
18-11-2020,54,4,106,-56,10986,9599,325,1062
19-11-2020,159,4,148,7,11145,9747,329,1069
20-11-2020,128,2,100,26,11273,9847,331,1095
21-11-2020,182,10,130,42,11455,9977,341,1137
22-11-2020,122,1,85,36,11577,10062,342,1173
23-11-2020,171,2,124,45,11748,10186,344,1218
24-11-2020,144,5,110,29,11892,10296,349,1247
25-11-2020,128,5,104,19,12020,10400,354,1266
26-11-2020,145,4,107,34,12165,10507,358,1300
27-11-2020,191,6,113,72,12356,10620,364,1372
28-11-2020,234,2,89,143,12590,10709,366,1515
29-11-2020,151,5,145,1,12741,10854,371,1516
30-11-2020,262,4,122,136,13003,10976,375,1652
01-12-2020,154,2,120,32,13157,11096,377,1684
02-12-2020,121,4,109,8,13278,11205,381,1692
03-12-2020,131,3,125,3,13409,11330,384,1695
04-12-2020,130,5,91,34,13539,11421,389,1729
05-12-2020,143,6,140,-3,13682,11561,395,1726
06-12-2020,134,3,158,-27,13816,11719,398,1699
07-12-2020,133,7,169,-43,13949,11888,405,1656
08-12-2020,98,5,154,-61,14047,12042,410,1595
09-12-2020,166,4,159,3,14213,12201,414,1598
10-12-2020,169,5,177,-13,14382,12378,419,1585
11-12-2020,192,5,142,45,14574,12520,424,1630
12-12-2020,204,4,168,32,14778,12688,428,1662
13-12-2020,136,3,109,24,14914,12797,431,1686
14-12-2020,138,4,146,-12,15052,12943,435,1674
15-12-2020,166,6,151,9,15218,13094,441,1683
16-12-2020,176,5,131,40,15394,13225,446,1723
17-12-2020,181,4,142,35,15575,13367,450,1758
18-12-2020,156,8,123,25,15731,13490,458,1783
19-12-2020,180,7,171,2,15911,13661,465,1785
20-12-2020,194,3,164,27,16105,13825,468,1812
21-12-2020,190,4,148,38,16295,13973,472,1850
22-12-2020,239,5,145,89,16534,14118,477,1939
23-12-2020,185,6,133,46,16719,14251,483,1985
24-12-2020,154,4,150,0,16873,14401,487,1985
25-12-2020,166,5,213,-52,17039,14614,492,1933
