tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
26-12-2020,241,6,165,70,17280,14779,498,2003
27-12-2020,150,4,155,-9,17430,14934,502,1994
28-12-2020,120,3,203,-86,17550,15137,505,1908
29-12-2020,121,7,123,-9,17671,15260,512,1899
30-12-2020,172,6,154,12,17843,15414,518,1911
31-12-2020,269,2,169,98,18112,15583,520,2009
01-01-2021,287,12,188,87,18399,15771,532,2096
02-01-2021,246,9,342,-105,18645,16113,541,1991
03-01-2021,136,2,127,7,18781,16240,543,1998
04-01-2021,158,4,250,-96,18939,16490,547,1902
05-01-2021,164,8,203,-47,19103,16693,555,1855
06-01-2021,188,5,131,52,19291,16824,560,1907
07-01-2021,364,7,211,146,19655,17035,567,2053
08-01-2021,253,6,213,34,19908,17248,573,2087
09-01-2021,275,7,166,102,20183,17414,580,2189
10-01-2021,272,7,209,56,20455,17623,587,2245
11-01-2021,177,5,196,-24,20632,17819,592,2221
12-01-2021,174,19,605,-450,20806,18424,611,1771
13-01-2021,185,7,250,-72,20991,18674,618,1699
14-01-2021,240,6,211,23,21231,18885,624,1722
15-01-2021,281,10,275,-4,21512,19160,634,1718
16-01-2021,257,5,176,76,21769,19336,639,1794
17-01-2021,283,7,224,52,22052,19560,646,1846
18-01-2021,245,3,422,-180,22297,19982,649,1666
19-01-2021,183,0,277,-94,22480,20259,649,1572
20-01-2021,286,8,229,49,22766,20488,657,1621
21-01-2021,236,3,165,68,23002,20653,660,1689
22-01-2021,320,3,234,83,23322,20887,663,1772
23-01-2021,357,10,206,141,23679,21093,673,1913
24-01-2021,410,3,175,232,24089,21268,676,2145
25-01-2021,289,4,165,120,24378,21433,680,2265
26-01-2021,525,7,309,209,24903,21742,687,2474
27-01-2021,302,6,146,150,25205,21888,693,2624
28-01-2021,44,8,618,-582,25249,22506,701,2042
29-01-2021,326,3,269,54,25575,22775,704,2096
30-01-2021,300,3,136,161,25875,22911,707,2257
31-01-2021,271,4,210,57,26146,23121,711,2314
01-02-2021,34,5,158,-129,26180,23279,716,2185
02-02-2021,37,18,542,-523,26217,23821,734,1662
03-02-2021,129,4,290,-165,26346,24111,738,1497
04-02-2021,26,5,196,-175,26372,24307,743,1322
05-02-2021,67,7,160,-100,26439,24467,750,1222
06-02-2021,47,5,245,-203,26486,24712,755,1019
07-02-2021,90,4,172,-86,26576,24884,759,933
08-02-2021,42,13,612,-583,26618,25496,772,350
09-02-2021,65,2,280,-217,26683,25776,774,133
10-02-2021,30,4,195,-169,26713,25971,778,-36
11-02-2021,40,4,190,-154,26753,26161,782,-190
12-02-2021,147,1,134,12,26900,26295,783,-178
13-02-2021,114,9,382,-277,27014,26677,792,-455
14-02-2021,74,7,179,-112,27088,26856,799,-567
15-02-2021,179,5,258,-84,27267,27114,804,-651
16-02-2021,351,11,245,95,27618,27359,815,-556
17-02-2021,334,4,223,107,27952,27582,819,-449
18-02-2021,86,9,325,-248,28038,27907,828,-697
19-02-2021,73,2,334,-263,28111,28241,830,-960
20-02-2021,73,7,129,-63,28184,28370,837,-1023
21-02-2021,249,6,107,136,28433,28477,843,-887
22-02-2021,113,3,246,-136,28546,28723,846,-1023
23-02-2021,251,6,317,-72,28797,29040,852,-1095
24-02-2021,41,7,185,-151,28838,29225,859,-1246
25-02-2021,263,4,214,45,29101,29439,863,-1201
26-02-2021,236,3,281,-48,29337,29720,866,-1249
27-02-2021,35,7,178,-150,29372,29898,873,-1399
28-02-2021,46,4,220,-178,29418,30118,877,-1577
01-03-2021,21,3,194,-176,29439,30312,880,-1753
02-03-2021,97,2,193,-98,29536,30505,882,-1851
03-03-2021,72,5,245,-178,29608,30750,887,-2029
04-03-2021,11,5,260,-254,29619,31010,892,-2283
05-03-2021,515,7,184,324,30134,31194,899,-1959
06-03-2021,13,2,97,-86,30147,31291,901,-2045
07-03-2021,12,3,156,-147,30159,31447,904,-2192
08-03-2021,591,4,185,402,30750,31632,908,-1790
09-03-2021,100,3,256,-159,30850,31888,911,-1949
10-03-2021,138,1,159,-22,30988,32047,912,-1971
11-03-2021,49,1,184,-136,31037,32231,913,-2107
12-03-2021,484,6,83,395,31521,32314,919,-1712
13-03-2021,247,0,85,162,31768,32399,919,-1550
14-03-2021,315,2,67,246,32083,32466,921,-1304
15-03-2021,290,2,125,163,32373,32591,923,-1141
16-03-2021,247,2,132,113,32620,32723,925,-1028
17-03-2021,861,3,249,609,33481,32972,928,-419
18-03-2021,293,4,80,209,33774,33052,932,-210
19-03-2021,324,5,80,239,34098,33132,937,29
20-03-2021,233,2,64,167,34331,33196,939,196
21-03-2021,211,0,47,164,34542,33243,939,360
22-03-2021,440,0,46,394,34982,33289,939,754
23-03-2021,298,2,76,220,35280,33365,941,974
24-03-2021,258,1,165,92,35538,33530,942,1066
25-03-2021,91,0,47,44,35629,33577,942,1110
26-03-2021,176,2,51,123,35805,33628,944,1233
27-03-2021,220,0,71,149,36025,33699,944,1382
28-03-2021,79,0,29,50,36104,33728,944,1432
29-03-2021,328,1,90,237,36432,33818,945,1669
30-03-2021,319,1,90,228,36751,33908,946,1897
31-03-2021,950,5,701,244,37701,34609,951,2141
01-04-2021,905,12,751,142,38606,35360,963,2283
02-04-2021,850,8,364,478,39456,35724,971,2761
03-04-2021,910,11,154,745,40366,35878,982,3506
04-04-2021,3501,177,5599,-2275,43867,41477,1159,1231
05-04-2021,259,0,87,172,44126,41564,1159,1403
06-04-2021,187,0,11,176,44313,41575,1159,1579
07-04-2021,163,1,128,34,44476,41703,1160,1613
08-04-2021,121,1,38,82,44597,41741,1161,1695
09-04-2021,143,4,61,78,44740,41802,1165,1773
10-04-2021,99,2,25,72,44839,41827,1167,1845
11-04-2021,105,1,65,39,44944,41892,1168,1884
12-04-2021,331,2,205,124,45275,42097,1170,2008
13-04-2021,183,1,152,30,45458,42249,1171,2038
14-04-2021,86,1,102,-17,45544,42351,1172,2021
15-04-2021,81,1,95,-15,45625,42446,1173,2006
16-04-2021,152,3,54,95,45777,42500,1176,2101
17-04-2021,102,9,77,16,45879,42577,1185,2117
18-04-2021,50,0,249,-199,45929,42826,1185,1918
19-04-2021,75,1,36,38,46004,42862,1186,1956
20-04-2021,109,1,39,69,46113,42901,1187,2025
21-04-2021,70,2,167,-99,46183,43068,1189,1926
22-04-2021,102,1,93,8,46285,43161,1190,1934
23-04-2021,173,2,98,73,46458,43259,1192,2007
24-04-2021,58,0,122,-64,46516,43381,1192,1943
25-04-2021,80,2,136,-58,46596,43517,1194,1885
26-04-2021,220,1,170,49,46816,43687,1195,1934
27-04-2021,227,0,198,29,47043,43885,1195,1963
28-04-2021,60,0,54,6,47103,43939,1195,1969
29-04-2021,110,0,130,-20,47213,44069,1195,1949
30-04-2021,72,10,32,30,47285,44101,1205,1979
01-05-2021,53,0,28,25,47338,44129,1205,2004
02-05-2021,55,2,68,-15,47393,44197,1207,1989
03-05-2021,126,0,44,82,47519,44241,1207,2071
04-05-2021,112,4,163,-55,47631,44404,1211,2016
05-05-2021,73,3,193,-123,47704,44597,1214,1893
06-05-2021,65,1,37,27,47769,44634,1215,1920
07-05-2021,68,0,50,18,47837,44684,1215,1938
08-05-2021,81,4,32,45,47918,44716,1219,1983
09-05-2021,61,0,174,-113,47979,44890,1219,1870
10-05-2021,92,4,71,17,48071,44961,1223,1887
11-05-2021,82,1,45,36,48153,45006,1224,1923
12-05-2021,56,0,24,32,48209,45030,1224,1955
13-05-2021,34,0,1,33,48243,45031,1224,1988
14-05-2021,39,0,15,24,48282,45046,1224,2012
15-05-2021,22,0,99,-77,48304,45145,1224,1935
16-05-2021,66,2,42,22,48370,45187,1226,1957
17-05-2021,53,2,320,-269,48423,45507,1228,1688
18-05-2021,29,2,0,27,48452,45507,1230,1715
19-05-2021,53,1,64,-12,48505,45571,1231,1703
20-05-2021,87,1,344,-258,48592,45915,1232,1445
21-05-2021,62,2,84,-24,48654,45999,1234,1421
22-05-2021,66,4,100,-38,48720,46099,1238,1383
23-05-2021,36,2,52,-18,48756,46151,1240,1365
24-05-2021,49,1,51,-3,48805,46202,1241,1362
25-05-2021,89,2,9,78,48894,46211,1243,1440
26-05-2021,44,0,23,21,48938,46234,1243,1461
27-05-2021,156,2,45,109,49094,46279,1245,1570
28-05-2021,53,2,62,-11,49147,46341,1247,1559
29-05-2021,72,3,71,-2,49219,46412,1250,1557
30-05-2021,46,0,60,-14,49265,46472,1250,1543
31-05-2021,153,2,279,-128,49418,46751,1252,1415
01-06-2021,119,1,30,88,49537,46781,1253,1503
02-06-2021,69,0,55,14,49606,46836,1253,1517
03-06-2021,100,3,87,10,49706,46923,1256,1527
04-06-2021,142,3,23,116,49848,46946,1259,1643
05-06-2021,89,2,33,54,49937,46979,1261,1697
06-06-2021,47,0,32,15,49984,47011,1261,1712
07-06-2021,100,0,42,58,50084,47053,1261,1770
08-06-2021,142,4,86,52,50226,47139,1265,1822
09-06-2021,103,1,25,77,50329,47164,1266,1899
10-06-2021,188,4,50,134,50517,47214,1270,2033
11-06-2021,214,2,162,50,50731,47376,1272,2083
12-06-2021,214,3,84,127,50945,47460,1275,2210
13-06-2021,198,4,50,144,51143,47510,1279,2354
14-06-2021,255,3,53,199,51398,47563,1282,2553
15-06-2021,141,1,54,86,51539,47617,1283,2639
16-06-2021,157,3,38,116,51696,47655,1286,2755
17-06-2021,168,6,31,131,51864,47686,1292,2886
18-06-2021,249,1,166,82,52113,47852,1293,2968
19-06-2021,278,7,105,166,52391,47957,1300,3134
20-06-2021,228,4,151,73,52619,48108,1304,3207
21-06-2021,333,7,87,239,52952,48195,1311,3446
22-06-2021,462,4,233,225,53414,48428,1315,3671
23-06-2021,275,9,220,46,53689,48648,1324,3717
24-06-2021,599,5,197,397,54288,48845,1329,4114
25-06-2021,313,5,30,278,54601,48875,1334,4392
26-06-2021,266,4,19,243,54867,48894,1338,4635
27-06-2021,698,19,289,390,55565,49183,1357,5025
28-06-2021,494,7,195,292,56059,49378,1364,5317
29-06-2021,521,9,201,311,56580,49579,1373,5628
30-06-2021,486,17,74,395,57066,49653,1390,6023
01-07-2021,300,2,19,279,57366,49672,1392,6302
02-07-2021,302,5,20,277,57668,49692,1397,6579
03-07-2021,715,7,21,687,58383,49713,1404,7266
04-07-2021,621,17,25,579,59004,49738,1421,7845
05-07-2021,541,3,25,513,59545,49763,1424,8358
06-07-2021,457,6,268,183,60002,50031,1430,8541
07-07-2021,612,13,168,431,60614,50199,1443,8972
08-07-2021,503,5,143,355,61117,50342,1448,9327
09-07-2021,514,4,49,461,61631,50391,1452,9788
10-07-2021,569,8,464,97,62200,50855,1460,9885
11-07-2021,679,9,305,365,62879,51160,1469,10250
12-07-2021,2637,8,322,2307,65516,51482,1477,12557
13-07-2021,4016,2,985,3029,69532,52467,1479,15586
14-07-2021,3886,21,378,3487,73418,52845,1500,19073
15-07-2021,3994,10,884,3100,77412,53729,1510,22173
16-07-2021,3680,19,801,2860,81092,54530,1529,25033
17-07-2021,3424,12,468,2944,84516,54998,1541,27977
18-07-2021,3138,9,310,2819,87654,55308,1550,30796
19-07-2021,2165,5,399,1761,89819,55707,1555,32557
20-07-2021,2865,10,480,2375,92684,56187,1565,34932
21-07-2021,1903,29,1316,558,94587,57503,1594,35490
22-07-2021,3333,20,775,2538,97920,58278,1614,38028
23-07-2021,2626,25,420,2181,100546,58698,1639,40209
24-07-2021,2328,15,458,1855,102874,59156,1654,42064
25-07-2021,1619,15,503,1101,104493,59659,1669,43165
26-07-2021,883,10,788,85,105376,60447,1679,43250
27-07-2021,1610,35,915,660,106986,61362,1714,43910
28-07-2021,1642,40,1645,-43,108628,63007,1754,43867
29-07-2021,1464,28,3958,-2522,110092,66965,1782,41345
30-07-2021,1209,56,2401,-1248,111301,69366,1838,40097
31-07-2021,1366,81,3992,-2707,112667,73358,1919,37390
01-08-2021,1325,72,8040,-6787,113992,81398,1991,30603
02-08-2021,1061,90,3261,-2290,115053,84659,2081,28313
03-08-2021,1368,85,1311,-28,116421,85970,2166,28285
04-08-2021,976,80,2416,-1520,117397,88386,2246,26765
05-08-2021,964,17,771,176,118361,89157,2263,26941
06-08-2021,1003,16,6899,-5912,119364,96056,2279,21029
07-08-2021,810,14,2621,-1825,120174,98677,2293,19204
08-08-2021,450,25,2072,-1647,120624,100749,2318,17557
09-08-2021,337,31,2487,-2181,120961,103236,2349,15376
10-08-2021,842,15,1510,-683,121803,104746,2364,14693
11-08-2021,675,29,1245,-599,122478,105991,2393,14094
12-08-2021,395,24,351,20,122873,106342,2417,14114
13-08-2021,713,17,3824,-3128,123586,110166,2434,10986
14-08-2021,605,17,1053,-465,124191,111219,2451,10521
15-08-2021,406,25,1419,-1038,124597,112638,2476,9483
16-08-2021,208,20,1399,-1211,124805,114037,2496,8272
17-08-2021,402,13,1321,-932,125207,115358,2509,7340
18-08-2021,210,15,631,-436,125417,115989,2524,6904
19-08-2021,395,17,408,-30,125812,116397,2541,6874
20-08-2021,449,4,470,-25,126261,116867,2545,6849
21-08-2021,374,6,152,216,126635,117019,2551,7065
22-08-2021,214,2,862,-650,126849,117881,2553,6415
23-08-2021,124,10,960,-846,126973,118841,2563,5569
24-08-2021,360,9,320,31,127333,119161,2572,5600
25-08-2021,355,8,535,-188,127688,119696,2580,5412
26-08-2021,239,7,910,-678,127927,120606,2587,4734
27-08-2021,266,6,424,-164,128193,121030,2593,4570
28-08-2021,216,5,508,-297,128409,121538,2598,4273
29-08-2021,177,3,105,69,128586,121643,2601,4342
30-08-2021,101,7,966,-872,128687,122609,2608,3470
