tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
06-03-2020,1,0,1,0,1,1,0,0
07-03-2020,0,0,0,0,1,1,0,0
08-03-2020,1,0,3,-2,2,4,0,-2
09-03-2020,0,0,0,0,2,4,0,-2
10-03-2020,0,0,8,-8,2,12,0,-10
11-03-2020,0,0,7,-7,2,19,0,-17
12-03-2020,0,1,2,-3,2,21,1,-20
13-03-2020,1,1,0,0,3,21,2,-20
14-03-2020,1,0,2,-1,4,23,2,-21
15-03-2020,1,0,5,-4,5,28,2,-25
16-03-2020,1,0,4,-3,6,32,2,-28
17-03-2020,0,1,3,-4,6,35,3,-32
18-03-2020,0,1,1,-2,6,36,4,-34
19-03-2020,0,1,3,-4,6,39,5,-38
20-03-2020,0,3,3,-6,6,42,8,-44
21-03-2020,0,0,2,-2,6,44,8,-46
22-03-2020,0,2,0,-2,6,44,10,-48
23-03-2020,0,1,3,-4,6,47,11,-52
24-03-2020,0,1,3,-4,6,50,12,-56
25-03-2020,0,1,3,-4,6,53,13,-60
26-03-2020,0,0,4,-4,6,57,13,-64
27-03-2020,20,2,3,15,26,60,15,-49
28-03-2020,9,2,7,0,35,67,17,-49
29-03-2020,1,2,2,-3,36,69,19,-52
30-03-2020,20,0,3,17,56,72,19,-35
31-03-2020,12,2,1,9,68,73,21,-26
01-04-2020,10,0,6,4,78,79,21,-22
02-04-2020,6,2,1,3,84,80,23,-19
03-04-2020,1,0,4,-3,85,84,23,-22
04-04-2020,3,2,2,-1,88,86,25,-23
05-04-2020,4,2,4,-2,92,90,27,-25
06-04-2020,10,1,8,1,102,98,28,-24
07-04-2020,6,0,4,2,108,102,28,-22
08-04-2020,19,0,6,13,127,108,28,-9
09-04-2020,3,3,10,-10,130,118,31,-19
10-04-2020,21,1,4,16,151,122,32,-3
11-04-2020,31,2,19,10,182,141,34,7
12-04-2020,2,1,7,-6,184,148,35,1
13-04-2020,2,2,9,-9,186,157,37,-8
14-04-2020,4,2,2,0,190,159,39,-8
15-04-2020,0,1,8,-9,190,167,40,-17
16-04-2020,15,0,4,11,205,171,40,-6
17-04-2020,9,1,8,0,214,179,41,-6
18-04-2020,11,0,4,7,225,183,41,1
19-04-2020,2,0,4,-2,227,187,41,-1
20-04-2020,29,0,8,21,256,195,41,20
21-04-2020,0,3,6,-9,256,201,44,11
22-04-2020,1,0,7,-6,257,208,44,5
23-04-2020,3,0,1,2,260,209,44,7
24-04-2020,23,0,2,21,283,211,44,28
25-04-2020,11,2,2,7,294,213,46,35
26-04-2020,0,4,1,-5,294,214,50,30
27-04-2020,12,1,5,6,306,219,51,36
28-04-2020,4,0,3,1,310,222,51,37
29-04-2020,0,0,10,-10,310,232,51,27
30-04-2020,16,0,9,7,326,241,51,34
01-05-2020,14,0,2,12,340,243,51,46
02-05-2020,6,1,9,-4,346,252,52,42
03-05-2020,3,0,1,2,349,253,52,44
04-05-2020,14,0,9,5,363,262,52,49
05-05-2020,10,2,18,-10,373,280,54,39
06-05-2020,24,0,4,20,397,284,54,59
07-05-2020,0,0,2,-2,397,286,54,57
08-05-2020,20,1,7,12,417,293,55,69
09-05-2020,20,1,5,14,437,298,56,83
10-05-2020,10,0,7,3,447,305,56,86
11-05-2020,8,0,5,3,455,310,56,89
12-05-2020,18,0,5,13,473,315,56,102
13-05-2020,20,0,6,14,493,321,56,116
14-05-2020,14,2,16,-4,507,337,58,112
15-05-2020,28,0,18,10,535,355,58,122
16-05-2020,0,0,9,-9,535,364,58,113
17-05-2020,24,0,9,15,559,373,58,128
18-05-2020,31,0,18,13,590,391,58,141
19-05-2020,21,0,13,8,611,404,58,149
20-05-2020,1,0,29,-28,612,433,58,121
21-05-2020,53,1,8,44,665,441,59,165
22-05-2020,15,1,6,8,680,447,60,173
23-05-2020,0,0,6,-6,680,453,60,167
24-05-2020,21,0,4,17,701,457,60,184
25-05-2020,0,0,6,-6,701,463,60,178
26-05-2020,18,0,10,8,719,473,60,186
27-05-2020,10,0,9,1,729,482,60,187
28-05-2020,14,3,19,-8,743,501,63,179
29-05-2020,13,0,12,1,756,513,63,180
30-05-2020,14,0,24,-10,770,537,63,170
31-05-2020,3,0,0,3,773,537,63,173
01-06-2020,7,1,11,-5,780,548,64,168
02-06-2020,14,0,21,-7,794,569,64,161
03-06-2020,59,0,25,34,853,594,64,195
04-06-2020,10,0,11,-1,863,605,64,194
05-06-2020,24,1,24,-1,887,629,65,193
06-06-2020,31,1,6,24,918,635,66,217
07-06-2020,7,1,2,4,925,637,67,221
08-06-2020,10,1,5,4,935,642,68,225
09-06-2020,16,1,8,7,951,650,69,232
10-06-2020,33,0,46,-13,984,696,69,219
11-06-2020,25,0,23,2,1009,719,69,221
12-06-2020,35,0,12,23,1044,731,69,244
13-06-2020,74,1,2,71,1118,733,70,315
14-06-2020,9,0,8,1,1127,741,70,316
15-06-2020,4,0,25,-21,1131,766,70,295
16-06-2020,37,0,8,29,1168,774,70,324
17-06-2020,24,0,25,-1,1192,799,70,323
18-06-2020,17,0,15,2,1209,814,70,325
19-06-2020,5,0,24,-19,1214,838,70,306
20-06-2020,12,0,14,-2,1226,852,70,304
21-06-2020,9,0,6,3,1235,858,70,307
22-06-2020,7,1,20,-14,1242,878,71,293
23-06-2020,11,0,14,-3,1253,892,71,290
24-06-2020,16,1,36,-21,1269,928,72,269
25-06-2020,14,0,6,8,1283,934,72,277
26-06-2020,12,0,5,7,1295,939,72,284
27-06-2020,20,0,3,17,1315,942,72,301
28-06-2020,3,1,12,-10,1318,954,73,291
29-06-2020,3,0,6,-3,1321,960,73,288
30-06-2020,11,0,6,5,1332,966,73,293
01-07-2020,9,0,12,-3,1341,978,73,290
02-07-2020,9,0,9,0,1350,987,73,290
03-07-2020,21,0,21,0,1371,1008,73,290
04-07-2020,14,1,12,1,1385,1020,74,291
05-07-2020,7,1,6,0,1392,1026,75,291
06-07-2020,12,1,5,6,1404,1031,76,297
07-07-2020,6,0,10,-4,1410,1041,76,293
08-07-2020,15,0,15,0,1425,1056,76,293
09-07-2020,13,1,19,-7,1438,1075,77,286
10-07-2020,10,0,26,-16,1448,1101,77,270
11-07-2020,7,1,16,-10,1455,1117,78,260
12-07-2020,13,0,8,5,1468,1125,78,265
13-07-2020,11,3,4,4,1479,1129,81,269
14-07-2020,9,0,7,2,1488,1136,81,271
15-07-2020,4,0,7,-3,1492,1143,81,268
16-07-2020,11,0,13,-2,1503,1156,81,266
17-07-2020,10,0,5,5,1513,1161,81,271
18-07-2020,7,1,10,-4,1520,1171,82,267
19-07-2020,17,3,4,10,1537,1175,85,277
20-07-2020,5,0,22,-17,1542,1197,85,260
21-07-2020,8,0,21,-13,1550,1218,85,247
22-07-2020,1,0,15,-14,1551,1233,85,233
23-07-2020,8,1,4,3,1559,1237,86,236
24-07-2020,10,0,10,0,1569,1247,86,236
25-07-2020,4,1,12,-9,1573,1259,87,227
26-07-2020,14,0,3,11,1587,1262,87,238
27-07-2020,9,0,20,-11,1596,1282,87,227
28-07-2020,9,1,13,-5,1605,1295,88,222
29-07-2020,15,1,28,-14,1620,1323,89,208
30-07-2020,29,3,17,9,1649,1340,92,217
31-07-2020,29,1,11,17,1678,1351,93,234
01-08-2020,18,0,38,-20,1696,1389,93,214
02-08-2020,10,1,9,0,1706,1398,94,214
03-08-2020,21,0,11,10,1727,1409,94,224
04-08-2020,33,0,14,19,1760,1423,94,243
05-08-2020,23,0,13,10,1783,1436,94,253
06-08-2020,32,2,13,17,1815,1449,96,270
07-08-2020,34,0,15,19,1849,1464,96,289
08-08-2020,22,0,23,-1,1871,1487,96,288
09-08-2020,24,0,9,15,1895,1496,96,303
10-08-2020,23,1,31,-9,1918,1527,97,294
11-08-2020,19,2,17,0,1937,1544,99,294
12-08-2020,48,0,16,32,1985,1560,99,326
13-08-2020,37,2,16,19,2022,1576,101,345
14-08-2020,21,2,9,10,2043,1585,103,355
15-08-2020,33,1,33,-1,2076,1618,104,354
16-08-2020,43,1,18,24,2119,1636,105,378
17-08-2020,17,0,6,11,2136,1642,105,389
18-08-2020,64,0,27,37,2200,1669,105,426
19-08-2020,47,1,13,33,2247,1682,106,459
20-08-2020,23,2,35,-14,2270,1717,108,445
21-08-2020,36,1,41,-6,2306,1758,109,439
22-08-2020,42,2,21,19,2348,1779,111,458
23-08-2020,32,2,45,-15,2380,1824,113,443
24-08-2020,60,3,26,31,2440,1850,116,474
25-08-2020,33,0,50,-17,2473,1900,116,457
26-08-2020,29,0,28,1,2502,1928,116,458
27-08-2020,59,1,120,-62,2561,2048,117,396
28-08-2020,42,3,71,-32,2603,2119,120,364
29-08-2020,61,2,20,39,2664,2139,122,403
30-08-2020,45,0,20,25,2709,2159,122,428
31-08-2020,31,2,43,-14,2740,2202,124,414
01-09-2020,27,1,57,-31,2767,2259,125,383
02-09-2020,68,0,28,40,2835,2287,125,423
03-09-2020,27,3,97,-73,2862,2384,128,350
04-09-2020,18,0,47,-29,2880,2431,128,321
05-09-2020,49,1,37,11,2929,2468,129,332
06-09-2020,83,2,51,30,3012,2519,131,362
07-09-2020,75,1,49,25,3087,2568,132,387
08-09-2020,56,2,48,6,3143,2616,134,393
09-09-2020,37,4,49,-16,3180,2665,138,377
10-09-2020,33,5,65,-37,3213,2730,143,340
11-09-2020,47,4,83,-40,3260,2813,147,300
12-09-2020,22,3,43,-24,3282,2856,150,276
13-09-2020,50,0,25,25,3332,2881,150,301
14-09-2020,57,1,65,-9,3389,2946,151,292
15-09-2020,62,2,46,14,3451,2992,153,306
16-09-2020,137,2,68,67,3588,3060,155,373
17-09-2020,121,3,38,80,3709,3098,158,453
18-09-2020,141,0,65,76,3850,3163,158,529
19-09-2020,128,0,73,55,3978,3236,158,584
20-09-2020,179,0,143,36,4157,3379,158,620
21-09-2020,122,2,266,-146,4279,3645,160,474
22-09-2020,130,4,57,69,4409,3702,164,543
23-09-2020,217,2,146,69,4626,3848,166,612
24-09-2020,130,4,50,76,4756,3898,170,688
25-09-2020,109,2,175,-68,4865,4073,172,620
26-09-2020,135,0,196,-61,5000,4269,172,559
27-09-2020,105,1,73,31,5105,4342,173,590
28-09-2020,128,2,122,4,5233,4464,175,594
29-09-2020,79,8,247,-176,5312,4711,183,418
30-09-2020,144,1,122,21,5456,4833,184,439
01-10-2020,102,5,128,-31,5558,4961,189,408
02-10-2020,82,0,183,-101,5640,5144,189,307
03-10-2020,134,5,107,22,5774,5251,194,329
04-10-2020,168,2,101,65,5942,5352,196,394
05-10-2020,137,2,162,-27,6079,5514,198,367
06-10-2020,98,3,132,-37,6177,5646,201,330
07-10-2020,67,3,60,4,6244,5706,204,334
08-10-2020,72,1,104,-33,6316,5810,205,301
09-10-2020,114,1,99,14,6430,5909,206,315
10-10-2020,170,4,106,60,6600,6015,210,375
11-10-2020,105,1,80,24,6705,6095,211,399
12-10-2020,66,1,118,-53,6771,6213,212,346
13-10-2020,61,3,78,-20,6832,6291,215,326
14-10-2020,60,1,70,-11,6892,6361,216,315
15-10-2020,66,3,94,-31,6958,6455,219,284
16-10-2020,85,2,70,13,7043,6525,221,297
17-10-2020,127,2,58,67,7170,6583,223,364
18-10-2020,130,3,61,66,7300,6644,226,430
19-10-2020,122,3,107,12,7422,6751,229,442
20-10-2020,55,1,141,-87,7477,6892,230,355
21-10-2020,100,4,47,49,7577,6939,234,404
22-10-2020,220,2,111,107,7797,7050,236,511
23-10-2020,145,3,71,71,7942,7121,239,582
24-10-2020,85,2,110,-27,8027,7231,241,555
25-10-2020,188,4,124,60,8215,7355,245,615
26-10-2020,101,0,79,22,8316,7434,245,637
27-10-2020,97,5,84,8,8413,7518,250,645
28-10-2020,170,4,93,73,8583,7611,254,718
29-10-2020,91,4,128,-41,8674,7739,258,677
30-10-2020,107,3,108,-4,8781,7847,261,673
31-10-2020,85,1,74,10,8866,7921,262,683
01-11-2020,90,2,54,34,8956,7975,264,717
02-11-2020,74,1,63,10,9030,8038,265,727
03-11-2020,71,3,97,-29,9101,8135,268,698
04-11-2020,90,2,60,28,9191,8195,270,726
05-11-2020,50,0,78,-28,9241,8273,270,698
06-11-2020,105,2,80,23,9346,8353,272,721
07-11-2020,102,8,77,17,9448,8430,280,738
08-11-2020,58,2,37,19,9506,8467,282,757
09-11-2020,120,1,74,45,9626,8541,283,802
10-11-2020,55,2,80,-27,9681,8621,285,775
11-11-2020,124,3,54,67,9805,8675,288,842
12-11-2020,100,3,72,25,9905,8747,291,867
13-11-2020,111,0,41,70,10016,8788,291,937
14-11-2020,166,3,63,100,10182,8851,294,1037
15-11-2020,159,3,70,86,10341,8921,297,1123
16-11-2020,0,3,90,-93,10341,9011,300,1030
17-11-2020,0,6,101,-107,10341,9112,306,923
18-11-2020,54,4,104,-54,10395,9216,310,869
19-11-2020,159,4,143,12,10554,9359,314,881
20-11-2020,128,2,100,26,10682,9459,316,907
21-11-2020,182,9,125,48,10864,9584,325,955
22-11-2020,122,1,83,38,10986,9667,326,993
23-11-2020,171,2,121,48,11157,9788,328,1041
24-11-2020,144,5,109,30,11301,9897,333,1071
25-11-2020,128,4,100,24,11429,9997,337,1095
26-11-2020,145,4,106,35,11574,10103,341,1130
27-11-2020,187,5,112,70,11761,10215,346,1200
28-11-2020,234,2,85,147,11995,10300,348,1347
29-11-2020,151,4,143,4,12146,10443,352,1351
30-11-2020,262,4,122,136,12408,10565,356,1487
01-12-2020,154,2,118,34,12562,10683,358,1521
02-12-2020,121,4,109,8,12683,10792,362,1529
03-12-2020,128,3,124,1,12811,10916,365,1530
04-12-2020,130,5,87,38,12941,11003,370,1568
05-12-2020,142,6,138,-2,13083,11141,376,1566
06-12-2020,134,3,157,-26,13217,11298,379,1540
07-12-2020,133,7,164,-38,13350,11462,386,1502
08-12-2020,77,5,153,-81,13427,11615,391,1421
09-12-2020,135,4,154,-23,13562,11769,395,1398
10-12-2020,169,5,172,-8,13731,11941,400,1390
11-12-2020,191,4,140,47,13922,12081,404,1437
12-12-2020,174,4,157,13,14096,12238,408,1450
13-12-2020,83,3,103,-23,14179,12341,411,1427
14-12-2020,138,3,141,-6,14317,12482,414,1421
15-12-2020,132,6,146,-20,14449,12628,420,1401
16-12-2020,135,5,121,9,14584,12749,425,1410
17-12-2020,176,4,129,43,14760,12878,429,1453
18-12-2020,118,7,118,-7,14878,12996,436,1446
19-12-2020,179,7,164,8,15057,13160,443,1454
20-12-2020,194,2,153,39,15251,13313,445,1493
21-12-2020,129,4,142,-17,15380,13455,449,1476
22-12-2020,239,5,135,99,15619,13590,454,1575
23-12-2020,185,6,117,62,15804,13707,460,1637
24-12-2020,152,4,141,7,15956,13848,464,1644
25-12-2020,166,5,209,-48,16122,14057,469,1596
26-12-2020,241,6,159,76,16363,14216,475,1672
