tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
27-12-2020,150,4,151,-5,16513,14367,479,1667
28-12-2020,120,3,187,-70,16633,14554,482,1597
29-12-2020,121,7,112,2,16754,14666,489,1599
30-12-2020,172,4,150,18,16926,14816,493,1617
31-12-2020,269,2,166,101,17195,14982,495,1718
01-01-2021,287,12,181,94,17482,15163,507,1812
02-01-2021,246,9,326,-89,17728,15489,516,1723
03-01-2021,136,2,122,12,17864,15611,518,1735
04-01-2021,158,4,235,-81,18022,15846,522,1654
05-01-2021,164,8,200,-44,18186,16046,530,1610
06-01-2021,188,5,123,60,18374,16169,535,1670
07-01-2021,364,7,204,153,18738,16373,542,1823
08-01-2021,253,6,209,38,18991,16582,548,1861
09-01-2021,275,7,164,104,19266,16746,555,1965
10-01-2021,272,7,205,60,19538,16951,562,2025
11-01-2021,177,4,191,-18,19715,17142,566,2007
12-01-2021,174,19,592,-437,19889,17734,585,1570
13-01-2021,185,7,248,-70,20074,17982,592,1500
14-01-2021,240,6,208,26,20314,18190,598,1526
15-01-2021,281,10,274,-3,20595,18464,608,1523
16-01-2021,257,5,174,78,20852,18638,613,1601
17-01-2021,283,7,214,62,21135,18852,620,1663
18-01-2021,245,3,419,-177,21380,19271,623,1486
19-01-2021,183,0,273,-90,21563,19544,623,1396
20-01-2021,286,8,224,54,21849,19768,631,1450
21-01-2021,236,3,163,70,22085,19931,634,1520
22-01-2021,320,3,234,83,22405,20165,637,1603
23-01-2021,357,10,205,142,22762,20370,647,1745
24-01-2021,410,3,173,234,23172,20543,650,1979
25-01-2021,289,4,161,124,23461,20704,654,2103
26-01-2021,525,7,306,212,23986,21010,661,2315
27-01-2021,302,6,145,151,24288,21155,667,2466
28-01-2021,44,7,595,-558,24332,21750,674,1908
29-01-2021,326,3,267,56,24658,22017,677,1964
30-01-2021,300,3,134,163,24958,22151,680,2127
31-01-2021,271,4,205,62,25229,22356,684,2189
01-02-2021,34,5,156,-127,25263,22512,689,2062
02-02-2021,37,18,539,-520,25300,23051,707,1542
03-02-2021,129,4,285,-160,25429,23336,711,1382
04-02-2021,26,5,194,-173,25455,23530,716,1209
05-02-2021,67,7,156,-96,25522,23686,723,1113
06-02-2021,47,5,243,-201,25569,23929,728,912
07-02-2021,90,4,171,-85,25659,24100,732,827
08-02-2021,42,13,607,-578,25701,24707,745,249
09-02-2021,65,2,278,-215,25766,24985,747,34
10-02-2021,30,4,193,-167,25796,25178,751,-133
11-02-2021,40,4,187,-151,25836,25365,755,-284
12-02-2021,147,1,131,15,25983,25496,756,-269
13-02-2021,114,9,380,-275,26097,25876,765,-544
14-02-2021,74,7,177,-110,26171,26053,772,-654
15-02-2021,179,5,254,-80,26350,26307,777,-734
16-02-2021,351,11,245,95,26701,26552,788,-639
17-02-2021,334,4,219,111,27035,26771,792,-528
18-02-2021,86,9,324,-247,27121,27095,801,-775
19-02-2021,73,2,333,-262,27194,27428,803,-1037
20-02-2021,73,7,129,-63,27267,27557,810,-1100
21-02-2021,249,6,107,136,27516,27664,816,-964
22-02-2021,113,3,239,-129,27629,27903,819,-1093
23-02-2021,251,6,317,-72,27880,28220,825,-1165
24-02-2021,41,7,181,-147,27921,28401,832,-1312
25-02-2021,263,4,213,46,28184,28614,836,-1266
26-02-2021,236,3,279,-46,28420,28893,839,-1312
27-02-2021,35,7,177,-149,28455,29070,846,-1461
28-02-2021,46,4,219,-177,28501,29289,850,-1638
01-03-2021,21,3,191,-173,28522,29480,853,-1811
02-03-2021,97,2,192,-97,28619,29672,855,-1908
03-03-2021,72,5,244,-177,28691,29916,860,-2085
04-03-2021,11,5,258,-252,28702,30174,865,-2337
05-03-2021,515,7,181,327,29217,30355,872,-2010
06-03-2021,13,2,95,-84,29230,30450,874,-2094
07-03-2021,12,3,156,-147,29242,30606,877,-2241
08-03-2021,591,4,185,402,29833,30791,881,-1839
09-03-2021,100,3,254,-157,29933,31045,884,-1996
10-03-2021,138,1,157,-20,30071,31202,885,-2016
11-03-2021,49,1,183,-135,30120,31385,886,-2151
12-03-2021,484,6,83,395,30604,31468,892,-1756
13-03-2021,247,0,83,164,30851,31551,892,-1592
14-03-2021,315,2,66,247,31166,31617,894,-1345
15-03-2021,290,1,125,164,31456,31742,895,-1181
16-03-2021,247,2,132,113,31703,31874,897,-1068
17-03-2021,861,3,247,611,32564,32121,900,-457
18-03-2021,293,4,80,209,32857,32201,904,-248
19-03-2021,324,5,80,239,33181,32281,909,-9
20-03-2021,233,2,64,167,33414,32345,911,158
21-03-2021,211,0,44,167,33625,32389,911,325
22-03-2021,440,0,46,394,34065,32435,911,719
23-03-2021,298,2,75,221,34363,32510,913,940
24-03-2021,258,1,165,92,34621,32675,914,1032
25-03-2021,91,0,45,46,34712,32720,914,1078
26-03-2021,176,2,51,123,34888,32771,916,1201
27-03-2021,220,0,71,149,35108,32842,916,1350
28-03-2021,79,0,28,51,35187,32870,916,1401
29-03-2021,328,1,90,237,35515,32960,917,1638
30-03-2021,319,1,90,228,35834,33050,918,1866
31-03-2021,950,5,701,244,36784,33751,923,2110
01-04-2021,905,12,751,142,37689,34502,935,2252
02-04-2021,850,8,364,478,38539,34866,943,2730
03-04-2021,910,11,154,745,39449,35020,954,3475
04-04-2021,3501,177,5573,-2249,42950,40593,1131,1226
05-04-2021,259,0,87,172,43209,40680,1131,1398
06-04-2021,187,0,11,176,43396,40691,1131,1574
07-04-2021,163,1,128,34,43559,40819,1132,1608
08-04-2021,121,1,38,82,43680,40857,1133,1690
09-04-2021,143,4,61,78,43823,40918,1137,1768
10-04-2021,99,2,25,72,43922,40943,1139,1840
11-04-2021,105,1,65,39,44027,41008,1140,1879
12-04-2021,331,2,205,124,44358,41213,1142,2003
13-04-2021,183,1,152,30,44541,41365,1143,2033
14-04-2021,86,1,102,-17,44627,41467,1144,2016
15-04-2021,81,1,95,-15,44708,41562,1145,2001
16-04-2021,152,3,54,95,44860,41616,1148,2096
17-04-2021,102,9,77,16,44962,41693,1157,2112
18-04-2021,50,0,249,-199,45012,41942,1157,1913
19-04-2021,75,1,36,38,45087,41978,1158,1951
20-04-2021,109,1,39,69,45196,42017,1159,2020
21-04-2021,70,2,167,-99,45266,42184,1161,1921
22-04-2021,102,1,93,8,45368,42277,1162,1929
23-04-2021,173,2,98,73,45541,42375,1164,2002
24-04-2021,58,0,122,-64,45599,42497,1164,1938
25-04-2021,80,2,136,-58,45679,42633,1166,1880
26-04-2021,220,1,170,49,45899,42803,1167,1929
27-04-2021,227,0,198,29,46126,43001,1167,1958
28-04-2021,60,0,54,6,46186,43055,1167,1964
29-04-2021,110,0,130,-20,46296,43185,1167,1944
30-04-2021,72,10,32,30,46368,43217,1177,1974
01-05-2021,53,0,28,25,46421,43245,1177,1999
02-05-2021,55,2,68,-15,46476,43313,1179,1984
03-05-2021,126,0,44,82,46602,43357,1179,2066
04-05-2021,112,4,163,-55,46714,43520,1183,2011
05-05-2021,73,3,193,-123,46787,43713,1186,1888
06-05-2021,65,1,37,27,46852,43750,1187,1915
07-05-2021,68,0,50,18,46920,43800,1187,1933
08-05-2021,81,4,32,45,47001,43832,1191,1978
09-05-2021,61,0,174,-113,47062,44006,1191,1865
10-05-2021,92,4,71,17,47154,44077,1195,1882
11-05-2021,82,1,45,36,47236,44122,1196,1918
12-05-2021,56,0,24,32,47292,44146,1196,1950
13-05-2021,34,0,1,33,47326,44147,1196,1983
14-05-2021,39,0,15,24,47365,44162,1196,2007
15-05-2021,22,0,99,-77,47387,44261,1196,1930
16-05-2021,66,2,42,22,47453,44303,1198,1952
17-05-2021,53,2,320,-269,47506,44623,1200,1683
18-05-2021,29,2,0,27,47535,44623,1202,1710
19-05-2021,53,1,64,-12,47588,44687,1203,1698
20-05-2021,87,1,344,-258,47675,45031,1204,1440
21-05-2021,62,2,84,-24,47737,45115,1206,1416
22-05-2021,66,4,100,-38,47803,45215,1210,1378
23-05-2021,36,2,52,-18,47839,45267,1212,1360
24-05-2021,49,1,51,-3,47888,45318,1213,1357
25-05-2021,89,2,9,78,47977,45327,1215,1435
26-05-2021,44,0,23,21,48021,45350,1215,1456
27-05-2021,156,2,45,109,48177,45395,1217,1565
28-05-2021,53,2,62,-11,48230,45457,1219,1554
29-05-2021,72,3,71,-2,48302,45528,1222,1552
30-05-2021,46,0,60,-14,48348,45588,1222,1538
31-05-2021,153,2,279,-128,48501,45867,1224,1410
01-06-2021,119,1,30,88,48620,45897,1225,1498
02-06-2021,69,0,55,14,48689,45952,1225,1512
03-06-2021,100,3,87,10,48789,46039,1228,1522
04-06-2021,142,3,23,116,48931,46062,1231,1638
05-06-2021,89,2,33,54,49020,46095,1233,1692
06-06-2021,47,0,32,15,49067,46127,1233,1707
07-06-2021,100,0,42,58,49167,46169,1233,1765
08-06-2021,142,4,86,52,49309,46255,1237,1817
09-06-2021,103,1,25,77,49412,46280,1238,1894
10-06-2021,188,4,50,134,49600,46330,1242,2028
11-06-2021,214,2,162,50,49814,46492,1244,2078
12-06-2021,214,3,84,127,50028,46576,1247,2205
13-06-2021,198,4,50,144,50226,46626,1251,2349
14-06-2021,255,3,53,199,50481,46679,1254,2548
15-06-2021,141,1,54,86,50622,46733,1255,2634
16-06-2021,157,3,38,116,50779,46771,1258,2750
17-06-2021,168,6,31,131,50947,46802,1264,2881
18-06-2021,249,1,166,82,51196,46968,1265,2963
19-06-2021,278,7,105,166,51474,47073,1272,3129
20-06-2021,228,4,151,73,51702,47224,1276,3202
21-06-2021,333,7,87,239,52035,47311,1283,3441
22-06-2021,462,4,233,225,52497,47544,1287,3666
23-06-2021,275,9,220,46,52772,47764,1296,3712
24-06-2021,599,5,197,397,53371,47961,1301,4109
25-06-2021,313,5,30,278,53684,47991,1306,4387
26-06-2021,266,4,19,243,53950,48010,1310,4630
27-06-2021,698,19,289,390,54648,48299,1329,5020
28-06-2021,494,7,195,292,55142,48494,1336,5312
29-06-2021,521,9,201,311,55663,48695,1345,5623
30-06-2021,486,17,74,395,56149,48769,1362,6018
01-07-2021,300,2,19,279,56449,48788,1364,6297
02-07-2021,302,5,20,277,56751,48808,1369,6574
03-07-2021,715,7,21,687,57466,48829,1376,7261
04-07-2021,621,17,25,579,58087,48854,1393,7840
05-07-2021,541,3,25,513,58628,48879,1396,8353
06-07-2021,457,6,268,183,59085,49147,1402,8536
07-07-2021,612,13,168,431,59697,49315,1415,8967
08-07-2021,503,5,143,355,60200,49458,1420,9322
09-07-2021,514,4,49,461,60714,49507,1424,9783
10-07-2021,569,8,464,97,61283,49971,1432,9880
11-07-2021,679,9,305,365,61962,50276,1441,10245
12-07-2021,2637,8,322,2307,64599,50598,1449,12552
13-07-2021,4016,2,985,3029,68615,51583,1451,15581
14-07-2021,3886,21,378,3487,72501,51961,1472,19068
15-07-2021,3994,10,884,3100,76495,52845,1482,22168
16-07-2021,3680,19,801,2860,80175,53646,1501,25028
17-07-2021,3424,12,468,2944,83599,54114,1513,27972
18-07-2021,3138,9,310,2819,86737,54424,1522,30791
19-07-2021,2165,5,399,1761,88902,54823,1527,32552
20-07-2021,2865,10,480,2375,91767,55303,1537,34927
21-07-2021,1903,29,1316,558,93670,56619,1566,35485
22-07-2021,3333,20,775,2538,97003,57394,1586,38023
23-07-2021,2626,25,420,2181,99629,57814,1611,40204
24-07-2021,2328,15,458,1855,101957,58272,1626,42059
25-07-2021,1619,15,503,1101,103576,58775,1641,43160
26-07-2021,883,10,788,85,104459,59563,1651,43245
27-07-2021,1610,35,915,660,106069,60478,1686,43905
28-07-2021,1642,40,1645,-43,107711,62123,1726,43862
29-07-2021,1464,28,3958,-2522,109175,66081,1754,41340
30-07-2021,1209,56,2401,-1248,110384,68482,1810,40092
31-07-2021,1366,81,3992,-2707,111750,72474,1891,37385
01-08-2021,1325,72,8040,-6787,113075,80514,1963,30598
02-08-2021,1061,90,3261,-2290,114136,83775,2053,28308
03-08-2021,1368,85,1311,-28,115504,85086,2138,28280
04-08-2021,976,80,2416,-1520,116480,87502,2218,26760
05-08-2021,964,17,771,176,117444,88273,2235,26936
06-08-2021,1003,16,6899,-5912,118447,95172,2251,21024
07-08-2021,810,14,2621,-1825,119257,97793,2265,19199
08-08-2021,450,25,2072,-1647,119707,99865,2290,17552
09-08-2021,337,31,2487,-2181,120044,102352,2321,15371
10-08-2021,842,15,1510,-683,120886,103862,2336,14688
11-08-2021,675,29,1245,-599,121561,105107,2365,14089
12-08-2021,395,24,351,20,121956,105458,2389,14109
13-08-2021,713,17,3824,-3128,122669,109282,2406,10981
14-08-2021,605,17,1053,-465,123274,110335,2423,10516
15-08-2021,406,25,1419,-1038,123680,111754,2448,9478
16-08-2021,208,20,1399,-1211,123888,113153,2468,8267
17-08-2021,402,13,1321,-932,124290,114474,2481,7335
18-08-2021,210,15,631,-436,124500,115105,2496,6899
19-08-2021,395,17,408,-30,124895,115513,2513,6869
20-08-2021,449,4,470,-25,125344,115983,2517,6844
21-08-2021,374,6,152,216,125718,116135,2523,7060
22-08-2021,214,2,862,-650,125932,116997,2525,6410
23-08-2021,124,10,960,-846,126056,117957,2535,5564
24-08-2021,360,9,320,31,126416,118277,2544,5595
25-08-2021,355,8,535,-188,126771,118812,2552,5407
26-08-2021,239,7,910,-678,127010,119722,2559,4729
27-08-2021,266,6,424,-164,127276,120146,2565,4565
28-08-2021,216,5,508,-297,127492,120654,2570,4268
29-08-2021,176,3,105,68,127668,120759,2573,4336
30-08-2021,101,7,966,-872,127769,121725,2580,3464
31-08-2021,265,4,520,-259,128034,122245,2584,3205
