tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
10-01-2021,2711,31,2898,-218,206084,184392,3466,18226
11-01-2021,2461,31,2510,-80,208545,186902,3497,18146
12-01-2021,2669,34,1657,978,211214,188559,3531,19124
13-01-2021,3476,45,2952,479,214690,191511,3576,19603
14-01-2021,3165,43,2075,1047,217855,193586,3619,20650
15-01-2021,2541,35,2490,16,220396,196076,3654,20666
16-01-2021,3536,32,1772,1732,223932,197848,3686,22398
17-01-2021,3395,33,3776,-414,227327,201624,3719,21984
18-01-2021,2361,36,2801,-476,229688,204425,3755,21508
19-01-2021,2563,40,2500,23,232251,206925,3795,21531
20-01-2021,3786,33,3770,-17,236037,210695,3828,21514
21-01-2021,3151,30,2570,551,239188,213265,3858,22065
22-01-2021,3791,41,2169,1581,242979,215434,3899,23646
23-01-2021,3285,31,3492,-238,246264,218926,3930,23408
24-01-2021,3512,39,2328,1145,249776,221254,3969,24553
25-01-2021,2451,43,2504,-96,252227,223758,4012,24457
26-01-2021,2313,46,2939,-672,254540,226697,4058,23785
27-01-2021,1836,34,2970,-1168,256376,229667,4092,22617
28-01-2021,2889,40,2731,118,259265,232398,4132,22735
29-01-2021,3448,44,2428,976,262713,234826,4176,23711
30-01-2021,3491,30,3565,-104,266204,238391,4206,23607
31-01-2021,3474,42,3354,78,269678,241745,4248,23685
01-02-2021,3614,45,2352,1217,273292,244097,4293,24902
02-02-2021,3362,44,4577,-1259,276654,248674,4337,23643
03-02-2021,3567,44,1391,2132,280221,250065,4381,25775
04-02-2021,3632,40,3963,-371,283853,254028,4421,25404
05-02-2021,3340,45,2475,820,287193,256503,4466,26224
06-02-2021,2379,44,4433,-2098,289572,260936,4510,24126
07-02-2021,4212,45,4305,-138,293784,265241,4555,23988
08-02-2021,3142,43,3415,-316,296926,268656,4598,23672
09-02-2021,3437,57,2786,594,300363,271442,4655,24266
10-02-2021,3308,43,3244,21,303671,274686,4698,24287
11-02-2021,2513,51,4096,-1634,306184,278782,4749,22653
12-02-2021,3807,50,5636,-1879,309991,284418,4799,20774
13-02-2021,3016,53,5010,-2047,313007,289428,4852,18727
14-02-2021,2497,48,3977,-1528,315504,293405,4900,17199
15-02-2021,1879,42,2081,-244,317383,295486,4942,16955
16-02-2021,1861,62,1579,220,319244,297065,5004,17175
17-02-2021,1446,31,2591,-1176,320690,299656,5035,15999
18-02-2021,373,35,2717,-2379,321063,302373,5070,13620
19-02-2021,1920,6,2757,-843,322983,305130,5076,12777
20-02-2021,2872,40,2490,342,325855,307620,5116,13119
21-02-2021,2725,55,2681,-11,328580,310301,5171,13108
22-02-2021,2465,40,2305,120,331045,312606,5211,13228
23-02-2021,782,45,2052,-1315,331827,314658,5256,11913
24-02-2021,782,35,1857,-1110,332609,316515,5291,10803
25-02-2021,1581,55,2656,-1130,334190,319171,5346,9673
26-02-2021,1662,42,1864,-244,335852,321035,5388,9429
27-02-2021,1736,44,1163,529,337588,322198,5432,9958
28-02-2021,2098,43,891,1164,339686,323089,5475,11122
01-03-2021,2058,52,3132,-1126,341744,326221,5527,9996
02-03-2021,577,36,2165,-1624,342321,328386,5563,8372
03-03-2021,1437,38,2487,-1088,343758,330873,5601,7284
04-03-2021,2009,46,1750,213,345767,332623,5647,7497
05-03-2021,1160,45,1290,-175,346927,333913,5692,7322
06-03-2021,1615,44,1568,3,348542,335481,5736,7325
07-03-2021,1835,45,1764,26,350377,337245,5781,7351
08-03-2021,1783,48,1675,60,352160,338920,5829,7411
09-03-2021,867,45,1643,-821,353027,340563,5874,6590
10-03-2021,1046,45,1477,-476,354073,342040,5919,6114
11-03-2021,1754,25,980,749,355827,343020,5944,6863
12-03-2021,1872,50,1263,559,357699,344283,5994,7422
13-03-2021,1034,10,577,447,358733,344860,6004,7869
14-03-2021,1204,36,2367,-1199,359937,347227,6040,6670
15-03-2021,1555,35,1762,-242,361492,348989,6075,6428
16-03-2021,835,20,1491,-676,362327,350480,6095,5752
17-03-2021,1330,3,1183,144,363657,351663,6098,5896
18-03-2021,1719,20,1168,531,365376,352831,6118,6427
19-03-2021,1588,24,1174,390,366964,354005,6142,6817
20-03-2021,1935,22,1184,729,368899,355189,6164,7546
21-03-2021,1638,23,1884,-269,370537,357073,6187,7277
22-03-2021,1474,8,1715,-249,372011,358788,6195,7028
23-03-2021,816,11,1691,-886,372827,360479,6206,6142
24-03-2021,890,11,1986,-1107,373717,362465,6217,5035
25-03-2021,1727,12,490,1225,375444,362955,6229,6260
26-03-2021,1381,11,897,473,376825,363852,6240,6733
27-03-2021,1354,18,599,737,378179,364451,6258,7470
28-03-2021,1470,23,1175,272,379649,365626,6281,7742
29-03-2021,1014,22,1079,-87,380663,366705,6303,7655
30-03-2021,384,21,1087,-724,381047,367792,6324,6931
31-03-2021,965,0,1073,-108,382012,368865,6324,6823
01-04-2021,1337,18,988,331,383349,369853,6342,7154
02-04-2021,1240,7,1292,-59,384589,371145,6349,7095
03-04-2021,1098,4,600,494,385687,371745,6353,7589
04-04-2021,736,6,1599,-869,386423,373344,6359,6720
05-04-2021,523,4,1187,-668,386946,374531,6363,6052
06-04-2021,487,4,587,-104,387433,375118,6367,5948
07-04-2021,862,9,695,158,388295,375813,6376,6106
08-04-2021,1238,4,485,749,389533,376298,6380,6855
09-04-2021,1013,10,623,380,390546,376921,6390,7235
10-04-2021,977,7,856,114,391523,377777,6397,7349
11-04-2021,1031,7,1396,-372,392554,379173,6404,6977
12-04-2021,692,7,1357,-672,393246,380530,6411,6305
13-04-2021,828,6,900,-78,394074,381430,6417,6227
14-04-2021,661,7,614,40,394735,382044,6424,6267
15-04-2021,1330,6,690,634,396065,382734,6430,6901
16-04-2021,980,18,871,91,397045,383605,6448,6992
17-04-2021,1037,18,999,20,398082,384604,6466,7012
18-04-2021,950,13,987,-50,399032,385591,6479,6962
19-04-2021,973,14,971,-12,400005,386562,6493,6950
20-04-2021,460,14,897,-451,400465,387459,6507,6499
21-04-2021,602,12,573,17,401067,388032,6519,6516
22-04-2021,1266,11,652,603,402333,388684,6530,7119
23-04-2021,884,18,721,145,403217,389405,6548,7264
24-04-2021,907,12,886,9,404124,390291,6560,7273
25-04-2021,896,14,962,-80,405020,391253,6574,7193
26-04-2021,748,14,1339,-605,405768,392592,6588,6588
27-04-2021,394,17,600,-223,406162,393192,6605,6365
28-04-2021,639,14,682,-57,406801,393874,6619,6308
29-04-2021,987,23,480,484,407788,394354,6642,6792
30-04-2021,789,4,539,246,408577,394893,6646,7038
01-05-2021,926,15,793,118,409503,395686,6661,7156
02-05-2021,854,10,984,-140,410357,396670,6671,7016
03-05-2021,757,20,687,50,411114,397357,6691,7066
04-05-2021,416,18,586,-188,411530,397943,6709,6878
05-05-2021,845,12,687,146,412375,398630,6721,7024
06-05-2021,906,21,566,319,413281,399196,6742,7343
07-05-2021,783,20,595,168,414064,399791,6762,7511
08-05-2021,732,26,584,122,414796,400375,6788,7633
09-05-2021,809,16,690,103,415605,401065,6804,7736
10-05-2021,694,22,607,65,416299,401672,6826,7801
11-05-2021,406,20,667,-281,416705,402339,6846,7520
12-05-2021,656,13,674,-31,417361,403013,6859,7489
13-05-2021,785,15,585,185,418146,403598,6874,7674
14-05-2021,632,16,547,69,418778,404145,6890,7743
15-05-2021,227,15,573,-361,419005,404718,6905,7382
16-05-2021,161,18,592,-449,419166,405310,6923,6933
17-05-2021,421,25,0,396,419587,405310,6948,7329
18-05-2021,219,15,194,10,419806,405504,6963,7339
19-05-2021,611,19,197,395,420417,405701,6982,7734
20-05-2021,895,20,96,779,421312,405797,7002,8513
21-05-2021,856,16,100,740,422168,405897,7018,9253
22-05-2021,932,12,397,523,423100,406294,7030,9776
23-05-2021,867,12,340,515,423967,406634,7042,10291
24-05-2021,819,10,302,507,424786,406936,7052,10798
25-05-2021,384,14,506,-136,425170,407442,7066,10662
26-05-2021,617,11,516,90,425787,407958,7077,10752
27-05-2021,940,18,586,336,426727,408544,7095,11088
28-05-2021,602,19,908,-325,427329,409452,7114,10763
29-05-2021,898,12,998,-112,428227,410450,7126,10651
30-05-2021,1064,13,1004,47,429291,411454,7139,10698
31-05-2021,726,19,581,126,430017,412035,7158,10824
01-06-2021,519,11,509,-1,430536,412544,7169,10823
02-06-2021,602,20,587,-5,431138,413131,7189,10818
03-06-2021,715,21,501,193,431853,413632,7210,11011
04-06-2021,906,20,814,72,432759,414446,7230,11083
05-06-2021,1317,22,828,467,434076,415274,7252,11550
06-06-2021,1019,20,884,115,435095,416158,7272,11665
07-06-2021,1197,20,874,303,436292,417032,7292,11968
08-06-2021,755,20,948,-213,437047,417980,7312,11755
09-06-2021,1376,14,1112,250,438423,419092,7326,12005
10-06-2021,2091,25,1105,961,440514,420197,7351,12966
11-06-2021,2293,21,1182,1090,442807,421379,7372,14056
12-06-2021,2455,19,746,1690,445262,422125,7391,15746
13-06-2021,2769,19,935,1815,448031,423060,7410,17561
14-06-2021,2722,39,1034,1649,450753,424094,7449,19210
15-06-2021,1502,20,1194,288,452255,425288,7469,19498
16-06-2021,2376,34,1276,1066,454631,426564,7503,20564
17-06-2021,4144,50,1877,2217,458775,428441,7553,22781
18-06-2021,4737,66,2110,2561,463512,430551,7619,25342
19-06-2021,4894,60,2441,2393,468406,432992,7679,27735
20-06-2021,5582,69,2457,3056,473988,435449,7748,30791
21-06-2021,5014,74,2835,2105,479002,438284,7822,32896
22-06-2021,3220,59,3481,-320,482222,441765,7881,32576
23-06-2021,4693,47,1190,3456,486915,442955,7928,36032
24-06-2021,7505,49,2438,5018,494420,445393,7977,41050
25-06-2021,6934,69,2571,4294,501354,447964,8046,45344
26-06-2021,9271,51,2724,6496,510625,450688,8097,51840
27-06-2021,9393,51,3505,5837,520018,454193,8148,57677
28-06-2021,8348,80,3414,4854,528366,457607,8228,62531
29-06-2021,7379,80,3505,3794,535745,461112,8308,66325
30-06-2021,7680,71,3522,4087,543425,464634,8379,70412
01-07-2021,7541,46,3527,3968,550966,468161,8425,74380
02-07-2021,9399,70,5013,4316,560365,473174,8495,78696
03-07-2021,9701,16,5681,4004,570066,478855,8511,82700
04-07-2021,10485,66,5816,4603,580551,484671,8577,87303
05-07-2021,10902,120,6596,4186,591453,491267,8697,91489
06-07-2021,9439,137,6100,3202,600892,497367,8834,94691
07-07-2021,9365,142,3655,5568,610257,501022,8976,100259
08-07-2021,12974,136,10854,1984,623231,511876,9112,102243
09-07-2021,13111,138,15029,-2056,636342,526905,9250,100187
10-07-2021,12920,87,16839,-4006,649262,543744,9337,96181
11-07-2021,13133,46,20602,-7515,662395,564346,9383,88666
12-07-2021,14622,134,20477,-5989,677017,584823,9517,82677
13-07-2021,12183,68,4571,7544,689200,589394,9585,90221
14-07-2021,12669,63,3069,9537,701869,592463,9648,99758
15-07-2021,12691,141,3034,9516,714560,595497,9789,109274
16-07-2021,12416,132,8448,3836,726976,603945,9921,113110
17-07-2021,10168,67,11610,-1509,737144,615555,9988,111601
18-07-2021,9129,158,11852,-2881,746273,627407,10146,108720
19-07-2021,5000,250,12659,-7909,751273,640066,10396,100811
20-07-2021,6213,268,12066,-6121,757486,652132,10664,94690
21-07-2021,5904,95,10545,-4736,763390,662677,10759,89954
22-07-2021,7060,195,10631,-3766,770450,673308,10954,86188
23-07-2021,8033,157,14510,-6634,778483,687818,11111,79554
24-07-2021,8359,151,14528,-6320,786842,702346,11262,73234
25-07-2021,5394,157,14225,-8988,792236,716571,11419,64246
26-07-2021,2662,160,14652,-12150,794898,731223,11579,52096
27-07-2021,3567,184,14849,-11466,798465,746072,11763,40630
28-07-2021,5525,69,10937,-5481,803990,757009,11832,35149
29-07-2021,3845,27,11422,-7604,807835,768431,11859,27545
30-07-2021,3454,43,11146,-7735,811289,779577,11902,19810
31-07-2021,3328,251,4961,-1884,814617,784538,12153,17926
01-08-2021,2701,71,4595,-1965,817318,789133,12224,15961
02-08-2021,1410,154,2161,-905,818728,791294,12378,15056
03-08-2021,1601,70,2506,-975,820329,793800,12448,14081
04-08-2021,2981,63,2470,448,823310,796270,12511,14529
05-08-2021,2312,126,2759,-573,825622,799029,12637,13956
06-08-2021,2185,53,3206,-1074,827807,802235,12690,12882
07-08-2021,2008,68,4557,-2617,829815,806792,12758,10265
08-08-2021,1649,20,1199,430,831464,807991,12778,10695
09-08-2021,727,14,1009,-296,832191,809000,12792,10399
10-08-2021,1426,40,1174,212,833617,810174,12832,10611
11-08-2021,1957,42,1334,581,835574,811508,12874,11192
12-08-2021,1080,42,2471,-1433,836654,813979,12916,9759
13-08-2021,1210,68,1569,-427,837864,815548,12984,9332
14-08-2021,1363,29,1213,121,839227,816761,13013,9453
15-08-2021,1182,17,1066,99,840409,817827,13030,9552
16-08-2021,513,28,944,-459,840922,818771,13058,9093
17-08-2021,654,24,917,-287,841576,819688,13082,8806
18-08-2021,1029,13,892,124,842605,820580,13095,8930
19-08-2021,731,34,949,-252,843336,821529,13129,8678
20-08-2021,968,11,944,13,844304,822473,13140,8691
21-08-2021,891,13,912,-34,845195,823385,13153,8657
22-08-2021,702,28,899,-225,845897,824284,13181,8432
23-08-2021,485,20,640,-175,846382,824924,13201,8257
24-08-2021,484,10,526,-52,846866,825450,13211,8205
25-08-2021,789,9,723,57,847655,826173,13220,8262
26-08-2021,574,10,1029,-465,848229,827202,13230,7797
27-08-2021,635,9,353,273,848864,827555,13239,8070
28-08-2021,468,10,453,5,849332,828008,13249,8075
29-08-2021,474,6,703,-235,849806,828711,13255,7840
30-08-2021,341,5,880,-544,850147,829591,13260,7296
31-08-2021,399,29,528,-158,850546,830119,13289,7138
01-09-2021,673,12,1089,-428,851219,831208,13301,6710
02-09-2021,430,10,838,-418,851649,832046,13311,6292
03-09-2021,343,11,832,-500,851992,832878,13322,5792
04-09-2021,360,10,488,-138,852352,833366,13332,5654
05-09-2021,303,10,317,-24,852655,833683,13342,5630
06-09-2021,217,16,736,-535,852872,834419,13358,5095
07-09-2021,262,13,531,-282,853134,834950,13371,4813
08-09-2021,428,14,663,-249,853562,835613,13385,4564
09-09-2021,308,13,485,-190,853870,836098,13398,4374
10-09-2021,261,12,456,-207,854131,836554,13410,4167
11-09-2021,268,20,400,-152,854399,836954,13430,4015
12-09-2021,306,6,317,-17,854705,837271,13436,3998
13-09-2021,187,6,453,-272,854892,837724,13442,3726
14-09-2021,190,3,499,-312,855082,838223,13445,3414
15-09-2021,305,10,507,-212,855387,838730,13455,3202
16-09-2021,176,9,200,-33,855563,838930,13464,3169
17-09-2021,206,5,368,-167,855769,839298,13469,3002
18-09-2021,200,6,243,-49,855969,839541,13475,2953
19-09-2021,155,4,81,70,856124,839622,13479,3023
20-09-2021,91,3,511,-423,856215,840133,13482,2600
21-09-2021,106,4,313,-211,856321,840446,13486,2389
22-09-2021,227,4,287,-64,856548,840733,13490,2325
23-09-2021,165,2,265,-102,856713,840998,13492,2223
24-09-2021,181,5,332,-156,856894,841330,13497,2067
25-09-2021,133,3,199,-69,857027,841529,13500,1998
26-09-2021,168,3,126,39,857195,841655,13503,2037
27-09-2021,103,4,251,-152,857298,841906,13507,1885
28-09-2021,104,3,177,-76,857402,842083,13510,1809
29-09-2021,177,6,194,-23,857579,842277,13516,1786
30-09-2021,149,3,193,-47,857728,842470,13519,1739
01-10-2021,151,5,138,8,857879,842608,13524,1747
02-10-2021,155,5,163,-13,858034,842771,13529,1734
03-10-2021,127,4,90,33,858161,842861,13533,1767
04-10-2021,149,1,169,-21,858310,843030,13534,1746
05-10-2021,72,3,150,-81,858382,843180,13537,1665
06-10-2021,203,2,164,37,858585,843344,13539,1702
07-10-2021,150,1,100,49,858735,843444,13540,1751
08-10-2021,150,0,309,-159,858885,843753,13540,1592
09-10-2021,100,2,0,98,858985,843753,13542,1690
10-10-2021,140,3,69,68,859125,843822,13545,1758
11-10-2021,41,0,200,-159,859166,844022,13545,1599
12-10-2021,143,0,2,141,859309,844024,13545,1740
13-10-2021,278,0,1,277,859587,844025,13545,2017
