tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
01-03-2020,2,0,0,2,2,0,0,2
02-03-2020,2,0,0,2,4,0,0,4
03-03-2020,2,0,0,2,6,0,0,6
04-03-2020,2,0,0,2,8,0,0,8
05-03-2020,0,1,0,-1,8,0,1,7
06-03-2020,0,0,0,0,8,0,1,7
07-03-2020,0,2,0,-2,8,0,3,5
08-03-2020,0,0,0,0,8,0,3,5
09-03-2020,0,0,0,0,8,0,3,5
10-03-2020,0,0,0,0,8,0,3,5
11-03-2020,0,0,0,0,8,0,3,5
12-03-2020,0,1,4,-5,8,4,4,0
13-03-2020,0,1,3,-4,8,7,5,-4
14-03-2020,1,1,1,-1,9,8,6,-5
15-03-2020,6,3,0,3,15,8,9,-2
16-03-2020,0,3,0,-3,15,8,12,-5
17-03-2020,1,1,0,0,16,8,13,-5
18-03-2020,0,1,0,-1,16,8,14,-6
19-03-2020,1,0,1,0,17,9,14,-6
20-03-2020,1,3,1,-3,18,10,17,-9
21-03-2020,0,3,6,-9,18,16,20,-18
22-03-2020,0,0,3,-3,18,19,20,-21
23-03-2020,0,0,0,0,18,19,20,-21
24-03-2020,0,19,2,-21,18,21,39,-42
25-03-2020,0,1,0,-1,18,21,40,-43
26-03-2020,41,1,0,40,59,21,41,-3
27-03-2020,64,6,6,52,123,27,47,49
28-03-2020,34,9,9,16,157,36,56,65
29-03-2020,42,10,0,32,199,36,66,97
30-03-2020,28,6,0,22,227,36,72,119
31-03-2020,31,10,0,21,258,36,82,140
01-04-2020,50,1,0,49,308,36,83,189
02-04-2020,69,4,2,63,377,38,87,252
03-04-2020,57,6,2,49,434,40,93,301
04-04-2020,55,8,5,42,489,45,101,343
05-04-2020,64,10,2,52,553,47,111,395
06-04-2020,98,7,7,84,651,54,118,479
07-04-2020,95,12,3,80,746,57,130,559
08-04-2020,86,6,5,75,832,62,136,634
09-04-2020,226,32,3,191,1058,65,168,825
10-04-2020,49,11,4,34,1107,69,179,859
11-04-2020,185,8,7,170,1292,76,187,1029
12-04-2020,122,31,37,54,1414,113,218,1083
13-04-2020,104,6,1,97,1518,114,224,1180
14-04-2020,100,9,0,91,1618,114,233,1271
15-04-2020,128,9,19,100,1746,133,242,1371
16-04-2020,174,1,0,173,1920,133,243,1544
17-04-2020,139,7,35,97,2059,168,250,1641
18-04-2020,100,7,1,92,2159,169,257,1733
19-04-2020,83,3,24,56,2242,193,260,1789
20-04-2020,70,5,7,58,2312,200,265,1847
21-04-2020,149,2,58,89,2461,258,267,1936
22-04-2020,82,1,8,73,2543,266,268,2009
23-04-2020,122,0,4,118,2665,270,268,2127
24-04-2020,78,0,1,77,2743,271,268,2204
25-04-2020,78,18,7,53,2821,278,286,2257
26-04-2020,76,7,1,68,2897,279,293,2325
27-04-2020,65,13,1,51,2962,280,306,2376
28-04-2020,107,4,13,90,3069,293,310,2466
29-04-2020,86,0,71,15,3155,364,310,2481
30-04-2020,83,0,42,41,3238,406,310,2522
01-05-2020,135,4,1,130,3373,407,314,2652
02-05-2020,54,16,24,14,3427,431,330,2666
03-05-2020,58,5,107,-54,3485,538,335,2612
04-05-2020,72,8,3,61,3557,541,343,2673
05-05-2020,131,1,55,75,3688,596,344,2748
06-05-2020,89,5,30,54,3777,626,349,2802
07-05-2020,80,8,4,68,3857,630,357,2870
08-05-2020,96,1,0,95,3953,630,358,2965
09-05-2020,98,3,4,91,4051,634,361,3056
10-05-2020,124,6,43,75,4175,677,367,3131
11-05-2020,80,6,9,65,4255,686,373,3196
12-05-2020,94,2,99,-7,4349,785,375,3189
13-05-2020,178,6,82,90,4527,867,381,3279
14-05-2020,130,2,121,7,4657,988,383,3286
15-05-2020,82,7,106,-31,4739,1094,390,3255
16-05-2020,100,0,18,82,4839,1112,390,3337
17-05-2020,127,3,11,113,4966,1123,393,3450
18-05-2020,79,0,0,79,5045,1123,393,3529
19-05-2020,93,7,21,65,5138,1144,400,3594
20-05-2020,84,1,3,80,5222,1147,401,3674
21-05-2020,69,8,129,-68,5291,1276,409,3606
22-05-2020,103,28,55,20,5394,1331,437,3626
23-05-2020,111,1,54,56,5505,1385,438,3682
24-05-2020,112,0,20,92,5617,1405,438,3774
25-05-2020,75,0,65,10,5692,1470,438,3784
26-05-2020,87,0,13,74,5779,1483,438,3858
27-05-2020,108,8,16,84,5887,1499,446,3942
28-05-2020,100,0,20,80,5987,1519,446,4022
29-05-2020,124,0,29,95,6111,1548,446,4117
30-05-2020,103,7,219,-123,6214,1767,453,3994
31-05-2020,112,1,70,41,6326,1837,454,4035
01-06-2020,153,2,185,-34,6479,2022,456,4001
02-06-2020,59,0,120,-61,6538,2142,456,3940
03-06-2020,70,5,167,-102,6608,2309,461,3838
04-06-2020,107,0,21,86,6715,2330,461,3924
05-06-2020,70,1,135,-66,6785,2465,462,3858
06-06-2020,99,0,67,32,6884,2532,462,3890
07-06-2020,137,4,277,-144,7021,2809,466,3746
08-06-2020,69,0,53,16,7090,2862,466,3762
09-06-2020,236,2,147,87,7326,3009,468,3849
10-06-2020,166,2,141,23,7492,3150,470,3872
11-06-2020,131,0,146,-15,7623,3296,470,3857
12-06-2020,91,4,103,-16,7714,3399,474,3841
13-06-2020,121,8,58,55,7835,3457,482,3896
14-06-2020,118,9,231,-122,7953,3688,491,3774
15-06-2020,141,2,110,29,8094,3798,493,3803
16-06-2020,96,0,132,-36,8190,3930,493,3767
17-06-2020,109,5,115,-11,8299,4045,498,3756
18-06-2020,170,30,130,10,8469,4175,528,3766
19-06-2020,132,1,126,5,8601,4301,529,3771
20-06-2020,147,7,123,17,8748,4424,536,3788
21-06-2020,141,1,234,-94,8889,4658,537,3694
22-06-2020,93,0,75,18,8982,4733,537,3712
23-06-2020,160,7,109,44,9142,4842,544,3756
24-06-2020,118,8,97,13,9260,4939,552,3769
25-06-2020,137,9,220,-92,9397,5159,561,3677
26-06-2020,163,4,0,159,9560,5159,565,3836
27-06-2020,157,8,68,81,9717,5227,573,3917
28-06-2020,100,1,255,-156,9817,5482,574,3761
29-06-2020,98,0,252,-154,9915,5734,574,3607
30-06-2020,151,8,394,-251,10066,6128,582,3356
01-07-2020,170,0,168,2,10236,6296,582,3358
02-07-2020,159,5,176,-22,10395,6472,587,3336
03-07-2020,113,4,223,-114,10508,6695,591,3222
04-07-2020,218,0,228,-10,10726,6923,591,3212
05-07-2020,255,5,286,-36,10981,7209,596,3176
06-07-2020,221,0,374,-153,11202,7583,596,3023
07-07-2020,193,12,242,-61,11395,7825,608,2962
08-07-2020,350,6,146,198,11745,7971,614,3160
09-07-2020,224,5,211,8,11969,8182,619,3168
10-07-2020,252,0,180,72,12221,8362,619,3240
11-07-2020,383,9,173,201,12604,8535,628,3441
12-07-2020,389,9,155,225,12993,8690,637,3666
13-07-2020,281,7,182,92,13274,8872,644,3758
14-07-2020,266,4,103,159,13540,8975,648,3917
15-07-2020,251,5,154,92,13791,9129,653,4009
16-07-2020,238,7,104,127,14029,9233,660,4136
17-07-2020,233,6,117,110,14262,9350,666,4246
18-07-2020,285,7,111,167,14547,9461,673,4413
19-07-2020,319,8,256,55,14866,9717,681,4468
20-07-2020,316,9,128,179,15182,9845,690,4647
21-07-2020,432,8,216,208,15614,10061,698,4855
22-07-2020,323,5,303,15,15937,10364,703,4870
23-07-2020,361,2,168,191,16298,10532,705,5061
24-07-2020,225,3,270,-48,16523,10802,708,5013
25-07-2020,290,0,175,115,16813,10977,708,5128
26-07-2020,384,3,161,220,17197,11138,711,5348
27-07-2020,405,10,112,283,17602,11250,721,5631
28-07-2020,409,15,362,32,18011,11612,736,5663
29-07-2020,617,11,212,394,18628,11824,747,6057
30-07-2020,397,19,188,190,19025,12012,766,6247
31-07-2020,351,13,405,-67,19376,12417,779,6180
01-08-2020,292,10,680,-398,19668,13097,789,5782
02-08-2020,308,0,141,167,19976,13238,789,5949
03-08-2020,366,16,134,216,20342,13372,805,6165
04-08-2020,410,12,208,190,20752,13580,817,6355
05-08-2020,354,12,322,20,21106,13902,829,6375
06-08-2020,556,13,202,341,21662,14104,842,6716
07-08-2020,665,12,167,486,22327,14271,854,7202
08-08-2020,686,11,477,198,23013,14748,865,7400
09-08-2020,440,4,527,-91,23453,15275,869,7309
10-08-2020,433,2,154,277,23886,15429,871,7586
11-08-2020,462,11,154,297,24348,15583,882,7883
12-08-2020,529,15,644,-130,24877,16227,897,7753
13-08-2020,608,11,325,272,25485,16552,908,8025
14-08-2020,538,4,667,-133,26023,17219,912,7892
15-08-2020,583,6,457,120,26606,17676,918,8012
16-08-2020,518,1,654,-137,27124,18330,919,7875
17-08-2020,552,14,209,329,27676,18539,933,8204
18-08-2020,513,19,516,-22,28189,19055,952,8182
19-08-2020,551,18,452,81,28740,19507,970,8263
20-08-2020,594,16,596,-18,29334,20103,986,8245
21-08-2020,657,16,435,206,29991,20538,1002,8451
22-08-2020,588,17,653,-82,30579,21191,1019,8369
23-08-2020,614,16,693,-95,31193,21884,1035,8274
24-08-2020,633,14,1900,-1281,31826,23784,1049,6993
25-08-2020,638,15,526,97,32464,24310,1064,7090
26-08-2020,713,7,764,-58,33177,25074,1071,7032
27-08-2020,760,11,1539,-790,33937,26613,1082,6242
28-08-2020,869,10,880,-21,34806,27493,1092,6221
29-08-2020,861,18,600,243,35667,28093,1110,6464
30-08-2020,1094,9,368,717,36761,28461,1119,7181
31-08-2020,1049,14,402,633,37810,28863,1133,7814
01-09-2020,901,17,737,147,38711,29600,1150,7961
02-09-2020,1054,17,479,558,39765,30079,1167,8519
03-09-2020,1067,15,701,351,40832,30780,1182,8870
04-09-2020,712,5,823,-116,41544,31603,1187,8754
05-09-2020,877,11,731,135,42421,32334,1198,8889
06-09-2020,1176,9,805,362,43597,33139,1207,9251
07-09-2020,1046,20,662,364,44643,33801,1227,9615
08-09-2020,1014,21,931,62,45657,34732,1248,9677
09-09-2020,1004,17,844,143,46661,35576,1265,9820
10-09-2020,1015,17,1007,-9,47676,36583,1282,9811
11-09-2020,964,16,904,44,48640,37487,1298,9855
12-09-2020,1205,18,665,522,49845,38152,1316,10377
13-09-2020,1380,5,957,418,51225,39109,1321,10795
14-09-2020,879,27,1186,-334,52104,40295,1348,10461
15-09-2020,1076,27,854,195,53180,41149,1375,10656
16-09-2020,1294,29,1146,119,54474,42295,1404,10775
17-09-2020,1113,14,748,351,55587,43043,1418,11126
18-09-2020,1258,22,1036,200,56845,44079,1440,11326
19-09-2020,988,9,1032,-53,57833,45111,1449,11273
20-09-2020,1138,14,1010,114,58971,46121,1463,11387
21-09-2020,1352,29,1106,217,60323,47227,1492,11604
22-09-2020,975,30,849,96,61298,48076,1522,11700
23-09-2020,1135,27,1105,3,62433,49181,1549,11703
24-09-2020,1044,20,1162,-138,63477,50343,1569,11565
25-09-2020,1171,12,1626,-467,64648,51969,1581,11098
26-09-2020,1323,12,764,547,65971,52733,1593,11645
27-09-2020,1217,13,1294,-90,67188,54027,1606,11555
28-09-2020,898,9,1331,-442,68086,55358,1615,11113
29-09-2020,1075,20,1121,-66,69161,56479,1635,11047
30-09-2020,1159,11,1452,-304,70320,57931,1646,10743
01-10-2020,1092,6,1118,-32,71412,59049,1652,10711
02-10-2020,1198,3,598,597,72610,59647,1655,11308
03-10-2020,1265,4,1008,253,73875,60655,1659,11561
04-10-2020,1398,13,1031,354,75273,61686,1672,11915
05-10-2020,1022,16,980,26,76295,62666,1688,11941
06-10-2020,1106,31,1016,59,77401,63682,1719,12000
07-10-2020,1211,15,986,210,78612,64668,1734,12210
08-10-2020,932,17,1046,-131,79544,65714,1751,12079
09-10-2020,742,20,849,-127,80286,66563,1771,11952
10-10-2020,1255,15,1136,104,81541,67699,1786,12056
11-10-2020,1389,17,1052,320,82930,68751,1803,12376
12-10-2020,954,24,1083,-153,83884,69834,1827,12223
13-10-2020,853,17,971,-135,84737,70805,1844,12088
14-10-2020,597,16,1202,-621,85334,72007,1860,11467
15-10-2020,652,17,1050,-415,85986,73057,1877,11052
16-10-2020,614,24,981,-391,86600,74038,1901,10661
17-10-2020,974,19,1108,-153,87574,75146,1920,10508
18-10-2020,777,15,1080,-318,88351,76226,1935,10190
19-10-2020,926,11,1128,-213,89277,77354,1946,9977
20-10-2020,744,21,664,59,90021,78018,1967,10036
21-10-2020,604,18,855,-269,90625,78873,1985,9767
22-10-2020,989,14,1103,-128,91614,79976,1999,9639
23-10-2020,952,18,1088,-154,92566,81064,2017,9485
24-10-2020,877,17,1046,-186,93443,82110,2034,9299
25-10-2020,771,14,960,-203,94214,83070,2048,9096
26-10-2020,906,13,796,97,95120,83866,2061,9193
27-10-2020,619,10,687,-78,95739,84553,2071,9115
28-10-2020,844,16,635,193,96583,85188,2087,9308
29-10-2020,713,13,993,-293,97296,86181,2100,9015
30-10-2020,612,14,888,-290,97908,87069,2114,8725
31-10-2020,750,17,1008,-275,98658,88077,2131,8450
01-11-2020,608,18,1022,-432,99266,89099,2149,8018
02-11-2020,1024,17,947,60,100290,90046,2166,8078
03-11-2020,617,10,1025,-418,100907,91071,2176,7660
04-11-2020,768,12,800,-44,101675,91871,2188,7616
05-11-2020,643,14,934,-305,102318,92805,2202,7311
06-11-2020,538,15,1007,-484,102856,93812,2217,6827
07-11-2020,902,11,849,42,103758,94661,2228,6869
08-11-2020,826,7,983,-164,104584,95644,2235,6705
09-11-2020,716,12,1131,-427,105300,96775,2247,6278
10-11-2020,1013,10,1257,-254,106313,98032,2257,6024
11-11-2020,520,12,959,-451,106833,98991,2269,5573
12-11-2020,831,10,1072,-251,107664,100063,2279,5322
13-11-2020,1033,10,13,1010,108697,100076,2289,6332
14-11-2020,1255,4,11,1240,109952,100087,2293,7572
15-11-2020,1164,1,21,1142,111116,100108,2294,8714
16-11-2020,817,2,867,-52,111933,100975,2296,8662
17-11-2020,1037,30,825,182,112970,101800,2326,8844
18-11-2020,977,11,2130,-1164,113947,103930,2337,7680
19-11-2020,1185,14,2527,-1356,115132,106457,2351,6324
20-11-2020,1065,0,569,496,116197,107026,2351,6820
21-11-2020,1579,14,863,702,117776,107889,2365,7522
22-11-2020,1342,14,947,381,119118,108836,2379,7903
23-11-2020,1009,3,921,85,120127,109757,2382,7988
24-11-2020,1015,16,1042,-43,121142,110799,2398,7945
25-11-2020,1273,17,952,304,122415,111751,2415,8249
26-11-2020,1064,14,1100,-50,123479,112851,2429,8199
27-11-2020,1436,15,717,704,124915,113568,2444,8903
28-11-2020,1370,14,1187,169,126285,114755,2458,9072
29-11-2020,1431,17,820,594,127716,115575,2475,9666
30-11-2020,1099,25,910,164,128815,116485,2500,9830
01-12-2020,1058,22,1042,-6,129873,117527,2522,9824
02-12-2020,1166,21,1063,82,131039,118590,2543,9906
03-12-2020,1153,33,1073,47,132192,119663,2576,9953
04-12-2020,1032,23,927,82,133224,120590,2599,10035
05-12-2020,1133,22,1020,91,134357,121610,2621,10126
06-12-2020,1331,23,1040,268,135688,122650,2644,10394
07-12-2020,1466,23,944,499,137154,123594,2667,10893
08-12-2020,1194,21,1203,-30,138348,124797,2688,10863
09-12-2020,1217,18,1072,127,139565,125869,2706,10990
10-12-2020,1080,18,1046,16,140645,126915,2724,11006
11-12-2020,1232,4,1096,132,141877,128011,2728,11138
12-12-2020,752,17,923,-188,142629,128934,2745,10950
13-12-2020,1029,16,1112,-99,143658,130046,2761,10851
14-12-2020,1506,17,1404,85,145164,131450,2778,10936
15-12-2020,865,19,986,-140,146029,132436,2797,10796
16-12-2020,968,22,1139,-193,146997,133575,2819,10603
17-12-2020,1690,20,1371,299,148687,134946,2839,10902
18-12-2020,1291,19,1234,38,149978,136180,2858,10940
19-12-2020,1899,16,1053,830,151877,137233,2874,11770
20-12-2020,1592,17,1822,-247,153469,139055,2891,11523
21-12-2020,892,15,1156,-279,154361,140211,2906,11244
