tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
22-12-2020,1311,10,1126,175,155672,141337,2916,11419
23-12-2020,1954,15,1406,533,157626,142743,2931,11952
24-12-2020,1548,13,1047,488,159174,143790,2944,12440
25-12-2020,2096,16,1566,514,161270,145356,2960,12954
26-12-2020,2058,12,2258,-212,163328,147614,2972,12742
27-12-2020,1997,21,1824,152,165325,149438,2993,12894
28-12-2020,1678,18,1601,59,167003,151039,3011,12953
29-12-2020,2056,17,609,1430,169059,151648,3028,14383
30-12-2020,2053,20,1505,528,171112,153153,3048,14911
31-12-2020,2022,21,1937,64,173134,155090,3069,14975
01-01-2021,1956,14,1318,624,175090,156408,3083,15599
02-01-2021,1894,25,2265,-396,176984,158673,3108,15203
03-01-2021,1658,10,1691,-43,178642,160364,3118,15160
04-01-2021,1832,19,2527,-714,180474,162891,3137,14446
05-01-2021,1824,19,1339,466,182298,164230,3156,14912
06-01-2021,2402,17,1095,1290,184700,165325,3173,16202
07-01-2021,2398,17,1446,935,187098,166771,3190,17137
08-01-2021,2959,24,2690,245,190057,169461,3214,17382
09-01-2021,2753,26,2118,609,192810,171579,3240,17991
10-01-2021,2711,31,2898,-218,195521,174477,3271,17773
11-01-2021,2461,31,2510,-80,197982,176987,3302,17693
12-01-2021,2669,32,1657,980,200651,178644,3334,18673
13-01-2021,3476,45,2952,479,204127,181596,3379,19152
14-01-2021,3165,43,2075,1047,207292,183671,3422,20199
15-01-2021,2541,35,2490,16,209833,186161,3457,20215
16-01-2021,3536,32,1772,1732,213369,187933,3489,21947
17-01-2021,3395,33,3776,-414,216764,191709,3522,21533
18-01-2021,2361,36,2801,-476,219125,194510,3558,21057
19-01-2021,2563,40,2500,23,221688,197010,3598,21080
20-01-2021,3786,33,3770,-17,225474,200780,3631,21063
21-01-2021,3151,30,2570,551,228625,203350,3661,21614
22-01-2021,3791,41,2169,1581,232416,205519,3702,23195
23-01-2021,3285,31,3492,-238,235701,209011,3733,22957
24-01-2021,3512,39,2328,1145,239213,211339,3772,24102
25-01-2021,2451,43,2504,-96,241664,213843,3815,24006
26-01-2021,2313,46,2939,-672,243977,216782,3861,23334
27-01-2021,1836,34,2970,-1168,245813,219752,3895,22166
28-01-2021,2889,40,2731,118,248702,222483,3935,22284
29-01-2021,3448,44,2428,976,252150,224911,3979,23260
30-01-2021,3491,30,3565,-104,255641,228476,4009,23156
31-01-2021,3474,42,3354,78,259115,231830,4051,23234
01-02-2021,3614,45,2352,1217,262729,234182,4096,24451
02-02-2021,3362,44,4577,-1259,266091,238759,4140,23192
03-02-2021,3567,44,1391,2132,269658,240150,4184,25324
04-02-2021,3632,40,3963,-371,273290,244113,4224,24953
05-02-2021,3340,45,2475,820,276630,246588,4269,25773
06-02-2021,2379,44,4433,-2098,279009,251021,4313,23675
07-02-2021,4212,45,4305,-138,283221,255326,4358,23537
08-02-2021,3142,43,3415,-316,286363,258741,4401,23221
09-02-2021,3437,57,2786,594,289800,261527,4458,23815
10-02-2021,3308,43,3244,21,293108,264771,4501,23836
11-02-2021,2513,51,4096,-1634,295621,268867,4552,22202
12-02-2021,3807,50,5636,-1879,299428,274503,4602,20323
13-02-2021,3016,53,5010,-2047,302444,279513,4655,18276
14-02-2021,2497,48,3977,-1528,304941,283490,4703,16748
15-02-2021,1879,42,2081,-244,306820,285571,4745,16504
16-02-2021,1861,62,1579,220,308681,287150,4807,16724
17-02-2021,1446,31,2591,-1176,310127,289741,4838,15548
18-02-2021,373,35,2717,-2379,310500,292458,4873,13169
19-02-2021,1920,6,2757,-843,312420,295215,4879,12326
20-02-2021,2872,40,2490,342,315292,297705,4919,12668
21-02-2021,2725,55,2681,-11,318017,300386,4974,12657
22-02-2021,2465,40,2305,120,320482,302691,5014,12777
23-02-2021,782,45,2052,-1315,321264,304743,5059,11462
24-02-2021,782,35,1857,-1110,322046,306600,5094,10352
25-02-2021,1581,55,2656,-1130,323627,309256,5149,9222
26-02-2021,1662,42,1864,-244,325289,311120,5191,8978
27-02-2021,1736,44,1163,529,327025,312283,5235,9507
28-02-2021,2098,43,891,1164,329123,313174,5278,10671
01-03-2021,2058,52,3132,-1126,331181,316306,5330,9545
02-03-2021,577,36,2165,-1624,331758,318471,5366,7921
03-03-2021,1437,38,2487,-1088,333195,320958,5404,6833
04-03-2021,2009,46,1750,213,335204,322708,5450,7046
05-03-2021,1160,45,1290,-175,336364,323998,5495,6871
06-03-2021,1615,44,1568,3,337979,325566,5539,6874
07-03-2021,1835,45,1765,25,339814,327331,5584,6899
08-03-2021,1783,48,1675,60,341597,329006,5632,6959
09-03-2021,867,45,1643,-821,342464,330649,5677,6138
10-03-2021,1046,45,1477,-476,343510,332126,5722,5662
11-03-2021,1754,25,980,749,345264,333106,5747,6411
12-03-2021,1872,50,1263,559,347136,334369,5797,6970
13-03-2021,1034,10,577,447,348170,334946,5807,7417
14-03-2021,1204,36,2367,-1199,349374,337313,5843,6218
15-03-2021,1555,35,1762,-242,350929,339075,5878,5976
16-03-2021,835,20,1491,-676,351764,340566,5898,5300
17-03-2021,1330,3,1183,144,353094,341749,5901,5444
18-03-2021,1719,20,1168,531,354813,342917,5921,5975
19-03-2021,1588,24,1174,390,356401,344091,5945,6365
20-03-2021,1935,22,1184,729,358336,345275,5967,7094
21-03-2021,1638,23,1884,-269,359974,347159,5990,6825
22-03-2021,1474,8,1715,-249,361448,348874,5998,6576
23-03-2021,816,11,1691,-886,362264,350565,6009,5690
24-03-2021,890,11,1986,-1107,363154,352551,6020,4583
25-03-2021,1727,12,490,1225,364881,353041,6032,5808
26-03-2021,1381,11,897,473,366262,353938,6043,6281
27-03-2021,1354,18,599,737,367616,354537,6061,7018
28-03-2021,1470,23,1175,272,369086,355712,6084,7290
29-03-2021,1014,22,1079,-87,370100,356791,6106,7203
30-03-2021,384,21,1087,-724,370484,357878,6127,6479
31-03-2021,965,0,1073,-108,371449,358951,6127,6371
01-04-2021,1337,18,988,331,372786,359939,6145,6702
02-04-2021,1240,7,1292,-59,374026,361231,6152,6643
03-04-2021,1098,4,600,494,375124,361831,6156,7137
04-04-2021,736,6,1599,-869,375860,363430,6162,6268
05-04-2021,523,4,1187,-668,376383,364617,6166,5600
06-04-2021,487,4,587,-104,376870,365204,6170,5496
07-04-2021,862,9,695,158,377732,365899,6179,5654
08-04-2021,1238,4,485,749,378970,366384,6183,6403
09-04-2021,1013,10,623,380,379983,367007,6193,6783
10-04-2021,977,7,856,114,380960,367863,6200,6897
11-04-2021,1031,7,1396,-372,381991,369259,6207,6525
12-04-2021,692,7,1357,-672,382683,370616,6214,5853
13-04-2021,828,6,900,-78,383511,371516,6220,5775
14-04-2021,661,7,614,40,384172,372130,6227,5815
15-04-2021,1330,6,690,634,385502,372820,6233,6449
16-04-2021,980,18,871,91,386482,373691,6251,6540
17-04-2021,1037,18,999,20,387519,374690,6269,6560
18-04-2021,950,13,987,-50,388469,375677,6282,6510
19-04-2021,973,14,971,-12,389442,376648,6296,6498
20-04-2021,460,14,897,-451,389902,377545,6310,6047
21-04-2021,602,12,573,17,390504,378118,6322,6064
22-04-2021,1266,11,652,603,391770,378770,6333,6667
23-04-2021,884,18,721,145,392654,379491,6351,6812
24-04-2021,907,12,886,9,393561,380377,6363,6821
25-04-2021,896,14,962,-80,394457,381339,6377,6741
26-04-2021,748,14,1339,-605,395205,382678,6391,6136
27-04-2021,394,17,600,-223,395599,383278,6408,5913
28-04-2021,639,14,682,-57,396238,383960,6422,5856
29-04-2021,987,23,480,484,397225,384440,6445,6340
30-04-2021,789,4,539,246,398014,384979,6449,6586
01-05-2021,926,15,793,118,398940,385772,6464,6704
02-05-2021,854,10,984,-140,399794,386756,6474,6564
03-05-2021,757,20,687,50,400551,387443,6494,6614
04-05-2021,416,18,586,-188,400967,388029,6512,6426
05-05-2021,845,12,687,146,401812,388716,6524,6572
06-05-2021,906,21,566,319,402718,389282,6545,6891
07-05-2021,783,20,595,168,403501,389877,6565,7059
08-05-2021,732,26,584,122,404233,390461,6591,7181
09-05-2021,809,16,690,103,405042,391151,6607,7284
10-05-2021,694,22,607,65,405736,391758,6629,7349
11-05-2021,406,20,667,-281,406142,392425,6649,7068
12-05-2021,656,13,674,-31,406798,393099,6662,7037
13-05-2021,785,15,585,185,407583,393684,6677,7222
14-05-2021,632,16,547,69,408215,394231,6693,7291
15-05-2021,227,15,573,-361,408442,394804,6708,6930
16-05-2021,161,18,592,-449,408603,395396,6726,6481
17-05-2021,421,25,0,396,409024,395396,6751,6877
18-05-2021,219,15,194,10,409243,395590,6766,6887
19-05-2021,611,19,197,395,409854,395787,6785,7282
20-05-2021,895,20,96,779,410749,395883,6805,8061
21-05-2021,856,16,100,740,411605,395983,6821,8801
22-05-2021,932,12,397,523,412537,396380,6833,9324
23-05-2021,867,12,340,515,413404,396720,6845,9839
24-05-2021,819,10,302,507,414223,397022,6855,10346
25-05-2021,384,14,506,-136,414607,397528,6869,10210
26-05-2021,617,11,516,90,415224,398044,6880,10300
27-05-2021,940,18,586,336,416164,398630,6898,10636
28-05-2021,602,19,908,-325,416766,399538,6917,10311
29-05-2021,898,12,998,-112,417664,400536,6929,10199
30-05-2021,1064,13,1004,47,418728,401540,6942,10246
31-05-2021,726,19,581,126,419454,402121,6961,10372
01-06-2021,519,11,509,-1,419973,402630,6972,10371
02-06-2021,602,20,587,-5,420575,403217,6992,10366
03-06-2021,715,21,501,193,421290,403718,7013,10559
04-06-2021,906,20,814,72,422196,404532,7033,10631
05-06-2021,1317,22,828,467,423513,405360,7055,11098
06-06-2021,1019,20,884,115,424532,406244,7075,11213
07-06-2021,1197,20,874,303,425729,407118,7095,11516
08-06-2021,755,20,948,-213,426484,408066,7115,11303
09-06-2021,1376,14,1112,250,427860,409178,7129,11553
10-06-2021,2091,25,1105,961,429951,410283,7154,12514
11-06-2021,2293,21,1182,1090,432244,411465,7175,13604
12-06-2021,2455,19,746,1690,434699,412211,7194,15294
13-06-2021,2769,19,935,1815,437468,413146,7213,17109
14-06-2021,2722,39,1034,1649,440190,414180,7252,18758
15-06-2021,1502,20,1194,288,441692,415374,7272,19046
16-06-2021,2376,34,1276,1066,444068,416650,7306,20112
17-06-2021,4144,50,1877,2217,448212,418527,7356,22329
18-06-2021,4737,66,2110,2561,452949,420637,7422,24890
19-06-2021,4894,60,2441,2393,457843,423078,7482,27283
20-06-2021,5582,69,2457,3056,463425,425535,7551,30339
21-06-2021,5014,74,2835,2105,468439,428370,7625,32444
22-06-2021,3220,59,3481,-320,471659,431851,7684,32124
23-06-2021,4693,47,1190,3456,476352,433041,7731,35580
24-06-2021,7505,49,2438,5018,483857,435479,7780,40598
25-06-2021,6934,69,2571,4294,490791,438050,7849,44892
26-06-2021,9271,51,2724,6496,500062,440774,7900,51388
27-06-2021,9393,51,3505,5837,509455,444279,7951,57225
28-06-2021,8348,80,3414,4854,517803,447693,8031,62079
29-06-2021,7379,80,3505,3794,525182,451198,8111,65873
30-06-2021,7680,71,3522,4087,532862,454720,8182,69960
01-07-2021,7541,46,3527,3968,540403,458247,8228,73928
02-07-2021,9399,70,5013,4316,549802,463260,8298,78244
03-07-2021,9701,16,5681,4004,559503,468941,8314,82248
04-07-2021,10485,66,5816,4603,569988,474757,8380,86851
05-07-2021,10902,120,6596,4186,580890,481353,8500,91037
06-07-2021,9439,137,6100,3202,590329,487453,8637,94239
07-07-2021,9365,142,3655,5568,599694,491108,8779,99807
08-07-2021,12974,136,10854,1984,612668,501962,8915,101791
09-07-2021,13111,138,15029,-2056,625779,516991,9053,99735
10-07-2021,12920,87,16839,-4006,638699,533830,9140,95729
11-07-2021,13133,46,20602,-7515,651832,554432,9186,88214
12-07-2021,14622,134,20477,-5989,666454,574909,9320,82225
13-07-2021,12183,68,4571,7544,678637,579480,9388,89769
14-07-2021,12669,63,3066,9540,691306,582546,9451,99309
15-07-2021,12691,141,3034,9516,703997,585580,9592,108825
16-07-2021,12416,132,8449,3835,716413,594029,9724,112660
17-07-2021,10168,67,11612,-1511,726581,605641,9791,111149
18-07-2021,9129,158,11856,-2885,735710,617497,9949,108264
19-07-2021,5000,250,12673,-7923,740710,630170,10199,100341
20-07-2021,6213,268,12071,-6126,746923,642241,10467,94215
21-07-2021,5904,95,10546,-4737,752827,652787,10562,89478
22-07-2021,7060,195,10631,-3766,759887,663418,10757,85712
23-07-2021,8033,157,14510,-6634,767920,677928,10914,79078
24-07-2021,8359,151,14528,-6320,776279,692456,11065,72758
25-07-2021,5394,157,14227,-8990,781673,706683,11222,63768
26-07-2021,2662,160,14652,-12150,784335,721335,11382,51618
27-07-2021,3567,184,14850,-11467,787902,736185,11566,40151
28-07-2021,5525,69,10939,-5483,793427,747124,11635,34668
29-07-2021,3845,27,11423,-7605,797272,758547,11662,27063
30-07-2021,3454,43,11147,-7736,800726,769694,11705,19327
31-07-2021,3328,251,4962,-1885,804054,774656,11956,17442
01-08-2021,2701,71,4595,-1965,806755,779251,12027,15477
02-08-2021,1410,154,2161,-905,808165,781412,12181,14572
03-08-2021,1601,70,2506,-975,809766,783918,12251,13597
04-08-2021,2981,63,2471,447,812747,786389,12314,14044
05-08-2021,2312,126,2759,-573,815059,789148,12440,13471
06-08-2021,2185,53,3208,-1076,817244,792356,12493,12395
07-08-2021,2008,68,4561,-2621,819252,796917,12561,9774
08-08-2021,1649,20,1199,430,820901,798116,12581,10204
09-08-2021,727,14,1010,-297,821628,799126,12595,9907
10-08-2021,1426,40,1174,212,823054,800300,12635,10119
11-08-2021,1957,42,1334,581,825011,801634,12677,10700
12-08-2021,1080,42,2471,-1433,826091,804105,12719,9267
13-08-2021,1210,68,1570,-428,827301,805675,12787,8839
14-08-2021,1363,29,1215,119,828664,806890,12816,8958
15-08-2021,1182,17,1066,99,829846,807956,12833,9057
16-08-2021,513,28,947,-462,830359,808903,12861,8595
17-08-2021,654,24,919,-289,831013,809822,12885,8306
18-08-2021,1029,13,894,122,832042,810716,12898,8428
19-08-2021,731,34,949,-252,832773,811665,12932,8176
20-08-2021,968,11,945,12,833741,812610,12943,8188
21-08-2021,891,13,914,-36,834632,813524,12956,8152
22-08-2021,702,28,900,-226,835334,814424,12984,7926
23-08-2021,485,20,641,-176,835819,815065,13004,7750
24-08-2021,484,10,526,-52,836303,815591,13014,7698
25-08-2021,789,9,724,56,837092,816315,13023,7754
26-08-2021,574,10,1028,-464,837666,817343,13033,7290
27-08-2021,635,9,353,273,838301,817696,13042,7563
28-08-2021,468,10,450,8,838769,818146,13052,7571
29-08-2021,474,6,706,-238,839243,818852,13058,7333
30-08-2021,341,5,833,-497,839584,819685,13063,6836
31-08-2021,399,29,528,-158,839983,820213,13092,6678
01-09-2021,1,12,0,-11,839984,820213,13104,6667
