tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
01-03-2020,2,0,0,2,2,0,0,2
02-03-2020,2,0,0,2,4,0,0,4
03-03-2020,2,0,0,2,6,0,0,6
04-03-2020,2,0,0,2,8,0,0,8
05-03-2020,0,1,0,-1,8,0,1,7
06-03-2020,0,0,0,0,8,0,1,7
07-03-2020,0,2,0,-2,8,0,3,5
08-03-2020,0,0,0,0,8,0,3,5
09-03-2020,0,1,0,-1,8,0,4,4
10-03-2020,0,0,0,0,8,0,4,4
11-03-2020,0,0,0,0,8,0,4,4
12-03-2020,2,1,4,-3,10,4,5,1
13-03-2020,4,1,3,0,14,7,6,1
14-03-2020,2,1,1,0,16,8,7,1
15-03-2020,8,3,0,5,24,8,10,6
16-03-2020,2,3,0,-1,26,8,13,5
17-03-2020,2,1,0,1,28,8,14,6
18-03-2020,1,1,0,0,29,8,15,6
19-03-2020,2,0,1,1,31,9,15,7
20-03-2020,5,3,1,1,36,10,18,8
21-03-2020,8,3,6,-1,44,16,21,7
22-03-2020,2,0,3,-1,46,19,21,6
23-03-2020,0,0,0,0,46,19,21,6
24-03-2020,16,19,3,-6,62,22,40,0
25-03-2020,1,1,0,0,63,22,41,0
26-03-2020,57,2,0,55,120,22,43,55
27-03-2020,74,7,6,61,194,28,50,116
28-03-2020,48,9,9,30,242,37,59,146
29-03-2020,52,10,0,42,294,37,69,188
30-03-2020,33,7,0,26,327,37,76,214
31-03-2020,44,9,0,35,371,37,85,249
01-04-2020,59,1,0,58,430,37,86,307
02-04-2020,70,5,2,63,500,39,91,370
03-04-2020,71,6,2,63,571,41,97,433
04-04-2020,57,8,5,44,628,46,105,477
05-04-2020,87,11,2,74,715,48,116,551
06-04-2020,103,7,7,89,818,55,123,640
07-04-2020,113,14,3,96,931,58,137,736
08-04-2020,90,8,5,77,1021,63,145,813
09-04-2020,228,34,5,189,1249,68,179,1002
10-04-2020,53,11,4,38,1302,72,190,1040
11-04-2020,190,10,7,173,1492,79,200,1213
12-04-2020,156,33,37,86,1648,116,233,1299
13-04-2020,135,7,1,127,1783,117,240,1426
14-04-2020,122,10,0,112,1905,117,250,1538
15-04-2020,143,9,20,114,2048,137,259,1652
16-04-2020,174,1,0,173,2222,137,260,1825
17-04-2020,170,7,35,128,2392,172,267,1953
18-04-2020,101,7,1,93,2493,173,274,2046
19-04-2020,113,3,25,85,2606,198,277,2131
20-04-2020,74,5,7,62,2680,205,282,2193
21-04-2020,183,2,59,122,2863,264,284,2315
22-04-2020,110,1,8,101,2973,272,285,2416
23-04-2020,122,0,4,118,3095,276,285,2534
24-04-2020,78,0,1,77,3173,277,285,2611
25-04-2020,78,19,7,52,3251,284,304,2663
26-04-2020,104,7,1,96,3355,285,311,2759
27-04-2020,66,13,1,52,3421,286,324,2811
28-04-2020,124,3,22,99,3545,308,327,2910
29-04-2020,110,0,74,36,3655,382,327,2946
30-04-2020,106,0,46,60,3761,428,327,3006
01-05-2020,135,4,2,129,3896,430,331,3135
02-05-2020,92,17,24,51,3988,454,348,3186
03-05-2020,129,5,112,12,4117,566,353,3198
04-05-2020,80,8,3,69,4197,569,361,3267
05-05-2020,132,1,66,65,4329,635,362,3332
06-05-2020,106,5,37,64,4435,672,367,3396
07-05-2020,82,8,3,71,4517,675,375,3467
08-05-2020,96,1,0,95,4613,675,376,3562
09-05-2020,98,3,5,90,4711,680,379,3652
10-05-2020,125,6,49,70,4836,729,385,3722
11-05-2020,81,6,9,66,4917,738,391,3788
12-05-2020,96,2,107,-13,5013,845,393,3775
13-05-2020,180,6,96,78,5193,941,399,3853
14-05-2020,135,2,134,-1,5328,1075,401,3852
15-05-2020,86,7,106,-27,5414,1181,408,3825
16-05-2020,101,0,18,83,5515,1199,408,3908
17-05-2020,127,3,11,113,5642,1210,411,4021
18-05-2020,79,0,0,79,5721,1210,411,4100
19-05-2020,94,7,21,66,5815,1231,418,4166
20-05-2020,84,1,3,80,5899,1234,419,4246
21-05-2020,70,8,130,-68,5969,1364,427,4178
22-05-2020,106,29,55,22,6075,1419,456,4200
23-05-2020,111,1,54,56,6186,1473,457,4256
24-05-2020,112,0,20,92,6298,1493,457,4348
25-05-2020,76,0,65,11,6374,1558,457,4359
26-05-2020,87,0,13,74,6461,1571,457,4433
27-05-2020,109,8,16,85,6570,1587,465,4518
28-05-2020,100,0,20,80,6670,1607,465,4598
29-05-2020,125,0,38,87,6795,1645,465,4685
30-05-2020,108,7,254,-153,6903,1899,472,4532
31-05-2020,113,1,70,42,7016,1969,473,4574
01-06-2020,157,2,185,-30,7173,2154,475,4544
02-06-2020,59,0,120,-61,7232,2274,475,4483
03-06-2020,91,5,181,-95,7323,2455,480,4388
04-06-2020,109,0,21,88,7432,2476,480,4476
05-06-2020,70,1,138,-69,7502,2614,481,4407
06-06-2020,117,0,86,31,7619,2700,481,4438
07-06-2020,168,4,285,-121,7787,2985,485,4317
08-06-2020,90,0,75,15,7877,3060,485,4332
09-06-2020,239,4,163,72,8116,3223,489,4404
10-06-2020,166,2,141,23,8282,3364,491,4427
11-06-2020,131,1,146,-16,8413,3510,492,4411
12-06-2020,92,4,118,-30,8505,3628,496,4381
13-06-2020,121,8,57,56,8626,3685,504,4437
14-06-2020,118,8,246,-136,8744,3931,512,4301
15-06-2020,141,2,111,28,8885,4042,514,4329
16-06-2020,97,0,132,-35,8982,4174,514,4294
17-06-2020,122,5,115,2,9104,4289,519,4296
18-06-2020,171,30,130,11,9275,4419,549,4307
19-06-2020,133,1,126,6,9408,4545,550,4313
20-06-2020,189,8,123,58,9597,4668,558,4371
21-06-2020,141,1,233,-93,9738,4901,559,4278
22-06-2020,123,0,74,49,9861,4975,559,4327
23-06-2020,160,8,109,43,10021,5084,567,4370
24-06-2020,152,8,96,48,10173,5180,575,4418
25-06-2020,181,9,220,-48,10354,5400,584,4370
26-06-2020,197,4,0,193,10551,5400,588,4563
27-06-2020,192,8,68,116,10743,5468,596,4679
28-06-2020,132,1,255,-124,10875,5723,597,4555
29-06-2020,122,0,252,-130,10997,5975,597,4425
30-06-2020,182,8,393,-219,11179,6368,605,4206
01-07-2020,215,0,168,47,11394,6536,605,4253
02-07-2020,200,6,191,3,11594,6727,611,4256
03-07-2020,140,5,240,-105,11734,6967,616,4151
04-07-2020,218,0,268,-50,11952,7235,616,4101
05-07-2020,255,5,286,-36,12207,7521,621,4065
06-07-2020,221,0,374,-153,12428,7895,621,3912
07-07-2020,193,12,242,-61,12621,8137,633,3851
08-07-2020,350,5,147,198,12971,8284,638,4049
09-07-2020,277,6,222,49,13248,8506,644,4098
10-07-2020,252,0,180,72,13500,8686,644,4170
11-07-2020,383,10,215,158,13883,8901,654,4328
12-07-2020,395,10,159,226,14278,9060,664,4554
13-07-2020,281,6,208,67,14559,9268,670,4621
14-07-2020,266,4,120,142,14825,9388,674,4763
15-07-2020,251,5,193,53,15076,9581,679,4816
16-07-2020,309,7,135,167,15385,9716,686,4983
17-07-2020,257,6,139,112,15642,9855,692,5095
18-07-2020,339,8,121,210,15981,9976,700,5305
19-07-2020,319,9,327,-17,16300,10303,709,5288
20-07-2020,381,9,155,217,16681,10458,718,5505
21-07-2020,432,8,265,159,17113,10723,726,5664
22-07-2020,387,5,365,17,17500,11088,731,5681
23-07-2020,462,2,168,292,17962,11256,733,5973
24-07-2020,293,4,270,19,18255,11526,737,5992
25-07-2020,369,0,175,194,18624,11701,737,6186
26-07-2020,384,4,161,219,19008,11862,741,6405
27-07-2020,501,10,112,379,19509,11974,751,6784
28-07-2020,409,15,374,20,19918,12348,766,6804
29-07-2020,617,14,247,356,20535,12595,780,7160
30-07-2020,397,19,187,191,20932,12782,799,7351
31-07-2020,430,14,405,11,21362,13187,813,7362
01-08-2020,368,12,679,-323,21730,13866,825,7039
02-08-2020,377,0,141,236,22107,14007,825,7275
03-08-2020,472,16,134,322,22579,14141,841,7597
04-08-2020,410,14,223,173,22989,14364,855,7770
05-08-2020,354,14,379,-39,23343,14743,869,7731
06-08-2020,556,13,247,296,23899,14990,882,8027
07-08-2020,665,12,196,457,24564,15186,894,8484
08-08-2020,686,11,509,166,25250,15695,905,8650
09-08-2020,440,6,559,-125,25690,16254,911,8525
10-08-2020,433,2,178,253,26123,16432,913,8778
11-08-2020,462,12,184,266,26585,16616,925,9044
12-08-2020,529,15,819,-305,27114,17435,940,8739
13-08-2020,608,11,399,198,27722,17834,951,8937
14-08-2020,538,4,692,-158,28260,18526,955,8779
15-08-2020,583,6,527,50,28843,19053,961,8829
16-08-2020,518,1,653,-136,29361,19706,962,8693
17-08-2020,552,14,209,329,29913,19915,976,9022
18-08-2020,513,19,589,-95,30426,20504,995,8927
19-08-2020,551,18,568,-35,30977,21072,1013,8892
20-08-2020,594,16,729,-151,31571,21801,1029,8741
21-08-2020,657,15,434,208,32228,22235,1044,8949
22-08-2020,588,17,651,-80,32816,22886,1061,8869
23-08-2020,614,17,690,-93,33430,23576,1078,8776
24-08-2020,633,16,1892,-1275,34063,25468,1094,7501
25-08-2020,638,15,525,98,34701,25993,1109,7599
26-08-2020,713,7,762,-56,35414,26755,1116,7543
27-08-2020,760,11,1537,-788,36174,28292,1127,6755
28-08-2020,869,10,879,-20,37043,29171,1137,6735
29-08-2020,861,18,599,244,37904,29770,1155,6979
30-08-2020,1094,9,367,718,38998,30137,1164,7697
31-08-2020,1049,14,401,634,40047,30538,1178,8331
01-09-2020,901,17,736,148,40948,31274,1195,8479
02-09-2020,1054,17,478,559,42002,31752,1212,9038
03-09-2020,1359,15,701,643,43361,32453,1227,9681
04-09-2020,880,6,821,53,44241,33274,1233,9734
05-09-2020,877,14,730,133,45118,34004,1247,9867
06-09-2020,1176,9,801,366,46294,34805,1256,10233
07-09-2020,1046,22,662,362,47340,35467,1278,10595
08-09-2020,1014,21,930,63,48354,36397,1299,10658
09-09-2020,1004,17,843,144,49358,37240,1316,10802
10-09-2020,1274,17,1005,252,50632,38245,1333,11054
11-09-2020,964,17,902,45,51596,39147,1350,11099
12-09-2020,1205,18,665,522,52801,39812,1368,11621
13-09-2020,1380,5,956,419,54181,40768,1373,12040
14-09-2020,879,27,1509,-657,55060,42277,1400,11383
15-09-2020,1076,32,978,66,56136,43255,1432,11449
16-09-2020,1294,31,1144,119,57430,44399,1463,11568
17-09-2020,1113,14,748,351,58543,45147,1477,11919
18-09-2020,1258,22,1035,201,59801,46182,1499,12120
19-09-2020,988,10,1029,-51,60789,47211,1509,12069
20-09-2020,1138,14,1068,56,61927,48279,1523,12125
21-09-2020,1352,29,1294,29,63279,49573,1552,12154
22-09-2020,1236,30,847,359,64515,50420,1582,12513
23-09-2020,1135,28,1103,4,65650,51523,1610,12517
24-09-2020,1044,20,1158,-134,66694,52681,1630,12383
25-09-2020,1171,13,1625,-467,67865,54306,1643,11916
26-09-2020,1323,12,764,547,69188,55070,1655,12463
27-09-2020,1217,13,1293,-89,70405,56363,1668,12374
28-09-2020,898,9,1328,-439,71303,57691,1677,11935
29-09-2020,1238,21,1120,97,72541,58811,1698,12032
30-09-2020,1159,13,1451,-305,73700,60262,1711,11727
01-10-2020,1253,6,1117,130,74953,61379,1717,11857
02-10-2020,1198,3,675,520,76151,62054,1720,12377
03-10-2020,1265,4,1188,73,77416,63242,1724,12450
04-10-2020,1398,13,1029,356,78814,64271,1737,12806
05-10-2020,1022,16,980,26,79836,65251,1753,12832
06-10-2020,1106,31,1014,61,80942,66265,1784,12893
07-10-2020,1211,15,986,210,82153,67251,1799,13103
08-10-2020,1182,17,1046,119,83335,68297,1816,13222
09-10-2020,943,21,849,73,84278,69146,1837,13295
10-10-2020,1259,16,1281,-38,85537,70427,1853,13257
11-10-2020,1389,18,1061,310,86926,71488,1871,13567
12-10-2020,1211,25,1112,74,88137,72600,1896,13641
13-10-2020,1054,19,1100,-65,89191,73700,1915,13576
14-10-2020,1038,17,1202,-181,90229,74902,1932,13395
15-10-2020,1072,20,1049,3,91301,75951,1952,13398
16-10-2020,1045,24,981,40,92346,76932,1976,13438
17-10-2020,974,23,1107,-156,93320,78039,1999,13282
18-10-2020,971,17,1079,-125,94291,79118,2016,13157
19-10-2020,926,14,1127,-215,95217,80245,2030,12942
20-10-2020,964,22,837,105,96181,81082,2052,13047
21-10-2020,1000,21,1072,-93,97181,82154,2073,12954
22-10-2020,989,16,1156,-183,98170,83310,2089,12771
23-10-2020,952,21,1089,-158,99122,84399,2110,12613
24-10-2020,1062,20,1154,-112,100184,85553,2130,12501
25-10-2020,771,18,1227,-474,100955,86780,2148,12027
26-10-2020,906,13,1185,-292,101861,87965,2161,11735
27-10-2020,781,11,1129,-359,102642,89094,2172,11376
28-10-2020,844,17,1059,-232,103486,90153,2189,11144
29-10-2020,713,14,1080,-381,104199,91233,2203,10763
30-10-2020,612,14,1080,-482,104811,92313,2217,10281
31-10-2020,750,19,1045,-314,105561,93358,2236,9967
01-11-2020,608,19,1471,-882,106169,94829,2255,9085
02-11-2020,1024,18,1056,-50,107193,95885,2273,9035
03-11-2020,617,10,1025,-418,107810,96910,2283,8617
04-11-2020,768,14,939,-185,108578,97849,2297,8432
05-11-2020,797,15,971,-189,109375,98820,2312,8243
06-11-2020,672,18,1026,-372,110047,99846,2330,7871
07-11-2020,1118,11,985,122,111165,100831,2341,7993
08-11-2020,826,8,982,-164,111991,101813,2349,7829
09-11-2020,716,12,1126,-422,112707,102939,2361,7407
10-11-2020,1013,13,1252,-252,113720,104191,2374,7155
11-11-2020,587,13,958,-384,114307,105149,2387,6771
12-11-2020,831,11,1068,-248,115138,106217,2398,6523
13-11-2020,0,10,9,-19,115138,106226,2408,6504
14-11-2020,0,4,4,-8,115138,106230,2412,6496
15-11-2020,0,2,17,-19,115138,106247,2414,6477
16-11-2020,0,0,860,-860,115138,107107,2414,5617
17-11-2020,0,33,820,-853,115138,107927,2447,4764
18-11-2020,1148,11,1601,-464,116286,109528,2458,4300
19-11-2020,1185,14,882,289,117471,110410,2472,4589
20-11-2020,1240,0,0,1240,118711,110410,2472,5829
21-11-2020,1579,15,1085,479,120290,111495,2487,6308
22-11-2020,1342,12,1070,260,121632,112565,2499,6568
23-11-2020,1009,0,0,1009,122641,112565,2499,7577
24-11-2020,1015,0,34,981,123656,112599,2499,8558
25-11-2020,1273,17,945,311,124929,113544,2516,8869
26-11-2020,1064,14,1133,-83,125993,114677,2530,8786
27-11-2020,1436,10,838,588,127429,115515,2540,9374
28-11-2020,1370,13,1232,125,128799,116747,2553,9499
29-11-2020,1431,18,820,593,130230,117567,2571,10092
30-11-2020,1099,18,910,171,131329,118477,2589,10263
01-12-2020,1058,18,1042,-2,132387,119519,2607,10261
02-12-2020,1166,17,1063,86,133553,120582,2624,10347
03-12-2020,1153,30,1073,50,134706,121655,2654,10397
04-12-2020,1032,18,928,86,135738,122583,2672,10483
05-12-2020,1360,20,1031,309,137098,123614,2692,10792
06-12-2020,1331,23,1040,268,138429,124654,2715,11060
07-12-2020,1466,22,944,500,139895,125598,2737,11560
08-12-2020,1194,21,1203,-30,141089,126801,2758,11530
09-12-2020,1217,18,1072,127,142306,127873,2776,11657
10-12-2020,1180,18,1046,116,143486,128919,2794,11773
11-12-2020,1232,4,1096,132,144718,130015,2798,11905
12-12-2020,951,17,923,11,145669,130938,2815,11916
13-12-2020,1298,16,1112,170,146967,132050,2831,12086
14-12-2020,1506,17,1471,18,148473,133521,2848,12104
15-12-2020,1116,22,1135,-41,149589,134656,2870,12063
16-12-2020,1221,22,1142,57,150810,135798,2892,12120
17-12-2020,1690,20,1371,299,152500,137169,2912,12419
18-12-2020,1587,19,1234,334,154087,138403,2931,12753
19-12-2020,1899,20,1097,782,155986,139500,2951,13535
20-12-2020,1592,19,1874,-301,157578,141374,2970,13234
21-12-2020,1466,15,1368,83,159044,142742,2985,13317
22-12-2020,1311,14,1374,-77,160355,144116,2999,13240
23-12-2020,1954,15,1444,495,162309,145560,3014,13735
24-12-2020,1933,16,1341,576,164242,146901,3030,14311
25-12-2020,2096,21,1727,348,166338,148628,3051,14659
26-12-2020,2058,14,2551,-507,168396,151179,3065,14152
27-12-2020,1997,22,1824,151,170393,153003,3087,14303
28-12-2020,1678,21,1713,-56,172071,154716,3108,14247
29-12-2020,2056,18,1002,1036,174127,155718,3126,15283
30-12-2020,2053,21,1566,466,176180,157284,3147,15749
31-12-2020,2022,21,1968,33,178202,159252,3168,15782
01-01-2021,1956,20,1643,293,180158,160895,3188,16075
