tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
03-03-2020,1,1,0,0,1,0,1,0
04-03-2020,1,0,0,1,2,0,1,1
05-03-2020,1,0,0,1,3,0,1,2
06-03-2020,1,0,0,1,4,0,1,3
07-03-2020,0,0,0,0,4,0,1,3
08-03-2020,0,0,0,0,4,0,1,3
09-03-2020,0,0,0,0,4,0,1,3
10-03-2020,0,0,0,0,4,0,1,3
11-03-2020,0,1,0,-1,4,0,2,2
12-03-2020,1,0,0,1,5,0,2,3
13-03-2020,4,0,1,3,9,1,2,6
14-03-2020,0,0,0,0,9,1,2,6
15-03-2020,0,0,2,-2,9,3,2,4
16-03-2020,0,0,2,-2,9,5,2,2
17-03-2020,11,0,0,11,20,5,2,13
18-03-2020,4,1,2,1,24,7,3,14
19-03-2020,5,1,1,3,29,8,4,17
20-03-2020,16,4,0,12,45,8,8,29
21-03-2020,5,0,0,5,50,8,8,34
22-03-2020,3,3,1,-1,53,9,11,33
23-03-2020,6,4,0,2,59,9,15,35
24-03-2020,2,2,2,-2,61,11,17,33
25-03-2020,3,0,1,2,64,12,17,35
26-03-2020,4,1,0,3,68,12,18,38
27-03-2020,13,2,1,10,81,13,20,48
28-03-2020,17,3,1,13,98,14,23,61
29-03-2020,22,3,3,16,120,17,26,77
30-03-2020,17,3,5,9,137,22,29,86
31-03-2020,5,0,3,2,142,25,29,88
01-04-2020,17,1,2,14,159,27,30,102
02-04-2020,15,3,1,11,174,28,33,113
03-04-2020,1,0,2,-1,175,30,33,112
04-04-2020,20,4,2,14,195,32,37,126
05-04-2020,4,2,1,1,199,33,39,127
06-04-2020,10,3,4,3,209,37,42,130
07-04-2020,69,3,2,64,278,39,45,194
08-04-2020,22,5,4,13,300,43,50,207
09-04-2020,12,6,4,2,312,47,56,209
10-04-2020,10,0,1,9,322,48,56,218
11-04-2020,29,4,4,21,351,52,60,239
12-04-2020,17,2,2,13,368,54,62,252
13-04-2020,51,3,1,47,419,55,65,299
14-04-2020,4,1,5,-2,423,60,66,297
15-04-2020,30,0,2,28,453,62,66,325
16-04-2020,7,1,13,-7,460,75,67,318
17-04-2020,42,3,15,24,502,90,70,342
18-04-2020,11,0,4,7,513,94,70,349
19-04-2020,42,1,11,30,555,105,71,379
20-04-2020,7,4,5,-2,562,110,75,377
21-04-2020,8,6,21,-19,570,131,81,358
22-04-2020,2,0,3,-1,572,134,81,357
23-04-2020,18,4,13,1,590,147,85,358
24-04-2020,71,1,4,66,661,151,86,424
25-04-2020,18,0,6,12,679,157,86,436
26-04-2020,10,0,2,8,689,159,86,444
27-04-2020,34,0,8,26,723,167,86,470
28-04-2020,0,1,8,-9,723,175,87,461
29-04-2020,20,0,13,7,743,188,87,468
30-04-2020,1,4,25,-28,744,213,91,440
01-05-2020,1,3,4,-6,745,217,94,434
02-05-2020,26,2,4,20,771,221,96,454
03-05-2020,11,1,6,4,782,227,97,458
04-05-2020,179,1,12,166,961,239,98,624
05-05-2020,40,1,4,35,1001,243,99,659
06-05-2020,5,2,10,-7,1006,253,101,652
07-05-2020,43,0,9,34,1049,262,101,686
08-05-2020,608,2,5,601,1657,267,103,1287
09-05-2020,35,3,27,5,1692,294,106,1292
10-05-2020,3,0,6,-3,1695,300,106,1289
11-05-2020,58,4,15,39,1753,315,110,1328
12-05-2020,50,0,9,41,1803,324,110,1369
13-05-2020,7,0,30,-23,1810,354,110,1346
14-05-2020,12,1,15,-4,1822,369,111,1342
15-05-2020,36,2,28,6,1858,397,113,1348
16-05-2020,17,0,10,7,1875,407,113,1355
17-05-2020,52,3,50,-1,1927,457,116,1354
18-05-2020,26,9,81,-64,1953,538,125,1290
19-05-2020,25,1,18,6,1978,556,126,1296
20-05-2020,120,0,12,108,2098,568,126,1404
21-05-2020,63,1,17,45,2161,585,127,1449
22-05-2020,67,2,24,41,2228,609,129,1490
23-05-2020,64,0,9,55,2292,618,129,1545
24-05-2020,32,1,11,20,2324,629,130,1565
25-05-2020,16,0,6,10,2340,635,130,1575
26-05-2020,33,4,18,11,2373,653,134,1586
27-05-2020,30,6,45,-21,2403,698,140,1565
28-05-2020,40,0,25,15,2443,723,140,1580
29-05-2020,56,1,21,34,2499,744,141,1614
30-05-2020,33,0,9,24,2532,753,141,1638
31-05-2020,10,0,4,6,2542,757,141,1644
01-06-2020,8,0,4,4,2550,761,141,1648
02-06-2020,26,4,45,-23,2576,806,145,1625
03-06-2020,2,3,42,-43,2578,848,148,1582
04-06-2020,11,1,24,-14,2589,872,149,1568
05-06-2020,22,1,36,-15,2611,908,150,1553
06-06-2020,8,0,17,-9,2619,925,150,1544
07-06-2020,30,0,17,13,2649,942,150,1557
08-06-2020,22,3,81,-62,2671,1023,153,1495
09-06-2020,26,0,15,11,2697,1038,153,1506
10-06-2020,49,0,42,7,2746,1080,153,1513
11-06-2020,36,0,28,8,2782,1108,153,1521
12-06-2020,20,0,52,-32,2802,1160,153,1489
13-06-2020,23,1,47,-25,2825,1207,154,1464
14-06-2020,22,0,9,13,2847,1216,154,1477
15-06-2020,41,1,12,28,2888,1228,155,1505
16-06-2020,25,0,30,-5,2913,1258,155,1500
17-06-2020,34,7,33,-6,2947,1291,162,1494
18-06-2020,49,0,15,34,2996,1306,162,1528
19-06-2020,64,0,38,26,3060,1344,162,1554
20-06-2020,14,1,6,7,3074,1350,163,1561
21-06-2020,26,0,4,22,3100,1354,163,1583
22-06-2020,27,0,25,2,3127,1379,163,1585
23-06-2020,50,0,19,31,3177,1398,163,1616
24-06-2020,40,0,20,20,3217,1418,163,1636
25-06-2020,43,2,63,-22,3260,1481,165,1614
26-06-2020,36,2,118,-84,3296,1599,167,1530
27-06-2020,19,0,19,0,3315,1618,167,1530
28-06-2020,21,1,9,11,3336,1627,168,1541
29-06-2020,58,0,14,44,3394,1641,168,1585
30-06-2020,32,1,44,-13,3426,1685,169,1572
01-07-2020,51,0,9,42,3477,1694,169,1614
02-07-2020,57,0,40,17,3534,1734,169,1631
03-07-2020,32,0,12,20,3566,1746,169,1651
04-07-2020,83,0,25,58,3649,1771,169,1709
05-07-2020,108,1,12,95,3757,1783,170,1804
06-07-2020,128,0,27,101,3885,1810,170,1905
07-07-2020,102,2,66,34,3987,1876,172,1939
08-07-2020,98,1,7,90,4085,1883,173,2029
09-07-2020,927,4,36,887,5012,1919,177,2916
10-07-2020,118,0,49,69,5130,1968,177,2985
11-07-2020,73,1,12,60,5203,1980,178,3045
12-07-2020,45,0,9,36,5248,1989,178,3081
13-07-2020,70,0,30,40,5318,2019,178,3121
14-07-2020,62,1,41,20,5380,2060,179,3141
15-07-2020,80,2,120,-42,5460,2180,181,3099
16-07-2020,45,1,24,20,5505,2204,182,3119
17-07-2020,56,2,43,11,5561,2247,184,3130
18-07-2020,52,1,21,30,5613,2268,185,3160
19-07-2020,24,0,6,18,5637,2274,185,3178
20-07-2020,50,1,64,-15,5687,2338,186,3163
21-07-2020,63,4,51,8,5750,2389,190,3171
22-07-2020,37,0,32,5,5787,2421,190,3176
23-07-2020,39,1,56,-18,5826,2477,191,3158
24-07-2020,84,1,20,63,5910,2497,192,3221
25-07-2020,46,0,36,10,5956,2533,192,3231
26-07-2020,59,1,25,33,6015,2558,193,3264
27-07-2020,46,1,401,-356,6061,2959,194,2908
28-07-2020,158,0,615,-457,6219,3574,194,2451
29-07-2020,120,2,57,61,6339,3631,196,2512
30-07-2020,131,5,343,-217,6470,3974,201,2295
31-07-2020,37,0,13,24,6507,3987,201,2319
01-08-2020,48,0,21,27,6555,4008,201,2346
02-08-2020,61,2,13,46,6616,4021,203,2392
03-08-2020,60,0,24,36,6676,4045,203,2428
04-08-2020,122,0,85,37,6798,4130,203,2465
05-08-2020,140,1,16,123,6938,4146,204,2588
06-08-2020,89,1,37,51,7027,4183,205,2639
07-08-2020,148,4,42,102,7175,4225,209,2741
08-08-2020,247,4,48,195,7422,4273,213,2936
09-08-2020,177,5,51,121,7599,4324,218,3057
10-08-2020,96,0,43,53,7695,4367,218,3110
11-08-2020,106,4,33,69,7801,4400,222,3179
12-08-2020,125,1,75,49,7926,4475,223,3228
13-08-2020,176,3,15,158,8102,4490,226,3386
14-08-2020,290,3,24,263,8392,4514,229,3649
15-08-2020,266,0,45,221,8658,4559,229,3870
16-08-2020,72,4,49,19,8730,4608,233,3889
17-08-2020,61,0,53,8,8791,4661,233,3897
18-08-2020,92,2,34,56,8883,4695,235,3953
19-08-2020,116,6,72,38,8999,4767,241,3991
20-08-2020,223,4,75,144,9222,4842,245,4135
21-08-2020,85,11,139,-65,9307,4981,256,4070
22-08-2020,193,2,121,70,9500,5102,258,4140
23-08-2020,78,3,480,-405,9578,5582,261,3735
24-08-2020,139,3,223,-87,9717,5805,264,3648
25-08-2020,217,2,58,157,9934,5863,266,3805
26-08-2020,178,0,53,125,10112,5916,266,3930
27-08-2020,183,1,124,58,10295,6040,267,3988
28-08-2020,583,3,106,474,10878,6146,270,4462
29-08-2020,297,1,45,251,11175,6191,271,4713
30-08-2020,96,1,26,69,11271,6217,272,4782
31-08-2020,177,13,116,48,11448,6333,285,4830
01-09-2020,273,1,74,198,11721,6407,286,5028
02-09-2020,192,3,162,27,11913,6569,289,5055
03-09-2020,177,6,79,92,12090,6648,295,5147
04-09-2020,326,2,102,222,12416,6750,297,5369
05-09-2020,232,1,69,162,12648,6819,298,5531
06-09-2020,114,1,57,56,12762,6876,299,5587
07-09-2020,206,6,132,68,12968,7008,305,5655
08-09-2020,351,4,96,251,13319,7104,309,5906
09-09-2020,306,6,78,222,13625,7182,315,6128
10-09-2020,322,0,21,301,13947,7203,315,6429
11-09-2020,268,3,99,166,14215,7302,318,6595
12-09-2020,309,3,333,-27,14524,7635,321,6568
13-09-2020,147,2,150,-5,14671,7785,323,6563
14-09-2020,207,3,200,4,14878,7985,326,6567
15-09-2020,364,10,273,81,15242,8258,336,6648
16-09-2020,350,2,275,73,15592,8533,338,6721
17-09-2020,406,7,344,55,15998,8877,345,6776
18-09-2020,486,5,246,235,16484,9123,350,7011
19-09-2020,498,0,551,-53,16982,9674,350,6958
20-09-2020,466,9,460,-3,17448,10134,359,6955
21-09-2020,481,3,326,152,17929,10460,362,7107
22-09-2020,623,6,263,354,18552,10723,368,7461
23-09-2020,497,15,200,282,19049,10923,383,7743
24-09-2020,751,15,308,428,19800,11231,398,8171
25-09-2020,464,9,865,-410,20264,12096,407,7761
26-09-2020,425,14,429,-18,20689,12525,421,7743
27-09-2020,498,2,274,222,21187,12799,423,7965
28-09-2020,559,5,362,192,21746,13161,428,8157
29-09-2020,392,14,207,171,22138,13368,442,8328
30-09-2020,547,17,301,229,22685,13669,459,8557
01-10-2020,582,16,193,373,23267,13862,475,8930
02-10-2020,646,9,266,371,23913,14128,484,9301
03-10-2020,409,10,230,169,24322,14358,494,9470
04-10-2020,310,13,149,148,24632,14507,507,9618
05-10-2020,606,16,859,-269,25238,15366,523,9349
06-10-2020,566,18,271,277,25804,15637,541,9626
07-10-2020,648,18,454,176,26452,16091,559,9802
08-10-2020,497,5,322,170,26949,16413,564,9972
09-10-2020,418,3,510,-95,27367,16923,567,9877
10-10-2020,240,6,353,-119,27607,17276,573,9758
11-10-2020,247,4,442,-199,27854,17718,577,9559
12-10-2020,210,9,402,-201,28064,18120,586,9358
13-10-2020,476,3,589,-116,28540,18709,589,9242
14-10-2020,298,14,543,-259,28838,19252,603,8983
15-10-2020,371,8,377,-14,29209,19629,611,8969
16-10-2020,319,1,441,-123,29528,20070,612,8846
17-10-2020,402,2,511,-111,29930,20581,614,8735
18-10-2020,270,0,367,-97,30200,20948,614,8638
19-10-2020,541,6,394,141,30741,21342,620,8779
20-10-2020,310,11,238,61,31051,21580,631,8840
21-10-2020,379,9,396,-26,31430,21976,640,8814
22-10-2020,666,5,192,469,32096,22168,645,9283
23-10-2020,420,2,324,94,32516,22492,647,9377
24-10-2020,325,3,597,-275,32841,23089,650,9102
25-10-2020,398,3,410,-15,33239,23499,653,9087
26-10-2020,444,15,352,77,33683,23851,668,9164
27-10-2020,339,15,569,-245,34022,24420,683,8919
28-10-2020,427,8,464,-45,34449,24884,691,8874
29-10-2020,425,2,418,5,34874,25302,693,8879
30-10-2020,354,3,431,-80,35228,25733,696,8799
31-10-2020,469,3,354,112,35697,26087,699,8911
01-11-2020,239,1,519,-281,35936,26606,700,8630
02-11-2020,325,13,322,-10,36261,26928,713,8620
03-11-2020,517,2,370,145,36778,27298,715,8765
04-11-2020,571,4,232,335,37349,27530,719,9100
05-11-2020,667,3,354,310,38016,27884,722,9410
06-11-2020,616,3,338,275,38632,28222,725,9685
07-11-2020,374,4,308,62,39006,28530,729,9747
08-11-2020,510,4,381,125,39516,28911,733,9872
09-11-2020,328,3,674,-349,39844,29585,736,9523
10-11-2020,792,8,856,-72,40636,30441,744,9451
11-11-2020,665,5,307,353,41301,30748,749,9804
12-11-2020,832,19,435,378,42133,31183,768,10182
13-11-2020,788,9,372,407,42921,31555,777,10589
14-11-2020,887,5,375,507,43808,31930,782,11096
15-11-2020,447,1,751,-305,44255,32681,783,10791
16-11-2020,509,19,558,-68,44764,33239,802,10723
17-11-2020,880,24,821,35,45644,34060,826,10758
18-11-2020,444,4,841,-401,46088,34901,830,10357
19-11-2020,580,14,585,-19,46668,35486,844,10338
20-11-2020,940,1,185,754,47608,35671,845,11092
21-11-2020,474,5,632,-163,48082,36303,850,10929
22-11-2020,498,1,214,283,48580,36517,851,11212
23-11-2020,718,0,825,-107,49298,37342,851,11105
24-11-2020,506,4,504,-2,49804,37846,855,11103
25-11-2020,815,12,782,21,50619,38628,867,11124
26-11-2020,828,9,937,-118,51447,39565,876,11006
27-11-2020,758,7,756,-5,52205,40321,883,11001
28-11-2020,510,7,991,-488,52715,41312,890,10513
29-11-2020,354,11,873,-530,53069,42185,901,9983
30-11-2020,525,12,772,-259,53594,42957,913,9724
01-12-2020,971,22,994,-45,54565,43951,935,9679
02-12-2020,748,9,399,340,55313,44350,944,10019
03-12-2020,1724,25,921,778,57037,45271,969,10797
04-12-2020,1067,5,965,97,58104,46236,974,10894
05-12-2020,904,3,735,166,59008,46971,977,11060
06-12-2020,1356,10,1252,94,60364,48223,987,11154
07-12-2020,1163,15,1237,-89,61527,49460,1002,11065
08-12-2020,735,12,598,125,62262,50058,1014,11190
09-12-2020,862,21,600,241,63124,50658,1035,11431
10-12-2020,944,35,741,168,64068,51399,1070,11599
11-12-2020,1194,25,865,304,65262,52264,1095,11903
12-12-2020,998,7,900,91,66260,53164,1102,11994
13-12-2020,528,9,484,35,66788,53648,1111,12029
14-12-2020,730,16,987,-273,67518,54635,1127,11756
15-12-2020,1149,13,1205,-69,68667,55840,1140,11687
16-12-2020,1194,12,1013,169,69861,56853,1152,11856
17-12-2020,1156,15,826,315,71017,57679,1167,12171
18-12-2020,1072,10,948,114,72089,58627,1177,12285
19-12-2020,865,1,857,7,72954,59484,1178,12292
20-12-2020,1208,7,961,240,74162,60445,1185,12532
21-12-2020,537,8,831,-302,74699,61276,1193,12230
22-12-2020,1060,7,646,407,75759,61922,1200,12637
23-12-2020,753,7,931,-185,76512,62853,1207,12452
24-12-2020,854,17,684,153,77366,63537,1224,12605
25-12-2020,1222,2,576,644,78588,64113,1226,13249
26-12-2020,470,6,897,-433,79058,65010,1232,12816
27-12-2020,1211,43,1136,32,80269,66146,1275,12848
28-12-2020,525,4,647,-126,80794,66793,1279,12722
29-12-2020,1296,8,1013,275,82090,67806,1287,12997
30-12-2020,1242,5,1212,25,83332,69018,1292,13022
31-12-2020,1260,15,1083,162,84592,70101,1307,13184
