tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
01-01-2021,1376,13,889,474,85968,70990,1320,13658
02-01-2021,1214,7,987,220,87182,71977,1327,13878
03-01-2021,916,6,801,109,88098,72778,1333,13987
04-01-2021,1224,7,942,275,89322,73720,1340,14262
05-01-2021,1203,12,1013,178,90525,74733,1352,14440
06-01-2021,1255,19,1466,-230,91780,76199,1371,14210
07-01-2021,1203,5,1130,68,92983,77329,1376,14278
08-01-2021,1775,10,909,856,94758,78238,1386,15134
09-01-2021,1628,9,1138,481,96386,79376,1395,15615
10-01-2021,1341,9,965,367,97727,80341,1404,15982
11-01-2021,1295,14,1227,54,99022,81568,1418,16036
12-01-2021,1757,21,1279,457,100779,82847,1439,16493
13-01-2021,1483,17,1350,116,102262,84197,1456,16609
14-01-2021,2107,14,860,1233,104369,85057,1470,17842
15-01-2021,1240,16,1119,105,105609,86176,1486,17947
16-01-2021,1800,10,527,1263,107409,86703,1496,19210
17-01-2021,1489,11,508,970,108898,87211,1507,20180
18-01-2021,1774,29,1081,664,110672,88292,1536,20844
19-01-2021,1800,23,1290,487,112472,89582,1559,21331
20-01-2021,1909,16,1503,390,114381,91085,1575,21721
21-01-2021,1721,77,1677,-33,116102,92762,1652,21688
22-01-2021,2767,14,1747,1006,118869,94509,1666,22694
23-01-2021,1742,21,1973,-252,120611,96482,1687,22442
24-01-2021,2388,12,1768,608,122999,98250,1699,23050
25-01-2021,1757,14,1330,413,124756,99580,1713,23463
26-01-2021,3836,18,2264,1554,128592,101844,1731,25017
27-01-2021,3686,110,1497,2079,132278,103341,1841,27096
28-01-2021,3997,170,2467,1360,136275,105808,2011,28456
29-01-2021,3674,10,2061,1603,139949,107869,2021,30059
30-01-2021,4841,34,2775,2032,144790,110644,2055,32091
31-01-2021,2643,65,2577,1,147433,113221,2120,32092
01-02-2021,3031,8,2445,578,150464,115666,2128,32670
02-02-2021,2258,76,2510,-328,152722,118176,2204,32342
03-02-2021,2634,14,2271,349,155356,120447,2218,32691
04-02-2021,2116,18,2561,-463,157472,123008,2236,32228
05-02-2021,2385,31,2982,-628,159857,125990,2267,31600
06-02-2021,3982,7,2774,1201,163839,128764,2274,32801
07-02-2021,2276,4,2187,85,166115,130951,2278,32886
08-02-2021,1647,18,3141,-1512,167762,134092,2296,31374
09-02-2021,1092,24,2484,-1416,168854,136576,2320,29958
10-02-2021,947,21,1637,-711,169801,138213,2341,29247
11-02-2021,1261,7,1484,-230,171062,139697,2348,29017
12-02-2021,1034,9,1823,-798,172096,141520,2357,28219
13-02-2021,1928,6,2547,-625,174024,144067,2363,27594
14-02-2021,1052,9,1885,-842,175076,145952,2372,26752
15-02-2021,1016,16,1176,-176,176092,147128,2388,26576
16-02-2021,3756,15,2028,1713,179848,149156,2403,28289
17-02-2021,4507,4,2701,1802,184355,151857,2407,30091
18-02-2021,2875,9,3348,-482,187230,155205,2416,29609
19-02-2021,2167,28,2737,-598,189397,157942,2444,29011
20-02-2021,1278,7,1402,-131,190675,159344,2451,28880
21-02-2021,965,8,1518,-561,191640,160862,2459,28319
22-02-2021,2820,20,2974,-174,194460,163836,2479,28145
23-02-2021,4593,31,2070,2492,199053,165906,2510,30637
24-02-2021,2317,10,1600,707,201370,167506,2520,31344
25-02-2021,2419,4,1337,1078,203789,168843,2524,32422
26-02-2021,2337,11,1012,1314,206126,169855,2535,33736
27-02-2021,1128,12,936,180,207254,170791,2547,33916
28-02-2021,989,54,732,203,208243,171523,2601,34119
01-03-2021,1420,10,2067,-657,209663,173590,2611,33462
02-03-2021,1479,24,2320,-865,211142,175910,2635,32597
03-03-2021,1338,15,2504,-1181,212480,178414,2650,31416
04-03-2021,1641,19,1441,181,214121,179855,2669,31597
05-03-2021,1686,13,1432,241,215807,181287,2682,31838
06-03-2021,1227,4,1297,-74,217034,182584,2686,31764
07-03-2021,1484,4,645,835,218518,183229,2690,32599
08-03-2021,1604,67,2090,-553,220122,185319,2757,32046
09-03-2021,1763,53,1178,532,221885,186497,2810,32578
10-03-2021,1480,20,1406,54,223365,187903,2830,32632
11-03-2021,867,8,1489,-630,224232,189392,2838,32002
12-03-2021,1224,47,1773,-596,225456,191165,2885,31406
13-03-2021,1026,5,1046,-25,226482,192211,2890,31381
14-03-2021,1189,9,900,280,227671,193111,2899,31661
15-03-2021,1084,23,1694,-633,228755,194805,2922,31028
16-03-2021,1597,21,2288,-712,230352,197093,2943,30316
17-03-2021,1436,12,2052,-628,231788,199145,2955,29688
18-03-2021,1407,8,1402,-3,233195,200547,2963,29685
19-03-2021,1448,13,1174,261,234643,201721,2976,29946
20-03-2021,934,7,1832,-905,235577,203553,2983,29041
21-03-2021,574,1,1383,-810,236151,204936,2984,28231
22-03-2021,1382,25,1328,29,237533,206264,3009,28260
23-03-2021,962,11,1596,-645,238495,207860,3020,27615
24-03-2021,1068,3,2634,-1569,239563,210494,3023,26046
25-03-2021,1187,8,1328,-149,240750,211822,3031,25897
26-03-2021,991,6,1511,-526,241741,213333,3037,25371
27-03-2021,571,102,1294,-825,242312,214627,3139,24546
28-03-2021,575,5,738,-168,242887,215365,3144,24378
29-03-2021,1373,8,1235,130,244260,216600,3152,24508
30-03-2021,890,9,958,-77,245150,217558,3161,24431
31-03-2021,971,7,827,137,246121,218385,3168,24568
01-04-2021,1014,73,1090,-149,247135,219475,3241,24419
02-04-2021,634,4,483,147,247769,219958,3245,24566
03-04-2021,461,5,584,-128,248230,220542,3250,24438
04-04-2021,350,6,318,26,248580,220860,3256,24464
05-04-2021,923,4,823,96,249503,221683,3260,24560
06-04-2021,820,17,803,0,250323,222486,3277,24560
07-04-2021,927,3,777,147,251250,223263,3280,24707
08-04-2021,604,14,1290,-700,251854,224553,3294,24007
09-04-2021,959,23,600,336,252813,225153,3317,24343
10-04-2021,1109,8,517,584,253922,225670,3325,24927
11-04-2021,763,5,719,39,254685,226389,3330,24966
12-04-2021,1203,27,369,807,255888,226758,3357,25773
13-04-2021,1324,21,1031,272,257212,227789,3378,26045
14-04-2021,1546,18,845,683,258758,228634,3396,26728
15-04-2021,1353,37,1359,-43,260111,229993,3433,26685
16-04-2021,972,6,703,263,261083,230696,3439,26948
17-04-2021,894,10,749,135,261977,231445,3449,27083
18-04-2021,882,11,453,418,262859,231898,3460,27501
19-04-2021,1295,16,1012,267,264154,232910,3476,27768
20-04-2021,1415,16,561,838,265569,233471,3492,28606
21-04-2021,1012,16,1464,-468,266581,234935,3508,28138
22-04-2021,1332,14,755,563,267913,235690,3522,28701
23-04-2021,1046,27,1060,-41,268959,236750,3549,28660
24-04-2021,753,19,951,-217,269712,237701,3568,28443
25-04-2021,869,10,461,398,270581,238162,3578,28841
26-04-2021,1611,19,922,670,272192,239084,3597,29511
27-04-2021,1231,20,846,365,273423,239930,3617,29876
28-04-2021,1350,14,999,337,274773,240929,3631,30213
29-04-2021,1157,14,587,556,275930,241516,3645,30769
30-04-2021,1121,26,838,257,277051,242354,3671,31026
01-05-2021,782,6,590,186,277833,242944,3677,31212
02-05-2021,710,9,548,153,278543,243492,3686,31365
03-05-2021,1179,18,1038,123,279722,244530,3704,31488
04-05-2021,909,27,1259,-377,280631,245789,3731,31111
05-05-2021,979,26,1376,-423,281610,247165,3757,30688
06-05-2021,1056,7,1500,-451,282666,248665,3764,30237
07-05-2021,1929,25,1221,683,284595,249886,3789,30920
08-05-2021,2263,5,1962,296,286858,251848,3794,31216
09-05-2021,516,9,592,-85,287374,252440,3803,31131
10-05-2021,1020,14,2277,-1271,288394,254717,3817,29860
11-05-2021,1410,18,1018,374,289804,255735,3835,30234
12-05-2021,786,23,772,-9,290590,256507,3858,30225
13-05-2021,413,11,628,-226,291003,257135,3869,29999
14-05-2021,594,3,719,-128,291597,257854,3872,29871
15-05-2021,749,9,716,24,292346,258570,3881,29895
16-05-2021,847,5,440,402,293193,259010,3886,30297
17-05-2021,1290,26,1253,11,294483,260263,3912,30308
18-05-2021,1102,36,1423,-357,295585,261686,3948,29951
19-05-2021,1230,9,1408,-187,296815,263094,3957,29764
20-05-2021,1315,14,1257,44,298130,264351,3971,29808
21-05-2021,1083,17,1489,-423,299213,265840,3988,29385
22-05-2021,1067,16,698,353,300280,266538,4004,29738
23-05-2021,1048,7,715,326,301328,267253,4011,30064
24-05-2021,1293,15,1214,64,302621,268467,4026,30128
25-05-2021,1057,14,988,55,303678,269455,4040,30183
26-05-2021,772,12,667,93,304450,270122,4052,30276
27-05-2021,1268,19,1066,183,305718,271188,4071,30459
28-05-2021,1165,20,934,211,306883,272122,4091,30670
29-05-2021,964,10,959,-5,307847,273081,4101,30665
30-05-2021,749,11,529,209,308596,273610,4112,30874
31-05-2021,1185,26,1248,-89,309781,274858,4138,30785
01-06-2021,950,12,2097,-1159,310731,276955,4150,29626
02-06-2021,878,18,2829,-1969,311609,279784,4168,27657
03-06-2021,1220,26,7621,-6427,312829,287405,4194,21230
04-06-2021,1051,21,1734,-704,313880,289139,4215,20526
05-06-2021,1056,19,736,301,314936,289875,4234,20827
06-06-2021,946,17,397,532,315882,290272,4251,21359
07-06-2021,1688,25,971,692,317570,291243,4276,22051
08-06-2021,1119,21,1035,63,318689,292278,4297,22114
09-06-2021,1463,13,827,623,320152,293105,4310,22737
10-06-2021,1382,20,1262,100,321534,294367,4330,22837
11-06-2021,1305,16,1535,-246,322839,295902,4346,22591
12-06-2021,974,17,812,145,323813,296714,4363,22736
13-06-2021,1379,11,745,623,325192,297459,4374,23359
14-06-2021,1510,19,1812,-321,326702,299271,4393,23038
15-06-2021,1968,14,1258,696,328670,300529,4407,23734
16-06-2021,2648,23,1628,997,331318,302157,4430,24731
17-06-2021,2571,22,1155,1394,333889,303312,4452,26125
18-06-2021,3030,54,1395,1581,336919,304707,4506,27706
19-06-2021,1949,22,1141,786,338868,305848,4528,28492
20-06-2021,2309,66,1101,1142,341177,306949,4594,29634
21-06-2021,3091,35,1428,1628,344268,308377,4629,31262
22-06-2021,3293,75,1209,2009,347561,309586,4704,33271
23-06-2021,3063,45,1292,1726,350624,310878,4749,34997
24-06-2021,3190,83,1605,1502,353814,312483,4832,36499
25-06-2021,3985,95,1524,2366,357799,314007,4927,38865
26-06-2021,3930,88,1494,2348,361729,315501,5015,41213
27-06-2021,4501,109,1564,2828,366230,317065,5124,44041
28-06-2021,4431,91,1583,2757,370661,318648,5215,46798
29-06-2021,4246,118,1607,2521,374907,320255,5333,49319
30-06-2021,4609,97,2571,1941,379516,322826,5430,51260
01-07-2021,5250,77,1703,3470,384766,324529,5507,54730
02-07-2021,5496,59,2215,3222,390262,326744,5566,57952
03-07-2021,5705,55,2757,2893,395967,329501,5621,60845
04-07-2021,5040,85,2540,2415,401007,332041,5706,63260
05-07-2021,6677,53,2097,4527,407684,334138,5759,67787
06-07-2021,7100,50,4395,2655,414784,338533,5809,70442
07-07-2021,8566,78,4305,4183,423350,342838,5887,74625
08-07-2021,7044,131,3764,3149,430394,346602,6018,77774
09-07-2021,7631,164,5434,2033,438025,352036,6182,79807
10-07-2021,5096,170,4490,436,443121,356526,6352,80243
11-07-2021,7147,279,4059,2809,450268,360585,6631,83052
12-07-2021,7829,178,4924,2727,458097,365509,6809,85779
13-07-2021,7286,137,4531,2618,465383,370040,6946,88397
14-07-2021,9697,137,4770,4790,475080,374810,7083,93187
15-07-2021,10648,101,5439,5108,485728,380249,7184,98295
16-07-2021,10677,125,7920,2632,496405,388169,7309,100927
17-07-2021,9234,84,5439,3711,505639,393608,7393,104638
18-07-2021,7758,94,4395,3269,513397,398003,7487,107907
19-07-2021,7662,79,5710,1873,521059,403713,7566,109780
20-07-2021,7281,68,3354,3859,528340,407067,7634,113639
21-07-2021,5719,82,5783,-146,534059,412850,7716,113493
22-07-2021,10678,142,7301,3235,544737,420151,7858,116728
23-07-2021,8242,148,7026,1068,552979,427177,8006,117796
24-07-2021,6993,117,6819,57,559972,433996,8123,117853
25-07-2021,4743,123,5219,-599,564715,439215,8246,117254
26-07-2021,4051,226,5076,-1251,568766,444291,8472,116003
27-07-2021,7502,308,9516,-2322,576268,453807,8780,113681
28-07-2021,6947,201,7786,-1040,583215,461593,8981,112641
29-07-2021,6840,204,7444,-808,590055,469037,9185,111833
30-07-2021,6396,84,6791,-479,596451,475828,9269,111354
31-07-2021,3817,177,6536,-2896,600268,482364,9446,108458
01-08-2021,2504,188,3362,-1046,602772,485726,9634,107412
02-08-2021,2091,127,5903,-3939,604863,491629,9761,103473
03-08-2021,3743,135,4886,-1278,608606,496515,9896,102195
04-08-2021,3749,129,4461,-841,612355,500976,10025,101354
05-08-2021,5635,152,8062,-2579,617990,509038,10177,98775
06-08-2021,5104,96,7182,-2174,623094,516220,10273,96601
07-08-2021,3924,71,4312,-459,627018,520532,10344,96142
08-08-2021,2815,57,18555,-15797,629833,539087,10401,80345
09-08-2021,2802,109,8057,-5364,632635,547144,10510,74981
10-08-2021,3811,467,6347,-3003,636446,553491,10977,71978
11-08-2021,3598,114,7733,-4249,640044,561224,11091,67729
12-08-2021,2326,78,4127,-1879,642370,565351,11169,65850
13-08-2021,3169,52,7685,-4568,645539,573036,11221,61282
14-08-2021,2443,39,2218,186,647982,575254,11260,61468
15-08-2021,1312,46,2046,-780,649294,577300,11306,60688
16-08-2021,1859,53,3429,-1623,651153,580729,11359,59065
17-08-2021,1811,76,3449,-1714,652964,584178,11435,57351
18-08-2021,1373,39,3615,-2281,654337,587793,11474,55070
19-08-2021,3531,226,5945,-2640,657868,593738,11700,52430
20-08-2021,2669,261,2540,-132,660537,596278,11961,52298
21-08-2021,1748,343,1879,-474,662285,598157,12304,51824
22-08-2021,1192,59,1830,-697,663477,599987,12363,51127
23-08-2021,1483,37,1602,-156,664960,601589,12400,50971
24-08-2021,5254,313,14232,-9291,670214,615821,12713,41680
25-08-2021,5463,270,13485,-8292,675677,629306,12983,33388
26-08-2021,5059,235,10496,-5672,680736,639802,13218,27716
27-08-2021,1349,25,2562,-1238,682085,642364,13243,26478
28-08-2021,956,29,1653,-726,683041,644017,13272,25752
29-08-2021,624,12,1555,-943,683665,645572,13284,24809
30-08-2021,507,50,2666,-2209,684172,648238,13334,22600
31-08-2021,1127,37,2288,-1198,685299,650526,13371,21402
