tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
03-03-2020,1,1,0,0,1,0,1,0
04-03-2020,1,0,0,1,2,0,1,1
05-03-2020,1,0,0,1,3,0,1,2
06-03-2020,1,0,0,1,4,0,1,3
07-03-2020,0,0,0,0,4,0,1,3
08-03-2020,0,0,0,0,4,0,1,3
09-03-2020,0,0,0,0,4,0,1,3
10-03-2020,0,0,0,0,4,0,1,3
11-03-2020,0,1,0,-1,4,0,2,2
12-03-2020,1,0,0,1,5,0,2,3
13-03-2020,4,0,1,3,9,1,2,6
14-03-2020,0,0,0,0,9,1,2,6
15-03-2020,0,0,2,-2,9,3,2,4
16-03-2020,0,0,2,-2,9,5,2,2
17-03-2020,11,0,0,11,20,5,2,13
18-03-2020,4,1,2,1,24,7,3,14
19-03-2020,5,1,1,3,29,8,4,17
20-03-2020,16,4,0,12,45,8,8,29
21-03-2020,5,0,0,5,50,8,8,34
22-03-2020,3,3,1,-1,53,9,11,33
23-03-2020,6,4,0,2,59,9,15,35
24-03-2020,2,2,2,-2,61,11,17,33
25-03-2020,5,0,1,4,66,12,17,37
26-03-2020,5,1,0,4,71,12,18,41
27-03-2020,16,3,1,12,87,13,21,53
28-03-2020,19,3,1,15,106,14,24,68
29-03-2020,27,3,3,21,133,17,27,89
30-03-2020,19,3,5,11,152,22,30,100
31-03-2020,7,0,3,4,159,25,30,104
01-04-2020,20,1,2,17,179,27,31,121
02-04-2020,15,5,1,9,194,28,36,130
03-04-2020,2,1,2,-1,196,30,37,129
04-04-2020,20,4,2,14,216,32,41,143
05-04-2020,6,2,1,3,222,33,43,146
06-04-2020,10,3,4,3,232,37,46,149
07-04-2020,76,3,2,71,308,39,49,220
08-04-2020,22,5,4,13,330,43,54,233
09-04-2020,12,6,4,2,342,47,60,235
10-04-2020,10,0,1,9,352,48,60,244
11-04-2020,29,4,4,21,381,52,64,265
12-04-2020,17,4,2,11,398,54,68,276
13-04-2020,59,3,1,55,457,55,71,331
14-04-2020,4,1,5,-2,461,60,72,329
15-04-2020,30,0,2,28,491,62,72,357
16-04-2020,7,1,13,-7,498,75,73,350
17-04-2020,42,4,17,21,540,92,77,371
18-04-2020,11,0,4,7,551,96,77,378
19-04-2020,50,1,13,36,601,109,78,414
20-04-2020,7,4,5,-2,608,114,82,412
21-04-2020,8,6,24,-22,616,138,88,390
22-04-2020,4,1,3,0,620,141,89,390
23-04-2020,18,4,14,0,638,155,93,390
24-04-2020,71,2,4,65,709,159,95,455
25-04-2020,18,0,6,12,727,165,95,467
26-04-2020,10,0,2,8,737,167,95,475
27-04-2020,34,1,8,25,771,175,96,500
28-04-2020,1,1,8,-8,772,183,97,492
29-04-2020,20,0,13,7,792,196,97,499
30-04-2020,1,5,28,-32,793,224,102,467
01-05-2020,1,4,4,-7,794,228,106,460
02-05-2020,32,2,4,26,826,232,108,486
03-05-2020,11,1,6,4,837,238,109,490
04-05-2020,179,2,12,165,1016,250,111,655
05-05-2020,40,1,4,35,1056,254,112,690
06-05-2020,6,2,11,-7,1062,265,114,683
07-05-2020,43,0,10,33,1105,275,114,716
08-05-2020,608,2,5,601,1713,280,116,1317
09-05-2020,35,3,27,5,1748,307,119,1322
10-05-2020,3,0,6,-3,1751,313,119,1319
11-05-2020,58,4,16,38,1809,329,123,1357
12-05-2020,50,0,9,41,1859,338,123,1398
13-05-2020,7,0,31,-24,1866,369,123,1374
14-05-2020,12,1,16,-5,1878,385,124,1369
15-05-2020,36,2,29,5,1914,414,126,1374
16-05-2020,17,0,10,7,1931,424,126,1381
17-05-2020,52,3,50,-1,1983,474,129,1380
18-05-2020,26,9,82,-65,2009,556,138,1315
19-05-2020,25,1,21,3,2034,577,139,1318
20-05-2020,120,0,12,108,2154,589,139,1426
21-05-2020,63,1,17,45,2217,606,140,1471
22-05-2020,67,2,24,41,2284,630,142,1512
23-05-2020,64,0,9,55,2348,639,142,1567
24-05-2020,32,1,11,20,2380,650,143,1587
25-05-2020,16,0,6,10,2396,656,143,1597
26-05-2020,33,4,19,10,2429,675,147,1607
27-05-2020,30,6,46,-22,2459,721,153,1585
28-05-2020,40,0,25,15,2499,746,153,1600
29-05-2020,56,1,21,34,2555,767,154,1634
30-05-2020,33,0,9,24,2588,776,154,1658
31-05-2020,10,0,4,6,2598,780,154,1664
01-06-2020,8,0,4,4,2606,784,154,1668
02-06-2020,26,4,45,-23,2632,829,158,1645
03-06-2020,3,3,43,-43,2635,872,161,1602
04-06-2020,11,1,26,-16,2646,898,162,1586
05-06-2020,22,1,37,-16,2668,935,163,1570
06-06-2020,8,0,17,-9,2676,952,163,1561
07-06-2020,34,0,18,16,2710,970,163,1577
08-06-2020,26,3,81,-58,2736,1051,166,1519
09-06-2020,26,0,15,11,2762,1066,166,1530
10-06-2020,49,0,44,5,2811,1110,166,1535
11-06-2020,36,0,28,8,2847,1138,166,1543
12-06-2020,20,0,53,-33,2867,1191,166,1510
13-06-2020,23,1,47,-25,2890,1238,167,1485
14-06-2020,22,0,10,12,2912,1248,167,1497
15-06-2020,41,1,13,27,2953,1261,168,1524
16-06-2020,25,0,30,-5,2978,1291,168,1519
17-06-2020,39,7,33,-1,3017,1324,175,1518
18-06-2020,55,0,16,39,3072,1340,175,1557
19-06-2020,64,0,38,26,3136,1378,175,1583
20-06-2020,19,1,7,11,3155,1385,176,1594
21-06-2020,26,0,4,22,3181,1389,176,1616
22-06-2020,31,0,30,1,3212,1419,176,1617
23-06-2020,50,0,20,30,3262,1439,176,1647
24-06-2020,50,0,22,28,3312,1461,176,1675
25-06-2020,59,2,65,-8,3371,1526,178,1667
26-06-2020,39,2,121,-84,3410,1647,180,1583
27-06-2020,19,0,21,-2,3429,1668,180,1581
28-06-2020,28,1,9,18,3457,1677,181,1599
29-06-2020,65,0,15,50,3522,1692,181,1649
30-06-2020,43,1,44,-2,3565,1736,182,1647
01-07-2020,68,0,9,59,3633,1745,182,1706
02-07-2020,63,0,43,20,3696,1788,182,1726
03-07-2020,37,0,12,25,3733,1800,182,1751
04-07-2020,83,0,27,56,3816,1827,182,1807
05-07-2020,108,1,13,94,3924,1840,183,1901
06-07-2020,128,0,27,101,4052,1867,183,2002
07-07-2020,102,2,69,31,4154,1936,185,2033
08-07-2020,103,1,7,95,4257,1943,186,2128
09-07-2020,972,4,38,930,5229,1981,190,3058
10-07-2020,118,0,51,67,5347,2032,190,3125
11-07-2020,73,1,19,53,5420,2051,191,3178
12-07-2020,45,0,9,36,5465,2060,191,3214
13-07-2020,76,0,34,42,5541,2094,191,3256
14-07-2020,62,1,44,17,5603,2138,192,3273
15-07-2020,80,2,127,-49,5683,2265,194,3224
16-07-2020,55,1,28,26,5738,2293,195,3250
17-07-2020,57,2,46,9,5795,2339,197,3259
18-07-2020,67,1,22,44,5862,2361,198,3303
19-07-2020,24,0,6,18,5886,2367,198,3321
20-07-2020,63,1,67,-5,5949,2434,199,3316
21-07-2020,63,4,56,3,6012,2490,203,3319
22-07-2020,45,0,34,11,6057,2524,203,3330
23-07-2020,53,1,56,-4,6110,2580,204,3326
24-07-2020,100,2,21,77,6210,2601,206,3403
25-07-2020,66,0,39,27,6276,2640,206,3430
26-07-2020,59,1,26,32,6335,2666,207,3462
27-07-2020,58,1,419,-362,6393,3085,208,3100
28-07-2020,158,0,628,-470,6551,3713,208,2630
29-07-2020,120,3,63,54,6671,3776,211,2684
30-07-2020,131,6,346,-221,6802,4122,217,2463
31-07-2020,48,0,19,29,6850,4141,217,2492
01-08-2020,65,0,21,44,6915,4162,217,2536
02-08-2020,79,2,14,63,6994,4176,219,2599
03-08-2020,68,0,26,42,7062,4202,219,2641
04-08-2020,122,0,87,35,7184,4289,219,2676
05-08-2020,140,1,17,122,7324,4306,220,2798
06-08-2020,89,1,43,45,7413,4349,221,2843
07-08-2020,148,4,50,94,7561,4399,225,2937
08-08-2020,247,5,52,190,7808,4451,230,3127
09-08-2020,177,5,55,117,7985,4506,235,3244
10-08-2020,96,0,45,51,8081,4551,235,3295
11-08-2020,106,4,36,66,8187,4587,239,3361
12-08-2020,125,1,80,44,8312,4667,240,3405
13-08-2020,176,3,18,155,8488,4685,243,3560
14-08-2020,290,3,28,259,8778,4713,246,3819
15-08-2020,266,0,49,217,9044,4762,246,4036
16-08-2020,72,4,50,18,9116,4812,250,4054
17-08-2020,61,0,54,7,9177,4866,250,4061
18-08-2020,92,2,36,54,9269,4902,252,4115
19-08-2020,116,6,74,36,9385,4976,258,4151
20-08-2020,223,4,76,143,9608,5052,262,4294
21-08-2020,85,11,142,-68,9693,5194,273,4226
22-08-2020,193,2,124,67,9886,5318,275,4293
23-08-2020,78,3,505,-430,9964,5823,278,3863
24-08-2020,139,3,238,-102,10103,6061,281,3761
25-08-2020,271,2,58,211,10374,6119,283,3972
26-08-2020,178,0,54,124,10552,6173,283,4096
27-08-2020,183,1,127,55,10735,6300,284,4151
28-08-2020,583,4,108,471,11318,6408,288,4622
29-08-2020,297,1,45,251,11615,6453,289,4873
30-08-2020,96,1,26,69,11711,6479,290,4942
31-08-2020,177,13,117,47,11888,6596,303,4989
01-09-2020,273,1,75,197,12161,6671,304,5186
02-09-2020,192,3,169,20,12353,6840,307,5206
03-09-2020,214,6,81,127,12567,6921,313,5333
04-09-2020,412,2,104,306,12979,7025,315,5639
05-09-2020,232,1,69,162,13211,7094,316,5801
06-09-2020,114,1,61,52,13325,7155,317,5853
07-09-2020,206,6,138,62,13531,7293,323,5915
08-09-2020,351,5,96,250,13882,7389,328,6165
09-09-2020,322,7,80,235,14204,7469,335,6400
10-09-2020,380,1,23,356,14584,7492,336,6756
11-09-2020,268,3,101,164,14852,7593,339,6920
12-09-2020,309,3,367,-61,15161,7960,342,6859
13-09-2020,147,2,158,-13,15308,8118,344,6846
14-09-2020,207,3,212,-8,15515,8330,347,6838
15-09-2020,449,10,280,159,15964,8610,357,6997
16-09-2020,350,2,285,63,16314,8895,359,7060
17-09-2020,406,7,359,40,16720,9254,366,7100
18-09-2020,486,5,263,218,17206,9517,371,7318
19-09-2020,498,0,570,-72,17704,10087,371,7246
20-09-2020,466,9,475,-18,18170,10562,380,7228
21-09-2020,481,4,333,144,18651,10895,384,7372
22-09-2020,623,6,284,333,19274,11179,390,7705
23-09-2020,497,17,203,277,19771,11382,407,7982
24-09-2020,751,15,311,425,20522,11693,422,8407
25-09-2020,464,9,889,-434,20986,12582,431,7973
26-09-2020,425,14,439,-28,21411,13021,445,7945
27-09-2020,498,2,280,216,21909,13301,447,8161
28-09-2020,559,5,365,189,22468,13666,452,8350
29-09-2020,434,15,210,209,22902,13876,467,8559
30-09-2020,547,17,310,220,23449,14186,484,8779
01-10-2020,582,18,197,367,24031,14383,502,9146
02-10-2020,646,15,275,356,24677,14658,517,9502
03-10-2020,409,15,231,163,25086,14889,532,9665
04-10-2020,310,14,150,146,25396,15039,546,9811
05-10-2020,606,19,880,-293,26002,15919,565,9518
06-10-2020,566,19,272,275,26568,16191,584,9793
07-10-2020,810,20,457,333,27378,16648,604,10126
08-10-2020,618,7,340,271,27996,16988,611,10397
09-10-2020,520,3,513,4,28516,17501,614,10401
10-10-2020,282,6,388,-112,28798,17889,620,10289
11-10-2020,247,5,472,-230,29045,18361,625,10059
12-10-2020,276,9,406,-139,29321,18767,634,9920
13-10-2020,604,3,594,7,29925,19361,637,9927
14-10-2020,467,14,609,-156,30392,19970,651,9771
15-10-2020,597,10,385,202,30989,20355,661,9973
16-10-2020,507,1,455,51,31496,20810,662,10024
17-10-2020,491,3,538,-50,31987,21348,665,9974
18-10-2020,270,1,378,-109,32257,21726,666,9865
19-10-2020,541,6,407,128,32798,22133,672,9993
20-10-2020,487,11,260,216,33285,22393,683,10209
21-10-2020,597,12,422,163,33882,22815,695,10372
22-10-2020,761,7,215,539,34643,23030,702,10911
23-10-2020,505,2,341,162,35148,23371,704,11073
24-10-2020,402,4,612,-214,35550,23983,708,10859
25-10-2020,398,3,434,-39,35948,24417,711,10820
26-10-2020,464,15,412,37,36412,24829,726,10857
27-10-2020,424,17,706,-299,36836,25535,743,10558
28-10-2020,427,10,492,-75,37263,26027,753,10483
29-10-2020,425,2,423,0,37688,26450,755,10483
30-10-2020,354,4,452,-102,38042,26902,759,10381
31-10-2020,469,3,368,98,38511,27270,762,10479
01-11-2020,239,2,584,-347,38750,27854,764,10132
02-11-2020,325,13,375,-63,39075,28229,777,10069
03-11-2020,517,3,428,86,39592,28657,780,10155
04-11-2020,571,4,269,298,40163,28926,784,10453
05-11-2020,667,4,405,258,40830,29331,788,10711
06-11-2020,628,3,430,195,41458,29761,791,10906
07-11-2020,444,4,441,-1,41902,30202,795,10905
08-11-2020,510,4,568,-62,42412,30770,799,10843
09-11-2020,328,5,854,-531,42740,31624,804,10312
10-11-2020,792,9,926,-143,43532,32550,813,10169
11-11-2020,665,5,441,219,44197,32991,818,10388
12-11-2020,832,22,592,218,45029,33583,840,10606
13-11-2020,788,10,406,372,45817,33989,850,10978
14-11-2020,887,5,434,448,46704,34423,855,11426
15-11-2020,447,2,859,-414,47151,35282,857,11012
16-11-2020,629,21,613,-5,47780,35895,878,11007
17-11-2020,880,26,853,1,48660,36748,904,11008
18-11-2020,512,5,845,-338,49172,37593,909,10670
19-11-2020,580,14,586,-20,49752,38179,923,10650
20-11-2020,1028,3,188,837,50780,38367,926,11487
21-11-2020,474,6,636,-168,51254,39003,932,11319
22-11-2020,498,5,215,278,51752,39218,937,11597
23-11-2020,718,2,897,-181,52470,40115,939,11416
24-11-2020,506,7,518,-19,52976,40633,946,11397
25-11-2020,815,13,784,18,53791,41417,959,11415
26-11-2020,828,10,943,-125,54619,42360,969,11290
27-11-2020,758,7,759,-8,55377,43119,976,11282
28-11-2020,510,7,1012,-509,55887,44131,983,10773
29-11-2020,354,13,877,-536,56241,45008,996,10237
30-11-2020,525,13,844,-332,56766,45852,1009,9905
01-12-2020,971,23,1025,-77,57737,46877,1032,9828
02-12-2020,748,9,400,339,58485,47277,1041,10167
03-12-2020,1724,26,987,711,60209,48264,1067,10878
04-12-2020,1075,5,964,106,61284,49228,1072,10984
05-12-2020,907,3,733,171,62191,49961,1075,11155
06-12-2020,1356,10,1246,100,63547,51207,1085,11255
07-12-2020,1163,15,1246,-98,64710,52453,1100,11157
08-12-2020,898,12,602,284,65608,53055,1112,11441
09-12-2020,1061,21,600,440,66669,53655,1133,11881
10-12-2020,977,37,742,198,67646,54397,1170,12079
11-12-2020,1194,28,874,292,68840,55271,1198,12371
12-12-2020,1287,9,905,373,70127,56176,1207,12744
13-12-2020,892,9,489,394,71019,56665,1216,13138
14-12-2020,730,18,1015,-303,71749,57680,1234,12835
15-12-2020,1413,16,1224,173,73162,58904,1250,13008
16-12-2020,1495,13,1052,430,74657,59956,1263,13438
17-12-2020,1175,21,872,282,75832,60828,1284,13720
18-12-2020,1335,11,1003,321,77167,61831,1295,14041
19-12-2020,888,3,884,1,78055,62715,1298,14042
20-12-2020,1208,8,1173,27,79263,63888,1306,14069
21-12-2020,878,9,868,1,80141,64756,1315,14070
22-12-2020,1060,8,762,290,81201,65518,1323,14360
23-12-2020,781,10,1075,-304,81982,66593,1333,14056
24-12-2020,1004,19,757,228,82986,67350,1352,14284
25-12-2020,1223,5,637,581,84209,67987,1357,14865
26-12-2020,470,6,959,-495,84679,68946,1363,14370
27-12-2020,1211,49,1246,-84,85890,70192,1412,14286
28-12-2020,525,4,827,-306,86415,71019,1416,13980
29-12-2020,1298,8,1231,59,87713,72250,1424,14039
30-12-2020,1243,6,1370,-133,88956,73620,1430,13906
31-12-2020,1260,16,1300,-56,90216,74920,1446,13850
01-01-2021,1376,15,955,406,91592,75875,1461,14256
02-01-2021,1214,7,1150,57,92806,77025,1468,14313
03-01-2021,916,7,825,84,93722,77850,1475,14397
04-01-2021,1224,8,1066,150,94946,78916,1483,14547
05-01-2021,1203,12,1024,167,96149,79940,1495,14714
06-01-2021,1255,19,1594,-358,97404,81534,1514,14356
07-01-2021,1203,5,1136,62,98607,82670,1519,14418
08-01-2021,1775,10,916,849,100382,83586,1529,15267
09-01-2021,1628,9,1139,480,102010,84725,1538,15747
10-01-2021,1341,9,969,363,103351,85694,1547,16110
11-01-2021,1295,14,1229,52,104646,86923,1561,16162
12-01-2021,1757,21,1280,456,106403,88203,1582,16618
13-01-2021,1483,17,1356,110,107886,89559,1599,16728
14-01-2021,2107,14,863,1230,109993,90422,1613,17958
15-01-2021,1240,16,1120,104,111233,91542,1629,18062
16-01-2021,1800,10,528,1262,113033,92070,1639,19324
17-01-2021,1489,11,512,966,114522,92582,1650,20290
18-01-2021,1774,29,1082,663,116296,93664,1679,20953
19-01-2021,1800,23,1290,487,118096,94954,1702,21440
20-01-2021,1909,17,1505,387,120005,96459,1719,21827
