tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
21-01-2021,1721,77,1682,-38,121726,98141,1796,21789
22-01-2021,2767,14,1747,1006,124493,99888,1810,22795
23-01-2021,1742,21,1973,-252,126235,101861,1831,22543
24-01-2021,2388,12,1769,607,128623,103630,1843,23150
25-01-2021,1757,14,1331,412,130380,104961,1857,23562
26-01-2021,3836,18,2265,1553,134216,107226,1875,25115
27-01-2021,3686,110,1499,2077,137902,108725,1985,27192
28-01-2021,3997,170,2466,1361,141899,111191,2155,28553
29-01-2021,3674,11,2064,1599,145573,113255,2166,30152
30-01-2021,4841,34,2773,2034,150414,116028,2200,32186
31-01-2021,2643,65,2579,-1,153057,118607,2265,32185
01-02-2021,3031,8,2444,579,156088,121051,2273,32764
02-02-2021,2258,76,2505,-323,158346,123556,2349,32441
03-02-2021,2634,14,2272,348,160980,125828,2363,32789
04-02-2021,2116,18,2555,-457,163096,128383,2381,32332
05-02-2021,2385,31,2969,-615,165481,131352,2412,31717
06-02-2021,3982,7,2775,1200,169463,134127,2419,32917
07-02-2021,2276,4,2187,85,171739,136314,2423,33002
08-02-2021,1647,18,3140,-1511,173386,139454,2441,31491
09-02-2021,1092,24,2483,-1415,174478,141937,2465,30076
10-02-2021,947,21,1640,-714,175425,143577,2486,29362
11-02-2021,1261,7,1485,-231,176686,145062,2493,29131
12-02-2021,1034,9,1823,-798,177720,146885,2502,28333
13-02-2021,1928,6,2547,-625,179648,149432,2508,27708
14-02-2021,1052,9,1885,-842,180700,151317,2517,26866
15-02-2021,1016,16,1178,-178,181716,152495,2533,26688
16-02-2021,3756,14,2014,1728,185472,154509,2547,28416
17-02-2021,4507,3,2692,1812,189979,157201,2550,30228
18-02-2021,2875,9,3350,-484,192854,160551,2559,29744
19-02-2021,2167,29,2737,-599,195021,163288,2588,29145
20-02-2021,1278,7,1403,-132,196299,164691,2595,29013
21-02-2021,965,8,1518,-561,197264,166209,2603,28452
22-02-2021,2820,20,2973,-173,200084,169182,2623,28279
23-02-2021,4593,29,2070,2494,204677,171252,2652,30773
24-02-2021,2317,10,1599,708,206994,172851,2662,31481
25-02-2021,2419,4,1337,1078,209413,174188,2666,32559
26-02-2021,2337,11,1012,1314,211750,175200,2677,33873
27-02-2021,1128,12,938,178,212878,176138,2689,34051
28-02-2021,989,6,732,251,213867,176870,2695,34302
01-03-2021,1420,10,2068,-658,215287,178938,2705,33644
02-03-2021,1479,24,2322,-867,216766,181260,2729,32777
03-03-2021,1338,15,2505,-1182,218104,183765,2744,31595
04-03-2021,1641,19,1441,181,219745,185206,2763,31776
05-03-2021,1686,13,1432,241,221431,186638,2776,32017
06-03-2021,1227,4,1298,-75,222658,187936,2780,31942
07-03-2021,1484,4,645,835,224142,188581,2784,32777
08-03-2021,1604,67,2090,-553,225746,190671,2851,32224
09-03-2021,1763,53,1178,532,227509,191849,2904,32756
10-03-2021,1480,20,1407,53,228989,193256,2924,32809
11-03-2021,867,8,1490,-631,229856,194746,2932,32178
12-03-2021,1224,47,1774,-597,231080,196520,2979,31581
13-03-2021,1026,5,1046,-25,232106,197566,2984,31556
14-03-2021,1189,9,935,245,233295,198501,2993,31801
15-03-2021,1084,23,1694,-633,234379,200195,3016,31168
16-03-2021,1597,21,2289,-713,235976,202484,3037,30455
17-03-2021,1436,12,2052,-628,237412,204536,3049,29827
18-03-2021,1407,8,1402,-3,238819,205938,3057,29824
19-03-2021,1448,13,1173,262,240267,207111,3070,30086
20-03-2021,934,8,1832,-906,241201,208943,3078,29180
21-03-2021,574,1,1383,-810,241775,210326,3079,28370
22-03-2021,1382,25,1328,29,243157,211654,3104,28399
23-03-2021,962,11,1597,-646,244119,213251,3115,27753
24-03-2021,1068,3,2634,-1569,245187,215885,3118,26184
25-03-2021,1187,8,1328,-149,246374,217213,3126,26035
26-03-2021,991,7,1511,-527,247365,218724,3133,25508
27-03-2021,571,102,1294,-825,247936,220018,3235,24683
28-03-2021,575,5,738,-168,248511,220756,3240,24515
29-03-2021,1373,8,1235,130,249884,221991,3248,24645
30-03-2021,890,9,958,-77,250774,222949,3257,24568
31-03-2021,971,7,828,136,251745,223777,3264,24704
01-04-2021,1014,73,1090,-149,252759,224867,3337,24555
02-04-2021,634,4,483,147,253393,225350,3341,24702
03-04-2021,461,5,585,-129,253854,225935,3346,24573
04-04-2021,350,6,318,26,254204,226253,3352,24599
05-04-2021,923,4,823,96,255127,227076,3356,24695
06-04-2021,820,17,803,0,255947,227879,3373,24695
07-04-2021,927,3,777,147,256874,228656,3376,24842
08-04-2021,604,13,1290,-699,257478,229946,3389,24143
09-04-2021,959,22,600,337,258437,230546,3411,24480
10-04-2021,1109,8,517,584,259546,231063,3419,25064
11-04-2021,763,5,719,39,260309,231782,3424,25103
12-04-2021,1203,27,369,807,261512,232151,3451,25910
13-04-2021,1324,21,1031,272,262836,233182,3472,26182
14-04-2021,1546,18,845,683,264382,234027,3490,26865
15-04-2021,1353,37,1361,-45,265735,235388,3527,26820
16-04-2021,972,6,703,263,266707,236091,3533,27083
17-04-2021,894,11,750,133,267601,236841,3544,27216
18-04-2021,882,11,453,418,268483,237294,3555,27634
19-04-2021,1295,16,1012,267,269778,238306,3571,27901
20-04-2021,1415,16,561,838,271193,238867,3587,28739
21-04-2021,1012,16,1464,-468,272205,240331,3603,28271
22-04-2021,1332,14,755,563,273537,241086,3617,28834
23-04-2021,1046,26,1061,-41,274583,242147,3643,28793
24-04-2021,753,19,951,-217,275336,243098,3662,28576
25-04-2021,869,10,461,398,276205,243559,3672,28974
26-04-2021,1611,19,922,670,277816,244481,3691,29644
27-04-2021,1231,20,846,365,279047,245327,3711,30009
28-04-2021,1350,14,999,337,280397,246326,3725,30346
29-04-2021,1157,14,587,556,281554,246913,3739,30902
30-04-2021,1121,26,838,257,282675,247751,3765,31159
01-05-2021,782,6,590,186,283457,248341,3771,31345
02-05-2021,710,9,548,153,284167,248889,3780,31498
03-05-2021,1179,18,1038,123,285346,249927,3798,31621
04-05-2021,909,27,1259,-377,286255,251186,3825,31244
05-05-2021,979,26,1376,-423,287234,252562,3851,30821
06-05-2021,1056,7,1501,-452,288290,254063,3858,30369
07-05-2021,1929,25,1221,683,290219,255284,3883,31052
08-05-2021,2263,5,1963,295,292482,257247,3888,31347
09-05-2021,516,9,592,-85,292998,257839,3897,31262
10-05-2021,1020,14,2278,-1272,294018,260117,3911,29990
11-05-2021,1410,18,1018,374,295428,261135,3929,30364
12-05-2021,786,23,772,-9,296214,261907,3952,30355
13-05-2021,413,11,628,-226,296627,262535,3963,30129
14-05-2021,594,3,719,-128,297221,263254,3966,30001
15-05-2021,749,8,717,24,297970,263971,3974,30025
16-05-2021,847,4,439,404,298817,264410,3978,30429
17-05-2021,1290,26,1253,11,300107,265663,4004,30440
18-05-2021,1102,36,1423,-357,301209,267086,4040,30083
19-05-2021,1230,9,1408,-187,302439,268494,4049,29896
20-05-2021,1315,14,1254,47,303754,269748,4063,29943
21-05-2021,1083,17,1488,-422,304837,271236,4080,29521
22-05-2021,1067,16,698,353,305904,271934,4096,29874
23-05-2021,1048,7,716,325,306952,272650,4103,30199
24-05-2021,1293,15,1214,64,308245,273864,4118,30263
25-05-2021,1057,14,988,55,309302,274852,4132,30318
26-05-2021,772,12,667,93,310074,275519,4144,30411
27-05-2021,1268,19,1066,183,311342,276585,4163,30594
28-05-2021,1165,20,934,211,312507,277519,4183,30805
29-05-2021,964,10,959,-5,313471,278478,4193,30800
30-05-2021,749,11,528,210,314220,279006,4204,31010
31-05-2021,1185,26,1248,-89,315405,280254,4230,30921
01-06-2021,950,12,2097,-1159,316355,282351,4242,29762
02-06-2021,878,18,2830,-1970,317233,285181,4260,27792
03-06-2021,1220,26,7622,-6428,318453,292803,4286,21364
04-06-2021,1051,21,1734,-704,319504,294537,4307,20660
05-06-2021,1056,19,737,300,320560,295274,4326,20960
06-06-2021,946,17,397,532,321506,295671,4343,21492
07-06-2021,1688,25,971,692,323194,296642,4368,22184
08-06-2021,1119,21,1035,63,324313,297677,4389,22247
09-06-2021,1463,13,827,623,325776,298504,4402,22870
10-06-2021,1382,20,1263,99,327158,299767,4422,22969
11-06-2021,1305,16,1535,-246,328463,301302,4438,22723
12-06-2021,974,17,812,145,329437,302114,4455,22868
13-06-2021,1379,11,745,623,330816,302859,4466,23491
14-06-2021,1510,19,1812,-321,332326,304671,4485,23170
15-06-2021,1968,14,1258,696,334294,305929,4499,23866
16-06-2021,2648,23,1628,997,336942,307557,4522,24863
17-06-2021,2571,22,1156,1393,339513,308713,4544,26256
18-06-2021,3030,55,1395,1580,342543,310108,4599,27836
19-06-2021,1949,22,1141,786,344492,311249,4621,28622
20-06-2021,2309,66,1101,1142,346801,312350,4687,29764
21-06-2021,3091,35,1428,1628,349892,313778,4722,31392
22-06-2021,3293,75,1209,2009,353185,314987,4797,33401
23-06-2021,3063,45,1294,1724,356248,316281,4842,35125
24-06-2021,3190,83,1606,1501,359438,317887,4925,36626
25-06-2021,3985,95,1524,2366,363423,319411,5020,38992
26-06-2021,3930,88,1494,2348,367353,320905,5108,41340
27-06-2021,4501,109,1564,2828,371854,322469,5217,44168
28-06-2021,4431,91,1582,2758,376285,324051,5308,46926
29-06-2021,4246,119,1607,2520,380531,325658,5427,49446
30-06-2021,4609,97,2570,1942,385140,328228,5524,51388
01-07-2021,5250,78,1703,3469,390390,329931,5602,54857
02-07-2021,5496,59,2215,3222,395886,332146,5661,58079
03-07-2021,5705,55,2756,2894,401591,334902,5716,60973
04-07-2021,5040,85,2541,2414,406631,337443,5801,63387
05-07-2021,6677,54,2097,4526,413308,339540,5855,67913
06-07-2021,7100,50,4396,2654,420408,343936,5905,70567
07-07-2021,8566,78,4304,4184,428974,348240,5983,74751
08-07-2021,7044,132,3755,3157,436018,351995,6115,77908
09-07-2021,7631,164,5428,2039,443649,357423,6279,79947
10-07-2021,5096,170,4488,438,448745,361911,6449,80385
11-07-2021,7147,279,4059,2809,455892,365970,6728,83194
12-07-2021,7829,178,4925,2726,463721,370895,6906,85920
13-07-2021,7286,137,4528,2621,471007,375423,7043,88541
14-07-2021,9697,137,4771,4789,480704,380194,7180,93330
15-07-2021,10648,101,5438,5109,491352,385632,7281,98439
16-07-2021,10677,125,7919,2633,502029,393551,7406,101072
17-07-2021,9234,84,5439,3711,511263,398990,7490,104783
18-07-2021,7758,94,4394,3270,519021,403384,7584,108053
19-07-2021,7662,79,5711,1872,526683,409095,7663,109925
20-07-2021,7281,68,3355,3858,533964,412450,7731,113783
21-07-2021,5719,83,5781,-145,539683,418231,7814,113638
22-07-2021,10678,142,7298,3238,550361,425529,7956,116876
23-07-2021,8242,149,7025,1068,558603,432554,8105,117944
24-07-2021,6993,117,6795,81,565596,439349,8222,118025
25-07-2021,4743,123,5214,-594,570339,444563,8345,117431
26-07-2021,4051,226,5073,-1248,574390,449636,8571,116183
27-07-2021,7502,308,9517,-2323,581892,459153,8879,113860
28-07-2021,6947,201,7783,-1037,588839,466936,9080,112823
29-07-2021,6840,204,7443,-807,595679,474379,9284,112016
30-07-2021,6396,84,6791,-479,602075,481170,9368,111537
31-07-2021,3817,177,6536,-2896,605892,487706,9545,108641
01-08-2021,2504,188,3362,-1046,608396,491068,9733,107595
02-08-2021,2091,127,5901,-3937,610487,496969,9860,103658
03-08-2021,3743,135,4885,-1277,614230,501854,9995,102381
04-08-2021,3749,129,4459,-839,617979,506313,10124,101542
05-08-2021,5635,152,8058,-2575,623614,514371,10276,98967
06-08-2021,5104,96,7178,-2170,628718,521549,10372,96797
07-08-2021,3924,71,4309,-456,632642,525858,10443,96341
08-08-2021,2815,57,18555,-15797,635457,544413,10500,80544
09-08-2021,2802,109,8057,-5364,638259,552470,10609,75180
10-08-2021,3811,467,6344,-3000,642070,558814,11076,72180
11-08-2021,3598,114,7721,-4237,645668,566535,11190,67943
12-08-2021,2326,78,4124,-1876,647994,570659,11268,66067
13-08-2021,3169,52,7683,-4566,651163,578342,11320,61501
14-08-2021,2443,39,2216,188,653606,580558,11359,61689
15-08-2021,1312,46,2046,-780,654918,582604,11405,60909
16-08-2021,1859,53,3428,-1622,656777,586032,11458,59287
17-08-2021,1811,76,3447,-1712,658588,589479,11534,57575
18-08-2021,1373,39,3613,-2279,659961,593092,11573,55296
19-08-2021,3531,227,5942,-2638,663492,599034,11800,52658
20-08-2021,2669,262,2535,-128,666161,601569,12062,52530
21-08-2021,1748,343,1880,-475,667909,603449,12405,52055
22-08-2021,1192,61,1827,-696,669101,605276,12466,51359
23-08-2021,1483,37,1602,-156,670584,606878,12503,51203
24-08-2021,5254,314,14232,-9292,675838,621110,12817,41911
25-08-2021,5463,270,13480,-8287,681301,634590,13087,33624
26-08-2021,5059,235,10496,-5672,686360,645086,13322,27952
27-08-2021,1349,25,2560,-1236,687709,647646,13347,26716
28-08-2021,956,29,1653,-726,688665,649299,13376,25990
29-08-2021,624,13,1554,-943,689289,650853,13389,25047
30-08-2021,507,50,2661,-2204,689796,653514,13439,22843
31-08-2021,1127,38,2288,-1199,690923,655802,13477,21644
01-09-2021,1255,53,1819,-617,692178,657621,13530,21027
02-09-2021,791,43,4881,-4133,692969,662502,13573,16894
03-09-2021,844,96,2376,-1628,693813,664878,13669,15266
04-09-2021,542,125,2522,-2105,694355,667400,13794,13161
05-09-2021,357,10,844,-497,694712,668244,13804,12664
06-09-2021,405,180,1703,-1478,695117,669947,13984,11186
07-09-2021,778,252,2847,-2321,695895,672794,14236,8865
08-09-2021,690,187,989,-486,696585,673783,14423,8379
09-09-2021,517,13,715,-211,697102,674498,14436,8168
10-09-2021,539,8,932,-401,697641,675430,14444,7767
11-09-2021,446,7,296,143,698087,675726,14451,7910
12-09-2021,567,4,980,-417,698654,676706,14455,7493
13-09-2021,210,7,708,-505,698864,677414,14462,6988
14-09-2021,318,17,645,-344,699182,678059,14479,6644
15-09-2021,384,22,991,-629,699566,679050,14501,6015
16-09-2021,345,9,761,-425,699911,679811,14510,5590
17-09-2021,327,8,382,-63,700238,680193,14518,5527
18-09-2021,238,6,431,-199,700476,680624,14524,5328
19-09-2021,169,6,623,-460,700645,681247,14530,4868
20-09-2021,117,10,453,-346,700762,681700,14540,4522
21-09-2021,283,9,567,-293,701045,682267,14549,4229
22-09-2021,212,13,431,-232,701257,682698,14562,3997
23-09-2021,242,13,377,-148,701499,683075,14575,3849
24-09-2021,215,13,328,-126,701714,683403,14588,3723
25-09-2021,189,2,215,-28,701903,683618,14590,3695
26-09-2021,156,6,296,-146,702059,683914,14596,3549
27-09-2021,152,6,429,-283,702211,684343,14602,3266
28-09-2021,204,6,238,-40,702415,684581,14608,3226
29-09-2021,189,5,339,-155,702604,684920,14613,3071
30-09-2021,166,11,288,-133,702770,685208,14624,2938
01-10-2021,115,1,168,-54,702885,685376,14625,2884
02-10-2021,154,2,176,-24,703039,685552,14627,2860
03-10-2021,98,3,229,-134,703137,685781,14630,2726
04-10-2021,74,7,477,-410,703211,686258,14637,2316
05-10-2021,108,3,273,-168,703319,686531,14640,2148
06-10-2021,103,4,161,-62,703422,686692,14644,2086
07-10-2021,106,7,118,-19,703528,686810,14651,2067
08-10-2021,106,1,133,-28,703634,686943,14652,2039
09-10-2021,117,1,123,-7,703751,687066,14653,2032
10-10-2021,63,2,93,-32,703814,687159,14655,2000
11-10-2021,69,4,119,-54,703883,687278,14659,1946
