tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
02-03-2020,3,0,0,3,3,0,0,3
03-03-2020,1,1,0,0,4,0,1,3
04-03-2020,1,0,0,1,5,0,1,4
05-03-2020,1,0,0,1,6,0,1,5
06-03-2020,1,0,0,1,7,0,1,6
07-03-2020,0,0,0,0,7,0,1,6
08-03-2020,0,0,0,0,7,0,1,6
09-03-2020,0,0,0,0,7,0,1,6
10-03-2020,0,0,0,0,7,0,1,6
11-03-2020,0,1,0,-1,7,0,2,5
12-03-2020,1,0,0,1,8,0,2,6
13-03-2020,4,0,4,0,12,4,2,6
14-03-2020,0,0,0,0,12,4,2,6
15-03-2020,0,0,0,0,12,4,2,6
16-03-2020,1,0,0,1,13,4,2,7
17-03-2020,11,0,0,11,24,4,2,18
18-03-2020,5,1,1,3,29,5,3,21
19-03-2020,7,1,0,6,36,5,4,27
20-03-2020,20,3,0,17,56,5,7,44
21-03-2020,5,0,0,5,61,5,7,49
22-03-2020,3,3,0,0,64,5,10,49
23-03-2020,6,4,0,2,70,5,14,51
24-03-2020,2,2,1,-1,72,6,16,50
25-03-2020,5,0,1,4,77,7,16,54
26-03-2020,8,0,0,8,85,7,16,62
27-03-2020,27,4,0,23,112,7,20,85
28-03-2020,23,2,1,20,135,8,22,105
29-03-2020,33,2,1,30,168,9,24,135
30-03-2020,26,2,3,21,194,12,26,156
31-03-2020,9,0,3,6,203,15,26,162
01-04-2020,36,1,0,35,239,15,27,197
02-04-2020,24,4,1,19,263,16,31,216
03-04-2020,2,1,3,-2,265,19,32,214
04-04-2020,24,2,0,22,289,19,34,236
05-04-2020,10,0,1,9,299,20,34,245
06-04-2020,20,2,1,17,319,21,36,262
07-04-2020,79,2,3,74,398,24,38,336
08-04-2020,24,5,1,18,422,25,43,354
09-04-2020,22,5,1,16,444,26,48,370
10-04-2020,10,0,1,9,454,27,48,379
11-04-2020,45,1,1,43,499,28,49,422
12-04-2020,35,4,3,28,534,31,53,450
13-04-2020,76,10,3,63,610,34,63,513
14-04-2020,6,1,1,4,616,35,64,517
15-04-2020,38,3,1,34,654,36,67,551
16-04-2020,23,1,6,16,677,42,68,567
17-04-2020,61,3,16,42,738,58,71,609
18-04-2020,19,0,2,17,757,60,71,626
19-04-2020,54,1,12,41,811,72,72,667
20-04-2020,27,3,4,20,838,76,75,687
21-04-2020,19,5,19,-5,857,95,80,682
22-04-2020,8,3,3,2,865,98,83,684
23-04-2020,29,3,9,17,894,107,86,701
24-04-2020,74,2,3,69,968,110,88,770
25-04-2020,47,0,4,43,1015,114,88,813
26-04-2020,12,0,1,11,1027,115,88,824
27-04-2020,38,1,3,34,1065,118,89,858
28-04-2020,19,1,6,12,1084,124,90,870
29-04-2020,40,0,7,33,1124,131,90,903
30-04-2020,5,4,31,-30,1129,162,94,873
01-05-2020,4,5,3,-4,1133,165,99,869
02-05-2020,36,1,2,33,1169,167,100,902
03-05-2020,14,1,7,6,1183,174,101,908
04-05-2020,182,3,7,172,1365,181,104,1080
05-05-2020,52,1,10,41,1417,191,105,1121
06-05-2020,21,3,8,10,1438,199,108,1131
07-05-2020,53,0,6,47,1491,205,108,1178
08-05-2020,30,2,0,28,1521,205,110,1206
09-05-2020,29,3,19,7,1550,224,113,1213
10-05-2020,0,0,2,-2,1550,226,113,1211
11-05-2020,54,3,11,40,1604,237,116,1251
12-05-2020,54,0,4,50,1658,241,116,1301
13-05-2020,8,0,27,-19,1666,268,116,1282
14-05-2020,11,1,7,3,1677,275,117,1285
15-05-2020,33,1,18,14,1710,293,118,1299
16-05-2020,24,0,3,21,1734,296,118,1320
17-05-2020,32,3,57,-28,1766,353,121,1292
18-05-2020,22,9,74,-61,1788,427,130,1231
19-05-2020,24,1,14,9,1812,441,131,1240
20-05-2020,143,0,2,141,1955,443,131,1381
21-05-2020,68,0,11,57,2023,454,131,1438
22-05-2020,38,2,13,23,2061,467,133,1461
23-05-2020,55,2,40,13,2116,507,135,1474
24-05-2020,49,1,11,37,2165,518,136,1511
25-05-2020,18,0,4,14,2183,522,136,1525
26-05-2020,15,9,21,-15,2198,543,145,1510
27-05-2020,25,5,32,-12,2223,575,150,1498
28-05-2020,26,0,45,-19,2249,620,150,1479
29-05-2020,40,1,6,33,2289,626,151,1512
30-05-2020,20,2,32,-14,2309,658,153,1498
31-05-2020,38,0,8,30,2347,666,153,1528
01-06-2020,41,0,8,33,2388,674,153,1561
02-06-2020,18,7,36,-25,2406,710,160,1536
03-06-2020,4,3,55,-54,2410,765,163,1482
04-06-2020,8,1,20,-13,2418,785,164,1469
05-06-2020,15,3,47,-35,2433,832,167,1434
06-06-2020,13,0,16,-3,2446,848,167,1431
07-06-2020,34,0,106,-72,2480,954,167,1359
08-06-2020,24,3,68,-47,2504,1022,170,1312
09-06-2020,29,0,12,17,2533,1034,170,1329
10-06-2020,49,0,38,11,2582,1072,170,1340
11-06-2020,47,0,20,27,2629,1092,170,1367
12-06-2020,15,0,47,-32,2644,1139,170,1335
13-06-2020,12,0,36,-24,2656,1175,170,1311
14-06-2020,15,0,39,-24,2671,1214,170,1287
15-06-2020,24,1,7,16,2695,1221,171,1303
16-06-2020,37,0,12,25,2732,1233,171,1328
17-06-2020,43,7,28,8,2775,1261,178,1336
18-06-2020,51,2,54,-5,2826,1315,180,1331
19-06-2020,63,0,29,34,2889,1344,180,1365
20-06-2020,19,0,1,18,2908,1345,180,1383
21-06-2020,22,0,2,20,2930,1347,180,1403
22-06-2020,18,0,24,-6,2948,1371,180,1397
23-06-2020,32,0,30,2,2980,1401,180,1399
24-06-2020,46,0,8,38,3026,1409,180,1437
25-06-2020,41,2,57,-18,3067,1466,182,1419
26-06-2020,35,2,109,-76,3102,1575,184,1343
27-06-2020,49,0,14,35,3151,1589,184,1378
28-06-2020,26,0,9,17,3177,1598,184,1395
29-06-2020,42,0,3,39,3219,1601,184,1434
30-06-2020,75,1,84,-10,3294,1685,185,1424
01-07-2020,58,0,15,43,3352,1700,185,1467
02-07-2020,65,0,45,20,3417,1745,185,1487
03-07-2020,32,0,4,28,3449,1749,185,1515
04-07-2020,86,0,23,63,3535,1772,185,1578
05-07-2020,108,0,16,92,3643,1788,185,1670
06-07-2020,129,1,22,106,3772,1810,186,1776
07-07-2020,81,2,44,35,3853,1854,188,1811
08-07-2020,95,2,25,68,3948,1879,190,1879
09-07-2020,964,4,28,932,4912,1907,194,2811
10-07-2020,108,0,33,75,5020,1940,194,2886
11-07-2020,73,1,29,43,5093,1969,195,2929
12-07-2020,44,0,9,35,5137,1978,195,2964
13-07-2020,87,0,19,68,5224,1997,195,3032
14-07-2020,77,1,34,42,5301,2031,196,3074
15-07-2020,74,1,145,-72,5375,2176,197,3002
16-07-2020,40,0,18,22,5415,2194,197,3024
17-07-2020,51,1,33,17,5466,2227,198,3041
18-07-2020,58,1,18,39,5524,2245,199,3080
19-07-2020,24,0,4,20,5548,2249,199,3100
20-07-2020,59,0,96,-37,5607,2345,199,3063
21-07-2020,65,4,32,29,5672,2377,203,3092
22-07-2020,32,0,23,9,5704,2400,203,3101
23-07-2020,63,1,13,49,5767,2413,204,3150
24-07-2020,89,0,19,70,5856,2432,204,3220
25-07-2020,72,0,32,40,5928,2464,204,3260
26-07-2020,50,0,23,27,5978,2487,204,3287
27-07-2020,57,0,406,-349,6035,2893,204,2938
28-07-2020,132,0,606,-474,6167,3499,204,2464
29-07-2020,97,2,48,47,6264,3547,206,2511
30-07-2020,141,2,333,-194,6405,3880,208,2317
31-07-2020,69,0,17,52,6474,3897,208,2369
01-08-2020,59,0,19,40,6533,3916,208,2409
02-08-2020,57,0,7,50,6590,3923,208,2459
03-08-2020,53,0,47,6,6643,3970,208,2465
04-08-2020,93,5,170,-82,6736,4140,213,2383
05-08-2020,124,0,9,115,6860,4149,213,2498
06-08-2020,82,1,32,49,6942,4181,214,2547
07-08-2020,151,4,62,85,7093,4243,218,2632
08-08-2020,241,3,40,198,7334,4283,221,2830
09-08-2020,176,4,66,106,7510,4349,225,2936
10-08-2020,33,0,27,6,7543,4376,225,2942
11-08-2020,92,4,39,49,7635,4415,229,2991
12-08-2020,106,1,70,35,7741,4485,230,3026
13-08-2020,110,1,17,92,7851,4502,231,3118
14-08-2020,362,1,21,340,8213,4523,232,3458
15-08-2020,227,0,36,191,8440,4559,232,3649
16-08-2020,78,2,41,35,8518,4600,234,3684
17-08-2020,44,1,45,-2,8562,4645,235,3682
18-08-2020,45,0,18,27,8607,4663,235,3709
19-08-2020,103,5,50,48,8710,4713,240,3757
20-08-2020,197,2,72,123,8907,4785,242,3880
21-08-2020,93,8,119,-34,9000,4904,250,3846
22-08-2020,153,6,178,-31,9153,5082,256,3815
23-08-2020,68,1,507,-440,9221,5589,257,3375
24-08-2020,132,2,207,-77,9353,5796,259,3298
25-08-2020,256,1,6,249,9609,5802,260,3547
26-08-2020,176,0,30,146,9785,5832,260,3693
27-08-2020,153,0,89,64,9938,5921,260,3757
28-08-2020,557,2,64,491,10495,5985,262,4248
29-08-2020,285,0,8,277,10780,5993,262,4525
30-08-2020,101,0,25,76,10881,6018,262,4601
31-08-2020,146,8,57,81,11027,6075,270,4682
01-09-2020,213,1,47,165,11240,6122,271,4847
02-09-2020,202,1,138,63,11442,6260,272,4910
03-09-2020,236,4,30,202,11678,6290,276,5112
04-09-2020,381,1,83,297,12059,6373,277,5409
05-09-2020,218,0,45,173,12277,6418,277,5582
06-09-2020,171,0,53,118,12448,6471,277,5700
07-09-2020,202,0,88,114,12650,6559,277,5814
08-09-2020,333,2,76,255,12983,6635,279,6069
09-09-2020,284,4,47,233,13267,6682,283,6302
10-09-2020,333,0,111,222,13600,6793,283,6524
11-09-2020,271,7,285,-21,13871,7078,290,6503
12-09-2020,288,1,328,-41,14159,7406,291,6462
13-09-2020,161,5,192,-36,14320,7598,296,6426
14-09-2020,206,0,167,39,14526,7765,296,6465
15-09-2020,354,7,250,97,14880,8015,303,6562
16-09-2020,299,1,205,93,15179,8220,304,6655
17-09-2020,355,4,330,21,15534,8550,308,6676
18-09-2020,347,3,284,60,15881,8834,311,6736
19-09-2020,457,0,552,-95,16338,9386,311,6641
20-09-2020,423,6,402,15,16761,9788,317,6656
21-09-2020,689,2,249,438,17450,10037,319,7094
22-09-2020,600,10,594,-4,18050,10631,329,7090
23-09-2020,512,14,170,328,18562,10801,343,7418
24-09-2020,793,12,251,530,19355,11052,355,7948
25-09-2020,729,13,820,-104,20084,11872,368,7844
26-09-2020,391,16,621,-246,20475,12493,384,7598
27-09-2020,435,2,238,195,20910,12731,386,7793
28-09-2020,492,1,295,196,21402,13026,387,7989
29-09-2020,316,15,113,188,21718,13139,402,8177
30-09-2020,431,15,372,44,22149,13511,417,8221
01-10-2020,577,16,131,430,22726,13642,433,8651
02-10-2020,536,15,186,335,23262,13828,448,8986
03-10-2020,354,15,96,243,23616,13924,463,9229
04-10-2020,246,16,77,153,23862,14001,479,9382
05-10-2020,500,15,789,-304,24362,14790,494,9078
06-10-2020,508,17,205,286,24870,14995,511,9364
07-10-2020,751,13,505,233,25621,15500,524,9597
08-10-2020,591,4,325,262,26212,15825,528,9859
09-10-2020,499,2,550,-53,26711,16375,530,9806
10-10-2020,268,2,389,-123,26979,16764,532,9683
11-10-2020,206,0,551,-345,27185,17315,532,9338
12-10-2020,297,9,238,50,27482,17553,541,9388
13-10-2020,567,0,566,1,28049,18119,541,9389
14-10-2020,444,12,526,-94,28493,18645,553,9295
15-10-2020,599,9,312,278,29092,18957,562,9573
16-10-2020,426,0,384,42,29518,19341,562,9615
17-10-2020,503,0,438,65,30021,19779,562,9680
18-10-2020,211,0,346,-135,30232,20125,562,9545
19-10-2020,515,21,342,152,30747,20467,583,9697
20-10-2020,470,20,211,239,31217,20678,603,9936
21-10-2020,633,16,548,69,31850,21226,619,10005
22-10-2020,722,23,332,367,32572,21558,642,10372
23-10-2020,513,11,318,184,33085,21876,653,10556
24-10-2020,439,19,650,-230,33524,22526,672,10326
25-10-2020,356,11,462,-117,33880,22988,683,10209
26-10-2020,441,14,441,-14,34321,23429,697,10195
27-10-2020,395,14,556,-175,34716,23985,711,10020
28-10-2020,407,7,372,28,35123,24357,718,10048
29-10-2020,458,0,490,-32,35581,24847,718,10016
30-10-2020,321,4,350,-33,35902,25197,722,9983
31-10-2020,422,1,289,132,36324,25486,723,10115
01-11-2020,244,2,625,-383,36568,26111,725,9732
02-11-2020,334,11,384,-61,36902,26495,736,9671
03-11-2020,482,5,392,85,37384,26887,741,9756
04-11-2020,525,16,282,227,37909,27169,757,9983
05-11-2020,639,9,396,234,38548,27565,766,10217
06-11-2020,587,0,462,125,39135,28027,766,10342
07-11-2020,477,0,458,19,39612,28485,766,10361
08-11-2020,479,1,622,-144,40091,29107,767,10217
09-11-2020,330,3,914,-587,40421,30021,770,9630
10-11-2020,748,6,899,-157,41169,30920,776,9473
11-11-2020,668,5,435,228,41837,31355,781,9701
12-11-2020,734,21,627,86,42571,31982,802,9787
13-11-2020,800,5,396,399,43371,32378,807,10186
14-11-2020,808,2,474,332,44179,32852,809,10518
15-11-2020,308,0,994,-686,44487,33846,809,9832
16-11-2020,558,19,654,-115,45045,34500,828,9717
17-11-2020,646,23,906,-283,45691,35406,851,9434
18-11-2020,367,4,882,-519,46058,36288,855,8915
19-11-2020,397,8,635,-246,46455,36923,863,8669
20-11-2020,872,1,101,770,47327,37024,864,9439
21-11-2020,364,0,626,-262,47691,37650,864,9177
22-11-2020,374,0,153,221,48065,37803,864,9398
23-11-2020,602,0,921,-319,48667,38724,864,9079
24-11-2020,299,4,452,-157,48966,39176,868,8922
25-11-2020,741,7,715,19,49707,39891,875,8941
26-11-2020,775,4,831,-60,50482,40722,879,8881
27-11-2020,699,5,733,-39,51181,41455,884,8842
28-11-2020,367,5,996,-634,51548,42451,889,8208
29-11-2020,228,9,861,-642,51776,43312,898,7566
30-11-2020,741,12,723,6,52517,44035,910,7572
01-12-2020,878,12,845,21,53395,44880,922,7593
02-12-2020,764,4,334,426,54159,45214,926,8019
03-12-2020,1648,22,849,777,55807,46063,948,8796
04-12-2020,992,2,814,176,56799,46877,950,8972
05-12-2020,1086,2,590,494,57885,47467,952,9466
06-12-2020,1388,7,1202,179,59273,48669,959,9645
07-12-2020,1171,8,1214,-51,60444,49883,967,9594
08-12-2020,731,6,520,205,61175,50403,973,9799
09-12-2020,908,20,544,344,62083,50947,993,10143
10-12-2020,960,33,685,242,63043,51632,1026,10385
11-12-2020,1029,20,920,89,64072,52552,1046,10474
12-12-2020,1283,2,904,377,65355,53456,1048,10851
13-12-2020,855,5,624,226,66210,54080,1053,11077
14-12-2020,600,14,817,-231,66810,54897,1067,10846
15-12-2020,1256,6,1175,75,68066,56072,1073,10921
16-12-2020,1434,4,1012,418,69500,57084,1077,11339
17-12-2020,1277,13,897,367,70777,57981,1090,11706
18-12-2020,987,1,828,158,71764,58809,1091,11864
19-12-2020,1132,1,736,395,72896,59545,1092,12259
20-12-2020,1052,1,1185,-134,73948,60730,1093,12125
21-12-2020,716,4,628,84,74664,61358,1097,12209
22-12-2020,925,3,771,151,75589,62129,1100,12360
23-12-2020,903,2,940,-39,76492,63069,1102,12321
24-12-2020,702,10,516,176,77194,63585,1112,12497
25-12-2020,903,0,716,187,78097,64301,1112,12684
