tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
26-12-2020,601,0,676,-75,78698,64977,1112,12609
27-12-2020,892,43,1172,-323,79590,66149,1155,12286
28-12-2020,403,0,828,-425,79993,66977,1155,11861
29-12-2020,1329,2,1152,175,81322,68129,1157,12036
30-12-2020,1233,2,1180,51,82555,69309,1159,12087
31-12-2020,1024,11,1241,-228,83579,70550,1170,11859
01-01-2021,1504,3,1204,297,85083,71754,1173,12156
02-01-2021,1167,1,912,254,86250,72666,1174,12410
03-01-2021,1232,2,1114,116,87482,73780,1176,12526
04-01-2021,1079,2,1040,37,88561,74820,1178,12563
05-01-2021,1100,8,1081,11,89661,75901,1186,12574
06-01-2021,1470,11,1359,100,91131,77260,1197,12674
07-01-2021,1416,2,1202,212,92547,78462,1199,12886
08-01-2021,1823,4,910,909,94370,79372,1203,13795
09-01-2021,1731,6,1174,551,96101,80546,1209,14346
10-01-2021,1467,8,946,513,97568,81492,1217,14859
11-01-2021,1475,11,1059,405,99043,82551,1228,15264
12-01-2021,1540,15,958,567,100583,83509,1243,15831
13-01-2021,1755,11,1058,686,102338,84567,1254,16517
14-01-2021,2202,11,1348,843,104540,85915,1265,17360
15-01-2021,3095,27,1088,1980,107635,87003,1292,19340
16-01-2021,3460,42,2141,1277,111095,89144,1334,20617
17-01-2021,1491,11,1581,-101,112586,90725,1345,20516
18-01-2021,1486,28,1624,-166,114072,92349,1373,20350
19-01-2021,1684,24,1358,302,115756,93707,1397,20652
20-01-2021,1814,13,1484,317,117570,95191,1410,20969
21-01-2021,1228,73,1593,-438,118798,96784,1483,20531
22-01-2021,2441,8,1358,1075,121239,98142,1491,21606
23-01-2021,1809,16,2115,-322,123048,100257,1507,21284
24-01-2021,2328,8,1763,557,125376,102020,1515,21841
25-01-2021,2022,2,1231,789,127398,103251,1517,22630
26-01-2021,3925,13,2244,1668,131323,105495,1530,24298
27-01-2021,3198,105,1792,1301,134521,107287,1635,25599
28-01-2021,4534,163,2284,2087,139055,109571,1798,27686
29-01-2021,3834,5,2234,1595,142889,111805,1803,29281
30-01-2021,4601,28,2657,1916,147490,114462,1831,31197
31-01-2021,2848,62,2456,330,150338,116918,1893,31527
01-02-2021,2969,5,2536,428,153307,119454,1898,31955
02-02-2021,2068,78,2304,-314,155375,121758,1976,31641
03-02-2021,2241,10,1890,341,157616,123648,1986,31982
04-02-2021,2020,17,2359,-356,159636,126007,2003,31626
05-02-2021,2117,28,2673,-584,161753,128680,2031,31042
06-02-2021,3971,4,3114,853,165724,131794,2035,31895
07-02-2021,1987,2,2074,-89,167711,133868,2037,31806
08-02-2021,1498,12,3218,-1732,169209,137086,2049,30074
09-02-2021,776,17,2127,-1368,169985,139213,2066,28706
10-02-2021,661,16,1059,-414,170646,140272,2082,28292
11-02-2021,1060,18,1127,-85,171706,141399,2100,28207
12-02-2021,683,5,1576,-898,172389,142975,2105,27309
13-02-2021,1736,2,2481,-747,174125,145456,2107,26562
14-02-2021,881,6,1684,-809,175006,147140,2113,25753
15-02-2021,947,5,1265,-323,175953,148405,2118,25430
16-02-2021,4032,14,2099,1919,179985,150504,2132,27349
17-02-2021,4333,3,2685,1645,184318,153189,2135,28994
18-02-2021,4210,9,3331,870,188528,156520,2144,29864
19-02-2021,3846,25,2551,1270,192374,159071,2169,31134
20-02-2021,974,5,1524,-555,193348,160595,2174,30579
21-02-2021,1021,4,1598,-581,194369,162193,2178,29998
22-02-2021,3813,16,2819,978,198182,165012,2194,30976
23-02-2021,4334,23,2044,2267,202516,167056,2217,33243
24-02-2021,2192,7,1376,809,204708,168432,2224,34052
25-02-2021,2544,73,1082,1389,207252,169514,2297,35441
26-02-2021,2314,7,867,1440,209566,170381,2304,36881
27-02-2021,876,5,651,220,210442,171032,2309,37101
28-02-2021,771,51,535,185,211213,171567,2360,37286
01-03-2021,1662,4,1692,-34,212875,173259,2364,37252
02-03-2021,1654,49,2231,-626,214529,175490,2413,36626
03-03-2021,1895,49,2255,-409,216424,177745,2462,36217
04-03-2021,1731,45,1191,495,218155,178936,2507,36712
05-03-2021,1785,7,1684,94,219940,180620,2514,36806
06-03-2021,1094,1,1302,-209,221034,181922,2515,36597
07-03-2021,1365,2,538,825,222399,182460,2517,37422
08-03-2021,1739,72,1937,-270,224138,184397,2589,37152
09-03-2021,1787,50,1004,733,225925,185401,2639,37885
10-03-2021,1570,24,1238,308,227495,186639,2663,38193
11-03-2021,781,6,4211,-3436,228276,190850,2669,34757
12-03-2021,1357,43,2495,-1181,229633,193345,2712,33576
13-03-2021,925,2,1587,-664,230558,194932,2714,32912
14-03-2021,1133,6,944,183,231691,195876,2720,33095
15-03-2021,1334,20,1560,-246,233025,197436,2740,32849
16-03-2021,1617,35,2141,-559,234642,199577,2775,32290
17-03-2021,1347,36,4155,-2844,235989,203732,2811,29446
18-03-2021,1261,44,1185,32,237250,204917,2855,29478
19-03-2021,1361,34,957,370,238611,205874,2889,29848
20-03-2021,822,7,1711,-896,239433,207585,2896,28952
21-03-2021,517,21,1323,-827,239950,208908,2917,28125
22-03-2021,1253,48,1060,145,241203,209968,2965,28270
23-03-2021,1216,41,1389,-214,242419,211357,3006,28056
24-03-2021,1329,7,2464,-1142,243748,213821,3013,26914
25-03-2021,1172,12,1145,15,244920,214966,3025,26929
26-03-2021,855,1,1494,-640,245775,216460,3026,26289
27-03-2021,476,102,1179,-805,246251,217639,3128,25484
28-03-2021,534,7,836,-309,246785,218475,3135,25175
29-03-2021,1610,6,1368,236,248395,219843,3141,25411
30-03-2021,911,8,1037,-134,249306,220880,3149,25277
31-03-2021,975,6,724,245,250281,221604,3155,25522
01-04-2021,904,75,1156,-327,251185,222760,3230,25195
02-04-2021,661,5,482,174,251846,223242,3235,25369
03-04-2021,360,5,389,-34,252206,223631,3240,25335
04-04-2021,338,4,294,40,252544,223925,3244,25375
05-04-2021,910,5,689,216,253454,224614,3249,25591
06-04-2021,963,68,647,248,254417,225261,3317,25839
07-04-2021,811,2,725,84,255228,225986,3319,25923
08-04-2021,673,13,1180,-520,255901,227166,3332,25403
09-04-2021,931,22,451,458,256832,227617,3354,25861
10-04-2021,997,7,475,515,257829,228092,3361,26376
11-04-2021,747,5,665,77,258576,228757,3366,26453
12-04-2021,1470,25,362,1083,260046,229119,3391,27536
13-04-2021,1456,23,1116,317,261502,230235,3414,27853
14-04-2021,1568,17,637,914,263070,230872,3431,28767
15-04-2021,1216,42,1351,-177,264286,232223,3473,28590
16-04-2021,998,5,612,381,265284,232835,3478,28971
17-04-2021,832,9,696,127,266116,233531,3487,29098
18-04-2021,769,9,407,353,266885,233938,3496,29451
19-04-2021,1422,8,852,562,268307,234790,3504,30013
20-04-2021,1399,15,649,735,269706,235439,3519,30748
21-04-2021,1004,44,2304,-1344,270710,237743,3563,29404
22-04-2021,1358,28,1336,-6,272068,239079,3591,29398
23-04-2021,1066,23,1031,12,273134,240110,3614,29410
24-04-2021,630,23,989,-382,273764,241099,3637,29028
25-04-2021,683,7,396,280,274447,241495,3644,29308
26-04-2021,1941,16,835,1090,276388,242330,3660,30398
27-04-2021,1164,17,845,302,277552,243175,3677,30700
28-04-2021,1354,14,1032,308,278906,244207,3691,31008
29-04-2021,1119,25,1146,-52,280025,245353,3716,30956
30-04-2021,1179,29,1178,-28,281204,246531,3745,30928
01-05-2021,754,5,760,-11,281958,247291,3750,30917
02-05-2021,672,7,479,186,282630,247770,3757,31103
03-05-2021,1292,16,944,332,283922,248714,3773,31435
04-05-2021,912,24,1377,-489,284834,250091,3797,30946
05-05-2021,995,25,1283,-313,285829,251374,3822,30633
06-05-2021,1038,6,1586,-554,286867,252960,3828,30079
07-05-2021,1953,35,1313,605,288820,254273,3863,30684
08-05-2021,2209,4,1956,249,291029,256229,3867,30933
09-05-2021,492,8,552,-68,291521,256781,3875,30865
10-05-2021,1070,16,2205,-1151,292591,258986,3891,29714
11-05-2021,1373,18,1069,286,293964,260055,3909,30000
12-05-2021,814,22,769,23,294778,260824,3931,30023
13-05-2021,400,10,602,-212,295178,261426,3941,29811
14-05-2021,610,2,675,-67,295788,262101,3943,29744
15-05-2021,723,9,591,123,296511,262692,3952,29867
16-05-2021,792,6,422,364,297303,263114,3958,30231
17-05-2021,1361,26,1140,195,298664,264254,3984,30426
18-05-2021,1119,39,1601,-521,299783,265855,4023,29905
19-05-2021,1219,8,1515,-304,301002,267370,4031,29601
20-05-2021,1332,14,1318,0,302334,268688,4045,29601
21-05-2021,1085,16,1479,-410,303419,270167,4061,29191
22-05-2021,997,15,637,345,304416,270804,4076,29536
23-05-2021,970,6,709,255,305386,271513,4082,29791
24-05-2021,1420,19,1444,-43,306806,272957,4101,29748
25-05-2021,1024,13,1017,-6,307830,273974,4114,29742
26-05-2021,660,10,661,-11,308490,274635,4124,29731
27-05-2021,1370,15,1056,299,309860,275691,4139,30030
28-05-2021,1206,18,920,268,311066,276611,4157,30298
29-05-2021,927,7,891,29,311993,277502,4164,30327
30-05-2021,640,10,481,149,312633,277983,4174,30476
31-05-2021,1316,24,1200,92,313949,279183,4198,30568
01-06-2021,892,10,2039,-1157,314841,281222,4208,29411
02-06-2021,930,22,2873,-1965,315771,284095,4230,27446
03-06-2021,1176,26,7631,-6481,316947,291726,4256,20965
04-06-2021,952,22,1734,-804,317899,293460,4278,20161
05-06-2021,993,16,700,277,318892,294160,4294,20438
06-06-2021,870,15,356,499,319762,294516,4309,20937
07-06-2021,1790,22,974,794,321552,295490,4331,21731
08-06-2021,1073,26,998,49,322625,296488,4357,21780
09-06-2021,1562,11,849,702,324187,297337,4368,22482
10-06-2021,1334,19,1258,57,325521,298595,4387,22539
11-06-2021,1302,14,1456,-168,326823,300051,4401,22371
12-06-2021,876,12,764,100,327699,300815,4413,22471
13-06-2021,1243,9,711,523,328942,301526,4422,22994
14-06-2021,1532,16,1757,-241,330474,303283,4438,22753
15-06-2021,1793,11,1286,496,332267,304569,4449,23249
16-06-2021,2599,15,1509,1075,334866,306078,4464,24324
17-06-2021,2800,17,1104,1679,337666,307182,4481,26003
18-06-2021,2791,48,1298,1445,340457,308480,4529,27448
19-06-2021,2104,15,1045,1044,342561,309525,4544,28492
20-06-2021,2009,62,1005,942,344570,310530,4606,29434
21-06-2021,2719,28,1243,1448,347289,311773,4634,30882
22-06-2021,3432,69,994,2369,350721,312767,4703,33251
23-06-2021,2911,38,1040,1833,353632,313807,4741,35084
24-06-2021,3053,84,1666,1303,356685,315473,4825,36387
25-06-2021,3846,84,1258,2504,360531,316731,4909,38891
26-06-2021,3787,75,1195,2517,364318,317926,4984,41408
27-06-2021,3988,94,1260,2634,368306,319186,5078,44042
28-06-2021,4771,73,1190,3508,373077,320376,5151,47550
29-06-2021,3908,112,1139,2657,376985,321515,5263,50207
30-06-2021,4473,91,2206,2176,381458,323721,5354,52383
01-07-2021,6179,64,1297,4818,387637,325018,5418,57201
02-07-2021,4920,37,1594,3289,392557,326612,5455,60490
03-07-2021,5393,37,2272,3084,397950,328884,5492,63574
04-07-2021,4458,66,2121,2271,402408,331005,5558,65845
05-07-2021,6971,38,1664,5269,409379,332669,5596,71114
06-07-2021,7239,49,3519,3671,416618,336188,5645,74785
07-07-2021,8591,68,3713,4810,425209,339901,5713,79595
08-07-2021,7772,136,3251,4385,432981,343152,5849,83980
09-07-2021,7401,160,4967,2274,440382,348119,6009,86254
10-07-2021,4926,165,3990,771,445308,352109,6174,87025
11-07-2021,6704,271,3617,2816,452012,355726,6445,89841
12-07-2021,7939,171,4444,3324,459951,360170,6616,93165
13-07-2021,7193,144,4170,2879,467144,364340,6760,96044
14-07-2021,10444,142,4113,6189,477588,368453,6902,102233
15-07-2021,11099,126,5121,5852,488687,373574,7028,108085
16-07-2021,10729,137,7337,3255,499416,380911,7165,111340
17-07-2021,9399,84,4886,4429,508815,385797,7249,115769
18-07-2021,7776,91,3937,3748,516591,389734,7340,119517
19-07-2021,7288,82,5215,1991,523879,394949,7422,121508
20-07-2021,6928,70,3064,3794,530807,398013,7492,125302
21-07-2021,5950,119,6883,-1052,536757,404896,7611,124250
22-07-2021,10499,141,7302,3056,547256,412198,7752,127306
23-07-2021,8925,156,6872,1897,556181,419070,7908,129203
24-07-2021,7587,115,6773,699,563768,425843,8023,129902
25-07-2021,5302,123,5137,42,569070,430980,8146,129944
26-07-2021,4368,226,4879,-737,573438,435859,8372,129207
27-07-2021,8588,309,9327,-1048,582026,445186,8681,128159
28-07-2021,8366,205,8052,109,590392,453238,8886,128268
29-07-2021,7519,210,7844,-535,597911,461082,9096,127733
30-07-2021,6912,88,7430,-606,604823,468512,9184,127127
31-07-2021,4204,179,6932,-2907,609027,475444,9363,124220
01-08-2021,2769,189,3450,-870,611796,478894,9552,123350
02-08-2021,2341,127,6222,-4008,614137,485116,9679,119342
03-08-2021,4301,139,5083,-921,618438,490199,9818,118421
04-08-2021,3994,142,5377,-1525,622432,495576,9960,116896
05-08-2021,4718,173,9637,-5092,627150,505213,10133,111804
06-08-2021,4580,107,8018,-3545,631730,513231,10240,108259
07-08-2021,3004,79,4920,-1995,634734,518151,10319,106264
08-08-2021,2248,58,18810,-16620,636982,536961,10377,89644
09-08-2021,2422,120,8808,-6506,639404,545769,10497,83138
10-08-2021,4163,491,7437,-3765,643567,553206,10988,79373
11-08-2021,3174,120,8117,-5063,646741,561323,11108,74310
12-08-2021,1867,90,4523,-2746,648608,565846,11198,71564
13-08-2021,2968,70,8763,-5865,651576,574609,11268,65699
14-08-2021,2163,43,2507,-387,653739,577116,11311,65312
15-08-2021,1299,46,2102,-849,655038,579218,11357,64463
16-08-2021,2095,65,4160,-2130,657133,583378,11422,62333
17-08-2021,1645,90,3898,-2343,658778,587276,11512,59990
18-08-2021,1378,48,4763,-3433,660156,592039,11560,56557
19-08-2021,3266,239,6652,-3625,663422,598691,11799,52932
20-08-2021,2742,268,3090,-616,666164,601781,12067,52316
21-08-2021,1747,343,1880,-476,667911,603661,12410,51840
