tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
08-03-2020,1,1,0,0,1,0,1,0
09-03-2020,0,0,0,0,1,0,1,0
10-03-2020,0,0,0,0,1,0,1,0
11-03-2020,2,1,1,0,3,1,2,0
12-03-2020,0,0,0,0,3,1,2,0
13-03-2020,0,0,0,0,3,1,2,0
14-03-2020,2,0,1,1,5,2,2,1
15-03-2020,1,0,1,0,6,3,2,1
16-03-2020,1,0,0,1,7,3,2,2
17-03-2020,1,0,1,0,8,4,2,2
18-03-2020,3,1,0,2,11,4,3,4
19-03-2020,2,0,0,2,13,4,3,6
20-03-2020,4,0,1,3,17,5,3,9
21-03-2020,1,1,0,0,18,5,4,9
22-03-2020,1,0,1,0,19,6,4,9
23-03-2020,3,0,0,3,22,6,4,12
24-03-2020,3,1,1,1,25,7,5,13
25-03-2020,23,1,1,21,48,8,6,34
26-03-2020,4,0,1,3,52,9,6,37
27-03-2020,8,1,1,6,60,10,7,43
28-03-2020,15,2,2,11,75,12,9,54
29-03-2020,11,3,0,8,86,12,12,62
30-03-2020,17,1,1,15,103,13,13,77
31-03-2020,15,2,0,13,118,13,15,90
01-04-2020,19,8,16,-5,137,29,23,85
02-04-2020,5,2,2,1,142,31,25,86
03-04-2020,19,1,5,13,161,36,26,99
04-04-2020,15,1,3,11,176,39,27,110
05-04-2020,3,0,0,3,179,39,27,113
06-04-2020,19,5,1,13,198,40,32,126
07-04-2020,8,0,0,8,206,40,32,134
08-04-2020,15,3,2,10,221,42,35,144
09-04-2020,11,1,5,5,232,47,36,149
10-04-2020,2,0,0,2,234,47,36,151
11-04-2020,7,1,0,6,241,47,37,157
12-04-2020,57,1,1,55,298,48,38,212
13-04-2020,13,1,3,9,311,51,39,221
14-04-2020,81,1,3,77,392,54,40,298
15-04-2020,25,2,2,21,417,56,42,319
16-04-2020,15,3,4,8,432,60,45,327
17-04-2020,14,4,16,-6,446,76,49,321
18-04-2020,38,0,7,31,484,83,49,352
19-04-2020,24,2,0,22,508,83,51,374
20-04-2020,7,2,7,-2,515,90,53,372
21-04-2020,104,2,2,100,619,92,55,472
22-04-2020,40,2,10,28,659,102,57,500
23-04-2020,68,2,11,55,727,113,59,555
24-04-2020,41,4,4,33,768,117,63,588
25-04-2020,52,2,11,39,820,128,65,627
26-04-2020,38,0,3,35,858,131,65,662
27-04-2020,22,2,13,7,880,144,67,669
28-04-2020,22,1,13,8,902,157,68,677
29-04-2020,41,3,8,30,943,165,71,707
30-04-2020,19,1,13,5,962,178,72,712
01-05-2020,28,3,11,14,990,189,75,726
02-05-2020,28,1,10,17,1018,199,76,743
03-05-2020,16,1,11,4,1034,210,77,747
04-05-2020,27,0,10,17,1061,220,77,764
05-05-2020,51,0,22,29,1112,242,77,793
06-05-2020,54,1,35,18,1166,277,78,811
07-05-2020,15,1,23,-9,1181,300,79,802
08-05-2020,45,0,39,6,1226,339,79,808
09-05-2020,31,2,17,12,1257,356,81,820
10-05-2020,23,1,6,16,1280,362,82,836
11-05-2020,3,0,6,-3,1283,368,82,833
12-05-2020,18,2,5,11,1301,373,84,844
13-05-2020,36,0,7,29,1337,380,84,873
14-05-2020,59,1,10,48,1396,390,85,921
15-05-2020,48,0,10,38,1444,400,85,959
16-05-2020,43,1,8,34,1487,408,86,993
17-05-2020,25,0,5,20,1512,413,86,1013
18-05-2020,15,2,9,4,1527,422,88,1017
19-05-2020,25,0,14,11,1552,436,88,1028
20-05-2020,25,0,9,16,1577,445,88,1044
21-05-2020,28,0,10,18,1605,455,88,1062
22-05-2020,34,0,10,24,1639,465,88,1086
23-05-2020,69,0,15,54,1708,480,88,1140
24-05-2020,24,0,5,19,1732,485,88,1159
25-05-2020,10,0,3,7,1742,488,88,1166
26-05-2020,10,0,28,-18,1752,516,88,1148
27-05-2020,17,1,1,15,1769,517,89,1163
28-05-2020,17,1,7,9,1786,524,90,1172
29-05-2020,19,1,64,-46,1805,588,91,1126
30-05-2020,29,0,26,3,1834,614,91,1129
31-05-2020,45,0,10,35,1879,624,91,1164
01-06-2020,27,2,11,14,1906,635,93,1178
02-06-2020,36,0,13,23,1942,648,93,1201
03-06-2020,40,4,11,25,1982,659,97,1226
04-06-2020,46,4,16,26,2028,675,101,1252
05-06-2020,77,9,42,26,2105,717,110,1278
06-06-2020,63,2,22,39,2168,739,112,1317
07-06-2020,82,22,17,43,2250,756,134,1360
08-06-2020,100,5,53,42,2350,809,139,1402
09-06-2020,54,7,89,-42,2404,898,146,1360
10-06-2020,175,4,128,43,2579,1026,150,1403
11-06-2020,63,4,17,42,2642,1043,154,1445
12-06-2020,59,1,50,8,2701,1093,155,1453
13-06-2020,101,3,37,61,2802,1130,158,1514
14-06-2020,128,7,27,94,2930,1157,165,1608
15-06-2020,149,21,49,79,3079,1206,186,1687
16-06-2020,83,6,23,54,3162,1229,192,1741
17-06-2020,144,8,79,57,3306,1308,200,1798
18-06-2020,83,14,39,30,3389,1347,214,1828
19-06-2020,120,14,37,69,3509,1384,228,1897
20-06-2020,151,2,37,112,3660,1421,230,2009
21-06-2020,130,2,36,92,3790,1457,232,2101
22-06-2020,88,7,43,38,3878,1500,239,2139
23-06-2020,99,8,64,27,3977,1564,247,2166
24-06-2020,122,6,33,83,4099,1597,253,2249
25-06-2020,145,3,35,107,4244,1632,256,2356
26-06-2020,241,7,60,174,4485,1692,263,2530
27-06-2020,239,5,43,191,4724,1735,268,2721
28-06-2020,208,3,32,173,4932,1767,271,2894
29-06-2020,250,3,84,163,5182,1851,274,3057
30-06-2020,201,32,178,-9,5383,2029,306,3048
01-07-2020,220,3,118,99,5603,2147,309,3147
02-07-2020,195,4,35,156,5798,2182,313,3303
03-07-2020,166,15,104,47,5964,2286,328,3350
04-07-2020,145,25,134,-14,6109,2420,353,3336
05-07-2020,237,20,38,179,6346,2458,373,3515
06-07-2020,219,28,84,107,6565,2542,401,3622
07-07-2020,202,6,99,97,6767,2641,407,3719
08-07-2020,247,18,121,108,7014,2762,425,3827
09-07-2020,180,5,39,136,7194,2801,430,3963
10-07-2020,154,22,199,-67,7348,3000,452,3896
11-07-2020,170,7,24,139,7518,3024,459,4035
12-07-2020,121,18,27,76,7639,3051,477,4111
13-07-2020,166,9,47,110,7805,3098,486,4221
14-07-2020,138,7,38,93,7943,3136,493,4314
15-07-2020,355,10,112,233,8298,3248,503,4547
16-07-2020,304,8,252,44,8602,3500,511,4591
17-07-2020,321,7,224,90,8923,3724,518,4681
18-07-2020,325,6,291,28,9248,4015,524,4709
19-07-2020,361,34,424,-97,9609,4439,558,4612
20-07-2020,408,42,316,50,10017,4755,600,4662
21-07-2020,197,23,211,-37,10214,4966,623,4625
22-07-2020,385,76,215,94,10599,5181,699,4719
23-07-2020,340,73,240,27,10939,5421,772,4746
24-07-2020,160,48,137,-25,11099,5558,820,4721
25-07-2020,222,16,177,29,11321,5735,836,4750
26-07-2020,94,15,176,-97,11415,5911,851,4653
27-07-2020,212,4,223,-15,11627,6134,855,4638
28-07-2020,185,15,360,-190,11812,6494,870,4448
29-07-2020,314,20,319,-25,12126,6813,890,4423
30-07-2020,165,19,409,-263,12291,7222,909,4160
31-07-2020,235,8,95,132,12526,7317,917,4292
01-08-2020,143,16,334,-207,12669,7651,933,4085
02-08-2020,73,26,147,-100,12742,7798,959,3985
03-08-2020,96,3,175,-82,12838,7973,962,3903
04-08-2020,60,1,142,-83,12898,8115,963,3820
05-08-2020,148,15,195,-62,13046,8310,978,3758
06-08-2020,116,20,217,-121,13162,8527,998,3637
07-08-2020,232,8,212,12,13394,8739,1006,3649
08-08-2020,87,12,78,-3,13481,8817,1018,3646
09-08-2020,140,3,68,69,13621,8885,1021,3715
10-08-2020,68,6,176,-114,13689,9061,1027,3601
11-08-2020,86,3,136,-53,13775,9197,1030,3548
12-08-2020,181,20,137,24,13956,9334,1050,3572
13-08-2020,204,14,118,72,14160,9452,1064,3644
14-08-2020,192,11,62,119,14352,9514,1075,3763
15-08-2020,132,5,64,63,14484,9578,1080,3826
16-08-2020,168,7,62,99,14652,9640,1087,3925
17-08-2020,36,5,43,-12,14688,9683,1092,3913
18-08-2020,118,12,100,6,14806,9783,1104,3919
19-08-2020,135,8,145,-18,14941,9928,1112,3901
20-08-2020,173,4,135,34,15114,10063,1116,3935
21-08-2020,94,5,101,-12,15208,10164,1121,3923
22-08-2020,105,16,151,-62,15313,10315,1137,3861
23-08-2020,188,12,68,108,15501,10383,1149,3969
24-08-2020,153,4,103,46,15654,10486,1153,4015
25-08-2020,200,25,123,52,15854,10609,1178,4067
26-08-2020,148,30,164,-46,16002,10773,1208,4021
27-08-2020,253,33,218,2,16255,10991,1241,4023
28-08-2020,244,28,121,95,16499,11112,1269,4118
29-08-2020,182,10,90,82,16681,11202,1279,4200
30-08-2020,140,15,94,31,16821,11296,1294,4231
31-08-2020,179,9,110,60,17000,11406,1303,4291
01-09-2020,202,14,129,59,17202,11535,1317,4350
02-09-2020,266,32,370,-136,17468,11905,1349,4214
03-09-2020,242,18,141,83,17710,12046,1367,4297
04-09-2020,191,5,120,66,17901,12166,1372,4363
05-09-2020,261,10,282,-31,18162,12448,1382,4332
06-09-2020,233,8,185,40,18395,12633,1390,4372
07-09-2020,265,6,163,96,18660,12796,1396,4468
08-09-2020,242,6,152,84,18902,12948,1402,4552
09-09-2020,283,11,165,107,19185,13113,1413,4659
10-09-2020,366,19,133,214,19551,13246,1432,4873
11-09-2020,573,5,195,373,20124,13441,1437,5246
12-09-2020,386,10,151,225,20510,13592,1447,5471
13-09-2020,283,6,106,171,20793,13698,1453,5642
14-09-2020,143,8,239,-104,20936,13937,1461,5538
15-09-2020,205,12,186,7,21141,14123,1473,5545
16-09-2020,339,14,123,202,21480,14246,1487,5747
17-09-2020,291,17,229,45,21771,14475,1504,5792
18-09-2020,200,9,414,-223,21971,14889,1513,5569
19-09-2020,273,40,388,-155,22244,15277,1553,5414
20-09-2020,304,9,296,-1,22548,15573,1562,5413
21-09-2020,241,20,318,-97,22789,15891,1582,5316
22-09-2020,233,42,402,-211,23022,16293,1624,5105
23-09-2020,257,20,371,-134,23279,16664,1644,4971
24-09-2020,435,26,685,-276,23714,17349,1670,4695
25-09-2020,330,15,268,47,24044,17617,1685,4742
26-09-2020,365,14,210,141,24409,17827,1699,4883
27-09-2020,253,4,117,132,24662,17944,1703,5015
28-09-2020,307,9,201,97,24969,18145,1712,5112
29-09-2020,270,12,253,5,25239,18398,1724,5117
30-09-2020,230,4,203,23,25469,18601,1728,5140
01-10-2020,302,5,190,107,25771,18791,1733,5247
02-10-2020,344,18,201,125,26115,18992,1751,5372
03-10-2020,371,5,201,165,26486,19193,1756,5537
04-10-2020,312,3,183,126,26798,19376,1759,5663
05-10-2020,368,7,194,167,27166,19570,1766,5830
06-10-2020,403,6,330,67,27569,19900,1772,5897
07-10-2020,385,4,271,110,27954,20171,1776,6007
08-10-2020,347,10,260,77,28301,20431,1786,6084
09-10-2020,408,10,199,199,28709,20630,1796,6283
10-10-2020,410,16,266,128,29119,20896,1812,6411
11-10-2020,314,8,199,107,29433,21095,1820,6518
12-10-2020,245,8,270,-33,29678,21365,1828,6485
13-10-2020,453,10,286,157,30131,21651,1838,6642
14-10-2020,286,11,885,-610,30417,22536,1849,6032
15-10-2020,470,26,2173,-1729,30887,24709,1875,4303
16-10-2020,445,9,391,45,31332,25100,1884,4348
17-10-2020,414,11,357,46,31746,25457,1895,4394
18-10-2020,355,3,383,-31,32101,25840,1898,4363
19-10-2020,316,7,335,-26,32417,26175,1905,4337
20-10-2020,442,20,587,-165,32859,26762,1925,4172
21-10-2020,375,13,380,-18,33234,27142,1938,4154
22-10-2020,510,11,365,134,33744,27507,1949,4288
23-10-2020,571,14,465,92,34315,27972,1963,4380
24-10-2020,285,20,423,-158,34600,28395,1983,4222
25-10-2020,356,8,367,-19,34956,28762,1991,4203
26-10-2020,158,17,297,-156,35114,29059,2008,4047
27-10-2020,314,12,317,-15,35428,29376,2020,4032
28-10-2020,319,10,326,-17,35747,29702,2030,4015
29-10-2020,368,9,234,125,36115,29936,2039,4140
30-10-2020,196,14,288,-106,36311,30224,2053,4034
31-10-2020,617,11,277,329,36928,30501,2064,4363
01-11-2020,462,10,328,124,37390,30829,2074,4487
02-11-2020,248,13,356,-121,37638,31185,2087,4366
03-11-2020,454,25,429,0,38092,31614,2112,4366
04-11-2020,546,16,352,178,38638,31966,2128,4544
05-11-2020,361,14,327,20,38999,32293,2142,4564
06-11-2020,613,12,277,324,39612,32570,2154,4888
07-11-2020,480,27,289,164,40092,32859,2181,5052
08-11-2020,638,8,277,353,40730,33136,2189,5405
09-11-2020,621,13,292,316,41351,33428,2202,5721
10-11-2020,684,15,315,354,42035,33743,2217,6075
11-11-2020,164,15,296,-147,42199,34039,2232,5928
12-11-2020,610,13,340,257,42809,34379,2245,6185
13-11-2020,1360,31,311,1018,44169,34690,2276,7203
14-11-2020,1219,23,242,954,45388,34932,2299,8157
15-11-2020,1042,18,267,757,46430,35199,2317,8914
16-11-2020,600,10,343,247,47030,35542,2327,9161
17-11-2020,544,39,532,-27,47574,36074,2366,9134
18-11-2020,489,18,382,89,48063,36456,2384,9223
19-11-2020,420,8,331,81,48483,36787,2392,9304
20-11-2020,476,8,378,90,48959,37165,2400,9394
21-11-2020,659,16,227,416,49618,37392,2416,9810
22-11-2020,470,19,574,-123,50088,37966,2435,9687
23-11-2020,897,10,275,612,50985,38241,2445,10299
24-11-2020,810,14,284,512,51795,38525,2459,10811
25-11-2020,998,9,309,680,52793,38834,2468,11491
26-11-2020,545,35,260,250,53338,39094,2503,11741
27-11-2020,872,49,368,455,54210,39462,2552,12196
28-11-2020,1007,20,450,537,55217,39912,2572,12733
29-11-2020,1650,73,760,817,56867,40672,2645,13550
30-11-2020,811,12,1287,-488,57678,41959,2657,13062
01-12-2020,730,8,442,280,58408,42401,2665,13342
02-12-2020,937,21,283,633,59345,42684,2686,13975
03-12-2020,772,14,315,443,60117,42999,2700,14418
04-12-2020,891,9,318,564,61008,43317,2709,14982
05-12-2020,760,6,328,426,61768,43645,2715,15408
06-12-2020,527,36,173,318,62295,43818,2751,15726
07-12-2020,594,8,288,298,62889,44106,2759,16024
08-12-2020,770,10,388,372,63659,44494,2769,16396
09-12-2020,735,37,201,497,64394,44695,2806,16893
10-12-2020,818,30,622,166,65212,45317,2836,17059
11-12-2020,786,18,284,484,65998,45601,2854,17543
12-12-2020,890,26,453,411,66888,46054,2880,17954
13-12-2020,696,45,206,445,67584,46260,2925,18399
14-12-2020,737,16,840,-119,68321,47100,2941,18280
15-12-2020,768,22,835,-89,69089,47935,2963,18191
16-12-2020,420,23,826,-429,69509,48761,2986,17762
17-12-2020,624,31,243,350,70133,49004,3017,18112
18-12-2020,354,17,360,-23,70487,49364,3034,18089
19-12-2020,989,24,215,750,71476,49579,3058,18839
20-12-2020,879,67,153,659,72355,49732,3125,19498
21-12-2020,998,79,409,510,73353,50141,3204,20008
22-12-2020,895,37,553,305,74248,50694,3241,20313
23-12-2020,913,2,500,411,75161,51194,3243,20724
24-12-2020,894,46,411,437,76055,51605,3289,21161
25-12-2020,906,90,916,-100,76961,52521,3379,21061
26-12-2020,874,19,434,421,77835,52955,3398,21482
27-12-2020,785,80,567,138,78620,53522,3478,21620
28-12-2020,978,85,606,287,79598,54128,3563,21907
29-12-2020,1056,8,982,66,80654,55110,3571,21973
30-12-2020,952,31,528,393,81606,55638,3602,22366
31-12-2020,940,18,823,99,82546,56461,3620,22465
01-01-2021,900,4,574,322,83446,57035,3624,22787
02-01-2021,971,92,904,-25,84417,57939,3716,22762
03-01-2021,929,65,405,459,85346,58344,3781,23221
04-01-2021,1038,12,731,295,86384,59075,3793,23516
05-01-2021,994,22,1327,-355,87378,60402,3815,23161
06-01-2021,1023,47,1025,-49,88401,61427,3862,23112
07-01-2021,996,46,699,251,89397,62126,3908,23363
08-01-2021,1072,58,820,194,90469,62946,3966,23557
09-01-2021,1034,23,271,740,91503,63217,3989,24297
10-01-2021,1046,17,138,891,92549,63355,4006,25188
11-01-2021,1051,31,790,230,93600,64145,4037,25418
12-01-2021,1326,100,1295,-69,94926,65440,4137,25349
13-01-2021,1474,95,736,643,96400,66176,4232,25992
14-01-2021,1500,88,1005,407,97900,67181,4320,26399
15-01-2021,1995,32,859,1104,99895,68040,4352,27503
16-01-2021,1995,44,755,1196,101890,68795,4396,28699
17-01-2021,1852,41,120,1691,103742,68915,4437,30390
18-01-2021,1559,85,1061,413,105301,69976,4522,30803
