tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
19-01-2021,1618,106,673,839,106919,70649,4628,31642
20-01-2021,1775,30,528,1217,108694,71177,4658,32859
21-01-2021,1976,101,1114,761,110670,72291,4759,33620
22-01-2021,1801,36,625,1140,112471,72916,4795,34760
23-01-2021,1873,8,479,1386,114344,73395,4803,36146
24-01-2021,1515,5,289,1221,115859,73684,4808,37367
25-01-2021,1519,126,2161,-768,117378,75845,4934,36599
26-01-2021,1680,118,1582,-20,119058,77427,5052,36579
27-01-2021,1798,112,1554,132,120856,78981,5164,36711
28-01-2021,1506,85,893,528,122362,79874,5249,37239
29-01-2021,1495,25,374,1096,123857,80248,5274,38335
30-01-2021,1240,24,309,907,125097,80557,5298,39242
31-01-2021,1116,27,176,913,126213,80733,5325,40155
01-02-2021,975,137,1977,-1139,127188,82710,5462,39016
02-02-2021,1119,63,1374,-318,128307,84084,5525,38698
03-02-2021,1788,23,990,775,130095,85074,5548,39473
04-02-2021,1776,87,781,908,131871,85855,5635,40381
05-02-2021,1888,20,511,1357,133759,86366,5655,41738
06-02-2021,1601,16,115,1470,135360,86481,5671,43208
07-02-2021,1062,15,78,969,136422,86559,5686,44177
08-02-2021,826,9,1041,-224,137248,87600,5695,43953
09-02-2021,949,50,662,237,138197,88262,5745,44190
10-02-2021,1221,9,1312,-100,139418,89574,5754,44090
11-02-2021,985,24,748,213,140403,90322,5778,44303
12-02-2021,663,23,150,490,141066,90472,5801,44793
13-02-2021,761,116,537,108,141827,91009,5917,44901
14-02-2021,478,71,49,358,142305,91058,5988,45259
15-02-2021,880,40,226,614,143185,91284,6028,45873
16-02-2021,1103,38,14,1051,144288,91298,6066,46924
17-02-2021,868,6,60,802,145156,91358,6072,47726
18-02-2021,676,9,489,178,145832,91847,6081,47904
19-02-2021,1205,36,691,478,147037,92538,6117,48382
20-02-2021,806,18,489,299,147843,93027,6135,48681
21-02-2021,484,12,226,246,148327,93253,6147,48927
22-02-2021,1048,41,1141,-134,149375,94394,6188,48793
23-02-2021,830,144,645,41,150205,95039,6332,48834
24-02-2021,1263,78,571,614,151468,95610,6410,49448
25-02-2021,825,69,1221,-465,152293,96831,6479,48983
26-02-2021,659,133,1107,-581,152952,97938,6612,48402
27-02-2021,633,69,2494,-1930,153585,100432,6681,46472
28-02-2021,310,16,2701,-2407,153895,103133,6697,44065
01-03-2021,659,24,883,-248,154554,104016,6721,43817
02-03-2021,985,36,812,137,155539,104828,6757,43954
03-03-2021,473,27,1312,-866,156012,106140,6784,43088
04-03-2021,593,19,692,-118,156605,106832,6803,42970
05-03-2021,873,17,284,572,157478,107116,6820,43542
06-03-2021,587,8,47,532,158065,107163,6828,44074
07-03-2021,394,2,572,-180,158459,107735,6830,43894
08-03-2021,871,85,2346,-1560,159330,110081,6915,42334
09-03-2021,900,52,1860,-1012,160230,111941,6967,41322
10-03-2021,304,32,641,-369,160534,112582,6999,40953
11-03-2021,253,13,329,-89,160787,112911,7012,40864
12-03-2021,497,32,755,-290,161284,113666,7044,40574
13-03-2021,156,11,262,-117,161440,113928,7055,40457
14-03-2021,144,3,106,35,161584,114034,7058,40492
15-03-2021,657,20,561,76,162241,114595,7078,40568
16-03-2021,563,41,1389,-867,162804,115984,7119,39701
17-03-2021,598,43,732,-177,163402,116716,7162,39524
18-03-2021,659,67,948,-356,164061,117664,7229,39168
19-03-2021,611,48,842,-279,164672,118506,7277,38889
20-03-2021,221,9,302,-90,164893,118808,7286,38799
21-03-2021,102,4,102,-4,164995,118910,7290,38795
22-03-2021,740,21,1713,-994,165735,120623,7311,37801
23-03-2021,734,23,1095,-384,166469,121718,7334,37417
24-03-2021,403,27,1156,-780,166872,122874,7361,36637
25-03-2021,438,18,568,-148,167310,123442,7379,36489
26-03-2021,267,8,545,-286,167577,123987,7387,36203
27-03-2021,141,9,87,45,167718,124074,7396,36248
28-03-2021,101,1,1,99,167819,124075,7397,36347
29-03-2021,390,37,870,-517,168209,124945,7434,35830
30-03-2021,650,17,1108,-475,168859,126053,7451,35355
31-03-2021,497,10,657,-170,169356,126710,7461,35185
01-04-2021,670,14,812,-156,170026,127522,7475,35029
02-04-2021,235,10,138,87,170261,127660,7485,35116
03-04-2021,270,3,80,187,170531,127740,7488,35303
04-04-2021,198,46,13,139,170729,127753,7534,35442
05-04-2021,499,51,2016,-1568,171228,129769,7585,33874
06-04-2021,594,3,804,-213,171822,130573,7588,33661
07-04-2021,535,9,2274,-1748,172357,132847,7597,31913
08-04-2021,798,38,2682,-1922,173155,135529,7635,29991
09-04-2021,570,27,2752,-2209,173725,138281,7662,27782
10-04-2021,281,0,292,-11,174006,138573,7662,27771
11-04-2021,206,22,359,-175,174212,138932,7684,27596
12-04-2021,741,14,1253,-526,174953,140185,7698,27070
13-04-2021,860,15,2018,-1173,175813,142203,7713,25897
14-04-2021,717,21,1745,-1049,176530,143948,7734,24848
15-04-2021,840,36,2096,-1292,177370,146044,7770,23556
16-04-2021,669,28,1851,-1210,178039,147895,7798,22346
17-04-2021,520,2,1782,-1264,178559,149677,7800,21082
18-04-2021,398,8,1334,-944,178957,151011,7808,20138
19-04-2021,683,16,1848,-1181,179640,152859,7824,18957
20-04-2021,686,68,2312,-1694,180326,155171,7892,17263
21-04-2021,675,81,2042,-1448,181001,157213,7973,15815
22-04-2021,605,37,1655,-1087,181606,158868,8010,14728
23-04-2021,376,45,1531,-1200,181982,160399,8055,13528
24-04-2021,319,54,615,-350,182301,161014,8109,13178
25-04-2021,247,0,310,-63,182548,161324,8109,13115
26-04-2021,646,53,488,105,183194,161812,8162,13220
27-04-2021,356,41,635,-320,183550,162447,8203,12900
28-04-2021,227,57,635,-465,183777,163082,8260,12435
29-04-2021,585,74,1411,-900,184362,164493,8334,11535
30-04-2021,405,73,939,-607,184767,165432,8407,10928
01-05-2021,202,20,231,-49,184969,165663,8427,10879
02-05-2021,178,18,80,80,185147,165743,8445,10959
03-05-2021,540,32,598,-90,185687,166341,8477,10869
04-05-2021,382,27,659,-304,186069,167000,8504,10565
05-05-2021,544,59,586,-101,186613,167586,8563,10464
06-05-2021,372,13,403,-44,186985,167989,8576,10420
07-05-2021,535,12,763,-240,187520,168752,8588,10180
08-05-2021,138,54,408,-324,187658,169160,8642,9856
09-05-2021,139,41,445,-347,187797,169605,8683,9509
10-05-2021,857,76,739,42,188654,170344,8759,9551
11-05-2021,546,80,773,-307,189200,171117,8839,9244
12-05-2021,116,24,289,-197,189316,171406,8863,9047
13-05-2021,480,2,1143,-665,189796,172549,8865,8382
14-05-2021,165,21,442,-298,189961,172991,8886,8084
15-05-2021,251,35,425,-209,190212,173416,8921,7875
16-05-2021,349,16,392,-59,190561,173808,8937,7816
17-05-2021,689,43,899,-253,191250,174707,8980,7563
18-05-2021,575,16,631,-72,191825,175338,8996,7491
19-05-2021,415,53,182,180,192240,175520,9049,7671
20-05-2021,576,68,422,86,192816,175942,9117,7757
21-05-2021,672,44,159,469,193488,176101,9161,8226
22-05-2021,514,32,117,365,194002,176218,9193,8591
23-05-2021,367,21,254,92,194369,176472,9214,8683
24-05-2021,933,14,877,42,195302,177349,9228,8725
25-05-2021,712,28,332,352,196014,177681,9256,9077
26-05-2021,550,23,247,280,196564,177928,9279,9357
27-05-2021,713,5,237,471,197277,178165,9284,9828
28-05-2021,686,46,631,9,197963,178796,9330,9837
29-05-2021,1079,21,651,407,199042,179447,9351,10244
30-05-2021,1019,9,271,739,200061,179718,9360,10983
31-05-2021,921,22,574,325,200982,180292,9382,11308
01-06-2021,866,23,121,722,201848,180413,9405,12030
02-06-2021,803,42,160,601,202651,180573,9447,12631
03-06-2021,747,29,452,266,203398,181025,9476,12897
04-06-2021,955,53,572,330,204353,181597,9529,13227
05-06-2021,1090,19,116,955,205443,181713,9548,14182
06-06-2021,886,41,395,450,206329,182108,9589,14632
07-06-2021,1596,28,1217,351,207925,183325,9617,14983
08-06-2021,1606,33,677,896,209531,184002,9650,15879
09-06-2021,1588,16,938,634,211119,184940,9666,16513
10-06-2021,1718,60,592,1066,212837,185532,9726,17579
11-06-2021,1235,37,814,384,214072,186346,9763,17963
12-06-2021,1036,39,181,816,215108,186527,9802,18779
13-06-2021,2686,9,172,2505,217794,186699,9811,21284
14-06-2021,1849,57,663,1129,219643,187362,9868,22413
15-06-2021,2192,20,886,1286,221835,188248,9888,23699
16-06-2021,1823,23,576,1224,223658,188824,9911,24923
17-06-2021,1913,59,991,863,225571,189815,9970,25786
18-06-2021,1636,53,772,811,227207,190587,10023,26597
19-06-2021,2094,40,242,1812,229301,190829,10063,28409
20-06-2021,1955,89,160,1706,231256,190989,10152,30115
21-06-2021,3392,48,2203,1141,234648,193192,10200,31256
22-06-2021,2419,75,1652,692,237067,194844,10275,31948
23-06-2021,2329,53,2026,250,239396,196870,10328,32198
24-06-2021,3061,81,2252,728,242457,199122,10409,32926
25-06-2021,1651,119,1938,-406,244108,201060,10528,32520
26-06-2021,1887,59,574,1254,245995,201634,10587,33774
27-06-2021,1815,97,443,1275,247810,202077,10684,35049
28-06-2021,1810,72,1563,175,249620,203640,10756,35224
29-06-2021,2923,94,1517,1312,252543,205157,10850,36536
30-06-2021,2528,84,1966,478,255071,207123,10934,37014
01-07-2021,2777,180,1727,870,257848,208850,11114,37884
02-07-2021,2701,220,1193,1288,260549,210043,11334,39172
03-07-2021,3440,235,1498,1707,263989,211541,11569,40879
04-07-2021,3050,93,997,1960,267039,212538,11662,42839
05-07-2021,3375,140,1579,1656,270414,214117,11802,44495
06-07-2021,3836,230,1732,1874,274250,215849,12032,46369
07-07-2021,3953,368,2772,813,278203,218621,12400,47182
08-07-2021,4228,247,2258,1723,282431,220879,12647,48905
09-07-2021,4604,200,3044,1360,287035,223923,12847,50265
10-07-2021,3755,163,1540,2052,290790,225463,13010,52317
11-07-2021,2349,157,2522,-330,293139,227985,13167,51987
12-07-2021,2870,197,2669,4,296009,230654,13364,51991
13-07-2021,3375,171,2406,798,299384,233060,13535,52789
14-07-2021,4939,244,2729,1966,304323,235789,13779,54755
15-07-2021,4295,248,2223,1824,308618,238012,14027,56579
16-07-2021,4233,271,2744,1218,312851,240756,14298,57797
17-07-2021,5016,248,1679,3089,317867,242435,14546,60886
18-07-2021,4523,178,3440,905,322390,245875,14724,61791
19-07-2021,4115,272,3648,195,326505,249523,14996,61986
20-07-2021,3419,268,4082,-931,329924,253605,15264,61055
21-07-2021,4297,385,3949,-37,334221,257554,15649,61018
22-07-2021,5390,379,6001,-990,339611,263555,16028,60028
23-07-2021,4413,434,3919,60,344024,267474,16462,60088
24-07-2021,5453,332,3967,1154,349477,271441,16794,61242
25-07-2021,5656,264,3368,2024,355133,274809,17058,63266
26-07-2021,3985,295,4702,-1012,359118,279511,17353,62254
27-07-2021,5072,412,4623,37,364190,284134,17765,62291
28-07-2021,6662,398,4467,1797,370852,288601,18163,64088
29-07-2021,4209,544,6004,-2339,375061,294605,18707,61749
30-07-2021,4442,341,4658,-557,379503,299263,19048,61192
31-07-2021,4717,314,4479,-76,384220,303742,19362,61116
01-08-2021,4034,419,4355,-740,388254,308097,19781,60376
02-08-2021,2652,296,3278,-922,390906,311375,20077,59454
03-08-2021,4115,383,3819,-87,395021,315194,20460,59367
04-08-2021,3916,537,5979,-2600,398937,321173,20997,56767
05-08-2021,4076,498,7648,-4070,403013,328821,21495,52697
06-08-2021,2748,435,7977,-5664,405761,336798,21930,47033
07-08-2021,4662,381,4847,-566,410423,341645,22311,46467
08-08-2021,4692,250,5359,-917,415115,347004,22561,45550
09-08-2021,4203,410,6416,-2623,419318,353420,22971,42927
10-08-2021,4564,484,6039,-1959,423882,359459,23455,40968
11-08-2021,4981,344,6953,-2316,428863,366412,23799,38652
12-08-2021,5299,400,7619,-2720,434162,374031,24199,35932
13-08-2021,4220,472,3657,91,438382,377688,24671,36023
14-08-2021,4561,375,5216,-1030,442943,382904,25046,34993
15-08-2021,4142,309,4114,-281,447085,387018,25355,34712
16-08-2021,3802,373,3975,-546,450887,390993,25728,34166
17-08-2021,3264,306,4792,-1834,454151,395785,26034,32332
18-08-2021,3074,292,3958,-1176,457225,399743,26326,31156
19-08-2021,1438,402,1772,-736,458663,401515,26728,30420
20-08-2021,1439,339,1316,-216,460102,402831,27067,30204
21-08-2021,1244,315,1552,-623,461346,404383,27382,29581
22-08-2021,820,317,1385,-882,462166,405768,27699,28699
23-08-2021,798,96,1018,-316,462964,406786,27795,28383
24-08-2021,1246,116,954,176,464210,407740,27911,28559
25-08-2021,817,102,1521,-806,465027,409261,28013,27753
26-08-2021,812,76,1209,-473,465839,410470,28089,27280
27-08-2021,1068,47,1043,-22,466907,411513,28136,27258
28-08-2021,750,54,683,13,467657,412196,28190,27271
29-08-2021,518,39,1267,-788,468175,413463,28229,26483
30-08-2021,508,42,940,-474,468683,414403,28271,26009
31-08-2021,637,31,1100,-494,469320,415503,28302,25515
01-09-2021,958,164,1137,-343,470278,416640,28466,25172
02-09-2021,1134,207,5035,-4108,471412,421675,28673,21064
03-09-2021,727,122,1355,-750,472139,423030,28795,20314
04-09-2021,512,73,490,-51,472651,423520,28868,20263
05-09-2021,625,90,1078,-543,473276,424598,28958,19720
06-09-2021,751,71,1001,-321,474027,425599,29029,19399
07-09-2021,964,116,1114,-266,474991,426713,29145,19133
08-09-2021,710,145,1015,-450,475701,427728,29290,18683
09-09-2021,534,78,668,-212,476235,428396,29368,18471
10-09-2021,505,47,638,-180,476740,429034,29415,18291
11-09-2021,295,31,371,-107,477035,429405,29446,18184
12-09-2021,168,14,2004,-1850,477203,431409,29460,16334
13-09-2021,353,35,2013,-1695,477556,433422,29495,14639
14-09-2021,339,48,2078,-1787,477895,435500,29543,12852
15-09-2021,332,39,1922,-1629,478227,437422,29582,11223
16-09-2021,293,42,1913,-1662,478520,439335,29624,9561
17-09-2021,265,41,1925,-1701,478785,441260,29665,7860
18-09-2021,298,37,1319,-1058,479083,442579,29702,6802
19-09-2021,219,11,1403,-1195,479302,443982,29713,5607
20-09-2021,332,19,1927,-1614,479634,445909,29732,3993
21-09-2021,245,23,333,-111,479879,446242,29755,3882
22-09-2021,190,14,267,-91,480069,446509,29769,3791
23-09-2021,333,16,250,67,480402,446759,29785,3858
24-09-2021,286,16,229,41,480688,446988,29801,3899
25-09-2021,309,11,211,87,480997,447199,29812,3986
26-09-2021,176,3,187,-14,481173,447386,29815,3972
27-09-2021,185,12,248,-75,481358,447634,29827,3897
28-09-2021,308,20,294,-6,481666,447928,29847,3891
29-09-2021,199,12,295,-108,481865,448223,29859,3783
30-09-2021,144,28,282,-166,482009,448505,29887,3617
01-10-2021,107,15,216,-124,482116,448721,29902,3493
02-10-2021,105,8,119,-22,482221,448840,29910,3471
03-10-2021,46,5,206,-165,482267,449046,29915,3306
04-10-2021,86,7,378,-299,482353,449424,29922,3007
05-10-2021,91,14,169,-92,482444,449593,29936,2915
06-10-2021,166,9,151,6,482610,449744,29945,2921
07-10-2021,159,8,145,6,482769,449889,29953,2927
08-10-2021,144,10,137,-3,482913,450026,29963,2924
09-10-2021,145,6,94,45,483058,450120,29969,2969
10-10-2021,83,5,79,-1,483141,450199,29974,2968
11-10-2021,97,6,52,39,483238,450251,29980,3007
