tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
08-03-2020,1,1,0,0,1,0,1,0
09-03-2020,0,0,0,0,1,0,1,0
10-03-2020,0,0,0,0,1,0,1,0
11-03-2020,2,1,1,0,3,1,2,0
12-03-2020,0,0,0,0,3,1,2,0
13-03-2020,0,0,0,0,3,1,2,0
14-03-2020,2,0,1,1,5,2,2,1
15-03-2020,1,0,1,0,6,3,2,1
16-03-2020,1,0,0,1,7,3,2,2
17-03-2020,1,0,1,0,8,4,2,2
18-03-2020,3,1,0,2,11,4,3,4
19-03-2020,2,0,0,2,13,4,3,6
20-03-2020,3,0,1,2,16,5,3,8
21-03-2020,1,1,0,0,17,5,4,8
22-03-2020,1,0,1,0,18,6,4,8
23-03-2020,3,0,0,3,21,6,4,11
24-03-2020,3,1,1,1,24,7,5,12
25-03-2020,21,1,1,19,45,8,6,31
26-03-2020,4,0,1,3,49,9,6,34
27-03-2020,8,1,1,6,57,10,7,40
28-03-2020,15,2,2,11,72,12,9,51
29-03-2020,10,3,0,7,82,12,12,58
30-03-2020,17,1,1,15,99,13,13,73
31-03-2020,15,2,0,13,114,13,15,86
01-04-2020,19,8,16,-5,133,29,23,81
02-04-2020,4,2,2,0,137,31,25,81
03-04-2020,19,1,5,13,156,36,26,94
04-04-2020,14,1,3,10,170,39,27,104
05-04-2020,3,0,0,3,173,39,27,107
06-04-2020,18,5,1,12,191,40,32,119
07-04-2020,9,0,0,9,200,40,32,128
08-04-2020,14,3,2,9,214,42,35,137
09-04-2020,12,1,5,6,226,47,36,143
10-04-2020,2,0,0,2,228,47,36,145
11-04-2020,7,1,0,6,235,47,37,151
12-04-2020,61,1,1,59,296,48,38,210
13-04-2020,13,1,3,9,309,51,39,219
14-04-2020,81,1,3,77,390,54,40,296
15-04-2020,27,3,2,22,417,56,43,318
16-04-2020,15,3,4,8,432,60,46,326
17-04-2020,14,4,16,-6,446,76,50,320
18-04-2020,38,0,7,31,484,83,50,351
19-04-2020,24,2,0,22,508,83,52,373
20-04-2020,7,2,6,-1,515,89,54,372
21-04-2020,104,1,2,101,619,91,55,473
22-04-2020,40,2,10,28,659,101,57,501
23-04-2020,68,2,10,56,727,111,59,557
24-04-2020,41,4,4,33,768,115,63,590
25-04-2020,52,2,11,39,820,126,65,629
26-04-2020,38,0,3,35,858,129,65,664
27-04-2020,22,2,13,7,880,142,67,671
28-04-2020,22,1,13,8,902,155,68,679
29-04-2020,41,3,8,30,943,163,71,709
30-04-2020,19,1,13,5,962,176,72,714
01-05-2020,28,3,11,14,990,187,75,728
02-05-2020,27,1,10,16,1017,197,76,744
03-05-2020,16,1,11,4,1033,208,77,748
04-05-2020,27,0,10,17,1060,218,77,765
05-05-2020,51,0,22,29,1111,240,77,794
06-05-2020,54,1,35,18,1165,275,78,812
07-05-2020,15,1,23,-9,1180,298,79,803
08-05-2020,45,0,39,6,1225,337,79,809
09-05-2020,31,2,17,12,1256,354,81,821
10-05-2020,23,1,6,16,1279,360,82,837
11-05-2020,3,0,6,-3,1282,366,82,834
12-05-2020,18,2,5,11,1300,371,84,845
13-05-2020,36,0,7,29,1336,378,84,874
14-05-2020,59,1,9,49,1395,387,85,923
15-05-2020,48,0,10,38,1443,397,85,961
16-05-2020,43,1,8,34,1486,405,86,995
17-05-2020,25,0,5,20,1511,410,86,1015
18-05-2020,15,2,9,4,1526,419,88,1019
19-05-2020,25,0,14,11,1551,433,88,1030
20-05-2020,25,0,9,16,1576,442,88,1046
21-05-2020,28,0,10,18,1604,452,88,1064
22-05-2020,33,0,10,23,1637,462,88,1087
23-05-2020,69,0,15,54,1706,477,88,1141
24-05-2020,24,0,5,19,1730,482,88,1160
25-05-2020,10,0,3,7,1740,485,88,1167
26-05-2020,10,0,28,-18,1750,513,88,1149
27-05-2020,17,1,1,15,1767,514,89,1164
28-05-2020,17,1,7,9,1784,521,90,1173
29-05-2020,19,1,65,-47,1803,586,91,1126
30-05-2020,29,0,27,2,1832,613,91,1128
31-05-2020,45,0,10,35,1877,623,91,1163
01-06-2020,27,2,11,14,1904,634,93,1177
02-06-2020,36,0,13,23,1940,647,93,1200
03-06-2020,40,4,11,25,1980,658,97,1225
04-06-2020,46,4,16,26,2026,674,101,1251
05-06-2020,77,9,42,26,2103,716,110,1277
06-06-2020,63,2,22,39,2166,738,112,1316
07-06-2020,82,22,17,43,2248,755,134,1359
08-06-2020,100,5,53,42,2348,808,139,1401
09-06-2020,54,7,89,-42,2402,897,146,1359
10-06-2020,175,4,128,43,2577,1025,150,1402
11-06-2020,63,4,17,42,2640,1042,154,1444
12-06-2020,59,1,54,4,2699,1096,155,1448
13-06-2020,101,3,37,61,2800,1133,158,1509
14-06-2020,128,7,27,94,2928,1160,165,1603
15-06-2020,149,21,49,79,3077,1209,186,1682
16-06-2020,83,6,23,54,3160,1232,192,1736
17-06-2020,144,8,79,57,3304,1311,200,1793
18-06-2020,83,14,39,30,3387,1350,214,1823
19-06-2020,119,14,37,68,3506,1387,228,1891
20-06-2020,151,2,37,112,3657,1424,230,2003
21-06-2020,130,2,36,92,3787,1460,232,2095
22-06-2020,88,7,43,38,3875,1503,239,2133
23-06-2020,100,8,64,28,3975,1567,247,2161
24-06-2020,122,6,32,84,4097,1599,253,2245
25-06-2020,145,3,35,107,4242,1634,256,2352
26-06-2020,241,7,59,175,4483,1693,263,2527
27-06-2020,238,5,43,190,4721,1736,268,2717
28-06-2020,208,3,32,173,4929,1768,271,2890
29-06-2020,250,3,84,163,5179,1852,274,3053
30-06-2020,201,32,176,-7,5380,2028,306,3046
01-07-2020,220,3,119,98,5600,2147,309,3144
02-07-2020,194,4,35,155,5794,2182,313,3299
03-07-2020,166,15,104,47,5960,2286,328,3346
04-07-2020,145,25,134,-14,6105,2420,353,3332
05-07-2020,235,20,38,177,6340,2458,373,3509
06-07-2020,217,28,84,105,6557,2542,401,3614
07-07-2020,202,6,99,97,6759,2641,407,3711
08-07-2020,247,18,121,108,7006,2762,425,3819
09-07-2020,179,5,39,135,7185,2801,430,3954
10-07-2020,153,22,199,-68,7338,3000,452,3886
11-07-2020,170,7,24,139,7508,3024,459,4025
12-07-2020,121,18,27,76,7629,3051,477,4101
13-07-2020,165,9,46,110,7794,3097,486,4211
14-07-2020,138,7,38,93,7932,3135,493,4304
15-07-2020,355,10,112,233,8287,3247,503,4537
16-07-2020,303,8,252,43,8590,3499,511,4580
17-07-2020,320,7,224,89,8910,3723,518,4669
18-07-2020,325,6,290,29,9235,4013,524,4698
19-07-2020,361,34,424,-97,9596,4437,558,4601
20-07-2020,408,42,316,50,10004,4753,600,4651
21-07-2020,193,23,211,-41,10197,4964,623,4610
22-07-2020,384,76,215,93,10581,5179,699,4703
23-07-2020,339,73,240,26,10920,5419,772,4729
24-07-2020,160,48,137,-25,11080,5556,820,4704
25-07-2020,220,16,177,27,11300,5733,836,4731
26-07-2020,94,15,176,-97,11394,5909,851,4634
27-07-2020,210,4,223,-17,11604,6132,855,4617
28-07-2020,185,15,360,-190,11789,6492,870,4427
29-07-2020,313,20,319,-26,12102,6811,890,4401
30-07-2020,163,19,409,-265,12265,7220,909,4136
31-07-2020,235,8,95,132,12500,7315,917,4268
01-08-2020,142,16,335,-209,12642,7650,933,4059
02-08-2020,73,25,147,-99,12715,7797,958,3960
03-08-2020,96,3,174,-81,12811,7971,961,3879
04-08-2020,60,1,142,-83,12871,8113,962,3796
05-08-2020,148,15,195,-62,13019,8308,977,3734
06-08-2020,116,20,217,-121,13135,8525,997,3613
07-08-2020,232,8,212,12,13367,8737,1005,3625
08-08-2020,86,12,78,-4,13453,8815,1017,3621
09-08-2020,140,3,68,69,13593,8883,1020,3690
10-08-2020,67,6,176,-115,13660,9059,1026,3575
11-08-2020,86,3,133,-50,13746,9192,1029,3525
12-08-2020,179,20,137,22,13925,9329,1049,3547
13-08-2020,204,14,117,73,14129,9446,1063,3620
14-08-2020,192,11,62,119,14321,9508,1074,3739
15-08-2020,131,5,63,63,14452,9571,1079,3802
16-08-2020,168,7,62,99,14620,9633,1086,3901
17-08-2020,36,5,43,-12,14656,9676,1091,3889
18-08-2020,118,12,100,6,14774,9776,1103,3895
19-08-2020,134,8,145,-19,14908,9921,1111,3876
20-08-2020,172,4,135,33,15080,10056,1115,3909
21-08-2020,94,5,101,-12,15174,10157,1120,3897
22-08-2020,104,16,151,-63,15278,10308,1136,3834
23-08-2020,188,12,68,108,15466,10376,1148,3942
24-08-2020,152,4,103,45,15618,10479,1152,3987
25-08-2020,198,25,123,50,15816,10602,1177,4037
26-08-2020,148,30,164,-46,15964,10766,1207,3991
27-08-2020,251,33,218,0,16215,10984,1240,3991
28-08-2020,241,28,121,92,16456,11105,1268,4083
29-08-2020,178,10,90,78,16634,11195,1278,4161
30-08-2020,138,15,94,29,16772,11289,1293,4190
31-08-2020,179,9,111,59,16951,11400,1302,4249
01-09-2020,201,14,130,57,17152,11530,1316,4306
02-09-2020,265,32,369,-136,17417,11899,1348,4170
03-09-2020,242,18,141,83,17659,12040,1366,4253
04-09-2020,190,5,120,65,17849,12160,1371,4318
05-09-2020,259,10,282,-33,18108,12442,1381,4285
06-09-2020,232,8,184,40,18340,12626,1389,4325
07-09-2020,265,6,163,96,18605,12789,1395,4421
08-09-2020,242,6,152,84,18847,12941,1401,4505
09-09-2020,281,11,165,105,19128,13106,1412,4610
10-09-2020,373,19,132,222,19501,13238,1431,4832
11-09-2020,566,5,194,367,20067,13432,1436,5199
12-09-2020,385,10,151,224,20452,13583,1446,5423
13-09-2020,281,6,107,168,20733,13690,1452,5591
14-09-2020,171,8,240,-77,20904,13930,1460,5514
15-09-2020,198,12,186,0,21102,14116,1472,5514
16-09-2020,339,14,123,202,21441,14239,1486,5716
17-09-2020,290,17,228,45,21731,14467,1503,5761
18-09-2020,199,9,412,-222,21930,14879,1512,5539
19-09-2020,272,40,399,-167,22202,15278,1552,5372
20-09-2020,304,9,296,-1,22506,15574,1561,5371
21-09-2020,239,20,315,-96,22745,15889,1581,5275
22-09-2020,229,42,402,-215,22974,16291,1623,5060
23-09-2020,256,20,370,-134,23230,16661,1643,4926
24-09-2020,435,25,684,-274,23665,17345,1668,4652
25-09-2020,330,15,268,47,23995,17613,1683,4699
26-09-2020,364,14,210,140,24359,17823,1697,4839
27-09-2020,253,4,117,132,24612,17940,1701,4971
28-09-2020,305,9,200,96,24917,18140,1710,5067
29-09-2020,269,12,253,4,25186,18393,1722,5071
30-09-2020,230,4,200,26,25416,18593,1726,5097
01-10-2020,302,5,187,110,25718,18780,1731,5207
02-10-2020,343,18,199,126,26061,18979,1749,5333
03-10-2020,369,5,201,163,26430,19180,1754,5496
04-10-2020,312,3,183,126,26742,19363,1757,5622
05-10-2020,366,7,192,167,27108,19555,1764,5789
06-10-2020,403,6,330,67,27511,19885,1770,5856
07-10-2020,384,4,270,110,27895,20155,1774,5966
08-10-2020,346,9,260,77,28241,20415,1783,6043
09-10-2020,408,10,199,199,28649,20614,1793,6242
10-10-2020,410,16,267,127,29059,20881,1809,6369
11-10-2020,314,8,205,101,29373,21086,1817,6470
12-10-2020,241,8,270,-37,29614,21356,1825,6433
13-10-2020,451,10,288,153,30065,21644,1835,6586
14-10-2020,286,10,893,-617,30351,22537,1845,5969
15-10-2020,470,27,2176,-1733,30821,24713,1872,4236
16-10-2020,444,9,391,44,31265,25104,1881,4280
17-10-2020,414,11,357,46,31679,25461,1892,4326
18-10-2020,355,3,383,-31,32034,25844,1895,4295
19-10-2020,316,7,333,-24,32350,26177,1902,4271
20-10-2020,440,20,587,-167,32790,26764,1922,4104
21-10-2020,374,13,380,-19,33164,27144,1935,4085
22-10-2020,510,11,365,134,33674,27509,1946,4219
23-10-2020,570,14,465,91,34244,27974,1960,4310
24-10-2020,285,20,423,-158,34529,28397,1980,4152
25-10-2020,355,8,367,-20,34884,28764,1988,4132
26-10-2020,157,17,297,-157,35041,29061,2005,3975
27-10-2020,314,12,317,-15,35355,29378,2017,3960
28-10-2020,318,10,327,-19,35673,29705,2027,3941
29-10-2020,368,9,234,125,36041,29939,2036,4066
30-10-2020,196,14,288,-106,36237,30227,2050,3960
31-10-2020,616,11,277,328,36853,30504,2061,4288
01-11-2020,460,10,328,122,37313,30832,2071,4410
02-11-2020,248,13,356,-121,37561,31188,2084,4289
03-11-2020,452,25,429,-2,38013,31617,2109,4287
04-11-2020,546,16,353,177,38559,31970,2125,4464
05-11-2020,360,14,327,19,38919,32297,2139,4483
06-11-2020,612,12,277,323,39531,32574,2151,4806
07-11-2020,479,27,289,163,40010,32863,2178,4969
08-11-2020,637,8,277,352,40647,33140,2186,5321
09-11-2020,617,13,291,313,41264,33431,2199,5634
10-11-2020,679,15,315,349,41943,33746,2214,5983
11-11-2020,160,15,296,-151,42103,34042,2229,5832
12-11-2020,608,13,340,255,42711,34382,2242,6087
13-11-2020,1357,31,311,1015,44068,34693,2273,7102
14-11-2020,1216,23,242,951,45284,34935,2296,8053
15-11-2020,1041,18,267,756,46325,35202,2314,8809
16-11-2020,596,10,342,244,46921,35544,2324,9053
17-11-2020,539,39,532,-32,47460,36076,2363,9021
18-11-2020,483,18,383,82,47943,36459,2381,9103
19-11-2020,415,8,329,78,48358,36788,2389,9181
20-11-2020,466,8,381,77,48824,37169,2397,9258
21-11-2020,654,16,226,412,49478,37395,2413,9670
22-11-2020,470,19,576,-125,49948,37971,2432,9545
23-11-2020,894,10,275,609,50842,38246,2442,10154
24-11-2020,836,14,284,538,51678,38530,2456,10692
25-11-2020,996,9,309,678,52674,38839,2465,11370
26-11-2020,543,35,259,249,53217,39098,2500,11619
27-11-2020,870,48,367,455,54087,39465,2548,12074
28-11-2020,1004,20,449,535,55091,39914,2568,12609
29-11-2020,1648,73,761,814,56739,40675,2641,13423
30-11-2020,809,12,1285,-488,57548,41960,2653,12935
01-12-2020,729,7,441,281,58277,42401,2660,13216
02-12-2020,935,21,282,632,59212,42683,2681,13848
03-12-2020,767,14,310,443,59979,42993,2695,14291
04-12-2020,889,9,316,564,60868,43309,2704,14855
05-12-2020,758,6,328,424,61626,43637,2710,15279
06-12-2020,526,36,172,318,62152,43809,2746,15597
07-12-2020,593,8,287,298,62745,44096,2754,15895
08-12-2020,767,9,386,372,63512,44482,2763,16267
09-12-2020,733,37,201,495,64245,44683,2800,16762
10-12-2020,817,30,620,167,65062,45303,2830,16929
11-12-2020,785,18,284,483,65847,45587,2848,17412
12-12-2020,888,26,453,409,66735,46040,2874,17821
13-12-2020,694,45,205,444,67429,46245,2919,18265
