tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
14-12-2020,734,16,840,-122,68163,47085,2935,18143
15-12-2020,764,22,834,-92,68927,47919,2957,18051
16-12-2020,420,23,825,-428,69347,48744,2980,17623
17-12-2020,619,30,243,346,69966,48987,3010,17969
18-12-2020,354,17,360,-23,70320,49347,3027,17946
19-12-2020,987,24,213,750,71307,49560,3051,18696
20-12-2020,877,67,153,657,72184,49713,3118,19353
21-12-2020,997,79,408,510,73181,50121,3197,19863
22-12-2020,894,37,552,305,74075,50673,3234,20168
23-12-2020,910,2,499,409,74985,51172,3236,20577
24-12-2020,890,46,411,433,75875,51583,3282,21010
25-12-2020,905,90,916,-101,76780,52499,3372,20909
26-12-2020,871,19,433,419,77651,52932,3391,21328
27-12-2020,785,80,566,139,78436,53498,3471,21467
28-12-2020,976,85,606,285,79412,54104,3556,21752
29-12-2020,1055,8,982,65,80467,55086,3564,21817
30-12-2020,951,31,528,392,81418,55614,3595,22209
31-12-2020,939,18,822,99,82357,56436,3613,22308
01-01-2021,896,4,574,318,83253,57010,3617,22626
02-01-2021,970,92,904,-26,84223,57914,3709,22600
03-01-2021,927,64,405,458,85150,58319,3773,23058
04-01-2021,1036,12,731,293,86186,59050,3785,23351
05-01-2021,993,22,1326,-355,87179,60376,3807,22996
06-01-2021,1022,47,1026,-51,88201,61402,3854,22945
07-01-2021,995,46,700,249,89196,62102,3900,23194
08-01-2021,1068,58,821,189,90264,62923,3958,23383
09-01-2021,1030,23,271,736,91294,63194,3981,24119
10-01-2021,1044,17,138,889,92338,63332,3998,25008
11-01-2021,1049,31,790,228,93387,64122,4029,25236
12-01-2021,1323,100,1295,-72,94710,65417,4129,25164
13-01-2021,1471,95,736,640,96181,66153,4224,25804
14-01-2021,1494,88,1007,399,97675,67160,4312,26203
15-01-2021,1990,32,859,1099,99665,68019,4344,27302
16-01-2021,1992,44,768,1180,101657,68787,4388,28482
17-01-2021,1850,41,120,1689,103507,68907,4429,30171
18-01-2021,1552,85,1061,406,105059,69968,4514,30577
19-01-2021,1612,106,673,833,106671,70641,4620,31410
20-01-2021,1773,30,528,1215,108444,71169,4650,32625
21-01-2021,1973,101,1114,758,110417,72283,4751,33383
22-01-2021,1795,35,627,1133,112212,72910,4786,34516
23-01-2021,1871,8,479,1384,114083,73389,4794,35900
24-01-2021,1514,5,289,1220,115597,73678,4799,37120
25-01-2021,1513,126,2161,-774,117110,75839,4925,36346
26-01-2021,1678,118,1590,-30,118788,77429,5043,36316
27-01-2021,1795,112,1552,131,120583,78981,5155,36447
28-01-2021,1498,85,892,521,122081,79873,5240,36968
29-01-2021,1494,25,374,1095,123575,80247,5265,38063
30-01-2021,1238,24,309,905,124813,80556,5289,38968
31-01-2021,1115,27,175,913,125928,80731,5316,39881
01-02-2021,973,137,1977,-1141,126901,82708,5453,38740
02-02-2021,1116,63,1373,-320,128017,84081,5516,38420
03-02-2021,1783,23,992,768,129800,85073,5539,39188
04-02-2021,1774,87,779,908,131574,85852,5626,40096
05-02-2021,1883,20,511,1352,133457,86363,5646,41448
06-02-2021,1600,16,115,1469,135057,86478,5662,42917
07-02-2021,1061,15,78,968,136118,86556,5677,43885
08-02-2021,826,9,1042,-225,136944,87598,5686,43660
09-02-2021,948,50,662,236,137892,88260,5736,43896
10-02-2021,1220,9,1312,-101,139112,89572,5745,43795
11-02-2021,985,24,746,215,140097,90318,5769,44010
12-02-2021,662,23,150,489,140759,90468,5792,44499
13-02-2021,761,116,536,109,141520,91004,5908,44608
14-02-2021,476,71,49,356,141996,91053,5979,44964
15-02-2021,878,39,225,614,142874,91278,6018,45578
16-02-2021,1101,38,12,1051,143975,91290,6056,46629
17-02-2021,868,6,59,803,144843,91349,6062,47432
18-02-2021,676,9,489,178,145519,91838,6071,47610
19-02-2021,1205,35,691,479,146724,92529,6106,48089
20-02-2021,804,18,489,297,147528,93018,6124,48386
21-02-2021,484,12,225,247,148012,93243,6136,48633
22-02-2021,1047,41,1141,-135,149059,94384,6177,48498
23-02-2021,827,144,645,38,149886,95029,6321,48536
24-02-2021,1260,78,571,611,151146,95600,6399,49147
25-02-2021,820,69,1221,-470,151966,96821,6468,48677
26-02-2021,651,133,1108,-590,152617,97929,6601,48087
27-02-2021,629,69,2493,-1933,153246,100422,6670,46154
28-02-2021,327,16,2701,-2390,153573,103123,6686,43764
01-03-2021,656,24,883,-251,154229,104006,6710,43513
02-03-2021,983,36,814,133,155212,104820,6746,43646
03-03-2021,473,27,1314,-868,155685,106134,6773,42778
04-03-2021,591,19,693,-121,156276,106827,6792,42657
05-03-2021,872,17,283,572,157148,107110,6809,43229
06-03-2021,586,8,47,531,157734,107157,6817,43760
07-03-2021,394,2,572,-180,158128,107729,6819,43580
08-03-2021,871,85,2344,-1558,158999,110073,6904,42022
09-03-2021,899,52,1859,-1012,159898,111932,6956,41010
10-03-2021,303,32,639,-368,160201,112571,6988,40642
11-03-2021,251,12,326,-87,160452,112897,7000,40555
12-03-2021,497,32,753,-288,160949,113650,7032,40267
13-03-2021,155,11,255,-111,161104,113905,7043,40156
14-03-2021,144,3,106,35,161248,114011,7046,40191
15-03-2021,656,20,562,74,161904,114573,7066,40265
16-03-2021,560,41,1390,-871,162464,115963,7107,39394
17-03-2021,596,43,732,-179,163060,116695,7150,39215
18-03-2021,658,67,947,-356,163718,117642,7217,38859
19-03-2021,610,48,842,-280,164328,118484,7265,38579
20-03-2021,220,9,303,-92,164548,118787,7274,38487
21-03-2021,102,4,102,-4,164650,118889,7278,38483
22-03-2021,740,21,1713,-994,165390,120602,7299,37489
23-03-2021,732,23,1093,-384,166122,121695,7322,37105
24-03-2021,403,27,1156,-780,166525,122851,7349,36325
25-03-2021,437,18,568,-149,166962,123419,7367,36176
26-03-2021,265,8,546,-289,167227,123965,7375,35887
27-03-2021,141,9,87,45,167368,124052,7384,35932
28-03-2021,100,1,0,99,167468,124052,7385,36031
29-03-2021,388,37,870,-519,167856,124922,7422,35512
30-03-2021,649,17,1107,-475,168505,126029,7439,35037
31-03-2021,497,10,658,-171,169002,126687,7449,34866
01-04-2021,669,14,812,-157,169671,127499,7463,34709
02-04-2021,235,10,138,87,169906,127637,7473,34796
03-04-2021,269,3,80,186,170175,127717,7476,34982
04-04-2021,195,46,13,136,170370,127730,7522,35118
05-04-2021,496,51,2015,-1570,170866,129745,7573,33548
06-04-2021,593,3,804,-214,171459,130549,7576,33334
07-04-2021,534,7,2273,-1746,171993,132822,7583,31588
08-04-2021,796,37,2685,-1926,172789,135507,7620,29662
09-04-2021,569,26,2754,-2211,173358,138261,7646,27451
10-04-2021,280,0,292,-12,173638,138553,7646,27439
11-04-2021,205,22,359,-176,173843,138912,7668,27263
12-04-2021,736,13,1252,-529,174579,140164,7681,26734
13-04-2021,857,15,2017,-1175,175436,142181,7696,25559
14-04-2021,714,21,1770,-1077,176150,143951,7717,24482
15-04-2021,840,35,2098,-1293,176990,146049,7752,23189
16-04-2021,667,28,1851,-1212,177657,147900,7780,21977
17-04-2021,517,2,1782,-1267,178174,149682,7782,20710
18-04-2021,395,8,1334,-947,178569,151016,7790,19763
19-04-2021,678,16,1849,-1187,179247,152865,7806,18576
20-04-2021,681,68,2311,-1698,179928,155176,7874,16878
21-04-2021,673,81,2044,-1452,180601,157220,7955,15426
22-04-2021,599,37,1656,-1094,181200,158876,7992,14332
23-04-2021,373,45,1531,-1203,181573,160407,8037,13129
24-04-2021,316,54,615,-353,181889,161022,8091,12776
25-04-2021,247,0,309,-62,182136,161331,8091,12714
26-04-2021,643,53,488,102,182779,161819,8144,12816
27-04-2021,353,41,635,-323,183132,162454,8185,12493
28-04-2021,223,57,636,-470,183355,163090,8242,12023
29-04-2021,581,74,1412,-905,183936,164502,8316,11118
30-04-2021,400,73,937,-610,184336,165439,8389,10508
01-05-2021,198,20,231,-53,184534,165670,8409,10455
02-05-2021,174,18,80,76,184708,165750,8427,10531
03-05-2021,531,31,599,-99,185239,166349,8458,10432
04-05-2021,375,27,658,-310,185614,167007,8485,10122
05-05-2021,525,59,586,-120,186139,167593,8544,10002
06-05-2021,353,13,403,-63,186492,167996,8557,9939
07-05-2021,524,12,763,-251,187016,168759,8569,9688
08-05-2021,130,54,408,-332,187146,169167,8623,9356
09-05-2021,138,40,445,-347,187284,169612,8663,9009
10-05-2021,853,76,739,38,188137,170351,8739,9047
11-05-2021,540,80,773,-313,188677,171124,8819,8734
12-05-2021,109,24,289,-204,188786,171413,8843,8530
13-05-2021,479,1,1145,-667,189265,172558,8844,7863
14-05-2021,162,21,445,-304,189427,173003,8865,7559
15-05-2021,247,35,425,-213,189674,173428,8900,7346
16-05-2021,346,16,392,-62,190020,173820,8916,7284
17-05-2021,673,43,899,-269,190693,174719,8959,7015
18-05-2021,561,16,630,-85,191254,175349,8975,6930
19-05-2021,404,53,182,169,191658,175531,9028,7099
20-05-2021,550,68,425,57,192208,175956,9096,7156
21-05-2021,653,43,159,451,192861,176115,9139,7607
22-05-2021,486,31,117,338,193347,176232,9170,7945
23-05-2021,359,21,255,83,193706,176487,9191,8028
24-05-2021,905,14,877,14,194611,177364,9205,8042
25-05-2021,692,28,332,332,195303,177696,9233,8374
26-05-2021,547,23,248,276,195850,177944,9256,8650
27-05-2021,694,5,237,452,196544,178181,9261,9102
28-05-2021,668,45,630,-7,197212,178811,9306,9095
29-05-2021,1050,21,651,378,198262,179462,9327,9473
30-05-2021,1005,9,271,725,199267,179733,9336,10198
31-05-2021,881,22,573,286,200148,180306,9358,10484
01-06-2021,851,23,121,707,200999,180427,9381,11191
02-06-2021,739,42,160,537,201738,180587,9423,11728
03-06-2021,686,28,452,206,202424,181039,9451,11934
04-06-2021,887,53,572,262,203311,181611,9504,12196
05-06-2021,1034,18,116,900,204345,181727,9522,13096
06-06-2021,890,41,395,454,205235,182122,9563,13550
07-06-2021,1451,28,1217,206,206686,183339,9591,13756
08-06-2021,1487,33,677,777,208173,184016,9624,14533
09-06-2021,1457,15,937,505,209630,184953,9639,15038
10-06-2021,1535,58,588,889,211165,185541,9697,15927
11-06-2021,1026,37,811,178,212191,186352,9734,16105
12-06-2021,914,36,180,698,213105,186532,9770,16803
13-06-2021,2579,9,170,2400,215684,186702,9779,19203
14-06-2021,1400,55,663,682,217084,187365,9834,19885
15-06-2021,1658,16,879,763,218742,188244,9850,20648
16-06-2021,1251,18,572,661,219993,188816,9868,21309
17-06-2021,1752,52,966,734,221745,189782,9920,22043
18-06-2021,1331,51,763,517,223076,190545,9971,22560
19-06-2021,1862,33,237,1592,224938,190782,10004,24152
20-06-2021,2180,86,154,1940,227118,190936,10090,26092
21-06-2021,3234,39,2189,1006,230352,193125,10129,27098
22-06-2021,2401,71,1650,680,232753,194775,10200,27778
23-06-2021,2589,45,2011,533,235342,196786,10245,28311
24-06-2021,4323,70,2236,2017,239665,199022,10315,30328
25-06-2021,2051,104,1922,25,241716,200944,10419,30353
26-06-2021,2252,52,562,1638,243968,201506,10471,31991
27-06-2021,2178,69,419,1690,246146,201925,10540,33681
28-06-2021,2064,56,1529,479,248210,203454,10596,34160
29-06-2021,2923,66,1475,1382,251133,204929,10662,35542
30-06-2021,2332,70,2010,252,253465,206939,10732,35794
01-07-2021,2612,177,1699,736,256077,208638,10909,36530
02-07-2021,2538,220,1153,1165,258615,209791,11129,37695
03-07-2021,3224,224,1491,1509,261839,211282,11353,39204
04-07-2021,2946,91,949,1906,264785,212231,11444,41110
05-07-2021,3437,130,1566,1741,268222,213797,11574,42851
06-07-2021,4011,211,1731,2069,272233,215528,11785,44920
07-07-2021,3788,359,2731,698,276021,218259,12144,45618
08-07-2021,4193,233,2235,1725,280214,220494,12377,47343
09-07-2021,4513,197,3015,1301,284727,223509,12574,48644
10-07-2021,3617,162,1528,1927,288344,225037,12736,50571
11-07-2021,2566,156,2507,-97,290910,227544,12892,50474
12-07-2021,2923,192,2659,72,293833,230203,13084,50546
13-07-2021,3265,168,2400,697,297098,232603,13252,51243
14-07-2021,5110,237,2720,2153,302208,235323,13489,53396
15-07-2021,4359,243,2204,1912,306567,237527,13732,55308
16-07-2021,4183,271,2735,1177,310750,240262,14003,56485
17-07-2021,5634,247,1674,3713,316384,241936,14250,60198
18-07-2021,4684,178,3417,1089,321068,245353,14428,61287
19-07-2021,4042,275,3653,114,325110,249006,14703,61401
20-07-2021,3421,270,4077,-926,328531,253083,14973,60475
21-07-2021,4124,385,3936,-197,332655,257019,15358,60278
22-07-2021,5371,378,5973,-980,338026,262992,15736,59298
23-07-2021,4482,444,4002,36,342508,266994,16180,59334
24-07-2021,5465,332,3970,1163,347973,270964,16512,60497
25-07-2021,5263,262,3394,1607,353236,274358,16774,62104
26-07-2021,4021,301,4786,-1066,357257,279144,17075,61038
27-07-2021,5187,416,4644,127,362444,283788,17491,61165
28-07-2021,4659,398,4469,-208,367103,288257,17889,60957
29-07-2021,4535,644,6044,-2153,371638,294301,18533,58804
30-07-2021,4501,422,4791,-712,376139,299092,18955,58092
31-07-2021,4893,316,4539,38,381032,303631,19271,58130
01-08-2021,4229,420,4377,-568,385261,308008,19691,57562
02-08-2021,3228,322,3293,-387,388489,311301,20013,57175
03-08-2021,4327,405,3453,469,392816,314754,20418,57644
04-08-2021,4169,518,6119,-2468,396985,320873,20936,55176
