tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
08-03-2020,1,1,0,0,1,0,1,0
09-03-2020,0,0,0,0,1,0,1,0
10-03-2020,0,0,0,0,1,0,1,0
11-03-2020,2,1,1,0,3,1,2,0
12-03-2020,0,0,0,0,3,1,2,0
13-03-2020,0,0,0,0,3,1,2,0
14-03-2020,2,0,1,1,5,2,2,1
15-03-2020,1,0,1,0,6,3,2,1
16-03-2020,1,0,0,1,7,3,2,2
17-03-2020,1,0,1,0,8,4,2,2
18-03-2020,3,1,0,2,11,4,3,4
19-03-2020,2,0,0,2,13,4,3,6
20-03-2020,4,0,1,3,17,5,3,9
21-03-2020,1,1,0,0,18,5,4,9
22-03-2020,1,0,1,0,19,6,4,9
23-03-2020,3,0,0,3,22,6,4,12
24-03-2020,3,1,1,1,25,7,5,13
25-03-2020,23,1,1,21,48,8,6,34
26-03-2020,4,0,1,3,52,9,6,37
27-03-2020,8,1,1,6,60,10,7,43
28-03-2020,15,2,2,11,75,12,9,54
29-03-2020,11,3,0,8,86,12,12,62
30-03-2020,17,1,1,15,103,13,13,77
31-03-2020,15,2,0,13,118,13,15,90
01-04-2020,19,8,16,-5,137,29,23,85
02-04-2020,5,2,2,1,142,31,25,86
03-04-2020,19,1,5,13,161,36,26,99
04-04-2020,15,1,3,11,176,39,27,110
05-04-2020,3,0,0,3,179,39,27,113
06-04-2020,16,5,1,10,195,40,32,123
07-04-2020,7,0,0,7,202,40,32,130
08-04-2020,14,3,2,9,216,42,35,139
09-04-2020,10,1,5,4,226,47,36,143
10-04-2020,2,0,0,2,228,47,36,145
11-04-2020,7,1,0,6,235,47,37,151
12-04-2020,57,1,1,55,292,48,38,206
13-04-2020,13,1,3,9,305,51,39,215
14-04-2020,81,1,3,77,386,54,40,292
15-04-2020,24,2,2,20,410,56,42,312
16-04-2020,15,3,4,8,425,60,45,320
17-04-2020,14,4,16,-6,439,76,49,314
18-04-2020,38,0,7,31,477,83,49,345
19-04-2020,24,2,0,22,501,83,51,367
20-04-2020,6,2,7,-3,507,90,53,364
21-04-2020,104,2,2,100,611,92,55,464
22-04-2020,40,2,10,28,651,102,57,492
23-04-2020,68,2,10,56,719,112,59,548
24-04-2020,41,4,4,33,760,116,63,581
25-04-2020,52,2,11,39,812,127,65,620
26-04-2020,38,0,3,35,850,130,65,655
27-04-2020,22,2,13,7,872,143,67,662
28-04-2020,22,1,13,8,894,156,68,670
29-04-2020,41,3,7,31,935,163,71,701
30-04-2020,19,1,13,5,954,176,72,706
01-05-2020,28,3,11,14,982,187,75,720
02-05-2020,27,1,9,17,1009,196,76,737
03-05-2020,16,1,10,5,1025,206,77,742
04-05-2020,26,0,9,17,1051,215,77,759
05-05-2020,51,0,22,29,1102,237,77,788
06-05-2020,54,1,34,19,1156,271,78,807
07-05-2020,15,1,22,-8,1171,293,79,799
08-05-2020,44,0,38,6,1215,331,79,805
09-05-2020,31,2,17,12,1246,348,81,817
10-05-2020,23,1,6,16,1269,354,82,833
11-05-2020,3,0,6,-3,1272,360,82,830
12-05-2020,17,2,5,10,1289,365,84,840
13-05-2020,36,0,7,29,1325,372,84,869
14-05-2020,58,1,10,47,1383,382,85,916
15-05-2020,48,0,10,38,1431,392,85,954
16-05-2020,43,1,7,35,1474,399,86,989
17-05-2020,25,0,5,20,1499,404,86,1009
18-05-2020,15,2,9,4,1514,413,88,1013
19-05-2020,23,0,14,9,1537,427,88,1022
20-05-2020,25,0,9,16,1562,436,88,1038
21-05-2020,28,0,9,19,1590,445,88,1057
22-05-2020,34,0,10,24,1624,455,88,1081
23-05-2020,69,0,15,54,1693,470,88,1135
24-05-2020,24,0,5,19,1717,475,88,1154
25-05-2020,10,0,3,7,1727,478,88,1161
26-05-2020,10,0,26,-16,1737,504,88,1145
27-05-2020,17,1,1,15,1754,505,89,1160
28-05-2020,17,1,7,9,1771,512,90,1169
29-05-2020,19,1,64,-46,1790,576,91,1123
30-05-2020,28,0,26,2,1818,602,91,1125
31-05-2020,45,0,10,35,1863,612,91,1160
01-06-2020,27,2,11,14,1890,623,93,1174
02-06-2020,34,0,13,21,1924,636,93,1195
03-06-2020,40,4,10,26,1964,646,97,1221
04-06-2020,44,4,15,25,2008,661,101,1246
05-06-2020,76,9,41,26,2084,702,110,1272
06-06-2020,63,2,22,39,2147,724,112,1311
07-06-2020,80,22,17,41,2227,741,134,1352
08-06-2020,93,5,52,36,2320,793,139,1388
09-06-2020,52,7,88,-43,2372,881,146,1345
10-06-2020,173,4,125,44,2545,1006,150,1389
11-06-2020,59,3,17,39,2604,1023,153,1428
12-06-2020,57,1,50,6,2661,1073,154,1434
13-06-2020,97,3,34,60,2758,1107,157,1494
14-06-2020,125,7,27,91,2883,1134,164,1585
15-06-2020,145,20,49,76,3028,1183,184,1661
16-06-2020,80,5,23,52,3108,1206,189,1713
17-06-2020,143,7,79,57,3251,1285,196,1770
18-06-2020,78,12,37,29,3329,1322,208,1799
19-06-2020,118,14,37,67,3447,1359,222,1866
20-06-2020,148,2,37,109,3595,1396,224,1975
21-06-2020,129,2,35,92,3724,1431,226,2067
22-06-2020,87,6,42,39,3811,1473,232,2106
23-06-2020,97,8,63,26,3908,1536,240,2132
24-06-2020,119,6,32,81,4027,1568,246,2213
25-06-2020,144,3,30,111,4171,1598,249,2324
26-06-2020,236,7,55,174,4407,1653,256,2498
27-06-2020,233,5,42,186,4640,1695,261,2684
28-06-2020,208,3,32,173,4848,1727,264,2857
29-06-2020,248,3,82,163,5096,1809,267,3020
30-06-2020,200,31,175,-6,5296,1984,298,3014
01-07-2020,217,3,116,98,5513,2100,301,3112
02-07-2020,190,4,32,154,5703,2132,305,3266
03-07-2020,161,14,102,45,5864,2234,319,3311
04-07-2020,143,25,131,-13,6007,2365,344,3298
05-07-2020,235,20,37,178,6242,2402,364,3476
06-07-2020,190,27,84,79,6432,2486,391,3555
07-07-2020,194,6,92,96,6626,2578,397,3651
08-07-2020,244,17,116,111,6870,2694,414,3762
09-07-2020,180,5,39,136,7050,2733,419,3898
10-07-2020,153,22,195,-64,7203,2928,441,3834
11-07-2020,170,7,21,142,7373,2949,448,3976
12-07-2020,121,18,22,81,7494,2971,466,4057
13-07-2020,165,9,47,109,7659,3018,475,4166
14-07-2020,135,7,37,91,7794,3055,482,4257
15-07-2020,345,10,106,229,8139,3161,492,4486
16-07-2020,299,8,249,42,8438,3410,500,4528
17-07-2020,313,6,221,86,8751,3631,506,4614
18-07-2020,315,6,289,20,9066,3920,512,4634
19-07-2020,357,34,423,-100,9423,4343,546,4534
20-07-2020,397,41,313,43,9820,4656,587,4577
21-07-2020,194,22,201,-29,10014,4857,609,4548
22-07-2020,355,71,206,78,10369,5063,680,4626
23-07-2020,333,71,228,34,10702,5291,751,4660
24-07-2020,140,46,134,-40,10842,5425,797,4620
25-07-2020,218,16,170,32,11060,5595,813,4652
26-07-2020,94,15,174,-95,11154,5769,828,4557
27-07-2020,212,3,215,-6,11366,5984,831,4551
28-07-2020,185,13,355,-183,11551,6339,844,4368
29-07-2020,314,20,314,-20,11865,6653,864,4348
30-07-2020,165,19,401,-255,12030,7054,883,4093
31-07-2020,235,8,90,137,12265,7144,891,4230
01-08-2020,143,16,329,-202,12408,7473,907,4028
02-08-2020,73,26,146,-99,12481,7619,933,3929
03-08-2020,96,3,169,-76,12577,7788,936,3853
04-08-2020,60,1,131,-72,12637,7919,937,3781
05-08-2020,148,15,191,-58,12785,8110,952,3723
06-08-2020,116,20,211,-115,12901,8321,972,3608
07-08-2020,232,8,208,16,13133,8529,980,3624
08-08-2020,87,12,76,-1,13220,8605,992,3623
09-08-2020,140,3,66,71,13360,8671,995,3694
10-08-2020,68,6,174,-112,13428,8845,1001,3582
11-08-2020,86,3,132,-49,13514,8977,1004,3533
12-08-2020,181,20,137,24,13695,9114,1024,3557
13-08-2020,204,14,115,75,13899,9229,1038,3632
14-08-2020,192,11,60,121,14091,9289,1049,3753
15-08-2020,132,5,63,64,14223,9352,1054,3817
16-08-2020,168,7,62,99,14391,9414,1061,3916
17-08-2020,36,5,43,-12,14427,9457,1066,3904
18-08-2020,118,12,99,7,14545,9556,1078,3911
19-08-2020,135,8,145,-18,14680,9701,1086,3893
20-08-2020,172,4,134,34,14852,9835,1090,3927
21-08-2020,94,5,100,-11,14946,9935,1095,3916
22-08-2020,105,16,151,-62,15051,10086,1111,3854
23-08-2020,188,12,68,108,15239,10154,1123,3962
24-08-2020,153,4,102,47,15392,10256,1127,4009
25-08-2020,200,25,123,52,15592,10379,1152,4061
26-08-2020,148,30,162,-44,15740,10541,1182,4017
27-08-2020,253,33,217,3,15993,10758,1215,4020
28-08-2020,244,28,121,95,16237,10879,1243,4115
29-08-2020,182,10,90,82,16419,10969,1253,4197
30-08-2020,140,15,94,31,16559,11063,1268,4228
31-08-2020,179,9,109,61,16738,11172,1277,4289
01-09-2020,202,14,129,59,16940,11301,1291,4348
02-09-2020,266,32,348,-114,17206,11649,1323,4234
03-09-2020,242,18,141,83,17448,11790,1341,4317
04-09-2020,191,5,119,67,17639,11909,1346,4384
05-09-2020,261,10,281,-30,17900,12190,1356,4354
06-09-2020,233,8,185,40,18133,12375,1364,4394
07-09-2020,264,6,162,96,18397,12537,1370,4490
08-09-2020,240,6,150,84,18637,12687,1376,4574
09-09-2020,283,11,165,107,18920,12852,1387,4681
10-09-2020,366,19,133,214,19286,12985,1406,4895
11-09-2020,573,5,195,373,19859,13180,1411,5268
12-09-2020,386,10,150,226,20245,13330,1421,5494
13-09-2020,283,6,106,171,20528,13436,1427,5665
14-09-2020,143,8,239,-104,20671,13675,1435,5561
15-09-2020,205,12,186,7,20876,13861,1447,5568
16-09-2020,339,14,123,202,21215,13984,1461,5770
17-09-2020,291,17,229,45,21506,14213,1478,5815
18-09-2020,200,9,414,-223,21706,14627,1487,5592
19-09-2020,273,40,388,-155,21979,15015,1527,5437
20-09-2020,304,9,296,-1,22283,15311,1536,5436
21-09-2020,241,20,318,-97,22524,15629,1556,5339
22-09-2020,233,42,402,-211,22757,16031,1598,5128
23-09-2020,257,20,371,-134,23014,16402,1618,4994
24-09-2020,435,26,685,-276,23449,17087,1644,4718
25-09-2020,330,15,268,47,23779,17355,1659,4765
26-09-2020,365,14,210,141,24144,17565,1673,4906
27-09-2020,253,4,117,132,24397,17682,1677,5038
28-09-2020,307,9,201,97,24704,17883,1686,5135
29-09-2020,270,12,253,5,24974,18136,1698,5140
30-09-2020,230,4,203,23,25204,18339,1702,5163
01-10-2020,302,5,190,107,25506,18529,1707,5270
02-10-2020,344,18,201,125,25850,18730,1725,5395
03-10-2020,371,5,201,165,26221,18931,1730,5560
04-10-2020,312,3,183,126,26533,19114,1733,5686
05-10-2020,368,7,194,167,26901,19308,1740,5853
06-10-2020,403,6,329,68,27304,19637,1746,5921
07-10-2020,385,4,271,110,27689,19908,1750,6031
08-10-2020,347,10,260,77,28036,20168,1760,6108
09-10-2020,408,10,199,199,28444,20367,1770,6307
10-10-2020,410,16,266,128,28854,20633,1786,6435
11-10-2020,314,8,199,107,29168,20832,1794,6542
12-10-2020,245,7,269,-31,29413,21101,1801,6511
13-10-2020,453,10,286,157,29866,21387,1811,6668
14-10-2020,286,11,885,-610,30152,22272,1822,6058
15-10-2020,470,26,2171,-1727,30622,24443,1848,4331
16-10-2020,445,9,391,45,31067,24834,1857,4376
17-10-2020,414,11,356,47,31481,25190,1868,4423
18-10-2020,355,3,383,-31,31836,25573,1871,4392
19-10-2020,316,6,335,-25,32152,25908,1877,4367
20-10-2020,442,20,586,-164,32594,26494,1897,4203
21-10-2020,375,13,380,-18,32969,26874,1910,4185
22-10-2020,510,11,364,135,33479,27238,1921,4320
23-10-2020,571,14,465,92,34050,27703,1935,4412
24-10-2020,285,20,423,-158,34335,28126,1955,4254
25-10-2020,356,8,367,-19,34691,28493,1963,4235
26-10-2020,158,17,297,-156,34849,28790,1980,4079
27-10-2020,314,12,316,-14,35163,29106,1992,4065
28-10-2020,319,10,326,-17,35482,29432,2002,4048
29-10-2020,368,9,234,125,35850,29666,2011,4173
30-10-2020,196,14,288,-106,36046,29954,2025,4067
31-10-2020,617,11,277,329,36663,30231,2036,4396
01-11-2020,462,10,328,124,37125,30559,2046,4520
02-11-2020,248,13,356,-121,37373,30915,2059,4399
03-11-2020,454,24,429,1,37827,31344,2083,4400
04-11-2020,546,16,351,179,38373,31695,2099,4579
05-11-2020,361,14,327,20,38734,32022,2113,4599
06-11-2020,613,12,277,324,39347,32299,2125,4923
07-11-2020,480,27,289,164,39827,32588,2152,5087
08-11-2020,638,8,276,354,40465,32864,2160,5441
09-11-2020,621,11,292,318,41086,33156,2171,5759
10-11-2020,684,15,304,365,41770,33460,2186,6124
11-11-2020,164,15,296,-147,41934,33756,2201,5977
12-11-2020,610,12,339,259,42544,34095,2213,6236
13-11-2020,3,31,309,-337,42547,34404,2244,5899
14-11-2020,3,16,212,-225,42550,34616,2260,5674
15-11-2020,1,9,263,-271,42551,34879,2269,5403
16-11-2020,5,9,305,-309,42556,35184,2278,5094
17-11-2020,5,21,409,-425,42561,35593,2299,4669
18-11-2020,489,18,229,242,43050,35822,2317,4911
19-11-2020,420,8,142,270,43470,35964,2325,5181
20-11-2020,476,3,323,150,43946,36287,2328,5331
21-11-2020,659,15,181,463,44605,36468,2343,5794
22-11-2020,470,14,565,-109,45075,37033,2357,5685
23-11-2020,897,10,144,743,45972,37177,2367,6428
24-11-2020,810,14,227,569,46782,37404,2381,6997
25-11-2020,998,1,86,911,47780,37490,2382,7908
26-11-2020,545,31,103,411,48325,37593,2413,8319
27-11-2020,872,46,240,586,49197,37833,2459,8905
28-11-2020,1007,19,187,801,50204,38020,2478,9706
29-11-2020,1650,67,582,1001,51854,38602,2545,10707
30-11-2020,811,12,971,-172,52665,39573,2557,10535
01-12-2020,730,8,256,466,53395,39829,2565,11001
02-12-2020,937,12,159,766,54332,39988,2577,11767
03-12-2020,772,13,249,510,55104,40237,2590,12277
04-12-2020,891,8,269,614,55995,40506,2598,12891
05-12-2020,760,5,259,496,56755,40765,2603,13387
06-12-2020,527,36,165,326,57282,40930,2639,13713
07-12-2020,594,8,204,382,57876,41134,2647,14095
08-12-2020,770,10,353,407,58646,41487,2657,14502
09-12-2020,735,37,179,519,59381,41666,2694,15021
10-12-2020,818,21,586,211,60199,42252,2715,15232
11-12-2020,786,18,236,532,60985,42488,2733,15764
12-12-2020,890,26,449,415,61875,42937,2759,16179
13-12-2020,696,45,175,476,62571,43112,2804,16655
14-12-2020,737,16,752,-31,63308,43864,2820,16624
15-12-2020,768,21,800,-53,64076,44664,2841,16571
16-12-2020,420,22,826,-428,64496,45490,2863,16143
17-12-2020,624,29,199,396,65120,45689,2892,16539
18-12-2020,354,16,325,13,65474,46014,2908,16552
19-12-2020,989,24,213,752,66463,46227,2932,17304
20-12-2020,879,48,145,686,67342,46372,2980,17990
21-12-2020,998,77,403,518,68340,46775,3057,18508
22-12-2020,895,37,547,311,69235,47322,3094,18819
23-12-2020,913,2,469,442,70148,47791,3096,19261
24-12-2020,894,43,385,466,71042,48176,3139,19727
25-12-2020,906,84,862,-40,71948,49038,3223,19687
26-12-2020,874,17,433,424,72822,49471,3240,20111
27-12-2020,785,80,486,219,73607,49957,3320,20330
28-12-2020,978,85,602,291,74585,50559,3405,20621
29-12-2020,1056,8,900,148,75641,51459,3413,20769
30-12-2020,952,31,528,393,76593,51987,3444,21162
31-12-2020,940,15,821,104,77533,52808,3459,21266
01-01-2021,900,4,337,559,78433,53145,3463,21825
02-01-2021,971,92,311,568,79404,53456,3555,22393
03-01-2021,929,64,73,792,80333,53529,3619,23185
04-01-2021,1038,12,731,295,81371,54260,3631,23480
05-01-2021,994,22,1327,-355,82365,55587,3653,23125
06-01-2021,1023,47,1025,-49,83388,56612,3700,23076
07-01-2021,996,45,699,252,84384,57311,3745,23328
08-01-2021,1072,58,820,194,85456,58131,3803,23522
09-01-2021,1034,23,271,740,86490,58402,3826,24262
10-01-2021,1046,17,138,891,87536,58540,3843,25153
11-01-2021,1051,31,790,230,88587,59330,3874,25383
