tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
12-01-2021,1326,100,1295,-69,89913,60625,3974,25314
13-01-2021,1474,95,736,643,91387,61361,4069,25957
14-01-2021,1500,88,1005,407,92887,62366,4157,26364
15-01-2021,1995,32,859,1104,94882,63225,4189,27468
16-01-2021,1995,44,755,1196,96877,63980,4233,28664
17-01-2021,1852,34,120,1698,98729,64100,4267,30362
18-01-2021,1559,82,1061,416,100288,65161,4349,30778
19-01-2021,1618,106,673,839,101906,65834,4455,31617
20-01-2021,1775,30,528,1217,103681,66362,4485,32834
21-01-2021,1976,101,1114,761,105657,67476,4586,33595
22-01-2021,1801,35,625,1141,107458,68101,4621,34736
23-01-2021,1873,8,479,1386,109331,68580,4629,36122
24-01-2021,1515,5,289,1221,110846,68869,4634,37343
25-01-2021,1519,122,2161,-764,112365,71030,4756,36579
26-01-2021,1680,110,1582,-12,114045,72612,4866,36567
27-01-2021,1798,112,1554,132,115843,74166,4978,36699
28-01-2021,1506,85,893,528,117349,75059,5063,37227
29-01-2021,1495,25,374,1096,118844,75433,5088,38323
30-01-2021,1240,24,309,907,120084,75742,5112,39230
31-01-2021,1116,27,176,913,121200,75918,5139,40143
01-02-2021,975,137,1977,-1139,122175,77895,5276,39004
02-02-2021,1119,63,1374,-318,123294,79269,5339,38686
03-02-2021,1788,23,990,775,125082,80259,5362,39461
04-02-2021,1776,78,781,917,126858,81040,5440,40378
05-02-2021,1888,20,511,1357,128746,81551,5460,41735
06-02-2021,1601,16,115,1470,130347,81666,5476,43205
07-02-2021,1062,15,78,969,131409,81744,5491,44174
08-02-2021,826,9,1041,-224,132235,82785,5500,43950
09-02-2021,949,50,662,237,133184,83447,5550,44187
10-02-2021,1221,9,1312,-100,134405,84759,5559,44087
11-02-2021,985,24,748,213,135390,85507,5583,44300
12-02-2021,663,23,150,490,136053,85657,5606,44790
13-02-2021,761,116,537,108,136814,86194,5722,44898
14-02-2021,478,71,49,358,137292,86243,5793,45256
15-02-2021,880,40,226,614,138172,86469,5833,45870
16-02-2021,1103,38,14,1051,139275,86483,5871,46921
17-02-2021,868,6,60,802,140143,86543,5877,47723
18-02-2021,676,9,489,178,140819,87032,5886,47901
19-02-2021,1205,36,691,478,142024,87723,5922,48379
20-02-2021,806,18,489,299,142830,88212,5940,48678
21-02-2021,484,12,226,246,143314,88438,5952,48924
22-02-2021,1048,41,1141,-134,144362,89579,5993,48790
23-02-2021,830,144,645,41,145192,90224,6137,48831
24-02-2021,1263,78,571,614,146455,90795,6215,49445
25-02-2021,825,69,1221,-465,147280,92016,6284,48980
26-02-2021,659,133,1107,-581,147939,93123,6417,48399
27-02-2021,633,69,2494,-1930,148572,95617,6486,46469
28-02-2021,310,16,2701,-2407,148882,98318,6502,44062
01-03-2021,659,24,883,-248,149541,99201,6526,43814
02-03-2021,985,36,812,137,150526,100013,6562,43951
03-03-2021,473,27,1312,-866,150999,101325,6589,43085
04-03-2021,593,19,692,-118,151592,102017,6608,42967
05-03-2021,873,17,284,572,152465,102301,6625,43539
06-03-2021,587,8,47,532,153052,102348,6633,44071
07-03-2021,394,2,572,-180,153446,102920,6635,43891
08-03-2021,871,85,2346,-1560,154317,105266,6720,42331
09-03-2021,900,52,1860,-1012,155217,107126,6772,41319
10-03-2021,304,32,641,-369,155521,107767,6804,40950
11-03-2021,253,13,329,-89,155774,108096,6817,40861
12-03-2021,497,32,755,-290,156271,108851,6849,40571
13-03-2021,156,11,262,-117,156427,109113,6860,40454
14-03-2021,144,3,106,35,156571,109219,6863,40489
15-03-2021,657,20,561,76,157228,109780,6883,40565
16-03-2021,563,41,1389,-867,157791,111169,6924,39698
17-03-2021,598,43,732,-177,158389,111901,6967,39521
18-03-2021,659,67,948,-356,159048,112849,7034,39165
19-03-2021,611,48,842,-279,159659,113691,7082,38886
20-03-2021,221,9,302,-90,159880,113993,7091,38796
21-03-2021,102,4,102,-4,159982,114095,7095,38792
22-03-2021,740,21,1713,-994,160722,115808,7116,37798
23-03-2021,734,23,1095,-384,161456,116903,7139,37414
24-03-2021,403,27,1156,-780,161859,118059,7166,36634
25-03-2021,438,18,568,-148,162297,118627,7184,36486
26-03-2021,267,8,545,-286,162564,119172,7192,36200
27-03-2021,141,9,87,45,162705,119259,7201,36245
28-03-2021,101,1,1,99,162806,119260,7202,36344
29-03-2021,390,37,870,-517,163196,120130,7239,35827
30-03-2021,650,17,1108,-475,163846,121238,7256,35352
31-03-2021,497,10,657,-170,164343,121895,7266,35182
01-04-2021,670,14,812,-156,165013,122707,7280,35026
02-04-2021,235,10,138,87,165248,122845,7290,35113
03-04-2021,270,3,80,187,165518,122925,7293,35300
04-04-2021,198,46,13,139,165716,122938,7339,35439
05-04-2021,499,51,2016,-1568,166215,124954,7390,33871
06-04-2021,594,3,804,-213,166809,125758,7393,33658
07-04-2021,535,9,2274,-1748,167344,128032,7402,31910
08-04-2021,798,38,2682,-1922,168142,130714,7440,29988
09-04-2021,570,27,2752,-2209,168712,133466,7467,27779
10-04-2021,281,0,292,-11,168993,133758,7467,27768
11-04-2021,206,22,359,-175,169199,134117,7489,27593
12-04-2021,741,14,1253,-526,169940,135370,7503,27067
13-04-2021,860,15,2018,-1173,170800,137388,7518,25894
14-04-2021,717,21,1745,-1049,171517,139133,7539,24845
15-04-2021,840,36,2096,-1292,172357,141229,7575,23553
16-04-2021,669,28,1851,-1210,173026,143080,7603,22343
17-04-2021,520,2,1782,-1264,173546,144862,7605,21079
18-04-2021,398,8,1334,-944,173944,146196,7613,20135
19-04-2021,683,16,1848,-1181,174627,148044,7629,18954
20-04-2021,686,68,2312,-1694,175313,150356,7697,17260
21-04-2021,675,81,2042,-1448,175988,152398,7778,15812
22-04-2021,605,37,1655,-1087,176593,154053,7815,14725
23-04-2021,376,45,1531,-1200,176969,155584,7860,13525
24-04-2021,319,54,615,-350,177288,156199,7914,13175
25-04-2021,247,0,310,-63,177535,156509,7914,13112
26-04-2021,646,53,488,105,178181,156997,7967,13217
27-04-2021,356,41,635,-320,178537,157632,8008,12897
28-04-2021,227,57,635,-465,178764,158267,8065,12432
29-04-2021,585,74,1411,-900,179349,159678,8139,11532
30-04-2021,405,73,939,-607,179754,160617,8212,10925
01-05-2021,202,20,231,-49,179956,160848,8232,10876
02-05-2021,178,18,80,80,180134,160928,8250,10956
03-05-2021,540,32,598,-90,180674,161526,8282,10866
04-05-2021,382,27,659,-304,181056,162185,8309,10562
05-05-2021,544,59,586,-101,181600,162771,8368,10461
06-05-2021,372,13,403,-44,181972,163174,8381,10417
07-05-2021,535,12,763,-240,182507,163937,8393,10177
08-05-2021,138,54,408,-324,182645,164345,8447,9853
09-05-2021,139,41,445,-347,182784,164790,8488,9506
10-05-2021,857,76,739,42,183641,165529,8564,9548
11-05-2021,546,80,773,-307,184187,166302,8644,9241
12-05-2021,116,24,289,-197,184303,166591,8668,9044
13-05-2021,480,2,1143,-665,184783,167734,8670,8379
14-05-2021,165,21,442,-298,184948,168176,8691,8081
15-05-2021,251,35,425,-209,185199,168601,8726,7872
16-05-2021,349,16,392,-59,185548,168993,8742,7813
17-05-2021,689,43,899,-253,186237,169892,8785,7560
18-05-2021,575,16,631,-72,186812,170523,8801,7488
19-05-2021,415,53,182,180,187227,170705,8854,7668
20-05-2021,576,68,422,86,187803,171127,8922,7754
21-05-2021,672,44,159,469,188475,171286,8966,8223
22-05-2021,514,32,117,365,188989,171403,8998,8588
23-05-2021,367,21,254,92,189356,171657,9019,8680
24-05-2021,933,14,877,42,190289,172534,9033,8722
25-05-2021,712,28,332,352,191001,172866,9061,9074
26-05-2021,550,23,247,280,191551,173113,9084,9354
27-05-2021,713,5,237,471,192264,173350,9089,9825
28-05-2021,686,46,632,8,192950,173982,9135,9833
29-05-2021,1079,21,651,407,194029,174633,9156,10240
30-05-2021,1019,9,271,739,195048,174904,9165,10979
31-05-2021,921,22,574,325,195969,175478,9187,11304
01-06-2021,866,23,121,722,196835,175599,9210,12026
02-06-2021,803,42,160,601,197638,175759,9252,12627
03-06-2021,747,29,452,266,198385,176211,9281,12893
04-06-2021,955,53,572,330,199340,176783,9334,13223
05-06-2021,1090,19,116,955,200430,176899,9353,14178
06-06-2021,886,41,395,450,201316,177294,9394,14628
07-06-2021,1596,28,1217,351,202912,178511,9422,14979
08-06-2021,1606,33,677,896,204518,179188,9455,15875
09-06-2021,1588,16,938,634,206106,180126,9471,16509
10-06-2021,1718,60,592,1066,207824,180718,9531,17575
11-06-2021,1235,37,814,384,209059,181532,9568,17959
12-06-2021,1035,38,181,816,210094,181713,9606,18775
13-06-2021,2686,9,172,2505,212780,181885,9615,21280
14-06-2021,1849,57,663,1129,214629,182548,9672,22409
15-06-2021,2192,20,886,1286,216821,183434,9692,23695
16-06-2021,1820,20,576,1224,218641,184010,9712,24919
17-06-2021,1909,55,991,863,220550,185001,9767,25782
18-06-2021,1636,53,772,811,222186,185773,9820,26593
19-06-2021,2093,39,242,1812,224279,186015,9859,28405
20-06-2021,1955,89,160,1706,226234,186175,9948,30111
21-06-2021,3390,46,2203,1141,229624,188378,9994,31252
22-06-2021,2419,75,1652,692,232043,190030,10069,31944
23-06-2021,2326,53,2022,251,234369,192052,10122,32195
24-06-2021,3062,81,2252,729,237431,194304,10203,32924
25-06-2021,1651,119,1938,-406,239082,196242,10322,32518
26-06-2021,1887,59,574,1254,240969,196816,10381,33772
27-06-2021,1815,97,443,1275,242784,197259,10478,35047
28-06-2021,1810,72,1563,175,244594,198822,10550,35222
29-06-2021,2922,94,1517,1311,247516,200339,10644,36533
30-06-2021,2528,84,1966,478,250044,202305,10728,37011
01-07-2021,2776,180,1726,870,252820,204031,10908,37881
02-07-2021,2701,220,1193,1288,255521,205224,11128,39169
03-07-2021,3440,235,1498,1707,258961,206722,11363,40876
04-07-2021,3050,93,997,1960,262011,207719,11456,42836
05-07-2021,3375,140,1579,1656,265386,209298,11596,44492
06-07-2021,3836,230,1729,1877,269222,211027,11826,46369
07-07-2021,3953,368,2771,814,273175,213798,12194,47183
08-07-2021,4228,247,2258,1723,277403,216056,12441,48906
09-07-2021,4604,200,3044,1360,282007,219100,12641,50266
10-07-2021,3755,163,1540,2052,285762,220640,12804,52318
11-07-2021,2349,157,2522,-330,288111,223162,12961,51988
12-07-2021,2870,197,2669,4,290981,225831,13158,51992
13-07-2021,3375,171,2406,798,294356,228237,13329,52790
14-07-2021,4939,244,2729,1966,299295,230966,13573,54756
15-07-2021,4295,248,2223,1824,303590,233189,13821,56580
16-07-2021,4234,271,2744,1219,307824,235933,14092,57799
17-07-2021,5015,248,1679,3088,312839,237612,14340,60887
18-07-2021,4523,178,3440,905,317362,241052,14518,61792
19-07-2021,4113,272,3647,194,321475,244699,14790,61986
20-07-2021,3419,268,4085,-934,324894,248784,15058,61052
21-07-2021,4296,385,3949,-38,329190,252733,15443,61014
22-07-2021,5389,378,6002,-991,334579,258735,15821,60023
23-07-2021,4413,434,3919,60,338992,262654,16255,60083
24-07-2021,5453,332,3967,1154,344445,266621,16587,61237
25-07-2021,5656,264,3368,2024,350101,269989,16851,63261
26-07-2021,3985,295,4702,-1012,354086,274691,17146,62249
27-07-2021,5072,412,4624,36,359158,279315,17558,62285
28-07-2021,6662,398,4468,1796,365820,283783,17956,64081
29-07-2021,4209,544,6018,-2353,370029,289801,18500,61728
30-07-2021,4442,341,4677,-576,374471,294478,18841,61152
31-07-2021,4716,314,4480,-78,379187,298958,19155,61074
01-08-2021,4034,419,4355,-740,383221,303313,19574,60334
02-08-2021,2651,296,3279,-924,385872,306592,19870,59410
03-08-2021,4115,383,3820,-88,389987,310412,20253,59322
04-08-2021,3916,537,5980,-2601,393903,316392,20790,56721
05-08-2021,4036,498,7608,-4070,397939,324000,21288,52651
06-08-2021,2690,435,7920,-5665,400629,331920,21723,46986
07-08-2021,4641,366,4841,-566,405270,336761,22089,46420
08-08-2021,4692,250,5359,-917,409962,342120,22339,45503
09-08-2021,4203,410,6416,-2623,414165,348536,22749,42880
10-08-2021,4564,484,6040,-1960,418729,354576,23233,40920
11-08-2021,4981,344,6954,-2317,423710,361530,23577,38603
12-08-2021,5299,400,7622,-2723,429009,369152,23977,35880
13-08-2021,4220,472,3659,89,433229,372811,24449,35969
14-08-2021,4561,375,5216,-1030,437790,378027,24824,34939
15-08-2021,4142,309,4114,-281,441932,382141,25133,34658
16-08-2021,3802,373,3978,-549,445734,386119,25506,34109
17-08-2021,3264,306,4793,-1835,448998,390912,25812,32274
18-08-2021,3074,292,3977,-1195,452072,394889,26104,31079
19-08-2021,1438,402,1772,-736,453510,396661,26506,30343
20-08-2021,1439,339,1316,-216,454949,397977,26845,30127
21-08-2021,1244,315,1552,-623,456193,399529,27160,29504
22-08-2021,820,317,1386,-883,457013,400915,27477,28621
23-08-2021,798,96,1018,-316,457811,401933,27573,28305
24-08-2021,1246,116,955,175,459057,402888,27689,28480
25-08-2021,817,102,1522,-807,459874,404410,27791,27673
26-08-2021,812,76,1209,-473,460686,405619,27867,27200
27-08-2021,1068,47,1043,-22,461754,406662,27914,27178
28-08-2021,750,54,683,13,462504,407345,27968,27191
29-08-2021,518,39,1267,-788,463022,408612,28007,26403
30-08-2021,508,42,940,-474,463530,409552,28049,25929
31-08-2021,637,31,1100,-494,464167,410652,28080,25435
01-09-2021,958,164,1138,-344,465125,411790,28244,25091
02-09-2021,1134,207,5035,-4108,466259,416825,28451,20983
03-09-2021,727,122,1355,-750,466986,418180,28573,20233
04-09-2021,512,73,490,-51,467498,418670,28646,20182
05-09-2021,625,90,1078,-543,468123,419748,28736,19639
06-09-2021,751,71,1001,-321,468874,420749,28807,19318
07-09-2021,964,116,1114,-266,469838,421863,28923,19052
08-09-2021,710,145,1015,-450,470548,422878,29068,18602
09-09-2021,534,78,668,-212,471082,423546,29146,18390
10-09-2021,505,47,638,-180,471587,424184,29193,18210
11-09-2021,295,31,371,-107,471882,424555,29224,18103
12-09-2021,168,14,2004,-1850,472050,426559,29238,16253
13-09-2021,353,35,2013,-1695,472403,428572,29273,14558
14-09-2021,339,48,2078,-1787,472742,430650,29321,12771
15-09-2021,332,39,1922,-1629,473074,432572,29360,11142
16-09-2021,293,42,1913,-1662,473367,434485,29402,9480
17-09-2021,265,41,1928,-1704,473632,436413,29443,7776
18-09-2021,298,37,1320,-1059,473930,437733,29480,6717
19-09-2021,219,11,1403,-1195,474149,439136,29491,5522
20-09-2021,332,19,1927,-1614,474481,441063,29510,3908
21-09-2021,245,23,333,-111,474726,441396,29533,3797
22-09-2021,190,14,267,-91,474916,441663,29547,3706
23-09-2021,333,16,250,67,475249,441913,29563,3773
24-09-2021,286,16,229,41,475535,442142,29579,3814
25-09-2021,309,11,211,87,475844,442353,29590,3901
26-09-2021,176,3,187,-14,476020,442540,29593,3887
