tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
08-03-2020,1,1,0,0,1,0,1,0
09-03-2020,0,0,0,0,1,0,1,0
10-03-2020,0,0,0,0,1,0,1,0
11-03-2020,1,1,1,-1,2,1,2,-1
12-03-2020,0,0,0,0,2,1,2,-1
13-03-2020,0,0,0,0,2,1,2,-1
14-03-2020,2,0,1,1,4,2,2,0
15-03-2020,1,0,1,0,5,3,2,0
16-03-2020,1,0,0,1,6,3,2,1
17-03-2020,1,0,1,0,7,4,2,1
18-03-2020,2,1,0,1,9,4,3,2
19-03-2020,2,0,0,2,11,4,3,4
20-03-2020,4,0,1,3,15,5,3,7
21-03-2020,1,1,0,0,16,5,4,7
22-03-2020,1,0,1,0,17,6,4,7
23-03-2020,3,0,0,3,20,6,4,10
24-03-2020,2,1,1,0,22,7,5,10
25-03-2020,23,1,1,21,45,8,6,31
26-03-2020,3,0,1,2,48,9,6,33
27-03-2020,8,1,1,6,56,10,7,39
28-03-2020,14,2,2,10,70,12,9,49
29-03-2020,11,3,0,8,81,12,12,57
30-03-2020,17,1,1,15,98,13,13,72
31-03-2020,15,2,0,13,113,13,15,85
01-04-2020,18,8,16,-6,131,29,23,79
02-04-2020,4,2,2,0,135,31,25,79
03-04-2020,18,1,5,12,153,36,26,91
04-04-2020,14,1,3,10,167,39,27,101
05-04-2020,3,0,0,3,170,39,27,104
06-04-2020,19,5,1,13,189,40,32,117
07-04-2020,8,0,0,8,197,40,32,125
08-04-2020,14,3,2,9,211,42,35,134
09-04-2020,11,1,5,5,222,47,36,139
10-04-2020,2,0,0,2,224,47,36,141
11-04-2020,7,1,0,6,231,47,37,147
12-04-2020,57,1,1,55,288,48,38,202
13-04-2020,13,1,3,9,301,51,39,211
14-04-2020,81,1,3,77,382,54,40,288
15-04-2020,25,2,2,21,407,56,42,309
16-04-2020,15,3,4,8,422,60,45,317
17-04-2020,14,4,16,-6,436,76,49,311
18-04-2020,38,0,7,31,474,83,49,342
19-04-2020,24,2,0,22,498,83,51,364
20-04-2020,7,2,7,-2,505,90,53,362
21-04-2020,104,2,2,100,609,92,55,462
22-04-2020,40,2,10,28,649,102,57,490
23-04-2020,68,2,11,55,717,113,59,545
24-04-2020,41,4,4,33,758,117,63,578
25-04-2020,52,2,11,39,810,128,65,617
26-04-2020,38,0,3,35,848,131,65,652
27-04-2020,22,2,13,7,870,144,67,659
28-04-2020,22,1,13,8,892,157,68,667
29-04-2020,41,3,8,30,933,165,71,697
30-04-2020,19,1,13,5,952,178,72,702
01-05-2020,28,3,11,14,980,189,75,716
02-05-2020,28,1,10,17,1008,199,76,733
03-05-2020,16,1,11,4,1024,210,77,737
04-05-2020,27,0,10,17,1051,220,77,754
05-05-2020,51,0,22,29,1102,242,77,783
06-05-2020,54,1,35,18,1156,277,78,801
07-05-2020,15,1,23,-9,1171,300,79,792
08-05-2020,45,0,39,6,1216,339,79,798
09-05-2020,31,2,17,12,1247,356,81,810
10-05-2020,23,1,6,16,1270,362,82,826
11-05-2020,3,0,6,-3,1273,368,82,823
12-05-2020,18,2,5,11,1291,373,84,834
13-05-2020,36,0,7,29,1327,380,84,863
14-05-2020,59,1,10,48,1386,390,85,911
15-05-2020,48,0,10,38,1434,400,85,949
16-05-2020,43,1,8,34,1477,408,86,983
17-05-2020,25,0,5,20,1502,413,86,1003
18-05-2020,15,2,9,4,1517,422,88,1007
19-05-2020,25,0,14,11,1542,436,88,1018
20-05-2020,25,0,9,16,1567,445,88,1034
21-05-2020,28,0,10,18,1595,455,88,1052
22-05-2020,34,0,10,24,1629,465,88,1076
23-05-2020,69,0,15,54,1698,480,88,1130
24-05-2020,24,0,5,19,1722,485,88,1149
25-05-2020,10,0,3,7,1732,488,88,1156
26-05-2020,10,0,28,-18,1742,516,88,1138
27-05-2020,17,1,1,15,1759,517,89,1153
28-05-2020,17,1,7,9,1776,524,90,1162
29-05-2020,18,1,64,-47,1794,588,91,1115
30-05-2020,29,0,26,3,1823,614,91,1118
31-05-2020,45,0,10,35,1868,624,91,1153
01-06-2020,27,2,11,14,1895,635,93,1167
02-06-2020,36,0,13,23,1931,648,93,1190
03-06-2020,40,4,11,25,1971,659,97,1215
04-06-2020,46,4,16,26,2017,675,101,1241
05-06-2020,77,9,42,26,2094,717,110,1267
06-06-2020,63,2,22,39,2157,739,112,1306
07-06-2020,82,22,17,43,2239,756,134,1349
08-06-2020,100,5,53,42,2339,809,139,1391
09-06-2020,54,7,89,-42,2393,898,146,1349
10-06-2020,175,4,128,43,2568,1026,150,1392
11-06-2020,63,4,17,42,2631,1043,154,1434
12-06-2020,59,1,50,8,2690,1093,155,1442
13-06-2020,101,3,37,61,2791,1130,158,1503
14-06-2020,128,7,27,94,2919,1157,165,1597
15-06-2020,149,21,49,79,3068,1206,186,1676
16-06-2020,83,6,23,54,3151,1229,192,1730
17-06-2020,144,8,79,57,3295,1308,200,1787
18-06-2020,83,14,39,30,3378,1347,214,1817
19-06-2020,120,14,37,69,3498,1384,228,1886
20-06-2020,151,2,37,112,3649,1421,230,1998
21-06-2020,130,2,36,92,3779,1457,232,2090
22-06-2020,88,7,43,38,3867,1500,239,2128
23-06-2020,99,8,64,27,3966,1564,247,2155
24-06-2020,122,6,33,83,4088,1597,253,2238
25-06-2020,145,3,35,107,4233,1632,256,2345
26-06-2020,241,7,60,174,4474,1692,263,2519
27-06-2020,239,5,43,191,4713,1735,268,2710
28-06-2020,208,3,32,173,4921,1767,271,2883
29-06-2020,250,3,84,163,5171,1851,274,3046
30-06-2020,201,32,178,-9,5372,2029,306,3037
01-07-2020,220,3,118,99,5592,2147,309,3136
02-07-2020,195,4,35,156,5787,2182,313,3292
03-07-2020,166,15,104,47,5953,2286,328,3339
04-07-2020,145,25,134,-14,6098,2420,353,3325
05-07-2020,237,20,38,179,6335,2458,373,3504
06-07-2020,219,28,84,107,6554,2542,401,3611
07-07-2020,202,6,99,97,6756,2641,407,3708
08-07-2020,247,18,121,108,7003,2762,425,3816
09-07-2020,180,5,39,136,7183,2801,430,3952
10-07-2020,154,22,199,-67,7337,3000,452,3885
11-07-2020,170,7,24,139,7507,3024,459,4024
12-07-2020,121,18,27,76,7628,3051,477,4100
13-07-2020,166,9,47,110,7794,3098,486,4210
14-07-2020,138,7,38,93,7932,3136,493,4303
15-07-2020,355,10,112,233,8287,3248,503,4536
16-07-2020,304,8,252,44,8591,3500,511,4580
17-07-2020,321,7,224,90,8912,3724,518,4670
18-07-2020,325,6,291,28,9237,4015,524,4698
19-07-2020,361,34,424,-97,9598,4439,558,4601
20-07-2020,408,42,316,50,10006,4755,600,4651
21-07-2020,197,23,211,-37,10203,4966,623,4614
22-07-2020,385,76,215,94,10588,5181,699,4708
23-07-2020,340,73,240,27,10928,5421,772,4735
24-07-2020,160,48,137,-25,11088,5558,820,4710
25-07-2020,222,16,177,29,11310,5735,836,4739
26-07-2020,94,15,176,-97,11404,5911,851,4642
27-07-2020,212,4,223,-15,11616,6134,855,4627
28-07-2020,185,15,360,-190,11801,6494,870,4437
29-07-2020,314,20,319,-25,12115,6813,890,4412
30-07-2020,165,19,409,-263,12280,7222,909,4149
31-07-2020,235,8,95,132,12515,7317,917,4281
01-08-2020,143,16,334,-207,12658,7651,933,4074
02-08-2020,73,26,147,-100,12731,7798,959,3974
03-08-2020,96,3,175,-82,12827,7973,962,3892
04-08-2020,60,1,142,-83,12887,8115,963,3809
05-08-2020,148,15,195,-62,13035,8310,978,3747
06-08-2020,116,20,217,-121,13151,8527,998,3626
07-08-2020,232,8,212,12,13383,8739,1006,3638
08-08-2020,87,12,78,-3,13470,8817,1018,3635
09-08-2020,140,3,68,69,13610,8885,1021,3704
10-08-2020,68,6,176,-114,13678,9061,1027,3590
11-08-2020,86,3,136,-53,13764,9197,1030,3537
12-08-2020,181,20,137,24,13945,9334,1050,3561
13-08-2020,204,14,118,72,14149,9452,1064,3633
14-08-2020,192,11,62,119,14341,9514,1075,3752
15-08-2020,132,5,64,63,14473,9578,1080,3815
16-08-2020,168,7,62,99,14641,9640,1087,3914
17-08-2020,36,5,43,-12,14677,9683,1092,3902
18-08-2020,118,12,100,6,14795,9783,1104,3908
19-08-2020,135,8,145,-18,14930,9928,1112,3890
20-08-2020,173,4,135,34,15103,10063,1116,3924
21-08-2020,94,5,101,-12,15197,10164,1121,3912
22-08-2020,105,16,151,-62,15302,10315,1137,3850
23-08-2020,188,12,68,108,15490,10383,1149,3958
24-08-2020,153,4,103,46,15643,10486,1153,4004
25-08-2020,200,25,123,52,15843,10609,1178,4056
26-08-2020,148,30,164,-46,15991,10773,1208,4010
27-08-2020,253,33,218,2,16244,10991,1241,4012
28-08-2020,244,28,121,95,16488,11112,1269,4107
29-08-2020,182,10,90,82,16670,11202,1279,4189
30-08-2020,140,15,94,31,16810,11296,1294,4220
31-08-2020,179,9,110,60,16989,11406,1303,4280
01-09-2020,202,14,129,59,17191,11535,1317,4339
02-09-2020,266,32,370,-136,17457,11905,1349,4203
03-09-2020,242,18,141,83,17699,12046,1367,4286
04-09-2020,191,5,120,66,17890,12166,1372,4352
05-09-2020,261,10,282,-31,18151,12448,1382,4321
06-09-2020,233,8,185,40,18384,12633,1390,4361
07-09-2020,265,6,163,96,18649,12796,1396,4457
08-09-2020,242,6,152,84,18891,12948,1402,4541
09-09-2020,283,11,165,107,19174,13113,1413,4648
10-09-2020,366,19,133,214,19540,13246,1432,4862
11-09-2020,573,5,195,373,20113,13441,1437,5235
12-09-2020,386,10,151,225,20499,13592,1447,5460
13-09-2020,283,6,106,171,20782,13698,1453,5631
14-09-2020,143,8,239,-104,20925,13937,1461,5527
15-09-2020,205,12,186,7,21130,14123,1473,5534
16-09-2020,339,14,123,202,21469,14246,1487,5736
17-09-2020,291,17,229,45,21760,14475,1504,5781
18-09-2020,200,9,414,-223,21960,14889,1513,5558
19-09-2020,273,40,388,-155,22233,15277,1553,5403
20-09-2020,304,9,296,-1,22537,15573,1562,5402
21-09-2020,241,20,318,-97,22778,15891,1582,5305
22-09-2020,233,42,402,-211,23011,16293,1624,5094
23-09-2020,257,20,371,-134,23268,16664,1644,4960
24-09-2020,435,26,685,-276,23703,17349,1670,4684
25-09-2020,330,15,268,47,24033,17617,1685,4731
26-09-2020,365,14,210,141,24398,17827,1699,4872
27-09-2020,253,4,117,132,24651,17944,1703,5004
28-09-2020,307,9,201,97,24958,18145,1712,5101
29-09-2020,270,12,253,5,25228,18398,1724,5106
30-09-2020,230,4,203,23,25458,18601,1728,5129
01-10-2020,302,5,190,107,25760,18791,1733,5236
02-10-2020,344,18,201,125,26104,18992,1751,5361
03-10-2020,371,5,201,165,26475,19193,1756,5526
04-10-2020,312,3,183,126,26787,19376,1759,5652
05-10-2020,368,7,194,167,27155,19570,1766,5819
06-10-2020,403,6,330,67,27558,19900,1772,5886
07-10-2020,385,4,271,110,27943,20171,1776,5996
08-10-2020,347,10,260,77,28290,20431,1786,6073
09-10-2020,408,10,199,199,28698,20630,1796,6272
10-10-2020,410,16,266,128,29108,20896,1812,6400
11-10-2020,314,8,199,107,29422,21095,1820,6507
12-10-2020,245,8,270,-33,29667,21365,1828,6474
13-10-2020,453,10,286,157,30120,21651,1838,6631
14-10-2020,286,11,885,-610,30406,22536,1849,6021
15-10-2020,470,26,2173,-1729,30876,24709,1875,4292
16-10-2020,445,9,391,45,31321,25100,1884,4337
17-10-2020,414,11,357,46,31735,25457,1895,4383
18-10-2020,355,3,383,-31,32090,25840,1898,4352
19-10-2020,316,7,335,-26,32406,26175,1905,4326
20-10-2020,442,20,587,-165,32848,26762,1925,4161
21-10-2020,375,13,380,-18,33223,27142,1938,4143
22-10-2020,510,11,365,134,33733,27507,1949,4277
23-10-2020,571,14,465,92,34304,27972,1963,4369
24-10-2020,285,20,423,-158,34589,28395,1983,4211
25-10-2020,356,8,367,-19,34945,28762,1991,4192
26-10-2020,158,17,297,-156,35103,29059,2008,4036
27-10-2020,314,12,317,-15,35417,29376,2020,4021
28-10-2020,319,10,326,-17,35736,29702,2030,4004
29-10-2020,368,9,234,125,36104,29936,2039,4129
30-10-2020,196,14,288,-106,36300,30224,2053,4023
31-10-2020,617,11,277,329,36917,30501,2064,4352
01-11-2020,462,10,328,124,37379,30829,2074,4476
02-11-2020,248,13,356,-121,37627,31185,2087,4355
03-11-2020,454,25,429,0,38081,31614,2112,4355
04-11-2020,546,16,352,178,38627,31966,2128,4533
05-11-2020,361,14,327,20,38988,32293,2142,4553
06-11-2020,613,12,277,324,39601,32570,2154,4877
07-11-2020,480,27,289,164,40081,32859,2181,5041
08-11-2020,638,8,277,353,40719,33136,2189,5394
09-11-2020,621,13,292,316,41340,33428,2202,5710
10-11-2020,684,15,315,354,42024,33743,2217,6064
11-11-2020,164,15,296,-147,42188,34039,2232,5917
12-11-2020,610,13,340,257,42798,34379,2245,6174
13-11-2020,1360,31,311,1018,44158,34690,2276,7192
14-11-2020,1219,23,242,954,45377,34932,2299,8146
15-11-2020,1042,18,267,757,46419,35199,2317,8903
16-11-2020,600,10,343,247,47019,35542,2327,9150
17-11-2020,544,39,532,-27,47563,36074,2366,9123
18-11-2020,489,18,382,89,48052,36456,2384,9212
19-11-2020,420,8,331,81,48472,36787,2392,9293
20-11-2020,476,8,378,90,48948,37165,2400,9383
21-11-2020,659,16,227,416,49607,37392,2416,9799
22-11-2020,470,19,574,-123,50077,37966,2435,9676
23-11-2020,897,10,275,612,50974,38241,2445,10288
24-11-2020,810,14,284,512,51784,38525,2459,10800
25-11-2020,998,9,309,680,52782,38834,2468,11480
26-11-2020,545,35,260,250,53327,39094,2503,11730
27-11-2020,872,49,368,455,54199,39462,2552,12185
28-11-2020,1007,20,450,537,55206,39912,2572,12722
29-11-2020,1650,73,760,817,56856,40672,2645,13539
30-11-2020,811,12,1287,-488,57667,41959,2657,13051
01-12-2020,730,8,442,280,58397,42401,2665,13331
02-12-2020,937,21,283,633,59334,42684,2686,13964
03-12-2020,772,14,315,443,60106,42999,2700,14407
04-12-2020,891,9,318,564,60997,43317,2709,14971
05-12-2020,760,6,328,426,61757,43645,2715,15397
06-12-2020,527,36,173,318,62284,43818,2751,15715
07-12-2020,594,8,288,298,62878,44106,2759,16013
08-12-2020,770,10,388,372,63648,44494,2769,16385
09-12-2020,735,37,201,497,64383,44695,2806,16882
10-12-2020,818,30,622,166,65201,45317,2836,17048
11-12-2020,786,18,284,484,65987,45601,2854,17532
12-12-2020,890,26,453,411,66877,46054,2880,17943
13-12-2020,696,45,206,445,67573,46260,2925,18388
14-12-2020,737,16,840,-119,68310,47100,2941,18269
15-12-2020,768,22,835,-89,69078,47935,2963,18180
16-12-2020,420,23,826,-429,69498,48761,2986,17751
17-12-2020,624,31,243,350,70122,49004,3017,18101
18-12-2020,354,17,360,-23,70476,49364,3034,18078
19-12-2020,989,24,215,750,71465,49579,3058,18828
20-12-2020,879,67,153,659,72344,49732,3125,19487
21-12-2020,998,79,409,510,73342,50141,3204,19997
22-12-2020,895,37,553,305,74237,50694,3241,20302
23-12-2020,913,2,500,411,75150,51194,3243,20713
24-12-2020,894,46,411,437,76044,51605,3289,21150
25-12-2020,906,90,916,-100,76950,52521,3379,21050
26-12-2020,874,19,434,421,77824,52955,3398,21471
27-12-2020,785,80,567,138,78609,53522,3478,21609
28-12-2020,978,85,606,287,79587,54128,3563,21896
29-12-2020,1056,8,982,66,80643,55110,3571,21962
30-12-2020,952,31,528,393,81595,55638,3602,22355
31-12-2020,940,18,823,99,82535,56461,3620,22454
01-01-2021,900,4,574,322,83435,57035,3624,22776
02-01-2021,971,92,904,-25,84406,57939,3716,22751
