tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
03-01-2021,929,65,405,459,85335,58344,3781,23210
04-01-2021,1038,12,731,295,86373,59075,3793,23505
05-01-2021,994,22,1327,-355,87367,60402,3815,23150
06-01-2021,1023,47,1025,-49,88390,61427,3862,23101
07-01-2021,996,46,699,251,89386,62126,3908,23352
08-01-2021,1072,58,820,194,90458,62946,3966,23546
09-01-2021,1034,23,271,740,91492,63217,3989,24286
10-01-2021,1046,17,138,891,92538,63355,4006,25177
11-01-2021,1051,31,790,230,93589,64145,4037,25407
12-01-2021,1326,100,1295,-69,94915,65440,4137,25338
13-01-2021,1474,95,736,643,96389,66176,4232,25981
14-01-2021,1500,88,1005,407,97889,67181,4320,26388
15-01-2021,1995,32,859,1104,99884,68040,4352,27492
16-01-2021,1995,44,755,1196,101879,68795,4396,28688
17-01-2021,1852,41,120,1691,103731,68915,4437,30379
18-01-2021,1559,85,1061,413,105290,69976,4522,30792
19-01-2021,1618,106,673,839,106908,70649,4628,31631
20-01-2021,1775,30,528,1217,108683,71177,4658,32848
21-01-2021,1976,101,1114,761,110659,72291,4759,33609
22-01-2021,1801,36,625,1140,112460,72916,4795,34749
23-01-2021,1873,8,479,1386,114333,73395,4803,36135
24-01-2021,1515,5,289,1221,115848,73684,4808,37356
25-01-2021,1519,126,2161,-768,117367,75845,4934,36588
26-01-2021,1680,118,1582,-20,119047,77427,5052,36568
27-01-2021,1798,112,1554,132,120845,78981,5164,36700
28-01-2021,1506,85,893,528,122351,79874,5249,37228
29-01-2021,1495,25,374,1096,123846,80248,5274,38324
30-01-2021,1240,24,309,907,125086,80557,5298,39231
31-01-2021,1116,27,176,913,126202,80733,5325,40144
01-02-2021,975,137,1977,-1139,127177,82710,5462,39005
02-02-2021,1119,63,1374,-318,128296,84084,5525,38687
03-02-2021,1788,23,990,775,130084,85074,5548,39462
04-02-2021,1776,87,781,908,131860,85855,5635,40370
05-02-2021,1888,20,511,1357,133748,86366,5655,41727
06-02-2021,1601,16,115,1470,135349,86481,5671,43197
07-02-2021,1062,15,78,969,136411,86559,5686,44166
08-02-2021,826,9,1041,-224,137237,87600,5695,43942
09-02-2021,949,50,662,237,138186,88262,5745,44179
10-02-2021,1221,9,1312,-100,139407,89574,5754,44079
11-02-2021,985,24,748,213,140392,90322,5778,44292
12-02-2021,663,23,150,490,141055,90472,5801,44782
13-02-2021,761,116,537,108,141816,91009,5917,44890
14-02-2021,478,71,49,358,142294,91058,5988,45248
15-02-2021,880,40,226,614,143174,91284,6028,45862
16-02-2021,1103,38,14,1051,144277,91298,6066,46913
17-02-2021,868,6,60,802,145145,91358,6072,47715
18-02-2021,676,9,489,178,145821,91847,6081,47893
19-02-2021,1205,36,691,478,147026,92538,6117,48371
20-02-2021,806,18,489,299,147832,93027,6135,48670
21-02-2021,484,12,226,246,148316,93253,6147,48916
22-02-2021,1048,41,1141,-134,149364,94394,6188,48782
23-02-2021,830,144,645,41,150194,95039,6332,48823
24-02-2021,1263,78,571,614,151457,95610,6410,49437
25-02-2021,825,69,1221,-465,152282,96831,6479,48972
26-02-2021,659,133,1107,-581,152941,97938,6612,48391
27-02-2021,633,69,2494,-1930,153574,100432,6681,46461
28-02-2021,310,16,2701,-2407,153884,103133,6697,44054
01-03-2021,659,24,883,-248,154543,104016,6721,43806
02-03-2021,985,36,812,137,155528,104828,6757,43943
03-03-2021,473,27,1312,-866,156001,106140,6784,43077
04-03-2021,593,19,692,-118,156594,106832,6803,42959
05-03-2021,873,17,284,572,157467,107116,6820,43531
06-03-2021,587,8,47,532,158054,107163,6828,44063
07-03-2021,394,2,572,-180,158448,107735,6830,43883
08-03-2021,871,85,2346,-1560,159319,110081,6915,42323
09-03-2021,900,52,1860,-1012,160219,111941,6967,41311
10-03-2021,304,32,641,-369,160523,112582,6999,40942
11-03-2021,253,13,329,-89,160776,112911,7012,40853
12-03-2021,497,32,755,-290,161273,113666,7044,40563
13-03-2021,156,11,262,-117,161429,113928,7055,40446
14-03-2021,144,3,106,35,161573,114034,7058,40481
15-03-2021,657,20,561,76,162230,114595,7078,40557
16-03-2021,563,41,1389,-867,162793,115984,7119,39690
17-03-2021,598,43,732,-177,163391,116716,7162,39513
18-03-2021,659,67,948,-356,164050,117664,7229,39157
19-03-2021,611,48,842,-279,164661,118506,7277,38878
20-03-2021,221,9,302,-90,164882,118808,7286,38788
21-03-2021,102,4,102,-4,164984,118910,7290,38784
22-03-2021,740,21,1714,-995,165724,120624,7311,37789
23-03-2021,734,23,1095,-384,166458,121719,7334,37405
24-03-2021,403,27,1156,-780,166861,122875,7361,36625
25-03-2021,438,18,568,-148,167299,123443,7379,36477
26-03-2021,267,8,545,-286,167566,123988,7387,36191
27-03-2021,141,9,87,45,167707,124075,7396,36236
28-03-2021,101,1,1,99,167808,124076,7397,36335
29-03-2021,390,37,870,-517,168198,124946,7434,35818
30-03-2021,650,17,1108,-475,168848,126054,7451,35343
31-03-2021,497,10,657,-170,169345,126711,7461,35173
01-04-2021,670,14,812,-156,170015,127523,7475,35017
02-04-2021,235,10,138,87,170250,127661,7485,35104
03-04-2021,270,3,80,187,170520,127741,7488,35291
04-04-2021,198,46,13,139,170718,127754,7534,35430
05-04-2021,499,51,2016,-1568,171217,129770,7585,33862
06-04-2021,594,3,804,-213,171811,130574,7588,33649
07-04-2021,535,9,2274,-1748,172346,132848,7597,31901
08-04-2021,798,38,2682,-1922,173144,135530,7635,29979
09-04-2021,570,27,2752,-2209,173714,138282,7662,27770
10-04-2021,281,0,292,-11,173995,138574,7662,27759
11-04-2021,206,22,359,-175,174201,138933,7684,27584
12-04-2021,741,14,1253,-526,174942,140186,7698,27058
13-04-2021,860,15,2018,-1173,175802,142204,7713,25885
14-04-2021,717,21,1745,-1049,176519,143949,7734,24836
15-04-2021,840,36,2096,-1292,177359,146045,7770,23544
16-04-2021,669,28,1851,-1210,178028,147896,7798,22334
17-04-2021,520,2,1782,-1264,178548,149678,7800,21070
18-04-2021,398,8,1334,-944,178946,151012,7808,20126
19-04-2021,683,16,1848,-1181,179629,152860,7824,18945
20-04-2021,686,68,2312,-1694,180315,155172,7892,17251
21-04-2021,675,81,2042,-1448,180990,157214,7973,15803
22-04-2021,605,37,1655,-1087,181595,158869,8010,14716
23-04-2021,376,45,1531,-1200,181971,160400,8055,13516
24-04-2021,319,54,615,-350,182290,161015,8109,13166
25-04-2021,247,0,310,-63,182537,161325,8109,13103
26-04-2021,646,53,488,105,183183,161813,8162,13208
27-04-2021,356,41,635,-320,183539,162448,8203,12888
28-04-2021,227,57,635,-465,183766,163083,8260,12423
29-04-2021,585,74,1411,-900,184351,164494,8334,11523
30-04-2021,405,73,939,-607,184756,165433,8407,10916
01-05-2021,202,20,231,-49,184958,165664,8427,10867
02-05-2021,178,18,80,80,185136,165744,8445,10947
03-05-2021,540,32,598,-90,185676,166342,8477,10857
04-05-2021,382,27,659,-304,186058,167001,8504,10553
05-05-2021,544,59,586,-101,186602,167587,8563,10452
06-05-2021,372,13,403,-44,186974,167990,8576,10408
07-05-2021,535,12,763,-240,187509,168753,8588,10168
08-05-2021,138,54,408,-324,187647,169161,8642,9844
09-05-2021,139,41,445,-347,187786,169606,8683,9497
10-05-2021,857,76,739,42,188643,170345,8759,9539
11-05-2021,546,80,773,-307,189189,171118,8839,9232
12-05-2021,116,24,289,-197,189305,171407,8863,9035
13-05-2021,480,2,1143,-665,189785,172550,8865,8370
14-05-2021,165,21,442,-298,189950,172992,8886,8072
15-05-2021,251,35,425,-209,190201,173417,8921,7863
16-05-2021,349,16,392,-59,190550,173809,8937,7804
17-05-2021,689,43,899,-253,191239,174708,8980,7551
18-05-2021,575,16,631,-72,191814,175339,8996,7479
19-05-2021,415,53,182,180,192229,175521,9049,7659
20-05-2021,576,68,422,86,192805,175943,9117,7745
21-05-2021,672,44,159,469,193477,176102,9161,8214
22-05-2021,514,32,117,365,193991,176219,9193,8579
23-05-2021,367,21,254,92,194358,176473,9214,8671
24-05-2021,933,14,877,42,195291,177350,9228,8713
25-05-2021,712,28,332,352,196003,177682,9256,9065
26-05-2021,550,23,247,280,196553,177929,9279,9345
27-05-2021,713,5,237,471,197266,178166,9284,9816
28-05-2021,686,46,632,8,197952,178798,9330,9824
29-05-2021,1079,21,651,407,199031,179449,9351,10231
30-05-2021,1019,9,271,739,200050,179720,9360,10970
31-05-2021,921,22,574,325,200971,180294,9382,11295
01-06-2021,866,23,121,722,201837,180415,9405,12017
02-06-2021,803,42,160,601,202640,180575,9447,12618
03-06-2021,747,29,452,266,203387,181027,9476,12884
04-06-2021,955,53,572,330,204342,181599,9529,13214
05-06-2021,1090,19,116,955,205432,181715,9548,14169
06-06-2021,886,41,395,450,206318,182110,9589,14619
07-06-2021,1596,28,1217,351,207914,183327,9617,14970
08-06-2021,1606,33,677,896,209520,184004,9650,15866
09-06-2021,1588,16,938,634,211108,184942,9666,16500
10-06-2021,1718,60,592,1066,212826,185534,9726,17566
11-06-2021,1235,37,814,384,214061,186348,9763,17950
12-06-2021,1035,39,181,815,215096,186529,9802,18765
13-06-2021,2686,9,172,2505,217782,186701,9811,21270
14-06-2021,1849,57,663,1129,219631,187364,9868,22399
15-06-2021,2192,20,886,1286,221823,188250,9888,23685
16-06-2021,1820,23,576,1221,223643,188826,9911,24906
17-06-2021,1909,59,991,859,225552,189817,9970,25765
18-06-2021,1636,53,772,811,227188,190589,10023,26576
19-06-2021,2093,40,242,1811,229281,190831,10063,28387
20-06-2021,1955,89,160,1706,231236,190991,10152,30093
21-06-2021,3390,48,2204,1138,234626,193195,10200,31231
22-06-2021,2419,75,1652,692,237045,194847,10275,31923
23-06-2021,2326,53,2026,247,239371,196873,10328,32170
24-06-2021,3062,81,2253,728,242433,199126,10409,32898
25-06-2021,1651,119,1938,-406,244084,201064,10528,32492
26-06-2021,1888,59,574,1255,245972,201638,10587,33747
27-06-2021,1815,97,443,1275,247787,202081,10684,35022
28-06-2021,1810,72,1563,175,249597,203644,10756,35197
29-06-2021,2922,94,1517,1311,252519,205161,10850,36508
30-06-2021,2528,84,1966,478,255047,207127,10934,36986
01-07-2021,2776,180,1727,869,257823,208854,11114,37855
02-07-2021,2701,220,1193,1288,260524,210047,11334,39143
03-07-2021,3440,235,1498,1707,263964,211545,11569,40850
04-07-2021,3050,93,997,1960,267014,212542,11662,42810
05-07-2021,3375,140,1579,1656,270389,214121,11802,44466
06-07-2021,3836,230,1732,1874,274225,215853,12032,46340
07-07-2021,3953,368,2772,813,278178,218625,12400,47153
08-07-2021,4228,247,2258,1723,282406,220883,12647,48876
09-07-2021,4603,200,3044,1359,287009,223927,12847,50235
10-07-2021,3755,163,1541,2051,290764,225468,13010,52286
11-07-2021,2349,157,2522,-330,293113,227990,13167,51956
12-07-2021,2870,197,2669,4,295983,230659,13364,51960
13-07-2021,3375,171,2406,798,299358,233065,13535,52758
14-07-2021,4939,244,2730,1965,304297,235795,13779,54723
15-07-2021,4295,248,2223,1824,308592,238018,14027,56547
16-07-2021,4234,271,2744,1219,312826,240762,14298,57766
17-07-2021,5015,248,1679,3088,317841,242441,14546,60854
18-07-2021,4522,178,3440,904,322363,245881,14724,61758
19-07-2021,4113,272,3649,192,326476,249530,14996,61950
20-07-2021,3419,268,4085,-934,329895,253615,15264,61016
21-07-2021,4296,385,3948,-37,334191,257563,15649,60979
22-07-2021,5389,379,6002,-992,339580,263565,16028,59987
23-07-2021,4413,434,3919,60,343993,267484,16462,60047
24-07-2021,5453,332,3968,1153,349446,271452,16794,61200
25-07-2021,5657,264,3368,2025,355103,274820,17058,63225
26-07-2021,3985,295,4702,-1012,359088,279522,17353,62213
27-07-2021,5072,412,4624,36,364160,284146,17765,62249
28-07-2021,6663,398,4468,1797,370823,288614,18163,64046
29-07-2021,4209,544,6021,-2356,375032,294635,18707,61690
30-07-2021,4441,341,4677,-577,379473,299312,19048,61113
31-07-2021,4716,314,4480,-78,384189,303792,19362,61035
01-08-2021,4034,419,4356,-741,388223,308148,19781,60294
02-08-2021,2651,296,3279,-924,390874,311427,20077,59370
03-08-2021,4115,383,3821,-89,394989,315248,20460,59281
04-08-2021,3916,537,5980,-2601,398905,321228,20997,56680
05-08-2021,4036,498,7649,-4111,402941,328877,21495,52569
06-08-2021,2690,435,7979,-5724,405631,336856,21930,46845
07-08-2021,4640,381,4847,-588,410271,341703,22311,46257
08-08-2021,4692,250,5359,-917,414963,347062,22561,45340
09-08-2021,4203,410,6416,-2623,419166,353478,22971,42717
10-08-2021,4564,484,6047,-1967,423730,359525,23455,40750
11-08-2021,4981,344,6954,-2317,428711,366479,23799,38433
12-08-2021,5299,400,7622,-2723,434010,374101,24199,35710
13-08-2021,4220,472,3659,89,438230,377760,24671,35799
14-08-2021,4561,375,5220,-1034,442791,382980,25046,34765
15-08-2021,4142,309,4115,-282,446933,387095,25355,34483
16-08-2021,3802,373,3987,-558,450735,391082,25728,33925
17-08-2021,3264,306,4800,-1842,453999,395882,26034,32083
18-08-2021,3074,292,3981,-1199,457073,399863,26326,30884
19-08-2021,1438,402,1773,-737,458511,401636,26728,30147
20-08-2021,1439,339,1317,-217,459950,402953,27067,29930
21-08-2021,1244,315,1553,-624,461194,404506,27382,29306
22-08-2021,820,317,1389,-886,462014,405895,27699,28420
23-08-2021,798,96,1025,-323,462812,406920,27795,28097
24-08-2021,1246,115,958,173,464058,407878,27910,28270
25-08-2021,817,102,1523,-808,464875,409401,28012,27462
26-08-2021,812,76,1209,-473,465687,410610,28088,26989
27-08-2021,1068,47,1043,-22,466755,411653,28135,26967
28-08-2021,750,54,683,13,467505,412336,28189,26980
29-08-2021,518,39,1267,-788,468023,413603,28228,26192
30-08-2021,508,42,941,-475,468531,414544,28270,25717
31-08-2021,637,31,1100,-494,469168,415644,28301,25223
01-09-2021,958,164,1141,-347,470126,416785,28465,24876
02-09-2021,1134,207,5036,-4109,471260,421821,28672,20767
03-09-2021,727,122,1358,-753,471987,423179,28794,20014
04-09-2021,512,73,490,-51,472499,423669,28867,19963
05-09-2021,625,90,1080,-545,473124,424749,28957,19418
06-09-2021,751,71,1001,-321,473875,425750,29028,19097
07-09-2021,964,116,1115,-267,474839,426865,29144,18830
08-09-2021,710,145,1015,-450,475549,427880,29289,18380
09-09-2021,534,78,669,-213,476083,428549,29367,18167
