tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
08-03-2020,1,1,0,0,1,0,1,0
09-03-2020,0,0,0,0,1,0,1,0
10-03-2020,0,0,0,0,1,0,1,0
11-03-2020,1,1,1,-1,2,1,2,-1
12-03-2020,0,0,0,0,2,1,2,-1
13-03-2020,0,0,0,0,2,1,2,-1
14-03-2020,2,0,1,1,4,2,2,0
15-03-2020,1,0,1,0,5,3,2,0
16-03-2020,1,0,0,1,6,3,2,1
17-03-2020,1,0,1,0,7,4,2,1
18-03-2020,2,1,0,1,9,4,3,2
19-03-2020,2,0,0,2,11,4,3,4
20-03-2020,4,0,1,3,15,5,3,7
21-03-2020,1,1,0,0,16,5,4,7
22-03-2020,1,0,1,0,17,6,4,7
23-03-2020,3,0,0,3,20,6,4,10
24-03-2020,2,1,1,0,22,7,5,10
25-03-2020,18,0,1,17,40,8,5,27
26-03-2020,2,0,1,1,42,9,5,28
27-03-2020,7,1,1,5,49,10,6,33
28-03-2020,9,2,2,5,58,12,8,38
29-03-2020,7,3,0,4,65,12,11,42
30-03-2020,16,1,1,14,81,13,12,56
31-03-2020,12,2,0,10,93,13,14,66
01-04-2020,14,6,14,-6,107,27,20,60
02-04-2020,4,2,2,0,111,29,22,60
03-04-2020,12,1,3,8,123,32,23,68
04-04-2020,14,1,3,10,137,35,24,78
05-04-2020,2,0,0,2,139,35,24,80
06-04-2020,19,5,1,13,158,36,29,93
07-04-2020,8,0,0,8,166,36,29,101
08-04-2020,14,3,1,10,180,37,32,111
09-04-2020,11,1,5,5,191,42,33,116
10-04-2020,2,0,0,2,193,42,33,118
11-04-2020,7,1,0,6,200,42,34,124
12-04-2020,57,1,1,55,257,43,35,179
13-04-2020,12,1,2,9,269,45,36,188
14-04-2020,72,1,3,68,341,48,37,256
15-04-2020,25,2,2,21,366,50,39,277
16-04-2020,15,3,3,9,381,53,42,286
17-04-2020,14,4,14,-4,395,67,46,282
18-04-2020,38,0,7,31,433,74,46,313
19-04-2020,21,2,0,19,454,74,48,332
20-04-2020,7,2,5,0,461,79,50,332
21-04-2020,104,2,2,100,565,81,52,432
22-04-2020,34,2,9,23,599,90,54,455
23-04-2020,68,2,10,56,667,100,56,511
24-04-2020,41,4,4,33,708,104,60,544
25-04-2020,52,2,10,40,760,114,62,584
26-04-2020,33,0,2,31,793,116,62,615
27-04-2020,22,2,12,8,815,128,64,623
28-04-2020,15,1,10,4,830,138,65,627
29-04-2020,41,3,7,31,871,145,68,658
30-04-2020,19,1,13,5,890,158,69,663
01-05-2020,28,3,10,15,918,168,72,678
02-05-2020,24,1,10,13,942,178,73,691
03-05-2020,14,1,11,2,956,189,74,693
04-05-2020,27,0,10,17,983,199,74,710
05-05-2020,51,0,21,30,1034,220,74,740
06-05-2020,40,1,33,6,1074,253,75,746
07-05-2020,15,1,20,-6,1089,273,76,740
08-05-2020,45,0,39,6,1134,312,76,746
09-05-2020,31,2,15,14,1165,327,78,760
10-05-2020,23,1,6,16,1188,333,79,776
11-05-2020,3,0,6,-3,1191,339,79,773
12-05-2020,18,2,5,11,1209,344,81,784
13-05-2020,36,0,6,30,1245,350,81,814
14-05-2020,59,1,10,48,1304,360,82,862
15-05-2020,48,0,9,39,1352,369,82,901
16-05-2020,43,1,6,36,1395,375,83,937
17-05-2020,25,0,5,20,1420,380,83,957
18-05-2020,15,2,9,4,1435,389,85,961
19-05-2020,25,0,14,11,1460,403,85,972
20-05-2020,25,0,9,16,1485,412,85,988
21-05-2020,28,0,9,19,1513,421,85,1007
22-05-2020,34,0,10,24,1547,431,85,1031
23-05-2020,69,0,13,56,1616,444,85,1087
24-05-2020,24,0,4,20,1640,448,85,1107
25-05-2020,10,0,2,8,1650,450,85,1115
26-05-2020,10,0,27,-17,1660,477,85,1098
27-05-2020,17,1,1,15,1677,478,86,1113
28-05-2020,17,1,7,9,1694,485,87,1122
29-05-2020,18,1,63,-46,1712,548,88,1076
30-05-2020,29,0,25,4,1741,573,88,1080
31-05-2020,45,0,10,35,1786,583,88,1115
01-06-2020,27,2,11,14,1813,594,90,1129
02-06-2020,36,0,13,23,1849,607,90,1152
03-06-2020,33,3,10,20,1882,617,93,1172
04-06-2020,46,4,15,27,1928,632,97,1199
05-06-2020,77,9,40,28,2005,672,106,1227
06-06-2020,53,2,20,31,2058,692,108,1258
07-06-2020,61,22,16,23,2119,708,130,1281
08-06-2020,76,4,49,23,2195,757,134,1304
09-06-2020,54,6,85,-37,2249,842,140,1267
10-06-2020,175,4,119,52,2424,961,144,1319
11-06-2020,63,4,15,44,2487,976,148,1363
12-06-2020,59,1,48,10,2546,1024,149,1373
13-06-2020,101,3,37,61,2647,1061,152,1434
14-06-2020,128,7,24,97,2775,1085,159,1531
15-06-2020,149,20,44,85,2924,1129,179,1616
16-06-2020,83,6,20,57,3007,1149,185,1673
17-06-2020,114,6,77,31,3121,1226,191,1704
18-06-2020,78,14,38,26,3199,1264,205,1730
19-06-2020,120,14,37,69,3319,1301,219,1799
20-06-2020,122,2,36,84,3441,1337,221,1883
21-06-2020,130,2,34,94,3571,1371,223,1977
22-06-2020,69,6,40,23,3640,1411,229,2000
23-06-2020,99,8,63,28,3739,1474,237,2028
24-06-2020,97,5,33,59,3836,1507,242,2087
25-06-2020,116,2,29,85,3952,1536,244,2172
26-06-2020,194,7,52,135,4146,1588,251,2307
27-06-2020,239,5,41,193,4385,1629,256,2500
28-06-2020,168,3,28,137,4553,1657,259,2637
29-06-2020,193,1,69,123,4746,1726,260,2760
30-06-2020,160,28,168,-36,4906,1894,288,2724
01-07-2020,181,3,106,72,5087,2000,291,2796
02-07-2020,157,3,31,123,5244,2031,294,2919
03-07-2020,166,15,94,57,5410,2125,309,2976
04-07-2020,145,22,129,-6,5555,2254,331,2970
05-07-2020,237,19,36,182,5792,2290,350,3152
06-07-2020,219,22,81,116,6011,2371,372,3268
07-07-2020,202,6,90,106,6213,2461,378,3374
08-07-2020,200,14,104,82,6413,2565,392,3456
09-07-2020,180,5,36,139,6593,2601,397,3595
10-07-2020,154,19,189,-54,6747,2790,416,3541
11-07-2020,170,7,23,140,6917,2813,423,3681
12-07-2020,121,18,24,79,7038,2837,441,3760
13-07-2020,166,8,41,117,7204,2878,449,3877
14-07-2020,138,7,35,96,7342,2913,456,3973
15-07-2020,355,9,100,246,7697,3013,465,4219
16-07-2020,255,5,233,17,7952,3246,470,4236
17-07-2020,262,6,222,34,8214,3468,476,4270
18-07-2020,267,5,263,-1,8481,3731,481,4269
19-07-2020,361,31,396,-66,8842,4127,512,4203
20-07-2020,336,40,302,-6,9178,4429,552,4197
21-07-2020,197,23,189,-15,9375,4618,575,4182
22-07-2020,363,72,196,95,9738,4814,647,4277
23-07-2020,273,69,205,-1,10011,5019,716,4276
24-07-2020,129,46,114,-31,10140,5133,762,4245
25-07-2020,170,15,161,-6,10310,5294,777,4239
26-07-2020,94,14,146,-66,10404,5440,791,4173
27-07-2020,159,4,206,-51,10563,5646,795,4122
28-07-2020,185,15,355,-185,10748,6001,810,3937
29-07-2020,314,18,284,12,11062,6285,828,3949
30-07-2020,165,18,353,-206,11227,6638,846,3743
31-07-2020,194,7,92,95,11421,6730,853,3838
01-08-2020,107,15,319,-227,11528,7049,868,3611
02-08-2020,63,23,126,-86,11591,7175,891,3525
03-08-2020,96,3,145,-52,11687,7320,894,3473
04-08-2020,60,1,131,-72,11747,7451,895,3401
05-08-2020,148,13,181,-46,11895,7632,908,3355
06-08-2020,116,20,182,-86,12011,7814,928,3269
07-08-2020,232,7,193,32,12243,8007,935,3301
08-08-2020,87,10,70,7,12330,8077,945,3308
09-08-2020,140,3,55,82,12470,8132,948,3390
10-08-2020,68,6,154,-92,12538,8286,954,3298
11-08-2020,86,3,125,-42,12624,8411,957,3256
12-08-2020,181,20,129,32,12805,8540,977,3288
13-08-2020,204,13,110,81,13009,8650,990,3369
14-08-2020,192,10,61,121,13201,8711,1000,3490
15-08-2020,132,5,61,66,13333,8772,1005,3556
16-08-2020,168,7,55,106,13501,8827,1012,3662
17-08-2020,36,4,39,-7,13537,8866,1016,3655
18-08-2020,118,12,99,7,13655,8965,1028,3662
19-08-2020,135,8,144,-17,13790,9109,1036,3645
20-08-2020,173,4,115,54,13963,9224,1040,3699
21-08-2020,94,4,92,-2,14057,9316,1044,3697
22-08-2020,105,16,149,-60,14162,9465,1060,3637
23-08-2020,188,12,66,110,14350,9531,1072,3747
24-08-2020,153,4,101,48,14503,9632,1076,3795
25-08-2020,200,24,119,57,14703,9751,1100,3852
26-08-2020,148,27,152,-31,14851,9903,1127,3821
27-08-2020,232,32,213,-13,15083,10116,1159,3808
28-08-2020,244,27,121,96,15327,10237,1186,3904
29-08-2020,182,10,90,82,15509,10327,1196,3986
30-08-2020,140,15,91,34,15649,10418,1211,4020
31-08-2020,179,7,109,63,15828,10527,1218,4083
01-09-2020,202,14,122,66,16030,10649,1232,4149
02-09-2020,266,29,359,-122,16296,11008,1261,4027
03-09-2020,242,18,139,85,16538,11147,1279,4112
04-09-2020,151,5,119,27,16689,11266,1284,4139
05-09-2020,261,10,266,-15,16950,11532,1294,4124
06-09-2020,233,8,183,42,17183,11715,1302,4166
07-09-2020,265,6,159,100,17448,11874,1308,4266
08-09-2020,242,6,150,86,17690,12024,1314,4352
09-09-2020,282,11,160,111,17972,12184,1325,4463
10-09-2020,297,18,133,146,18269,12317,1343,4609
11-09-2020,573,5,181,387,18842,12498,1348,4996
12-09-2020,386,10,148,228,19228,12646,1358,5224
13-09-2020,283,6,87,190,19511,12733,1364,5414
14-09-2020,143,8,224,-89,19654,12957,1372,5325
15-09-2020,205,11,177,17,19859,13134,1383,5342
16-09-2020,339,14,117,208,20198,13251,1397,5550
17-09-2020,291,16,197,78,20489,13448,1413,5628
18-09-2020,159,9,361,-211,20648,13809,1422,5417
19-09-2020,273,39,375,-141,20921,14184,1461,5276
20-09-2020,304,8,295,1,21225,14479,1469,5277
21-09-2020,241,19,315,-93,21466,14794,1488,5184
22-09-2020,233,37,402,-206,21699,15196,1525,4978
23-09-2020,257,20,370,-133,21956,15566,1545,4845
24-09-2020,435,26,672,-263,22391,16238,1571,4582
25-09-2020,330,14,267,49,22721,16505,1585,4631
26-09-2020,365,13,210,142,23086,16715,1598,4773
27-09-2020,253,4,117,132,23339,16832,1602,4905
28-09-2020,307,9,196,102,23646,17028,1611,5007
29-09-2020,220,11,253,-44,23866,17281,1622,4963
30-09-2020,230,4,204,22,24096,17485,1626,4985
01-10-2020,302,5,189,108,24398,17674,1631,5093
02-10-2020,344,18,197,129,24742,17871,1649,5222
03-10-2020,371,5,184,182,25113,18055,1654,5404
04-10-2020,312,3,178,131,25425,18233,1657,5535
05-10-2020,368,7,193,168,25793,18426,1664,5703
06-10-2020,403,6,321,76,26196,18747,1670,5779
07-10-2020,306,4,259,43,26502,19006,1674,5822
08-10-2020,215,10,245,-40,26717,19251,1684,5782
09-10-2020,318,10,175,133,27035,19426,1694,5915
10-10-2020,331,16,258,57,27366,19684,1710,5972
11-10-2020,314,7,189,118,27680,19873,1717,6090
12-10-2020,198,7,260,-69,27878,20133,1724,6021
13-10-2020,356,8,274,74,28234,20407,1732,6095
14-10-2020,166,11,831,-676,28400,21238,1743,5419
15-10-2020,270,24,2120,-1874,28670,23358,1767,3545
16-10-2020,277,7,336,-66,28947,23694,1774,3479
17-10-2020,345,8,302,35,29292,23996,1782,3514
18-10-2020,355,3,330,22,29647,24326,1785,3536
19-10-2020,316,5,266,45,29963,24592,1790,3581
20-10-2020,284,15,506,-237,30247,25098,1805,3344
21-10-2020,221,8,282,-69,30468,25380,1813,3275
22-10-2020,510,11,315,184,30978,25695,1824,3459
23-10-2020,571,10,418,143,31549,26113,1834,3602
24-10-2020,225,17,343,-135,31774,26456,1851,3467
25-10-2020,356,8,319,29,32130,26775,1859,3496
26-10-2020,130,13,259,-142,32260,27034,1872,3354
27-10-2020,242,12,260,-30,32502,27294,1884,3324
28-10-2020,319,10,266,43,32821,27560,1894,3367
29-10-2020,368,9,202,157,33189,27762,1903,3524
30-10-2020,196,13,259,-76,33385,28021,1916,3448
31-10-2020,617,10,221,386,34002,28242,1926,3834
01-11-2020,462,9,281,172,34464,28523,1935,4006
02-11-2020,248,12,278,-42,34712,28801,1947,3964
03-11-2020,454,23,404,27,35166,29205,1970,3991
04-11-2020,546,15,323,208,35712,29528,1985,4199
05-11-2020,361,13,310,38,36073,29838,1998,4237
06-11-2020,495,12,242,241,36568,30080,2010,4478
07-11-2020,383,21,234,128,36951,30314,2031,4606
08-11-2020,638,6,236,396,37589,30550,2037,5002
09-11-2020,621,12,269,340,38210,30819,2049,5342
10-11-2020,684,14,297,373,38894,31116,2063,5715
11-11-2020,164,13,266,-115,39058,31382,2076,5600
12-11-2020,610,13,328,269,39668,31710,2089,5869
13-11-2020,1360,31,304,1025,41028,32014,2120,6894
14-11-2020,1219,21,227,971,42247,32241,2141,7865
15-11-2020,1042,17,251,774,43289,32492,2158,8639
16-11-2020,473,9,328,136,43762,32820,2167,8775
17-11-2020,544,35,494,15,44306,33314,2202,8790
18-11-2020,487,16,375,96,44793,33689,2218,8886
19-11-2020,420,7,328,85,45213,34017,2225,8971
20-11-2020,385,8,356,21,45598,34373,2233,8992
21-11-2020,659,16,211,432,46257,34584,2249,9424
22-11-2020,470,17,553,-100,46727,35137,2266,9324
23-11-2020,897,10,273,614,47624,35410,2276,9938
24-11-2020,810,14,282,514,48434,35692,2290,10452
25-11-2020,998,9,277,712,49432,35969,2299,11164
26-11-2020,545,35,257,253,49977,36226,2334,11417
27-11-2020,842,48,354,440,50819,36580,2382,11857
28-11-2020,1007,20,439,548,51826,37019,2402,12405
29-11-2020,1650,69,743,838,53476,37762,2471,13243
30-11-2020,811,12,1256,-457,54287,39018,2483,12786
01-12-2020,730,8,429,293,55017,39447,2491,13079
02-12-2020,937,20,270,647,55954,39717,2511,13726
03-12-2020,697,14,306,377,56651,40023,2525,14103
04-12-2020,888,9,316,563,57539,40339,2534,14666
05-12-2020,758,6,317,435,58297,40656,2540,15101
06-12-2020,527,35,172,320,58824,40828,2575,15421
07-12-2020,594,8,286,300,59418,41114,2583,15721
08-12-2020,551,10,377,164,59969,41491,2593,15885
09-12-2020,621,32,200,389,60590,41691,2625,16274
10-12-2020,627,29,591,7,61217,42282,2654,16281
11-12-2020,710,18,264,428,61927,42546,2672,16709
12-12-2020,720,24,425,271,62647,42971,2696,16980
13-12-2020,480,29,184,267,63127,43155,2725,17247
14-12-2020,681,16,780,-115,63808,43935,2741,17132
15-12-2020,613,20,785,-192,64421,44720,2761,16940
16-12-2020,355,21,807,-473,64776,45527,2782,16467
17-12-2020,514,24,229,261,65290,45756,2806,16728
18-12-2020,276,16,342,-82,65566,46098,2822,16646
19-12-2020,985,23,208,754,66551,46306,2845,17400
20-12-2020,879,62,148,669,67430,46454,2907,18069
21-12-2020,856,75,371,410,68286,46825,2982,18479
22-12-2020,895,32,470,393,69181,47295,3014,18872
23-12-2020,787,2,438,347,69968,47733,3016,19219
24-12-2020,860,43,396,421,70828,48129,3059,19640
25-12-2020,904,85,897,-78,71732,49026,3144,19562
26-12-2020,874,16,413,445,72606,49439,3160,20007
27-12-2020,785,79,536,170,73391,49975,3239,20177
28-12-2020,978,70,568,340,74369,50543,3309,20517
29-12-2020,959,6,904,49,75328,51447,3315,20566
