tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
30-12-2020,922,29,468,425,76250,51915,3344,20991
31-12-2020,926,17,773,136,77176,52688,3361,21127
01-01-2021,900,4,550,346,78076,53238,3365,21473
02-01-2021,971,88,874,9,79047,54112,3453,21482
03-01-2021,929,64,361,504,79976,54473,3517,21986
04-01-2021,1038,12,709,317,81014,55182,3529,22303
05-01-2021,994,20,1267,-293,82008,56449,3549,22010
06-01-2021,1023,47,987,-11,83031,57436,3596,21999
07-01-2021,996,44,631,321,84027,58067,3640,22320
08-01-2021,1072,58,752,262,85099,58819,3698,22582
09-01-2021,1034,23,253,758,86133,59072,3721,23340
10-01-2021,1046,16,129,901,87179,59201,3737,24241
11-01-2021,1051,31,754,266,88230,59955,3768,24507
12-01-2021,1326,98,1240,-12,89556,61195,3866,24495
13-01-2021,1474,95,706,673,91030,61901,3961,25168
14-01-2021,1500,88,943,469,92530,62844,4049,25637
15-01-2021,1995,32,845,1118,94525,63689,4081,26755
16-01-2021,1995,44,754,1197,96520,64443,4125,27952
17-01-2021,1852,36,115,1701,98372,64558,4161,29653
18-01-2021,1559,79,999,481,99931,65557,4240,30134
19-01-2021,1618,106,624,888,101549,66181,4346,31022
20-01-2021,1775,30,528,1217,103324,66709,4376,32239
21-01-2021,1976,101,1109,766,105300,67818,4477,33005
22-01-2021,1801,35,619,1147,107101,68437,4512,34152
23-01-2021,1873,8,476,1389,108974,68913,4520,35541
24-01-2021,1515,5,280,1230,110489,69193,4525,36771
25-01-2021,1519,125,2121,-727,112008,71314,4650,36044
26-01-2021,1680,117,1560,3,113688,72874,4767,36047
27-01-2021,1798,112,1539,147,115486,74413,4879,36194
28-01-2021,1506,83,882,541,116992,75295,4962,36735
29-01-2021,1495,25,372,1098,118487,75667,4987,37833
30-01-2021,1240,24,309,907,119727,75976,5011,38740
31-01-2021,1116,26,176,914,120843,76152,5037,39654
01-02-2021,975,137,1945,-1107,121818,78097,5174,38547
02-02-2021,1119,63,1370,-314,122937,79467,5237,38233
03-02-2021,1788,23,985,780,124725,80452,5260,39013
04-02-2021,1776,84,780,912,126501,81232,5344,39925
05-02-2021,1888,20,504,1364,128389,81736,5364,41289
06-02-2021,1601,16,114,1471,129990,81850,5380,42760
07-02-2021,1062,15,77,970,131052,81927,5395,43730
08-02-2021,826,9,1039,-222,131878,82966,5404,43508
09-02-2021,949,50,659,240,132827,83625,5454,43748
10-02-2021,1221,9,1307,-95,134048,84932,5463,43653
11-02-2021,985,24,746,215,135033,85678,5487,43868
12-02-2021,663,23,148,492,135696,85826,5510,44360
13-02-2021,761,116,536,109,136457,86362,5626,44469
14-02-2021,478,71,48,359,136935,86410,5697,44828
15-02-2021,880,40,226,614,137815,86636,5737,45442
16-02-2021,1103,38,14,1051,138918,86650,5775,46493
17-02-2021,868,6,60,802,139786,86710,5781,47295
18-02-2021,676,9,471,196,140462,87181,5790,47491
19-02-2021,1205,36,687,482,141667,87868,5826,47973
20-02-2021,806,18,489,299,142473,88357,5844,48272
21-02-2021,484,12,226,246,142957,88583,5856,48518
22-02-2021,1048,41,1139,-132,144005,89722,5897,48386
23-02-2021,830,144,639,47,144835,90361,6041,48433
24-02-2021,1263,78,570,615,146098,90931,6119,49048
25-02-2021,825,69,1203,-447,146923,92134,6188,48601
26-02-2021,659,132,1102,-575,147582,93236,6320,48026
27-02-2021,633,68,2453,-1888,148215,95689,6388,46138
28-02-2021,310,16,2681,-2387,148525,98370,6404,43751
01-03-2021,659,24,880,-245,149184,99250,6428,43506
02-03-2021,985,36,785,164,150169,100035,6464,43670
03-03-2021,473,27,1311,-865,150642,101346,6491,42805
04-03-2021,593,18,675,-100,151235,102021,6509,42705
05-03-2021,873,17,284,572,152108,102305,6526,43277
06-03-2021,587,8,47,532,152695,102352,6534,43809
07-03-2021,394,2,571,-179,153089,102923,6536,43630
08-03-2021,871,85,2307,-1521,153960,105230,6621,42109
09-03-2021,900,52,1854,-1006,154860,107084,6673,41103
10-03-2021,304,32,638,-366,155164,107722,6705,40737
11-03-2021,253,13,329,-89,155417,108051,6718,40648
12-03-2021,497,32,753,-288,155914,108804,6750,40360
13-03-2021,156,11,262,-117,156070,109066,6761,40243
14-03-2021,144,3,106,35,156214,109172,6764,40278
15-03-2021,657,20,561,76,156871,109733,6784,40354
16-03-2021,562,41,1367,-846,157433,111100,6825,39508
17-03-2021,598,43,732,-177,158031,111832,6868,39331
18-03-2021,659,67,947,-355,158690,112779,6935,38976
19-03-2021,611,48,840,-277,159301,113619,6983,38699
20-03-2021,221,9,302,-90,159522,113921,6992,38609
21-03-2021,102,4,100,-2,159624,114021,6996,38607
22-03-2021,740,21,1715,-996,160364,115736,7017,37611
23-03-2021,734,23,1095,-384,161098,116831,7040,37227
24-03-2021,403,27,1156,-780,161501,117987,7067,36447
25-03-2021,438,18,567,-147,161939,118554,7085,36300
26-03-2021,267,8,545,-286,162206,119099,7093,36014
27-03-2021,141,9,87,45,162347,119186,7102,36059
28-03-2021,101,1,1,99,162448,119187,7103,36158
29-03-2021,390,37,870,-517,162838,120057,7140,35641
30-03-2021,649,17,1107,-475,163487,121164,7157,35166
31-03-2021,497,10,656,-169,163984,121820,7167,34997
01-04-2021,670,14,812,-156,164654,122632,7181,34841
02-04-2021,235,10,137,88,164889,122769,7191,34929
03-04-2021,270,3,80,187,165159,122849,7194,35116
04-04-2021,198,46,13,139,165357,122862,7240,35255
05-04-2021,499,51,1871,-1423,165856,124733,7291,33832
06-04-2021,594,3,804,-213,166450,125537,7294,33619
07-04-2021,535,9,2274,-1748,166985,127811,7303,31871
08-04-2021,798,38,2680,-1920,167783,130491,7341,29951
09-04-2021,570,27,2752,-2209,168353,133243,7368,27742
10-04-2021,281,0,292,-11,168634,133535,7368,27731
11-04-2021,206,22,359,-175,168840,133894,7390,27556
12-04-2021,741,14,1253,-526,169581,135147,7404,27030
13-04-2021,860,15,2018,-1173,170441,137165,7419,25857
14-04-2021,717,21,1745,-1049,171158,138910,7440,24808
15-04-2021,840,36,2096,-1292,171998,141006,7476,23516
16-04-2021,669,28,1851,-1210,172667,142857,7504,22306
17-04-2021,520,2,1782,-1264,173187,144639,7506,21042
18-04-2021,398,8,1335,-945,173585,145974,7514,20097
19-04-2021,683,16,1848,-1181,174268,147822,7530,18916
20-04-2021,686,68,2312,-1694,174954,150134,7598,17222
21-04-2021,675,81,2042,-1448,175629,152176,7679,15774
22-04-2021,605,37,1656,-1088,176234,153832,7716,14686
23-04-2021,376,45,1531,-1200,176610,155363,7761,13486
24-04-2021,319,54,615,-350,176929,155978,7815,13136
25-04-2021,247,0,310,-63,177176,156288,7815,13073
26-04-2021,646,53,488,105,177822,156776,7868,13178
27-04-2021,356,41,635,-320,178178,157411,7909,12858
28-04-2021,227,57,635,-465,178405,158046,7966,12393
29-04-2021,585,74,1411,-900,178990,159457,8040,11493
30-04-2021,405,73,939,-607,179395,160396,8113,10886
01-05-2021,202,20,231,-49,179597,160627,8133,10837
02-05-2021,178,18,80,80,179775,160707,8151,10917
03-05-2021,540,32,598,-90,180315,161305,8183,10827
04-05-2021,382,27,659,-304,180697,161964,8210,10523
05-05-2021,544,59,586,-101,181241,162550,8269,10422
06-05-2021,372,13,403,-44,181613,162953,8282,10378
07-05-2021,535,12,763,-240,182148,163716,8294,10138
08-05-2021,138,54,408,-324,182286,164124,8348,9814
09-05-2021,139,41,445,-347,182425,164569,8389,9467
10-05-2021,857,76,739,42,183282,165308,8465,9509
11-05-2021,546,80,773,-307,183828,166081,8545,9202
12-05-2021,116,24,289,-197,183944,166370,8569,9005
13-05-2021,480,2,1144,-666,184424,167514,8571,8339
14-05-2021,165,21,443,-299,184589,167957,8592,8040
15-05-2021,251,35,425,-209,184840,168382,8627,7831
16-05-2021,349,16,392,-59,185189,168774,8643,7772
17-05-2021,689,43,899,-253,185878,169673,8686,7519
18-05-2021,575,16,631,-72,186453,170304,8702,7447
19-05-2021,415,53,182,180,186868,170486,8755,7627
20-05-2021,576,68,422,86,187444,170908,8823,7713
21-05-2021,672,44,159,469,188116,171067,8867,8182
22-05-2021,514,32,117,365,188630,171184,8899,8547
23-05-2021,367,21,254,92,188997,171438,8920,8639
24-05-2021,933,14,877,42,189930,172315,8934,8681
25-05-2021,712,28,332,352,190642,172647,8962,9033
26-05-2021,550,23,248,279,191192,172895,8985,9312
27-05-2021,713,5,237,471,191905,173132,8990,9783
28-05-2021,686,46,632,8,192591,173764,9036,9791
29-05-2021,1079,21,651,407,193670,174415,9057,10198
30-05-2021,1019,9,271,739,194689,174686,9066,10937
31-05-2021,921,22,574,325,195610,175260,9088,11262
01-06-2021,866,23,121,722,196476,175381,9111,11984
02-06-2021,803,42,160,601,197279,175541,9153,12585
03-06-2021,747,29,452,266,198026,175993,9182,12851
04-06-2021,955,53,572,330,198981,176565,9235,13181
05-06-2021,1090,19,116,955,200071,176681,9254,14136
06-06-2021,886,41,395,450,200957,177076,9295,14586
07-06-2021,1596,28,1217,351,202553,178293,9323,14937
08-06-2021,1606,33,677,896,204159,178970,9356,15833
09-06-2021,1588,16,938,634,205747,179908,9372,16467
10-06-2021,1718,60,592,1066,207465,180500,9432,17533
11-06-2021,1235,37,814,384,208700,181314,9469,17917
12-06-2021,1035,39,181,815,209735,181495,9508,18732
13-06-2021,2686,9,172,2505,212421,181667,9517,21237
14-06-2021,1849,57,663,1129,214270,182330,9574,22366
15-06-2021,2192,20,886,1286,216462,183216,9594,23652
16-06-2021,1819,23,576,1220,218281,183792,9617,24872
17-06-2021,1909,59,991,859,220190,184783,9676,25731
18-06-2021,1637,53,772,812,221827,185555,9729,26543
19-06-2021,2093,40,242,1811,223920,185797,9769,28354
20-06-2021,1959,89,160,1710,225879,185957,9858,30064
21-06-2021,3392,48,2204,1140,229271,188161,9906,31204
22-06-2021,2421,75,1652,694,231692,189813,9981,31898
23-06-2021,2330,53,2026,251,234022,191839,10034,32149
24-06-2021,3062,81,2253,728,237084,194092,10115,32877
25-06-2021,1652,119,1938,-405,238736,196030,10234,32472
26-06-2021,1888,59,574,1255,240624,196604,10293,33727
27-06-2021,1815,97,443,1275,242439,197047,10390,35002
28-06-2021,1810,72,1563,175,244249,198610,10462,35177
29-06-2021,2921,94,1518,1309,247170,200128,10556,36486
30-06-2021,2528,84,1966,478,249698,202094,10640,36964
01-07-2021,2776,180,1727,869,252474,203821,10820,37833
02-07-2021,2701,220,1193,1288,255175,205014,11040,39121
03-07-2021,3440,235,1498,1707,258615,206512,11275,40828
04-07-2021,3050,93,998,1959,261665,207510,11368,42787
05-07-2021,3376,140,1579,1657,265041,209089,11508,44444
06-07-2021,3836,230,1725,1881,268877,210814,11738,46325
07-07-2021,3956,368,2772,816,272833,213586,12106,47141
08-07-2021,4227,247,2258,1722,277060,215844,12353,48863
09-07-2021,4604,200,3044,1360,281664,218888,12553,50223
10-07-2021,3755,163,1541,2051,285419,220429,12716,52274
11-07-2021,2349,157,2522,-330,287768,222951,12873,51944
12-07-2021,2870,197,2669,4,290638,225620,13070,51948
13-07-2021,3374,171,2408,795,294012,228028,13241,52743
14-07-2021,4939,244,2730,1965,298951,230758,13485,54708
15-07-2021,4295,248,2223,1824,303246,232981,13733,56532
16-07-2021,4234,271,2744,1219,307480,235725,14004,57751
17-07-2021,5015,248,1679,3088,312495,237404,14252,60839
18-07-2021,4522,178,3440,904,317017,240844,14430,61743
19-07-2021,4112,272,3649,191,321129,244493,14702,61934
20-07-2021,3419,268,4085,-934,324548,248578,14970,61000
21-07-2021,4296,385,3949,-38,328844,252527,15355,60962
22-07-2021,5389,379,6004,-994,334233,258531,15734,59968
23-07-2021,4413,434,3920,59,338646,262451,16168,60027
24-07-2021,5453,332,3968,1153,344099,266419,16500,61180
25-07-2021,5657,264,3368,2025,349756,269787,16764,63205
26-07-2021,3984,295,4704,-1015,353740,274491,17059,62190
27-07-2021,5072,412,4625,35,358812,279116,17471,62225
28-07-2021,6666,398,4469,1799,365478,283585,17869,64024
29-07-2021,4209,544,6023,-2358,369687,289608,18413,61666
30-07-2021,4440,342,4680,-582,374127,294288,18755,61084
31-07-2021,4714,314,4486,-86,378841,298774,19069,60998
01-08-2021,4034,419,4361,-746,382875,303135,19488,60252
02-08-2021,2650,296,3281,-927,385525,306416,19784,59325
03-08-2021,4112,383,3822,-93,389637,310238,20167,59232
04-08-2021,3915,537,5984,-2606,393552,316222,20704,56626
05-08-2021,4040,498,7651,-4109,397592,323873,21202,52517
06-08-2021,2689,435,7981,-5727,400281,331854,21637,46790
07-08-2021,4645,381,4846,-582,404926,336700,22018,46208
08-08-2021,4694,250,5365,-921,409620,342065,22268,45287
09-08-2021,4203,410,6430,-2637,413823,348495,22678,42650
10-08-2021,4564,484,6060,-1980,418387,354555,23162,40670
11-08-2021,4980,345,6962,-2327,423367,361517,23507,38343
12-08-2021,5299,400,7638,-2739,428666,369155,23907,35604
13-08-2021,4220,472,3662,86,432886,372817,24379,35690
14-08-2021,4561,375,5224,-1038,437447,378041,24754,34652
15-08-2021,4144,309,4117,-282,441591,382158,25063,34370
16-08-2021,3802,373,3993,-564,445393,386151,25436,33806
17-08-2021,3264,306,4814,-1856,448657,390965,25742,31950
18-08-2021,3074,292,4009,-1227,451731,394974,26034,30723
19-08-2021,1430,402,1794,-766,453161,396768,26436,29957
20-08-2021,1436,339,1320,-223,454597,398088,26775,29734
21-08-2021,1243,315,1579,-651,455840,399667,27090,29083
22-08-2021,823,317,1452,-946,456663,401119,27407,28137
23-08-2021,798,97,1056,-355,457461,402175,27504,27782
24-08-2021,1245,115,967,163,458706,403142,27619,27945
25-08-2021,816,102,1526,-812,459522,404668,27721,27133
26-08-2021,811,76,1213,-478,460333,405881,27797,26655
27-08-2021,1067,47,1045,-25,461400,406926,27844,26630
28-08-2021,750,54,683,13,462150,407609,27898,26643
29-08-2021,517,39,1268,-790,462667,408877,27937,25853
30-08-2021,508,42,942,-476,463175,409819,27979,25377
31-08-2021,635,31,1102,-498,463810,410921,28010,24879
