tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
18-03-2020,7,1,0,6,7,0,1,6
19-03-2020,3,0,0,3,10,0,1,9
20-03-2020,9,0,0,9,19,0,1,18
21-03-2020,9,1,0,8,28,0,2,26
22-03-2020,14,0,0,14,42,0,2,40
23-03-2020,2,1,0,1,44,0,3,41
24-03-2020,3,1,0,2,47,0,4,43
25-03-2020,7,0,1,6,54,1,4,49
26-03-2020,10,1,0,9,64,1,5,58
27-03-2020,2,1,0,1,66,1,6,59
28-03-2020,7,2,2,3,73,3,8,62
29-03-2020,10,0,27,-17,83,30,8,45
30-03-2020,7,1,0,6,90,30,9,51
31-03-2020,1,0,0,1,91,30,9,52
01-04-2020,7,4,74,-71,98,104,13,-19
02-04-2020,0,12,91,-103,98,195,25,-122
03-04-2020,39,0,5,34,137,200,25,-88
04-04-2020,5,2,3,0,142,203,27,-88
05-04-2020,25,2,7,16,167,210,29,-72
06-04-2020,9,5,11,-7,176,221,34,-79
07-04-2020,5,4,1,0,181,222,38,-79
08-04-2020,15,23,14,-22,196,236,61,-101
09-04-2020,36,12,42,-18,232,278,73,-119
10-04-2020,30,4,34,-8,262,312,77,-127
11-04-2020,15,8,26,-19,277,338,85,-146
12-04-2020,111,1,7,103,388,345,86,-43
13-04-2020,42,3,4,35,430,349,89,-8
14-04-2020,25,2,10,13,455,359,91,5
15-04-2020,25,4,2,19,480,361,95,24
16-04-2020,13,4,3,6,493,364,99,30
17-04-2020,10,6,2,2,503,366,105,32
18-04-2020,34,2,7,25,537,373,107,57
19-04-2020,35,5,2,28,572,375,112,85
20-04-2020,5,3,1,1,577,376,115,86
21-04-2020,10,5,1,4,587,377,120,90
22-04-2020,29,5,28,-4,616,405,125,86
23-04-2020,27,4,11,12,643,416,129,98
24-04-2020,20,11,11,-2,663,427,140,96
25-04-2020,75,7,19,49,738,446,147,145
26-04-2020,12,7,4,1,750,450,154,146
27-04-2020,12,2,8,2,762,458,156,148
28-04-2020,47,1,21,25,809,479,157,173
29-04-2020,20,3,10,7,829,489,160,180
30-04-2020,75,5,8,62,904,497,165,242
01-05-2020,83,5,32,46,987,529,170,288
02-05-2020,6,10,45,-49,993,574,180,239
03-05-2020,63,5,9,49,1056,583,185,288
04-05-2020,13,8,7,-2,1069,590,193,286
05-05-2020,41,7,19,15,1110,609,200,301
06-05-2020,38,13,10,15,1148,619,213,316
07-05-2020,34,14,9,11,1182,628,227,327
08-05-2020,30,18,43,-31,1212,671,245,296
09-05-2020,158,12,62,84,1370,733,257,380
10-05-2020,78,7,46,25,1448,779,264,405
11-05-2020,54,13,69,-28,1502,848,277,377
12-05-2020,111,11,25,75,1613,873,288,452
13-05-2020,141,6,43,92,1754,916,294,544
14-05-2020,85,14,16,55,1839,932,308,599
15-05-2020,57,13,12,32,1896,944,321,631
16-05-2020,168,11,23,134,2064,967,332,765
17-05-2020,57,11,30,16,2121,997,343,781
18-05-2020,124,13,14,97,2245,1011,356,878
19-05-2020,84,13,46,25,2329,1057,369,903
20-05-2020,124,19,42,63,2453,1099,388,966
21-05-2020,431,14,13,404,2884,1112,402,1370
22-05-2020,155,9,51,95,3039,1163,411,1465
23-05-2020,465,21,88,356,3504,1251,432,1821
24-05-2020,72,11,55,6,3576,1306,443,1827
25-05-2020,200,15,34,151,3776,1340,458,1978
26-05-2020,86,14,66,6,3862,1406,472,1984
27-05-2020,166,14,42,110,4028,1448,486,2094
28-05-2020,168,13,55,100,4196,1503,499,2194
29-05-2020,132,7,52,73,4328,1555,506,2267
30-05-2020,180,12,53,115,4508,1608,518,2382
31-05-2020,232,15,197,20,4740,1805,533,2402
01-06-2020,95,15,95,-15,4835,1900,548,2387
02-06-2020,171,19,295,-143,5006,2195,567,2244
03-06-2020,155,14,301,-160,5161,2496,581,2084
04-06-2020,108,15,179,-86,5269,2675,596,1998
05-06-2020,144,20,168,-44,5413,2843,616,1954
06-06-2020,73,16,116,-59,5486,2959,632,1895
07-06-2020,222,17,142,63,5708,3101,649,1958
08-06-2020,244,20,158,66,5952,3259,669,2024
09-06-2020,189,25,125,39,6141,3384,694,2063
10-06-2020,275,29,199,47,6416,3583,723,2110
11-06-2020,251,32,87,132,6667,3670,755,2242
12-06-2020,245,26,184,35,6912,3854,781,2277
13-06-2020,219,23,88,108,7131,3942,804,2385
14-06-2020,194,20,61,113,7325,4003,824,2498
15-06-2020,312,29,95,188,7637,4098,853,2686
16-06-2020,205,20,52,133,7842,4150,873,2819
17-06-2020,166,24,206,-64,8008,4356,897,2755
18-06-2020,242,20,219,3,8250,4575,917,2758
19-06-2020,196,16,113,67,8446,4688,933,2825
20-06-2020,236,14,249,-27,8682,4937,947,2798
21-06-2020,131,14,125,-8,8813,5062,961,2790
22-06-2020,264,9,113,142,9077,5175,970,2932
23-06-2020,241,16,126,99,9318,5301,986,3031
24-06-2020,149,17,154,-22,9467,5455,1003,3009
25-06-2020,244,18,132,94,9711,5587,1021,3103
26-06-2020,286,27,170,89,9997,5757,1048,3192
27-06-2020,284,20,87,177,10281,5844,1068,3369
28-06-2020,181,18,156,7,10462,6000,1086,3376
29-06-2020,176,19,100,57,10638,6100,1105,3433
30-06-2020,318,21,173,124,10956,6273,1126,3557
01-07-2020,231,22,114,95,11187,6387,1148,3652
02-07-2020,277,25,192,60,11464,6579,1173,3712
03-07-2020,368,20,157,191,11832,6736,1193,3903
04-07-2020,384,30,135,219,12216,6871,1223,4122
05-07-2020,411,14,227,170,12627,7098,1237,4292
06-07-2020,280,17,177,86,12907,7275,1254,4378
07-07-2020,321,19,148,154,13228,7423,1273,4532
08-07-2020,314,15,129,170,13542,7552,1288,4702
09-07-2020,411,26,152,233,13953,7704,1314,4935
10-07-2020,295,16,262,17,14248,7966,1330,4952
11-07-2020,392,19,267,106,14640,8233,1349,5058
12-07-2020,388,20,221,147,15028,8454,1369,5205
13-07-2020,189,21,152,16,15217,8606,1390,5221
14-07-2020,278,23,261,-6,15495,8867,1413,5215
15-07-2020,261,37,304,-80,15756,9171,1450,5135
16-07-2020,155,16,240,-101,15911,9411,1466,5034
17-07-2020,210,21,286,-97,16121,9697,1487,4937
18-07-2020,220,26,191,3,16341,9888,1513,4940
19-07-2020,302,42,277,-17,16643,10165,1555,4923
20-07-2020,227,23,244,-40,16870,10409,1578,4883
21-07-2020,305,25,366,-86,17175,10775,1603,4797
22-07-2020,349,30,301,18,17524,11076,1633,4815
23-07-2020,264,35,321,-92,17788,11397,1668,4723
24-07-2020,453,27,325,101,18241,11722,1695,4824
25-07-2020,221,22,332,-133,18462,12054,1717,4691
26-07-2020,302,33,245,24,18764,12299,1750,4715
27-07-2020,241,18,282,-59,19005,12581,1768,4656
28-07-2020,273,30,285,-42,19278,12866,1798,4614
29-07-2020,286,18,350,-82,19564,13216,1816,4532
30-07-2020,315,18,251,46,19879,13467,1834,4578
31-07-2020,234,20,243,-29,20113,13710,1854,4549
01-08-2020,477,19,226,232,20590,13936,1873,4781
02-08-2020,265,22,198,45,20855,14134,1895,4826
03-08-2020,308,15,227,66,21163,14361,1910,4892
04-08-2020,391,18,219,154,21554,14580,1928,5046
05-08-2020,414,11,333,70,21968,14913,1939,5116
06-08-2020,265,16,442,-193,22233,15355,1955,4923
07-08-2020,365,21,521,-177,22598,15876,1976,4746
08-08-2020,402,23,321,58,23000,16197,1999,4804
09-08-2020,367,29,307,31,23367,16504,2028,4835
10-08-2020,298,18,346,-66,23665,16850,2046,4769
11-08-2020,288,21,262,5,23953,17112,2067,4774
12-08-2020,298,33,414,-149,24251,17526,2100,4625
13-08-2020,327,34,559,-266,24578,18085,2134,4359
14-08-2020,402,39,340,23,24980,18425,2173,4382
15-08-2020,416,27,347,42,25396,18772,2200,4424
16-08-2020,471,22,354,95,25867,19126,2222,4519
17-08-2020,313,27,367,-81,26180,19493,2249,4438
18-08-2020,318,23,353,-58,26498,19846,2272,4380
19-08-2020,338,26,463,-151,26836,20309,2298,4229
20-08-2020,366,25,348,-7,27202,20657,2323,4222
21-08-2020,451,39,350,62,27653,21007,2362,4284
22-08-2020,343,30,374,-61,27996,21381,2392,4223
23-08-2020,282,26,362,-106,28278,21743,2418,4117
24-08-2020,340,22,480,-162,28618,22223,2440,3955
25-08-2020,364,20,457,-113,28982,22680,2460,3842
26-08-2020,322,31,391,-100,29304,23071,2491,3742
27-08-2020,362,29,342,-9,29666,23413,2520,3733
28-08-2020,424,30,325,69,30090,23738,2550,3802
29-08-2020,616,24,256,336,30706,23994,2574,4138
30-08-2020,458,34,376,48,31164,24370,2608,4186
31-08-2020,315,36,457,-178,31479,24827,2644,4008
01-09-2020,332,19,396,-83,31811,25223,2663,3925
02-09-2020,347,17,354,-24,32158,25577,2680,3901
03-09-2020,350,31,330,-11,32508,25907,2711,3890
04-09-2020,274,43,339,-108,32782,26246,2754,3782
05-09-2020,322,26,334,-38,33104,26580,2780,3744
06-09-2020,306,32,382,-108,33410,26962,2812,3636
07-09-2020,290,25,373,-108,33700,27335,2837,3528
08-09-2020,425,25,343,57,34125,27678,2862,3585
09-09-2020,302,38,374,-110,34427,28052,2900,3475
10-09-2020,349,27,308,14,34776,28360,2927,3489
11-09-2020,370,32,350,-12,35146,28710,2959,3477
12-09-2020,364,22,437,-95,35510,29147,2981,3382
13-09-2020,236,29,706,-499,35746,29853,3010,2883
14-09-2020,358,28,326,4,36104,30179,3038,2887
15-09-2020,313,21,327,-35,36417,30506,3059,2852
16-09-2020,357,24,335,-2,36774,30841,3083,2850
17-09-2020,323,28,330,-35,37097,31171,3111,2815
18-09-2020,485,21,517,-53,37582,31688,3132,2762
19-09-2020,351,31,338,-18,37933,32026,3163,2744
20-09-2020,350,21,316,13,38283,32342,3184,2757
21-09-2020,336,16,274,46,38619,32616,3200,2803
22-09-2020,336,21,370,-55,38955,32986,3221,2748
23-09-2020,342,23,322,-3,39297,33308,3244,2745
24-09-2020,359,25,355,-21,39656,33663,3269,2724
25-09-2020,284,22,352,-90,39940,34015,3291,2634
26-09-2020,269,17,337,-85,40209,34352,3308,2549
27-09-2020,197,19,457,-279,40406,34809,3327,2270
28-09-2020,280,22,445,-187,40686,35254,3349,2083
29-09-2020,275,22,314,-61,40961,35568,3371,2022
30-09-2020,531,51,560,-80,41492,36128,3422,1942
01-10-2020,601,22,367,212,42093,36495,3444,2154
02-10-2020,269,22,361,-114,42362,36856,3466,2040
03-10-2020,319,15,339,-35,42681,37195,3481,2005
04-10-2020,238,17,326,-105,42919,37521,3498,1900
05-10-2020,245,7,283,-45,43164,37804,3505,1855
06-10-2020,275,9,242,24,43439,38046,3514,1879
07-10-2020,256,20,289,-53,43695,38335,3534,1826
08-10-2020,274,19,321,-66,43969,38656,3553,1760
09-10-2020,268,25,366,-123,44237,39022,3578,1637
10-10-2020,253,18,358,-123,44490,39380,3596,1514
11-10-2020,260,12,310,-62,44750,39690,3608,1452
12-10-2020,260,18,304,-62,45010,39994,3626,1390
13-10-2020,288,21,357,-90,45298,40351,3647,1300
14-10-2020,181,17,317,-153,45479,40668,3664,1147
15-10-2020,186,20,344,-178,45665,41012,3684,969
16-10-2020,160,17,360,-217,45825,41372,3701,752
17-10-2020,232,18,321,-107,46057,41693,3719,645
18-10-2020,216,20,271,-75,46273,41964,3739,570
19-10-2020,232,19,320,-107,46505,42284,3758,463
20-10-2020,193,10,299,-116,46698,42583,3768,347
21-10-2020,202,15,297,-110,46900,42880,3783,237
22-10-2020,253,22,299,-68,47153,43179,3805,169
23-10-2020,263,21,297,-55,47416,43476,3826,114
24-10-2020,243,17,279,-53,47659,43755,3843,61
25-10-2020,207,17,213,-23,47866,43968,3860,38
26-10-2020,268,12,231,25,48134,44199,3872,63
27-10-2020,221,10,239,-28,48355,44438,3882,35
28-10-2020,232,13,244,-25,48587,44682,3895,10
29-10-2020,242,13,263,-34,48829,44945,3908,-24
30-10-2020,218,43,492,-317,49047,45437,3951,-341
31-10-2020,225,21,233,-29,49272,45670,3972,-370
01-11-2020,627,22,327,278,49899,45997,3994,-92
02-11-2020,284,12,265,7,50183,46262,4006,-85
03-11-2020,261,24,248,-11,50444,46510,4030,-96
04-11-2020,231,15,264,-48,50675,46774,4045,-144
05-11-2020,270,9,245,16,50945,47019,4054,-128
06-11-2020,240,12,276,-48,51185,47295,4066,-176
07-11-2020,269,24,267,-22,51454,47562,4090,-198
08-11-2020,279,21,254,4,51733,47816,4111,-194
09-11-2020,243,25,265,-47,51976,48081,4136,-241
10-11-2020,303,23,304,-24,52279,48385,4159,-265
11-11-2020,185,21,266,-102,52464,48651,4180,-367
12-11-2020,233,24,229,-20,52697,48880,4204,-387
13-11-2020,224,19,288,-83,52921,49168,4223,-470
14-11-2020,240,19,301,-80,53161,49469,4242,-550
15-11-2020,189,10,272,-93,53350,49741,4252,-643
16-11-2020,230,30,251,-51,53580,49992,4282,-694
17-11-2020,317,27,242,48,53897,50234,4309,-646
18-11-2020,344,18,280,46,54241,50514,4327,-600
19-11-2020,408,32,243,133,54649,50757,4359,-467
20-11-2020,315,24,300,-9,54964,51057,4383,-476
21-11-2020,354,22,261,71,55318,51318,4405,-405
22-11-2020,274,23,271,-20,55592,51589,4428,-425
23-11-2020,341,29,260,52,55933,51849,4457,-373
24-11-2020,331,27,254,50,56264,52103,4484,-323
25-11-2020,378,34,276,68,56642,52379,4518,-255
26-11-2020,361,32,278,51,57003,52657,4550,-204
27-11-2020,375,42,319,14,57378,52976,4592,-190
28-11-2020,442,31,381,30,57820,53357,4623,-160
29-11-2020,393,31,262,100,58213,53619,4654,-60
30-11-2020,389,92,667,-370,58602,54286,4746,-430
01-12-2020,419,27,395,-3,59021,54681,4773,-433
02-12-2020,462,22,311,129,59483,54992,4795,-304
03-12-2020,532,35,366,131,60015,55358,4830,-173
04-12-2020,586,17,357,212,60601,55715,4847,39
05-12-2020,541,23,391,127,61142,56106,4870,166
06-12-2020,536,30,350,156,61678,56456,4900,322
07-12-2020,572,27,396,149,62250,56852,4927,471
08-12-2020,375,39,503,-167,62625,57355,4966,304
09-12-2020,620,41,499,80,63245,57854,5007,384
10-12-2020,479,28,570,-119,63724,58424,5035,265
11-12-2020,699,28,408,263,64423,58832,5063,528
12-12-2020,610,45,414,151,65033,59246,5108,679
13-12-2020,634,27,493,114,65667,59739,5135,793
14-12-2020,604,18,464,122,66271,60203,5153,915
15-12-2020,557,44,670,-157,66828,60873,5197,758
16-12-2020,679,37,415,227,67507,61288,5234,985
17-12-2020,739,33,555,151,68246,61843,5267,1136
18-12-2020,666,42,528,96,68912,62371,5309,1232
19-12-2020,643,47,443,153,69555,62814,5356,1385
20-12-2020,643,41,636,-34,70198,63450,5397,1351
21-12-2020,744,33,529,182,70942,63979,5430,1533
22-12-2020,705,45,554,106,71647,64533,5475,1639
23-12-2020,771,41,578,152,72418,65111,5516,1791
24-12-2020,628,50,609,-31,73046,65720,5566,1760
25-12-2020,734,53,461,220,73780,66181,5619,1980
