tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
26-12-2020,779,47,585,147,74559,66766,5666,2127
27-12-2020,675,37,510,128,75234,67276,5703,2255
28-12-2020,813,61,558,194,76047,67834,5764,2449
29-12-2020,671,52,624,-5,76718,68458,5816,2444
30-12-2020,958,58,690,210,77676,69148,5874,2654
31-12-2020,1644,162,1219,263,79320,70367,6036,2917
01-01-2021,862,64,605,193,80182,70972,6100,3110
02-01-2021,763,67,640,56,80945,71612,6167,3166
03-01-2021,570,48,520,2,81515,72132,6215,3168
04-01-2021,673,49,484,140,82188,72616,6264,3308
05-01-2021,675,61,477,137,82863,73093,6325,3445
06-01-2021,800,51,881,-132,83663,73974,6376,3313
07-01-2021,879,80,539,260,84542,74513,6456,3573
08-01-2021,977,70,614,293,85519,75127,6526,3866
09-01-2021,1015,51,581,383,86534,75708,6577,4249
10-01-2021,947,55,805,87,87481,76513,6632,4336
11-01-2021,844,46,484,314,88325,76997,6678,4650
12-01-2021,832,68,706,58,89157,77703,6746,4708
13-01-2021,885,75,883,-73,90042,78586,6821,4635
14-01-2021,1007,66,760,181,91049,79346,6887,4816
15-01-2021,1256,69,783,404,92305,80129,6956,5220
16-01-2021,1219,48,706,465,93524,80835,7004,5685
17-01-2021,906,50,765,91,94430,81600,7054,5776
18-01-2021,863,38,703,122,95293,82303,7092,5898
19-01-2021,946,53,674,219,96239,82977,7145,6117
20-01-2021,940,59,698,183,97179,83675,7204,6300
21-01-2021,1122,52,914,156,98301,84589,7256,6456
22-01-2021,1046,52,813,181,99347,85402,7308,6637
23-01-2021,935,34,886,15,100282,86288,7342,6652
24-01-2021,895,44,765,86,101177,87053,7386,6738
25-01-2021,890,35,726,129,102067,87779,7421,6867
26-01-2021,933,57,744,132,103000,88523,7478,6999
27-01-2021,1089,44,770,275,104089,89293,7522,7274
28-01-2021,1035,45,753,237,105124,90046,7567,7511
29-01-2021,997,33,932,32,106121,90978,7600,7543
30-01-2021,854,38,802,14,106975,91780,7638,7557
31-01-2021,851,33,709,109,107826,92489,7671,7666
01-02-2021,669,36,924,-291,108495,93413,7707,7375
02-02-2021,809,50,919,-160,109304,94332,7757,7215
03-02-2021,719,64,662,-7,110023,94994,7821,7208
04-02-2021,595,57,874,-336,110618,95868,7878,6872
05-02-2021,752,61,834,-143,111370,96702,7939,6729
06-02-2021,693,62,678,-47,112063,97380,8001,6682
07-02-2021,569,32,696,-159,112632,98076,8033,6523
08-02-2021,666,26,752,-112,113298,98828,8059,6411
09-02-2021,447,24,348,75,113745,99176,8083,6486
10-02-2021,605,21,385,199,114350,99561,8104,6685
11-02-2021,1052,48,455,549,115402,100016,8152,7234
12-02-2021,778,94,577,107,116180,100593,8246,7341
13-02-2021,559,32,490,37,116739,101083,8278,7378
14-02-2021,516,37,395,84,117255,101478,8315,7462
15-02-2021,432,36,472,-76,117687,101950,8351,7386
16-02-2021,474,17,287,170,118161,102237,8368,7556
17-02-2021,579,15,264,300,118740,102501,8383,7856
18-02-2021,559,22,385,152,119299,102886,8405,8008
19-02-2021,571,24,635,-88,119870,103521,8429,7920
20-02-2021,625,32,570,23,120495,104091,8461,7943
21-02-2021,446,26,534,-114,120941,104625,8487,7829
22-02-2021,434,43,646,-255,121375,105271,8530,7574
23-02-2021,548,36,492,20,121923,105763,8566,7594
24-02-2021,580,30,697,-147,122503,106460,8596,7447
25-02-2021,556,35,562,-41,123059,107022,8631,7406
26-02-2021,543,21,599,-77,123602,107621,8652,7329
27-02-2021,445,20,444,-19,124047,108065,8672,7310
28-02-2021,324,26,555,-257,124371,108620,8698,7053
01-03-2021,341,22,419,-100,124712,109039,8720,6953
02-03-2021,412,21,649,-258,125124,109688,8741,6695
03-03-2021,430,25,480,-75,125554,110168,8766,6620
04-03-2021,404,21,440,-57,125958,110608,8787,6563
05-03-2021,406,16,447,-57,126364,111055,8803,6506
06-03-2021,393,25,466,-98,126757,111521,8828,6408
07-03-2021,328,17,380,-69,127085,111901,8845,6339
08-03-2021,328,23,410,-105,127413,112311,8868,6234
09-03-2021,391,22,434,-65,127804,112745,8890,6169
10-03-2021,399,19,480,-100,128203,113225,8909,6069
11-03-2021,341,16,384,-59,128544,113609,8925,6010
12-03-2021,339,15,419,-95,128883,114028,8940,5915
13-03-2021,346,18,363,-35,129229,114391,8958,5880
14-03-2021,278,14,214,50,129507,114605,8972,5930
15-03-2021,257,20,293,-56,129764,114898,8992,5874
16-03-2021,291,24,248,19,130055,115146,9016,5893
17-03-2021,321,87,1007,-773,130376,116153,9103,5120
18-03-2021,339,38,820,-519,130715,116973,9141,4601
19-03-2021,305,47,356,-98,131020,117329,9188,4503
20-03-2021,289,74,333,-118,131309,117662,9262,4385
21-03-2021,292,22,552,-282,131601,118214,9284,4103
22-03-2021,270,28,322,-80,131871,118536,9312,4023
23-03-2021,238,28,375,-165,132109,118911,9340,3858
24-03-2021,289,23,564,-298,132398,119475,9363,3560
25-03-2021,348,21,345,-18,132746,119820,9384,3542
26-03-2021,340,26,403,-89,133086,120223,9410,3453
27-03-2021,275,17,452,-194,133361,120675,9427,3259
28-03-2021,266,19,339,-92,133627,121014,9446,3167
29-03-2021,251,34,807,-590,133878,121821,9480,2577
30-03-2021,279,31,494,-246,134157,122315,9511,2331
31-03-2021,301,37,272,-8,134458,122587,9548,2323
01-04-2021,281,24,233,24,134739,122820,9572,2347
02-04-2021,274,25,228,21,135013,123048,9597,2368
03-04-2021,230,21,222,-13,135243,123270,9618,2355
04-04-2021,221,21,196,4,135464,123466,9639,2359
05-04-2021,230,30,233,-33,135694,123699,9669,2326
06-04-2021,295,25,216,54,135989,123915,9694,2380
07-04-2021,346,45,369,-68,136335,124284,9739,2312
08-04-2021,297,26,219,52,136632,124503,9765,2364
09-04-2021,308,19,249,40,136940,124752,9784,2404
10-04-2021,277,28,225,24,137217,124977,9812,2428
11-04-2021,249,23,340,-114,137466,125317,9835,2314
12-04-2021,251,35,251,-35,137717,125568,9870,2279
13-04-2021,249,32,225,-8,137966,125793,9902,2271
14-04-2021,262,25,277,-40,138228,126070,9927,2231
15-04-2021,294,27,228,39,138522,126298,9954,2270
16-04-2021,290,23,311,-44,138812,126609,9977,2226
17-04-2021,285,27,250,8,139097,126859,10004,2234
18-04-2021,241,20,224,-3,139338,127083,10024,2231
19-04-2021,253,30,235,-12,139591,127318,10054,2219
20-04-2021,258,37,212,9,139849,127530,10091,2228
21-04-2021,303,28,230,45,140152,127760,10119,2273
22-04-2021,291,25,235,31,140443,127995,10144,2304
23-04-2021,300,28,263,9,140743,128258,10172,2313
24-04-2021,257,18,299,-60,141000,128557,10190,2253
25-04-2021,236,20,216,0,141236,128773,10210,2253
26-04-2021,247,24,263,-40,141483,129036,10234,2213
27-04-2021,237,27,245,-35,141720,129281,10261,2178
28-04-2021,297,24,260,13,142017,129541,10285,2191
29-04-2021,325,26,253,46,142342,129794,10311,2237
30-04-2021,316,22,265,29,142658,130059,10333,2266
01-05-2021,231,21,202,8,142889,130261,10354,2274
02-05-2021,206,29,208,-31,143095,130469,10383,2243
03-05-2021,215,20,252,-57,143310,130721,10403,2186
04-05-2021,290,33,250,7,143600,130971,10436,2193
05-05-2021,271,28,226,17,143871,131197,10464,2210
06-05-2021,255,28,249,-22,144126,131446,10492,2188
07-05-2021,232,22,283,-73,144358,131729,10514,2115
08-05-2021,225,20,207,-2,144583,131936,10534,2113
09-05-2021,230,19,196,15,144813,132132,10553,2128
10-05-2021,206,21,213,-28,145019,132345,10574,2100
11-05-2021,258,34,215,9,145277,132560,10608,2109
12-05-2021,248,22,224,2,145525,132784,10630,2111
13-05-2021,148,12,151,-15,145673,132935,10642,2096
14-05-2021,141,15,174,-48,145814,133109,10657,2048
15-05-2021,183,29,322,-168,145997,133431,10686,1880
16-05-2021,164,17,164,-17,146161,133595,10703,1863
17-05-2021,202,25,272,-95,146363,133867,10728,1768
18-05-2021,227,22,230,-25,146590,134097,10750,1743
19-05-2021,254,32,195,27,146844,134292,10782,1770
20-05-2021,259,22,243,-6,147103,134535,10804,1764
21-05-2021,244,16,177,51,147347,134712,10820,1815
22-05-2021,233,16,196,21,147580,134908,10836,1836
23-05-2021,228,17,204,7,147808,135112,10853,1843
24-05-2021,227,20,205,2,148035,135317,10873,1845
25-05-2021,217,24,183,10,148252,135500,10897,1855
26-05-2021,257,21,126,110,148509,135626,10918,1965
27-05-2021,218,25,182,11,148727,135808,10943,1976
28-05-2021,246,21,206,19,148973,136014,10964,1995
29-05-2021,255,20,294,-59,149228,136308,10984,1936
30-05-2021,217,18,159,40,149445,136467,11002,1976
31-05-2021,249,31,226,-8,149694,136693,11033,1968
01-06-2021,225,24,208,-7,149919,136901,11057,1961
02-06-2021,239,29,206,4,150158,137107,11086,1965
03-06-2021,260,25,208,27,150418,137315,11111,1992
04-06-2021,301,25,255,21,150719,137570,11136,2013
05-06-2021,244,27,180,37,150963,137750,11163,2050
06-06-2021,276,22,191,63,151239,137941,11185,2113
07-06-2021,301,27,197,77,151540,138138,11212,2190
08-06-2021,389,35,249,105,151929,138387,11247,2295
09-06-2021,401,34,217,150,152330,138604,11281,2445
10-06-2021,422,33,228,161,152752,138832,11314,2606
11-06-2021,441,39,256,146,153193,139088,11353,2752
12-06-2021,358,30,198,130,153551,139286,11383,2882
13-06-2021,419,32,296,91,153970,139582,11415,2973
14-06-2021,403,35,280,88,154373,139862,11450,3061
15-06-2021,499,41,245,213,154872,140107,11491,3274
16-06-2021,702,50,256,396,155574,140363,11541,3670
17-06-2021,722,58,339,325,156296,140702,11599,3995
18-06-2021,731,41,408,282,157027,141110,11640,4277
19-06-2021,693,45,344,304,157720,141454,11685,4581
20-06-2021,738,55,376,307,158458,141830,11740,4888
21-06-2021,719,56,366,297,159177,142196,11796,5185
22-06-2021,746,44,383,319,159923,142579,11840,5504
23-06-2021,873,57,422,394,160796,143001,11897,5898
24-06-2021,945,57,393,495,161741,143394,11954,6393
25-06-2021,975,57,507,411,162716,143901,12011,6804
26-06-2021,989,54,577,358,163705,144478,12065,7162
27-06-2021,889,67,493,329,164594,144971,12132,7491
28-06-2021,1080,68,557,455,165674,145528,12200,7946
29-06-2021,1065,89,631,345,166739,146159,12289,8291
30-06-2021,1204,104,753,347,167943,146912,12393,8638
01-07-2021,1397,78,695,624,169340,147607,12471,9262
02-07-2021,1390,88,799,503,170730,148406,12559,9765
03-07-2021,1439,89,742,608,172169,149148,12648,10373
04-07-2021,1469,103,733,633,173638,149881,12751,11006
05-07-2021,1543,119,1095,329,175181,150976,12870,11335
06-07-2021,1809,125,1264,420,176990,152240,12995,11755
07-07-2021,2548,164,1211,1173,179538,153451,13159,12928
08-07-2021,2551,181,1293,1077,182089,154744,13340,14005
09-07-2021,2531,180,1723,628,184620,156467,13520,14633
10-07-2021,2237,190,1424,623,186857,157891,13710,15256
11-07-2021,2419,286,1454,679,189276,159345,13996,15935
12-07-2021,2742,177,1665,900,192018,161010,14173,16835
13-07-2021,6271,181,2153,3937,198289,163163,14354,20772
14-07-2021,7089,237,1833,5019,205378,164996,14591,25791
15-07-2021,8227,212,1989,6026,213605,166985,14803,31817
16-07-2021,7833,349,2225,5259,221438,169210,15152,37076
17-07-2021,6920,284,2702,3934,228358,171912,15436,41010
18-07-2021,5727,331,3053,2343,234085,174965,15767,43353
19-07-2021,4421,358,2861,1202,238506,177826,16125,44555
20-07-2021,5652,271,2582,2799,244158,180408,16396,47354
21-07-2021,3858,402,2985,471,248016,183393,16798,47825
22-07-2021,6624,280,3195,3149,254640,186588,17078,50974
23-07-2021,6912,352,4146,2414,261552,190734,17430,53388
24-07-2021,5700,361,4449,890,267252,195183,17791,54278
25-07-2021,4763,319,4914,-470,272015,200097,18110,53808
26-07-2021,3157,373,4487,-1703,275172,204584,18483,52105
27-07-2021,6337,340,4956,1041,281509,209540,18823,53146
28-07-2021,6421,402,4656,1363,287930,214196,19225,54509
29-07-2021,5505,343,3977,1185,293435,218173,19568,55694
30-07-2021,5206,389,4981,-164,298641,223154,19957,55530
31-07-2021,4696,321,5167,-792,303337,228321,20278,54738
01-08-2021,3671,330,5992,-2651,307008,234313,20608,52087
02-08-2021,2488,343,4658,-2513,309496,238971,20951,49574
03-08-2021,4112,320,4386,-594,313608,243357,21271,48980
04-08-2021,4030,339,4188,-497,317638,247545,21610,48483
05-08-2021,4074,313,4649,-888,321712,252194,21923,47595
06-08-2021,4490,343,5023,-876,326202,257217,22266,46719
07-08-2021,3438,323,4532,-1417,329640,261749,22589,45302
08-08-2021,2537,305,3525,-1293,332177,265274,22894,44009
09-08-2021,1965,294,3476,-1805,334142,268750,23188,42204
10-08-2021,3618,257,4472,-1111,337760,273222,23445,41093
11-08-2021,2885,322,4170,-1607,340645,277392,23767,39486
12-08-2021,3161,302,4038,-1179,343806,281430,24069,38307
13-08-2021,4178,253,4383,-458,347984,285813,24322,37849
14-08-2021,3232,274,4491,-1533,351216,290304,24596,36316
15-08-2021,1725,231,3495,-2001,352941,293799,24827,34315
16-08-2021,1559,228,3785,-2454,354500,297584,25055,31861
17-08-2021,2346,244,3972,-1870,356846,301556,25299,29991
18-08-2021,1499,224,3216,-1941,358345,304772,25523,28050
19-08-2021,3019,220,3732,-933,361364,308504,25743,27117
20-08-2021,2508,204,3386,-1082,363872,311890,25947,26035
21-08-2021,2122,203,3360,-1441,365994,315250,26150,24594
22-08-2021,1301,203,2681,-1583,367295,317931,26353,23011
23-08-2021,1073,189,3281,-2397,368368,321212,26542,20614
24-08-2021,1700,184,3314,-1798,370068,324526,26726,18816
25-08-2021,1619,200,2689,-1270,371687,327215,26926,17546
26-08-2021,1354,148,2627,-1421,373041,329842,27074,16125
27-08-2021,1409,160,2372,-1123,374450,332214,27234,15002
28-08-2021,1079,167,1922,-1010,375529,334136,27401,13992
29-08-2021,666,145,1610,-1089,376195,335746,27546,12903
30-08-2021,640,129,1642,-1131,376835,337388,27675,11772
31-08-2021,1323,128,1661,-466,378158,339049,27803,11306
