tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
18-03-2020,7,1,0,6,7,0,1,6
19-03-2020,3,0,0,3,10,0,1,9
20-03-2020,9,0,0,9,19,0,1,18
21-03-2020,9,1,0,8,28,0,2,26
22-03-2020,14,0,0,14,42,0,2,40
23-03-2020,2,1,0,1,44,0,3,41
24-03-2020,3,1,0,2,47,0,4,43
25-03-2020,9,0,1,8,56,1,4,51
26-03-2020,13,1,0,12,69,1,5,63
27-03-2020,3,1,0,2,72,1,6,65
28-03-2020,14,2,2,10,86,3,8,75
29-03-2020,12,1,28,-17,98,31,9,58
30-03-2020,7,2,0,5,105,31,11,63
31-03-2020,1,0,0,1,106,31,11,64
01-04-2020,9,4,77,-72,115,108,15,-8
02-04-2020,0,12,91,-103,115,199,27,-111
03-04-2020,47,1,7,39,162,206,28,-72
04-04-2020,5,2,3,0,167,209,30,-72
05-04-2020,35,2,8,25,202,217,32,-47
06-04-2020,9,5,11,-7,211,228,37,-54
07-04-2020,5,5,2,-2,216,230,42,-56
08-04-2020,15,23,15,-23,231,245,65,-79
09-04-2020,36,12,43,-19,267,288,77,-98
10-04-2020,30,4,34,-8,297,322,81,-106
11-04-2020,15,9,27,-21,312,349,90,-127
12-04-2020,111,1,7,103,423,356,91,-24
13-04-2020,52,3,6,43,475,362,94,19
14-04-2020,36,2,10,24,511,372,96,43
15-04-2020,25,4,4,17,536,376,100,60
16-04-2020,13,5,3,5,549,379,105,65
17-04-2020,10,6,3,1,559,382,111,66
18-04-2020,34,3,7,24,593,389,114,90
19-04-2020,43,6,2,35,636,391,120,125
20-04-2020,5,3,1,1,641,392,123,126
21-04-2020,10,5,2,3,651,394,128,129
22-04-2020,36,5,30,1,687,424,133,130
23-04-2020,27,4,12,11,714,436,137,141
24-04-2020,20,11,14,-5,734,450,148,136
25-04-2020,75,7,19,49,809,469,155,185
26-04-2020,19,8,4,7,828,473,163,192
27-04-2020,12,5,9,-2,840,482,168,190
28-04-2020,58,1,21,36,898,503,169,226
29-04-2020,20,3,10,7,918,513,172,233
30-04-2020,75,5,8,62,993,521,177,295
01-05-2020,83,5,33,45,1076,554,182,340
02-05-2020,7,10,46,-49,1083,600,192,291
03-05-2020,77,6,9,62,1160,609,198,353
04-05-2020,13,8,7,-2,1173,616,206,351
05-05-2020,41,7,21,13,1214,637,213,364
06-05-2020,48,13,11,24,1262,648,226,388
07-05-2020,34,14,9,11,1296,657,240,399
08-05-2020,30,19,46,-35,1326,703,259,364
09-05-2020,158,12,63,83,1484,766,271,447
10-05-2020,78,7,48,23,1562,814,278,470
11-05-2020,54,13,70,-29,1616,884,291,441
12-05-2020,111,11,28,72,1727,912,302,513
13-05-2020,141,7,47,87,1868,959,309,600
14-05-2020,85,14,17,54,1953,976,323,654
15-05-2020,57,13,12,32,2010,988,336,686
16-05-2020,168,11,24,133,2178,1012,347,819
17-05-2020,57,11,30,16,2235,1042,358,835
18-05-2020,124,13,15,96,2359,1057,371,931
19-05-2020,84,13,48,23,2443,1105,384,954
20-05-2020,124,19,43,62,2567,1148,403,1016
21-05-2020,431,14,13,404,2998,1161,417,1420
22-05-2020,155,9,51,95,3153,1212,426,1515
23-05-2020,465,21,90,354,3618,1302,447,1869
24-05-2020,72,11,55,6,3690,1357,458,1875
25-05-2020,200,15,34,151,3890,1391,473,2026
26-05-2020,86,14,67,5,3976,1458,487,2031
27-05-2020,166,15,44,107,4142,1502,502,2138
28-05-2020,168,13,55,100,4310,1557,515,2238
29-05-2020,132,8,52,72,4442,1609,523,2310
30-05-2020,180,12,54,114,4622,1663,535,2424
31-05-2020,232,16,203,13,4854,1866,551,2437
01-06-2020,95,16,96,-17,4949,1962,567,2420
02-06-2020,171,19,298,-146,5120,2260,586,2274
03-06-2020,173,14,304,-145,5293,2564,600,2129
04-06-2020,108,15,179,-86,5401,2743,615,2043
05-06-2020,144,22,172,-50,5545,2915,637,1993
06-06-2020,84,19,117,-52,5629,3032,656,1941
07-06-2020,271,18,147,106,5900,3179,674,2047
08-06-2020,319,20,161,138,6219,3340,694,2185
09-06-2020,189,25,127,37,6408,3467,719,2222
10-06-2020,275,29,201,45,6683,3668,748,2267
11-06-2020,251,33,88,130,6934,3756,781,2397
12-06-2020,245,29,185,31,7179,3941,810,2428
13-06-2020,219,23,93,103,7398,4034,833,2531
14-06-2020,194,22,63,109,7592,4097,855,2640
15-06-2020,312,30,95,187,7904,4192,885,2827
16-06-2020,205,22,59,124,8109,4251,907,2951
17-06-2020,210,26,240,-56,8319,4491,933,2895
18-06-2020,319,23,269,27,8638,4760,956,2922
19-06-2020,196,22,115,59,8834,4875,978,2981
20-06-2020,300,18,257,25,9134,5132,996,3006
21-06-2020,131,16,126,-11,9265,5258,1012,2995
22-06-2020,329,11,116,202,9594,5374,1023,3197
23-06-2020,241,17,130,94,9835,5504,1040,3291
24-06-2020,183,19,161,3,10018,5665,1059,3294
25-06-2020,304,23,135,146,10322,5800,1082,3440
26-06-2020,360,32,186,142,10682,5986,1114,3582
27-06-2020,287,25,106,156,10969,6092,1139,3738
28-06-2020,236,21,182,33,11205,6274,1160,3771
29-06-2020,226,21,102,103,11431,6376,1181,3874
30-06-2020,394,24,198,172,11825,6574,1205,4046
01-07-2020,305,25,116,164,12130,6690,1230,4210
02-07-2020,342,28,222,92,12472,6912,1258,4302
03-07-2020,372,20,160,192,12844,7072,1278,4494
04-07-2020,384,31,155,198,13228,7227,1309,4692
05-07-2020,411,14,262,135,13639,7489,1323,4827
06-07-2020,280,18,219,43,13919,7708,1341,4870
07-07-2020,321,21,153,147,14240,7861,1362,5017
08-07-2020,393,16,164,213,14633,8025,1378,5230
09-07-2020,416,27,180,209,15049,8205,1405,5439
10-07-2020,295,17,311,-33,15344,8516,1422,5406
11-07-2020,392,19,310,63,15736,8826,1441,5469
12-07-2020,388,21,261,106,16124,9087,1462,5575
13-07-2020,197,22,165,10,16321,9252,1484,5585
14-07-2020,278,26,272,-20,16599,9524,1510,5565
15-07-2020,261,39,315,-93,16860,9839,1549,5472
16-07-2020,191,17,254,-80,17051,10093,1566,5392
17-07-2020,249,21,306,-78,17300,10399,1587,5314
18-07-2020,257,26,224,7,17557,10623,1613,5321
19-07-2020,302,44,285,-27,17859,10908,1657,5294
20-07-2020,287,25,258,4,18146,11166,1682,5298
21-07-2020,305,25,370,-90,18451,11536,1707,5208
22-07-2020,359,32,311,16,18810,11847,1739,5224
23-07-2020,323,37,363,-77,19133,12210,1776,5147
24-07-2020,563,31,349,183,19696,12559,1807,5330
25-07-2020,270,22,353,-105,19966,12912,1829,5225
26-07-2020,302,33,260,9,20268,13172,1862,5234
27-07-2020,286,18,309,-41,20554,13481,1880,5193
28-07-2020,273,31,311,-69,20827,13792,1911,5124
29-07-2020,286,19,366,-99,21113,14158,1930,5025
30-07-2020,315,20,283,12,21428,14441,1950,5037
31-07-2020,294,22,261,11,21722,14702,1972,5048
01-08-2020,581,19,238,324,22303,14940,1991,5372
02-08-2020,330,23,220,87,22633,15160,2014,5459
03-08-2020,321,16,259,46,22954,15419,2030,5505
04-08-2020,391,19,246,126,23345,15665,2049,5631
05-08-2020,414,11,347,56,23759,16012,2060,5687
06-08-2020,265,19,490,-244,24024,16502,2079,5443
07-08-2020,365,21,576,-232,24389,17078,2100,5211
08-08-2020,402,24,345,33,24791,17423,2124,5244
09-08-2020,367,29,316,22,25158,17739,2153,5266
10-08-2020,298,18,382,-102,25456,18121,2171,5164
11-08-2020,288,22,278,-12,25744,18399,2193,5152
12-08-2020,298,34,449,-185,26042,18848,2227,4967
13-08-2020,327,36,569,-278,26369,19417,2263,4689
14-08-2020,402,41,359,2,26771,19776,2304,4691
15-08-2020,416,27,366,23,27187,20142,2331,4714
16-08-2020,471,23,389,59,27658,20531,2354,4773
17-08-2020,313,27,389,-103,27971,20920,2381,4670
18-08-2020,318,24,363,-69,28289,21283,2405,4601
19-08-2020,338,27,485,-174,28627,21768,2432,4427
20-08-2020,366,25,368,-27,28993,22136,2457,4400
21-08-2020,451,39,367,45,29444,22503,2496,4445
22-08-2020,343,30,381,-68,29787,22884,2526,4377
23-08-2020,282,28,369,-115,30069,23253,2554,4262
24-08-2020,340,22,491,-173,30409,23744,2576,4089
25-08-2020,364,20,460,-116,30773,24204,2596,3973
26-08-2020,322,31,398,-107,31095,24602,2627,3866
27-08-2020,362,31,353,-22,31457,24955,2658,3844
28-08-2020,424,32,337,55,31881,25292,2690,3899
29-08-2020,616,25,264,327,32497,25556,2715,4226
30-08-2020,458,34,397,27,32955,25953,2749,4253
31-08-2020,315,38,493,-216,33270,26446,2787,4037
01-09-2020,351,19,405,-73,33621,26851,2806,3964
02-09-2020,359,17,361,-19,33980,27212,2823,3945
03-09-2020,371,34,331,6,34351,27543,2857,3951
04-09-2020,330,43,347,-60,34681,27890,2900,3891
05-09-2020,322,26,336,-40,35003,28226,2926,3851
06-09-2020,306,32,391,-117,35309,28617,2958,3734
07-09-2020,290,26,375,-111,35599,28992,2984,3623
08-09-2020,425,27,348,50,36024,29340,3011,3673
09-09-2020,356,40,390,-74,36380,29730,3051,3599
10-09-2020,370,27,316,27,36750,30046,3078,3626
11-09-2020,370,34,359,-23,37120,30405,3112,3603
12-09-2020,364,24,442,-102,37484,30847,3136,3501
13-09-2020,236,30,711,-505,37720,31558,3166,2996
14-09-2020,358,31,346,-19,38078,31904,3197,2977
15-09-2020,371,24,346,1,38449,32250,3221,2978
16-09-2020,357,24,340,-7,38806,32590,3245,2971
17-09-2020,323,29,333,-39,39129,32923,3274,2932
18-09-2020,488,23,538,-73,39617,33461,3297,2859
19-09-2020,351,31,353,-33,39968,33814,3328,2826
20-09-2020,350,21,321,8,40318,34135,3349,2834
21-09-2020,336,16,286,34,40654,34421,3365,2868
22-09-2020,336,22,379,-65,40990,34800,3387,2803
23-09-2020,342,23,334,-15,41332,35134,3410,2788
24-09-2020,359,25,363,-29,41691,35497,3435,2759
25-09-2020,284,22,374,-112,41975,35871,3457,2647
26-09-2020,269,17,344,-92,42244,36215,3474,2555
27-09-2020,197,19,460,-282,42441,36675,3493,2273
28-09-2020,280,22,451,-193,42721,37126,3515,2080
29-09-2020,275,24,321,-70,42996,37447,3539,2010
30-09-2020,531,51,564,-84,43527,38011,3590,1926
01-10-2020,601,22,372,207,44128,38383,3612,2133
02-10-2020,269,22,363,-116,44397,38746,3634,2017
03-10-2020,319,15,343,-39,44716,39089,3649,1978
04-10-2020,238,18,331,-111,44954,39420,3667,1867
05-10-2020,245,8,290,-53,45199,39710,3675,1814
06-10-2020,275,9,247,19,45474,39957,3684,1833
07-10-2020,326,23,299,4,45800,40256,3707,1837
08-10-2020,343,20,329,-6,46143,40585,3727,1831
09-10-2020,303,25,378,-100,46446,40963,3752,1731
10-10-2020,310,20,371,-81,46756,41334,3772,1650
11-10-2020,260,15,317,-72,47016,41651,3787,1578
12-10-2020,297,19,317,-39,47313,41968,3806,1539
13-10-2020,330,22,365,-57,47643,42333,3828,1482
14-10-2020,300,21,346,-67,47943,42679,3849,1415
15-10-2020,294,20,372,-98,48237,43051,3869,1317
16-10-2020,286,21,402,-137,48523,43453,3890,1180
17-10-2020,250,22,382,-154,48773,43835,3912,1026
18-10-2020,236,21,318,-103,49009,44153,3933,923
19-10-2020,232,21,351,-140,49241,44504,3954,783
20-10-2020,295,12,339,-56,49536,44843,3966,727
21-10-2020,332,17,342,-27,49868,45185,3983,700
22-10-2020,272,22,380,-130,50140,45565,4005,570
23-10-2020,282,22,376,-116,50422,45941,4027,454
24-10-2020,292,18,349,-75,50714,46290,4045,379
25-10-2020,246,18,269,-41,50960,46559,4063,338
26-10-2020,288,13,285,-10,51248,46844,4076,328
27-10-2020,286,11,270,5,51534,47114,4087,333
28-10-2020,232,15,260,-43,51766,47374,4102,290
29-10-2020,242,15,282,-55,52008,47656,4117,235
30-10-2020,218,46,542,-370,52226,48198,4163,-135
31-10-2020,225,22,277,-74,52451,48475,4185,-209
01-11-2020,627,23,345,259,53078,48820,4208,50
02-11-2020,284,12,291,-19,53362,49111,4220,31
03-11-2020,261,24,280,-43,53623,49391,4244,-12
04-11-2020,231,15,280,-64,53854,49671,4259,-76
05-11-2020,270,9,274,-13,54124,49945,4268,-89
06-11-2020,261,13,308,-60,54385,50253,4281,-149
07-11-2020,269,25,282,-38,54654,50535,4306,-187
08-11-2020,279,21,275,-17,54933,50810,4327,-204
09-11-2020,243,28,278,-63,55176,51088,4355,-267
10-11-2020,303,25,311,-33,55479,51399,4380,-300
11-11-2020,185,21,272,-108,55664,51671,4401,-408
12-11-2020,233,24,238,-29,55897,51909,4425,-437
13-11-2020,224,21,291,-88,56121,52200,4446,-525
14-11-2020,240,21,303,-84,56361,52503,4467,-609
15-11-2020,189,10,278,-99,56550,52781,4477,-708
16-11-2020,263,30,259,-26,56813,53040,4507,-734
17-11-2020,317,29,248,40,57130,53288,4536,-694
18-11-2020,372,18,283,71,57502,53571,4554,-623
19-11-2020,408,33,248,127,57910,53819,4587,-496
20-11-2020,361,26,305,30,58271,54124,4613,-466
21-11-2020,354,23,265,66,58625,54389,4636,-400
22-11-2020,274,27,276,-29,58899,54665,4663,-429
23-11-2020,341,29,268,44,59240,54933,4692,-385
24-11-2020,331,29,259,43,59571,55192,4721,-342
25-11-2020,378,35,284,59,59949,55476,4756,-283
26-11-2020,361,34,283,44,60310,55759,4790,-239
27-11-2020,375,43,338,-6,60685,56097,4833,-245
28-11-2020,442,32,394,16,61127,56491,4865,-229
29-11-2020,393,32,267,94,61520,56758,4897,-135
30-11-2020,389,94,675,-380,61909,57433,4991,-515
01-12-2020,419,30,403,-14,62328,57836,5021,-529
02-12-2020,462,23,317,122,62790,58153,5044,-407
03-12-2020,532,36,372,124,63322,58525,5080,-283
04-12-2020,586,17,364,205,63908,58889,5097,-78
05-12-2020,541,27,395,119,64449,59284,5124,41
06-12-2020,536,31,352,153,64985,59636,5155,194
07-12-2020,572,30,397,145,65557,60033,5185,339
08-12-2020,572,45,541,-14,66129,60574,5230,325
09-12-2020,670,46,527,97,66799,61101,5276,422
10-12-2020,726,31,610,85,67525,61711,5307,507
11-12-2020,812,32,444,336,68337,62155,5339,843
12-12-2020,765,49,451,265,69102,62606,5388,1108
13-12-2020,709,30,563,116,69811,63169,5418,1224
14-12-2020,704,22,501,181,70515,63670,5440,1405
15-12-2020,705,47,747,-89,71220,64417,5487,1316
16-12-2020,724,45,463,216,71944,64880,5532,1532
17-12-2020,832,36,612,184,72776,65492,5568,1716
18-12-2020,831,46,598,187,73607,66090,5614,1903
19-12-2020,736,50,518,168,74343,66608,5664,2071
20-12-2020,643,45,725,-127,74986,67333,5709,1944
21-12-2020,803,35,600,168,75789,67933,5744,2112
22-12-2020,705,47,618,40,76494,68551,5791,2152
23-12-2020,812,44,648,120,77306,69199,5835,2272
24-12-2020,731,55,668,8,78037,69867,5890,2280
25-12-2020,734,56,514,164,78771,70381,5946,2444
26-12-2020,779,48,647,84,79550,71028,5994,2528
