tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
27-12-2020,675,39,543,93,80225,71571,6033,2621
28-12-2020,813,62,602,149,81038,72173,6095,2770
29-12-2020,765,56,661,48,81803,72834,6151,2818
30-12-2020,958,58,745,155,82761,73579,6209,2973
31-12-2020,1644,163,1257,224,84405,74836,6372,3197
01-01-2021,862,65,641,156,85267,75477,6437,3353
02-01-2021,763,69,678,16,86030,76155,6506,3369
03-01-2021,570,49,535,-14,86600,76690,6555,3355
04-01-2021,673,49,501,123,87273,77191,6604,3478
05-01-2021,675,61,501,113,87948,77692,6665,3591
06-01-2021,800,51,906,-157,88748,78598,6716,3434
07-01-2021,879,81,560,238,89627,79158,6797,3672
08-01-2021,977,70,625,282,90604,79783,6867,3954
09-01-2021,1015,51,591,373,91619,80374,6918,4327
10-01-2021,947,56,818,73,92566,81192,6974,4400
11-01-2021,845,46,485,314,93411,81677,7020,4714
12-01-2021,832,68,727,37,94243,82404,7088,4751
13-01-2021,885,75,883,-73,95128,83287,7163,4678
14-01-2021,1007,66,766,175,96135,84053,7229,4853
15-01-2021,1256,69,788,399,97391,84841,7298,5252
16-01-2021,1219,48,708,463,98610,85549,7346,5715
17-01-2021,906,50,766,90,99516,86315,7396,5805
18-01-2021,863,38,705,120,100379,87020,7434,5925
19-01-2021,946,53,675,218,101325,87695,7487,6143
20-01-2021,940,59,700,181,102265,88395,7546,6324
21-01-2021,1122,52,914,156,103387,89309,7598,6480
22-01-2021,1046,52,813,181,104433,90122,7650,6661
23-01-2021,935,34,886,15,105368,91008,7684,6676
24-01-2021,895,44,765,86,106263,91773,7728,6762
25-01-2021,890,35,726,129,107153,92499,7763,6891
26-01-2021,933,57,744,132,108086,93243,7820,7023
27-01-2021,1089,44,770,275,109175,94013,7864,7298
28-01-2021,1035,45,753,237,110210,94766,7909,7535
29-01-2021,997,33,932,32,111207,95698,7942,7567
30-01-2021,854,38,804,12,112061,96502,7980,7579
31-01-2021,851,33,710,108,112912,97212,8013,7687
01-02-2021,669,36,929,-296,113581,98141,8049,7391
02-02-2021,809,50,919,-160,114390,99060,8099,7231
03-02-2021,719,64,662,-7,115109,99722,8163,7224
04-02-2021,595,57,874,-336,115704,100596,8220,6888
05-02-2021,752,61,835,-144,116456,101431,8281,6744
06-02-2021,693,62,678,-47,117149,102109,8343,6697
07-02-2021,569,32,696,-159,117718,102805,8375,6538
08-02-2021,666,26,752,-112,118384,103557,8401,6426
09-02-2021,447,24,348,75,118831,103905,8425,6501
10-02-2021,605,21,385,199,119436,104290,8446,6700
11-02-2021,1052,48,455,549,120488,104745,8494,7249
12-02-2021,778,93,578,107,121266,105323,8587,7356
13-02-2021,559,32,490,37,121825,105813,8619,7393
14-02-2021,515,37,395,83,122340,106208,8656,7476
15-02-2021,432,36,472,-76,122772,106680,8692,7400
16-02-2021,474,18,287,169,123246,106967,8710,7569
17-02-2021,579,15,265,299,123825,107232,8725,7868
18-02-2021,559,22,385,152,124384,107617,8747,8020
19-02-2021,571,24,635,-88,124955,108252,8771,7932
20-02-2021,625,31,571,23,125580,108823,8802,7955
21-02-2021,446,26,534,-114,126026,109357,8828,7841
22-02-2021,434,42,647,-255,126460,110004,8870,7586
23-02-2021,548,36,492,20,127008,110496,8906,7606
24-02-2021,580,29,696,-145,127588,111192,8935,7461
25-02-2021,556,35,562,-41,128144,111754,8970,7420
26-02-2021,543,21,599,-77,128687,112353,8991,7343
27-02-2021,445,21,444,-20,129132,112797,9012,7323
28-02-2021,324,26,555,-257,129456,113352,9038,7066
01-03-2021,341,22,421,-102,129797,113773,9060,6964
02-03-2021,412,21,652,-261,130209,114425,9081,6703
03-03-2021,430,25,480,-75,130639,114905,9106,6628
04-03-2021,404,21,440,-57,131043,115345,9127,6571
05-03-2021,406,16,447,-57,131449,115792,9143,6514
06-03-2021,393,25,466,-98,131842,116258,9168,6416
07-03-2021,328,17,380,-69,132170,116638,9185,6347
08-03-2021,328,23,410,-105,132498,117048,9208,6242
09-03-2021,391,22,434,-65,132889,117482,9230,6177
10-03-2021,399,19,480,-100,133288,117962,9249,6077
11-03-2021,341,16,384,-59,133629,118346,9265,6018
12-03-2021,339,15,419,-95,133968,118765,9280,5923
13-03-2021,346,18,363,-35,134314,119128,9298,5888
14-03-2021,278,14,214,50,134592,119342,9312,5938
15-03-2021,257,20,293,-56,134849,119635,9332,5882
16-03-2021,291,24,248,19,135140,119883,9356,5901
17-03-2021,321,87,1007,-773,135461,120890,9443,5128
18-03-2021,339,38,820,-519,135800,121710,9481,4609
19-03-2021,305,47,356,-98,136105,122066,9528,4511
20-03-2021,289,74,333,-118,136394,122399,9602,4393
21-03-2021,292,22,552,-282,136686,122951,9624,4111
22-03-2021,270,28,322,-80,136956,123273,9652,4031
23-03-2021,238,28,375,-165,137194,123648,9680,3866
24-03-2021,289,23,564,-298,137483,124212,9703,3568
25-03-2021,348,21,345,-18,137831,124557,9724,3550
26-03-2021,340,26,403,-89,138171,124960,9750,3461
27-03-2021,275,17,452,-194,138446,125412,9767,3267
28-03-2021,266,19,339,-92,138712,125751,9786,3175
29-03-2021,251,34,807,-590,138963,126558,9820,2585
30-03-2021,279,31,494,-246,139242,127052,9851,2339
31-03-2021,301,37,273,-9,139543,127325,9888,2330
01-04-2021,281,24,233,24,139824,127558,9912,2354
02-04-2021,274,25,228,21,140098,127786,9937,2375
03-04-2021,230,21,222,-13,140328,128008,9958,2362
04-04-2021,221,21,196,4,140549,128204,9979,2366
05-04-2021,230,30,233,-33,140779,128437,10009,2333
06-04-2021,295,25,216,54,141074,128653,10034,2387
07-04-2021,346,45,370,-69,141420,129023,10079,2318
08-04-2021,297,26,220,51,141717,129243,10105,2369
09-04-2021,308,19,249,40,142025,129492,10124,2409
10-04-2021,277,28,225,24,142302,129717,10152,2433
11-04-2021,249,23,341,-115,142551,130058,10175,2318
12-04-2021,251,35,251,-35,142802,130309,10210,2283
13-04-2021,249,32,225,-8,143051,130534,10242,2275
14-04-2021,262,25,277,-40,143313,130811,10267,2235
15-04-2021,294,27,228,39,143607,131039,10294,2274
16-04-2021,290,23,311,-44,143897,131350,10317,2230
17-04-2021,285,27,250,8,144182,131600,10344,2238
18-04-2021,241,20,224,-3,144423,131824,10364,2235
19-04-2021,253,30,235,-12,144676,132059,10394,2223
20-04-2021,258,37,212,9,144934,132271,10431,2232
21-04-2021,303,28,230,45,145237,132501,10459,2277
22-04-2021,291,25,235,31,145528,132736,10484,2308
23-04-2021,300,28,263,9,145828,132999,10512,2317
24-04-2021,257,18,299,-60,146085,133298,10530,2257
25-04-2021,236,20,216,0,146321,133514,10550,2257
26-04-2021,247,24,263,-40,146568,133777,10574,2217
27-04-2021,237,27,245,-35,146805,134022,10601,2182
28-04-2021,297,24,260,13,147102,134282,10625,2195
29-04-2021,325,26,253,46,147427,134535,10651,2241
30-04-2021,316,22,265,29,147743,134800,10673,2270
01-05-2021,231,21,202,8,147974,135002,10694,2278
02-05-2021,206,29,208,-31,148180,135210,10723,2247
03-05-2021,215,20,252,-57,148395,135462,10743,2190
04-05-2021,290,33,250,7,148685,135712,10776,2197
05-05-2021,271,28,226,17,148956,135938,10804,2214
06-05-2021,255,28,249,-22,149211,136187,10832,2192
07-05-2021,232,22,283,-73,149443,136470,10854,2119
08-05-2021,225,20,207,-2,149668,136677,10874,2117
09-05-2021,230,19,196,15,149898,136873,10893,2132
10-05-2021,206,21,213,-28,150104,137086,10914,2104
11-05-2021,258,34,215,9,150362,137301,10948,2113
12-05-2021,248,22,224,2,150610,137525,10970,2115
13-05-2021,148,12,151,-15,150758,137676,10982,2100
14-05-2021,141,15,174,-48,150899,137850,10997,2052
15-05-2021,183,29,322,-168,151082,138172,11026,1884
16-05-2021,164,17,164,-17,151246,138336,11043,1867
17-05-2021,202,25,272,-95,151448,138608,11068,1772
18-05-2021,227,22,230,-25,151675,138838,11090,1747
19-05-2021,254,32,195,27,151929,139033,11122,1774
20-05-2021,259,22,243,-6,152188,139276,11144,1768
21-05-2021,244,16,177,51,152432,139453,11160,1819
22-05-2021,233,16,196,21,152665,139649,11176,1840
23-05-2021,228,17,204,7,152893,139853,11193,1847
24-05-2021,227,20,205,2,153120,140058,11213,1849
25-05-2021,217,24,183,10,153337,140241,11237,1859
26-05-2021,257,21,126,110,153594,140367,11258,1969
27-05-2021,218,25,182,11,153812,140549,11283,1980
28-05-2021,246,21,206,19,154058,140755,11304,1999
29-05-2021,255,20,294,-59,154313,141049,11324,1940
30-05-2021,217,18,159,40,154530,141208,11342,1980
31-05-2021,249,31,226,-8,154779,141434,11373,1972
01-06-2021,225,24,208,-7,155004,141642,11397,1965
02-06-2021,239,29,206,4,155243,141848,11426,1969
03-06-2021,260,25,208,27,155503,142056,11451,1996
04-06-2021,301,25,255,21,155804,142311,11476,2017
05-06-2021,244,27,180,37,156048,142491,11503,2054
06-06-2021,276,22,191,63,156324,142682,11525,2117
07-06-2021,301,27,197,77,156625,142879,11552,2194
08-06-2021,389,35,249,105,157014,143128,11587,2299
09-06-2021,401,34,217,150,157415,143345,11621,2449
10-06-2021,422,33,228,161,157837,143573,11654,2610
11-06-2021,441,39,256,146,158278,143829,11693,2756
12-06-2021,358,30,198,130,158636,144027,11723,2886
13-06-2021,419,32,296,91,159055,144323,11755,2977
14-06-2021,403,35,280,88,159458,144603,11790,3065
15-06-2021,499,41,245,213,159957,144848,11831,3278
16-06-2021,702,50,256,396,160659,145104,11881,3674
17-06-2021,722,59,339,324,161381,145443,11940,3998
18-06-2021,730,41,408,281,162111,145851,11981,4279
19-06-2021,693,45,344,304,162804,146195,12026,4583
20-06-2021,738,55,376,307,163542,146571,12081,4890
21-06-2021,719,56,366,297,164261,146937,12137,5187
22-06-2021,746,44,383,319,165007,147320,12181,5506
23-06-2021,873,57,422,394,165880,147742,12238,5900
24-06-2021,945,57,393,495,166825,148135,12295,6395
25-06-2021,975,57,507,411,167800,148642,12352,6806
26-06-2021,989,54,577,358,168789,149219,12406,7164
27-06-2021,889,67,493,329,169678,149712,12473,7493
28-06-2021,1080,68,557,455,170758,150269,12541,7948
29-06-2021,1065,89,631,345,171823,150900,12630,8293
30-06-2021,1204,104,753,347,173027,151653,12734,8640
01-07-2021,1397,78,699,620,174424,152352,12812,9260
02-07-2021,1390,88,799,503,175814,153151,12900,9763
03-07-2021,1439,89,742,608,177253,153893,12989,10371
04-07-2021,1469,104,734,631,178722,154627,13093,11002
05-07-2021,1543,120,1093,330,180265,155720,13213,11332
06-07-2021,1809,125,1264,420,182074,156984,13338,11752
07-07-2021,2548,164,1211,1173,184622,158195,13502,12925
08-07-2021,2551,181,1294,1076,187173,159489,13683,14001
09-07-2021,2531,180,1723,628,189704,161212,13863,14629
10-07-2021,2237,190,1424,623,191941,162636,14053,15252
11-07-2021,2419,286,1454,679,194360,164090,14339,15931
12-07-2021,2742,177,1665,900,197102,165755,14516,16831
13-07-2021,6271,181,2153,3937,203373,167908,14697,20768
14-07-2021,7089,237,1833,5019,210462,169741,14934,25787
15-07-2021,8227,212,1990,6025,218689,171731,15146,31812
16-07-2021,7833,349,2225,5259,226522,173956,15495,37071
17-07-2021,6920,284,2703,3933,233442,176659,15779,41004
18-07-2021,5728,331,3053,2344,239170,179712,16110,43348
19-07-2021,4421,358,2861,1202,243591,182573,16468,44550
20-07-2021,5652,271,2582,2799,249243,185155,16739,47349
21-07-2021,3858,402,2985,471,253101,188140,17141,47820
22-07-2021,6624,280,3194,3150,259725,191334,17421,50970
23-07-2021,6912,352,4146,2414,266637,195480,17773,53384
24-07-2021,5700,361,4450,889,272337,199930,18134,54273
25-07-2021,4763,319,4914,-470,277100,204844,18453,53803
26-07-2021,3157,373,4487,-1703,280257,209331,18826,52100
27-07-2021,6337,340,4957,1040,286594,214288,19166,53140
28-07-2021,6421,402,4657,1362,293015,218945,19568,54502
29-07-2021,5505,343,3977,1185,298520,222922,19911,55687
30-07-2021,5206,389,4982,-165,303726,227904,20300,55522
31-07-2021,4696,321,5167,-792,308422,233071,20621,54730
01-08-2021,3671,330,5991,-2650,312093,239062,20951,52080
02-08-2021,2488,343,4658,-2513,314581,243720,21294,49567
03-08-2021,4112,320,4386,-594,318693,248106,21614,48973
04-08-2021,4030,339,4188,-497,322723,252294,21953,48476
05-08-2021,4074,313,4649,-888,326797,256943,22266,47588
06-08-2021,4490,343,5024,-877,331287,261967,22609,46711
07-08-2021,3438,323,4532,-1417,334725,266499,22932,45294
08-08-2021,2537,305,3526,-1294,337262,270025,23237,44000
09-08-2021,1965,294,3476,-1805,339227,273501,23531,42195
10-08-2021,3618,257,4472,-1111,342845,277973,23788,41084
11-08-2021,2885,322,4170,-1607,345730,282143,24110,39477
12-08-2021,3161,302,4038,-1179,348891,286181,24412,38298
13-08-2021,4178,253,4383,-458,353069,290564,24665,37840
14-08-2021,3232,274,4491,-1533,356301,295055,24939,36307
15-08-2021,1725,231,3495,-2001,358026,298550,25170,34306
16-08-2021,1559,228,3786,-2455,359585,302336,25398,31851
17-08-2021,2346,244,3973,-1871,361931,306309,25642,29980
18-08-2021,1499,224,3219,-1944,363430,309528,25866,28036
19-08-2021,3019,220,3733,-934,366449,313261,26086,27102
20-08-2021,2508,204,3389,-1085,368957,316650,26290,26017
21-08-2021,2122,203,3360,-1441,371079,320010,26493,24576
22-08-2021,1301,203,2681,-1583,372380,322691,26696,22993
23-08-2021,1073,189,3281,-2397,373453,325972,26885,20596
24-08-2021,1700,184,3314,-1798,375153,329286,27069,18798
25-08-2021,1619,200,2689,-1270,376772,331975,27269,17528
26-08-2021,1354,148,2627,-1421,378126,334602,27417,16107
27-08-2021,1409,160,2373,-1124,379535,336975,27577,14983
28-08-2021,1079,167,1923,-1011,380614,338898,27744,13972
29-08-2021,666,145,1610,-1089,381280,340508,27889,12883
30-08-2021,640,129,1642,-1131,381920,342150,28018,11752
31-08-2021,1323,128,1661,-466,383243,343811,28146,11286
01-09-2021,1122,131,1477,-486,384365,345288,28277,10800
02-09-2021,853,120,1505,-772,385218,346793,28397,10028
