tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
25-01-2021,890,35,726,129,107145,92501,7759,6885
26-01-2021,933,55,746,132,108078,93247,7814,7017
27-01-2021,1089,44,770,275,109167,94017,7858,7292
28-01-2021,1034,45,753,236,110201,94770,7903,7528
29-01-2021,997,33,933,31,111198,95703,7936,7559
30-01-2021,854,38,804,12,112052,96507,7974,7571
31-01-2021,851,33,710,108,112903,97217,8007,7679
01-02-2021,669,36,928,-295,113572,98145,8043,7384
02-02-2021,809,50,919,-160,114381,99064,8093,7224
03-02-2021,719,64,662,-7,115100,99726,8157,7217
04-02-2021,595,57,874,-336,115695,100600,8214,6881
05-02-2021,752,61,834,-143,116447,101434,8275,6738
06-02-2021,693,62,678,-47,117140,102112,8337,6691
07-02-2021,569,32,697,-160,117709,102809,8369,6531
08-02-2021,666,26,752,-112,118375,103561,8395,6419
09-02-2021,446,24,348,74,118821,103909,8419,6493
10-02-2021,607,21,384,202,119428,104293,8440,6695
11-02-2021,1053,48,455,550,120481,104748,8488,7245
12-02-2021,774,92,577,105,121255,105325,8580,7350
13-02-2021,558,34,490,34,121813,105815,8614,7384
14-02-2021,515,38,396,81,122328,106211,8652,7465
15-02-2021,432,36,471,-75,122760,106682,8688,7390
16-02-2021,474,17,288,169,123234,106970,8705,7559
17-02-2021,579,14,265,300,123813,107235,8719,7859
18-02-2021,559,22,385,152,124372,107620,8741,8011
19-02-2021,574,24,635,-85,124946,108255,8765,7926
20-02-2021,626,31,572,23,125572,108827,8796,7949
21-02-2021,448,26,536,-114,126020,109363,8822,7835
22-02-2021,435,41,646,-252,126455,110009,8863,7583
23-02-2021,548,36,492,20,127003,110501,8899,7603
24-02-2021,580,29,696,-145,127583,111197,8928,7458
25-02-2021,557,35,562,-40,128140,111759,8963,7418
26-02-2021,544,20,600,-76,128684,112359,8983,7342
27-02-2021,446,21,444,-19,129130,112803,9004,7323
28-02-2021,324,25,560,-261,129454,113363,9029,7062
01-03-2021,340,22,422,-104,129794,113785,9051,6958
02-03-2021,411,21,652,-262,130205,114437,9072,6696
03-03-2021,430,25,478,-73,130635,114915,9097,6623
04-03-2021,403,22,441,-60,131038,115356,9119,6563
05-03-2021,406,15,448,-57,131444,115804,9134,6506
06-03-2021,394,25,466,-97,131838,116270,9159,6409
07-03-2021,328,17,380,-69,132166,116650,9176,6340
08-03-2021,327,24,410,-107,132493,117060,9200,6233
09-03-2021,394,22,434,-62,132887,117494,9222,6171
10-03-2021,399,20,479,-100,133286,117973,9242,6071
11-03-2021,341,15,386,-60,133627,118359,9257,6011
12-03-2021,335,15,418,-98,133962,118777,9272,5913
13-03-2021,346,18,363,-35,134308,119140,9290,5878
14-03-2021,278,14,213,51,134586,119353,9304,5929
15-03-2021,257,20,292,-55,134843,119645,9324,5874
16-03-2021,290,24,249,17,135133,119894,9348,5891
17-03-2021,321,86,1006,-771,135454,120900,9434,5120
18-03-2021,339,38,820,-519,135793,121720,9472,4601
19-03-2021,305,45,359,-99,136098,122079,9517,4502
20-03-2021,288,73,333,-118,136386,122412,9590,4384
21-03-2021,292,22,551,-281,136678,122963,9612,4103
22-03-2021,270,28,322,-80,136948,123285,9640,4023
23-03-2021,238,28,371,-161,137186,123656,9668,3862
24-03-2021,289,23,565,-299,137475,124221,9691,3563
25-03-2021,348,21,345,-18,137823,124566,9712,3545
26-03-2021,341,25,403,-87,138164,124969,9737,3458
27-03-2021,275,17,452,-194,138439,125421,9754,3264
28-03-2021,265,19,339,-93,138704,125760,9773,3171
29-03-2021,251,33,804,-586,138955,126564,9806,2585
30-03-2021,279,33,494,-248,139234,127058,9839,2337
31-03-2021,301,36,273,-8,139535,127331,9875,2329
01-04-2021,282,24,231,27,139817,127562,9899,2356
02-04-2021,274,25,229,20,140091,127791,9924,2376
03-04-2021,230,21,222,-13,140321,128013,9945,2363
04-04-2021,221,20,197,4,140542,128210,9965,2367
05-04-2021,229,30,233,-34,140771,128443,9995,2333
06-04-2021,295,25,216,54,141066,128659,10020,2387
07-04-2021,346,45,369,-68,141412,129028,10065,2319
08-04-2021,297,26,219,52,141709,129247,10091,2371
09-04-2021,309,19,248,42,142018,129495,10110,2413
10-04-2021,277,28,225,24,142295,129720,10138,2437
11-04-2021,248,23,340,-115,142543,130060,10161,2322
12-04-2021,250,35,251,-36,142793,130311,10196,2286
13-04-2021,248,33,224,-9,143041,130535,10229,2277
14-04-2021,262,26,277,-41,143303,130812,10255,2236
15-04-2021,294,27,228,39,143597,131040,10282,2275
16-04-2021,290,24,310,-44,143887,131350,10306,2231
17-04-2021,285,27,250,8,144172,131600,10333,2239
18-04-2021,240,20,223,-3,144412,131823,10353,2236
19-04-2021,254,30,235,-11,144666,132058,10383,2225
20-04-2021,258,38,212,8,144924,132270,10421,2233
21-04-2021,304,28,228,48,145228,132498,10449,2281
22-04-2021,290,25,235,30,145518,132733,10474,2311
23-04-2021,300,28,263,9,145818,132996,10502,2320
24-04-2021,257,18,300,-61,146075,133296,10520,2259
25-04-2021,236,20,215,1,146311,133511,10540,2260
26-04-2021,246,24,263,-41,146557,133774,10564,2219
27-04-2021,237,27,245,-35,146794,134019,10591,2184
28-04-2021,297,24,260,13,147091,134279,10615,2197
29-04-2021,325,26,253,46,147416,134532,10641,2243
30-04-2021,317,22,265,30,147733,134797,10663,2273
01-05-2021,231,20,202,9,147964,134999,10683,2282
02-05-2021,206,29,208,-31,148170,135207,10712,2251
03-05-2021,217,20,253,-56,148387,135460,10732,2195
04-05-2021,290,33,249,8,148677,135709,10765,2203
05-05-2021,270,28,225,17,148947,135934,10793,2220
06-05-2021,255,28,249,-22,149202,136183,10821,2198
07-05-2021,233,22,283,-72,149435,136466,10843,2126
08-05-2021,224,20,207,-3,149659,136673,10863,2123
09-05-2021,230,19,196,15,149889,136869,10882,2138
10-05-2021,206,21,213,-28,150095,137082,10903,2110
11-05-2021,258,33,216,9,150353,137298,10936,2119
12-05-2021,248,24,223,1,150601,137521,10960,2120
13-05-2021,148,12,151,-15,150749,137672,10972,2105
14-05-2021,141,15,175,-49,150890,137847,10987,2056
15-05-2021,183,29,320,-166,151073,138167,11016,1890
16-05-2021,164,17,164,-17,151237,138331,11033,1873
17-05-2021,202,25,272,-95,151439,138603,11058,1778
18-05-2021,227,22,229,-24,151666,138832,11080,1754
19-05-2021,254,32,195,27,151920,139027,11112,1781
20-05-2021,260,22,242,-4,152180,139269,11134,1777
21-05-2021,243,16,177,50,152423,139446,11150,1827
22-05-2021,233,16,196,21,152656,139642,11166,1848
23-05-2021,228,17,205,6,152884,139847,11183,1854
24-05-2021,227,20,206,1,153111,140053,11203,1855
25-05-2021,217,24,183,10,153328,140236,11227,1865
26-05-2021,256,21,126,109,153584,140362,11248,1974
27-05-2021,218,25,182,11,153802,140544,11273,1985
28-05-2021,246,21,205,20,154048,140749,11294,2005
29-05-2021,255,20,294,-59,154303,141043,11314,1946
30-05-2021,217,18,159,40,154520,141202,11332,1986
31-05-2021,249,31,226,-8,154769,141428,11363,1978
01-06-2021,225,24,209,-8,154994,141637,11387,1970
02-06-2021,239,29,206,4,155233,141843,11416,1974
03-06-2021,260,26,208,26,155493,142051,11442,2000
04-06-2021,303,25,256,22,155796,142307,11467,2022
05-06-2021,244,26,182,36,156040,142489,11493,2058
06-06-2021,276,21,192,63,156316,142681,11514,2121
07-06-2021,301,27,197,77,156617,142878,11541,2198
08-06-2021,389,35,249,105,157006,143127,11576,2303
09-06-2021,405,34,218,153,157411,143345,11610,2456
10-06-2021,426,34,227,165,157837,143572,11644,2621
11-06-2021,441,39,257,145,158278,143829,11683,2766
12-06-2021,358,30,198,130,158636,144027,11713,2896
13-06-2021,420,34,295,91,159056,144322,11747,2987
14-06-2021,403,35,280,88,159459,144602,11782,3075
15-06-2021,500,41,245,214,159959,144847,11823,3289
16-06-2021,701,52,256,393,160660,145103,11875,3682
17-06-2021,721,59,339,323,161381,145442,11934,4005
18-06-2021,731,41,408,282,162112,145850,11975,4287
19-06-2021,694,47,344,303,162806,146194,12022,4590
20-06-2021,737,55,382,300,163543,146576,12077,4890
21-06-2021,718,57,367,294,164261,146943,12134,5184
22-06-2021,746,44,383,319,165007,147326,12178,5503
23-06-2021,873,56,428,389,165880,147754,12234,5892
24-06-2021,944,57,394,493,166824,148148,12291,6385
25-06-2021,974,57,509,408,167798,148657,12348,6793
26-06-2021,990,56,578,356,168788,149235,12404,7149
27-06-2021,889,66,494,329,169677,149729,12470,7478
28-06-2021,1079,67,558,454,170756,150287,12537,7932
29-06-2021,1065,90,634,341,171821,150921,12627,8273
30-06-2021,1204,104,753,347,173025,151674,12731,8620
01-07-2021,1398,78,701,619,174423,152375,12809,9239
02-07-2021,1386,89,799,498,175809,153174,12898,9737
03-07-2021,1438,89,743,606,177247,153917,12987,10343
04-07-2021,1469,105,735,629,178716,154652,13092,10972
05-07-2021,1543,120,1092,331,180259,155744,13212,11303
06-07-2021,1808,126,1264,418,182067,157008,13338,11721
07-07-2021,2547,165,1212,1170,184614,158220,13503,12891
08-07-2021,2551,183,1294,1074,187165,159514,13686,13965
09-07-2021,2531,179,1733,619,189696,161247,13865,14584
10-07-2021,2237,192,1427,618,191933,162674,14057,15202
11-07-2021,2418,285,1457,676,194351,164131,14342,15878
12-07-2021,2737,177,1664,896,197088,165795,14519,16774
13-07-2021,6269,182,2152,3935,203357,167947,14701,20709
14-07-2021,7090,238,1833,5019,210447,169780,14939,25728
15-07-2021,8228,211,1992,6025,218675,171772,15150,31753
16-07-2021,7832,350,2226,5256,226507,173998,15500,37009
17-07-2021,6920,286,2703,3931,233427,176701,15786,40940
18-07-2021,5729,331,3053,2345,239156,179754,16117,43285
19-07-2021,4422,357,2862,1203,243578,182616,16474,44488
20-07-2021,5652,272,2583,2797,249230,185199,16746,47285
21-07-2021,3858,402,2986,470,253088,188185,17148,47755
22-07-2021,6623,281,3195,3147,259711,191380,17429,50902
23-07-2021,6912,353,4141,2418,266623,195521,17782,53320
24-07-2021,5700,362,4450,888,272323,199971,18144,54208
25-07-2021,4763,321,4914,-472,277086,204885,18465,53736
26-07-2021,3158,373,4487,-1702,280244,209372,18838,52034
27-07-2021,6338,340,4966,1032,286582,214338,19178,53066
28-07-2021,6420,409,4655,1356,293002,218993,19587,54422
29-07-2021,5505,344,3978,1183,298507,222971,19931,55605
30-07-2021,5206,390,4983,-167,303713,227954,20321,55438
31-07-2021,4696,324,5174,-802,308409,233128,20645,54636
01-08-2021,3671,331,5993,-2653,312080,239121,20976,51983
02-08-2021,2490,343,4659,-2512,314570,243780,21319,49471
03-08-2021,4113,320,4390,-597,318683,248170,21639,48874
04-08-2021,4030,338,4189,-497,322713,252359,21977,48377
05-08-2021,4074,314,4647,-887,326787,257006,22291,47490
06-08-2021,4489,342,5025,-878,331276,262031,22633,46612
07-08-2021,3439,323,4532,-1416,334715,266563,22956,45196
08-08-2021,2537,305,3526,-1294,337252,270089,23261,43902
09-08-2021,1966,294,3478,-1806,339218,273567,23555,42096
10-08-2021,3618,257,4473,-1112,342836,278040,23812,40984
11-08-2021,2885,322,4170,-1607,345721,282210,24134,39377
12-08-2021,3162,302,4039,-1179,348883,286249,24436,38198
13-08-2021,4178,253,4382,-457,353061,290631,24689,37741
14-08-2021,3232,274,4493,-1535,356293,295124,24963,36206
15-08-2021,1724,230,3497,-2003,358017,298621,25193,34203
16-08-2021,1559,228,3786,-2455,359576,302407,25421,31748
17-08-2021,2346,244,3972,-1870,361922,306379,25665,29878
18-08-2021,1499,224,3219,-1944,363421,309598,25889,27934
19-08-2021,3018,220,3732,-934,366439,313330,26109,27000
20-08-2021,2508,204,3398,-1094,368947,316728,26313,25906
21-08-2021,2122,202,3359,-1439,371069,320087,26515,24467
22-08-2021,1301,203,2685,-1587,372370,322772,26718,22880
23-08-2021,1073,188,3282,-2397,373443,326054,26906,20483
24-08-2021,1700,184,3315,-1799,375143,329369,27090,18684
25-08-2021,1619,200,2689,-1270,376762,332058,27290,17414
26-08-2021,1354,148,2626,-1420,378116,334684,27438,15994
27-08-2021,1409,158,2374,-1123,379525,337058,27596,14871
28-08-2021,1079,168,1922,-1011,380604,338980,27764,13860
29-08-2021,666,145,1610,-1089,381270,340590,27909,12771
30-08-2021,640,130,1644,-1134,381910,342234,28039,11637
31-08-2021,1323,128,1661,-466,383233,343895,28167,11171
01-09-2021,1122,131,1477,-486,384355,345372,28298,10685
02-09-2021,853,122,1505,-774,385208,346877,28420,9911
03-09-2021,771,88,1087,-404,385979,347964,28508,9507
04-09-2021,614,92,1201,-679,386593,349165,28600,8828
05-09-2021,448,70,879,-501,387041,350044,28670,8327
06-09-2021,361,78,970,-687,387402,351014,28748,7640
07-09-2021,675,79,997,-401,388077,352011,28827,7239
08-09-2021,613,60,943,-390,388690,352954,28887,6849
09-09-2021,508,42,848,-382,389198,353802,28929,6467
10-09-2021,515,49,787,-321,389713,354589,28978,6146
11-09-2021,547,39,682,-174,390260,355271,29017,5972
12-09-2021,367,32,614,-279,390627,355885,29049,5693
13-09-2021,318,31,665,-378,390945,356550,29080,5315
14-09-2021,497,22,722,-247,391442,357272,29102,5068
15-09-2021,436,23,685,-272,391878,357957,29125,4796
16-09-2021,335,28,651,-344,392213,358608,29153,4452
17-09-2021,427,20,691,-284,392640,359299,29173,4168
18-09-2021,314,20,558,-264,392954,359857,29193,3904
19-09-2021,234,16,476,-258,393188,360333,29209,3646
20-09-2021,142,23,412,-293,393330,360745,29232,3353
21-09-2021,318,24,515,-221,393648,361260,29256,3132
22-09-2021,295,14,366,-85,393943,361626,29270,3047
23-09-2021,220,22,413,-215,394163,362039,29292,2832
24-09-2021,218,17,352,-151,394381,362391,29309,2681
25-09-2021,215,17,368,-170,394596,362759,29326,2511
26-09-2021,170,8,239,-77,394766,362998,29334,2434
27-09-2021,92,14,287,-209,394858,363285,29348,2225
28-09-2021,179,11,248,-80,395037,363533,29359,2145
29-09-2021,225,9,268,-52,395262,363801,29368,2093
30-09-2021,195,13,252,-70,395457,364053,29381,2023
01-10-2021,124,11,224,-111,395581,364277,29392,1912
02-10-2021,129,12,244,-127,395710,364521,29404,1785
03-10-2021,115,10,190,-85,395825,364711,29414,1700
04-10-2021,62,8,202,-148,395887,364913,29422,1552
05-10-2021,139,6,201,-68,396026,365114,29428,1484
06-10-2021,158,8,197,-47,396184,365311,29436,1437
07-10-2021,121,14,189,-82,396305,365500,29450,1355
08-10-2021,119,7,167,-55,396424,365667,29457,1300
09-10-2021,117,8,158,-49,396541,365825,29465,1251
10-10-2021,127,3,150,-26,396668,365975,29468,1225
11-10-2021,48,8,123,-83,396716,366098,29476,1142
12-10-2021,160,9,154,-3,396876,366252,29485,1139
13-10-2021,121,6,144,-29,396997,366396,29491,1110
14-10-2021,86,3,122,-39,397083,366518,29494,1071
15-10-2021,81,5,129,-53,397164,366647,29499,1018
16-10-2021,100,11,127,-38,397264,366774,29510,980
17-10-2021,60,4,88,-32,397324,366862,29514,948
18-10-2021,43,8,86,-51,397367,366948,29522,897
19-10-2021,95,6,105,-16,397462,367053,29528,881
20-10-2021,93,6,98,-11,397555,367151,29534,870
21-10-2021,64,7,90,-33,397619,367241,29541,837
22-10-2021,64,3,96,-35,397683,367337,29544,802
23-10-2021,74,5,62,7,397757,367399,29549,809
24-10-2021,54,2,70,-18,397811,367469,29551,791
25-10-2021,35,7,69,-41,397846,367538,29558,750
26-10-2021,51,2,14,35,397897,367552,29560,785
27-10-2021,90,2,16,72,397987,367568,29562,857
28-10-2021,71,2,14,55,398058,367582,29564,912
