tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
18-03-2020,7,1,0,6,7,0,1,6
19-03-2020,3,0,0,3,10,0,1,9
20-03-2020,9,0,0,9,19,0,1,18
21-03-2020,9,1,0,8,28,0,2,26
22-03-2020,14,0,0,14,42,0,2,40
23-03-2020,2,1,0,1,44,0,3,41
24-03-2020,3,1,0,2,47,0,4,43
25-03-2020,9,0,1,8,56,1,4,51
26-03-2020,13,1,0,12,69,1,5,63
27-03-2020,3,1,0,2,72,1,6,65
28-03-2020,14,2,2,10,86,3,8,75
29-03-2020,12,1,28,-17,98,31,9,58
30-03-2020,7,2,0,5,105,31,11,63
31-03-2020,1,0,0,1,106,31,11,64
01-04-2020,9,4,77,-72,115,108,15,-8
02-04-2020,0,12,91,-103,115,199,27,-111
03-04-2020,47,1,7,39,162,206,28,-72
04-04-2020,5,2,3,0,167,209,30,-72
05-04-2020,35,2,8,25,202,217,32,-47
06-04-2020,9,5,11,-7,211,228,37,-54
07-04-2020,5,5,2,-2,216,230,42,-56
08-04-2020,15,23,15,-23,231,245,65,-79
09-04-2020,36,12,43,-19,267,288,77,-98
10-04-2020,30,4,34,-8,297,322,81,-106
11-04-2020,15,9,27,-21,312,349,90,-127
12-04-2020,111,1,7,103,423,356,91,-24
13-04-2020,52,3,6,43,475,362,94,19
14-04-2020,36,2,10,24,511,372,96,43
15-04-2020,25,4,4,17,536,376,100,60
16-04-2020,13,4,4,5,549,380,104,65
17-04-2020,10,6,3,1,559,383,110,66
18-04-2020,34,3,7,24,593,390,113,90
19-04-2020,43,6,2,35,636,392,119,125
20-04-2020,5,3,1,1,641,393,122,126
21-04-2020,10,5,2,3,651,395,127,129
22-04-2020,36,5,30,1,687,425,132,130
23-04-2020,27,4,12,11,714,437,136,141
24-04-2020,20,11,14,-5,734,451,147,136
25-04-2020,75,7,19,49,809,470,154,185
26-04-2020,19,8,4,7,828,474,162,192
27-04-2020,12,5,9,-2,840,483,167,190
28-04-2020,58,1,21,36,898,504,168,226
29-04-2020,20,3,10,7,918,514,171,233
30-04-2020,75,5,8,62,993,522,176,295
01-05-2020,83,5,33,45,1076,555,181,340
02-05-2020,7,10,46,-49,1083,601,191,291
03-05-2020,77,6,9,62,1160,610,197,353
04-05-2020,13,8,7,-2,1173,617,205,351
05-05-2020,41,7,21,13,1214,638,212,364
06-05-2020,48,13,11,24,1262,649,225,388
07-05-2020,34,14,9,11,1296,658,239,399
08-05-2020,30,19,46,-35,1326,704,258,364
09-05-2020,158,12,63,83,1484,767,270,447
10-05-2020,78,7,48,23,1562,815,277,470
11-05-2020,54,13,70,-29,1616,885,290,441
12-05-2020,111,11,28,72,1727,913,301,513
13-05-2020,141,7,47,87,1868,960,308,600
14-05-2020,85,14,17,54,1953,977,322,654
15-05-2020,57,13,12,32,2010,989,335,686
16-05-2020,168,11,24,133,2178,1013,346,819
17-05-2020,57,11,30,16,2235,1043,357,835
18-05-2020,124,13,15,96,2359,1058,370,931
19-05-2020,84,13,48,23,2443,1106,383,954
20-05-2020,124,19,43,62,2567,1149,402,1016
21-05-2020,431,14,12,405,2998,1161,416,1421
22-05-2020,155,9,51,95,3153,1212,425,1516
23-05-2020,465,21,90,354,3618,1302,446,1870
24-05-2020,72,11,55,6,3690,1357,457,1876
25-05-2020,200,16,34,150,3890,1391,473,2026
26-05-2020,86,14,67,5,3976,1458,487,2031
27-05-2020,166,15,44,107,4142,1502,502,2138
28-05-2020,168,13,55,100,4310,1557,515,2238
29-05-2020,132,8,52,72,4442,1609,523,2310
30-05-2020,180,12,54,114,4622,1663,535,2424
31-05-2020,232,16,203,13,4854,1866,551,2437
01-06-2020,95,16,96,-17,4949,1962,567,2420
02-06-2020,171,19,298,-146,5120,2260,586,2274
03-06-2020,173,14,304,-145,5293,2564,600,2129
04-06-2020,108,15,179,-86,5401,2743,615,2043
05-06-2020,144,22,172,-50,5545,2915,637,1993
06-06-2020,84,19,117,-52,5629,3032,656,1941
07-06-2020,271,18,147,106,5900,3179,674,2047
08-06-2020,319,20,161,138,6219,3340,694,2185
09-06-2020,189,24,127,38,6408,3467,718,2223
10-06-2020,275,29,203,43,6683,3670,747,2266
11-06-2020,251,33,88,130,6934,3758,780,2396
12-06-2020,245,29,185,31,7179,3943,809,2427
13-06-2020,219,23,93,103,7398,4036,832,2530
14-06-2020,194,22,63,109,7592,4099,854,2639
15-06-2020,312,30,95,187,7904,4194,884,2826
16-06-2020,205,22,59,124,8109,4253,906,2950
17-06-2020,210,26,240,-56,8319,4493,932,2894
18-06-2020,319,23,269,27,8638,4762,955,2921
19-06-2020,196,22,115,59,8834,4877,977,2980
20-06-2020,300,18,257,25,9134,5134,995,3005
21-06-2020,131,16,126,-11,9265,5260,1011,2994
22-06-2020,329,11,116,202,9594,5376,1022,3196
23-06-2020,241,17,130,94,9835,5506,1039,3290
24-06-2020,183,19,161,3,10018,5667,1058,3293
25-06-2020,304,23,135,146,10322,5802,1081,3439
26-06-2020,360,32,186,142,10682,5988,1113,3581
27-06-2020,287,25,106,156,10969,6094,1138,3737
28-06-2020,236,21,182,33,11205,6276,1159,3770
29-06-2020,226,21,102,103,11431,6378,1180,3873
30-06-2020,394,24,198,172,11825,6576,1204,4045
01-07-2020,305,25,116,164,12130,6692,1229,4209
02-07-2020,342,28,222,92,12472,6914,1257,4301
03-07-2020,372,20,160,192,12844,7074,1277,4493
04-07-2020,384,31,155,198,13228,7229,1308,4691
05-07-2020,411,14,262,135,13639,7491,1322,4826
06-07-2020,280,18,219,43,13919,7710,1340,4869
07-07-2020,321,21,153,147,14240,7863,1361,5016
08-07-2020,393,17,164,212,14633,8027,1378,5228
09-07-2020,416,27,180,209,15049,8207,1405,5437
10-07-2020,295,17,311,-33,15344,8518,1422,5404
11-07-2020,393,19,310,64,15737,8828,1441,5468
12-07-2020,388,21,261,106,16125,9089,1462,5574
13-07-2020,197,22,165,10,16322,9254,1484,5584
14-07-2020,278,26,272,-20,16600,9526,1510,5564
15-07-2020,261,39,315,-93,16861,9841,1549,5471
16-07-2020,191,17,254,-80,17052,10095,1566,5391
17-07-2020,249,21,306,-78,17301,10401,1587,5313
18-07-2020,257,26,224,7,17558,10625,1613,5320
19-07-2020,302,44,285,-27,17860,10910,1657,5293
20-07-2020,287,25,258,4,18147,11168,1682,5297
21-07-2020,305,25,370,-90,18452,11538,1707,5207
22-07-2020,359,32,311,16,18811,11849,1739,5223
23-07-2020,323,37,363,-77,19134,12212,1776,5146
24-07-2020,563,31,349,183,19697,12561,1807,5329
25-07-2020,270,22,353,-105,19967,12914,1829,5224
26-07-2020,302,33,260,9,20269,13174,1862,5233
27-07-2020,286,18,309,-41,20555,13483,1880,5192
28-07-2020,273,31,311,-69,20828,13794,1911,5123
29-07-2020,286,19,366,-99,21114,14160,1930,5024
30-07-2020,315,20,283,12,21429,14443,1950,5036
31-07-2020,294,22,261,11,21723,14704,1972,5047
01-08-2020,581,19,238,324,22304,14942,1991,5371
02-08-2020,330,23,220,87,22634,15162,2014,5458
03-08-2020,321,16,259,46,22955,15421,2030,5504
04-08-2020,391,19,246,126,23346,15667,2049,5630
05-08-2020,414,11,347,56,23760,16014,2060,5686
06-08-2020,265,19,490,-244,24025,16504,2079,5442
07-08-2020,365,21,576,-232,24390,17080,2100,5210
08-08-2020,402,24,345,33,24792,17425,2124,5243
09-08-2020,367,29,317,21,25159,17742,2153,5264
10-08-2020,298,18,382,-102,25457,18124,2171,5162
11-08-2020,288,22,278,-12,25745,18402,2193,5150
12-08-2020,298,34,450,-186,26043,18852,2227,4964
13-08-2020,327,36,569,-278,26370,19421,2263,4686
14-08-2020,402,41,359,2,26772,19780,2304,4688
15-08-2020,416,27,366,23,27188,20146,2331,4711
16-08-2020,471,23,389,59,27659,20535,2354,4770
17-08-2020,313,27,389,-103,27972,20924,2381,4667
18-08-2020,318,24,363,-69,28290,21287,2405,4598
19-08-2020,338,27,485,-174,28628,21772,2432,4424
20-08-2020,366,25,368,-27,28994,22140,2457,4397
21-08-2020,451,39,367,45,29445,22507,2496,4442
22-08-2020,343,30,382,-69,29788,22889,2526,4373
23-08-2020,282,28,369,-115,30070,23258,2554,4258
24-08-2020,340,22,491,-173,30410,23749,2576,4085
25-08-2020,364,20,460,-116,30774,24209,2596,3969
26-08-2020,322,31,398,-107,31096,24607,2627,3862
27-08-2020,362,31,353,-22,31458,24960,2658,3840
28-08-2020,424,32,337,55,31882,25297,2690,3895
29-08-2020,615,25,264,326,32497,25561,2715,4221
30-08-2020,458,34,398,26,32955,25959,2749,4247
31-08-2020,315,38,493,-216,33270,26452,2787,4031
01-09-2020,351,19,405,-73,33621,26857,2806,3958
02-09-2020,359,17,360,-18,33980,27217,2823,3940
03-09-2020,371,34,331,6,34351,27548,2857,3946
04-09-2020,330,43,347,-60,34681,27895,2900,3886
05-09-2020,322,26,336,-40,35003,28231,2926,3846
06-09-2020,306,32,391,-117,35309,28622,2958,3729
07-09-2020,290,26,375,-111,35599,28997,2984,3618
08-09-2020,425,27,348,50,36024,29345,3011,3668
09-09-2020,356,39,391,-74,36380,29736,3050,3594
10-09-2020,370,27,316,27,36750,30052,3077,3621
11-09-2020,370,34,359,-23,37120,30411,3111,3598
12-09-2020,364,24,442,-102,37484,30853,3135,3496
13-09-2020,236,30,711,-505,37720,31564,3165,2991
14-09-2020,358,31,346,-19,38078,31910,3196,2972
15-09-2020,371,24,346,1,38449,32256,3220,2973
16-09-2020,357,24,340,-7,38806,32596,3244,2966
17-09-2020,323,29,333,-39,39129,32929,3273,2927
18-09-2020,488,23,538,-73,39617,33467,3296,2854
19-09-2020,351,31,353,-33,39968,33820,3327,2821
20-09-2020,350,21,321,8,40318,34141,3348,2829
21-09-2020,336,16,286,34,40654,34427,3364,2863
22-09-2020,336,22,379,-65,40990,34806,3386,2798
23-09-2020,342,23,335,-16,41332,35141,3409,2782
24-09-2020,359,25,363,-29,41691,35504,3434,2753
25-09-2020,284,22,374,-112,41975,35878,3456,2641
26-09-2020,269,17,344,-92,42244,36222,3473,2549
27-09-2020,197,19,460,-282,42441,36682,3492,2267
28-09-2020,280,22,451,-193,42721,37133,3514,2074
29-09-2020,275,24,321,-70,42996,37454,3538,2004
30-09-2020,531,51,565,-85,43527,38019,3589,1919
01-10-2020,601,22,372,207,44128,38391,3611,2126
02-10-2020,269,22,363,-116,44397,38754,3633,2010
03-10-2020,319,15,343,-39,44716,39097,3648,1971
04-10-2020,238,18,331,-111,44954,39428,3666,1860
05-10-2020,245,8,290,-53,45199,39718,3674,1807
06-10-2020,275,9,247,19,45474,39965,3683,1826
07-10-2020,326,23,299,4,45800,40264,3706,1830
08-10-2020,343,20,329,-6,46143,40593,3726,1824
09-10-2020,303,25,378,-100,46446,40971,3751,1724
10-10-2020,310,20,371,-81,46756,41342,3771,1643
11-10-2020,260,15,317,-72,47016,41659,3786,1571
12-10-2020,297,19,317,-39,47313,41976,3805,1532
13-10-2020,330,22,365,-57,47643,42341,3827,1475
14-10-2020,300,21,346,-67,47943,42687,3848,1408
15-10-2020,294,20,372,-98,48237,43059,3868,1310
16-10-2020,286,21,402,-137,48523,43461,3889,1173
17-10-2020,250,22,382,-154,48773,43843,3911,1019
18-10-2020,236,21,318,-103,49009,44161,3932,916
19-10-2020,232,21,351,-140,49241,44512,3953,776
20-10-2020,295,12,339,-56,49536,44851,3965,720
21-10-2020,332,17,342,-27,49868,45193,3982,693
22-10-2020,272,22,380,-130,50140,45573,4004,563
23-10-2020,282,22,376,-116,50422,45949,4026,447
24-10-2020,292,18,349,-75,50714,46298,4044,372
25-10-2020,246,18,269,-41,50960,46567,4062,331
26-10-2020,288,13,285,-10,51248,46852,4075,321
27-10-2020,286,11,270,5,51534,47122,4086,326
28-10-2020,232,15,260,-43,51766,47382,4101,283
29-10-2020,242,15,282,-55,52008,47664,4116,228
30-10-2020,218,46,542,-370,52226,48206,4162,-142
31-10-2020,225,22,277,-74,52451,48483,4184,-216
01-11-2020,627,23,345,259,53078,48828,4207,43
02-11-2020,284,12,291,-19,53362,49119,4219,24
03-11-2020,261,24,280,-43,53623,49399,4243,-19
04-11-2020,231,15,280,-64,53854,49679,4258,-83
05-11-2020,270,9,274,-13,54124,49953,4267,-96
06-11-2020,261,13,308,-60,54385,50261,4280,-156
07-11-2020,269,25,282,-38,54654,50543,4305,-194
08-11-2020,279,21,275,-17,54933,50818,4326,-211
09-11-2020,243,28,278,-63,55176,51096,4354,-274
10-11-2020,303,25,311,-33,55479,51407,4379,-307
11-11-2020,185,21,272,-108,55664,51679,4400,-415
12-11-2020,233,24,238,-29,55897,51917,4424,-444
13-11-2020,224,21,291,-88,56121,52208,4445,-532
14-11-2020,240,21,303,-84,56361,52511,4466,-616
15-11-2020,189,10,278,-99,56550,52789,4476,-715
16-11-2020,263,30,259,-26,56813,53048,4506,-741
17-11-2020,317,29,248,40,57130,53296,4535,-701
18-11-2020,372,18,283,71,57502,53579,4553,-630
19-11-2020,408,33,248,127,57910,53827,4586,-503
20-11-2020,361,26,305,30,58271,54132,4612,-473
21-11-2020,354,23,265,66,58625,54397,4635,-407
22-11-2020,274,27,276,-29,58899,54673,4662,-436
23-11-2020,341,29,268,44,59240,54941,4691,-392
24-11-2020,331,29,259,43,59571,55200,4720,-349
25-11-2020,378,35,284,59,59949,55484,4755,-290
26-11-2020,361,34,283,44,60310,55767,4789,-246
27-11-2020,375,43,338,-6,60685,56105,4832,-252
28-11-2020,442,32,394,16,61127,56499,4864,-236
29-11-2020,393,32,267,94,61520,56766,4896,-142
30-11-2020,389,94,675,-380,61909,57441,4990,-522
01-12-2020,419,30,403,-14,62328,57844,5020,-536
02-12-2020,462,23,317,122,62790,58161,5043,-414
03-12-2020,532,36,372,124,63322,58533,5079,-290
04-12-2020,586,17,364,205,63908,58897,5096,-85
05-12-2020,541,27,395,119,64449,59292,5123,34
06-12-2020,536,31,352,153,64985,59644,5154,187
07-12-2020,572,30,397,145,65557,60041,5184,332
08-12-2020,572,45,541,-14,66129,60582,5229,318
09-12-2020,670,46,527,97,66799,61109,5275,415
10-12-2020,726,31,610,85,67525,61719,5306,500
11-12-2020,812,32,444,336,68337,62163,5338,836
12-12-2020,766,49,451,266,69103,62614,5387,1102
13-12-2020,709,30,563,116,69812,63177,5417,1218
14-12-2020,704,22,501,181,70516,63678,5439,1399
15-12-2020,705,47,747,-89,71221,64425,5486,1310
16-12-2020,724,45,463,216,71945,64888,5531,1526
17-12-2020,832,36,612,184,72777,65500,5567,1710
18-12-2020,830,46,598,186,73607,66098,5613,1896
19-12-2020,736,50,518,168,74343,66616,5663,2064
20-12-2020,643,45,725,-127,74986,67341,5708,1937
21-12-2020,803,35,600,168,75789,67941,5743,2105
22-12-2020,705,47,618,40,76494,68559,5790,2145
23-12-2020,812,44,648,120,77306,69207,5834,2265
24-12-2020,731,55,668,8,78037,69875,5889,2273
25-12-2020,734,56,514,164,78771,70389,5945,2437
26-12-2020,779,48,647,84,79550,71036,5993,2521
27-12-2020,675,40,543,92,80225,71579,6033,2613
28-12-2020,813,62,602,149,81038,72181,6095,2762
29-12-2020,766,56,661,49,81804,72842,6151,2811
30-12-2020,958,58,745,155,82762,73587,6209,2966
31-12-2020,1644,163,1257,224,84406,74844,6372,3190
01-01-2021,862,65,641,156,85268,75485,6437,3346
02-01-2021,763,69,678,16,86031,76163,6506,3362
03-01-2021,570,49,535,-14,86601,76698,6555,3348
04-01-2021,673,49,501,123,87274,77199,6604,3471
05-01-2021,675,61,501,113,87949,77700,6665,3584
06-01-2021,800,51,907,-158,88749,78607,6716,3426
07-01-2021,879,81,560,238,89628,79167,6797,3664
08-01-2021,977,70,625,282,90605,79792,6867,3946
09-01-2021,1015,51,591,373,91620,80383,6918,4319
10-01-2021,947,56,818,73,92567,81201,6974,4392
