tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
11-01-2021,845,46,486,313,93412,81687,7020,4705
12-01-2021,832,68,727,37,94244,82414,7088,4742
13-01-2021,885,75,883,-73,95129,83297,7163,4669
14-01-2021,1007,66,766,175,96136,84063,7229,4844
15-01-2021,1256,69,787,400,97392,84850,7298,5244
16-01-2021,1219,48,708,463,98611,85558,7346,5707
17-01-2021,906,50,766,90,99517,86324,7396,5797
18-01-2021,863,38,705,120,100380,87029,7434,5917
19-01-2021,946,53,675,218,101326,87704,7487,6135
20-01-2021,940,59,700,181,102266,88404,7546,6316
21-01-2021,1122,51,915,156,103388,89319,7597,6472
22-01-2021,1046,52,813,181,104434,90132,7649,6653
23-01-2021,935,34,886,15,105369,91018,7683,6668
24-01-2021,895,44,765,86,106264,91783,7727,6754
25-01-2021,890,35,726,129,107154,92509,7762,6883
26-01-2021,933,56,745,132,108087,93254,7818,7015
27-01-2021,1089,44,770,275,109176,94024,7862,7290
28-01-2021,1035,45,753,237,110211,94777,7907,7527
29-01-2021,997,33,933,31,111208,95710,7940,7558
30-01-2021,854,38,804,12,112062,96514,7978,7570
31-01-2021,851,33,710,108,112913,97224,8011,7678
01-02-2021,669,36,929,-296,113582,98153,8047,7382
02-02-2021,809,50,919,-160,114391,99072,8097,7222
03-02-2021,719,64,662,-7,115110,99734,8161,7215
04-02-2021,595,57,874,-336,115705,100608,8218,6879
05-02-2021,752,61,835,-144,116457,101443,8279,6735
06-02-2021,693,62,678,-47,117150,102121,8341,6688
07-02-2021,569,32,697,-160,117719,102818,8373,6528
08-02-2021,666,26,752,-112,118385,103570,8399,6416
09-02-2021,446,24,348,74,118831,103918,8423,6490
10-02-2021,605,21,385,199,119436,104303,8444,6689
11-02-2021,1053,48,455,550,120489,104758,8492,7239
12-02-2021,774,92,578,104,121263,105336,8584,7343
13-02-2021,559,34,490,35,121822,105826,8618,7378
14-02-2021,515,38,395,82,122337,106221,8656,7460
15-02-2021,432,35,472,-75,122769,106693,8691,7385
16-02-2021,474,18,287,169,123243,106980,8709,7554
17-02-2021,579,14,265,300,123822,107245,8723,7854
18-02-2021,559,22,385,152,124381,107630,8745,8006
19-02-2021,574,24,635,-85,124955,108265,8769,7921
20-02-2021,625,32,571,22,125580,108836,8801,7943
21-02-2021,447,26,535,-114,126027,109371,8827,7829
22-02-2021,435,40,647,-252,126462,110018,8867,7577
23-02-2021,548,36,492,20,127010,110510,8903,7597
24-02-2021,580,29,695,-144,127590,111205,8932,7453
25-02-2021,556,35,562,-41,128146,111767,8967,7412
26-02-2021,544,20,600,-76,128690,112367,8987,7336
27-02-2021,445,21,444,-20,129135,112811,9008,7316
28-02-2021,324,26,560,-262,129459,113371,9034,7054
01-03-2021,341,22,422,-103,129800,113793,9056,6951
02-03-2021,413,21,651,-259,130213,114444,9077,6692
03-03-2021,430,25,479,-74,130643,114923,9102,6618
04-03-2021,404,21,440,-57,131047,115363,9123,6561
05-03-2021,406,16,448,-58,131453,115811,9139,6503
06-03-2021,393,25,466,-98,131846,116277,9164,6405
07-03-2021,328,17,380,-69,132174,116657,9181,6336
08-03-2021,328,24,410,-106,132502,117067,9205,6230
09-03-2021,394,22,434,-62,132896,117501,9227,6168
10-03-2021,399,20,480,-101,133295,117981,9247,6067
11-03-2021,334,16,384,-66,133629,118365,9263,6001
12-03-2021,335,15,419,-99,133964,118784,9278,5902
13-03-2021,346,18,363,-35,134310,119147,9296,5867
14-03-2021,278,14,214,50,134588,119361,9310,5917
15-03-2021,257,20,293,-56,134845,119654,9330,5861
16-03-2021,291,24,248,19,135136,119902,9354,5880
17-03-2021,321,87,1006,-772,135457,120908,9441,5108
18-03-2021,339,38,820,-519,135796,121728,9479,4589
19-03-2021,305,47,356,-98,136101,122084,9526,4491
20-03-2021,289,74,333,-118,136390,122417,9600,4373
21-03-2021,292,22,551,-281,136682,122968,9622,4092
22-03-2021,270,28,322,-80,136952,123290,9650,4012
23-03-2021,238,28,364,-154,137190,123654,9678,3858
24-03-2021,289,23,564,-298,137479,124218,9701,3560
25-03-2021,348,21,345,-18,137827,124563,9722,3542
26-03-2021,340,26,403,-89,138167,124966,9748,3453
27-03-2021,275,17,452,-194,138442,125418,9765,3259
28-03-2021,266,19,339,-92,138708,125757,9784,3167
29-03-2021,251,34,807,-590,138959,126564,9818,2577
30-03-2021,279,31,495,-247,139238,127059,9849,2330
31-03-2021,301,36,273,-8,139539,127332,9885,2322
01-04-2021,281,24,233,24,139820,127565,9909,2346
02-04-2021,274,25,228,21,140094,127793,9934,2367
03-04-2021,230,21,222,-13,140324,128015,9955,2354
04-04-2021,221,20,196,5,140545,128211,9975,2359
05-04-2021,230,30,232,-32,140775,128443,10005,2327
06-04-2021,295,25,216,54,141070,128659,10030,2381
07-04-2021,346,45,370,-69,141416,129029,10075,2312
08-04-2021,297,26,220,51,141713,129249,10101,2363
09-04-2021,308,19,249,40,142021,129498,10120,2403
10-04-2021,277,28,225,24,142298,129723,10148,2427
11-04-2021,249,23,341,-115,142547,130064,10171,2312
12-04-2021,251,35,251,-35,142798,130315,10206,2277
13-04-2021,249,32,225,-8,143047,130540,10238,2269
14-04-2021,262,25,277,-40,143309,130817,10263,2229
15-04-2021,294,27,228,39,143603,131045,10290,2268
16-04-2021,290,23,311,-44,143893,131356,10313,2224
17-04-2021,285,27,250,8,144178,131606,10340,2232
18-04-2021,240,20,224,-4,144418,131830,10360,2228
19-04-2021,253,30,235,-12,144671,132065,10390,2216
20-04-2021,258,37,212,9,144929,132277,10427,2225
21-04-2021,304,28,229,47,145233,132506,10455,2272
22-04-2021,291,25,235,31,145524,132741,10480,2303
23-04-2021,300,28,263,9,145824,133004,10508,2312
24-04-2021,257,18,299,-60,146081,133303,10526,2252
25-04-2021,236,20,216,0,146317,133519,10546,2252
26-04-2021,247,24,263,-40,146564,133782,10570,2212
27-04-2021,237,27,245,-35,146801,134027,10597,2177
28-04-2021,297,24,260,13,147098,134287,10621,2190
29-04-2021,325,26,253,46,147423,134540,10647,2236
30-04-2021,316,22,265,29,147739,134805,10669,2265
01-05-2021,231,21,202,8,147970,135007,10690,2273
02-05-2021,206,29,208,-31,148176,135215,10719,2242
03-05-2021,216,20,252,-56,148392,135467,10739,2186
04-05-2021,290,33,250,7,148682,135717,10772,2193
05-05-2021,271,28,226,17,148953,135943,10800,2210
06-05-2021,255,28,249,-22,149208,136192,10828,2188
07-05-2021,233,22,284,-73,149441,136476,10850,2115
08-05-2021,224,20,207,-3,149665,136683,10870,2112
09-05-2021,230,19,196,15,149895,136879,10889,2127
10-05-2021,206,21,213,-28,150101,137092,10910,2099
11-05-2021,258,34,215,9,150359,137307,10944,2108
12-05-2021,248,23,224,1,150607,137531,10967,2109
13-05-2021,148,12,151,-15,150755,137682,10979,2094
14-05-2021,141,15,174,-48,150896,137856,10994,2046
15-05-2021,183,29,321,-167,151079,138177,11023,1879
16-05-2021,164,17,164,-17,151243,138341,11040,1862
17-05-2021,202,25,272,-95,151445,138613,11065,1767
18-05-2021,227,22,229,-24,151672,138842,11087,1743
19-05-2021,254,32,195,27,151926,139037,11119,1770
20-05-2021,259,22,243,-6,152185,139280,11141,1764
21-05-2021,243,16,177,50,152428,139457,11157,1814
22-05-2021,233,16,196,21,152661,139653,11173,1835
23-05-2021,228,17,204,7,152889,139857,11190,1842
24-05-2021,227,20,205,2,153116,140062,11210,1844
25-05-2021,217,24,183,10,153333,140245,11234,1854
26-05-2021,256,21,126,109,153589,140371,11255,1963
27-05-2021,218,25,182,11,153807,140553,11280,1974
28-05-2021,246,21,205,20,154053,140758,11301,1994
29-05-2021,255,20,294,-59,154308,141052,11321,1935
30-05-2021,217,18,159,40,154525,141211,11339,1975
31-05-2021,249,31,226,-8,154774,141437,11370,1967
01-06-2021,225,24,208,-7,154999,141645,11394,1960
02-06-2021,239,29,206,4,155238,141851,11423,1964
03-06-2021,260,26,208,26,155498,142059,11449,1990
04-06-2021,301,25,255,21,155799,142314,11474,2011
05-06-2021,244,27,180,37,156043,142494,11501,2048
06-06-2021,276,21,192,63,156319,142686,11522,2111
07-06-2021,301,27,197,77,156620,142883,11549,2188
08-06-2021,389,35,249,105,157009,143132,11584,2293
09-06-2021,404,34,218,152,157413,143350,11618,2445
10-06-2021,423,34,228,161,157836,143578,11652,2606
11-06-2021,441,39,256,146,158277,143834,11691,2752
12-06-2021,358,30,198,130,158635,144032,11721,2882
13-06-2021,419,34,293,92,159054,144325,11755,2974
14-06-2021,403,35,280,88,159457,144605,11790,3062
15-06-2021,499,41,245,213,159956,144850,11831,3275
16-06-2021,701,51,256,394,160657,145106,11882,3669
17-06-2021,721,59,339,323,161378,145445,11941,3992
18-06-2021,730,41,409,280,162108,145854,11982,4272
19-06-2021,694,45,345,304,162802,146199,12027,4576
20-06-2021,736,55,380,301,163538,146579,12082,4877
21-06-2021,717,57,366,294,164255,146945,12139,5171
22-06-2021,746,44,383,319,165001,147328,12183,5490
23-06-2021,873,56,426,391,165874,147754,12239,5881
24-06-2021,945,57,394,494,166819,148148,12296,6375
25-06-2021,974,57,507,410,167793,148655,12353,6785
26-06-2021,989,56,577,356,168782,149232,12409,7141
27-06-2021,889,66,493,330,169671,149725,12475,7471
28-06-2021,1079,68,555,456,170750,150280,12543,7927
29-06-2021,1065,90,631,344,171815,150911,12633,8271
30-06-2021,1204,104,753,347,173019,151664,12737,8618
01-07-2021,1397,78,700,619,174416,152364,12815,9237
02-07-2021,1388,89,799,500,175804,153163,12904,9737
03-07-2021,1439,89,743,607,177243,153906,12993,10344
04-07-2021,1469,105,734,630,178712,154640,13098,10974
05-07-2021,1543,120,1092,331,180255,155732,13218,11305
06-07-2021,1808,126,1265,417,182063,156997,13344,11722
07-07-2021,2547,165,1212,1170,184610,158209,13509,12892
08-07-2021,2551,183,1296,1072,187161,159505,13692,13964
09-07-2021,2531,180,1728,623,189692,161233,13872,14587
10-07-2021,2237,190,1425,622,191929,162658,14062,15209
11-07-2021,2419,286,1458,675,194348,164116,14348,15884
12-07-2021,2742,177,1664,901,197090,165780,14525,16785
13-07-2021,6271,182,2152,3937,203361,167932,14707,20722
14-07-2021,7090,237,1834,5019,210451,169766,14944,25741
15-07-2021,8228,212,1990,6026,218679,171756,15156,31767
16-07-2021,7832,350,2225,5257,226511,173981,15506,37024
17-07-2021,6920,285,2704,3931,233431,176685,15791,40955
18-07-2021,5728,331,3053,2344,239159,179738,16122,43299
19-07-2021,4422,357,2863,1202,243581,182601,16479,44501
20-07-2021,5652,272,2582,2798,249233,185183,16751,47299
21-07-2021,3858,402,2987,469,253091,188170,17153,47768
22-07-2021,6624,281,3195,3148,259715,191365,17434,50916
23-07-2021,6912,352,4142,2418,266627,195507,17786,53334
24-07-2021,5700,362,4450,888,272327,199957,18148,54222
25-07-2021,4763,321,4914,-472,277090,204871,18469,53750
26-07-2021,3157,373,4487,-1703,280247,209358,18842,52047
27-07-2021,6337,340,4966,1031,286584,214324,19182,53078
28-07-2021,6419,403,4661,1355,293003,218985,19585,54433
29-07-2021,5504,344,3977,1183,298507,222962,19929,55616
30-07-2021,5206,389,4983,-166,303713,227945,20318,55450
31-07-2021,4696,322,5168,-794,308409,233113,20640,54656
01-08-2021,3671,331,5992,-2652,312080,239105,20971,52004
02-08-2021,2489,343,4659,-2513,314569,243764,21314,49491
03-08-2021,4113,320,4387,-594,318682,248151,21634,48897
04-08-2021,4030,338,4188,-496,322712,252339,21972,48401
05-08-2021,4074,314,4649,-889,326786,256988,22286,47512
06-08-2021,4490,343,5024,-877,331276,262012,22629,46635
07-08-2021,3439,323,4532,-1416,334715,266544,22952,45219
08-08-2021,2537,305,3526,-1294,337252,270070,23257,43925
09-08-2021,1965,294,3477,-1806,339217,273547,23551,42119
10-08-2021,3618,257,4472,-1111,342835,278019,23808,41008
11-08-2021,2885,322,4170,-1607,345720,282189,24130,39401
12-08-2021,3162,302,4039,-1179,348882,286228,24432,38222
13-08-2021,4175,253,4382,-460,353057,290610,24685,37762
14-08-2021,3232,274,4493,-1535,356289,295103,24959,36227
15-08-2021,1724,230,3497,-2003,358013,298600,25189,34224
16-08-2021,1559,228,3783,-2452,359572,302383,25417,31772
17-08-2021,2346,244,3972,-1870,361918,306355,25661,29902
18-08-2021,1499,224,3220,-1945,363417,309575,25885,27957
19-08-2021,3018,220,3733,-935,366435,313308,26105,27022
20-08-2021,2508,204,3396,-1092,368943,316704,26309,25930
21-08-2021,2122,203,3357,-1438,371065,320061,26512,24492
22-08-2021,1301,203,2685,-1587,372366,322746,26715,22905
23-08-2021,1073,189,3281,-2397,373439,326027,26904,20508
24-08-2021,1700,184,3315,-1799,375139,329342,27088,18709
25-08-2021,1619,200,2689,-1270,376758,332031,27288,17439
26-08-2021,1354,148,2626,-1420,378112,334657,27436,16019
27-08-2021,1409,159,2373,-1123,379521,337030,27595,14896
28-08-2021,1079,168,1922,-1011,380600,338952,27763,13885
29-08-2021,666,145,1610,-1089,381266,340562,27908,12796
30-08-2021,640,129,1645,-1134,381906,342207,28037,11662
31-08-2021,1323,128,1661,-466,383229,343868,28165,11196
01-09-2021,1122,131,1477,-486,384351,345345,28296,10710
02-09-2021,853,122,1505,-774,385204,346850,28418,9936
03-09-2021,771,88,1087,-404,385975,347937,28506,9532
04-09-2021,614,92,1201,-679,386589,349138,28598,8853
05-09-2021,448,70,879,-501,387037,350017,28668,8352
06-09-2021,361,78,970,-687,387398,350987,28746,7665
07-09-2021,675,79,997,-401,388073,351984,28825,7264
08-09-2021,613,60,943,-390,388686,352927,28885,6874
09-09-2021,508,42,848,-382,389194,353775,28927,6492
10-09-2021,515,49,787,-321,389709,354562,28976,6171
11-09-2021,547,39,682,-174,390256,355244,29015,5997
12-09-2021,367,32,614,-279,390623,355858,29047,5718
13-09-2021,318,31,664,-377,390941,356522,29078,5341
14-09-2021,497,22,722,-247,391438,357244,29100,5094
15-09-2021,436,23,685,-272,391874,357929,29123,4822
16-09-2021,335,29,651,-345,392209,358580,29152,4477
17-09-2021,427,20,691,-284,392636,359271,29172,4193
18-09-2021,314,20,558,-264,392950,359829,29192,3929
19-09-2021,234,16,476,-258,393184,360305,29208,3671
20-09-2021,142,23,412,-293,393326,360717,29231,3378
21-09-2021,316,24,514,-222,393642,361231,29255,3156
22-09-2021,295,14,366,-85,393937,361597,29269,3071
23-09-2021,220,22,413,-215,394157,362010,29291,2856
24-09-2021,219,17,351,-149,394376,362361,29308,2707
25-09-2021,215,17,368,-170,394591,362729,29325,2537
26-09-2021,170,8,239,-77,394761,362968,29333,2460
27-09-2021,92,14,287,-209,394853,363255,29347,2251
28-09-2021,179,3,37,139,395032,363292,29350,2390
29-09-2021,224,2,47,175,395256,363339,29352,2565
30-09-2021,195,2,45,148,395451,363384,29354,2713
01-10-2021,124,2,50,72,395575,363434,29356,2785
