tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
30-03-2020,5,0,0,5,5,0,0,5
31-03-2020,2,0,0,2,7,0,0,7
01-04-2020,0,0,0,0,7,0,0,7
02-04-2020,0,0,0,0,7,0,0,7
03-04-2020,0,0,0,0,7,0,0,7
04-04-2020,0,0,0,0,7,0,0,7
05-04-2020,8,1,0,7,15,0,1,14
06-04-2020,2,0,0,2,17,0,1,16
07-04-2020,0,2,0,-2,17,0,3,14
08-04-2020,4,0,1,3,21,1,3,17
09-04-2020,0,1,2,-3,21,3,4,14
10-04-2020,7,0,0,7,28,3,4,21
11-04-2020,0,1,0,-1,28,3,5,20
12-04-2020,5,0,0,5,33,3,5,25
13-04-2020,0,0,1,-1,33,4,5,24
14-04-2020,3,2,0,1,36,4,7,25
15-04-2020,12,0,1,11,48,5,7,36
16-04-2020,9,0,4,5,57,9,7,41
17-04-2020,15,0,0,15,72,9,7,56
18-04-2020,18,0,1,17,90,10,7,73
19-04-2020,4,0,0,4,94,10,7,77
20-04-2020,0,0,0,0,94,10,7,77
21-04-2020,2,0,1,1,96,11,7,78
22-04-2020,10,0,0,10,106,11,7,88
23-04-2020,7,1,0,6,113,11,8,94
24-04-2020,18,0,0,18,131,11,8,112
25-04-2020,14,0,4,10,145,15,8,122
26-04-2020,0,0,1,-1,145,16,8,121
27-04-2020,4,0,0,4,149,16,8,125
28-04-2020,0,1,4,-5,149,20,9,120
29-04-2020,7,0,0,7,156,20,9,127
30-04-2020,13,0,0,13,169,20,9,140
01-05-2020,9,0,4,5,178,24,9,145
02-05-2020,0,0,0,0,178,24,9,145
03-05-2020,16,0,0,16,194,24,9,161
04-05-2020,3,0,0,3,197,24,9,164
05-05-2020,14,0,0,14,211,24,9,178
06-05-2020,13,0,0,13,224,24,9,191
07-05-2020,13,0,0,13,237,24,9,204
08-05-2020,8,0,0,8,245,24,9,212
09-05-2020,7,0,0,7,252,24,9,219
10-05-2020,7,0,0,7,259,24,9,226
11-05-2020,0,0,0,0,259,24,9,226
12-05-2020,14,0,0,14,273,24,9,240
13-05-2020,13,0,0,13,286,24,9,253
14-05-2020,2,0,0,2,288,24,9,255
15-05-2020,67,27,0,40,355,24,36,295
16-05-2020,7,0,50,-43,362,74,36,252
17-05-2020,2,8,0,-6,364,74,44,246
18-05-2020,71,2,0,69,435,74,46,315
19-05-2020,46,5,3,38,481,77,51,353
20-05-2020,59,4,0,55,540,77,55,408
21-05-2020,8,4,1,3,548,78,59,411
22-05-2020,21,0,0,21,569,78,59,432
23-05-2020,18,2,0,16,587,78,61,448
24-05-2020,9,2,3,4,596,81,63,452
25-05-2020,3,2,0,1,599,81,65,453
26-05-2020,28,8,0,20,627,81,73,473
27-05-2020,73,0,0,73,700,81,73,546
28-05-2020,114,1,2,111,814,83,74,657
29-05-2020,73,5,15,53,887,98,79,710
30-05-2020,3,0,2,1,890,100,79,711
31-05-2020,26,6,0,20,916,100,85,731
01-06-2020,29,1,0,28,945,100,86,759
02-06-2020,21,3,2,16,966,102,89,775
03-06-2020,64,3,0,61,1030,102,92,836
04-06-2020,109,0,3,106,1139,105,92,942
05-06-2020,71,2,0,69,1210,105,94,1011
06-06-2020,33,2,4,27,1243,109,96,1038
07-06-2020,38,3,0,35,1281,109,99,1073
08-06-2020,62,0,9,53,1343,118,99,1126
09-06-2020,91,8,1,82,1434,119,107,1208
10-06-2020,127,4,10,113,1561,129,111,1321
11-06-2020,70,4,36,30,1631,165,115,1351
12-06-2020,60,3,15,42,1691,180,118,1393
13-06-2020,123,6,22,95,1814,202,124,1488
14-06-2020,70,6,29,35,1884,231,130,1523
15-06-2020,66,4,16,46,1950,247,134,1569
16-06-2020,169,6,6,157,2119,253,140,1726
17-06-2020,87,9,79,-1,2206,332,149,1725
18-06-2020,118,2,14,102,2324,346,151,1827
19-06-2020,66,3,14,49,2390,360,154,1876
20-06-2020,84,10,25,49,2474,385,164,1925
21-06-2020,94,2,10,82,2568,395,166,2007
22-06-2020,89,0,10,79,2657,405,166,2086
23-06-2020,27,1,28,-2,2684,433,167,2084
24-06-2020,90,7,15,68,2774,448,174,2152
25-06-2020,59,3,86,-30,2833,534,177,2122
26-06-2020,41,0,15,26,2874,549,177,2148
27-06-2020,54,4,94,-44,2928,643,181,2104
28-06-2020,73,4,80,-11,3001,723,185,2093
29-06-2020,38,3,5,30,3039,728,188,2123
30-06-2020,108,1,38,69,3147,766,189,2192
01-07-2020,75,0,23,52,3222,789,189,2244
02-07-2020,113,5,51,57,3335,840,194,2301
03-07-2020,110,3,28,79,3445,868,197,2380
04-07-2020,73,2,42,29,3518,910,199,2409
05-07-2020,44,2,32,10,3562,942,201,2419
06-07-2020,64,3,15,46,3626,957,204,2465
07-07-2020,67,1,107,-41,3693,1064,205,2424
08-07-2020,123,3,62,58,3816,1126,208,2482
09-07-2020,106,2,22,82,3922,1148,210,2564
10-07-2020,66,0,55,11,3988,1203,210,2575
11-07-2020,79,5,75,-1,4067,1278,215,2574
12-07-2020,77,5,107,-35,4144,1385,220,2539
13-07-2020,73,3,24,46,4217,1409,223,2585
14-07-2020,161,2,54,105,4378,1463,225,2690
15-07-2020,109,8,41,60,4487,1504,233,2750
16-07-2020,133,2,66,65,4620,1570,235,2815
17-07-2020,101,7,42,52,4721,1612,242,2867
18-07-2020,107,3,88,16,4828,1700,245,2883
19-07-2020,110,5,30,75,4938,1730,250,2958
20-07-2020,52,6,99,-53,4990,1829,256,2905
21-07-2020,92,5,191,-104,5082,2020,261,2801
22-07-2020,133,1,134,-2,5215,2154,262,2799
23-07-2020,116,0,115,1,5331,2269,262,2800
24-07-2020,90,3,271,-184,5421,2540,265,2616
25-07-2020,118,5,178,-65,5539,2718,270,2551
26-07-2020,115,2,131,-18,5654,2849,272,2533
27-07-2020,33,3,67,-37,5687,2916,275,2496
28-07-2020,94,4,157,-67,5781,3073,279,2429
29-07-2020,101,8,71,22,5882,3144,287,2451
30-07-2020,87,1,155,-69,5969,3299,288,2382
31-07-2020,128,6,68,54,6097,3367,294,2436
01-08-2020,62,0,82,-20,6159,3449,294,2416
02-08-2020,32,0,18,14,6191,3467,294,2430
03-08-2020,46,2,92,-48,6237,3559,296,2382
04-08-2020,119,1,50,68,6356,3609,297,2450
05-08-2020,54,0,95,-41,6410,3704,297,2409
06-08-2020,67,0,25,42,6477,3729,297,2451
07-08-2020,57,3,121,-67,6534,3850,300,2384
08-08-2020,82,2,42,38,6616,3892,302,2422
09-08-2020,98,3,133,-38,6714,4025,305,2384
10-08-2020,50,1,28,21,6764,4053,306,2405
11-08-2020,71,1,82,-12,6835,4135,307,2393
12-08-2020,53,2,86,-35,6888,4221,309,2358
13-08-2020,45,4,26,15,6933,4247,313,2373
14-08-2020,55,2,57,-4,6988,4304,315,2369
15-08-2020,62,3,36,23,7050,4340,318,2392
16-08-2020,100,0,83,17,7150,4423,318,2409
17-08-2020,90,6,126,-42,7240,4549,324,2367
18-08-2020,40,0,40,0,7280,4589,324,2367
19-08-2020,82,1,136,-55,7362,4725,325,2312
20-08-2020,181,0,74,107,7543,4799,325,2419
21-08-2020,74,2,275,-203,7617,5074,327,2216
22-08-2020,78,3,230,-155,7695,5304,330,2061
23-08-2020,81,2,77,2,7776,5381,332,2063
24-08-2020,61,2,47,12,7837,5428,334,2075
25-08-2020,82,4,66,12,7919,5494,338,2087
26-08-2020,54,2,141,-89,7973,5635,340,1998
27-08-2020,39,2,184,-147,8012,5819,342,1851
28-08-2020,68,5,180,-117,8080,5999,347,1734
29-08-2020,111,3,149,-41,8191,6148,350,1693
30-08-2020,64,2,96,-34,8255,6244,352,1659
31-08-2020,32,1,42,-11,8287,6286,353,1648
01-09-2020,69,1,102,-34,8356,6388,354,1614
02-09-2020,59,4,105,-50,8415,6493,358,1564
03-09-2020,111,4,139,-32,8526,6632,362,1532
04-09-2020,49,0,37,12,8575,6669,362,1544
05-09-2020,81,6,37,38,8656,6706,368,1582
06-09-2020,103,1,95,7,8759,6801,369,1589
07-09-2020,77,2,49,26,8836,6850,371,1615
08-09-2020,66,1,38,27,8902,6888,372,1642
09-09-2020,99,1,106,-8,9001,6994,373,1634
10-09-2020,77,6,138,-67,9078,7132,379,1567
11-09-2020,73,1,101,-29,9151,7233,380,1538
12-09-2020,96,5,84,7,9247,7317,385,1545
13-09-2020,33,0,78,-45,9280,7395,385,1500
14-09-2020,141,3,78,60,9421,7473,388,1560
15-09-2020,77,1,56,20,9498,7529,389,1580
16-09-2020,11,2,58,-49,9509,7587,391,1531
17-09-2020,36,0,37,-1,9545,7624,391,1530
18-09-2020,25,2,199,-176,9570,7823,393,1354
19-09-2020,76,2,247,-173,9646,8070,395,1181
20-09-2020,87,3,59,25,9733,8129,398,1206
21-09-2020,82,2,96,-16,9815,8225,400,1190
22-09-2020,85,0,40,45,9900,8265,400,1235
23-09-2020,82,3,104,-25,9982,8369,403,1210
24-09-2020,63,1,81,-19,10045,8450,404,1191
25-09-2020,33,4,51,-22,10078,8501,408,1169
26-09-2020,40,2,16,22,10118,8517,410,1191
27-09-2020,77,1,75,1,10195,8592,411,1192
28-09-2020,40,5,89,-54,10235,8681,416,1138
29-09-2020,53,2,64,-13,10288,8745,418,1125
30-09-2020,59,2,38,19,10347,8783,420,1144
01-10-2020,55,0,73,-18,10402,8856,420,1126
02-10-2020,75,4,63,8,10477,8919,424,1134
03-10-2020,84,2,71,11,10561,8990,426,1145
04-10-2020,59,1,97,-39,10620,9087,427,1106
05-10-2020,44,1,32,11,10664,9119,428,1117
06-10-2020,73,3,107,-37,10737,9226,431,1080
07-10-2020,40,1,68,-29,10777,9294,432,1051
08-10-2020,42,5,69,-32,10819,9363,437,1019
09-10-2020,81,1,142,-62,10900,9505,438,957
10-10-2020,53,1,22,30,10953,9527,439,987
11-10-2020,75,1,79,-5,11028,9606,440,982
12-10-2020,27,1,45,-19,11055,9651,441,963
13-10-2020,77,1,111,-35,11132,9762,442,928
14-10-2020,55,3,54,-2,11187,9816,445,926
15-10-2020,76,1,59,16,11263,9875,446,942
16-10-2020,68,2,43,23,11331,9918,448,965
17-10-2020,71,2,66,3,11402,9984,450,968
18-10-2020,39,2,58,-21,11441,10042,452,947
19-10-2020,8,2,33,-27,11449,10075,454,920
20-10-2020,42,2,42,-2,11491,10117,456,918
21-10-2020,19,3,37,-21,11510,10154,459,897
22-10-2020,28,3,42,-17,11538,10196,462,880
23-10-2020,48,3,80,-35,11586,10276,465,845
24-10-2020,46,3,99,-56,11632,10375,468,789
25-10-2020,19,3,52,-36,11651,10427,471,753
26-10-2020,2,2,56,-56,11653,10483,473,697
27-10-2020,12,3,32,-23,11665,10515,476,674
28-10-2020,69,2,80,-13,11734,10595,478,661
29-10-2020,32,2,43,-13,11766,10638,480,648
30-10-2020,44,1,59,-16,11810,10697,481,632
31-10-2020,48,3,78,-33,11858,10775,484,599
01-11-2020,25,2,75,-52,11883,10850,486,547
02-11-2020,12,0,25,-13,11895,10875,486,534
03-11-2020,16,1,53,-38,11911,10928,487,496
04-11-2020,22,0,41,-19,11933,10969,487,477
05-11-2020,94,1,27,66,12027,10996,488,543
06-11-2020,59,2,45,12,12086,11041,490,555
07-11-2020,43,2,15,26,12129,11056,492,581
08-11-2020,46,2,16,28,12175,11072,494,609
09-11-2020,12,1,8,3,12187,11080,495,612
10-11-2020,59,0,43,16,12246,11123,495,628
11-11-2020,68,2,61,5,12314,11184,497,633
12-11-2020,50,2,28,20,12364,11212,499,653
13-11-2020,31,1,29,1,12395,11241,500,654
14-11-2020,51,1,91,-41,12446,11332,501,613
15-11-2020,74,0,35,39,12520,11367,501,652
16-11-2020,22,2,46,-26,12542,11413,503,626
17-11-2020,14,0,173,-159,12556,11586,503,467
18-11-2020,83,1,2,80,12639,11588,504,547
19-11-2020,40,3,2,35,12679,11590,507,582
20-11-2020,58,3,3,52,12737,11593,510,634
21-11-2020,89,1,0,88,12826,11593,511,722
22-11-2020,75,3,1,71,12901,11594,514,793
23-11-2020,11,0,9,2,12912,11603,514,795
24-11-2020,21,2,26,-7,12933,11629,516,788
25-11-2020,64,1,29,34,12997,11658,517,822
26-11-2020,49,3,16,30,13046,11674,520,852
27-11-2020,44,2,39,3,13090,11713,522,855
28-11-2020,56,1,18,37,13146,11731,523,892
29-11-2020,40,3,14,23,13186,11745,526,915
30-11-2020,12,1,32,-21,13198,11777,527,894
01-12-2020,82,4,39,39,13280,11816,531,933
02-12-2020,33,1,73,-41,13313,11889,532,892
03-12-2020,54,2,10,42,13367,11899,534,934
04-12-2020,71,2,84,-15,13438,11983,536,919
05-12-2020,96,0,13,83,13534,11996,536,1002
06-12-2020,70,1,27,42,13604,12023,537,1044
07-12-2020,28,1,10,17,13632,12033,538,1061
08-12-2020,62,1,31,30,13694,12064,539,1091
09-12-2020,83,3,225,-145,13777,12289,542,946
10-12-2020,46,2,109,-65,13823,12398,544,881
11-12-2020,56,5,51,0,13879,12449,549,881
12-12-2020,91,2,117,-28,13970,12566,551,853
13-12-2020,104,1,55,48,14074,12621,552,901
14-12-2020,48,1,60,-13,14122,12681,553,888
15-12-2020,48,2,68,-22,14170,12749,555,866
16-12-2020,72,0,66,6,14242,12815,555,872
17-12-2020,95,0,94,1,14337,12909,555,873
18-12-2020,82,1,123,-42,14419,13032,556,831
19-12-2020,78,5,102,-29,14497,13134,561,802
20-12-2020,88,2,41,45,14585,13175,563,847
21-12-2020,43,3,25,15,14628,13200,566,862
22-12-2020,66,2,32,32,14694,13232,568,894
23-12-2020,90,2,39,49,14784,13271,570,943
24-12-2020,95,3,33,59,14879,13304,573,1002
25-12-2020,93,0,75,18,14972,13379,573,1020
26-12-2020,63,0,93,-30,15035,13472,573,990
27-12-2020,45,2,35,8,15080,13507,575,998
28-12-2020,21,0,40,-19,15101,13547,575,979
29-12-2020,61,3,99,-41,15162,13646,578,938
30-12-2020,74,2,72,0,15236,13718,580,938
31-12-2020,66,4,82,-20,15302,13800,584,918
01-01-2021,99,0,61,38,15401,13861,584,956
02-01-2021,17,2,45,-30,15418,13906,586,926
03-01-2021,71,1,80,-10,15489,13986,587,916
04-01-2021,20,2,69,-51,15509,14055,589,865
05-01-2021,81,1,59,21,15590,14114,590,886
06-01-2021,88,2,59,27,15678,14173,592,913
07-01-2021,93,0,47,46,15771,14220,592,959
08-01-2021,89,1,46,42,15860,14266,593,1001
09-01-2021,98,1,61,36,15958,14327,594,1037
10-01-2021,120,3,45,72,16078,14372,597,1109
11-01-2021,114,2,59,53,16192,14431,599,1162
12-01-2021,34,1,91,-58,16226,14522,600,1104
13-01-2021,69,2,37,30,16295,14559,602,1134
14-01-2021,101,2,75,24,16396,14634,604,1158
15-01-2021,107,1,77,29,16503,14711,605,1187
16-01-2021,108,3,76,29,16611,14787,608,1216
17-01-2021,112,2,62,48,16723,14849,610,1264
18-01-2021,13,3,82,-72,16736,14931,613,1192
19-01-2021,68,2,42,24,16804,14973,615,1216
20-01-2021,32,1,44,-13,16836,15017,616,1203
21-01-2021,106,2,77,27,16942,15094,618,1230
22-01-2021,107,3,93,11,17049,15187,621,1241
23-01-2021,137,2,105,30,17186,15292,623,1271
24-01-2021,120,2,87,31,17306,15379,625,1302
25-01-2021,133,2,138,-7,17439,15517,627,1295
26-01-2021,97,5,75,17,17536,15592,632,1312
27-01-2021,62,3,101,-42,17598,15693,635,1270
28-01-2021,103,1,49,53,17701,15742,636,1323
29-01-2021,120,3,100,17,17821,15842,639,1340
30-01-2021,130,2,42,86,17951,15884,641,1426
31-01-2021,124,3,88,33,18075,15972,644,1459
01-02-2021,74,3,58,13,18149,16030,647,1472
02-02-2021,87,2,64,21,18236,16094,649,1493
03-02-2021,104,2,45,57,18340,16139,651,1550
04-02-2021,111,5,138,-32,18451,16277,656,1518
05-02-2021,128,2,64,62,18579,16341,658,1580
06-02-2021,140,4,154,-18,18719,16495,662,1562
07-02-2021,117,3,56,58,18836,16551,665,1620
08-02-2021,80,2,34,44,18916,16585,667,1664
09-02-2021,115,3,181,-69,19031,16766,670,1595
10-02-2021,145,2,190,-47,19176,16956,672,1548
11-02-2021,139,2,108,29,19315,17064,674,1577
12-02-2021,136,3,65,68,19451,17129,677,1645
13-02-2021,144,0,120,24,19595,17249,677,1669
14-02-2021,97,5,92,0,19692,17341,682,1669
15-02-2021,146,0,21,125,19838,17362,682,1794
16-02-2021,139,0,52,87,19977,17414,682,1881
17-02-2021,151,1,8,142,20128,17422,683,2023
18-02-2021,120,0,109,11,20248,17531,683,2034
19-02-2021,180,12,211,-43,20428,17742,695,1991
20-02-2021,183,0,382,-199,20611,18124,695,1792
21-02-2021,162,2,153,7,20773,18277,697,1799
22-02-2021,107,7,194,-94,20880,18471,704,1705
23-02-2021,101,1,117,-17,20981,18588,705,1688
24-02-2021,133,3,129,1,21114,18717,708,1689
25-02-2021,179,5,93,81,21293,18810,713,1770
26-02-2021,186,3,294,-111,21479,19104,716,1659
27-02-2021,187,1,128,58,21666,19232,717,1717
28-02-2021,170,3,43,124,21836,19275,720,1841
01-03-2021,206,1,91,114,22042,19366,721,1955
02-03-2021,187,6,102,79,22229,19468,727,2034
03-03-2021,179,2,121,56,22408,19589,729,2090
04-03-2021,167,5,129,33,22575,19718,734,2123
05-03-2021,197,3,242,-48,22772,19960,737,2075
06-03-2021,171,6,83,82,22943,20043,743,2157
07-03-2021,196,2,136,58,23139,20179,745,2215
08-03-2021,160,2,265,-107,23299,20444,747,2108
09-03-2021,126,4,131,-9,23425,20575,751,2099
10-03-2021,112,4,114,-6,23537,20689,755,2093
11-03-2021,196,2,125,69,23733,20814,757,2162
12-03-2021,199,3,72,124,23932,20886,760,2286
13-03-2021,197,3,146,48,24129,21032,763,2334
14-03-2021,204,5,279,-80,24333,21311,768,2254
15-03-2021,175,4,142,29,24508,21453,772,2283
16-03-2021,191,2,266,-77,24699,21719,774,2206
17-03-2021,158,5,130,23,24857,21849,779,2229
18-03-2021,118,4,134,-20,24975,21983,783,2209
19-03-2021,197,4,157,36,25172,22140,787,2245
20-03-2021,215,4,188,23,25387,22328,791,2268
21-03-2021,228,0,116,112,25615,22444,791,2380
22-03-2021,207,4,91,112,25822,22535,795,2492
23-03-2021,140,4,117,19,25962,22652,799,2511
24-03-2021,190,5,363,-178,26152,23015,804,2333
25-03-2021,236,3,110,123,26388,23125,807,2456
26-03-2021,215,3,159,53,26603,23284,810,2509
27-03-2021,267,4,164,99,26870,23448,814,2608
28-03-2021,248,6,196,46,27118,23644,820,2654
29-03-2021,275,6,217,52,27393,23861,826,2706
30-03-2021,221,3,82,136,27614,23943,829,2842
31-03-2021,267,4,83,180,27881,24026,833,3022
01-04-2021,262,4,258,0,28143,24284,837,3022
02-04-2021,283,5,141,137,28426,24425,842,3159
03-04-2021,154,5,220,-71,28580,24645,847,3088
04-04-2021,290,0,258,32,28870,24903,847,3120
05-04-2021,153,2,213,-62,29023,25116,849,3058
06-04-2021,153,5,222,-74,29176,25338,854,2984
07-04-2021,140,3,122,15,29316,25460,857,2999
08-04-2021,301,7,498,-204,29617,25958,864,2795
09-04-2021,281,5,174,102,29898,26132,869,2897
10-04-2021,257,4,225,28,30155,26357,873,2925
11-04-2021,241,0,290,-49,30396,26647,873,2876
12-04-2021,82,4,184,-106,30478,26831,877,2770
13-04-2021,142,5,124,13,30620,26955,882,2783
14-04-2021,256,1,154,101,30876,27109,883,2884
15-04-2021,221,6,237,-22,31097,27346,889,2862
16-04-2021,153,6,215,-68,31250,27561,895,2794
17-04-2021,156,2,287,-133,31406,27848,897,2661
18-04-2021,186,3,142,41,31592,27990,900,2702
19-04-2021,31,2,112,-83,31623,28102,902,2619
20-04-2021,147,4,142,1,31770,28244,906,2620
21-04-2021,95,5,279,-189,31865,28523,911,2431
22-04-2021,206,5,210,-9,32071,28733,916,2422
23-04-2021,197,4,327,-134,32268,29060,920,2288
24-04-2021,173,5,54,114,32441,29114,925,2402
25-04-2021,56,2,62,-8,32497,29176,927,2394
26-04-2021,16,3,212,-199,32513,29388,930,2195
27-04-2021,98,7,130,-39,32611,29518,937,2156
28-04-2021,74,1,97,-24,32685,29615,938,2132
29-04-2021,65,3,59,3,32750,29674,941,2135
30-04-2021,207,0,166,41,32957,29840,941,2176
01-05-2021,88,4,99,-15,33045,29939,945,2161
02-05-2021,12,4,62,-54,33057,30001,949,2107
03-05-2021,34,1,45,-12,33091,30046,950,2095
04-05-2021,56,5,224,-173,33147,30270,955,1922
05-05-2021,108,3,211,-106,33255,30481,958,1816
06-05-2021,64,2,140,-78,33319,30621,960,1738
07-05-2021,144,1,223,-80,33463,30844,961,1658
08-05-2021,108,3,92,13,33571,30936,964,1671
09-05-2021,64,2,129,-67,33635,31065,966,1604
10-05-2021,22,3,63,-44,33657,31128,969,1560
11-05-2021,46,2,114,-70,33703,31242,971,1490
12-05-2021,85,1,458,-374,33788,31700,972,1116
13-05-2021,27,3,100,-76,33815,31800,975,1040
14-05-2021,19,1,39,-21,33834,31839,976,1019
15-05-2021,1,1,44,-44,33835,31883,977,975
16-05-2021,37,4,48,-15,33872,31931,981,960
17-05-2021,25,3,77,-55,33897,32008,984,905
18-05-2021,42,5,76,-39,33939,32084,989,866
19-05-2021,55,3,86,-34,33994,32170,992,832
20-05-2021,81,3,47,31,34075,32217,995,863
21-05-2021,85,2,64,19,34160,32281,997,882
22-05-2021,48,1,27,20,34208,32308,998,902
23-05-2021,73,2,57,14,34281,32365,1000,916
24-05-2021,29,2,193,-166,34310,32558,1002,750
25-05-2021,43,1,65,-23,34353,32623,1003,727
26-05-2021,82,3,25,54,34435,32648,1006,781
27-05-2021,56,2,47,7,34491,32695,1008,788
28-05-2021,68,2,39,27,34559,32734,1010,815
29-05-2021,110,2,42,66,34669,32776,1012,881
30-05-2021,74,2,45,27,34743,32821,1014,908
31-05-2021,15,1,65,-51,34758,32886,1015,857
01-06-2021,43,2,41,0,34801,32927,1017,857
02-06-2021,12,3,32,-23,34813,32959,1020,834
03-06-2021,56,3,42,11,34869,33001,1023,845
04-06-2021,53,3,54,-4,34922,33055,1026,841
05-06-2021,48,0,41,7,34970,33096,1026,848
06-06-2021,72,7,83,-18,35042,33179,1033,830
07-06-2021,9,2,33,-26,35051,33212,1035,804
08-06-2021,17,2,52,-37,35068,33264,1037,767
09-06-2021,28,3,92,-67,35096,33356,1040,700
10-06-2021,102,1,164,-63,35198,33520,1041,637
11-06-2021,34,0,35,-1,35232,33555,1041,636
12-06-2021,23,0,24,-1,35255,33579,1041,635
13-06-2021,29,3,30,-4,35284,33609,1044,631
14-06-2021,13,2,27,-16,35297,33636,1046,615
15-06-2021,21,2,42,-23,35318,33678,1048,592
16-06-2021,57,1,55,1,35375,33733,1049,593
17-06-2021,93,1,36,56,35468,33769,1050,649
18-06-2021,28,0,12,16,35496,33781,1050,665
19-06-2021,48,1,31,16,35544,33812,1051,681
20-06-2021,20,0,50,-30,35564,33862,1051,651
21-06-2021,5,1,29,-25,35569,33891,1052,626
22-06-2021,37,1,21,15,35606,33912,1053,641
23-06-2021,77,1,86,-10,35683,33998,1054,631
24-06-2021,39,3,22,14,35722,34020,1057,645
25-06-2021,56,1,21,34,35778,34041,1058,679
26-06-2021,89,4,31,54,35867,34072,1062,733
27-06-2021,23,0,35,-12,35890,34107,1062,721
28-06-2021,48,3,21,24,35938,34128,1065,745
29-06-2021,55,1,70,-16,35993,34198,1066,729
30-06-2021,82,0,25,57,36075,34223,1066,786
01-07-2021,124,1,44,79,36199,34267,1067,865
02-07-2021,159,4,67,88,36358,34334,1071,953
03-07-2021,77,1,23,53,36435,34357,1072,1006
04-07-2021,208,1,134,73,36643,34491,1073,1079
05-07-2021,22,2,22,-2,36665,34513,1075,1077
06-07-2021,55,5,69,-19,36720,34582,1080,1058
07-07-2021,111,5,36,70,36831,34618,1085,1128
08-07-2021,144,3,82,59,36975,34700,1088,1187
09-07-2021,200,3,73,124,37175,34773,1091,1311
10-07-2021,202,6,52,144,37377,34825,1097,1455
11-07-2021,120,6,35,79,37497,34860,1103,1534
12-07-2021,49,5,64,-20,37546,34924,1108,1514
13-07-2021,307,5,82,220,37853,35006,1113,1734
14-07-2021,393,5,62,326,38246,35068,1118,2060
15-07-2021,493,5,137,351,38739,35205,1123,2411
16-07-2021,345,6,134,205,39084,35339,1129,2616
17-07-2021,644,6,87,551,39728,35426,1135,3167
18-07-2021,299,5,104,190,40027,35530,1140,3357
19-07-2021,248,6,33,209,40275,35563,1146,3566
20-07-2021,495,6,79,410,40770,35642,1152,3976
21-07-2021,229,10,165,54,40999,35807,1162,4030
22-07-2021,650,6,149,495,41649,35956,1168,4525
23-07-2021,876,8,112,756,42525,36068,1176,5281
24-07-2021,687,0,72,615,43212,36140,1176,5896
25-07-2021,619,19,165,435,43831,36305,1195,6331
26-07-2021,195,5,412,-222,44026,36717,1200,6109
27-07-2021,517,37,347,133,44543,37064,1237,6242
28-07-2021,862,11,217,634,45405,37281,1248,6876
29-07-2021,913,29,374,510,46318,37655,1277,7386
30-07-2021,958,13,253,692,47276,37908,1290,8078
31-07-2021,720,3,130,587,47996,38038,1293,8665
01-08-2021,665,28,415,222,48661,38453,1321,8887
02-08-2021,470,42,418,10,49131,38871,1363,8897
03-08-2021,744,41,299,404,49875,39170,1404,9301
04-08-2021,733,17,165,551,50608,39335,1421,9852
05-08-2021,876,46,309,521,51484,39644,1467,10373
06-08-2021,906,21,786,99,52390,40430,1488,10472
07-08-2021,908,42,522,344,53298,40952,1530,10816
08-08-2021,817,48,422,347,54115,41374,1578,11163
09-08-2021,559,24,693,-158,54674,42067,1602,11005
10-08-2021,578,26,601,-49,55252,42668,1628,10956
11-08-2021,687,24,247,416,55939,42915,1652,11372
12-08-2021,465,32,412,21,56404,43327,1684,11393
13-08-2021,811,4,632,175,57215,43959,1688,11568
14-08-2021,856,44,424,388,58071,44383,1732,11956
15-08-2021,616,41,1129,-554,58687,45512,1773,11402
16-08-2021,574,25,416,133,59261,45928,1798,11535
17-08-2021,669,40,614,15,59930,46542,1838,11550
18-08-2021,445,39,785,-379,60375,47327,1877,11171
19-08-2021,791,29,762,0,61166,48089,1906,11171
20-08-2021,644,19,624,1,61810,48713,1925,11172
21-08-2021,705,27,631,47,62515,49344,1952,11219
22-08-2021,410,28,681,-299,62925,50025,1980,10920
23-08-2021,297,13,818,-534,63222,50843,1993,10386
24-08-2021,519,14,527,-22,63741,51370,2007,10364
25-08-2021,466,49,678,-261,64207,52048,2056,10103
26-08-2021,473,24,968,-519,64680,53016,2080,9584
27-08-2021,253,24,925,-696,64933,53941,2104,8888
28-08-2021,358,18,990,-650,65291,54931,2122,8238
29-08-2021,169,8,808,-647,65460,55739,2130,7591
30-08-2021,83,7,1040,-964,65543,56779,2137,6627
31-08-2021,371,16,1016,-661,65914,57795,2153,5966
01-09-2021,256,16,903,-663,66170,58698,2169,5303
02-09-2021,292,14,286,-8,66462,58984,2183,5295
03-09-2021,287,13,1205,-931,66749,60189,2196,4364
04-09-2021,262,17,614,-369,67011,60803,2213,3995
05-09-2021,178,12,576,-410,67189,61379,2225,3585
06-09-2021,92,11,350,-269,67281,61729,2236,3316
