tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
30-03-2020,4,0,0,4,4,0,0,4
31-03-2020,2,0,0,2,6,0,0,6
01-04-2020,0,0,0,0,6,0,0,6
02-04-2020,0,0,0,0,6,0,0,6
03-04-2020,0,0,0,0,6,0,0,6
04-04-2020,0,0,0,0,6,0,0,6
05-04-2020,5,1,0,4,11,0,1,10
06-04-2020,2,0,0,2,13,0,1,12
07-04-2020,0,1,0,-1,13,0,2,11
08-04-2020,4,0,1,3,17,1,2,14
09-04-2020,0,1,2,-3,17,3,3,11
10-04-2020,7,0,0,7,24,3,3,18
11-04-2020,0,1,0,-1,24,3,4,17
12-04-2020,5,0,0,5,29,3,4,22
13-04-2020,0,0,1,-1,29,4,4,21
14-04-2020,3,2,0,1,32,4,6,22
15-04-2020,12,0,0,12,44,4,6,34
16-04-2020,9,0,3,6,53,7,6,40
17-04-2020,15,0,0,15,68,7,6,55
18-04-2020,18,0,1,17,86,8,6,72
19-04-2020,4,0,0,4,90,8,6,76
20-04-2020,0,0,0,0,90,8,6,76
21-04-2020,2,0,1,1,92,9,6,77
22-04-2020,8,0,0,8,100,9,6,85
23-04-2020,7,1,0,6,107,9,7,91
24-04-2020,18,0,0,18,125,9,7,109
25-04-2020,14,0,4,10,139,13,7,119
26-04-2020,0,0,1,-1,139,14,7,118
27-04-2020,4,0,0,4,143,14,7,122
28-04-2020,0,1,4,-5,143,18,8,117
29-04-2020,7,0,0,7,150,18,8,124
30-04-2020,13,0,0,13,163,18,8,137
01-05-2020,9,0,4,5,172,22,8,142
02-05-2020,0,0,0,0,172,22,8,142
03-05-2020,16,0,0,16,188,22,8,158
04-05-2020,3,0,0,3,191,22,8,161
05-05-2020,14,0,0,14,205,22,8,175
06-05-2020,10,0,0,10,215,22,8,185
07-05-2020,13,0,0,13,228,22,8,198
08-05-2020,8,0,0,8,236,22,8,206
09-05-2020,7,0,0,7,243,22,8,213
10-05-2020,7,0,0,7,250,22,8,220
11-05-2020,0,0,0,0,250,22,8,220
12-05-2020,14,0,0,14,264,22,8,234
13-05-2020,13,0,0,13,277,22,8,247
14-05-2020,2,0,0,2,279,22,8,249
15-05-2020,67,25,0,42,346,22,33,291
16-05-2020,7,0,48,-41,353,70,33,250
17-05-2020,2,8,0,-6,355,70,41,244
18-05-2020,71,2,0,69,426,70,43,313
19-05-2020,46,5,3,38,472,73,48,351
20-05-2020,59,4,0,55,531,73,52,406
21-05-2020,8,4,1,3,539,74,56,409
22-05-2020,21,0,0,21,560,74,56,430
23-05-2020,18,2,0,16,578,74,58,446
24-05-2020,9,2,3,4,587,77,60,450
25-05-2020,3,2,0,1,590,77,62,451
26-05-2020,28,8,0,20,618,77,70,471
27-05-2020,73,0,0,73,691,77,70,544
28-05-2020,114,1,2,111,805,79,71,655
29-05-2020,73,5,15,53,878,94,76,708
30-05-2020,3,0,2,1,881,96,76,709
31-05-2020,26,6,0,20,907,96,82,729
01-06-2020,29,1,0,28,936,96,83,757
02-06-2020,21,3,2,16,957,98,86,773
03-06-2020,56,3,0,53,1013,98,89,826
04-06-2020,109,0,3,106,1122,101,89,932
05-06-2020,71,2,0,69,1193,101,91,1001
06-06-2020,26,1,4,21,1219,105,92,1022
07-06-2020,29,3,0,26,1248,105,95,1048
08-06-2020,50,0,9,41,1298,114,95,1089
09-06-2020,91,6,1,84,1389,115,101,1173
10-06-2020,127,4,10,113,1516,125,105,1286
11-06-2020,70,4,36,30,1586,161,109,1316
12-06-2020,60,3,15,42,1646,176,112,1358
13-06-2020,123,6,22,95,1769,198,118,1453
14-06-2020,70,6,27,37,1839,225,124,1490
15-06-2020,66,4,16,46,1905,241,128,1536
16-06-2020,169,6,6,157,2074,247,134,1693
17-06-2020,64,9,78,-23,2138,325,143,1670
18-06-2020,118,2,14,102,2256,339,145,1772
19-06-2020,66,3,12,51,2322,351,148,1823
20-06-2020,69,10,25,34,2391,376,158,1857
21-06-2020,94,2,10,82,2485,386,160,1939
22-06-2020,77,0,10,67,2562,396,160,2006
23-06-2020,27,1,28,-2,2589,424,161,2004
24-06-2020,68,6,15,47,2657,439,167,2051
25-06-2020,45,2,84,-41,2702,523,169,2010
26-06-2020,34,0,14,20,2736,537,169,2030
27-06-2020,54,4,90,-40,2790,627,173,1990
28-06-2020,62,3,76,-17,2852,703,176,1973
29-06-2020,31,2,5,24,2883,708,178,1997
30-06-2020,80,1,38,41,2963,746,179,2038
01-07-2020,59,0,22,37,3022,768,179,2075
02-07-2020,92,4,49,39,3114,817,183,2114
03-07-2020,94,3,28,63,3208,845,186,2177
04-07-2020,73,2,38,33,3281,883,188,2210
05-07-2020,44,2,28,14,3325,911,190,2224
06-07-2020,64,3,15,46,3389,926,193,2270
07-07-2020,67,1,102,-36,3456,1028,194,2234
08-07-2020,123,3,60,60,3579,1088,197,2294
09-07-2020,97,2,21,74,3676,1109,199,2368
10-07-2020,66,0,52,14,3742,1161,199,2382
11-07-2020,79,5,67,7,3821,1228,204,2389
12-07-2020,77,4,100,-27,3898,1328,208,2362
13-07-2020,73,3,24,46,3971,1352,211,2408
14-07-2020,161,2,51,108,4132,1403,213,2516
15-07-2020,109,7,36,66,4241,1439,220,2582
16-07-2020,103,2,61,40,4344,1500,222,2622
17-07-2020,83,5,39,39,4427,1539,227,2661
18-07-2020,89,3,83,3,4516,1622,230,2664
19-07-2020,110,5,27,78,4626,1649,235,2742
20-07-2020,48,6,88,-46,4674,1737,241,2696
21-07-2020,92,3,178,-89,4766,1915,244,2607
22-07-2020,110,1,130,-21,4876,2045,245,2586
23-07-2020,94,0,109,-15,4970,2154,245,2571
24-07-2020,69,3,253,-187,5039,2407,248,2384
25-07-2020,90,5,159,-74,5129,2566,253,2310
26-07-2020,115,2,125,-12,5244,2691,255,2298
27-07-2020,24,2,63,-41,5268,2754,257,2257
28-07-2020,94,4,146,-56,5362,2900,261,2201
29-07-2020,101,7,63,31,5463,2963,268,2232
30-07-2020,87,1,145,-59,5550,3108,269,2173
31-07-2020,107,4,64,39,5657,3172,273,2212
01-08-2020,57,0,71,-14,5714,3243,273,2198
02-08-2020,23,0,16,7,5737,3259,273,2205
03-08-2020,46,2,83,-39,5783,3342,275,2166
04-08-2020,119,1,43,75,5902,3385,276,2241
05-08-2020,54,0,86,-32,5956,3471,276,2209
06-08-2020,67,0,22,45,6023,3493,276,2254
07-08-2020,57,3,113,-59,6080,3606,279,2195
08-08-2020,82,2,38,42,6162,3644,281,2237
09-08-2020,98,3,126,-31,6260,3770,284,2206
10-08-2020,50,1,26,23,6310,3796,285,2229
11-08-2020,71,1,79,-9,6381,3875,286,2220
12-08-2020,53,2,78,-27,6434,3953,288,2193
13-08-2020,45,4,24,17,6479,3977,292,2210
14-08-2020,55,2,54,-1,6534,4031,294,2209
15-08-2020,62,3,33,26,6596,4064,297,2235
16-08-2020,100,0,81,19,6696,4145,297,2254
17-08-2020,90,6,119,-35,6786,4264,303,2219
18-08-2020,40,0,38,2,6826,4302,303,2221
19-08-2020,82,1,128,-47,6908,4430,304,2174
20-08-2020,181,0,70,111,7089,4500,304,2285
21-08-2020,74,2,241,-169,7163,4741,306,2116
22-08-2020,78,3,221,-146,7241,4962,309,1970
23-08-2020,81,2,76,3,7322,5038,311,1973
24-08-2020,61,2,45,14,7383,5083,313,1987
25-08-2020,82,4,64,14,7465,5147,317,2001
26-08-2020,54,2,140,-88,7519,5287,319,1913
27-08-2020,32,2,179,-149,7551,5466,321,1764
28-08-2020,68,4,178,-114,7619,5644,325,1650
29-08-2020,111,3,142,-34,7730,5786,328,1616
30-08-2020,64,2,94,-32,7794,5880,330,1584
31-08-2020,32,1,41,-10,7826,5921,331,1574
01-09-2020,69,1,95,-27,7895,6016,332,1547
02-09-2020,59,4,99,-44,7954,6115,336,1503
03-09-2020,85,4,132,-51,8039,6247,340,1452
04-09-2020,38,0,33,5,8077,6280,340,1457
05-09-2020,81,6,35,40,8158,6315,346,1497
06-09-2020,103,1,93,9,8261,6408,347,1506
07-09-2020,77,2,49,26,8338,6457,349,1532
08-09-2020,66,1,38,27,8404,6495,350,1559
09-09-2020,99,1,100,-2,8503,6595,351,1557
10-09-2020,58,6,130,-78,8561,6725,357,1479
11-09-2020,73,1,90,-18,8634,6815,358,1461
12-09-2020,96,5,84,7,8730,6899,363,1468
13-09-2020,33,0,75,-42,8763,6974,363,1426
14-09-2020,141,3,78,60,8904,7052,366,1486
15-09-2020,77,1,55,21,8981,7107,367,1507
16-09-2020,11,2,57,-48,8992,7164,369,1459
17-09-2020,36,0,37,-1,9028,7201,369,1458
18-09-2020,25,2,182,-159,9053,7383,371,1299
19-09-2020,76,2,228,-154,9129,7611,373,1145
20-09-2020,87,3,59,25,9216,7670,376,1170
21-09-2020,82,2,95,-15,9298,7765,378,1155
22-09-2020,85,0,38,47,9383,7803,378,1202
23-09-2020,82,2,102,-22,9465,7905,380,1180
24-09-2020,63,1,77,-15,9528,7982,381,1165
25-09-2020,33,4,47,-18,9561,8029,385,1147
26-09-2020,40,2,15,23,9601,8044,387,1170
27-09-2020,77,1,75,1,9678,8119,388,1171
28-09-2020,40,5,89,-54,9718,8208,393,1117
29-09-2020,53,2,64,-13,9771,8272,395,1104
30-09-2020,59,2,38,19,9830,8310,397,1123
01-10-2020,55,0,73,-18,9885,8383,397,1105
02-10-2020,75,4,63,8,9960,8446,401,1113
03-10-2020,84,2,71,11,10044,8517,403,1124
04-10-2020,59,1,96,-38,10103,8613,404,1086
05-10-2020,44,1,32,11,10147,8645,405,1097
06-10-2020,73,3,105,-35,10220,8750,408,1062
07-10-2020,35,1,65,-31,10255,8815,409,1031
08-10-2020,35,5,68,-38,10290,8883,414,993
09-10-2020,61,1,139,-79,10351,9022,415,914
10-10-2020,53,1,20,32,10404,9042,416,946
11-10-2020,75,1,79,-5,10479,9121,417,941
12-10-2020,18,1,41,-24,10497,9162,418,917
13-10-2020,58,1,107,-50,10555,9269,419,867
14-10-2020,35,2,51,-18,10590,9320,421,849
15-10-2020,47,1,57,-11,10637,9377,422,838
16-10-2020,36,1,37,-2,10673,9414,423,836
17-10-2020,58,2,65,-9,10731,9479,425,827
18-10-2020,39,2,57,-20,10770,9536,427,807
19-10-2020,8,1,31,-24,10778,9567,428,783
20-10-2020,21,1,41,-21,10799,9608,429,762
21-10-2020,7,3,30,-26,10806,9638,432,736
22-10-2020,28,3,36,-11,10834,9674,435,725
23-10-2020,48,3,64,-19,10882,9738,438,706
24-10-2020,35,3,74,-42,10917,9812,441,664
25-10-2020,19,2,47,-30,10936,9859,443,634
26-10-2020,2,2,54,-54,10938,9913,445,580
27-10-2020,11,3,27,-19,10949,9940,448,561
28-10-2020,69,1,74,-6,11018,10014,449,555
29-10-2020,32,2,31,-1,11050,10045,451,554
30-10-2020,44,0,51,-7,11094,10096,451,547
31-10-2020,48,2,68,-22,11142,10164,453,525
01-11-2020,25,2,69,-46,11167,10233,455,479
02-11-2020,12,0,23,-11,11179,10256,455,468
03-11-2020,16,1,39,-24,11195,10295,456,444
04-11-2020,22,0,35,-13,11217,10330,456,431
05-11-2020,94,1,25,68,11311,10355,457,499
06-11-2020,46,2,38,6,11357,10393,459,505
07-11-2020,43,1,14,28,11400,10407,460,533
08-11-2020,46,2,16,28,11446,10423,462,561
09-11-2020,12,1,8,3,11458,10431,463,564
10-11-2020,59,0,40,19,11517,10471,463,583
11-11-2020,44,2,55,-13,11561,10526,465,570
12-11-2020,50,2,26,22,11611,10552,467,592
13-11-2020,31,1,25,5,11642,10577,468,597
14-11-2020,51,1,88,-38,11693,10665,469,559
15-11-2020,74,0,35,39,11767,10700,469,598
16-11-2020,17,2,41,-26,11784,10741,471,572
17-11-2020,14,0,149,-135,11798,10890,471,437
18-11-2020,72,1,2,69,11870,10892,472,506
19-11-2020,40,3,2,35,11910,10894,475,541
20-11-2020,58,3,3,52,11968,10897,478,593
21-11-2020,89,1,0,88,12057,10897,479,681
22-11-2020,75,3,1,71,12132,10898,482,752
23-11-2020,11,0,8,3,12143,10906,482,755
24-11-2020,21,2,22,-3,12164,10928,484,752
25-11-2020,64,1,26,37,12228,10954,485,789
26-11-2020,49,3,16,30,12277,10970,488,819
27-11-2020,44,2,38,4,12321,11008,490,823
28-11-2020,56,1,17,38,12377,11025,491,861
29-11-2020,40,3,14,23,12417,11039,494,884
30-11-2020,12,1,32,-21,12429,11071,495,863
01-12-2020,82,4,39,39,12511,11110,499,902
02-12-2020,33,1,73,-41,12544,11183,500,861
03-12-2020,54,2,10,42,12598,11193,502,903
04-12-2020,71,2,84,-15,12669,11277,504,888
05-12-2020,96,0,13,83,12765,11290,504,971
06-12-2020,70,1,27,42,12835,11317,505,1013
07-12-2020,28,1,10,17,12863,11327,506,1030
08-12-2020,62,1,31,30,12925,11358,507,1060
09-12-2020,64,3,207,-146,12989,11565,510,914
10-12-2020,46,2,106,-62,13035,11671,512,852
11-12-2020,56,5,51,0,13091,11722,517,852
12-12-2020,71,2,115,-46,13162,11837,519,806
13-12-2020,68,1,52,15,13230,11889,520,821
14-12-2020,48,0,59,-11,13278,11948,520,810
15-12-2020,38,1,67,-30,13316,12015,521,780
16-12-2020,61,0,61,0,13377,12076,521,780
17-12-2020,95,0,73,22,13472,12149,521,802
18-12-2020,66,1,112,-47,13538,12261,522,755
19-12-2020,78,5,98,-25,13616,12359,527,730
20-12-2020,88,2,34,52,13704,12393,529,782
21-12-2020,33,3,22,8,13737,12415,532,790
22-12-2020,66,2,27,37,13803,12442,534,827
23-12-2020,90,2,37,51,13893,12479,536,878
24-12-2020,75,2,32,41,13968,12511,538,919
25-12-2020,93,0,70,23,14061,12581,538,942
26-12-2020,63,0,86,-23,14124,12667,538,919
27-12-2020,45,2,30,13,14169,12697,540,932
28-12-2020,21,0,39,-18,14190,12736,540,914
29-12-2020,61,3,85,-27,14251,12821,543,887
30-12-2020,74,2,70,2,14325,12891,545,889
31-12-2020,66,4,78,-16,14391,12969,549,873
01-01-2021,99,0,57,42,14490,13026,549,915
02-01-2021,17,2,45,-30,14507,13071,551,885
03-01-2021,71,0,74,-3,14578,13145,551,882
04-01-2021,20,2,67,-49,14598,13212,553,833
05-01-2021,81,1,54,26,14679,13266,554,859
06-01-2021,88,2,53,33,14767,13319,556,892
07-01-2021,93,0,43,50,14860,13362,556,942
08-01-2021,89,1,46,42,14949,13408,557,984
09-01-2021,98,1,60,37,15047,13468,558,1021
10-01-2021,120,3,43,74,15167,13511,561,1095
11-01-2021,114,2,56,56,15281,13567,563,1151
12-01-2021,34,1,87,-54,15315,13654,564,1097
13-01-2021,69,2,37,30,15384,13691,566,1127
14-01-2021,101,2,75,24,15485,13766,568,1151
15-01-2021,107,1,76,30,15592,13842,569,1181
16-01-2021,108,3,76,29,15700,13918,572,1210
17-01-2021,112,2,62,48,15812,13980,574,1258
18-01-2021,13,3,82,-72,15825,14062,577,1186
19-01-2021,68,2,42,24,15893,14104,579,1210
20-01-2021,32,1,44,-13,15925,14148,580,1197
21-01-2021,106,2,77,27,16031,14225,582,1224
22-01-2021,107,3,93,11,16138,14318,585,1235
23-01-2021,137,2,105,30,16275,14423,587,1265
24-01-2021,120,2,87,31,16395,14510,589,1296
25-01-2021,133,2,137,-6,16528,14647,591,1290
26-01-2021,97,5,74,18,16625,14721,596,1308
27-01-2021,62,3,101,-42,16687,14822,599,1266
28-01-2021,103,1,49,53,16790,14871,600,1319
29-01-2021,120,3,100,17,16910,14971,603,1336
30-01-2021,130,2,42,86,17040,15013,605,1422
31-01-2021,124,3,86,35,17164,15099,608,1457
01-02-2021,74,3,58,13,17238,15157,611,1470
02-02-2021,87,2,63,22,17325,15220,613,1492
03-02-2021,104,2,45,57,17429,15265,615,1549
04-02-2021,111,5,138,-32,17540,15403,620,1517
05-02-2021,128,2,64,62,17668,15467,622,1579
06-02-2021,140,4,154,-18,17808,15621,626,1561
07-02-2021,117,3,56,58,17925,15677,629,1619
08-02-2021,80,2,34,44,18005,15711,631,1663
09-02-2021,115,3,180,-68,18120,15891,634,1595
10-02-2021,145,2,190,-47,18265,16081,636,1548
11-02-2021,139,2,108,29,18404,16189,638,1577
12-02-2021,136,3,65,68,18540,16254,641,1645
13-02-2021,144,0,120,24,18684,16374,641,1669
14-02-2021,97,5,92,0,18781,16466,646,1669
15-02-2021,146,0,21,125,18927,16487,646,1794
16-02-2021,139,0,52,87,19066,16539,646,1881
17-02-2021,151,1,8,142,19217,16547,647,2023
18-02-2021,120,0,109,11,19337,16656,647,2034
19-02-2021,180,12,211,-43,19517,16867,659,1991
20-02-2021,183,0,382,-199,19700,17249,659,1792
21-02-2021,162,2,153,7,19862,17402,661,1799
22-02-2021,107,7,194,-94,19969,17596,668,1705
23-02-2021,101,1,117,-17,20070,17713,669,1688
24-02-2021,133,3,129,1,20203,17842,672,1689
25-02-2021,179,5,93,81,20382,17935,677,1770
26-02-2021,186,3,294,-111,20568,18229,680,1659
27-02-2021,187,1,128,58,20755,18357,681,1717
28-02-2021,170,3,43,124,20925,18400,684,1841
01-03-2021,206,1,91,114,21131,18491,685,1955
02-03-2021,187,6,102,79,21318,18593,691,2034
03-03-2021,179,2,121,56,21497,18714,693,2090
04-03-2021,167,5,129,33,21664,18843,698,2123
05-03-2021,197,3,242,-48,21861,19085,701,2075
06-03-2021,171,6,83,82,22032,19168,707,2157
07-03-2021,196,2,136,58,22228,19304,709,2215
08-03-2021,160,2,265,-107,22388,19569,711,2108
09-03-2021,126,4,131,-9,22514,19700,715,2099
10-03-2021,112,4,114,-6,22626,19814,719,2093
11-03-2021,196,2,125,69,22822,19939,721,2162
12-03-2021,199,3,72,124,23021,20011,724,2286
13-03-2021,197,3,146,48,23218,20157,727,2334
14-03-2021,204,5,279,-80,23422,20436,732,2254
15-03-2021,175,4,142,29,23597,20578,736,2283
16-03-2021,191,2,266,-77,23788,20844,738,2206
17-03-2021,158,5,130,23,23946,20974,743,2229
18-03-2021,118,4,134,-20,24064,21108,747,2209
19-03-2021,197,4,157,36,24261,21265,751,2245
20-03-2021,215,4,188,23,24476,21453,755,2268
21-03-2021,228,0,116,112,24704,21569,755,2380
22-03-2021,207,4,91,112,24911,21660,759,2492
23-03-2021,140,4,117,19,25051,21777,763,2511
24-03-2021,190,5,363,-178,25241,22140,768,2333
25-03-2021,236,3,110,123,25477,22250,771,2456
26-03-2021,215,3,159,53,25692,22409,774,2509
27-03-2021,267,4,164,99,25959,22573,778,2608
28-03-2021,248,6,196,46,26207,22769,784,2654
29-03-2021,275,6,217,52,26482,22986,790,2706
30-03-2021,221,3,82,136,26703,23068,793,2842
31-03-2021,267,4,83,180,26970,23151,797,3022
01-04-2021,262,4,258,0,27232,23409,801,3022
02-04-2021,283,5,141,137,27515,23550,806,3159
03-04-2021,154,5,220,-71,27669,23770,811,3088
04-04-2021,290,0,258,32,27959,24028,811,3120
05-04-2021,153,2,213,-62,28112,24241,813,3058
06-04-2021,153,5,222,-74,28265,24463,818,2984
07-04-2021,140,3,122,15,28405,24585,821,2999
08-04-2021,301,7,498,-204,28706,25083,828,2795
09-04-2021,281,5,174,102,28987,25257,833,2897
10-04-2021,257,4,225,28,29244,25482,837,2925
11-04-2021,241,0,290,-49,29485,25772,837,2876
12-04-2021,82,4,184,-106,29567,25956,841,2770
13-04-2021,142,5,124,13,29709,26080,846,2783
14-04-2021,256,1,154,101,29965,26234,847,2884
15-04-2021,221,6,237,-22,30186,26471,853,2862
16-04-2021,153,6,215,-68,30339,26686,859,2794
17-04-2021,156,2,287,-133,30495,26973,861,2661
18-04-2021,186,3,142,41,30681,27115,864,2702
19-04-2021,31,2,112,-83,30712,27227,866,2619
20-04-2021,147,4,142,1,30859,27369,870,2620
21-04-2021,95,5,279,-189,30954,27648,875,2431
22-04-2021,206,5,210,-9,31160,27858,880,2422
23-04-2021,197,4,327,-134,31357,28185,884,2288
24-04-2021,173,5,54,114,31530,28239,889,2402
25-04-2021,56,2,62,-8,31586,28301,891,2394
26-04-2021,16,3,212,-199,31602,28513,894,2195
27-04-2021,98,7,130,-39,31700,28643,901,2156
28-04-2021,74,1,97,-24,31774,28740,902,2132
29-04-2021,65,3,59,3,31839,28799,905,2135
30-04-2021,207,0,166,41,32046,28965,905,2176
01-05-2021,88,4,99,-15,32134,29064,909,2161
02-05-2021,12,4,62,-54,32146,29126,913,2107
03-05-2021,34,1,45,-12,32180,29171,914,2095
04-05-2021,56,5,224,-173,32236,29395,919,1922
05-05-2021,108,3,211,-106,32344,29606,922,1816
06-05-2021,64,2,140,-78,32408,29746,924,1738
07-05-2021,144,1,223,-80,32552,29969,925,1658
08-05-2021,108,3,92,13,32660,30061,928,1671
09-05-2021,64,2,129,-67,32724,30190,930,1604
10-05-2021,22,3,63,-44,32746,30253,933,1560
11-05-2021,46,2,114,-70,32792,30367,935,1490
12-05-2021,85,1,458,-374,32877,30825,936,1116
13-05-2021,27,3,100,-76,32904,30925,939,1040
14-05-2021,19,1,39,-21,32923,30964,940,1019
15-05-2021,1,1,44,-44,32924,31008,941,975
16-05-2021,37,4,48,-15,32961,31056,945,960
17-05-2021,25,3,77,-55,32986,31133,948,905
18-05-2021,42,5,76,-39,33028,31209,953,866
19-05-2021,55,3,86,-34,33083,31295,956,832
20-05-2021,81,3,47,31,33164,31342,959,863
21-05-2021,85,2,64,19,33249,31406,961,882
22-05-2021,48,1,27,20,33297,31433,962,902
23-05-2021,73,2,57,14,33370,31490,964,916
24-05-2021,29,2,193,-166,33399,31683,966,750
25-05-2021,43,1,65,-23,33442,31748,967,727
26-05-2021,82,3,25,54,33524,31773,970,781
27-05-2021,56,2,47,7,33580,31820,972,788
28-05-2021,68,2,39,27,33648,31859,974,815
29-05-2021,110,2,42,66,33758,31901,976,881
30-05-2021,74,2,45,27,33832,31946,978,908
31-05-2021,15,1,65,-51,33847,32011,979,857
01-06-2021,43,2,41,0,33890,32052,981,857
02-06-2021,12,3,32,-23,33902,32084,984,834
03-06-2021,56,3,42,11,33958,32126,987,845
04-06-2021,53,3,54,-4,34011,32180,990,841
05-06-2021,48,0,41,7,34059,32221,990,848
06-06-2021,72,7,83,-18,34131,32304,997,830
07-06-2021,9,2,33,-26,34140,32337,999,804
08-06-2021,17,2,52,-37,34157,32389,1001,767
09-06-2021,28,3,92,-67,34185,32481,1004,700
10-06-2021,102,1,164,-63,34287,32645,1005,637
11-06-2021,34,0,35,-1,34321,32680,1005,636
12-06-2021,23,0,24,-1,34344,32704,1005,635
13-06-2021,29,3,30,-4,34373,32734,1008,631
14-06-2021,13,2,27,-16,34386,32761,1010,615
15-06-2021,21,2,42,-23,34407,32803,1012,592
16-06-2021,57,1,55,1,34464,32858,1013,593
17-06-2021,93,1,36,56,34557,32894,1014,649
18-06-2021,28,0,12,16,34585,32906,1014,665
19-06-2021,48,1,31,16,34633,32937,1015,681
20-06-2021,20,0,50,-30,34653,32987,1015,651
21-06-2021,5,1,29,-25,34658,33016,1016,626
22-06-2021,37,1,21,15,34695,33037,1017,641
23-06-2021,77,1,86,-10,34772,33123,1018,631
24-06-2021,39,3,22,14,34811,33145,1021,645
25-06-2021,56,1,21,34,34867,33166,1022,679
26-06-2021,89,4,31,54,34956,33197,1026,733
27-06-2021,23,0,35,-12,34979,33232,1026,721
28-06-2021,48,3,21,24,35027,33253,1029,745
29-06-2021,55,1,70,-16,35082,33323,1030,729
30-06-2021,82,0,25,57,35164,33348,1030,786
01-07-2021,124,1,44,79,35288,33392,1031,865
02-07-2021,159,4,67,88,35447,33459,1035,953
03-07-2021,77,1,23,53,35524,33482,1036,1006
04-07-2021,208,1,134,73,35732,33616,1037,1079
05-07-2021,22,2,22,-2,35754,33638,1039,1077
06-07-2021,55,5,69,-19,35809,33707,1044,1058
07-07-2021,111,5,36,70,35920,33743,1049,1128
08-07-2021,144,3,82,59,36064,33825,1052,1187
09-07-2021,200,3,73,124,36264,33898,1055,1311
10-07-2021,202,6,52,144,36466,33950,1061,1455
11-07-2021,120,6,35,79,36586,33985,1067,1534
12-07-2021,49,5,64,-20,36635,34049,1072,1514
13-07-2021,307,5,82,220,36942,34131,1077,1734
14-07-2021,393,5,62,326,37335,34193,1082,2060
15-07-2021,493,5,137,351,37828,34330,1087,2411
16-07-2021,345,6,134,205,38173,34464,1093,2616
17-07-2021,644,6,87,551,38817,34551,1099,3167
18-07-2021,299,5,104,190,39116,34655,1104,3357
19-07-2021,248,6,33,209,39364,34688,1110,3566
20-07-2021,495,6,79,410,39859,34767,1116,3976
21-07-2021,229,10,165,54,40088,34932,1126,4030
22-07-2021,650,6,149,495,40738,35081,1132,4525
23-07-2021,876,8,112,756,41614,35193,1140,5281
24-07-2021,687,0,72,615,42301,35265,1140,5896
25-07-2021,619,19,165,435,42920,35430,1159,6331
26-07-2021,195,5,412,-222,43115,35842,1164,6109
27-07-2021,517,37,347,133,43632,36189,1201,6242
28-07-2021,862,11,217,634,44494,36406,1212,6876
29-07-2021,913,29,374,510,45407,36780,1241,7386
30-07-2021,958,13,253,692,46365,37033,1254,8078
31-07-2021,720,3,130,587,47085,37163,1257,8665
01-08-2021,665,28,415,222,47750,37578,1285,8887
02-08-2021,470,42,418,10,48220,37996,1327,8897
03-08-2021,744,41,299,404,48964,38295,1368,9301
04-08-2021,733,17,165,551,49697,38460,1385,9852
05-08-2021,876,46,309,521,50573,38769,1431,10373
06-08-2021,906,21,786,99,51479,39555,1452,10472
07-08-2021,908,42,522,344,52387,40077,1494,10816
08-08-2021,817,48,422,347,53204,40499,1542,11163
09-08-2021,559,24,693,-158,53763,41192,1566,11005
10-08-2021,578,26,601,-49,54341,41793,1592,10956
11-08-2021,687,24,247,416,55028,42040,1616,11372
12-08-2021,465,32,412,21,55493,42452,1648,11393
13-08-2021,811,4,632,175,56304,43084,1652,11568
14-08-2021,856,44,424,388,57160,43508,1696,11956
15-08-2021,616,41,1129,-554,57776,44637,1737,11402
16-08-2021,574,25,416,133,58350,45053,1762,11535
17-08-2021,669,40,614,15,59019,45667,1802,11550
18-08-2021,445,39,785,-379,59464,46452,1841,11171
19-08-2021,791,29,762,0,60255,47214,1870,11171
20-08-2021,644,19,624,1,60899,47838,1889,11172
21-08-2021,705,27,631,47,61604,48469,1916,11219
22-08-2021,410,28,681,-299,62014,49150,1944,10920
23-08-2021,297,13,818,-534,62311,49968,1957,10386
24-08-2021,519,14,527,-22,62830,50495,1971,10364
25-08-2021,466,49,678,-261,63296,51173,2020,10103
26-08-2021,473,24,968,-519,63769,52141,2044,9584
27-08-2021,253,24,925,-696,64022,53066,2068,8888
28-08-2021,358,18,990,-650,64380,54056,2086,8238
29-08-2021,169,8,808,-647,64549,54864,2094,7591
30-08-2021,83,7,1040,-964,64632,55904,2101,6627
31-08-2021,371,16,1016,-661,65003,56920,2117,5966
