tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
30-03-2020,5,0,0,5,5,0,0,5
31-03-2020,2,0,0,2,7,0,0,7
01-04-2020,0,0,0,0,7,0,0,7
02-04-2020,0,0,0,0,7,0,0,7
03-04-2020,0,0,0,0,7,0,0,7
04-04-2020,0,0,0,0,7,0,0,7
05-04-2020,8,1,0,7,15,0,1,14
06-04-2020,2,0,0,2,17,0,1,16
07-04-2020,0,2,0,-2,17,0,3,14
08-04-2020,4,0,1,3,21,1,3,17
09-04-2020,0,1,2,-3,21,3,4,14
10-04-2020,7,0,0,7,28,3,4,21
11-04-2020,0,1,0,-1,28,3,5,20
12-04-2020,5,0,0,5,33,3,5,25
13-04-2020,1,0,1,0,34,4,5,25
14-04-2020,3,2,0,1,37,4,7,26
15-04-2020,12,0,1,11,49,5,7,37
16-04-2020,9,0,4,5,58,9,7,42
17-04-2020,15,0,0,15,73,9,7,57
18-04-2020,18,0,1,17,91,10,7,74
19-04-2020,4,0,0,4,95,10,7,78
20-04-2020,0,0,0,0,95,10,7,78
21-04-2020,2,0,1,1,97,11,7,79
22-04-2020,10,0,0,10,107,11,7,89
23-04-2020,7,1,0,6,114,11,8,95
24-04-2020,18,0,0,18,132,11,8,113
25-04-2020,14,0,4,10,146,15,8,123
26-04-2020,0,0,1,-1,146,16,8,122
27-04-2020,4,0,0,4,150,16,8,126
28-04-2020,0,1,4,-5,150,20,9,121
29-04-2020,7,0,0,7,157,20,9,128
30-04-2020,13,0,0,13,170,20,9,141
01-05-2020,9,0,4,5,179,24,9,146
02-05-2020,0,0,0,0,179,24,9,146
03-05-2020,16,0,0,16,195,24,9,162
04-05-2020,3,0,0,3,198,24,9,165
05-05-2020,14,0,0,14,212,24,9,179
06-05-2020,13,0,0,13,225,24,9,192
07-05-2020,13,0,0,13,238,24,9,205
08-05-2020,8,0,0,8,246,24,9,213
09-05-2020,7,0,0,7,253,24,9,220
10-05-2020,7,0,0,7,260,24,9,227
11-05-2020,0,0,0,0,260,24,9,227
12-05-2020,14,0,0,14,274,24,9,241
13-05-2020,13,0,0,13,287,24,9,254
14-05-2020,2,0,0,2,289,24,9,256
15-05-2020,67,27,0,40,356,24,36,296
16-05-2020,7,0,50,-43,363,74,36,253
17-05-2020,2,8,0,-6,365,74,44,247
18-05-2020,71,2,0,69,436,74,46,316
19-05-2020,46,5,3,38,482,77,51,354
20-05-2020,59,4,0,55,541,77,55,409
21-05-2020,8,4,1,3,549,78,59,412
22-05-2020,21,0,0,21,570,78,59,433
23-05-2020,18,2,0,16,588,78,61,449
24-05-2020,9,2,3,4,597,81,63,453
25-05-2020,3,2,0,1,600,81,65,454
26-05-2020,28,8,0,20,628,81,73,474
27-05-2020,73,0,0,73,701,81,73,547
28-05-2020,114,1,2,111,815,83,74,658
29-05-2020,73,5,15,53,888,98,79,711
30-05-2020,3,0,2,1,891,100,79,712
31-05-2020,26,6,0,20,917,100,85,732
01-06-2020,29,1,0,28,946,100,86,760
02-06-2020,21,3,2,16,967,102,89,776
03-06-2020,64,3,0,61,1031,102,92,837
04-06-2020,109,0,3,106,1140,105,92,943
05-06-2020,71,2,0,69,1211,105,94,1012
06-06-2020,33,2,4,27,1244,109,96,1039
07-06-2020,38,3,0,35,1282,109,99,1074
08-06-2020,62,0,9,53,1344,118,99,1127
09-06-2020,91,8,1,82,1435,119,107,1209
10-06-2020,127,4,10,113,1562,129,111,1322
11-06-2020,70,4,36,30,1632,165,115,1352
12-06-2020,60,3,15,42,1692,180,118,1394
13-06-2020,123,6,22,95,1815,202,124,1489
14-06-2020,70,6,29,35,1885,231,130,1524
15-06-2020,66,4,16,46,1951,247,134,1570
16-06-2020,169,6,6,157,2120,253,140,1727
17-06-2020,87,9,79,-1,2207,332,149,1726
18-06-2020,118,2,14,102,2325,346,151,1828
19-06-2020,66,3,14,49,2391,360,154,1877
20-06-2020,84,10,25,49,2475,385,164,1926
21-06-2020,94,2,10,82,2569,395,166,2008
22-06-2020,89,0,10,79,2658,405,166,2087
23-06-2020,27,1,28,-2,2685,433,167,2085
24-06-2020,90,7,15,68,2775,448,174,2153
25-06-2020,59,3,86,-30,2834,534,177,2123
26-06-2020,41,0,15,26,2875,549,177,2149
27-06-2020,54,4,94,-44,2929,643,181,2105
28-06-2020,73,4,80,-11,3002,723,185,2094
29-06-2020,38,3,5,30,3040,728,188,2124
30-06-2020,108,1,38,69,3148,766,189,2193
01-07-2020,75,0,23,52,3223,789,189,2245
02-07-2020,113,5,51,57,3336,840,194,2302
03-07-2020,110,3,28,79,3446,868,197,2381
04-07-2020,73,2,42,29,3519,910,199,2410
05-07-2020,44,2,32,10,3563,942,201,2420
06-07-2020,64,3,15,46,3627,957,204,2466
07-07-2020,67,1,107,-41,3694,1064,205,2425
08-07-2020,123,3,62,58,3817,1126,208,2483
09-07-2020,106,2,22,82,3923,1148,210,2565
10-07-2020,66,0,55,11,3989,1203,210,2576
11-07-2020,79,5,75,-1,4068,1278,215,2575
12-07-2020,77,5,107,-35,4145,1385,220,2540
13-07-2020,73,3,24,46,4218,1409,223,2586
14-07-2020,161,2,54,105,4379,1463,225,2691
15-07-2020,109,8,41,60,4488,1504,233,2751
16-07-2020,133,2,66,65,4621,1570,235,2816
17-07-2020,101,7,42,52,4722,1612,242,2868
18-07-2020,107,3,88,16,4829,1700,245,2884
19-07-2020,110,5,30,75,4939,1730,250,2959
20-07-2020,52,6,99,-53,4991,1829,256,2906
21-07-2020,92,5,191,-104,5083,2020,261,2802
22-07-2020,133,1,134,-2,5216,2154,262,2800
23-07-2020,116,0,115,1,5332,2269,262,2801
24-07-2020,90,3,271,-184,5422,2540,265,2617
25-07-2020,118,5,178,-65,5540,2718,270,2552
26-07-2020,115,2,131,-18,5655,2849,272,2534
27-07-2020,33,3,67,-37,5688,2916,275,2497
28-07-2020,94,4,157,-67,5782,3073,279,2430
29-07-2020,101,8,71,22,5883,3144,287,2452
30-07-2020,87,1,155,-69,5970,3299,288,2383
31-07-2020,128,6,68,54,6098,3367,294,2437
01-08-2020,62,0,82,-20,6160,3449,294,2417
02-08-2020,32,0,18,14,6192,3467,294,2431
03-08-2020,46,2,92,-48,6238,3559,296,2383
04-08-2020,119,1,50,68,6357,3609,297,2451
05-08-2020,54,0,95,-41,6411,3704,297,2410
06-08-2020,67,0,25,42,6478,3729,297,2452
07-08-2020,57,3,121,-67,6535,3850,300,2385
08-08-2020,82,2,42,38,6617,3892,302,2423
09-08-2020,98,3,133,-38,6715,4025,305,2385
10-08-2020,50,1,28,21,6765,4053,306,2406
11-08-2020,71,1,82,-12,6836,4135,307,2394
12-08-2020,53,2,86,-35,6889,4221,309,2359
13-08-2020,45,4,26,15,6934,4247,313,2374
14-08-2020,55,2,57,-4,6989,4304,315,2370
15-08-2020,62,3,36,23,7051,4340,318,2393
16-08-2020,100,0,83,17,7151,4423,318,2410
17-08-2020,90,6,126,-42,7241,4549,324,2368
18-08-2020,40,0,40,0,7281,4589,324,2368
19-08-2020,82,1,136,-55,7363,4725,325,2313
20-08-2020,181,0,74,107,7544,4799,325,2420
21-08-2020,74,2,275,-203,7618,5074,327,2217
22-08-2020,78,3,230,-155,7696,5304,330,2062
23-08-2020,81,2,77,2,7777,5381,332,2064
24-08-2020,61,2,47,12,7838,5428,334,2076
25-08-2020,82,4,66,12,7920,5494,338,2088
26-08-2020,54,2,141,-89,7974,5635,340,1999
27-08-2020,39,2,184,-147,8013,5819,342,1852
28-08-2020,68,5,180,-117,8081,5999,347,1735
29-08-2020,111,3,149,-41,8192,6148,350,1694
30-08-2020,64,2,96,-34,8256,6244,352,1660
31-08-2020,32,1,42,-11,8288,6286,353,1649
01-09-2020,69,1,102,-34,8357,6388,354,1615
02-09-2020,59,4,105,-50,8416,6493,358,1565
03-09-2020,111,4,139,-32,8527,6632,362,1533
04-09-2020,49,0,37,12,8576,6669,362,1545
05-09-2020,81,6,37,38,8657,6706,368,1583
06-09-2020,103,1,95,7,8760,6801,369,1590
07-09-2020,77,2,49,26,8837,6850,371,1616
08-09-2020,66,1,38,27,8903,6888,372,1643
09-09-2020,99,1,106,-8,9002,6994,373,1635
10-09-2020,77,6,138,-67,9079,7132,379,1568
11-09-2020,73,1,101,-29,9152,7233,380,1539
12-09-2020,96,5,84,7,9248,7317,385,1546
13-09-2020,33,0,78,-45,9281,7395,385,1501
14-09-2020,141,3,78,60,9422,7473,388,1561
15-09-2020,77,1,56,20,9499,7529,389,1581
16-09-2020,11,2,58,-49,9510,7587,391,1532
17-09-2020,36,0,37,-1,9546,7624,391,1531
18-09-2020,25,2,199,-176,9571,7823,393,1355
19-09-2020,76,2,247,-173,9647,8070,395,1182
20-09-2020,87,3,59,25,9734,8129,398,1207
21-09-2020,82,2,96,-16,9816,8225,400,1191
22-09-2020,85,0,40,45,9901,8265,400,1236
23-09-2020,82,3,104,-25,9983,8369,403,1211
24-09-2020,63,1,81,-19,10046,8450,404,1192
25-09-2020,33,4,51,-22,10079,8501,408,1170
26-09-2020,40,2,16,22,10119,8517,410,1192
27-09-2020,77,1,75,1,10196,8592,411,1193
28-09-2020,40,5,89,-54,10236,8681,416,1139
29-09-2020,53,2,64,-13,10289,8745,418,1126
30-09-2020,59,2,38,19,10348,8783,420,1145
01-10-2020,55,0,73,-18,10403,8856,420,1127
02-10-2020,75,4,63,8,10478,8919,424,1135
03-10-2020,84,2,71,11,10562,8990,426,1146
04-10-2020,59,1,97,-39,10621,9087,427,1107
05-10-2020,44,1,32,11,10665,9119,428,1118
06-10-2020,73,3,107,-37,10738,9226,431,1081
07-10-2020,40,1,68,-29,10778,9294,432,1052
08-10-2020,42,5,69,-32,10820,9363,437,1020
09-10-2020,81,1,142,-62,10901,9505,438,958
10-10-2020,53,1,22,30,10954,9527,439,988
11-10-2020,75,1,79,-5,11029,9606,440,983
12-10-2020,27,1,45,-19,11056,9651,441,964
13-10-2020,77,1,111,-35,11133,9762,442,929
14-10-2020,55,3,54,-2,11188,9816,445,927
15-10-2020,76,1,59,16,11264,9875,446,943
16-10-2020,68,2,43,23,11332,9918,448,966
17-10-2020,71,2,66,3,11403,9984,450,969
18-10-2020,39,2,58,-21,11442,10042,452,948
19-10-2020,8,2,33,-27,11450,10075,454,921
20-10-2020,42,2,42,-2,11492,10117,456,919
21-10-2020,19,3,37,-21,11511,10154,459,898
22-10-2020,28,3,42,-17,11539,10196,462,881
23-10-2020,48,3,80,-35,11587,10276,465,846
24-10-2020,46,3,99,-56,11633,10375,468,790
25-10-2020,19,3,52,-36,11652,10427,471,754
26-10-2020,2,2,56,-56,11654,10483,473,698
27-10-2020,12,3,32,-23,11666,10515,476,675
28-10-2020,69,2,80,-13,11735,10595,478,662
29-10-2020,32,2,43,-13,11767,10638,480,649
30-10-2020,44,1,59,-16,11811,10697,481,633
31-10-2020,48,3,78,-33,11859,10775,484,600
01-11-2020,25,2,75,-52,11884,10850,486,548
02-11-2020,12,0,25,-13,11896,10875,486,535
03-11-2020,16,1,53,-38,11912,10928,487,497
04-11-2020,22,0,41,-19,11934,10969,487,478
05-11-2020,94,1,27,66,12028,10996,488,544
06-11-2020,59,2,45,12,12087,11041,490,556
07-11-2020,43,2,15,26,12130,11056,492,582
08-11-2020,46,2,16,28,12176,11072,494,610
09-11-2020,12,1,8,3,12188,11080,495,613
10-11-2020,59,0,43,16,12247,11123,495,629
11-11-2020,68,2,61,5,12315,11184,497,634
12-11-2020,50,2,28,20,12365,11212,499,654
13-11-2020,0,0,25,-25,12365,11237,499,629
14-11-2020,0,1,90,-91,12365,11327,500,538
15-11-2020,0,0,35,-35,12365,11362,500,503
16-11-2020,0,0,33,-33,12365,11395,500,470
17-11-2020,0,0,166,-166,12365,11561,500,304
18-11-2020,83,1,2,80,12448,11563,501,384
19-11-2020,40,3,2,35,12488,11565,504,419
20-11-2020,58,2,1,55,12546,11566,506,474
21-11-2020,89,1,0,88,12635,11566,507,562
22-11-2020,75,3,0,72,12710,11566,510,634
23-11-2020,11,0,6,5,12721,11572,510,639
24-11-2020,21,2,13,6,12742,11585,512,645
25-11-2020,64,0,21,43,12806,11606,512,688
26-11-2020,49,3,10,36,12855,11616,515,724
27-11-2020,44,1,19,24,12899,11635,516,748
28-11-2020,56,1,13,42,12955,11648,517,790
29-11-2020,40,3,14,23,12995,11662,520,813
30-11-2020,12,1,32,-21,13007,11694,521,792
01-12-2020,82,4,35,43,13089,11729,525,835
02-12-2020,33,1,64,-32,13122,11793,526,803
03-12-2020,54,2,8,44,13176,11801,528,847
04-12-2020,71,2,83,-14,13247,11884,530,833
05-12-2020,96,0,13,83,13343,11897,530,916
06-12-2020,70,1,26,43,13413,11923,531,959
07-12-2020,28,1,10,17,13441,11933,532,976
08-12-2020,62,1,28,33,13503,11961,533,1009
09-12-2020,83,3,192,-112,13586,12153,536,897
10-12-2020,46,2,82,-38,13632,12235,538,859
11-12-2020,56,5,48,3,13688,12283,543,862
12-12-2020,91,2,108,-19,13779,12391,545,843
13-12-2020,104,1,53,50,13883,12444,546,893
14-12-2020,48,1,60,-13,13931,12504,547,880
15-12-2020,48,2,67,-21,13979,12571,549,859
16-12-2020,72,0,66,6,14051,12637,549,865
17-12-2020,95,0,92,3,14146,12729,549,868
18-12-2020,82,1,123,-42,14228,12852,550,826
19-12-2020,78,5,101,-28,14306,12953,555,798
20-12-2020,88,2,41,45,14394,12994,557,843
21-12-2020,43,3,25,15,14437,13019,560,858
22-12-2020,66,2,32,32,14503,13051,562,890
23-12-2020,90,2,39,49,14593,13090,564,939
24-12-2020,95,3,33,59,14688,13123,567,998
25-12-2020,93,0,75,18,14781,13198,567,1016
26-12-2020,63,0,92,-29,14844,13290,567,987
27-12-2020,45,2,35,8,14889,13325,569,995
28-12-2020,21,0,40,-19,14910,13365,569,976
29-12-2020,61,3,98,-40,14971,13463,572,936
30-12-2020,74,2,72,0,15045,13535,574,936
31-12-2020,66,4,82,-20,15111,13617,578,916
01-01-2021,99,0,61,38,15210,13678,578,954
02-01-2021,17,2,45,-30,15227,13723,580,924
03-01-2021,71,1,80,-10,15298,13803,581,914
04-01-2021,20,2,69,-51,15318,13872,583,863
05-01-2021,81,1,59,21,15399,13931,584,884
06-01-2021,88,2,58,28,15487,13989,586,912
07-01-2021,93,0,47,46,15580,14036,586,958
08-01-2021,89,1,46,42,15669,14082,587,1000
09-01-2021,98,1,61,36,15767,14143,588,1036
10-01-2021,120,3,44,73,15887,14187,591,1109
11-01-2021,114,2,59,53,16001,14246,593,1162
12-01-2021,34,1,91,-58,16035,14337,594,1104
