tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
13-01-2021,69,2,37,30,16104,14374,596,1134
14-01-2021,101,2,75,24,16205,14449,598,1158
15-01-2021,107,1,77,29,16312,14526,599,1187
16-01-2021,108,3,76,29,16420,14602,602,1216
17-01-2021,112,2,62,48,16532,14664,604,1264
18-01-2021,13,3,82,-72,16545,14746,607,1192
19-01-2021,68,2,42,24,16613,14788,609,1216
20-01-2021,32,1,44,-13,16645,14832,610,1203
21-01-2021,106,2,77,27,16751,14909,612,1230
22-01-2021,107,3,93,11,16858,15002,615,1241
23-01-2021,137,2,105,30,16995,15107,617,1271
24-01-2021,120,2,87,31,17115,15194,619,1302
25-01-2021,133,2,138,-7,17248,15332,621,1295
26-01-2021,97,5,75,17,17345,15407,626,1312
27-01-2021,62,3,101,-42,17407,15508,629,1270
28-01-2021,103,1,49,53,17510,15557,630,1323
29-01-2021,120,3,100,17,17630,15657,633,1340
30-01-2021,130,2,42,86,17760,15699,635,1426
31-01-2021,124,3,88,33,17884,15787,638,1459
01-02-2021,74,3,58,13,17958,15845,641,1472
02-02-2021,87,2,64,21,18045,15909,643,1493
03-02-2021,104,2,45,57,18149,15954,645,1550
04-02-2021,111,5,138,-32,18260,16092,650,1518
05-02-2021,128,2,63,63,18388,16155,652,1581
06-02-2021,140,4,154,-18,18528,16309,656,1563
07-02-2021,117,3,56,58,18645,16365,659,1621
08-02-2021,80,2,34,44,18725,16399,661,1665
09-02-2021,115,3,181,-69,18840,16580,664,1596
10-02-2021,145,2,190,-47,18985,16770,666,1549
11-02-2021,139,2,108,29,19124,16878,668,1578
12-02-2021,136,3,65,68,19260,16943,671,1646
13-02-2021,144,0,120,24,19404,17063,671,1670
14-02-2021,97,5,92,0,19501,17155,676,1670
15-02-2021,146,0,21,125,19647,17176,676,1795
16-02-2021,139,0,52,87,19786,17228,676,1882
17-02-2021,151,1,8,142,19937,17236,677,2024
18-02-2021,120,0,109,11,20057,17345,677,2035
19-02-2021,180,12,211,-43,20237,17556,689,1992
20-02-2021,183,0,382,-199,20420,17938,689,1793
21-02-2021,162,2,153,7,20582,18091,691,1800
22-02-2021,107,7,194,-94,20689,18285,698,1706
23-02-2021,101,1,117,-17,20790,18402,699,1689
24-02-2021,133,3,129,1,20923,18531,702,1690
25-02-2021,179,5,93,81,21102,18624,707,1771
26-02-2021,186,3,294,-111,21288,18918,710,1660
27-02-2021,187,1,128,58,21475,19046,711,1718
28-02-2021,170,3,43,124,21645,19089,714,1842
01-03-2021,206,1,91,114,21851,19180,715,1956
02-03-2021,187,6,102,79,22038,19282,721,2035
03-03-2021,179,2,121,56,22217,19403,723,2091
04-03-2021,167,5,129,33,22384,19532,728,2124
05-03-2021,197,3,242,-48,22581,19774,731,2076
06-03-2021,171,6,83,82,22752,19857,737,2158
07-03-2021,196,2,136,58,22948,19993,739,2216
08-03-2021,160,2,265,-107,23108,20258,741,2109
09-03-2021,126,4,131,-9,23234,20389,745,2100
10-03-2021,112,4,114,-6,23346,20503,749,2094
11-03-2021,196,2,125,69,23542,20628,751,2163
12-03-2021,199,3,72,124,23741,20700,754,2287
13-03-2021,197,3,146,48,23938,20846,757,2335
14-03-2021,204,5,279,-80,24142,21125,762,2255
15-03-2021,175,4,142,29,24317,21267,766,2284
16-03-2021,191,2,266,-77,24508,21533,768,2207
17-03-2021,158,5,130,23,24666,21663,773,2230
18-03-2021,118,4,134,-20,24784,21797,777,2210
19-03-2021,197,4,157,36,24981,21954,781,2246
20-03-2021,215,4,188,23,25196,22142,785,2269
21-03-2021,228,0,116,112,25424,22258,785,2381
22-03-2021,207,4,91,112,25631,22349,789,2493
23-03-2021,140,4,117,19,25771,22466,793,2512
24-03-2021,190,5,363,-178,25961,22829,798,2334
25-03-2021,236,3,110,123,26197,22939,801,2457
26-03-2021,215,3,159,53,26412,23098,804,2510
27-03-2021,267,4,164,99,26679,23262,808,2609
28-03-2021,248,6,196,46,26927,23458,814,2655
29-03-2021,275,6,217,52,27202,23675,820,2707
30-03-2021,221,3,82,136,27423,23757,823,2843
31-03-2021,267,4,83,180,27690,23840,827,3023
01-04-2021,262,4,258,0,27952,24098,831,3023
02-04-2021,283,5,141,137,28235,24239,836,3160
03-04-2021,154,5,220,-71,28389,24459,841,3089
04-04-2021,290,0,258,32,28679,24717,841,3121
05-04-2021,153,2,213,-62,28832,24930,843,3059
06-04-2021,153,5,222,-74,28985,25152,848,2985
07-04-2021,140,3,122,15,29125,25274,851,3000
08-04-2021,301,7,498,-204,29426,25772,858,2796
09-04-2021,281,5,174,102,29707,25946,863,2898
10-04-2021,257,4,225,28,29964,26171,867,2926
11-04-2021,241,0,290,-49,30205,26461,867,2877
12-04-2021,82,4,184,-106,30287,26645,871,2771
13-04-2021,142,5,124,13,30429,26769,876,2784
14-04-2021,256,1,154,101,30685,26923,877,2885
15-04-2021,221,6,237,-22,30906,27160,883,2863
16-04-2021,153,6,215,-68,31059,27375,889,2795
17-04-2021,156,2,287,-133,31215,27662,891,2662
18-04-2021,186,3,142,41,31401,27804,894,2703
19-04-2021,31,2,112,-83,31432,27916,896,2620
20-04-2021,147,4,142,1,31579,28058,900,2621
21-04-2021,95,5,279,-189,31674,28337,905,2432
22-04-2021,206,5,210,-9,31880,28547,910,2423
23-04-2021,197,4,327,-134,32077,28874,914,2289
24-04-2021,173,5,54,114,32250,28928,919,2403
25-04-2021,56,2,62,-8,32306,28990,921,2395
26-04-2021,16,3,212,-199,32322,29202,924,2196
27-04-2021,98,7,130,-39,32420,29332,931,2157
28-04-2021,74,1,97,-24,32494,29429,932,2133
29-04-2021,65,3,59,3,32559,29488,935,2136
30-04-2021,207,0,166,41,32766,29654,935,2177
01-05-2021,88,4,99,-15,32854,29753,939,2162
02-05-2021,12,4,62,-54,32866,29815,943,2108
03-05-2021,34,1,45,-12,32900,29860,944,2096
04-05-2021,56,5,224,-173,32956,30084,949,1923
05-05-2021,108,3,211,-106,33064,30295,952,1817
06-05-2021,64,2,140,-78,33128,30435,954,1739
07-05-2021,144,1,223,-80,33272,30658,955,1659
08-05-2021,108,3,92,13,33380,30750,958,1672
09-05-2021,64,2,129,-67,33444,30879,960,1605
10-05-2021,22,3,63,-44,33466,30942,963,1561
11-05-2021,46,2,114,-70,33512,31056,965,1491
12-05-2021,85,1,458,-374,33597,31514,966,1117
13-05-2021,27,3,100,-76,33624,31614,969,1041
14-05-2021,19,1,39,-21,33643,31653,970,1020
15-05-2021,1,1,44,-44,33644,31697,971,976
16-05-2021,37,4,48,-15,33681,31745,975,961
17-05-2021,25,3,77,-55,33706,31822,978,906
18-05-2021,42,5,76,-39,33748,31898,983,867
19-05-2021,55,3,86,-34,33803,31984,986,833
20-05-2021,81,3,47,31,33884,32031,989,864
21-05-2021,85,2,64,19,33969,32095,991,883
22-05-2021,48,1,27,20,34017,32122,992,903
23-05-2021,73,2,57,14,34090,32179,994,917
24-05-2021,29,2,193,-166,34119,32372,996,751
25-05-2021,43,1,65,-23,34162,32437,997,728
26-05-2021,82,3,25,54,34244,32462,1000,782
27-05-2021,56,2,47,7,34300,32509,1002,789
28-05-2021,68,2,39,27,34368,32548,1004,816
29-05-2021,110,2,42,66,34478,32590,1006,882
30-05-2021,74,2,45,27,34552,32635,1008,909
31-05-2021,15,1,65,-51,34567,32700,1009,858
01-06-2021,43,2,41,0,34610,32741,1011,858
02-06-2021,12,3,32,-23,34622,32773,1014,835
03-06-2021,56,3,42,11,34678,32815,1017,846
04-06-2021,53,3,54,-4,34731,32869,1020,842
05-06-2021,48,0,41,7,34779,32910,1020,849
06-06-2021,72,7,83,-18,34851,32993,1027,831
07-06-2021,9,2,33,-26,34860,33026,1029,805
08-06-2021,17,2,52,-37,34877,33078,1031,768
09-06-2021,28,3,92,-67,34905,33170,1034,701
10-06-2021,102,1,164,-63,35007,33334,1035,638
11-06-2021,34,0,35,-1,35041,33369,1035,637
12-06-2021,23,0,24,-1,35064,33393,1035,636
13-06-2021,29,3,30,-4,35093,33423,1038,632
14-06-2021,13,2,27,-16,35106,33450,1040,616
15-06-2021,21,2,42,-23,35127,33492,1042,593
16-06-2021,57,1,55,1,35184,33547,1043,594
17-06-2021,93,1,36,56,35277,33583,1044,650
18-06-2021,28,0,12,16,35305,33595,1044,666
19-06-2021,48,1,31,16,35353,33626,1045,682
20-06-2021,20,0,50,-30,35373,33676,1045,652
21-06-2021,5,1,29,-25,35378,33705,1046,627
22-06-2021,37,1,21,15,35415,33726,1047,642
23-06-2021,77,1,86,-10,35492,33812,1048,632
24-06-2021,39,3,22,14,35531,33834,1051,646
25-06-2021,56,1,21,34,35587,33855,1052,680
26-06-2021,89,4,31,54,35676,33886,1056,734
27-06-2021,23,0,35,-12,35699,33921,1056,722
28-06-2021,48,3,21,24,35747,33942,1059,746
29-06-2021,55,1,70,-16,35802,34012,1060,730
30-06-2021,82,0,25,57,35884,34037,1060,787
01-07-2021,124,1,44,79,36008,34081,1061,866
02-07-2021,159,4,67,88,36167,34148,1065,954
03-07-2021,77,1,23,53,36244,34171,1066,1007
04-07-2021,208,1,134,73,36452,34305,1067,1080
05-07-2021,22,2,22,-2,36474,34327,1069,1078
06-07-2021,55,5,69,-19,36529,34396,1074,1059
07-07-2021,111,5,36,70,36640,34432,1079,1129
08-07-2021,144,3,82,59,36784,34514,1082,1188
09-07-2021,200,3,73,124,36984,34587,1085,1312
10-07-2021,202,6,52,144,37186,34639,1091,1456
11-07-2021,120,6,35,79,37306,34674,1097,1535
12-07-2021,49,5,64,-20,37355,34738,1102,1515
13-07-2021,307,5,82,220,37662,34820,1107,1735
14-07-2021,393,5,62,326,38055,34882,1112,2061
15-07-2021,493,5,137,351,38548,35019,1117,2412
16-07-2021,345,6,134,205,38893,35153,1123,2617
17-07-2021,644,6,87,551,39537,35240,1129,3168
18-07-2021,299,5,104,190,39836,35344,1134,3358
19-07-2021,248,6,33,209,40084,35377,1140,3567
20-07-2021,495,6,79,410,40579,35456,1146,3977
21-07-2021,229,10,165,54,40808,35621,1156,4031
22-07-2021,650,6,149,495,41458,35770,1162,4526
23-07-2021,876,8,112,756,42334,35882,1170,5282
24-07-2021,687,0,72,615,43021,35954,1170,5897
25-07-2021,619,19,165,435,43640,36119,1189,6332
26-07-2021,195,5,412,-222,43835,36531,1194,6110
27-07-2021,517,37,347,133,44352,36878,1231,6243
28-07-2021,862,11,217,634,45214,37095,1242,6877
29-07-2021,913,29,374,510,46127,37469,1271,7387
30-07-2021,958,13,253,692,47085,37722,1284,8079
31-07-2021,720,3,130,587,47805,37852,1287,8666
01-08-2021,665,28,415,222,48470,38267,1315,8888
02-08-2021,470,42,418,10,48940,38685,1357,8898
03-08-2021,744,41,299,404,49684,38984,1398,9302
04-08-2021,733,17,165,551,50417,39149,1415,9853
05-08-2021,876,46,309,521,51293,39458,1461,10374
06-08-2021,906,21,786,99,52199,40244,1482,10473
07-08-2021,908,42,522,344,53107,40766,1524,10817
08-08-2021,817,48,422,347,53924,41188,1572,11164
09-08-2021,559,24,693,-158,54483,41881,1596,11006
10-08-2021,578,26,601,-49,55061,42482,1622,10957
11-08-2021,687,24,247,416,55748,42729,1646,11373
12-08-2021,465,32,412,21,56213,43141,1678,11394
13-08-2021,811,4,632,175,57024,43773,1682,11569
14-08-2021,856,44,424,388,57880,44197,1726,11957
15-08-2021,616,41,1129,-554,58496,45326,1767,11403
16-08-2021,574,25,416,133,59070,45742,1792,11536
17-08-2021,669,40,614,15,59739,46356,1832,11551
18-08-2021,445,39,785,-379,60184,47141,1871,11172
19-08-2021,791,29,762,0,60975,47903,1900,11172
20-08-2021,644,19,624,1,61619,48527,1919,11173
21-08-2021,705,27,631,47,62324,49158,1946,11220
22-08-2021,410,28,681,-299,62734,49839,1974,10921
23-08-2021,297,13,818,-534,63031,50657,1987,10387
24-08-2021,519,14,527,-22,63550,51184,2001,10365
25-08-2021,466,49,678,-261,64016,51862,2050,10104
26-08-2021,473,24,968,-519,64489,52830,2074,9585
27-08-2021,253,24,925,-696,64742,53755,2098,8889
28-08-2021,358,18,990,-650,65100,54745,2116,8239
29-08-2021,169,8,808,-647,65269,55553,2124,7592
30-08-2021,83,7,1040,-964,65352,56593,2131,6628
31-08-2021,371,16,1016,-661,65723,57609,2147,5967
01-09-2021,256,16,903,-663,65979,58512,2163,5304
02-09-2021,292,14,286,-8,66271,58798,2177,5296
03-09-2021,287,13,1205,-931,66558,60003,2190,4365
04-09-2021,262,17,614,-369,66820,60617,2207,3996
05-09-2021,178,12,576,-410,66998,61193,2219,3586
06-09-2021,92,14,488,-410,67090,61681,2233,3176
07-09-2021,233,6,512,-285,67323,62193,2239,2891
08-09-2021,165,4,59,102,67488,62252,2243,2993
09-09-2021,241,7,355,-121,67729,62607,2250,2872
10-09-2021,169,21,402,-254,67898,63009,2271,2618
11-09-2021,146,9,256,-119,68044,63265,2280,2499
12-09-2021,96,4,256,-164,68140,63521,2284,2335
13-09-2021,26,0,286,-260,68166,63807,2284,2075
14-09-2021,87,11,231,-155,68253,64038,2295,1920
15-09-2021,95,1,189,-95,68348,64227,2296,1825
16-09-2021,113,2,176,-65,68461,64403,2298,1760
17-09-2021,114,1,166,-53,68575,64569,2299,1707
18-09-2021,98,4,291,-197,68673,64860,2303,1510
19-09-2021,35,4,153,-122,68708,65013,2307,1388
20-09-2021,50,1,203,-154,68758,65216,2308,1234
21-09-2021,72,2,109,-39,68830,65325,2310,1195
22-09-2021,53,2,104,-53,68883,65429,2312,1142
23-09-2021,83,1,234,-152,68966,65663,2313,990
24-09-2021,62,0,50,12,69028,65713,2313,1002
25-09-2021,48,1,45,2,69076,65758,2314,1004
26-09-2021,26,4,79,-57,69102,65837,2318,947
