tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
26-03-2020,2,0,0,2,2,0,0,2
27-03-2020,0,0,0,0,2,0,0,2
28-03-2020,1,0,0,1,3,0,0,3
29-03-2020,0,0,0,0,3,0,0,3
30-03-2020,0,0,0,0,3,0,0,3
31-03-2020,4,0,2,2,7,2,0,5
01-04-2020,0,0,0,0,7,2,0,5
02-04-2020,0,0,0,0,7,2,0,5
03-04-2020,2,0,0,2,9,2,0,7
04-04-2020,1,0,2,-1,10,4,0,6
05-04-2020,0,0,0,0,10,4,0,6
06-04-2020,9,0,0,9,19,4,0,15
07-04-2020,1,0,2,-1,20,6,0,14
08-04-2020,0,1,0,-1,20,6,1,13
09-04-2020,0,0,0,0,20,6,1,13
10-04-2020,4,0,1,3,24,7,1,16
11-04-2020,0,0,0,0,24,7,1,16
12-04-2020,0,0,0,0,24,7,1,16
13-04-2020,1,0,1,0,25,8,1,16
14-04-2020,0,1,0,-1,25,8,2,15
15-04-2020,8,0,0,8,33,8,2,23
16-04-2020,1,0,0,1,34,8,2,24
17-04-2020,1,0,0,1,35,8,2,25
18-04-2020,6,1,0,5,41,8,3,30
19-04-2020,5,0,0,5,46,8,3,35
20-04-2020,14,1,1,12,60,9,4,47
21-04-2020,7,1,0,6,67,9,5,53
22-04-2020,15,0,0,15,82,9,5,68
23-04-2020,1,0,0,1,83,9,5,69
24-04-2020,11,0,0,11,94,9,5,80
25-04-2020,6,0,0,6,100,9,5,86
26-04-2020,4,0,1,3,104,10,5,89
27-04-2020,8,0,0,8,112,10,5,97
28-04-2020,9,1,2,6,121,12,6,103
29-04-2020,6,0,0,6,127,12,6,109
30-04-2020,18,0,1,17,145,13,6,126
01-05-2020,11,1,2,8,156,15,7,134
02-05-2020,1,0,0,1,157,15,7,135
03-05-2020,0,0,0,0,157,15,7,135
04-05-2020,23,0,1,22,180,16,7,157
05-05-2020,1,2,0,-1,181,16,9,156
06-05-2020,5,0,13,-8,186,29,9,148
07-05-2020,2,1,0,1,188,29,10,149
08-05-2020,0,0,1,-1,188,30,10,148
09-05-2020,1,0,0,1,189,30,10,149
10-05-2020,4,0,0,4,193,30,10,153
11-05-2020,7,0,0,7,200,30,10,160
12-05-2020,4,0,1,3,204,31,10,163
13-05-2020,16,0,1,15,220,32,10,178
14-05-2020,3,0,10,-7,223,42,10,171
15-05-2020,4,0,7,-3,227,49,10,168
16-05-2020,0,0,0,0,227,49,10,168
17-05-2020,0,0,0,0,227,49,10,168
18-05-2020,0,0,0,0,227,49,10,168
19-05-2020,5,0,0,5,232,49,10,173
20-05-2020,9,0,18,-9,241,67,10,164
21-05-2020,13,0,10,3,254,77,10,167
22-05-2020,35,4,15,16,289,92,14,183
23-05-2020,2,0,0,2,291,92,14,185
24-05-2020,15,0,0,15,306,92,14,200
25-05-2020,2,2,21,-21,308,113,16,179
26-05-2020,12,0,0,12,320,113,16,191
27-05-2020,8,0,0,8,328,113,16,199
28-05-2020,6,0,0,6,334,113,16,205
29-05-2020,29,0,7,22,363,120,16,227
30-05-2020,31,2,6,23,394,126,18,250
31-05-2020,12,0,0,12,406,126,18,262
01-06-2020,9,0,1,8,415,127,18,270
02-06-2020,9,1,17,-9,424,144,19,261
03-06-2020,28,4,7,17,452,151,23,278
04-06-2020,13,0,0,13,465,151,23,291
05-06-2020,15,2,0,13,480,151,25,304
06-06-2020,15,0,0,15,495,151,25,319
07-06-2020,1,0,10,-9,496,161,25,310
08-06-2020,8,2,2,4,504,163,27,314
09-06-2020,18,0,0,18,522,163,27,332
10-06-2020,15,1,11,3,537,174,28,335
11-06-2020,15,0,0,15,552,174,28,350
12-06-2020,13,0,4,9,565,178,28,359
13-06-2020,21,1,1,19,586,179,29,378
14-06-2020,0,3,17,-20,586,196,32,358
15-06-2020,45,4,2,39,631,198,36,397
16-06-2020,26,0,10,16,657,208,36,413
17-06-2020,45,1,1,43,702,209,37,456
18-06-2020,36,6,39,-9,738,248,43,447
19-06-2020,0,0,0,0,738,248,43,447
20-06-2020,26,2,10,14,764,258,45,461
21-06-2020,0,0,0,0,764,258,45,461
22-06-2020,21,3,7,11,785,265,48,472
23-06-2020,11,1,7,3,796,272,49,475
24-06-2020,4,0,0,4,800,272,49,479
25-06-2020,10,0,0,10,810,272,49,489
26-06-2020,7,2,29,-24,817,301,51,465
27-06-2020,5,1,0,4,822,301,52,469
28-06-2020,12,0,0,12,834,301,52,481
29-06-2020,47,0,50,-3,881,351,52,478
30-06-2020,13,2,1,10,894,352,54,488
01-07-2020,37,0,0,37,931,352,54,525
02-07-2020,15,0,0,15,946,352,54,540
03-07-2020,50,4,45,1,996,397,58,541
04-07-2020,8,2,26,-20,1004,423,60,521
05-07-2020,28,0,4,24,1032,427,60,545
06-07-2020,8,1,1,6,1040,428,61,551
07-07-2020,18,0,19,-1,1058,447,61,550
08-07-2020,15,0,5,10,1073,452,61,560
09-07-2020,23,3,22,-2,1096,474,64,558
10-07-2020,35,0,1,34,1131,475,64,592
11-07-2020,26,1,28,-3,1157,503,65,589
12-07-2020,39,5,12,22,1196,515,70,611
13-07-2020,26,0,3,23,1222,518,70,634
14-07-2020,32,1,42,-11,1254,560,71,623
15-07-2020,0,0,21,-21,1254,581,71,602
16-07-2020,12,1,33,-22,1266,614,72,580
17-07-2020,58,2,29,27,1324,643,74,607
18-07-2020,0,2,6,-8,1324,649,76,599
19-07-2020,74,2,74,-2,1398,723,78,597
20-07-2020,0,0,0,0,1398,723,78,597
21-07-2020,14,0,30,-16,1412,753,78,581
22-07-2020,36,1,149,-114,1448,902,79,467
23-07-2020,27,0,25,2,1475,927,79,469
24-07-2020,45,0,29,16,1520,956,79,485
25-07-2020,67,6,68,-7,1587,1024,85,478
26-07-2020,45,0,31,14,1632,1055,85,492
27-07-2020,21,1,34,-14,1653,1089,86,478
28-07-2020,24,0,24,0,1677,1113,86,478
29-07-2020,0,0,1,-1,1677,1114,86,477
30-07-2020,24,0,1,23,1701,1115,86,500
31-07-2020,28,3,34,-9,1729,1149,89,491
01-08-2020,31,0,17,14,1760,1166,89,505
02-08-2020,17,0,12,5,1777,1178,89,510
03-08-2020,14,0,30,-16,1791,1208,89,494
04-08-2020,53,0,31,22,1844,1239,89,516
05-08-2020,5,0,27,-22,1849,1266,89,494
06-08-2020,25,4,7,14,1874,1273,93,508
07-08-2020,37,1,25,11,1911,1298,94,519
08-08-2020,66,0,40,26,1977,1338,94,545
09-08-2020,30,0,37,-7,2007,1375,94,538
10-08-2020,43,0,34,9,2050,1409,94,547
11-08-2020,31,1,10,20,2081,1419,95,567
12-08-2020,6,0,30,-24,2087,1449,95,543
13-08-2020,44,2,71,-29,2131,1520,97,514
14-08-2020,20,1,22,-3,2151,1542,98,511
15-08-2020,37,0,30,7,2188,1572,98,518
16-08-2020,0,0,0,0,2188,1572,98,518
17-08-2020,27,0,30,-3,2215,1602,98,515
18-08-2020,43,2,71,-30,2258,1673,100,485
19-08-2020,0,0,0,0,2258,1673,100,485
20-08-2020,33,0,12,21,2291,1685,100,506
21-08-2020,23,1,20,2,2314,1705,101,508
22-08-2020,34,1,25,8,2348,1730,102,516
23-08-2020,62,0,38,24,2410,1768,102,540
24-08-2020,17,0,10,7,2427,1778,102,547
25-08-2020,11,1,32,-22,2438,1810,103,525
26-08-2020,8,0,30,-22,2446,1840,103,503
27-08-2020,18,1,24,-7,2464,1864,104,496
28-08-2020,0,0,0,0,2464,1864,104,496
29-08-2020,18,1,40,-23,2482,1904,105,473
30-08-2020,25,1,35,-11,2507,1939,106,462
31-08-2020,41,0,22,19,2548,1961,106,481
01-09-2020,37,0,20,17,2585,1981,106,498
02-09-2020,0,0,0,0,2585,1981,106,498
03-09-2020,51,1,85,-35,2636,2066,107,463
04-09-2020,53,1,90,-38,2689,2156,108,425
05-09-2020,0,0,0,0,2689,2156,108,425
06-09-2020,51,1,0,50,2740,2156,109,475
07-09-2020,67,2,0,65,2807,2156,111,540
08-09-2020,0,0,0,0,2807,2156,111,540
09-09-2020,44,1,14,29,2851,2170,112,569
10-09-2020,36,1,30,5,2887,2200,113,574
11-09-2020,33,0,10,23,2920,2210,113,597
12-09-2020,46,1,15,30,2966,2225,114,627
13-09-2020,36,1,6,29,3002,2231,115,656
14-09-2020,0,0,0,0,3002,2231,115,656
15-09-2020,57,1,18,38,3059,2249,116,694
16-09-2020,64,3,120,-59,3123,2369,119,635
17-09-2020,0,0,0,0,3123,2369,119,635
18-09-2020,55,2,78,-25,3178,2447,121,610
19-09-2020,50,4,30,16,3228,2477,125,626
20-09-2020,44,1,13,30,3272,2490,126,656
21-09-2020,28,2,22,4,3300,2512,128,660
22-09-2020,0,0,0,0,3300,2512,128,660
23-09-2020,92,0,38,54,3392,2550,128,714
24-09-2020,39,0,18,21,3431,2568,128,735
25-09-2020,43,0,30,13,3474,2598,128,748
26-09-2020,0,0,0,0,3474,2598,128,748
27-09-2020,11,0,26,-15,3485,2624,128,733
28-09-2020,64,1,30,33,3549,2654,129,766
29-09-2020,85,0,4,81,3634,2658,129,847
30-09-2020,11,2,120,-111,3645,2778,131,736
01-10-2020,46,0,15,31,3691,2793,131,767
02-10-2020,29,0,33,-4,3720,2826,131,763
03-10-2020,38,0,82,-44,3758,2908,131,719
04-10-2020,18,1,30,-13,3776,2938,132,706
05-10-2020,28,0,38,-10,3804,2976,132,696
06-10-2020,14,3,42,-31,3818,3018,135,665
07-10-2020,37,1,36,0,3855,3054,136,665
08-10-2020,11,1,50,-40,3866,3104,137,625
09-10-2020,24,0,8,16,3890,3112,137,641
10-10-2020,17,2,18,-3,3907,3130,139,638
11-10-2020,34,0,27,7,3941,3157,139,645
12-10-2020,26,0,38,-12,3967,3195,139,633
13-10-2020,11,1,70,-60,3978,3265,140,573
14-10-2020,9,2,31,-24,3987,3296,142,549
15-10-2020,27,0,33,-6,4014,3329,142,543
16-10-2020,31,1,39,-9,4045,3368,143,534
17-10-2020,36,0,32,4,4081,3400,143,538
18-10-2020,0,0,0,0,4081,3400,143,538
19-10-2020,41,0,46,-5,4122,3446,143,533
20-10-2020,27,0,77,-50,4149,3523,143,483
21-10-2020,13,0,17,-4,4162,3540,143,479
22-10-2020,0,0,0,0,4162,3540,143,479
23-10-2020,51,2,55,-6,4213,3595,145,473
24-10-2020,20,1,52,-33,4233,3647,146,440
25-10-2020,18,0,26,-8,4251,3673,146,432
26-10-2020,23,3,34,-14,4274,3707,149,418
27-10-2020,10,0,32,-22,4284,3739,149,396
28-10-2020,4,0,17,-13,4288,3756,149,383
29-10-2020,40,0,27,13,4328,3783,149,396
30-10-2020,11,0,36,-25,4339,3819,149,371
31-10-2020,5,0,25,-20,4344,3844,149,351
01-11-2020,0,0,0,0,4344,3844,149,351
02-11-2020,37,2,25,10,4381,3869,151,361
03-11-2020,17,1,20,-4,4398,3889,152,357
04-11-2020,20,2,16,2,4418,3905,154,359
05-11-2020,50,1,18,31,4468,3923,155,390
06-11-2020,49,3,30,16,4517,3953,158,406
07-11-2020,42,1,10,31,4559,3963,159,437
08-11-2020,53,0,6,47,4612,3969,159,484
09-11-2020,35,1,19,15,4647,3988,160,499
10-11-2020,20,2,25,-7,4667,4013,162,492
11-11-2020,45,0,11,34,4712,4024,162,526
12-11-2020,89,1,25,63,4801,4049,163,589
13-11-2020,89,2,42,45,4890,4091,165,634
14-11-2020,36,1,20,15,4926,4111,166,649
15-11-2020,50,0,15,35,4976,4126,166,684
16-11-2020,0,0,0,0,4976,4126,166,684
17-11-2020,65,2,58,5,5041,4184,168,689
18-11-2020,45,1,26,18,5086,4210,169,707
19-11-2020,20,5,29,-14,5106,4239,174,693
20-11-2020,65,1,21,43,5171,4260,175,736
21-11-2020,58,1,42,15,5229,4302,176,751
22-11-2020,131,3,31,97,5360,4333,179,848
23-11-2020,85,3,35,47,5445,4368,182,895
24-11-2020,51,0,30,21,5496,4398,182,916
25-11-2020,58,0,40,18,5554,4438,182,934
26-11-2020,49,3,49,-3,5603,4487,185,931
27-11-2020,86,4,57,25,5689,4544,189,956
28-11-2020,86,2,46,38,5775,4590,191,994
29-11-2020,157,1,47,109,5932,4637,192,1103
30-11-2020,0,0,0,0,5932,4637,192,1103
01-12-2020,190,0,0,190,6122,4637,192,1293
02-12-2020,82,0,0,82,6204,4637,192,1375
03-12-2020,157,0,0,157,6361,4637,192,1532
04-12-2020,0,0,0,0,6361,4637,192,1532
05-12-2020,260,0,100,160,6621,4737,192,1692
06-12-2020,0,0,0,0,6621,4737,192,1692
07-12-2020,209,0,0,209,6830,4737,192,1901
08-12-2020,194,0,0,194,7024,4737,192,2095
09-12-2020,229,0,99,130,7253,4836,192,2225
10-12-2020,205,0,0,205,7458,4836,192,2430
11-12-2020,216,0,0,216,7674,4836,192,2646
12-12-2020,116,0,0,116,7790,4836,192,2762
13-12-2020,150,2,0,148,7940,4836,194,2910
14-12-2020,73,0,0,73,8013,4836,194,2983
15-12-2020,106,0,0,106,8119,4836,194,3089
16-12-2020,0,0,0,0,8119,4836,194,3089
17-12-2020,95,0,99,-4,8214,4935,194,3085
18-12-2020,112,1,0,111,8326,4935,195,3196
19-12-2020,154,2,3,149,8480,4938,197,3345
20-12-2020,137,0,299,-162,8617,5237,197,3183
21-12-2020,296,0,0,296,8913,5237,197,3479
22-12-2020,142,0,100,42,9055,5337,197,3521
23-12-2020,101,0,0,101,9156,5337,197,3622
24-12-2020,90,0,0,90,9246,5337,197,3712
25-12-2020,88,0,0,88,9334,5337,197,3800
26-12-2020,80,0,0,80,9414,5337,197,3880
27-12-2020,85,0,398,-313,9499,5735,197,3567
28-12-2020,43,0,0,43,9542,5735,197,3610
29-12-2020,74,0,0,74,9616,5735,197,3684
30-12-2020,56,1,113,-58,9672,5848,198,3626
31-12-2020,68,0,600,-532,9740,6448,198,3094
01-01-2021,95,0,200,-105,9835,6648,198,2989
02-01-2021,59,0,100,-41,9894,6748,198,2948
03-01-2021,64,0,200,-136,9958,6948,198,2812
04-01-2021,24,0,214,-190,9982,7162,198,2622
05-01-2021,60,0,3,57,10042,7165,198,2679
06-01-2021,66,0,203,-137,10108,7368,198,2542
07-01-2021,76,0,302,-226,10184,7670,198,2316
08-01-2021,114,0,123,-9,10298,7793,198,2307
09-01-2021,54,0,100,-46,10352,7893,198,2261
10-01-2021,94,1,200,-107,10446,8093,199,2154
11-01-2021,60,1,107,-48,10506,8200,200,2106
12-01-2021,68,0,300,-232,10574,8500,200,1874
13-01-2021,74,0,102,-28,10648,8602,200,1846
14-01-2021,71,0,0,71,10719,8602,200,1917
15-01-2021,84,0,200,-116,10803,8802,200,1801
16-01-2021,97,0,199,-102,10900,9001,200,1699
17-01-2021,95,1,0,94,10995,9001,201,1793
18-01-2021,40,0,98,-58,11035,9099,201,1735
19-01-2021,65,0,199,-134,11100,9298,201,1601
20-01-2021,62,1,0,61,11162,9298,202,1662
21-01-2021,54,0,0,54,11216,9298,202,1716
22-01-2021,65,1,0,64,11281,9298,203,1780
23-01-2021,86,1,100,-15,11367,9398,204,1765
24-01-2021,134,1,58,75,11501,9456,205,1840
25-01-2021,45,2,82,-39,11546,9538,207,1801
26-01-2021,31,0,137,-106,11577,9675,207,1695
27-01-2021,62,1,108,-47,11639,9783,208,1648
28-01-2021,62,0,17,45,11701,9800,208,1693
29-01-2021,133,2,100,31,11834,9900,210,1724
30-01-2021,76,0,147,-71,11910,10047,210,1653
31-01-2021,66,0,101,-35,11976,10148,210,1618
