tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
31-03-2020,2,0,0,2,2,0,0,2
01-04-2020,2,0,0,2,4,0,0,4
02-04-2020,0,0,0,0,4,0,0,4
03-04-2020,0,0,0,0,4,0,0,4
04-04-2020,0,0,0,0,4,0,0,4
05-04-2020,0,0,0,0,4,0,0,4
06-04-2020,3,0,0,3,7,0,0,7
07-04-2020,0,0,0,0,7,0,0,7
08-04-2020,0,0,0,0,7,0,0,7
09-04-2020,5,0,2,3,12,2,0,10
10-04-2020,9,0,0,9,21,2,0,19
11-04-2020,2,2,0,0,23,2,2,19
12-04-2020,9,0,0,9,32,2,2,28
13-04-2020,3,0,0,3,35,2,2,31
14-04-2020,0,0,0,0,35,2,2,31
15-04-2020,0,0,0,0,35,2,2,31
16-04-2020,8,0,0,8,43,2,2,39
17-04-2020,6,0,0,6,49,2,2,45
18-04-2020,4,0,0,4,53,2,2,49
19-04-2020,6,1,9,-4,59,11,3,45
20-04-2020,11,1,0,10,70,11,4,55
21-04-2020,21,0,0,21,91,11,4,76
22-04-2020,15,0,0,15,106,11,4,91
23-04-2020,7,0,2,5,113,13,4,96
24-04-2020,38,0,2,36,151,15,4,132
25-04-2020,27,0,5,22,178,20,4,154
26-04-2020,15,0,0,15,193,20,4,169
27-04-2020,11,0,2,9,204,22,4,178
28-04-2020,15,0,2,13,219,24,4,191
29-04-2020,9,0,7,2,228,31,4,193
30-04-2020,0,0,0,0,228,31,4,193
01-05-2020,3,0,0,3,231,31,4,196
02-05-2020,17,0,1,16,248,32,4,212
03-05-2020,18,0,4,14,266,36,4,226
04-05-2020,0,0,0,0,266,36,4,226
05-05-2020,16,0,10,6,282,46,4,232
06-05-2020,5,1,7,-3,287,53,5,229
07-05-2020,11,0,4,7,298,57,5,236
08-05-2020,12,0,22,-10,310,79,5,226
09-05-2020,18,1,7,10,328,86,6,236
10-05-2020,0,0,5,-5,328,91,6,231
11-05-2020,1,0,13,-12,329,104,6,219
12-05-2020,8,0,0,8,337,104,6,227
13-05-2020,5,1,9,-5,342,113,7,222
14-05-2020,6,0,24,-18,348,137,7,204
15-05-2020,8,0,50,-42,356,187,7,162
16-05-2020,7,0,0,7,363,187,7,169
17-05-2020,6,0,12,-6,369,199,7,163
18-05-2020,4,0,13,-9,373,212,7,154
19-05-2020,0,0,0,0,373,212,7,154
20-05-2020,18,0,0,18,391,212,7,172
21-05-2020,17,0,4,13,408,216,7,185
22-05-2020,54,0,3,51,462,219,7,236
23-05-2020,10,1,7,2,472,226,8,238
24-05-2020,4,0,0,4,476,226,8,242
25-05-2020,0,0,31,-31,476,257,8,211
26-05-2020,10,0,0,10,486,257,8,221
27-05-2020,49,1,14,34,535,271,9,255
28-05-2020,25,1,1,23,560,272,10,278
29-05-2020,28,0,3,25,588,275,10,303
30-05-2020,4,0,3,1,592,278,10,304
31-05-2020,42,0,12,30,634,290,10,334
01-06-2020,16,0,1,15,650,291,10,349
02-06-2020,18,2,0,16,668,291,12,365
03-06-2020,15,1,5,9,683,296,13,374
04-06-2020,20,4,2,14,703,298,17,388
05-06-2020,52,3,0,49,755,298,20,437
06-06-2020,41,1,12,28,796,310,21,465
07-06-2020,10,0,14,-4,806,324,21,461
08-06-2020,14,1,0,13,820,324,22,474
09-06-2020,8,3,0,5,828,324,25,479
10-06-2020,27,3,78,-54,855,402,28,425
11-06-2020,11,3,44,-36,866,446,31,389
12-06-2020,23,0,72,-49,889,518,31,340
13-06-2020,13,2,20,-9,902,538,33,331
14-06-2020,11,0,36,-25,913,574,33,306
15-06-2020,22,2,31,-11,935,605,35,295
16-06-2020,20,0,15,5,955,620,35,300
17-06-2020,21,6,30,-15,976,650,41,285
18-06-2020,30,2,20,8,1006,670,43,293
19-06-2020,14,0,19,-5,1020,689,43,288
20-06-2020,29,1,33,-5,1049,722,44,283
21-06-2020,5,0,7,-2,1054,729,44,281
22-06-2020,11,1,13,-3,1065,742,45,278
23-06-2020,14,0,8,6,1079,750,45,284
24-06-2020,21,2,19,0,1100,769,47,284
25-06-2020,17,2,6,9,1117,775,49,293
26-06-2020,23,0,11,12,1140,786,49,305
27-06-2020,21,1,5,15,1161,791,50,320
28-06-2020,36,9,19,8,1197,810,59,328
29-06-2020,14,0,6,8,1211,816,59,336
30-06-2020,21,1,8,12,1232,824,60,348
01-07-2020,11,3,7,1,1243,831,63,349
02-07-2020,15,0,11,4,1258,842,63,353
03-07-2020,23,0,25,-2,1281,867,63,351
04-07-2020,28,1,6,21,1309,873,64,372
05-07-2020,18,0,9,9,1327,882,64,381
06-07-2020,32,0,7,25,1359,889,64,406
07-07-2020,30,1,8,21,1389,897,65,427
08-07-2020,23,6,23,-6,1412,920,71,421
09-07-2020,29,1,12,16,1441,932,72,437
10-07-2020,36,2,14,20,1477,946,74,457
11-07-2020,39,0,14,25,1516,960,74,482
12-07-2020,30,3,13,14,1546,973,77,496
13-07-2020,23,4,22,-3,1569,995,81,493
14-07-2020,21,1,24,-4,1590,1019,82,489
15-07-2020,26,3,14,9,1616,1033,85,498
16-07-2020,30,0,27,3,1646,1060,85,501
17-07-2020,21,1,11,9,1667,1071,86,510
18-07-2020,25,3,13,9,1692,1084,89,519
19-07-2020,31,5,19,7,1723,1103,94,526
20-07-2020,34,2,1,31,1757,1104,96,557
21-07-2020,18,2,14,2,1775,1118,98,559
22-07-2020,12,0,10,2,1787,1128,98,561
23-07-2020,33,0,13,20,1820,1141,98,581
24-07-2020,28,5,15,8,1848,1156,103,589
25-07-2020,33,0,13,20,1881,1169,103,609
26-07-2020,20,1,22,-3,1901,1191,104,606
27-07-2020,23,3,21,-1,1924,1212,107,605
28-07-2020,20,1,6,13,1944,1218,108,618
29-07-2020,40,0,30,10,1984,1248,108,628
30-07-2020,36,0,12,24,2020,1260,108,652
31-07-2020,43,2,24,17,2063,1284,110,669
01-08-2020,0,0,0,0,2063,1284,110,669
02-08-2020,50,5,26,19,2113,1310,115,688
03-08-2020,35,2,9,24,2148,1319,117,712
04-08-2020,21,2,11,8,2169,1330,119,720
05-08-2020,26,2,29,-5,2195,1359,121,715
06-08-2020,27,1,15,11,2222,1374,122,726
07-08-2020,15,0,27,-12,2237,1401,122,714
08-08-2020,24,1,8,15,2261,1409,123,729
09-08-2020,27,0,14,13,2288,1423,123,742
10-08-2020,26,2,10,14,2314,1433,125,756
11-08-2020,22,3,55,-36,2336,1488,128,720
12-08-2020,24,1,54,-31,2360,1542,129,689
13-08-2020,13,0,48,-35,2373,1590,129,654
14-08-2020,24,0,18,6,2397,1608,129,660
15-08-2020,22,2,15,5,2419,1623,131,665
16-08-2020,15,0,20,-5,2434,1643,131,660
17-08-2020,22,1,13,8,2456,1656,132,668
18-08-2020,23,2,19,2,2479,1675,134,670
19-08-2020,24,1,21,2,2503,1696,135,672
20-08-2020,21,1,29,-9,2524,1725,136,663
21-08-2020,24,2,110,-88,2548,1835,138,575
22-08-2020,14,3,26,-15,2562,1861,141,560
23-08-2020,18,2,15,1,2580,1876,143,561
24-08-2020,14,5,8,1,2594,1884,148,562
25-08-2020,17,2,18,-3,2611,1902,150,559
26-08-2020,28,2,16,10,2639,1918,152,569
27-08-2020,21,3,21,-3,2660,1939,155,566
28-08-2020,23,1,27,-5,2683,1966,156,561
29-08-2020,42,0,27,15,2725,1993,156,576
30-08-2020,1,1,24,-24,2726,2017,157,552
31-08-2020,14,2,28,-16,2740,2045,159,536
01-09-2020,16,3,28,-15,2756,2073,162,521
02-09-2020,14,0,29,-15,2770,2102,162,506
03-09-2020,14,0,12,2,2784,2114,162,508
04-09-2020,9,3,14,-8,2793,2128,165,500
05-09-2020,33,2,25,6,2826,2153,167,506
06-09-2020,19,1,21,-3,2845,2174,168,503
07-09-2020,8,1,16,-9,2853,2190,169,494
08-09-2020,20,2,19,-1,2873,2209,171,493
09-09-2020,15,0,25,-10,2888,2234,171,483
10-09-2020,11,0,31,-20,2899,2265,171,463
11-09-2020,9,1,19,-11,2908,2284,172,452
12-09-2020,13,0,26,-13,2921,2310,172,439
13-09-2020,16,1,9,6,2937,2319,173,445
14-09-2020,22,0,23,-1,2959,2342,173,444
15-09-2020,20,1,9,10,2979,2351,174,454
16-09-2020,9,0,13,-4,2988,2364,174,450
17-09-2020,19,3,20,-4,3007,2384,177,446
18-09-2020,20,2,11,7,3027,2395,179,453
19-09-2020,53,3,22,28,3080,2417,182,481
20-09-2020,19,0,12,7,3099,2429,182,488
21-09-2020,25,3,12,10,3124,2441,185,498
22-09-2020,11,2,15,-6,3135,2456,187,492
23-09-2020,24,0,20,4,3159,2476,187,496
24-09-2020,39,3,20,16,3198,2496,190,512
25-09-2020,18,2,39,-23,3216,2535,192,489
26-09-2020,28,0,11,17,3244,2546,192,506
27-09-2020,19,2,8,9,3263,2554,194,515
28-09-2020,17,1,4,12,3280,2558,195,527
29-09-2020,7,0,39,-32,3287,2597,195,495
30-09-2020,27,1,40,-14,3314,2637,196,481
01-10-2020,30,2,14,14,3344,2651,198,495
02-10-2020,26,2,7,17,3370,2658,200,512
03-10-2020,22,2,17,3,3392,2675,202,515
04-10-2020,26,1,10,15,3418,2685,203,530
05-10-2020,21,0,20,1,3439,2705,203,531
06-10-2020,23,0,33,-10,3462,2738,203,521
07-10-2020,7,0,18,-11,3469,2756,203,510
08-10-2020,14,0,13,1,3483,2769,203,511
09-10-2020,28,2,22,4,3511,2791,205,515
10-10-2020,7,1,7,-1,3518,2798,206,514
11-10-2020,19,0,7,12,3537,2805,206,526
12-10-2020,15,0,7,8,3552,2812,206,534
13-10-2020,8,0,72,-64,3560,2884,206,470
14-10-2020,26,2,51,-27,3586,2935,208,443
15-10-2020,25,0,15,10,3611,2950,208,453
16-10-2020,33,0,19,14,3644,2969,208,467
17-10-2020,27,1,24,2,3671,2993,209,469
18-10-2020,31,0,11,20,3702,3004,209,489
19-10-2020,28,2,6,20,3730,3010,211,509
20-10-2020,21,2,10,9,3751,3020,213,518
21-10-2020,32,1,14,17,3783,3034,214,535
22-10-2020,25,1,42,-18,3808,3076,215,517
23-10-2020,20,1,27,-8,3828,3103,216,509
24-10-2020,6,1,14,-9,3834,3117,217,500
25-10-2020,22,2,16,4,3856,3133,219,504
26-10-2020,26,0,22,4,3882,3155,219,508
27-10-2020,29,0,32,-3,3911,3187,219,505
28-10-2020,27,0,32,-5,3938,3219,219,500
29-10-2020,10,0,31,-21,3948,3250,219,479
30-10-2020,16,1,4,11,3964,3254,220,490
31-10-2020,6,1,3,2,3970,3257,221,492
01-11-2020,24,0,5,19,3994,3262,221,511
02-11-2020,2,1,9,-8,3996,3271,222,503
03-11-2020,18,0,23,-5,4014,3294,222,498
04-11-2020,26,2,59,-35,4040,3353,224,463
05-11-2020,54,1,78,-25,4094,3431,225,438
06-11-2020,21,2,27,-8,4115,3458,227,430
07-11-2020,32,0,17,15,4147,3475,227,445
08-11-2020,46,2,61,-17,4193,3536,229,428
09-11-2020,44,0,3,41,4237,3539,229,469
10-11-2020,11,0,0,11,4248,3539,229,480
11-11-2020,36,0,0,36,4284,3539,229,516
12-11-2020,28,0,0,28,4312,3539,229,544
13-11-2020,48,0,0,48,4360,3539,229,592
14-11-2020,27,0,0,27,4387,3539,229,619
15-11-2020,14,0,0,14,4401,3539,229,633
16-11-2020,0,0,0,0,4401,3539,229,633
17-11-2020,4,0,3,1,4405,3542,229,634
18-11-2020,21,1,10,10,4426,3552,230,644
19-11-2020,16,0,14,2,4442,3566,230,646
20-11-2020,39,4,22,13,4481,3588,234,659
21-11-2020,28,0,2,26,4509,3590,234,685
22-11-2020,10,0,30,-20,4519,3620,234,665
23-11-2020,15,1,3,11,4534,3623,235,676
24-11-2020,14,0,9,5,4548,3632,235,681
25-11-2020,10,2,32,-24,4558,3664,237,657
26-11-2020,17,0,21,-4,4575,3685,237,653
27-11-2020,38,1,13,24,4613,3698,238,677
28-11-2020,32,1,17,14,4645,3715,239,691
29-11-2020,24,1,8,15,4669,3723,240,706
30-11-2020,8,2,4,2,4677,3727,242,708
01-12-2020,18,1,36,-19,4695,3763,243,689
02-12-2020,22,1,49,-28,4717,3812,244,661
03-12-2020,12,1,50,-39,4729,3862,245,622
04-12-2020,33,2,103,-72,4762,3965,247,550
05-12-2020,27,0,66,-39,4789,4031,247,511
06-12-2020,14,1,32,-19,4803,4063,248,492
07-12-2020,25,2,14,9,4828,4077,250,501
08-12-2020,9,1,18,-10,4837,4095,251,491
09-12-2020,57,1,22,34,4894,4117,252,525
10-12-2020,20,0,19,1,4914,4136,252,526
11-12-2020,34,0,14,20,4948,4150,252,546
12-12-2020,37,1,28,8,4985,4178,253,554
13-12-2020,29,2,16,11,5014,4194,255,565
14-12-2020,47,0,4,43,5061,4198,255,608
15-12-2020,34,2,19,13,5095,4217,257,621
16-12-2020,33,0,10,23,5128,4227,257,644
17-12-2020,31,0,0,31,5159,4227,257,675
18-12-2020,19,0,0,19,5178,4227,257,694
19-12-2020,35,1,26,8,5213,4253,258,702
20-12-2020,23,0,10,13,5236,4263,258,715
21-12-2020,57,2,1,54,5293,4264,260,769
22-12-2020,39,0,36,3,5332,4300,260,772
23-12-2020,22,0,23,-1,5354,4323,260,771
24-12-2020,42,0,35,7,5396,4358,260,778
25-12-2020,24,0,5,19,5420,4363,260,797
26-12-2020,32,0,18,14,5452,4381,260,811
27-12-2020,16,0,25,-9,5468,4406,260,802
28-12-2020,53,0,5,48,5521,4411,260,850
29-12-2020,11,0,36,-25,5532,4447,260,825
30-12-2020,65,0,60,5,5597,4507,260,830
31-12-2020,65,0,48,17,5662,4555,260,847
01-01-2021,60,0,20,40,5722,4575,260,887
02-01-2021,59,2,39,18,5781,4614,262,905
03-01-2021,21,0,14,7,5802,4628,262,912
04-01-2021,43,0,13,30,5845,4641,262,942
05-01-2021,13,0,0,13,5858,4641,262,955
06-01-2021,42,1,12,29,5900,4653,263,984
07-01-2021,59,0,46,13,5959,4699,263,997
08-01-2021,37,0,102,-65,5996,4801,263,932
09-01-2021,70,0,88,-18,6066,4889,263,914
10-01-2021,68,0,98,-30,6134,4987,263,884
11-01-2021,43,0,72,-29,6177,5059,263,855
12-01-2021,58,0,1,57,6235,5060,263,912
13-01-2021,33,0,29,4,6268,5089,263,916
14-01-2021,83,0,28,55,6351,5117,263,971
15-01-2021,58,0,17,41,6409,5134,263,1012
16-01-2021,72,0,14,58,6481,5148,263,1070
17-01-2021,60,0,33,27,6541,5181,263,1097
18-01-2021,35,1,40,-6,6576,5221,264,1091
19-01-2021,65,2,23,40,6641,5244,266,1131
20-01-2021,64,0,45,19,6705,5289,266,1150
21-01-2021,90,3,97,-10,6795,5386,269,1140
22-01-2021,55,1,68,-14,6850,5454,270,1126
23-01-2021,88,1,33,54,6938,5487,271,1180
24-01-2021,83,0,28,55,7021,5515,271,1235
25-01-2021,57,0,25,32,7078,5540,271,1267
26-01-2021,50,0,33,17,7128,5573,271,1284
27-01-2021,107,0,50,57,7235,5623,271,1341
28-01-2021,100,0,22,78,7335,5645,271,1419
29-01-2021,83,3,37,43,7418,5682,274,1462
30-01-2021,58,1,46,11,7476,5728,275,1473
31-01-2021,96,4,42,50,7572,5770,279,1523
01-02-2021,48,1,57,-10,7620,5827,280,1513
02-02-2021,0,0,118,-118,7620,5945,280,1395
03-02-2021,6,4,11,-9,7626,5956,284,1386
04-02-2021,0,0,36,-36,7626,5992,284,1350
05-02-2021,1,2,1,-2,7627,5993,286,1348
06-02-2021,22,23,45,-46,7649,6038,309,1302
07-02-2021,0,0,12,-12,7649,6050,309,1290
08-02-2021,141,2,110,29,7790,6160,311,1319
09-02-2021,87,22,110,-45,7877,6270,333,1274
10-02-2021,90,1,53,36,7967,6323,334,1310
11-02-2021,63,0,12,51,8030,6335,334,1361
12-02-2021,36,1,78,-43,8066,6413,335,1318
13-02-2021,17,0,58,-41,8083,6471,335,1277
14-02-2021,13,1,75,-63,8096,6546,336,1214
15-02-2021,3,0,11,-8,8099,6557,336,1206
16-02-2021,57,0,12,45,8156,6569,336,1251
17-02-2021,61,0,18,43,8217,6587,336,1294
18-02-2021,38,0,16,22,8255,6603,336,1316
19-02-2021,58,0,11,47,8313,6614,336,1363
20-02-2021,39,0,18,21,8352,6632,336,1384
21-02-2021,50,0,6,44,8402,6638,336,1428
22-02-2021,75,0,3,72,8477,6641,336,1500
23-02-2021,33,1,60,-28,8510,6701,337,1472
24-02-2021,20,0,25,-5,8530,6726,337,1467
25-02-2021,44,1,107,-64,8574,6833,338,1403
26-02-2021,65,0,121,-56,8639,6954,338,1347
27-02-2021,32,0,28,4,8671,6982,338,1351
28-02-2021,67,3,70,-6,8738,7052,341,1345
01-03-2021,50,1,23,26,8788,7075,342,1371
02-03-2021,5,0,14,-9,8793,7089,342,1362
03-03-2021,9,0,18,-9,8802,7107,342,1353
04-03-2021,6,1,3,2,8808,7110,343,1355
05-03-2021,41,1,1,39,8849,7111,344,1394
06-03-2021,3,1,26,-24,8852,7137,345,1370
07-03-2021,16,0,1,15,8868,7138,345,1385
08-03-2021,2,1,1,0,8870,7139,346,1385
09-03-2021,11,0,5,6,8881,7144,346,1391
10-03-2021,25,0,99,-74,8906,7243,346,1317
11-03-2021,0,0,6,-6,8906,7249,346,1311
12-03-2021,1,1,0,0,8907,7249,347,1311
13-03-2021,20,0,12,8,8927,7261,347,1319
14-03-2021,69,0,0,69,8996,7261,347,1388
15-03-2021,42,1,10,31,9038,7271,348,1419
16-03-2021,1,0,0,1,9039,7271,348,1420
17-03-2021,34,0,1,33,9073,7272,348,1453
18-03-2021,67,0,28,39,9140,7300,348,1492
19-03-2021,28,0,16,12,9168,7316,348,1504
20-03-2021,41,2,2,37,9209,7318,350,1541
21-03-2021,33,0,8,25,9242,7326,350,1566
22-03-2021,64,1,50,13,9306,7376,351,1579
23-03-2021,15,0,2,13,9321,7378,351,1592
24-03-2021,38,0,5,33,9359,7383,351,1625
25-03-2021,41,0,13,28,9400,7396,351,1653
26-03-2021,17,0,1,16,9417,7397,351,1669
27-03-2021,35,3,6,26,9452,7403,354,1695
28-03-2021,6,0,0,6,9458,7403,354,1701
29-03-2021,32,2,12,18,9490,7415,356,1719
30-03-2021,60,4,75,-19,9550,7490,360,1700
31-03-2021,42,0,12,30,9592,7502,360,1730
01-04-2021,15,2,3,10,9607,7505,362,1740
02-04-2021,17,0,8,9,9624,7513,362,1749
03-04-2021,21,0,0,21,9645,7513,362,1770
04-04-2021,19,1,0,18,9664,7513,363,1788
05-04-2021,32,2,0,30,9696,7513,365,1818
06-04-2021,7,1,1,5,9703,7514,366,1823
07-04-2021,26,0,10,16,9729,7524,366,1839
08-04-2021,43,1,5,37,9772,7529,367,1876
09-04-2021,25,0,0,25,9797,7529,367,1901
10-04-2021,17,0,20,-3,9814,7549,367,1898
11-04-2021,19,0,3,16,9833,7552,367,1914
12-04-2021,32,0,0,32,9865,7552,367,1946
13-04-2021,5,1,52,-48,9870,7604,368,1898
14-04-2021,20,0,4,16,9890,7608,368,1914
15-04-2021,31,0,0,31,9921,7608,368,1945
16-04-2021,86,0,4,82,10007,7612,368,2027
17-04-2021,33,4,27,2,10040,7639,372,2029
18-04-2021,0,0,1,-1,10040,7640,372,2028
19-04-2021,52,0,6,46,10092,7646,372,2074
20-04-2021,18,0,0,18,10110,7646,372,2092
21-04-2021,42,0,18,24,10152,7664,372,2116
22-04-2021,16,1,0,15,10168,7664,373,2131
23-04-2021,1,0,10,-9,10169,7674,373,2122
24-04-2021,0,0,0,0,10169,7674,373,2122
25-04-2021,3,0,0,3,10172,7674,373,2125
26-04-2021,58,0,9,49,10230,7683,373,2174
27-04-2021,59,1,6,52,10289,7689,374,2226
28-04-2021,49,1,60,-12,10338,7749,375,2214
29-04-2021,36,9,58,-31,10374,7807,384,2183
30-04-2021,65,0,29,36,10439,7836,384,2219
01-05-2021,18,0,35,-17,10457,7871,384,2202
02-05-2021,29,1,6,22,10486,7877,385,2224
03-05-2021,129,2,28,99,10615,7905,387,2323
04-05-2021,30,6,24,0,10645,7929,393,2323
05-05-2021,26,12,0,14,10671,7929,405,2337
06-05-2021,19,0,16,3,10690,7945,405,2340
07-05-2021,28,1,9,18,10718,7954,406,2358
08-05-2021,23,0,1,22,10741,7955,406,2380
09-05-2021,2,0,2,0,10743,7957,406,2380
10-05-2021,29,2,2,25,10772,7959,408,2405
11-05-2021,15,2,12,1,10787,7971,410,2406
12-05-2021,21,0,0,21,10808,7971,410,2427
13-05-2021,5,0,0,5,10813,7971,410,2432
14-05-2021,12,0,9,3,10825,7980,410,2435
15-05-2021,5,0,0,5,10830,7980,410,2440
16-05-2021,18,0,3,15,10848,7983,410,2455
17-05-2021,12,0,0,12,10860,7983,410,2467
18-05-2021,50,1,50,-1,10910,8033,411,2466
19-05-2021,54,1,7,46,10964,8040,412,2512
20-05-2021,16,1,11,4,10980,8051,413,2516
21-05-2021,35,5,4,26,11015,8055,418,2542
22-05-2021,30,0,21,9,11045,8076,418,2551
23-05-2021,26,0,0,26,11071,8076,418,2577
24-05-2021,24,0,7,17,11095,8083,418,2594
25-05-2021,17,0,3,14,11112,8086,418,2608
26-05-2021,22,4,0,18,11134,8086,422,2626
27-05-2021,15,1,2,12,11149,8088,423,2638
28-05-2021,451,1,507,-57,11600,8595,424,2581
29-05-2021,40,1,10,29,11640,8605,425,2610
30-05-2021,76,10,101,-35,11716,8706,435,2575
31-05-2021,237,7,103,127,11953,8809,442,2702
01-06-2021,82,5,111,-34,12035,8920,447,2668
02-06-2021,124,6,170,-52,12159,9090,453,2616
03-06-2021,67,3,63,1,12226,9153,456,2617
04-06-2021,77,5,55,17,12303,9208,461,2634
05-06-2021,28,4,41,-17,12331,9249,465,2617
06-06-2021,20,4,2,14,12351,9251,469,2631
07-06-2021,60,5,111,-56,12411,9362,474,2575
08-06-2021,72,2,59,11,12483,9421,476,2586
09-06-2021,49,0,28,21,12532,9449,476,2607
10-06-2021,37,3,32,2,12569,9481,479,2609
11-06-2021,20,0,61,-41,12589,9542,479,2568
12-06-2021,20,1,25,-6,12609,9567,480,2562
13-06-2021,10,0,7,3,12619,9574,480,2565
14-06-2021,6,0,21,-15,12625,9595,480,2550
15-06-2021,43,1,200,-158,12668,9795,481,2392
16-06-2021,5,0,42,-37,12673,9837,481,2355
17-06-2021,17,0,364,-347,12690,10201,481,2008
18-06-2021,23,0,202,-179,12713,10403,481,1829
19-06-2021,39,0,19,20,12752,10422,481,1849
20-06-2021,15,1,75,-61,12767,10497,482,1788
21-06-2021,23,0,30,-7,12790,10527,482,1781
22-06-2021,11,0,43,-32,12801,10570,482,1749
23-06-2021,25,1,74,-50,12826,10644,483,1699
24-06-2021,9,0,32,-23,12835,10676,483,1676
25-06-2021,7,0,33,-26,12842,10709,483,1650
26-06-2021,6,12,59,-65,12848,10768,495,1585
27-06-2021,19,0,36,-17,12867,10804,495,1568
28-06-2021,41,0,125,-84,12908,10929,495,1484
29-06-2021,82,0,77,5,12990,11006,495,1489
30-06-2021,7,0,94,-87,12997,11100,495,1402
01-07-2021,139,0,49,90,13136,11149,495,1492
02-07-2021,25,0,87,-62,13161,11236,495,1430
03-07-2021,25,0,13,12,13186,11249,495,1442
04-07-2021,9,0,9,0,13195,11258,495,1442
05-07-2021,65,1,74,-10,13260,11332,496,1432
06-07-2021,122,1,79,42,13382,11411,497,1474
07-07-2021,52,0,11,41,13434,11422,497,1515
08-07-2021,22,1,21,0,13456,11443,498,1515
09-07-2021,8,0,3,5,13464,11446,498,1520
10-07-2021,214,0,74,140,13678,11520,498,1660
11-07-2021,503,1,53,449,14181,11573,499,2109
12-07-2021,217,2,289,-74,14398,11862,501,2035
13-07-2021,372,3,618,-249,14770,12480,504,1786
14-07-2021,236,10,110,116,15006,12590,514,1902
15-07-2021,370,6,110,254,15376,12700,520,2156
16-07-2021,241,4,200,37,15617,12900,524,2193
17-07-2021,379,8,218,153,15996,13118,532,2346
18-07-2021,333,2,210,121,16329,13328,534,2467
19-07-2021,228,2,321,-95,16557,13649,536,2372
20-07-2021,337,5,89,243,16894,13738,541,2615
21-07-2021,208,4,242,-38,17102,13980,545,2577
22-07-2021,379,5,300,74,17481,14280,550,2651
23-07-2021,295,0,226,69,17776,14506,550,2720
24-07-2021,114,0,328,-214,17890,14834,550,2506
25-07-2021,127,0,242,-115,18017,15076,550,2391
26-07-2021,136,2,362,-228,18153,15438,552,2163
27-07-2021,207,5,277,-75,18360,15715,557,2088
28-07-2021,287,4,285,-2,18647,16000,561,2086
29-07-2021,326,3,312,11,18973,16312,564,2097
30-07-2021,342,3,380,-41,19315,16692,567,2056
31-07-2021,383,2,263,118,19698,16955,569,2174
01-08-2021,260,3,283,-26,19958,17238,572,2148
02-08-2021,150,2,268,-120,20108,17506,574,2028
03-08-2021,247,4,358,-115,20355,17864,578,1913
04-08-2021,249,5,279,-35,20604,18143,583,1878
05-08-2021,216,0,268,-52,20820,18411,583,1826
06-08-2021,202,4,222,-24,21022,18633,587,1802
07-08-2021,272,5,337,-70,21294,18970,592,1732
08-08-2021,213,4,238,-29,21507,19208,596,1703
09-08-2021,278,3,274,1,21785,19482,599,1704
10-08-2021,226,4,290,-68,22011,19772,603,1636
11-08-2021,227,2,187,38,22238,19959,605,1674
12-08-2021,194,7,134,53,22432,20093,612,1727
13-08-2021,378,8,249,121,22810,20342,620,1848
14-08-2021,248,6,224,18,23058,20566,626,1866
15-08-2021,207,7,264,-64,23265,20830,633,1802
16-08-2021,249,5,308,-64,23514,21138,638,1738
17-08-2021,201,5,264,-68,23715,21402,643,1670
18-08-2021,137,7,266,-136,23852,21668,650,1534
19-08-2021,219,6,158,55,24071,21826,656,1589
20-08-2021,199,8,148,43,24270,21974,664,1632
21-08-2021,134,4,171,-41,24404,22145,668,1591
22-08-2021,195,4,249,-58,24599,22394,672,1533
23-08-2021,155,11,227,-83,24754,22621,683,1450
24-08-2021,198,9,219,-30,24952,22840,692,1420
25-08-2021,202,8,244,-50,25154,23084,700,1370
26-08-2021,143,1,229,-87,25297,23313,701,1283
27-08-2021,191,4,180,7,25488,23493,705,1290
28-08-2021,81,3,192,-114,25569,23685,708,1176
29-08-2021,78,2,111,-35,25647,23796,710,1141
30-08-2021,83,6,117,-40,25730,23913,716,1101
31-08-2021,119,9,144,-34,25849,24057,725,1067
01-09-2021,123,5,143,-25,25972,24200,730,1042
02-09-2021,103,3,140,-40,26075,24340,733,1002
