tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
23-01-2021,69,3,101,-35,14644,8303,183,6158
24-01-2021,64,0,10,54,14708,8313,183,6212
25-01-2021,18,1,27,-10,14726,8340,184,6202
26-01-2021,136,0,21,115,14862,8361,184,6317
27-01-2021,70,1,19,50,14932,8380,185,6367
28-01-2021,0,2,114,-116,14932,8494,187,6251
29-01-2021,212,3,16,193,15144,8510,190,6444
30-01-2021,64,2,12,50,15208,8522,192,6494
31-01-2021,22,1,16,5,15230,8538,193,6499
01-02-2021,11,0,16,-5,15241,8554,193,6494
02-02-2021,77,2,17,58,15318,8571,195,6552
03-02-2021,69,0,51,18,15387,8622,195,6570
04-02-2021,145,0,23,122,15532,8645,195,6692
05-02-2021,63,1,19,43,15595,8664,196,6735
06-02-2021,67,0,14,53,15662,8678,196,6788
07-02-2021,57,0,10,47,15719,8688,196,6835
08-02-2021,52,1,18,33,15771,8706,197,6868
09-02-2021,63,0,19,44,15834,8725,197,6912
10-02-2021,101,2,10,89,15935,8735,199,7001
11-02-2021,41,1,16,24,15976,8751,200,7025
12-02-2021,67,2,17,48,16043,8768,202,7073
13-02-2021,55,1,7,47,16098,8775,203,7120
14-02-2021,15,0,13,2,16113,8788,203,7122
15-02-2021,17,0,12,5,16130,8800,203,7127
16-02-2021,2,0,13,-11,16132,8813,203,7116
17-02-2021,8,0,225,-217,16140,9038,203,6899
18-02-2021,33,0,8,25,16173,9046,203,6924
19-02-2021,143,1,34,108,16316,9080,204,7032
20-02-2021,118,1,12,105,16434,9092,205,7137
21-02-2021,40,3,12,25,16474,9104,208,7162
22-02-2021,92,0,1,91,16566,9105,208,7253
23-02-2021,76,2,17,57,16642,9122,210,7310
24-02-2021,41,1,19,21,16683,9141,211,7331
25-02-2021,51,0,22,29,16734,9163,211,7360
26-02-2021,160,0,37,123,16894,9200,211,7483
27-02-2021,93,0,31,62,16987,9231,211,7545
28-02-2021,55,1,49,5,17042,9280,212,7550
01-03-2021,41,2,41,-2,17083,9321,214,7548
02-03-2021,82,1,49,32,17165,9370,215,7580
03-03-2021,116,1,36,79,17281,9406,216,7659
04-03-2021,163,0,48,115,17444,9454,216,7774
05-03-2021,63,0,33,30,17507,9487,216,7804
06-03-2021,53,2,27,24,17560,9514,218,7828
07-03-2021,5,3,39,-37,17565,9553,221,7791
08-03-2021,89,0,41,48,17654,9594,221,7839
09-03-2021,360,1,29,330,18014,9623,222,8169
10-03-2021,181,1,32,148,18195,9655,223,8317
11-03-2021,153,15,428,-290,18348,10083,238,8027
12-03-2021,55,0,30,25,18403,10113,238,8052
13-03-2021,47,2,37,8,18450,10150,240,8060
14-03-2021,32,0,37,-5,18482,10187,240,8055
15-03-2021,45,0,30,15,18527,10217,240,8070
16-03-2021,70,0,21,49,18597,10238,240,8119
17-03-2021,65,0,2,63,18662,10240,240,8182
18-03-2021,126,0,30,96,18788,10270,240,8278
19-03-2021,110,1,19,90,18898,10289,241,8368
20-03-2021,40,1,0,39,18938,10289,242,8407
21-03-2021,5,2,35,-32,18943,10324,244,8375
22-03-2021,20,1,0,19,18963,10324,245,8394
23-03-2021,59,0,21,38,19022,10345,245,8432
24-03-2021,66,0,12,54,19088,10357,245,8486
25-03-2021,116,0,40,76,19204,10397,245,8562
26-03-2021,89,0,5,84,19293,10402,245,8646
27-03-2021,121,0,0,121,19414,10402,245,8767
28-03-2021,15,0,15,0,19429,10417,245,8767
29-03-2021,50,1,11,38,19479,10428,246,8805
30-03-2021,52,1,35,16,19531,10463,247,8821
31-03-2021,58,0,0,58,19589,10463,247,8879
01-04-2021,13,1,25,-13,19602,10488,248,8866
02-04-2021,52,0,51,1,19654,10539,248,8867
03-04-2021,21,0,32,-11,19675,10571,248,8856
04-04-2021,17,0,18,-1,19692,10589,248,8855
05-04-2021,6,1,46,-41,19698,10635,249,8814
06-04-2021,30,0,3,27,19728,10638,249,8841
07-04-2021,60,0,20,40,19788,10658,249,8881
08-04-2021,75,2,30,43,19863,10688,251,8924
09-04-2021,66,0,37,29,19929,10725,251,8953
10-04-2021,73,1,0,72,20002,10725,252,9025
11-04-2021,20,1,39,-20,20022,10764,253,9005
12-04-2021,30,0,67,-37,20052,10831,253,8968
13-04-2021,12,2,1,9,20064,10832,255,8977
14-04-2021,0,0,37,-37,20064,10869,255,8940
15-04-2021,63,0,30,33,20127,10899,255,8973
16-04-2021,44,0,41,3,20171,10940,255,8976
17-04-2021,13,0,34,-21,20184,10974,255,8955
18-04-2021,6,1,48,-43,20190,11022,256,8912
19-04-2021,29,0,50,-21,20219,11072,256,8891
20-04-2021,15,1,25,-11,20234,11097,257,8880
21-04-2021,24,0,0,24,20258,11097,257,8904
22-04-2021,13,0,47,-34,20271,11144,257,8870
23-04-2021,8,0,3,5,20279,11147,257,8875
24-04-2021,5,1,15,-11,20284,11162,258,8864
25-04-2021,8,0,24,-16,20292,11186,258,8848
26-04-2021,2,1,18,-17,20294,11204,259,8831
27-04-2021,14,0,16,-2,20308,11220,259,8829
28-04-2021,12,0,25,-13,20320,11245,259,8816
29-04-2021,18,0,39,-21,20338,11284,259,8795
30-04-2021,27,0,31,-4,20365,11315,259,8791
01-05-2021,0,0,9,-9,20365,11324,259,8782
02-05-2021,0,0,14,-14,20365,11338,259,8768
03-05-2021,0,0,16,-16,20365,11354,259,8752
04-05-2021,3,0,5,-2,20368,11359,259,8750
05-05-2021,18,0,18,0,20386,11377,259,8750
06-05-2021,22,0,22,0,20408,11399,259,8750
07-05-2021,2,0,0,2,20410,11399,259,8752
08-05-2021,1,1,4,-4,20411,11403,260,8748
09-05-2021,17,0,18,-1,20428,11421,260,8747
10-05-2021,0,0,0,0,20428,11421,260,8747
11-05-2021,2,0,18,-16,20430,11439,260,8731
12-05-2021,3,0,6,-3,20433,11445,260,8728
13-05-2021,0,0,0,0,20433,11445,260,8728
14-05-2021,0,0,4,-4,20433,11449,260,8724
15-05-2021,0,0,0,0,20433,11449,260,8724
16-05-2021,0,0,0,0,20433,11449,260,8724
17-05-2021,0,0,0,0,20433,11449,260,8724
18-05-2021,0,0,0,0,20433,11449,260,8724
19-05-2021,0,0,0,0,20433,11449,260,8724
20-05-2021,0,0,0,0,20433,11449,260,8724
21-05-2021,0,0,0,0,20433,11449,260,8724
22-05-2021,0,0,0,0,20433,11449,260,8724
23-05-2021,0,0,0,0,20433,11449,260,8724
24-05-2021,28,0,0,28,20461,11449,260,8752
25-05-2021,0,0,0,0,20461,11449,260,8752
26-05-2021,0,1,0,-1,20461,11449,261,8751
27-05-2021,0,0,0,0,20461,11449,261,8751
28-05-2021,0,1,0,-1,20461,11449,262,8750
29-05-2021,0,0,0,0,20461,11449,262,8750
30-05-2021,0,0,0,0,20461,11449,262,8750
31-05-2021,0,0,0,0,20461,11449,262,8750
01-06-2021,0,0,0,0,20461,11449,262,8750
02-06-2021,0,0,0,0,20461,11449,262,8750
03-06-2021,0,0,0,0,20461,11449,262,8750
04-06-2021,0,0,0,0,20461,11449,262,8750
05-06-2021,12,0,0,12,20473,11449,262,8762
06-06-2021,0,0,0,0,20473,11449,262,8762
07-06-2021,0,0,0,0,20473,11449,262,8762
08-06-2021,16,0,10,6,20489,11459,262,8768
09-06-2021,20,1,20,-1,20509,11479,263,8767
10-06-2021,34,2,20,12,20543,11499,265,8779
11-06-2021,30,2,20,8,20573,11519,267,8787
12-06-2021,20,0,10,10,20593,11529,267,8797
13-06-2021,8,0,20,-12,20601,11549,267,8785
14-06-2021,4,0,0,4,20605,11549,267,8789
15-06-2021,11,1,6,4,20616,11555,268,8793
16-06-2021,4,0,0,4,20620,11555,268,8797
17-06-2021,28,0,2,26,20648,11557,268,8823
18-06-2021,11,0,6,5,20659,11563,268,8828
19-06-2021,7,1,2,4,20666,11565,269,8832
20-06-2021,6,1,0,5,20672,11565,270,8837
21-06-2021,12,1,0,11,20684,11565,271,8848
22-06-2021,37,0,0,37,20721,11565,271,8885
23-06-2021,37,0,2,35,20758,11567,271,8920
24-06-2021,10,0,0,10,20768,11567,271,8930
25-06-2021,45,1,2,42,20813,11569,272,8972
26-06-2021,42,1,8,33,20855,11577,273,9005
27-06-2021,34,1,5,28,20889,11582,274,9033
28-06-2021,12,0,0,12,20901,11582,274,9045
29-06-2021,45,1,3,41,20946,11585,275,9086
30-06-2021,35,0,59,-24,20981,11644,275,9062
01-07-2021,46,0,0,46,21027,11644,275,9108
02-07-2021,25,0,6,19,21052,11650,275,9127
03-07-2021,30,2,1,27,21082,11651,277,9154
04-07-2021,67,0,13,54,21149,11664,277,9208
05-07-2021,44,1,0,43,21193,11664,278,9251
06-07-2021,15,0,0,15,21208,11664,278,9266
07-07-2021,69,4,0,65,21277,11664,282,9331
08-07-2021,101,1,5,95,21378,11669,283,9426
09-07-2021,125,1,21,103,21503,11690,284,9529
10-07-2021,74,1,3,70,21577,11693,285,9599
11-07-2021,89,0,13,76,21666,11706,285,9675
12-07-2021,209,1,1,207,21875,11707,286,9882
13-07-2021,209,2,19,188,22084,11726,288,10070
14-07-2021,357,0,1,356,22441,11727,288,10426
15-07-2021,317,0,0,317,22758,11727,288,10743
16-07-2021,292,0,0,292,23050,11727,288,11035
17-07-2021,199,1,0,198,23249,11727,289,11233
18-07-2021,135,3,63,69,23384,11790,292,11302
19-07-2021,180,1,0,179,23564,11790,293,11481
20-07-2021,260,0,3,257,23824,11793,293,11738
21-07-2021,256,5,1,250,24080,11794,298,11988
22-07-2021,221,2,0,219,24301,11794,300,12207
23-07-2021,325,5,0,320,24626,11794,305,12527
24-07-2021,261,4,59,198,24887,11853,309,12725
25-07-2021,189,4,1,184,25076,11854,313,12909
26-07-2021,351,7,0,344,25427,11854,320,13253
27-07-2021,351,3,109,239,25778,11963,323,13492
28-07-2021,338,5,308,25,26116,12271,328,13517
29-07-2021,325,15,282,28,26441,12553,343,13545
30-07-2021,330,30,8,292,26771,12561,373,13837
31-07-2021,264,3,0,261,27035,12561,376,14098
01-08-2021,187,10,12,165,27222,12573,386,14263
02-08-2021,173,5,27,141,27395,12600,391,14404
03-08-2021,325,7,16,302,27720,12616,398,14706
04-08-2021,254,6,141,107,27974,12757,404,14813
05-08-2021,301,2,136,163,28275,12893,406,14976
06-08-2021,212,4,252,-44,28487,13145,410,14932
07-08-2021,217,10,217,-10,28704,13362,420,14922
08-08-2021,94,6,200,-112,28798,13562,426,14810
09-08-2021,135,7,3362,-3234,28933,16924,433,11576
10-08-2021,205,11,309,-115,29138,17233,444,11461
11-08-2021,175,13,155,7,29313,17388,457,11468
12-08-2021,224,7,96,121,29537,17484,464,11589
13-08-2021,241,6,200,35,29778,17684,470,11624
14-08-2021,178,6,200,-28,29956,17884,476,11596
15-08-2021,152,0,207,-55,30108,18091,476,11541
16-08-2021,197,3,164,30,30305,18255,479,11571
17-08-2021,234,18,182,34,30539,18437,497,11605
18-08-2021,154,1,105,48,30693,18542,498,11653
19-08-2021,200,1,73,126,30893,18615,499,11779
20-08-2021,136,0,61,75,31029,18676,499,11854
21-08-2021,187,3,49,135,31216,18725,502,11989
22-08-2021,74,0,59,15,31290,18784,502,12004
23-08-2021,101,0,74,27,31391,18858,502,12031
24-08-2021,152,1,48,103,31543,18906,503,12134
25-08-2021,114,1,42,71,31657,18948,504,12205
26-08-2021,148,0,36,112,31805,18984,504,12317
27-08-2021,115,3,105,7,31920,19089,507,12324
28-08-2021,109,1,359,-251,32029,19448,508,12073
29-08-2021,73,0,23,50,32102,19471,508,12123
30-08-2021,70,1,148,-79,32172,19619,509,12044
31-08-2021,104,2,27,75,32276,19646,511,12119
01-09-2021,139,1,60,78,32415,19706,512,12197
02-09-2021,94,1,21,72,32509,19727,513,12269
03-09-2021,56,2,9,45,32565,19736,515,12314
04-09-2021,77,5,20,52,32642,19756,520,12366
05-09-2021,61,1,3,57,32703,19759,521,12423
06-09-2021,38,0,15,23,32741,19774,521,12446
07-09-2021,99,0,203,-104,32840,19977,521,12342
08-09-2021,106,2,781,-677,32946,20758,523,11665
09-09-2021,48,1,451,-404,32994,21209,524,11261
10-09-2021,43,3,424,-384,33037,21633,527,10877
11-09-2021,63,2,7,54,33100,21640,529,10931
12-09-2021,31,17,720,-706,33131,22360,546,10225
13-09-2021,28,2,2305,-2279,33159,24665,548,7946
14-09-2021,42,2,181,-141,33201,24846,550,7805
15-09-2021,35,0,117,-82,33236,24963,550,7723
16-09-2021,28,1,5592,-5565,33264,30555,551,2158
17-09-2021,38,0,1,37,33302,30556,551,2195
18-09-2021,67,0,580,-513,33369,31136,551,1682
19-09-2021,34,0,0,34,33403,31136,551,1716
20-09-2021,20,0,47,-27,33423,31183,551,1689
21-09-2021,38,1,52,-15,33461,31235,552,1674
22-09-2021,32,0,38,-6,33493,31273,552,1668
23-09-2021,44,0,5,39,33537,31278,552,1707
24-09-2021,39,0,13,26,33576,31291,552,1733
25-09-2021,44,0,17,27,33620,31308,552,1760
26-09-2021,23,0,0,23,33643,31308,552,1783
27-09-2021,21,0,7,14,33664,31315,552,1797
28-09-2021,41,0,9,32,33705,31324,552,1829
29-09-2021,23,0,109,-86,33728,31433,552,1743
30-09-2021,15,0,5,10,33743,31438,552,1753
01-10-2021,24,0,4,20,33767,31442,552,1773
02-10-2021,15,0,49,-34,33782,31491,552,1739
03-10-2021,22,0,0,22,33804,31491,552,1761
04-10-2021,35,0,6,29,33839,31497,552,1790
05-10-2021,25,0,9,16,33864,31506,552,1806
06-10-2021,12,0,9,3,33876,31515,552,1809
07-10-2021,31,0,0,31,33907,31515,552,1840
08-10-2021,15,0,173,-158,33922,31688,552,1682
09-10-2021,23,0,0,23,33945,31688,552,1705
10-10-2021,6,0,0,6,33951,31688,552,1711
11-10-2021,16,0,24,-8,33967,31712,552,1703
12-10-2021,17,1,42,-26,33984,31754,553,1677
13-10-2021,21,0,0,21,34005,31754,553,1698
14-10-2021,17,0,0,17,34022,31754,553,1715
15-10-2021,31,0,0,31,34053,31754,553,1746
16-10-2021,24,0,4,20,34077,31758,553,1766
17-10-2021,9,0,0,9,34086,31758,553,1775
18-10-2021,4,1,50,-47,34090,31808,554,1728
19-10-2021,11,0,3,8,34101,31811,554,1736
20-10-2021,10,0,0,10,34111,31811,554,1746
21-10-2021,7,0,9,-2,34118,31820,554,1744
22-10-2021,6,0,7,-1,34124,31827,554,1743
23-10-2021,8,0,0,8,34132,31827,554,1751
24-10-2021,3,0,0,3,34135,31827,554,1754
25-10-2021,7,0,0,7,34142,31827,554,1761
