tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
22-03-2020,2,0,0,2,2,0,0,2
23-03-2020,0,0,0,0,2,0,0,2
24-03-2020,0,0,0,0,2,0,0,2
25-03-2020,0,0,0,0,2,0,0,2
26-03-2020,2,0,0,2,4,0,0,4
27-03-2020,0,0,0,0,4,0,0,4
28-03-2020,0,0,0,0,4,0,0,4
29-03-2020,1,0,0,1,5,0,0,5
30-03-2020,0,0,0,0,5,0,0,5
31-03-2020,1,0,1,0,6,1,0,5
01-04-2020,0,0,1,-1,6,2,0,4
02-04-2020,0,0,1,-1,6,3,0,3
03-04-2020,5,1,0,4,11,3,1,7
04-04-2020,2,0,0,2,13,3,1,9
05-04-2020,6,0,0,6,19,3,1,15
06-04-2020,0,1,0,-1,19,3,2,14
07-04-2020,0,1,0,-1,19,3,3,13
08-04-2020,11,0,0,11,30,3,3,24
09-04-2020,0,0,0,0,30,3,3,24
10-04-2020,0,1,1,-2,30,4,4,22
11-04-2020,24,0,1,23,54,5,4,45
12-04-2020,1,0,2,-1,55,7,4,44
13-04-2020,6,0,0,6,61,7,4,50
14-04-2020,0,0,0,0,61,7,4,50
15-04-2020,7,0,0,7,68,7,4,57
16-04-2020,5,2,5,-2,73,12,6,55
17-04-2020,9,0,0,9,82,12,6,64
18-04-2020,6,0,0,6,88,12,6,70
19-04-2020,8,0,0,8,96,12,6,78
20-04-2020,0,0,13,-13,96,25,6,65
21-04-2020,11,0,4,7,107,29,6,72
22-04-2020,5,0,0,5,112,29,6,77
23-04-2020,7,0,0,7,119,29,6,84
24-04-2020,6,0,0,6,125,29,6,90
25-04-2020,0,0,0,0,125,29,6,90
26-04-2020,4,0,0,4,129,29,6,94
27-04-2020,10,0,0,10,139,29,6,104
28-04-2020,20,0,16,4,159,45,6,108
29-04-2020,12,0,0,12,171,45,6,120
30-04-2020,16,0,0,16,187,45,6,136
01-05-2020,5,0,0,5,192,45,6,141
02-05-2020,24,0,0,24,216,45,6,165
03-05-2020,0,0,0,0,216,45,6,165
04-05-2020,0,0,0,0,216,45,6,165
05-05-2020,6,0,0,6,222,45,6,171
06-05-2020,1,0,0,1,223,45,6,172
07-05-2020,4,0,0,4,227,45,6,176
08-05-2020,13,0,0,13,240,45,6,189
09-05-2020,12,0,0,12,252,45,6,201
10-05-2020,30,0,0,30,282,45,6,231
11-05-2020,0,0,0,0,282,45,6,231
12-05-2020,16,0,0,16,298,45,6,247
13-05-2020,5,0,0,5,303,45,6,252
14-05-2020,4,0,0,4,307,45,6,256
15-05-2020,3,0,0,3,310,45,6,259
16-05-2020,15,0,0,15,325,45,6,274
17-05-2020,33,0,0,33,358,45,6,307
18-05-2020,0,0,0,0,358,45,6,307
19-05-2020,6,0,0,6,364,45,6,313
20-05-2020,20,0,0,20,384,45,6,333
21-05-2020,1,0,0,1,385,45,6,334
22-05-2020,27,0,0,27,412,45,6,361
23-05-2020,56,0,0,56,468,45,6,417
24-05-2020,62,0,0,62,530,45,6,479
25-05-2020,9,0,19,-10,539,64,6,469
26-05-2020,0,0,0,0,539,64,6,469
27-05-2020,14,0,0,14,553,64,6,483
28-05-2020,4,0,0,4,557,64,6,487
29-05-2020,56,0,0,56,613,64,6,543
30-05-2020,18,0,0,18,631,64,6,561
31-05-2020,17,0,0,17,648,64,6,578
01-06-2020,41,0,0,41,689,64,6,619
02-06-2020,99,1,10,88,788,74,7,707
03-06-2020,36,0,0,36,824,74,7,743
04-06-2020,17,0,0,17,841,74,7,760
05-06-2020,42,0,0,42,883,74,7,802
06-06-2020,66,0,0,66,949,74,7,868
07-06-2020,43,0,0,43,992,74,7,911
08-06-2020,15,0,0,15,1007,74,7,926
09-06-2020,16,0,0,16,1023,74,7,942
10-06-2020,28,0,0,28,1051,74,7,970
11-06-2020,19,0,0,19,1070,74,7,989
12-06-2020,31,0,0,31,1101,74,7,1020
13-06-2020,42,0,0,42,1143,74,7,1062
14-06-2020,12,0,48,-36,1155,122,7,1026
15-06-2020,0,0,58,-58,1155,180,7,968
16-06-2020,29,0,103,-74,1184,283,7,894
17-06-2020,23,0,3,20,1207,286,7,914
18-06-2020,38,0,0,38,1245,286,7,952
19-06-2020,18,0,0,18,1263,286,7,970
20-06-2020,9,0,0,9,1272,286,7,979
21-06-2020,49,0,0,49,1321,286,7,1028
22-06-2020,8,0,0,8,1329,286,7,1036
23-06-2020,49,0,0,49,1378,286,7,1085
24-06-2020,43,0,0,43,1421,286,7,1128
25-06-2020,44,0,0,44,1465,286,7,1172
26-06-2020,15,0,0,15,1480,286,7,1187
27-06-2020,35,0,0,35,1515,286,7,1222
28-06-2020,21,0,318,-297,1536,604,7,925
29-06-2020,0,0,102,-102,1536,706,7,823
30-06-2020,58,8,113,-63,1594,819,15,760
01-07-2020,73,0,12,61,1667,831,15,821
02-07-2020,54,1,0,53,1721,831,16,874
03-07-2020,23,0,8,15,1744,839,16,889
04-07-2020,38,0,0,38,1782,839,16,927
05-07-2020,36,0,0,36,1818,839,16,963
06-07-2020,7,2,46,-41,1825,885,18,922
07-07-2020,30,1,33,-4,1855,918,19,918
08-07-2020,18,1,20,-3,1873,938,20,915
09-07-2020,28,0,56,-28,1901,994,20,887
10-07-2020,85,0,15,70,1986,1009,20,957
11-07-2020,28,0,19,9,2014,1028,20,966
12-07-2020,67,2,7,58,2081,1035,22,1024
13-07-2020,101,0,9,92,2182,1044,22,1116
14-07-2020,1,0,2,-1,2183,1046,22,1115
15-07-2020,68,3,52,13,2251,1098,25,1128
16-07-2020,44,1,7,36,2295,1105,26,1164
17-07-2020,16,0,30,-14,2311,1135,26,1150
18-07-2020,45,0,11,34,2356,1146,26,1184
19-07-2020,50,1,13,36,2406,1159,27,1220
20-07-2020,34,0,10,24,2440,1169,27,1244
21-07-2020,9,3,6,0,2449,1175,30,1244
22-07-2020,23,0,11,12,2472,1186,30,1256
23-07-2020,31,0,4,27,2503,1190,30,1283
24-07-2020,60,0,2,58,2563,1192,30,1341
25-07-2020,38,1,47,-10,2601,1239,31,1331
26-07-2020,57,0,5,52,2658,1244,31,1383
27-07-2020,47,0,14,33,2705,1258,31,1416
28-07-2020,19,0,8,11,2724,1266,31,1427
29-07-2020,27,0,14,13,2751,1280,31,1440
30-07-2020,33,0,14,19,2784,1294,31,1459
31-07-2020,33,0,0,33,2817,1294,31,1492
01-08-2020,21,0,0,21,2838,1294,31,1513
02-08-2020,18,1,17,0,2856,1311,32,1513
03-08-2020,0,0,0,0,2856,1311,32,1513
04-08-2020,50,0,41,9,2906,1352,32,1522
05-08-2020,11,0,26,-15,2917,1378,32,1507
06-08-2020,17,1,41,-25,2934,1419,33,1482
07-08-2020,22,0,205,-183,2956,1624,33,1299
08-08-2020,0,1,0,-1,2956,1624,34,1298
09-08-2020,43,0,96,-53,2999,1720,34,1245
10-08-2020,21,0,28,-7,3020,1748,34,1238
11-08-2020,1,0,51,-50,3021,1799,34,1188
12-08-2020,26,0,13,13,3047,1812,34,1201
13-08-2020,31,0,9,22,3078,1821,34,1223
14-08-2020,9,0,3,6,3087,1824,34,1229
15-08-2020,0,0,31,-31,3087,1855,34,1198
16-08-2020,77,1,20,56,3164,1875,35,1254
17-08-2020,10,0,4,6,3174,1879,35,1260
18-08-2020,0,0,0,0,3174,1879,35,1260
19-08-2020,21,2,5,14,3195,1884,37,1274
20-08-2020,67,4,56,7,3262,1940,41,1281
21-08-2020,14,0,138,-124,3276,2078,41,1157
22-08-2020,33,0,32,1,3309,2110,41,1158
23-08-2020,0,0,0,0,3309,2110,41,1158
24-08-2020,83,0,369,-286,3392,2479,41,872
25-08-2020,0,0,0,0,3392,2479,41,872
26-08-2020,30,0,313,-283,3422,2792,41,589
27-08-2020,23,0,11,12,3445,2803,41,601
28-08-2020,26,0,50,-24,3471,2853,41,577
29-08-2020,36,0,19,17,3507,2872,41,594
30-08-2020,25,1,5,19,3532,2877,42,613
31-08-2020,0,0,0,0,3532,2877,42,613
01-09-2020,66,1,25,40,3598,2902,43,653
02-09-2020,11,0,20,-9,3609,2922,43,644
03-09-2020,21,1,0,20,3630,2922,44,664
04-09-2020,72,1,18,53,3702,2940,45,717
05-09-2020,101,2,67,32,3803,3007,47,749
06-09-2020,0,0,0,0,3803,3007,47,749
07-09-2020,74,2,37,35,3877,3044,49,784
08-09-2020,14,0,24,-10,3891,3068,49,774
09-09-2020,0,0,0,0,3891,3068,49,774
10-09-2020,85,2,21,62,3976,3089,51,836
11-09-2020,54,1,24,29,4030,3113,52,865
12-09-2020,62,0,25,37,4092,3138,52,902
13-09-2020,84,3,18,63,4176,3156,55,965
14-09-2020,96,0,0,96,4272,3156,55,1061
15-09-2020,65,2,17,46,4337,3173,57,1107
16-09-2020,126,2,11,113,4463,3184,59,1220
17-09-2020,73,3,16,54,4536,3200,62,1274
18-09-2020,58,5,66,-13,4594,3266,67,1261
19-09-2020,203,3,43,157,4797,3309,70,1418
20-09-2020,50,0,0,50,4847,3309,70,1468
21-09-2020,29,0,0,29,4876,3309,70,1497
22-09-2020,73,2,10,61,4949,3319,72,1558
23-09-2020,139,4,49,86,5088,3368,76,1644
24-09-2020,266,2,64,200,5354,3432,78,1844
25-09-2020,110,0,0,110,5464,3432,78,1954
26-09-2020,77,0,55,22,5541,3487,78,1976
27-09-2020,113,1,0,112,5654,3487,79,2088
28-09-2020,46,0,0,46,5700,3487,79,2134
29-09-2020,0,0,0,0,5700,3487,79,2134
30-09-2020,322,6,89,227,6022,3576,85,2361
01-10-2020,61,5,32,24,6083,3608,90,2385
02-10-2020,122,3,60,59,6205,3668,93,2444
03-10-2020,186,5,47,134,6391,3715,98,2578
04-10-2020,91,4,31,56,6482,3746,102,2634
05-10-2020,100,0,0,100,6582,3746,102,2734
06-10-2020,192,3,55,134,6774,3801,105,2868
07-10-2020,109,0,49,60,6883,3850,105,2928
08-10-2020,80,1,47,32,6963,3897,106,2960
09-10-2020,98,0,0,98,7061,3897,106,3058
10-10-2020,37,3,48,-14,7098,3945,109,3044
11-10-2020,150,0,0,150,7248,3945,109,3194
12-10-2020,0,0,0,0,7248,3945,109,3194
13-10-2020,109,1,114,-6,7357,4059,110,3188
14-10-2020,143,1,46,96,7500,4105,111,3284
15-10-2020,66,1,53,12,7566,4158,112,3296
16-10-2020,0,0,0,0,7566,4158,112,3296
17-10-2020,69,3,18,48,7635,4176,115,3344
18-10-2020,71,0,0,71,7706,4176,115,3415
19-10-2020,0,1,0,-1,7706,4176,116,3414
20-10-2020,86,2,91,-7,7792,4267,118,3407
21-10-2020,0,0,0,0,7792,4267,118,3407
22-10-2020,95,0,0,95,7887,4267,118,3502
23-10-2020,49,1,0,48,7936,4267,119,3550
24-10-2020,51,0,0,51,7987,4267,119,3601
25-10-2020,49,0,0,49,8036,4267,119,3650
26-10-2020,133,4,61,68,8169,4328,123,3718
27-10-2020,0,0,0,0,8169,4328,123,3718
28-10-2020,125,5,39,81,8294,4367,128,3799
29-10-2020,20,0,0,20,8314,4367,128,3819
30-10-2020,62,0,0,62,8376,4367,128,3881
31-10-2020,45,0,0,45,8421,4367,128,3926
01-11-2020,0,0,0,0,8421,4367,128,3926
02-11-2020,0,0,0,0,8421,4367,128,3926
03-11-2020,45,0,22,23,8466,4389,128,3949
04-11-2020,0,0,0,0,8466,4389,128,3949
05-11-2020,193,4,158,31,8659,4547,132,3980
06-11-2020,0,1,0,-1,8659,4547,133,3979
07-11-2020,0,0,0,0,8659,4547,133,3979
08-11-2020,33,3,47,-17,8692,4594,136,3962
09-11-2020,0,0,0,0,8692,4594,136,3962
10-11-2020,0,0,0,0,8692,4594,136,3962
11-11-2020,0,0,0,0,8692,4594,136,3962
12-11-2020,100,1,35,64,8792,4629,137,4026
13-11-2020,147,0,0,147,8939,4629,137,4173
14-11-2020,177,1,26,150,9116,4655,138,4323
15-11-2020,0,0,0,0,9116,4655,138,4323
16-11-2020,14,0,69,-55,9130,4724,138,4268
17-11-2020,6,0,0,6,9136,4724,138,4274
18-11-2020,3,0,0,3,9139,4724,138,4277
19-11-2020,0,0,0,0,9139,4724,138,4277
20-11-2020,0,0,0,0,9139,4724,138,4277
21-11-2020,0,0,0,0,9139,4724,138,4277
22-11-2020,0,0,0,0,9139,4724,138,4277
23-11-2020,0,0,0,0,9139,4724,138,4277
24-11-2020,100,0,0,100,9239,4724,138,4377
25-11-2020,39,0,0,39,9278,4724,138,4416
26-11-2020,36,0,0,36,9314,4724,138,4452
27-11-2020,39,0,0,39,9353,4724,138,4491
28-11-2020,28,0,100,-72,9381,4824,138,4419
29-11-2020,8,0,96,-88,9389,4920,138,4331
30-11-2020,5,1,93,-89,9394,5013,139,4242
01-12-2020,80,3,0,77,9474,5013,142,4319
02-12-2020,30,0,17,13,9504,5030,142,4332
03-12-2020,1626,0,97,1529,11130,5127,142,5861
04-12-2020,117,0,208,-91,11247,5335,142,5770
05-12-2020,52,0,0,52,11299,5335,142,5822
06-12-2020,19,0,0,19,11318,5335,142,5841
07-12-2020,48,0,17,31,11366,5352,142,5872
08-12-2020,89,0,0,89,11455,5352,142,5961
09-12-2020,49,0,2,47,11504,5354,142,6008
10-12-2020,29,1,46,-18,11533,5400,143,5990
11-12-2020,49,0,40,9,11582,5440,143,5999
12-12-2020,43,0,34,9,11625,5474,143,6008
13-12-2020,12,0,0,12,11637,5474,143,6020
14-12-2020,29,0,0,29,11666,5474,143,6049
15-12-2020,81,0,7,74,11747,5481,143,6123
16-12-2020,43,0,0,43,11790,5481,143,6166
17-12-2020,20,1,32,-13,11810,5513,144,6153
18-12-2020,22,0,6,16,11832,5519,144,6169
19-12-2020,25,0,0,25,11857,5519,144,6194
20-12-2020,17,0,1,16,11874,5520,144,6210
21-12-2020,32,0,97,-65,11906,5617,144,6145
22-12-2020,33,0,17,16,11939,5634,144,6161
23-12-2020,28,0,43,-15,11967,5677,144,6146
24-12-2020,34,0,0,34,12001,5677,144,6180
25-12-2020,22,0,300,-278,12023,5977,144,5902
26-12-2020,51,0,200,-149,12074,6177,144,5753
27-12-2020,92,0,200,-108,12166,6377,144,5645
28-12-2020,26,0,0,26,12192,6377,144,5671
29-12-2020,44,0,47,-3,12236,6424,144,5668
30-12-2020,31,0,130,-99,12267,6554,144,5569
31-12-2020,55,1,91,-37,12322,6645,145,5532
01-01-2021,11,1,120,-110,12333,6765,146,5422
02-01-2021,23,0,107,-84,12356,6872,146,5338
03-01-2021,27,0,211,-184,12383,7083,146,5154
04-01-2021,36,1,120,-85,12419,7203,147,5069
05-01-2021,67,0,102,-35,12486,7305,147,5034
06-01-2021,58,0,117,-59,12544,7422,147,4975
07-01-2021,47,1,98,-52,12591,7520,148,4923
08-01-2021,70,2,91,-23,12661,7611,150,4900
09-01-2021,75,1,12,62,12736,7623,151,4962
10-01-2021,32,1,8,23,12768,7631,152,4985
11-01-2021,63,0,13,50,12831,7644,152,5035
12-01-2021,42,0,10,32,12873,7654,152,5067
13-01-2021,61,2,12,47,12934,7666,154,5114
14-01-2021,50,1,7,42,12984,7673,155,5156
15-01-2021,99,0,9,90,13083,7682,155,5246
16-01-2021,98,0,8,90,13181,7690,155,5336
17-01-2021,32,0,0,32,13213,7690,155,5368
18-01-2021,31,1,8,22,13244,7698,156,5390
19-01-2021,109,0,9,100,13353,7707,156,5490
20-01-2021,60,0,6,54,13413,7713,156,5544
21-01-2021,90,0,18,72,13503,7731,156,5616
22-01-2021,185,0,16,169,13688,7747,156,5785
23-01-2021,69,3,86,-20,13757,7833,159,5765
24-01-2021,64,0,10,54,13821,7843,159,5819
25-01-2021,18,0,27,-9,13839,7870,159,5810
26-01-2021,136,0,21,115,13975,7891,159,5925
27-01-2021,70,1,19,50,14045,7910,160,5975
28-01-2021,0,2,98,-100,14045,8008,162,5875
29-01-2021,212,2,16,194,14257,8024,164,6069
30-01-2021,64,1,12,51,14321,8036,165,6120
31-01-2021,22,0,16,6,14343,8052,165,6126
01-02-2021,11,0,16,-5,14354,8068,165,6121
02-02-2021,77,0,17,60,14431,8085,165,6181
03-02-2021,69,0,50,19,14500,8135,165,6200
04-02-2021,145,0,23,122,14645,8158,165,6322
05-02-2021,63,0,19,44,14708,8177,165,6366
06-02-2021,67,0,14,53,14775,8191,165,6419
07-02-2021,57,0,10,47,14832,8201,165,6466
08-02-2021,52,0,18,34,14884,8219,165,6500
09-02-2021,63,0,19,44,14947,8238,165,6544
10-02-2021,101,2,10,89,15048,8248,167,6633
11-02-2021,41,0,16,25,15089,8264,167,6658
12-02-2021,67,1,17,49,15156,8281,168,6707
13-02-2021,55,0,7,48,15211,8288,168,6755
14-02-2021,15,0,13,2,15226,8301,168,6757
15-02-2021,17,0,12,5,15243,8313,168,6762
16-02-2021,2,0,13,-11,15245,8326,168,6751
17-02-2021,8,0,209,-201,15253,8535,168,6550
18-02-2021,33,0,8,25,15286,8543,168,6575
19-02-2021,143,0,34,109,15429,8577,168,6684
20-02-2021,118,1,12,105,15547,8589,169,6789
21-02-2021,40,3,12,25,15587,8601,172,6814
22-02-2021,92,0,1,91,15679,8602,172,6905
23-02-2021,76,0,17,59,15755,8619,172,6964
24-02-2021,41,0,19,22,15796,8638,172,6986
25-02-2021,51,0,18,33,15847,8656,172,7019
26-02-2021,160,0,37,123,16007,8693,172,7142
27-02-2021,93,0,31,62,16100,8724,172,7204
28-02-2021,55,0,49,6,16155,8773,172,7210
01-03-2021,41,2,41,-2,16196,8814,174,7208
02-03-2021,82,1,49,32,16278,8863,175,7240
03-03-2021,116,0,36,80,16394,8899,175,7320
04-03-2021,163,0,48,115,16557,8947,175,7435
05-03-2021,63,0,33,30,16620,8980,175,7465
06-03-2021,53,1,27,25,16673,9007,176,7490
07-03-2021,5,2,39,-36,16678,9046,178,7454
08-03-2021,89,0,41,48,16767,9087,178,7502
09-03-2021,360,1,29,330,17127,9116,179,7832
10-03-2021,181,1,32,148,17308,9148,180,7980
11-03-2021,153,14,413,-274,17461,9561,194,7706
12-03-2021,55,0,30,25,17516,9591,194,7731
13-03-2021,47,0,37,10,17563,9628,194,7741
14-03-2021,32,0,38,-6,17595,9666,194,7735
15-03-2021,45,0,30,15,17640,9696,194,7750
16-03-2021,70,0,21,49,17710,9717,194,7799
17-03-2021,65,0,2,63,17775,9719,194,7862
18-03-2021,126,0,30,96,17901,9749,194,7958
19-03-2021,110,1,19,90,18011,9768,195,8048
20-03-2021,40,0,0,40,18051,9768,195,8088
21-03-2021,5,2,35,-32,18056,9803,197,8056
22-03-2021,20,0,0,20,18076,9803,197,8076
23-03-2021,59,0,21,38,18135,9824,197,8114
24-03-2021,66,0,12,54,18201,9836,197,8168
25-03-2021,116,0,40,76,18317,9876,197,8244
26-03-2021,89,0,5,84,18406,9881,197,8328
27-03-2021,121,0,0,121,18527,9881,197,8449
28-03-2021,15,0,15,0,18542,9896,197,8449
29-03-2021,50,1,11,38,18592,9907,198,8487
30-03-2021,52,1,35,16,18644,9942,199,8503
31-03-2021,58,0,0,58,18702,9942,199,8561
01-04-2021,13,1,25,-13,18715,9967,200,8548
02-04-2021,52,0,51,1,18767,10018,200,8549
03-04-2021,21,0,32,-11,18788,10050,200,8538
04-04-2021,17,0,18,-1,18805,10068,200,8537
05-04-2021,6,1,46,-41,18811,10114,201,8496
06-04-2021,30,0,3,27,18841,10117,201,8523
07-04-2021,60,0,20,40,18901,10137,201,8563
08-04-2021,75,2,30,43,18976,10167,203,8606
09-04-2021,66,0,37,29,19042,10204,203,8635
10-04-2021,73,0,0,73,19115,10204,203,8708
11-04-2021,20,1,39,-20,19135,10243,204,8688
12-04-2021,30,0,67,-37,19165,10310,204,8651
13-04-2021,12,0,1,11,19177,10311,204,8662
14-04-2021,0,0,37,-37,19177,10348,204,8625
15-04-2021,63,0,30,33,19240,10378,204,8658
16-04-2021,44,0,41,3,19284,10419,204,8661
17-04-2021,13,0,34,-21,19297,10453,204,8640
18-04-2021,6,0,48,-42,19303,10501,204,8598
19-04-2021,29,0,50,-21,19332,10551,204,8577
20-04-2021,15,0,25,-10,19347,10576,204,8567
21-04-2021,24,0,0,24,19371,10576,204,8591
22-04-2021,13,0,47,-34,19384,10623,204,8557
23-04-2021,8,0,3,5,19392,10626,204,8562
24-04-2021,5,0,15,-10,19397,10641,204,8552
25-04-2021,8,0,24,-16,19405,10665,204,8536
26-04-2021,2,0,18,-16,19407,10683,204,8520
27-04-2021,14,0,16,-2,19421,10699,204,8518
28-04-2021,12,0,25,-13,19433,10724,204,8505
29-04-2021,18,0,39,-21,19451,10763,204,8484
30-04-2021,27,0,31,-4,19478,10794,204,8480
01-05-2021,0,0,10,-10,19478,10804,204,8470
02-05-2021,0,0,14,-14,19478,10818,204,8456
03-05-2021,0,0,16,-16,19478,10834,204,8440
04-05-2021,3,0,5,-2,19481,10839,204,8438
05-05-2021,18,0,18,0,19499,10857,204,8438
06-05-2021,22,0,22,0,19521,10879,204,8438
07-05-2021,2,0,0,2,19523,10879,204,8440
08-05-2021,1,0,4,-3,19524,10883,204,8437
09-05-2021,17,0,18,-1,19541,10901,204,8436
10-05-2021,0,0,0,0,19541,10901,204,8436
11-05-2021,2,0,18,-16,19543,10919,204,8420
12-05-2021,3,0,6,-3,19546,10925,204,8417
13-05-2021,0,0,0,0,19546,10925,204,8417
14-05-2021,0,0,4,-4,19546,10929,204,8413
15-05-2021,0,0,0,0,19546,10929,204,8413
16-05-2021,0,0,0,0,19546,10929,204,8413
17-05-2021,0,0,0,0,19546,10929,204,8413
18-05-2021,0,0,0,0,19546,10929,204,8413
19-05-2021,0,0,0,0,19546,10929,204,8413
20-05-2021,0,0,0,0,19546,10929,204,8413
21-05-2021,0,0,0,0,19546,10929,204,8413
22-05-2021,0,0,0,0,19546,10929,204,8413
23-05-2021,0,0,0,0,19546,10929,204,8413
24-05-2021,28,0,0,28,19574,10929,204,8441
25-05-2021,0,0,0,0,19574,10929,204,8441
26-05-2021,0,1,0,-1,19574,10929,205,8440
27-05-2021,0,0,0,0,19574,10929,205,8440
28-05-2021,0,0,0,0,19574,10929,205,8440
29-05-2021,0,0,0,0,19574,10929,205,8440
30-05-2021,0,0,0,0,19574,10929,205,8440
31-05-2021,0,0,0,0,19574,10929,205,8440
01-06-2021,0,0,0,0,19574,10929,205,8440
02-06-2021,0,0,0,0,19574,10929,205,8440
03-06-2021,0,0,0,0,19574,10929,205,8440
04-06-2021,0,0,0,0,19574,10929,205,8440
05-06-2021,12,0,0,12,19586,10929,205,8452
06-06-2021,0,0,0,0,19586,10929,205,8452
07-06-2021,0,0,0,0,19586,10929,205,8452
08-06-2021,16,0,10,6,19602,10939,205,8458
09-06-2021,20,1,20,-1,19622,10959,206,8457
10-06-2021,34,2,20,12,19656,10979,208,8469
11-06-2021,30,2,20,8,19686,10999,210,8477
12-06-2021,20,0,10,10,19706,11009,210,8487
13-06-2021,8,0,20,-12,19714,11029,210,8475
14-06-2021,4,0,0,4,19718,11029,210,8479
15-06-2021,11,1,6,4,19729,11035,211,8483
16-06-2021,4,0,0,4,19733,11035,211,8487
17-06-2021,28,0,2,26,19761,11037,211,8513
18-06-2021,11,0,6,5,19772,11043,211,8518
19-06-2021,7,0,2,5,19779,11045,211,8523
20-06-2021,6,0,0,6,19785,11045,211,8529
21-06-2021,12,0,0,12,19797,11045,211,8541
22-06-2021,37,0,0,37,19834,11045,211,8578
23-06-2021,37,0,2,35,19871,11047,211,8613
24-06-2021,10,0,0,10,19881,11047,211,8623
25-06-2021,45,0,2,43,19926,11049,211,8666
26-06-2021,42,0,8,34,19968,11057,211,8700
27-06-2021,34,0,5,29,20002,11062,211,8729
28-06-2021,12,0,0,12,20014,11062,211,8741
29-06-2021,45,0,3,42,20059,11065,211,8783
30-06-2021,35,0,59,-24,20094,11124,211,8759
01-07-2021,46,0,0,46,20140,11124,211,8805
02-07-2021,25,0,6,19,20165,11130,211,8824
03-07-2021,30,0,1,29,20195,11131,211,8853
04-07-2021,67,0,13,54,20262,11144,211,8907
05-07-2021,44,0,0,44,20306,11144,211,8951
06-07-2021,15,0,0,15,20321,11144,211,8966
07-07-2021,69,0,0,69,20390,11144,211,9035
08-07-2021,101,0,5,96,20491,11149,211,9131
09-07-2021,125,0,21,104,20616,11170,211,9235
10-07-2021,74,0,3,71,20690,11173,211,9306
11-07-2021,89,0,13,76,20779,11186,211,9382
12-07-2021,209,0,1,208,20988,11187,211,9590
13-07-2021,209,0,16,193,21197,11203,211,9783
14-07-2021,357,0,1,356,21554,11204,211,10139
15-07-2021,317,0,0,317,21871,11204,211,10456
16-07-2021,292,0,0,292,22163,11204,211,10748
17-07-2021,199,0,0,199,22362,11204,211,10947
18-07-2021,135,3,62,70,22497,11266,214,11017
19-07-2021,180,0,0,180,22677,11266,214,11197
20-07-2021,260,0,3,257,22937,11269,214,11454
21-07-2021,256,0,1,255,23193,11270,214,11709
22-07-2021,221,1,0,220,23414,11270,215,11929
23-07-2021,325,1,0,324,23739,11270,216,12253
24-07-2021,261,4,59,198,24000,11329,220,12451
25-07-2021,189,0,1,188,24189,11330,220,12639
26-07-2021,351,0,0,351,24540,11330,220,12990
27-07-2021,351,0,73,278,24891,11403,220,13268
28-07-2021,338,0,297,41,25229,11700,220,13309
29-07-2021,325,12,282,31,25554,11982,232,13340
30-07-2021,330,25,1,304,25884,11983,257,13644
31-07-2021,264,1,0,263,26148,11983,258,13907
01-08-2021,187,7,12,168,26335,11995,265,14075
02-08-2021,173,0,0,173,26508,11995,265,14248
03-08-2021,325,4,16,305,26833,12011,269,14553
04-08-2021,254,1,141,112,27087,12152,270,14665
05-08-2021,301,1,113,187,27388,12265,271,14852
06-08-2021,212,3,204,5,27600,12469,274,14857
07-08-2021,217,10,201,6,27817,12670,284,14863
08-08-2021,94,5,187,-98,27911,12857,289,14765
09-08-2021,135,2,3131,-2998,28046,15988,291,11767
10-08-2021,205,9,309,-113,28251,16297,300,11654
11-08-2021,175,9,155,11,28426,16452,309,11665
12-08-2021,224,3,96,125,28650,16548,312,11790
13-08-2021,241,5,200,36,28891,16748,317,11826
14-08-2021,178,2,200,-24,29069,16948,319,11802
15-08-2021,152,0,207,-55,29221,17155,319,11747
16-08-2021,197,2,164,31,29418,17319,321,11778
17-08-2021,234,16,183,35,29652,17502,337,11813
18-08-2021,154,1,105,48,29806,17607,338,11861
19-08-2021,200,1,73,126,30006,17680,339,11987
20-08-2021,136,0,61,75,30142,17741,339,12062
21-08-2021,187,0,0,187,30329,17741,339,12249
22-08-2021,74,0,59,15,30403,17800,339,12264
23-08-2021,101,0,74,27,30504,17874,339,12291
24-08-2021,152,1,48,103,30656,17922,340,12394
25-08-2021,114,0,42,72,30770,17964,340,12466
26-08-2021,148,0,12,136,30918,17976,340,12602
27-08-2021,115,2,69,44,31033,18045,342,12646
28-08-2021,109,1,359,-251,31142,18404,343,12395
29-08-2021,73,0,0,73,31215,18404,343,12468
30-08-2021,70,0,148,-78,31285,18552,343,12390
31-08-2021,104,0,27,77,31389,18579,343,12467
