tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
19-03-2020,2,0,0,2,2,0,0,2
20-03-2020,0,0,0,0,2,0,0,2
21-03-2020,0,0,0,0,2,0,0,2
22-03-2020,0,0,0,0,2,0,0,2
23-03-2020,0,1,0,-1,2,0,1,1
24-03-2020,2,0,0,2,4,0,1,3
25-03-2020,9,0,0,9,13,0,1,12
26-03-2020,14,0,0,14,27,0,1,26
27-03-2020,2,0,0,2,29,0,1,28
28-03-2020,3,0,0,3,32,0,1,31
29-03-2020,15,0,0,15,47,0,1,46
30-03-2020,4,2,0,2,51,0,3,48
31-03-2020,0,1,0,-1,51,0,4,47
01-04-2020,14,0,0,14,65,0,4,61
02-04-2020,0,2,4,-6,65,4,6,55
03-04-2020,15,0,0,15,80,4,6,70
04-04-2020,0,2,5,-7,80,9,8,63
05-04-2020,2,2,11,-11,82,20,10,52
06-04-2020,29,0,0,29,111,20,10,81
07-04-2020,10,0,2,8,121,22,10,89
08-04-2020,5,1,2,2,126,24,11,91
09-04-2020,6,0,0,6,132,24,11,97
10-04-2020,33,1,0,32,165,24,12,129
11-04-2020,11,6,0,5,176,24,18,134
12-04-2020,45,0,0,45,221,24,18,179
13-04-2020,0,1,6,-7,221,30,19,172
14-04-2020,8,3,4,1,229,34,22,173
15-04-2020,10,1,9,0,239,43,23,173
16-04-2020,27,2,0,25,266,43,25,198
17-04-2020,65,2,2,61,331,45,27,259
18-04-2020,10,2,5,3,341,50,29,262
19-04-2020,27,1,10,16,368,60,30,278
20-04-2020,0,1,9,-10,368,69,31,268
21-04-2020,6,2,0,4,374,69,33,272
22-04-2020,13,0,5,8,387,74,33,280
23-04-2020,10,0,5,5,397,79,33,285
24-04-2020,22,0,1,21,419,80,33,306
25-04-2020,13,1,1,11,432,81,34,317
26-04-2020,8,1,18,-11,440,99,35,306
27-04-2020,0,0,7,-7,440,106,35,299
28-04-2020,13,0,2,11,453,108,35,310
29-04-2020,12,0,10,2,465,118,35,312
30-04-2020,26,0,4,22,491,122,35,334
01-05-2020,56,0,13,43,547,135,35,377
02-05-2020,30,3,10,17,577,145,38,394
03-05-2020,24,0,6,18,601,151,38,412
04-05-2020,6,0,48,-42,607,199,38,370
05-05-2020,33,2,27,4,640,226,40,374
06-05-2020,25,3,7,15,665,233,43,389
07-05-2020,19,1,3,15,684,236,44,404
08-05-2020,24,2,13,9,708,249,46,413
09-05-2020,2,0,9,-7,710,258,46,406
10-05-2020,12,2,6,4,722,264,48,410
11-05-2020,0,1,11,-12,722,275,49,398
12-05-2020,26,0,7,19,748,282,49,417
13-05-2020,54,0,5,49,802,287,49,466
14-05-2020,36,0,5,31,838,292,49,497
15-05-2020,33,0,0,33,871,292,49,530
16-05-2020,46,1,19,26,917,311,50,556
17-05-2020,34,0,7,27,951,318,50,583
18-05-2020,66,2,18,46,1017,336,52,629
19-05-2020,47,0,22,25,1064,358,52,654
20-05-2020,36,1,9,26,1100,367,53,680
21-05-2020,33,3,31,-1,1133,398,56,679
22-05-2020,71,2,19,50,1204,417,58,729
23-05-2020,57,0,6,51,1261,423,58,780
24-05-2020,32,2,33,-3,1293,456,60,777
25-05-2020,22,3,6,13,1315,462,63,790
26-05-2020,34,2,37,-5,1349,499,65,785
27-05-2020,28,0,19,9,1377,518,65,794
28-05-2020,45,0,2,43,1422,520,65,837
29-05-2020,41,3,12,26,1463,532,68,863
30-05-2020,40,1,31,8,1503,563,69,871
31-05-2020,32,2,32,-2,1535,595,71,869
01-06-2020,45,1,30,14,1580,625,72,883
02-06-2020,42,0,0,42,1622,625,72,925
03-06-2020,37,0,11,26,1659,636,72,951
04-06-2020,54,4,3,47,1713,639,76,998
05-06-2020,53,14,34,5,1766,673,90,1003
06-06-2020,65,0,0,65,1831,673,90,1068
07-06-2020,64,0,0,64,1895,673,90,1132
08-06-2020,109,0,0,109,2004,673,90,1241
09-06-2020,175,3,30,142,2179,703,93,1383
10-06-2020,182,1,53,128,2361,756,94,1511
11-06-2020,130,0,0,130,2491,756,94,1641
12-06-2020,61,12,73,-24,2552,829,106,1617
13-06-2020,126,0,36,90,2678,865,106,1707
14-06-2020,137,3,36,98,2815,901,109,1805
15-06-2020,103,8,142,-47,2918,1043,117,1758
16-06-2020,167,0,43,124,3085,1086,117,1882
17-06-2020,89,0,16,73,3174,1102,117,1955
18-06-2020,165,0,23,142,3339,1125,117,2097
19-06-2020,207,0,44,163,3546,1169,117,2260
20-06-2020,111,15,75,21,3657,1244,132,2281
21-06-2020,110,0,38,72,3767,1282,132,2353
22-06-2020,111,7,37,67,3878,1319,139,2420
23-06-2020,132,1,42,89,4010,1361,140,2509
24-06-2020,136,6,40,90,4146,1401,146,2599
25-06-2020,119,1,55,63,4265,1456,147,2662
26-06-2020,166,2,154,10,4431,1610,149,2672
27-06-2020,147,3,40,104,4578,1650,152,2776
28-06-2020,193,3,62,128,4771,1712,155,2904
29-06-2020,194,1,50,143,4965,1762,156,3047
30-06-2020,89,4,69,16,5054,1831,160,3063
01-07-2020,129,0,52,77,5183,1883,160,3140
02-07-2020,165,0,50,115,5348,1933,160,3255
03-07-2020,177,6,40,131,5525,1973,166,3386
04-07-2020,190,0,39,151,5715,2012,166,3537
05-07-2020,135,23,93,19,5850,2105,189,3556
06-07-2020,85,1,82,2,5935,2187,190,3558
07-07-2020,213,2,45,166,6148,2232,192,3724
08-07-2020,167,3,15,149,6315,2247,195,3873
09-07-2020,127,6,184,-63,6442,2431,201,3810
10-07-2020,130,0,33,97,6572,2464,201,3907
11-07-2020,181,7,174,0,6753,2638,208,3907
12-07-2020,168,7,107,54,6921,2745,215,3961
13-07-2020,125,3,254,-132,7046,2999,218,3829
14-07-2020,197,13,140,44,7243,3139,231,3873
15-07-2020,151,12,115,24,7394,3254,243,3897
16-07-2020,179,15,212,-48,7573,3466,258,3849
17-07-2020,99,3,115,-19,7672,3581,261,3830
18-07-2020,167,2,78,87,7839,3659,263,3917
19-07-2020,156,8,517,-369,7995,4176,271,3548
20-07-2020,126,2,277,-153,8121,4453,273,3395
21-07-2020,93,4,206,-117,8214,4659,277,3278
22-07-2020,150,3,356,-209,8364,5015,280,3069
23-07-2020,119,0,254,-135,8483,5269,280,2934
24-07-2020,83,3,560,-480,8566,5829,283,2454
25-07-2020,136,3,239,-106,8702,6068,286,2348
26-07-2020,137,9,0,128,8839,6068,295,2476
27-07-2020,114,4,8,102,8953,6076,299,2578
28-07-2020,130,4,255,-129,9083,6331,303,2449
29-07-2020,126,3,24,99,9209,6355,306,2548
30-07-2020,92,3,103,-14,9301,6458,309,2534
31-07-2020,76,0,5,71,9377,6463,309,2605
01-08-2020,128,8,156,-36,9505,6619,317,2569
02-08-2020,95,0,0,95,9600,6619,317,2664
03-08-2020,97,0,1,96,9697,6620,317,2760
04-08-2020,115,7,139,-31,9812,6759,324,2729
05-08-2020,127,1,155,-29,9939,6914,325,2700
06-08-2020,179,1,75,103,10118,6989,326,2803
07-08-2020,88,4,74,10,10206,7063,330,2813
08-08-2020,104,0,69,35,10310,7132,330,2848
09-08-2020,90,0,58,32,10400,7190,330,2880
10-08-2020,60,0,54,6,10460,7244,330,2886
11-08-2020,54,2,118,-66,10514,7362,332,2820
12-08-2020,90,1,62,27,10604,7424,333,2847
13-08-2020,71,1,59,11,10675,7483,334,2858
14-08-2020,35,4,120,-89,10710,7603,338,2769
15-08-2020,78,0,61,17,10788,7664,338,2786
16-08-2020,101,0,62,39,10889,7726,338,2825
17-08-2020,85,3,86,-4,10974,7812,341,2821
18-08-2020,25,0,222,-197,10999,8034,341,2624
19-08-2020,25,1,68,-44,11024,8102,342,2580
20-08-2020,74,2,80,-8,11098,8182,344,2572
21-08-2020,112,2,89,21,11210,8271,346,2593
22-08-2020,49,1,68,-20,11259,8339,347,2573
23-08-2020,30,1,91,-62,11289,8430,348,2511
24-08-2020,48,1,92,-45,11337,8522,349,2466
25-08-2020,60,0,136,-76,11397,8658,349,2390
26-08-2020,62,0,108,-46,11459,8766,349,2344
27-08-2020,34,5,91,-62,11493,8857,354,2282
28-08-2020,89,2,106,-19,11582,8963,356,2263
29-08-2020,99,2,78,19,11681,9041,358,2282
30-08-2020,60,0,80,-20,11741,9121,358,2262
31-08-2020,105,0,74,31,11846,9195,358,2293
01-09-2020,79,0,74,5,11925,9269,358,2298
02-09-2020,130,4,91,35,12055,9360,362,2333
03-09-2020,57,3,88,-34,12112,9448,365,2299
04-09-2020,85,1,63,21,12197,9511,366,2320
05-09-2020,151,2,62,87,12348,9573,368,2407
06-09-2020,211,1,49,161,12559,9622,369,2568
07-09-2020,11,1,82,-72,12570,9704,370,2496
08-09-2020,50,1,104,-55,12620,9808,371,2441
09-09-2020,146,1,40,105,12766,9848,372,2546
10-09-2020,133,0,1,132,12899,9849,372,2678
11-09-2020,162,1,139,22,13061,9988,373,2700
12-09-2020,52,1,76,-25,13113,10064,374,2675
13-09-2020,80,4,46,30,13193,10110,378,2705
14-09-2020,180,3,63,114,13373,10173,381,2819
15-09-2020,105,0,0,105,13478,10173,381,2924
16-09-2020,148,3,130,15,13626,10303,384,2939
17-09-2020,120,0,13,107,13746,10316,384,3046
18-09-2020,176,1,72,103,13922,10388,385,3149
19-09-2020,177,2,55,120,14099,10443,387,3269
20-09-2020,172,8,77,87,14271,10520,395,3356
21-09-2020,44,3,96,-55,14315,10616,398,3301
22-09-2020,129,1,89,39,14444,10705,399,3340
23-09-2020,123,1,78,44,14567,10783,400,3384
24-09-2020,162,3,72,87,14729,10855,403,3471
25-09-2020,170,1,84,85,14899,10939,404,3556
26-09-2020,162,4,149,9,15061,11088,408,3565
27-09-2020,154,3,221,-70,15215,11309,411,3495
28-09-2020,78,0,170,-92,15293,11479,411,3403
29-09-2020,142,3,454,-315,15435,11933,414,3088
30-09-2020,75,4,374,-303,15510,12307,418,2785
01-10-2020,110,0,233,-123,15620,12540,418,2662
02-10-2020,67,0,196,-129,15687,12736,418,2533
03-10-2020,57,4,120,-67,15744,12856,422,2466
04-10-2020,72,3,118,-49,15816,12974,425,2417
05-10-2020,15,0,152,-137,15831,13126,425,2280
06-10-2020,58,0,197,-139,15889,13323,425,2141
07-10-2020,130,0,83,47,16019,13406,425,2188
08-10-2020,199,2,122,75,16218,13528,427,2263
09-10-2020,107,2,124,-19,16325,13652,429,2244
10-10-2020,147,2,107,38,16472,13759,431,2282
11-10-2020,136,1,89,46,16608,13848,432,2328
12-10-2020,89,2,157,-70,16697,14005,434,2258
13-10-2020,136,4,222,-90,16833,14227,438,2168
14-10-2020,136,2,86,48,16969,14313,440,2216
15-10-2020,114,0,118,-4,17083,14431,440,2212
16-10-2020,119,0,166,-47,17202,14597,440,2165
17-10-2020,64,2,182,-120,17266,14779,442,2045
18-10-2020,136,1,117,18,17402,14896,443,2063
19-10-2020,42,0,88,-46,17444,14984,443,2017
20-10-2020,88,0,99,-11,17532,15083,443,2006
21-10-2020,114,0,187,-73,17646,15270,443,1933
22-10-2020,73,0,101,-28,17719,15371,443,1905
23-10-2020,60,2,87,-29,17779,15458,445,1876
24-10-2020,73,0,57,16,17852,15515,445,1892
25-10-2020,46,4,96,-54,17898,15611,449,1838
26-10-2020,14,0,80,-66,17912,15691,449,1772
27-10-2020,188,0,365,-177,18100,16056,449,1595
28-10-2020,115,2,108,5,18215,16164,451,1600
29-10-2020,33,10,74,-51,18248,16238,461,1549
30-10-2020,43,1,99,-57,18291,16337,462,1492
31-10-2020,9,3,62,-56,18300,16399,465,1436
01-11-2020,29,0,101,-72,18329,16500,465,1364
02-11-2020,2,1,57,-56,18331,16557,466,1308
03-11-2020,26,0,42,-16,18357,16599,466,1292
04-11-2020,75,2,69,4,18432,16668,468,1296
05-11-2020,75,0,45,30,18507,16713,468,1326
06-11-2020,28,0,33,-5,18535,16746,468,1321
07-11-2020,138,0,48,90,18673,16794,468,1411
08-11-2020,77,0,42,35,18750,16836,468,1446
09-11-2020,58,1,15,42,18808,16851,469,1488
10-11-2020,48,1,83,-36,18856,16934,470,1452
11-11-2020,168,0,86,82,19024,17020,470,1534
12-11-2020,26,0,31,-5,19050,17051,470,1529
13-11-2020,131,0,45,86,19181,17096,470,1615
14-11-2020,69,2,35,32,19250,17131,472,1647
15-11-2020,75,0,10,65,19325,17141,472,1712
16-11-2020,47,0,107,-60,19372,17248,472,1652
17-11-2020,63,1,35,27,19435,17283,473,1679
18-11-2020,46,0,10,36,19481,17293,473,1715
19-11-2020,117,2,109,6,19598,17402,475,1721
20-11-2020,105,0,89,16,19703,17491,475,1737
21-11-2020,88,5,265,-182,19791,17756,480,1555
22-11-2020,99,3,172,-76,19890,17928,483,1479
23-11-2020,100,2,41,57,19990,17969,485,1536
24-11-2020,95,0,87,8,20085,18056,485,1544
25-11-2020,37,2,34,1,20122,18090,487,1545
26-11-2020,77,0,45,32,20199,18135,487,1577
27-11-2020,141,1,67,73,20340,18202,488,1650
28-11-2020,92,0,68,24,20432,18270,488,1674
29-11-2020,113,1,59,53,20545,18329,489,1727
30-11-2020,105,2,108,-5,20650,18437,491,1722
01-12-2020,147,4,77,66,20797,18514,495,1788
02-12-2020,117,2,72,43,20914,18586,497,1831
03-12-2020,136,1,47,88,21050,18633,498,1919
04-12-2020,180,2,71,107,21230,18704,500,2026
05-12-2020,164,2,57,105,21394,18761,502,2131
06-12-2020,172,0,30,142,21566,18791,502,2273
07-12-2020,346,4,97,245,21912,18888,506,2518
08-12-2020,112,3,105,4,22024,18993,509,2522
09-12-2020,157,0,115,42,22181,19108,509,2564
10-12-2020,219,2,94,123,22400,19202,511,2687
11-12-2020,259,9,14,236,22659,19216,520,2923
12-12-2020,226,6,79,141,22885,19295,526,3064
13-12-2020,312,4,96,212,23197,19391,530,3276
14-12-2020,295,3,97,195,23492,19488,533,3471
15-12-2020,78,1,108,-31,23570,19596,534,3440
16-12-2020,448,2,118,328,24018,19714,536,3768
17-12-2020,334,4,114,216,24352,19828,540,3984
18-12-2020,530,2,114,414,24882,19942,542,4398
19-12-2020,391,4,245,142,25273,20187,546,4540
20-12-2020,489,5,2,482,25762,20189,551,5022
21-12-2020,559,7,234,318,26321,20423,558,5340
22-12-2020,539,5,854,-320,26860,21277,563,5020
23-12-2020,524,1,598,-75,27384,21875,564,4945
24-12-2020,520,4,500,16,27904,22375,568,4961
25-12-2020,411,2,349,60,28315,22724,570,5021
26-12-2020,547,4,494,49,28862,23218,574,5070
27-12-2020,262,3,927,-668,29124,24145,577,4402
28-12-2020,338,4,407,-73,29462,24552,581,4329
29-12-2020,567,3,250,314,30029,24802,584,4643
30-12-2020,537,8,947,-418,30566,25749,592,4225
31-12-2020,479,1,0,478,31045,25749,593,4703
01-01-2021,550,5,605,-60,31595,26354,598,4643
02-01-2021,590,5,36,549,32185,26390,603,5192
03-01-2021,595,3,56,536,32780,26446,606,5728
04-01-2021,510,2,313,195,33290,26759,608,5923
05-01-2021,639,6,774,-141,33929,27533,614,5782
06-01-2021,463,4,1407,-948,34392,28940,618,4834
07-01-2021,366,8,1122,-764,34758,30062,626,4070
08-01-2021,588,7,509,72,35346,30571,633,4142
09-01-2021,580,7,246,327,35926,30817,640,4469
10-01-2021,585,7,543,35,36511,31360,647,4504
11-01-2021,615,2,359,254,37126,31719,649,4758
12-01-2021,638,2,625,11,37764,32344,651,4769
13-01-2021,648,6,523,119,38412,32867,657,4888
14-01-2021,640,7,492,141,39052,33359,664,5029
15-01-2021,649,8,568,73,39701,33927,672,5102
16-01-2021,659,12,589,58,40360,34516,684,5160
17-01-2021,674,2,506,166,41034,35022,686,5326
18-01-2021,661,5,547,109,41695,35569,691,5435
19-01-2021,658,1,518,139,42353,36087,692,5574
