tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
20-01-2021,661,4,625,32,43014,36712,696,5606
21-01-2021,645,2,642,1,43659,37354,698,5607
22-01-2021,629,4,536,89,44288,37890,702,5696
23-01-2021,188,1,610,-423,44476,38500,703,5273
24-01-2021,205,6,556,-357,44681,39056,709,4916
25-01-2021,606,1,738,-133,45287,39794,710,4783
26-01-2021,348,9,536,-197,45635,40330,719,4586
27-01-2021,282,4,536,-258,45917,40866,723,4328
28-01-2021,679,4,558,117,46596,41424,727,4445
29-01-2021,334,4,538,-208,46930,41962,731,4237
30-01-2021,663,6,204,453,47593,42166,737,4690
31-01-2021,666,1,239,426,48259,42405,738,5116
01-02-2021,650,4,474,172,48909,42879,742,5288
02-02-2021,95,0,401,-306,49004,43280,742,4982
03-02-2021,161,5,304,-148,49165,43584,747,4834
04-02-2021,300,3,433,-136,49465,44017,750,4698
05-02-2021,226,3,263,-40,49691,44280,753,4658
06-02-2021,495,3,544,-52,50186,44824,756,4606
07-02-2021,274,10,532,-268,50460,45356,766,4338
08-02-2021,136,6,435,-305,50596,45791,772,4033
09-02-2021,166,1,70,95,50762,45861,773,4128
10-02-2021,180,0,143,37,50942,46004,773,4165
11-02-2021,129,1,214,-86,51071,46218,774,4079
12-02-2021,676,5,214,457,51747,46432,779,4536
13-02-2021,376,11,467,-102,52123,46899,790,4434
14-02-2021,355,12,261,82,52478,47160,802,4516
15-02-2021,160,0,278,-118,52638,47438,802,4398
16-02-2021,319,4,339,-24,52957,47777,806,4374
17-02-2021,116,5,466,-355,53073,48243,811,4019
18-02-2021,274,0,222,52,53347,48465,811,4071
19-02-2021,221,4,526,-309,53568,48991,815,3762
20-02-2021,201,6,396,-201,53769,49387,821,3561
21-02-2021,180,0,334,-154,53949,49721,821,3407
22-02-2021,258,2,208,48,54207,49929,823,3455
23-02-2021,506,0,270,236,54713,50199,823,3691
24-02-2021,388,3,293,92,55101,50492,826,3783
25-02-2021,423,3,325,95,55524,50817,829,3878
26-02-2021,339,4,206,129,55863,51023,833,4007
27-02-2021,249,2,238,9,56112,51261,835,4016
28-02-2021,84,0,266,-182,56196,51527,835,3834
01-03-2021,141,4,237,-100,56337,51764,839,3734
02-03-2021,178,10,304,-136,56515,52068,849,3598
03-03-2021,263,7,268,-12,56778,52336,856,3586
04-03-2021,196,2,314,-120,56974,52650,858,3466
05-03-2021,196,8,263,-75,57170,52913,866,3391
06-03-2021,166,4,308,-146,57336,53221,870,3245
07-03-2021,190,1,152,37,57526,53373,871,3282
08-03-2021,79,3,190,-114,57605,53563,874,3168
09-03-2021,92,1,138,-47,57697,53701,875,3121
10-03-2021,220,2,137,81,57917,53838,877,3202
11-03-2021,108,2,212,-106,58025,54050,879,3096
12-03-2021,133,5,163,-35,58158,54213,884,3061
13-03-2021,89,3,136,-50,58247,54349,887,3011
14-03-2021,67,0,160,-93,58314,54509,887,2918
15-03-2021,54,3,120,-69,58368,54629,890,2849
16-03-2021,117,1,179,-63,58485,54808,891,2786
17-03-2021,139,2,195,-58,58624,55003,893,2728
18-03-2021,146,5,225,-84,58770,55228,898,2644
19-03-2021,142,1,202,-61,58912,55430,899,2583
20-03-2021,60,2,243,-185,58972,55673,901,2398
21-03-2021,49,0,303,-254,59021,55976,901,2144
22-03-2021,53,1,196,-144,59074,56172,902,2000
23-03-2021,65,2,130,-67,59139,56302,904,1933
24-03-2021,77,0,160,-83,59216,56462,904,1850
25-03-2021,68,2,160,-94,59284,56622,906,1756
26-03-2021,32,0,186,-154,59316,56808,906,1602
27-03-2021,34,0,161,-127,59350,56969,906,1475
28-03-2021,35,1,139,-105,59385,57108,907,1370
29-03-2021,46,0,109,-63,59431,57217,907,1307
30-03-2021,104,0,114,-10,59535,57331,907,1297
31-03-2021,94,0,136,-42,59629,57467,907,1255
01-04-2021,83,0,159,-76,59712,57626,907,1179
02-04-2021,19,0,169,-150,59731,57795,907,1029
03-04-2021,54,0,117,-63,59785,57912,907,966
04-04-2021,58,0,157,-99,59843,58069,907,867
05-04-2021,31,3,112,-84,59874,58181,910,783
06-04-2021,209,0,128,81,60083,58309,910,864
07-04-2021,227,0,245,-18,60310,58554,910,846
08-04-2021,153,0,260,-107,60463,58814,910,739
09-04-2021,80,2,206,-128,60543,59020,912,611
10-04-2021,96,1,83,12,60639,59103,913,623
11-04-2021,30,0,130,-100,60669,59233,913,523
12-04-2021,43,0,47,-4,60712,59280,913,519
13-04-2021,94,0,80,14,60806,59360,913,533
14-04-2021,118,0,36,82,60924,59396,913,615
15-04-2021,93,0,56,37,61017,59452,913,652
16-04-2021,45,2,61,-18,61062,59513,915,634
17-04-2021,35,0,15,20,61097,59528,915,654
18-04-2021,22,0,10,12,61119,59538,915,666
19-04-2021,17,1,28,-12,61136,59566,916,654
20-04-2021,78,0,83,-5,61214,59649,916,649
21-04-2021,65,3,42,20,61279,59691,919,669
22-04-2021,20,5,149,-134,61299,59840,924,535
23-04-2021,27,3,93,-69,61326,59933,927,466
24-04-2021,14,1,19,-6,61340,59952,928,460
25-04-2021,7,0,51,-44,61347,60003,928,416
26-04-2021,14,0,70,-56,61361,60073,928,360
27-04-2021,57,0,40,17,61418,60113,928,377
28-04-2021,18,0,55,-37,61436,60168,928,340
29-04-2021,27,1,37,-11,61463,60205,929,329
30-04-2021,31,3,8,20,61494,60213,932,349
01-05-2021,25,0,16,9,61519,60229,932,358
02-05-2021,4,0,13,-9,61523,60242,932,349
03-05-2021,13,0,9,4,61536,60251,932,353
04-05-2021,21,0,8,13,61557,60259,932,366
05-05-2021,6,0,56,-50,61563,60315,932,316
06-05-2021,17,0,23,-6,61580,60338,932,310
07-05-2021,27,0,18,9,61607,60356,932,319
08-05-2021,17,0,14,3,61624,60370,932,322
09-05-2021,11,0,6,5,61635,60376,932,327
10-05-2021,27,0,15,12,61662,60391,932,339
11-05-2021,26,0,32,-6,61688,60423,932,333
12-05-2021,11,0,3,8,61699,60426,932,341
13-05-2021,2,0,5,-3,61701,60431,932,338
14-05-2021,6,0,4,2,61707,60435,932,340
15-05-2021,2,0,5,-3,61709,60440,932,337
16-05-2021,4,0,3,1,61713,60443,932,338
17-05-2021,20,1,29,-10,61733,60472,933,328
18-05-2021,22,0,25,-3,61755,60497,933,325
19-05-2021,39,0,16,23,61794,60513,933,348
20-05-2021,57,0,21,36,61851,60534,933,384
21-05-2021,54,1,37,16,61905,60571,934,400
22-05-2021,3,3,44,-44,61908,60615,937,356
23-05-2021,41,1,30,10,61949,60645,938,366
24-05-2021,14,1,8,5,61963,60653,939,371
25-05-2021,51,0,3,48,62014,60656,939,419
26-05-2021,9,0,4,5,62023,60660,939,424
27-05-2021,33,2,29,2,62056,60689,941,426
28-05-2021,32,1,29,2,62088,60718,942,428
29-05-2021,18,0,39,-21,62106,60757,942,407
30-05-2021,61,1,15,45,62167,60772,943,452
31-05-2021,8,0,16,-8,62175,60788,943,444
01-06-2021,3,0,64,-61,62178,60852,943,383
02-06-2021,50,0,24,26,62228,60876,943,409
03-06-2021,38,1,33,4,62266,60909,944,413
04-06-2021,13,1,0,12,62279,60909,945,425
05-06-2021,41,0,5,36,62320,60914,945,461
06-06-2021,26,0,20,6,62346,60934,945,467
07-06-2021,31,1,27,3,62377,60961,946,470
08-06-2021,98,0,34,64,62475,60995,946,534
09-06-2021,66,2,30,34,62541,61025,948,568
10-06-2021,45,2,69,-26,62586,61094,950,542
11-06-2021,32,1,31,0,62618,61125,951,542
12-06-2021,36,1,30,5,62654,61155,952,547
13-06-2021,17,0,27,-10,62671,61182,952,537
14-06-2021,8,4,44,-40,62679,61226,956,497
15-06-2021,41,1,41,-1,62720,61267,957,496
16-06-2021,32,1,3,28,62752,61270,958,524
17-06-2021,62,0,27,35,62814,61297,958,559
18-06-2021,63,0,9,54,62877,61306,958,613
19-06-2021,67,0,73,-6,62944,61379,958,607
20-06-2021,50,0,1,49,62994,61380,958,656
21-06-2021,35,2,26,7,63029,61406,960,663
22-06-2021,130,1,22,107,63159,61428,961,770
23-06-2021,130,0,17,113,63289,61445,961,883
24-06-2021,100,1,15,84,63389,61460,962,967
25-06-2021,151,2,19,130,63540,61479,964,1097
26-06-2021,126,2,55,69,63666,61534,966,1166
27-06-2021,93,5,102,-14,63759,61636,971,1152
28-06-2021,125,2,102,21,63884,61738,973,1173
29-06-2021,135,2,73,60,64019,61811,975,1233
30-06-2021,212,8,78,126,64231,61889,983,1359
01-07-2021,253,1,61,191,64484,61950,984,1550
02-07-2021,327,4,51,272,64811,62001,988,1822
03-07-2021,328,0,58,270,65139,62059,988,2092
04-07-2021,176,3,80,93,65315,62139,991,2185
05-07-2021,219,2,91,126,65534,62230,993,2311
06-07-2021,249,0,71,178,65783,62301,993,2489
07-07-2021,485,8,73,404,66268,62374,1001,2893
08-07-2021,500,10,147,343,66768,62521,1011,3236
09-07-2021,511,7,119,385,67279,62640,1018,3621
10-07-2021,573,8,203,362,67852,62843,1026,3983
11-07-2021,477,4,188,285,68329,63031,1030,4268
12-07-2021,290,6,222,62,68619,63253,1036,4330
13-07-2021,531,4,158,369,69150,63411,1040,4699
14-07-2021,548,6,206,336,69698,63617,1046,5035
15-07-2021,594,5,232,357,70292,63849,1051,5392
16-07-2021,739,12,288,439,71031,64137,1063,5831
17-07-2021,772,11,259,502,71803,64396,1074,6333
18-07-2021,434,17,347,70,72237,64743,1091,6403
19-07-2021,351,17,321,13,72588,65064,1108,6416
20-07-2021,491,19,370,102,73079,65434,1127,6518
21-07-2021,233,16,248,-31,73312,65682,1143,6487
22-07-2021,954,12,404,538,74266,66086,1155,7025
23-07-2021,1286,19,480,787,75552,66566,1174,7812
24-07-2021,815,7,297,511,76367,66863,1181,8323
25-07-2021,880,19,643,218,77247,67506,1200,8541
26-07-2021,657,6,613,38,77904,68119,1206,8579
27-07-2021,954,17,741,196,78858,68860,1223,8775
28-07-2021,1145,35,721,389,80003,69581,1258,9164
29-07-2021,1359,27,574,758,81362,70155,1285,9922
30-07-2021,1082,29,351,702,82444,70506,1314,10624
31-07-2021,1268,21,699,548,83712,71205,1335,11172
01-08-2021,796,27,695,74,84508,71900,1362,11246
02-08-2021,540,17,670,-147,85048,72570,1379,11099
03-08-2021,1131,17,540,574,86179,73110,1396,11673
04-08-2021,1243,35,589,619,87422,73699,1431,12292
05-08-2021,1196,25,605,566,88618,74304,1456,12858
06-08-2021,1166,25,1133,8,89784,75437,1481,12866
07-08-2021,832,21,627,184,90616,76064,1502,13050
08-08-2021,735,28,726,-19,91351,76790,1530,13031
09-08-2021,807,30,1761,-984,92158,78551,1560,12047
10-08-2021,963,26,886,51,93121,79437,1586,12098
11-08-2021,1027,28,978,21,94148,80415,1614,12119
12-08-2021,698,28,866,-196,94846,81281,1642,11923
13-08-2021,1087,28,999,60,95933,82280,1670,11983
14-08-2021,1018,16,1015,-13,96951,83295,1686,11970
15-08-2021,641,26,683,-68,97592,83978,1712,11902
16-08-2021,336,19,820,-503,97928,84798,1731,11399
17-08-2021,474,30,757,-313,98402,85555,1761,11086
18-08-2021,495,16,524,-45,98897,86079,1777,11041
19-08-2021,892,26,241,625,99789,86320,1803,11666
20-08-2021,685,21,1055,-391,100474,87375,1824,11275
21-08-2021,551,21,972,-442,101025,88347,1845,10833
22-08-2021,411,20,1222,-831,101436,89569,1865,10002
23-08-2021,179,20,1180,-1021,101615,90749,1885,8981
24-08-2021,550,11,995,-456,102165,91744,1896,8525
25-08-2021,565,32,638,-105,102730,92382,1928,8420
26-08-2021,448,12,699,-263,103178,93081,1940,8157
27-08-2021,382,11,398,-27,103560,93479,1951,8130
28-08-2021,374,25,1315,-966,103934,94794,1976,7164
29-08-2021,210,9,1039,-838,104144,95833,1985,6326
30-08-2021,105,10,701,-606,104249,96534,1995,5720
31-08-2021,389,20,612,-243,104638,97146,2015,5477
01-09-2021,297,10,516,-229,104935,97662,2025,5248
02-09-2021,267,28,625,-386,105202,98287,2053,4862
03-09-2021,238,11,544,-317,105440,98831,2064,4545
04-09-2021,248,2,582,-336,105688,99413,2066,4209
05-09-2021,141,22,384,-265,105829,99797,2088,3944
06-09-2021,109,12,397,-300,105938,100194,2100,3644
07-09-2021,234,7,281,-54,106172,100475,2107,3590
08-09-2021,240,5,269,-34,106412,100744,2112,3556
09-09-2021,183,7,551,-375,106595,101295,2119,3181
10-09-2021,180,7,251,-78,106775,101546,2126,3103
11-09-2021,147,3,217,-73,106922,101763,2129,3030
12-09-2021,83,9,250,-176,107005,102013,2138,2854
13-09-2021,69,5,144,-80,107074,102157,2143,2774
14-09-2021,159,3,219,-63,107233,102376,2146,2711
15-09-2021,154,3,167,-16,107387,102543,2149,2695
16-09-2021,125,14,203,-92,107512,102746,2163,2603
17-09-2021,124,11,142,-29,107636,102888,2174,2574
18-09-2021,96,1,225,-130,107732,103113,2175,2444
19-09-2021,78,2,242,-166,107810,103355,2177,2278
20-09-2021,20,2,61,-43,107830,103416,2179,2235
21-09-2021,109,1,193,-85,107939,103609,2180,2150
22-09-2021,100,1,146,-47,108039,103755,2181,2103
23-09-2021,106,4,151,-49,108145,103906,2185,2054
24-09-2021,83,4,127,-48,108228,104033,2189,2006
25-09-2021,100,4,117,-21,108328,104150,2193,1985
26-09-2021,46,2,50,-6,108374,104200,2195,1979
27-09-2021,30,3,85,-58,108404,104285,2198,1921
28-09-2021,66,2,52,12,108470,104337,2200,1933
29-09-2021,51,1,70,-20,108521,104407,2201,1913
30-09-2021,62,2,80,-20,108583,104487,2203,1893
01-10-2021,45,0,69,-24,108628,104556,2203,1869
02-10-2021,56,3,108,-55,108684,104664,2206,1814
03-10-2021,54,1,136,-83,108738,104800,2207,1731
04-10-2021,28,7,28,-7,108766,104828,2214,1724
05-10-2021,47,0,130,-83,108813,104958,2214,1641
06-10-2021,57,2,132,-77,108870,105090,2216,1564
07-10-2021,44,0,46,-2,108914,105136,2216,1562
08-10-2021,31,0,83,-52,108945,105219,2216,1510
09-10-2021,57,2,39,16,109002,105258,2218,1526
10-10-2021,26,1,90,-65,109028,105348,2219,1461
11-10-2021,24,0,74,-50,109052,105422,2219,1411
12-10-2021,61,4,170,-113,109113,105592,2223,1298
13-10-2021,60,0,65,-5,109173,105657,2223,1293
14-10-2021,49,3,107,-61,109222,105764,2226,1232
15-10-2021,31,0,107,-76,109253,105871,2226,1156
16-10-2021,30,0,108,-78,109283,105979,2226,1078
17-10-2021,37,0,11,26,109320,105990,2226,1104
18-10-2021,48,1,154,-107,109368,106144,2227,997
19-10-2021,48,0,136,-88,109416,106280,2227,909
20-10-2021,41,2,95,-56,109457,106375,2229,853
21-10-2021,21,1,163,-143,109478,106538,2230,710
22-10-2021,30,0,129,-99,109508,106667,2230,611
23-10-2021,32,1,202,-171,109540,106869,2231,440
24-10-2021,18,0,57,-39,109558,106926,2231,401
25-10-2021,18,0,36,-18,109576,106962,2231,383
26-10-2021,21,0,1,20,109597,106963,2231,403
27-10-2021,33,0,6,27,109630,106969,2231,430
28-10-2021,21,1,0,20,109651,106969,2232,450
