tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
19-03-2020,2,0,0,2,2,0,0,2
20-03-2020,0,0,0,0,2,0,0,2
21-03-2020,0,0,0,0,2,0,0,2
22-03-2020,0,0,0,0,2,0,0,2
23-03-2020,0,1,0,-1,2,0,1,1
24-03-2020,2,0,0,2,4,0,1,3
25-03-2020,7,0,0,7,11,0,1,10
26-03-2020,12,0,0,12,23,0,1,22
27-03-2020,2,0,0,2,25,0,1,24
28-03-2020,3,0,0,3,28,0,1,27
29-03-2020,12,0,0,12,40,0,1,39
30-03-2020,2,1,0,1,42,0,2,40
31-03-2020,0,1,0,-1,42,0,3,39
01-04-2020,12,0,0,12,54,0,3,51
02-04-2020,0,2,4,-6,54,4,5,45
03-04-2020,11,0,0,11,65,4,5,56
04-04-2020,0,0,4,-4,65,8,5,52
05-04-2020,1,1,11,-11,66,19,6,41
06-04-2020,29,0,0,29,95,19,6,70
07-04-2020,4,0,1,3,99,20,6,73
08-04-2020,5,1,0,4,104,20,7,77
09-04-2020,6,0,0,6,110,20,7,83
10-04-2020,33,1,0,32,143,20,8,115
11-04-2020,11,6,0,5,154,20,14,120
12-04-2020,45,0,0,45,199,20,14,165
13-04-2020,0,1,4,-5,199,24,15,160
14-04-2020,4,2,4,-2,203,28,17,158
15-04-2020,10,1,9,0,213,37,18,158
16-04-2020,27,2,0,25,240,37,20,183
17-04-2020,65,2,2,61,305,39,22,244
18-04-2020,10,2,5,3,315,44,24,247
19-04-2020,25,1,8,16,340,52,25,263
20-04-2020,0,1,9,-10,340,61,26,253
21-04-2020,6,2,0,4,346,61,28,257
22-04-2020,12,0,4,8,358,65,28,265
23-04-2020,10,0,5,5,368,70,28,270
24-04-2020,22,0,1,21,390,71,28,291
25-04-2020,13,1,1,11,403,72,29,302
26-04-2020,6,1,16,-11,409,88,30,291
27-04-2020,0,0,5,-5,409,93,30,286
28-04-2020,9,0,2,7,418,95,30,293
29-04-2020,12,0,8,4,430,103,30,297
30-04-2020,26,0,4,22,456,107,30,319
01-05-2020,56,0,12,44,512,119,30,363
02-05-2020,27,3,8,16,539,127,33,379
03-05-2020,24,0,6,18,563,133,33,397
04-05-2020,6,0,47,-41,569,180,33,356
05-05-2020,33,2,27,4,602,207,35,360
06-05-2020,20,3,6,11,622,213,38,371
07-05-2020,15,1,2,12,637,215,39,383
08-05-2020,24,2,13,9,661,228,41,392
09-05-2020,2,0,9,-7,663,237,41,385
10-05-2020,12,2,5,5,675,242,43,390
11-05-2020,0,1,11,-12,675,253,44,378
12-05-2020,26,0,7,19,701,260,44,397
13-05-2020,54,0,4,50,755,264,44,447
14-05-2020,36,0,5,31,791,269,44,478
15-05-2020,33,0,0,33,824,269,44,511
16-05-2020,46,1,17,28,870,286,45,539
17-05-2020,34,0,7,27,904,293,45,566
18-05-2020,66,2,17,47,970,310,47,613
19-05-2020,47,0,22,25,1017,332,47,638
20-05-2020,36,1,9,26,1053,341,48,664
21-05-2020,33,3,28,2,1086,369,51,666
22-05-2020,71,2,19,50,1157,388,53,716
23-05-2020,57,0,6,51,1214,394,53,767
24-05-2020,32,2,32,-2,1246,426,55,765
25-05-2020,22,3,6,13,1268,432,58,778
26-05-2020,34,2,37,-5,1302,469,60,773
27-05-2020,28,0,19,9,1330,488,60,782
28-05-2020,45,0,2,43,1375,490,60,825
29-05-2020,41,3,11,27,1416,501,63,852
30-05-2020,40,1,31,8,1456,532,64,860
31-05-2020,32,2,32,-2,1488,564,66,858
01-06-2020,45,1,28,16,1533,592,67,874
02-06-2020,42,0,0,42,1575,592,67,916
03-06-2020,31,0,10,21,1606,602,67,937
04-06-2020,54,3,3,48,1660,605,70,985
05-06-2020,53,13,34,6,1713,639,83,991
06-06-2020,56,0,0,56,1769,639,83,1047
07-06-2020,51,0,0,51,1820,639,83,1098
08-06-2020,87,0,0,87,1907,639,83,1185
09-06-2020,175,3,29,143,2082,668,86,1328
10-06-2020,182,1,51,130,2264,719,87,1458
11-06-2020,130,0,0,130,2394,719,87,1588
12-06-2020,61,12,71,-22,2455,790,99,1566
13-06-2020,126,0,36,90,2581,826,99,1656
14-06-2020,137,3,36,98,2718,862,102,1754
15-06-2020,103,6,137,-40,2821,999,108,1714
16-06-2020,167,0,43,124,2988,1042,108,1838
17-06-2020,75,0,16,59,3063,1058,108,1897
18-06-2020,141,0,23,118,3204,1081,108,2015
19-06-2020,207,0,43,164,3411,1124,108,2179
20-06-2020,84,14,69,1,3495,1193,122,2180
21-06-2020,110,0,38,72,3605,1231,122,2252
22-06-2020,83,6,35,42,3688,1266,128,2294
23-06-2020,132,1,41,90,3820,1307,129,2384
24-06-2020,107,5,38,64,3927,1345,134,2448
25-06-2020,96,0,55,41,4023,1400,134,2489
26-06-2020,140,2,146,-8,4163,1546,136,2481
27-06-2020,141,2,37,102,4304,1583,138,2583
28-06-2020,164,2,60,102,4468,1643,140,2685
29-06-2020,167,0,46,121,4635,1689,140,2806
30-06-2020,72,4,68,0,4707,1757,144,2806
01-07-2020,94,0,51,43,4801,1808,144,2849
02-07-2020,127,0,44,83,4928,1852,144,2932
03-07-2020,149,6,34,109,5077,1886,150,3041
04-07-2020,190,0,39,151,5267,1925,150,3192
05-07-2020,135,22,83,30,5402,2008,172,3222
06-07-2020,85,1,73,11,5487,2081,173,3233
07-07-2020,213,2,42,169,5700,2123,175,3402
08-07-2020,167,3,15,149,5867,2138,178,3551
09-07-2020,127,6,166,-45,5994,2304,184,3506
10-07-2020,130,0,31,99,6124,2335,184,3605
11-07-2020,181,6,169,6,6305,2504,190,3611
12-07-2020,168,7,99,62,6473,2603,197,3673
13-07-2020,125,3,235,-113,6598,2838,200,3560
14-07-2020,197,13,125,59,6795,2963,213,3619
15-07-2020,151,12,107,32,6946,3070,225,3651
16-07-2020,151,15,208,-72,7097,3278,240,3579
17-07-2020,99,3,105,-9,7196,3383,243,3570
18-07-2020,131,2,75,54,7327,3458,245,3624
19-07-2020,156,8,489,-341,7483,3947,253,3283
20-07-2020,96,3,267,-174,7579,4214,256,3109
21-07-2020,93,3,173,-83,7672,4387,259,3026
22-07-2020,116,3,306,-193,7788,4693,262,2833
23-07-2020,99,0,245,-146,7887,4938,262,2687
24-07-2020,66,1,460,-395,7953,5398,263,2292
25-07-2020,112,3,239,-130,8065,5637,266,2162
26-07-2020,137,8,0,129,8202,5637,274,2291
27-07-2020,91,4,8,79,8293,5645,278,2370
28-07-2020,130,4,245,-119,8423,5890,282,2251
29-07-2020,126,2,24,100,8549,5914,284,2351
30-07-2020,92,3,103,-14,8641,6017,287,2337
31-07-2020,66,0,5,61,8707,6022,287,2398
01-08-2020,99,8,138,-47,8806,6160,295,2351
02-08-2020,82,0,0,82,8888,6160,295,2433
03-08-2020,75,0,1,74,8963,6161,295,2507
04-08-2020,115,7,125,-17,9078,6286,302,2490
05-08-2020,127,1,142,-16,9205,6428,303,2474
06-08-2020,179,1,68,110,9384,6496,304,2584
07-08-2020,88,4,68,16,9472,6564,308,2600
08-08-2020,104,0,61,43,9576,6625,308,2643
09-08-2020,90,0,56,34,9666,6681,308,2677
10-08-2020,60,0,49,11,9726,6730,308,2688
11-08-2020,54,2,108,-56,9780,6838,310,2632
12-08-2020,90,1,60,29,9870,6898,311,2661
13-08-2020,71,1,51,19,9941,6949,312,2680
14-08-2020,35,4,112,-81,9976,7061,316,2599
15-08-2020,78,0,54,24,10054,7115,316,2623
16-08-2020,101,0,62,39,10155,7177,316,2662
17-08-2020,85,3,78,4,10240,7255,319,2666
18-08-2020,25,0,216,-191,10265,7471,319,2475
19-08-2020,25,0,63,-38,10290,7534,319,2437
20-08-2020,74,2,79,-7,10364,7613,321,2430
21-08-2020,112,2,84,26,10476,7697,323,2456
22-08-2020,49,1,66,-18,10525,7763,324,2438
23-08-2020,30,1,91,-62,10555,7854,325,2376
24-08-2020,48,1,90,-43,10603,7944,326,2333
25-08-2020,45,0,114,-69,10648,8058,326,2264
26-08-2020,62,0,99,-37,10710,8157,326,2227
27-08-2020,34,5,87,-58,10744,8244,331,2169
28-08-2020,89,2,100,-13,10833,8344,333,2156
29-08-2020,99,2,78,19,10932,8422,335,2175
30-08-2020,60,0,80,-20,10992,8502,335,2155
31-08-2020,105,0,74,31,11097,8576,335,2186
01-09-2020,79,0,72,7,11176,8648,335,2193
02-09-2020,130,4,80,46,11306,8728,339,2239
03-09-2020,44,3,66,-25,11350,8794,342,2214
04-09-2020,67,1,55,11,11417,8849,343,2225
05-09-2020,151,2,59,90,11568,8908,345,2315
06-09-2020,211,1,42,168,11779,8950,346,2483
07-09-2020,11,1,76,-66,11790,9026,347,2417
08-09-2020,50,0,104,-54,11840,9130,347,2363
09-09-2020,146,1,35,110,11986,9165,348,2473
10-09-2020,107,0,1,106,12093,9166,348,2579
11-09-2020,162,1,114,47,12255,9280,349,2626
12-09-2020,52,1,76,-25,12307,9356,350,2601
13-09-2020,80,4,46,30,12387,9402,354,2631
14-09-2020,180,3,51,126,12567,9453,357,2757
15-09-2020,105,0,0,105,12672,9453,357,2862
16-09-2020,148,3,130,15,12820,9583,360,2877
17-09-2020,120,0,13,107,12940,9596,360,2984
18-09-2020,176,1,72,103,13116,9668,361,3087
19-09-2020,177,2,55,120,13293,9723,363,3207
20-09-2020,172,7,77,88,13465,9800,370,3295
21-09-2020,44,3,96,-55,13509,9896,373,3240
22-09-2020,129,1,89,39,13638,9985,374,3279
23-09-2020,123,1,78,44,13761,10063,375,3323
24-09-2020,162,3,72,87,13923,10135,378,3410
25-09-2020,170,1,84,85,14093,10219,379,3495
26-09-2020,162,4,149,9,14255,10368,383,3504
27-09-2020,154,3,208,-57,14409,10576,386,3447
28-09-2020,78,0,170,-92,14487,10746,386,3355
29-09-2020,117,3,434,-320,14604,11180,389,3035
30-09-2020,75,4,365,-294,14679,11545,393,2741
01-10-2020,110,0,230,-120,14789,11775,393,2621
02-10-2020,67,0,196,-129,14856,11971,393,2492
03-10-2020,57,4,119,-66,14913,12090,397,2426
04-10-2020,72,3,117,-48,14985,12207,400,2378
05-10-2020,15,0,137,-122,15000,12344,400,2256
06-10-2020,58,0,197,-139,15058,12541,400,2117
07-10-2020,104,0,83,21,15162,12624,400,2138
08-10-2020,159,2,122,35,15321,12746,402,2173
09-10-2020,91,2,121,-32,15412,12867,404,2141
10-10-2020,147,0,103,44,15559,12970,404,2185
11-10-2020,136,1,86,49,15695,13056,405,2234
12-10-2020,72,2,154,-84,15767,13210,407,2150
13-10-2020,107,4,218,-115,15874,13428,411,2035
14-10-2020,88,2,86,0,15962,13514,413,2035
15-10-2020,72,0,118,-46,16034,13632,413,1989
16-10-2020,69,0,166,-97,16103,13798,413,1892
17-10-2020,49,2,179,-132,16152,13977,415,1760
18-10-2020,136,1,116,19,16288,14093,416,1779
19-10-2020,42,0,88,-46,16330,14181,416,1733
20-10-2020,57,0,87,-30,16387,14268,416,1703
21-10-2020,77,0,180,-103,16464,14448,416,1600
22-10-2020,66,0,100,-34,16530,14548,416,1566
23-10-2020,46,2,87,-43,16576,14635,418,1523
24-10-2020,59,0,51,8,16635,14686,418,1531
25-10-2020,46,3,79,-36,16681,14765,421,1495
26-10-2020,14,0,64,-50,16695,14829,421,1445
27-10-2020,154,0,338,-184,16849,15167,421,1261
28-10-2020,115,2,99,14,16964,15266,423,1275
29-10-2020,33,8,60,-35,16997,15326,431,1240
30-10-2020,43,0,71,-28,17040,15397,431,1212
31-10-2020,9,3,47,-41,17049,15444,434,1171
01-11-2020,29,0,62,-33,17078,15506,434,1138
02-11-2020,2,1,38,-37,17080,15544,435,1101
03-11-2020,26,0,26,0,17106,15570,435,1101
04-11-2020,75,2,49,24,17181,15619,437,1125
05-11-2020,75,0,38,37,17256,15657,437,1162
06-11-2020,28,0,27,1,17284,15684,437,1163
07-11-2020,114,0,37,77,17398,15721,437,1240
08-11-2020,77,0,42,35,17475,15763,437,1275
09-11-2020,58,1,15,42,17533,15778,438,1317
10-11-2020,48,1,73,-26,17581,15851,439,1291
11-11-2020,168,0,85,83,17749,15936,439,1374
12-11-2020,26,0,31,-5,17775,15967,439,1369
13-11-2020,131,0,44,87,17906,16011,439,1456
14-11-2020,69,2,35,32,17975,16046,441,1488
15-11-2020,75,0,6,69,18050,16052,441,1557
16-11-2020,39,0,94,-55,18089,16146,441,1502
17-11-2020,63,0,25,38,18152,16171,441,1540
18-11-2020,45,0,8,37,18197,16179,441,1577
19-11-2020,117,2,88,27,18314,16267,443,1604
20-11-2020,88,0,77,11,18402,16344,443,1615
21-11-2020,88,5,245,-162,18490,16589,448,1453
22-11-2020,99,3,172,-76,18589,16761,451,1377
23-11-2020,100,2,41,57,18689,16802,453,1434
24-11-2020,95,0,87,8,18784,16889,453,1442
25-11-2020,37,2,34,1,18821,16923,455,1443
26-11-2020,77,0,44,33,18898,16967,455,1476
27-11-2020,141,1,47,93,19039,17014,456,1569
28-11-2020,92,0,63,29,19131,17077,456,1598
29-11-2020,113,1,58,54,19244,17135,457,1652
30-11-2020,105,2,104,-1,19349,17239,459,1651
01-12-2020,147,3,55,89,19496,17294,462,1740
02-12-2020,117,2,71,44,19613,17365,464,1784
03-12-2020,136,1,40,95,19749,17405,465,1879
04-12-2020,180,2,71,107,19929,17476,467,1986
05-12-2020,164,2,57,105,20093,17533,469,2091
06-12-2020,172,0,29,143,20265,17562,469,2234
07-12-2020,346,4,83,259,20611,17645,473,2493
08-12-2020,93,2,101,-10,20704,17746,475,2483
09-12-2020,125,0,115,10,20829,17861,475,2493
10-12-2020,175,2,94,79,21004,17955,477,2572
11-12-2020,259,7,14,238,21263,17969,484,2810
12-12-2020,180,6,78,96,21443,18047,490,2906
13-12-2020,177,4,96,77,21620,18143,494,2983
14-12-2020,295,3,96,196,21915,18239,497,3179
15-12-2020,65,1,107,-43,21980,18346,498,3136
16-12-2020,356,2,118,236,22336,18464,500,3372
17-12-2020,334,4,113,217,22670,18577,504,3589
18-12-2020,431,2,108,321,23101,18685,506,3910
19-12-2020,391,4,211,176,23492,18896,510,4086
20-12-2020,489,5,2,482,23981,18898,515,4568
21-12-2020,337,7,207,123,24318,19105,522,4691
22-12-2020,539,4,851,-316,24857,19956,526,4375
23-12-2020,523,1,484,38,25380,20440,527,4413
24-12-2020,413,4,497,-88,25793,20937,531,4325
25-12-2020,411,2,298,111,26204,21235,533,4436
26-12-2020,547,4,379,164,26751,21614,537,4600
27-12-2020,262,3,839,-580,27013,22453,540,4020
28-12-2020,338,4,328,6,27351,22781,544,4026
29-12-2020,567,3,187,377,27918,22968,547,4403
30-12-2020,537,6,828,-297,28455,23796,553,4106
31-12-2020,479,1,0,478,28934,23796,554,4584
01-01-2021,550,4,602,-56,29484,24398,558,4528
02-01-2021,590,5,36,549,30074,24434,563,5077
03-01-2021,595,3,50,542,30669,24484,566,5619
04-01-2021,510,2,299,209,31179,24783,568,5828
05-01-2021,639,6,751,-118,31818,25534,574,5710
06-01-2021,463,4,1370,-911,32281,26904,578,4799
07-01-2021,366,8,1094,-736,32647,27998,586,4063
08-01-2021,588,7,509,72,33235,28507,593,4135
09-01-2021,580,7,246,327,33815,28753,600,4462
10-01-2021,585,7,543,35,34400,29296,607,4497
11-01-2021,615,2,359,254,35015,29655,609,4751
12-01-2021,638,2,625,11,35653,30280,611,4762
13-01-2021,648,6,523,119,36301,30803,617,4881
14-01-2021,640,7,492,141,36941,31295,624,5022
15-01-2021,649,8,568,73,37590,31863,632,5095
16-01-2021,659,12,589,58,38249,32452,644,5153
17-01-2021,674,2,506,166,38923,32958,646,5319
18-01-2021,661,5,547,109,39584,33505,651,5428
19-01-2021,658,1,518,139,40242,34023,652,5567
20-01-2021,661,4,625,32,40903,34648,656,5599
21-01-2021,645,2,642,1,41548,35290,658,5600
22-01-2021,629,4,536,89,42177,35826,662,5689
23-01-2021,188,1,611,-424,42365,36437,663,5265
24-01-2021,205,6,556,-357,42570,36993,669,4908
25-01-2021,606,1,738,-133,43176,37731,670,4775
26-01-2021,348,9,532,-193,43524,38263,679,4582
27-01-2021,282,4,536,-258,43806,38799,683,4324
28-01-2021,679,4,558,117,44485,39357,687,4441
29-01-2021,334,4,538,-208,44819,39895,691,4233
30-01-2021,663,6,204,453,45482,40099,697,4686
31-01-2021,666,1,239,426,46148,40338,698,5112
01-02-2021,650,4,474,172,46798,40812,702,5284
02-02-2021,95,0,401,-306,46893,41213,702,4978
03-02-2021,161,5,304,-148,47054,41517,707,4830
04-02-2021,300,3,433,-136,47354,41950,710,4694
05-02-2021,226,3,263,-40,47580,42213,713,4654
06-02-2021,495,3,544,-52,48075,42757,716,4602
07-02-2021,274,10,532,-268,48349,43289,726,4334
08-02-2021,136,6,435,-305,48485,43724,732,4029
09-02-2021,166,1,70,95,48651,43794,733,4124
10-02-2021,180,0,143,37,48831,43937,733,4161
11-02-2021,129,1,214,-86,48960,44151,734,4075
12-02-2021,677,5,214,458,49637,44365,739,4533
13-02-2021,376,11,467,-102,50013,44832,750,4431
14-02-2021,355,13,261,81,50368,45093,763,4512
15-02-2021,160,0,278,-118,50528,45371,763,4394
16-02-2021,319,4,339,-24,50847,45710,767,4370
17-02-2021,116,5,466,-355,50963,46176,772,4015
18-02-2021,274,0,222,52,51237,46398,772,4067
19-02-2021,221,4,526,-309,51458,46924,776,3758
20-02-2021,201,6,396,-201,51659,47320,782,3557
21-02-2021,180,0,334,-154,51839,47654,782,3403
22-02-2021,258,2,208,48,52097,47862,784,3451
23-02-2021,506,0,270,236,52603,48132,784,3687
24-02-2021,388,3,293,92,52991,48425,787,3779
25-02-2021,423,3,325,95,53414,48750,790,3874
26-02-2021,339,4,206,129,53753,48956,794,4003
27-02-2021,249,2,238,9,54002,49194,796,4012
28-02-2021,84,0,266,-182,54086,49460,796,3830
01-03-2021,141,4,237,-100,54227,49697,800,3730
02-03-2021,178,10,304,-136,54405,50001,810,3594
03-03-2021,263,7,270,-14,54668,50271,817,3580
04-03-2021,196,2,314,-120,54864,50585,819,3460
05-03-2021,196,8,263,-75,55060,50848,827,3385
06-03-2021,166,4,309,-147,55226,51157,831,3238
07-03-2021,190,1,152,37,55416,51309,832,3275
08-03-2021,79,3,190,-114,55495,51499,835,3161
09-03-2021,92,1,138,-47,55587,51637,836,3114
10-03-2021,220,2,137,81,55807,51774,838,3195
11-03-2021,108,2,212,-106,55915,51986,840,3089
12-03-2021,133,5,163,-35,56048,52149,845,3054
13-03-2021,89,3,136,-50,56137,52285,848,3004
14-03-2021,67,0,160,-93,56204,52445,848,2911
15-03-2021,54,3,120,-69,56258,52565,851,2842
16-03-2021,117,1,179,-63,56375,52744,852,2779
17-03-2021,139,2,195,-58,56514,52939,854,2721
18-03-2021,146,5,225,-84,56660,53164,859,2637
19-03-2021,142,1,202,-61,56802,53366,860,2576
20-03-2021,60,2,243,-185,56862,53609,862,2391
21-03-2021,49,0,303,-254,56911,53912,862,2137
22-03-2021,53,1,196,-144,56964,54108,863,1993
23-03-2021,65,2,130,-67,57029,54238,865,1926
24-03-2021,77,0,160,-83,57106,54398,865,1843
25-03-2021,68,2,160,-94,57174,54558,867,1749
26-03-2021,32,0,187,-155,57206,54745,867,1594
27-03-2021,34,0,161,-127,57240,54906,867,1467
28-03-2021,35,1,139,-105,57275,55045,868,1362
29-03-2021,46,0,109,-63,57321,55154,868,1299
30-03-2021,104,0,115,-11,57425,55269,868,1288
31-03-2021,94,0,136,-42,57519,55405,868,1246
01-04-2021,83,0,159,-76,57602,55564,868,1170
02-04-2021,19,0,169,-150,57621,55733,868,1020
03-04-2021,54,0,117,-63,57675,55850,868,957
04-04-2021,58,0,157,-99,57733,56007,868,858
05-04-2021,31,3,112,-84,57764,56119,871,774
06-04-2021,209,0,128,81,57973,56247,871,855
07-04-2021,227,0,245,-18,58200,56492,871,837
08-04-2021,153,0,260,-107,58353,56752,871,730
09-04-2021,80,2,206,-128,58433,56958,873,602
10-04-2021,96,1,83,12,58529,57041,874,614
11-04-2021,30,0,130,-100,58559,57171,874,514
12-04-2021,43,0,47,-4,58602,57218,874,510
13-04-2021,94,0,80,14,58696,57298,874,524
14-04-2021,118,0,36,82,58814,57334,874,606
15-04-2021,93,0,56,37,58907,57390,874,643
16-04-2021,45,2,61,-18,58952,57451,876,625
17-04-2021,35,0,15,20,58987,57466,876,645
18-04-2021,22,0,10,12,59009,57476,876,657
19-04-2021,17,1,28,-12,59026,57504,877,645
20-04-2021,78,0,83,-5,59104,57587,877,640
21-04-2021,65,3,42,20,59169,57629,880,660
22-04-2021,20,5,150,-135,59189,57779,885,525
23-04-2021,27,3,93,-69,59216,57872,888,456
24-04-2021,14,1,19,-6,59230,57891,889,450
25-04-2021,7,0,51,-44,59237,57942,889,406
26-04-2021,14,0,70,-56,59251,58012,889,350
27-04-2021,57,0,40,17,59308,58052,889,367
28-04-2021,18,0,55,-37,59326,58107,889,330
29-04-2021,27,1,37,-11,59353,58144,890,319
30-04-2021,31,3,8,20,59384,58152,893,339
01-05-2021,25,0,16,9,59409,58168,893,348
02-05-2021,4,0,13,-9,59413,58181,893,339
03-05-2021,13,0,9,4,59426,58190,893,343
04-05-2021,21,0,8,13,59447,58198,893,356
05-05-2021,6,0,56,-50,59453,58254,893,306
06-05-2021,17,0,23,-6,59470,58277,893,300
07-05-2021,27,0,18,9,59497,58295,893,309
08-05-2021,17,0,14,3,59514,58309,893,312
09-05-2021,11,0,6,5,59525,58315,893,317
10-05-2021,27,0,15,12,59552,58330,893,329
11-05-2021,26,0,32,-6,59578,58362,893,323
12-05-2021,11,0,3,8,59589,58365,893,331
13-05-2021,2,0,5,-3,59591,58370,893,328
14-05-2021,6,0,4,2,59597,58374,893,330
15-05-2021,2,0,5,-3,59599,58379,893,327
16-05-2021,4,0,3,1,59603,58382,893,328
17-05-2021,20,1,29,-10,59623,58411,894,318
18-05-2021,22,0,25,-3,59645,58436,894,315
19-05-2021,39,0,16,23,59684,58452,894,338
20-05-2021,57,0,21,36,59741,58473,894,374
21-05-2021,54,1,37,16,59795,58510,895,390
22-05-2021,3,3,44,-44,59798,58554,898,346
23-05-2021,41,1,30,10,59839,58584,899,356
24-05-2021,14,1,8,5,59853,58592,900,361
25-05-2021,51,0,3,48,59904,58595,900,409
26-05-2021,9,0,4,5,59913,58599,900,414
27-05-2021,33,2,29,2,59946,58628,902,416
28-05-2021,32,1,29,2,59978,58657,903,418
29-05-2021,18,0,39,-21,59996,58696,903,397
30-05-2021,61,1,15,45,60057,58711,904,442
31-05-2021,8,0,16,-8,60065,58727,904,434
01-06-2021,3,0,64,-61,60068,58791,904,373
02-06-2021,50,0,24,26,60118,58815,904,399
03-06-2021,38,1,33,4,60156,58848,905,403
04-06-2021,13,1,0,12,60169,58848,906,415
05-06-2021,41,0,5,36,60210,58853,906,451
06-06-2021,26,0,20,6,60236,58873,906,457
07-06-2021,31,1,27,3,60267,58900,907,460
08-06-2021,98,0,34,64,60365,58934,907,524
09-06-2021,66,2,30,34,60431,58964,909,558
10-06-2021,45,2,69,-26,60476,59033,911,532
11-06-2021,32,1,31,0,60508,59064,912,532
12-06-2021,36,1,30,5,60544,59094,913,537
13-06-2021,17,0,27,-10,60561,59121,913,527
14-06-2021,8,4,44,-40,60569,59165,917,487
15-06-2021,41,1,41,-1,60610,59206,918,486
16-06-2021,32,1,3,28,60642,59209,919,514
17-06-2021,62,0,28,34,60704,59237,919,548
18-06-2021,63,0,9,54,60767,59246,919,602
19-06-2021,67,0,73,-6,60834,59319,919,596
20-06-2021,50,0,1,49,60884,59320,919,645
21-06-2021,35,2,26,7,60919,59346,921,652
22-06-2021,130,1,22,107,61049,59368,922,759
23-06-2021,130,0,17,113,61179,59385,922,872
24-06-2021,100,1,15,84,61279,59400,923,956
25-06-2021,151,2,19,130,61430,59419,925,1086
26-06-2021,126,2,55,69,61556,59474,927,1155
27-06-2021,93,5,102,-14,61649,59576,932,1141
28-06-2021,125,2,102,21,61774,59678,934,1162
29-06-2021,135,2,73,60,61909,59751,936,1222
30-06-2021,212,8,79,125,62121,59830,944,1347
01-07-2021,253,1,61,191,62374,59891,945,1538
02-07-2021,327,4,51,272,62701,59942,949,1810
03-07-2021,328,0,58,270,63029,60000,949,2080
04-07-2021,176,3,80,93,63205,60080,952,2173
05-07-2021,219,2,91,126,63424,60171,954,2299
06-07-2021,249,0,71,178,63673,60242,954,2477
07-07-2021,485,8,73,404,64158,60315,962,2881
08-07-2021,500,10,148,342,64658,60463,972,3223
09-07-2021,511,7,119,385,65169,60582,979,3608
10-07-2021,573,8,203,362,65742,60785,987,3970
11-07-2021,477,4,188,285,66219,60973,991,4255
12-07-2021,290,6,222,62,66509,61195,997,4317
13-07-2021,531,4,158,369,67040,61353,1001,4686
14-07-2021,548,6,206,336,67588,61559,1007,5022
15-07-2021,594,5,232,357,68182,61791,1012,5379
16-07-2021,739,12,288,439,68921,62079,1024,5818
17-07-2021,772,11,259,502,69693,62338,1035,6320
18-07-2021,434,17,347,70,70127,62685,1052,6390
19-07-2021,351,17,322,12,70478,63007,1069,6402
20-07-2021,491,19,370,102,70969,63377,1088,6504
21-07-2021,233,16,248,-31,71202,63625,1104,6473
22-07-2021,954,12,404,538,72156,64029,1116,7011
23-07-2021,1286,19,480,787,73442,64509,1135,7798
24-07-2021,815,7,297,511,74257,64806,1142,8309
25-07-2021,880,19,643,218,75137,65449,1161,8527
26-07-2021,657,6,613,38,75794,66062,1167,8565
27-07-2021,954,17,742,195,76748,66804,1184,8760
28-07-2021,1145,35,721,389,77893,67525,1219,9149
29-07-2021,1359,27,574,758,79252,68099,1246,9907
30-07-2021,1082,28,351,703,80334,68450,1274,10610
31-07-2021,1268,21,699,548,81602,69149,1295,11158
01-08-2021,796,28,695,73,82398,69844,1323,11231
02-08-2021,540,17,670,-147,82938,70514,1340,11084
03-08-2021,1131,17,540,574,84069,71054,1357,11658
04-08-2021,1243,35,589,619,85312,71643,1392,12277
05-08-2021,1197,25,605,567,86509,72248,1417,12844
06-08-2021,1166,25,1133,8,87675,73381,1442,12852
07-08-2021,832,21,627,184,88507,74008,1463,13036
08-08-2021,735,28,726,-19,89242,74734,1491,13017
09-08-2021,807,30,1761,-984,90049,76495,1521,12033
10-08-2021,963,26,887,50,91012,77382,1547,12083
11-08-2021,1027,28,980,19,92039,78362,1575,12102
12-08-2021,698,28,867,-197,92737,79229,1603,11905
13-08-2021,1087,28,1001,58,93824,80230,1631,11963
14-08-2021,1018,16,1015,-13,94842,81245,1647,11950
15-08-2021,641,26,684,-69,95483,81929,1673,11881
16-08-2021,336,19,820,-503,95819,82749,1692,11378
17-08-2021,474,30,757,-313,96293,83506,1722,11065
18-08-2021,495,16,524,-45,96788,84030,1738,11020
19-08-2021,892,26,241,625,97680,84271,1764,11645
20-08-2021,685,21,1055,-391,98365,85326,1785,11254
21-08-2021,551,21,972,-442,98916,86298,1806,10812
22-08-2021,411,20,1225,-834,99327,87523,1826,9978
23-08-2021,179,20,1180,-1021,99506,88703,1846,8957
24-08-2021,550,11,995,-456,100056,89698,1857,8501
25-08-2021,565,32,638,-105,100621,90336,1889,8396
26-08-2021,448,12,701,-265,101069,91037,1901,8131
27-08-2021,382,11,398,-27,101451,91435,1912,8104
28-08-2021,374,25,1323,-974,101825,92758,1937,7130
29-08-2021,210,9,1041,-840,102035,93799,1946,6290
30-08-2021,105,10,703,-608,102140,94502,1956,5682
31-08-2021,389,20,613,-244,102529,95115,1976,5438
