tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
26-03-2020,1,0,0,1,1,0,0,1
27-03-2020,2,0,0,2,3,0,0,3
28-03-2020,0,0,0,0,3,0,0,3
29-03-2020,0,0,0,0,3,0,0,3
30-03-2020,2,0,0,2,5,0,0,5
31-03-2020,0,0,0,0,5,0,0,5
01-04-2020,0,0,0,0,5,0,0,5
02-04-2020,0,0,0,0,5,0,0,5
03-04-2020,0,0,0,0,5,0,0,5
04-04-2020,0,0,0,0,5,0,0,5
05-04-2020,0,0,0,0,5,0,0,5
06-04-2020,10,0,0,10,15,0,0,15
07-04-2020,0,0,0,0,15,0,0,15
08-04-2020,0,0,0,0,15,0,0,15
09-04-2020,0,0,0,0,15,0,0,15
10-04-2020,13,3,4,6,28,4,3,21
11-04-2020,0,0,0,0,28,4,3,21
12-04-2020,13,0,1,12,41,5,3,33
13-04-2020,1,0,0,1,42,5,3,34
14-04-2020,3,1,0,2,45,5,4,36
15-04-2020,7,0,1,6,52,6,4,42
16-04-2020,0,0,0,0,52,6,4,42
17-04-2020,7,2,3,2,59,9,6,44
18-04-2020,9,1,2,6,68,11,7,50
19-04-2020,1,0,0,1,69,11,7,51
20-04-2020,2,0,1,1,71,12,7,52
21-04-2020,2,1,0,1,73,12,8,53
22-04-2020,3,1,0,2,76,12,9,55
23-04-2020,5,0,3,2,81,15,9,57
24-04-2020,10,1,1,8,91,16,10,65
25-04-2020,1,1,3,-3,92,19,11,62
26-04-2020,4,0,0,4,96,19,11,66
27-04-2020,19,3,4,12,115,23,14,78
28-04-2020,17,0,0,17,132,23,14,95
29-04-2020,1,1,0,0,133,23,15,95
30-04-2020,3,0,1,2,136,24,15,97
01-05-2020,24,0,5,19,160,29,15,116
02-05-2020,9,1,0,8,169,29,16,124
03-05-2020,11,0,4,7,180,33,16,131
04-05-2020,8,0,1,7,188,34,16,138
05-05-2020,18,0,1,17,206,35,16,155
06-05-2020,15,1,0,14,221,35,17,169
07-05-2020,14,1,2,11,235,37,18,180
08-05-2020,18,0,5,13,253,42,18,193
09-05-2020,16,0,7,9,269,49,18,202
10-05-2020,13,0,2,11,282,51,18,213
11-05-2020,0,0,10,-10,282,61,18,203
12-05-2020,20,1,3,16,302,64,19,219
13-05-2020,20,1,13,6,322,77,20,225
14-05-2020,32,2,2,28,354,79,22,253
15-05-2020,22,0,3,19,376,82,22,272
16-05-2020,3,1,3,-1,379,85,23,271
17-05-2020,12,0,3,9,391,88,23,280
18-05-2020,1,0,11,-10,392,99,23,270
19-05-2020,11,0,10,1,403,109,23,271
20-05-2020,8,1,26,-19,411,135,24,252
21-05-2020,8,0,7,1,419,142,24,253
22-05-2020,2,0,4,-2,421,146,24,251
23-05-2020,5,1,19,-15,426,165,25,236
24-05-2020,35,0,5,30,461,170,25,266
25-05-2020,0,0,5,-5,461,175,25,261
26-05-2020,32,0,20,12,493,195,25,273
27-05-2020,27,1,28,-2,520,223,26,271
28-05-2020,4,0,8,-4,524,231,26,267
29-05-2020,0,0,6,-6,524,237,26,261
30-05-2020,11,0,6,5,535,243,26,266
31-05-2020,15,0,9,6,550,252,26,272
01-06-2020,0,0,2,-2,550,254,26,270
02-06-2020,7,0,5,2,557,259,26,272
03-06-2020,9,0,5,4,566,264,26,276
04-06-2020,11,0,35,-24,577,299,26,252
05-06-2020,13,1,21,-9,590,320,27,243
06-06-2020,10,0,3,7,600,323,27,250
07-06-2020,5,0,4,1,605,327,27,251
08-06-2020,0,0,11,-11,605,338,27,240
09-06-2020,19,2,10,7,624,348,29,247
10-06-2020,14,0,28,-14,638,376,29,233
11-06-2020,2,0,3,-1,640,379,29,232
12-06-2020,10,0,15,-5,650,394,29,227
13-06-2020,3,0,4,-1,653,398,29,226
14-06-2020,7,1,12,-6,660,410,30,220
15-06-2020,0,0,0,0,660,410,30,220
16-06-2020,6,0,36,-30,666,446,30,190
17-06-2020,3,0,5,-2,669,451,30,188
18-06-2020,5,0,17,-12,674,468,30,176
19-06-2020,4,0,11,-7,678,479,30,169
20-06-2020,3,0,4,-1,681,483,30,168
21-06-2020,4,0,6,-2,685,489,30,166
22-06-2020,0,0,2,-2,685,491,30,164
23-06-2020,5,0,19,-14,690,510,30,150
24-06-2020,3,0,15,-12,693,525,30,138
25-06-2020,2,0,21,-19,695,546,30,119
26-06-2020,2,1,10,-9,697,556,31,110
27-06-2020,2,0,10,-8,699,566,31,102
28-06-2020,2,0,6,-4,701,572,31,98
29-06-2020,0,0,1,-1,701,573,31,97
30-06-2020,1,0,12,-11,702,585,31,86
01-07-2020,12,0,7,5,714,592,31,91
02-07-2020,6,0,11,-5,720,603,31,86
03-07-2020,10,0,4,6,730,607,31,92
04-07-2020,2,0,2,0,732,609,31,92
05-07-2020,13,0,1,12,745,610,31,104
06-07-2020,0,0,2,-2,745,612,31,102
07-07-2020,5,0,10,-5,750,622,31,97
08-07-2020,0,1,9,-10,750,631,32,87
09-07-2020,5,0,8,-3,755,639,32,84
10-07-2020,6,0,6,0,761,645,32,84
11-07-2020,3,0,4,-1,764,649,32,83
12-07-2020,6,0,5,1,770,654,32,84
13-07-2020,0,0,0,0,770,654,32,84
14-07-2020,3,0,9,-6,773,663,32,78
15-07-2020,2,0,5,-3,775,668,32,75
16-07-2020,1,0,3,-2,776,671,32,73
17-07-2020,7,0,2,5,783,673,32,78
18-07-2020,4,0,5,-1,787,678,32,77
19-07-2020,9,1,4,4,796,682,33,81
20-07-2020,1,0,0,1,797,682,33,82
21-07-2020,8,0,7,1,805,689,33,83
22-07-2020,10,0,1,9,815,690,33,92
23-07-2020,3,0,3,0,818,693,33,92
24-07-2020,3,0,5,-2,821,698,33,90
25-07-2020,9,0,12,-3,830,710,33,87
26-07-2020,5,0,6,-1,835,716,33,86
27-07-2020,0,0,2,-2,835,718,33,84
28-07-2020,5,0,4,1,840,722,33,85
29-07-2020,17,0,7,10,857,729,33,95
30-07-2020,16,0,7,9,873,736,33,104
31-07-2020,32,1,2,29,905,738,34,133
01-08-2020,0,0,0,0,905,738,34,133
02-08-2020,6,0,7,-1,911,745,34,132
03-08-2020,13,0,2,11,924,747,34,143
04-08-2020,13,0,2,11,937,749,34,154
05-08-2020,19,0,3,16,956,752,34,170
06-08-2020,32,0,11,21,988,763,34,191
07-08-2020,41,0,8,33,1029,771,34,224
08-08-2020,23,0,3,20,1052,774,34,244
09-08-2020,38,0,2,36,1090,776,34,280
10-08-2020,36,0,9,27,1126,785,34,307
11-08-2020,13,0,8,5,1139,793,34,312
12-08-2020,27,2,11,14,1166,804,36,326
13-08-2020,42,1,19,22,1208,823,37,348
14-08-2020,42,1,14,27,1250,837,38,375
15-08-2020,37,0,19,18,1287,856,38,393
16-08-2020,13,2,8,3,1300,864,40,396
17-08-2020,26,1,15,10,1326,879,41,406
18-08-2020,37,2,4,31,1363,883,43,437
19-08-2020,26,2,20,4,1389,903,45,441
20-08-2020,44,0,19,25,1433,922,45,466
21-08-2020,45,0,41,4,1478,963,45,470
22-08-2020,37,3,7,27,1515,970,48,497
23-08-2020,68,1,37,30,1583,1007,49,527
24-08-2020,26,0,11,15,1609,1018,49,542
25-08-2020,77,1,20,56,1686,1038,50,598
26-08-2020,87,1,8,78,1773,1046,51,676
27-08-2020,41,2,54,-15,1814,1100,53,661
28-08-2020,26,2,11,13,1840,1111,55,674
29-08-2020,88,0,8,80,1928,1119,55,754
30-08-2020,90,1,39,50,2018,1158,56,804
31-08-2020,89,0,26,63,2107,1184,56,867
01-09-2020,83,0,19,64,2190,1203,56,931
02-09-2020,88,0,65,23,2278,1268,56,954
03-09-2020,39,0,21,18,2317,1289,56,972
04-09-2020,55,3,70,-18,2372,1359,59,954
05-09-2020,70,0,30,40,2442,1389,59,994
06-09-2020,244,1,23,220,2686,1412,60,1214
07-09-2020,44,1,57,-14,2730,1469,61,1200
08-09-2020,115,0,49,66,2845,1518,61,1266
09-09-2020,110,2,65,43,2955,1583,63,1309
10-09-2020,104,0,61,43,3059,1644,63,1352
11-09-2020,37,0,49,-12,3096,1693,63,1340
12-09-2020,103,4,5,94,3199,1698,67,1434
13-09-2020,123,3,23,97,3322,1721,70,1531
14-09-2020,118,4,41,73,3440,1762,74,1604
15-09-2020,100,4,84,12,3540,1846,78,1616
16-09-2020,116,5,57,54,3656,1903,83,1670
17-09-2020,119,2,36,81,3775,1939,85,1751
18-09-2020,111,2,60,49,3886,1999,87,1800
19-09-2020,159,2,130,27,4045,2129,89,1827
20-09-2020,106,3,33,70,4151,2162,92,1897
21-09-2020,181,1,88,92,4332,2250,93,1989
22-09-2020,202,2,89,111,4534,2339,95,2100
23-09-2020,204,2,105,97,4738,2444,97,2197
24-09-2020,302,2,141,159,5040,2585,99,2356
25-09-2020,208,4,87,117,5248,2672,103,2473
26-09-2020,140,1,115,24,5388,2787,104,2497
27-09-2020,216,3,67,146,5604,2854,107,2643
28-09-2020,206,2,79,125,5810,2933,109,2768
29-09-2020,254,6,83,165,6064,3016,115,2933
30-09-2020,101,11,102,-12,6165,3118,126,2921
01-10-2020,192,4,105,83,6357,3223,130,3004
02-10-2020,114,5,130,-21,6471,3353,135,2983
03-10-2020,285,7,112,166,6756,3465,142,3149
04-10-2020,255,4,132,119,7011,3597,146,3268
05-10-2020,216,4,153,59,7227,3750,150,3327
06-10-2020,85,3,296,-214,7312,4046,153,3113
07-10-2020,156,9,119,28,7468,4165,162,3141
08-10-2020,129,4,139,-14,7597,4304,166,3127
09-10-2020,230,4,165,61,7827,4469,170,3188
10-10-2020,203,4,134,65,8030,4603,174,3253
11-10-2020,341,4,207,130,8371,4810,178,3383
12-10-2020,133,0,110,23,8504,4920,178,3406
13-10-2020,144,3,89,52,8648,5009,181,3458
14-10-2020,212,1,122,89,8860,5131,182,3547
15-10-2020,204,3,124,77,9064,5255,185,3624
16-10-2020,302,2,141,159,9366,5396,187,3783
17-10-2020,334,2,235,97,9700,5631,189,3880
18-10-2020,277,2,94,181,9977,5725,191,4061
19-10-2020,242,10,153,79,10219,5878,201,4140
20-10-2020,102,2,103,-3,10321,5981,203,4137
21-10-2020,169,5,245,-81,10490,6226,208,4056
22-10-2020,222,2,100,120,10712,6326,210,4176
23-10-2020,257,6,498,-247,10969,6824,216,3929
24-10-2020,239,0,168,71,11208,6992,216,4000
25-10-2020,356,5,143,208,11564,7135,221,4208
26-10-2020,224,3,137,84,11788,7272,224,4292
27-10-2020,249,8,450,-209,12037,7722,232,4083
28-10-2020,266,4,146,116,12303,7868,236,4199
29-10-2020,345,8,489,-152,12648,8357,244,4047
30-10-2020,301,7,901,-607,12949,9258,251,3440
31-10-2020,252,5,194,53,13201,9452,256,3493
01-11-2020,223,6,201,16,13424,9653,262,3509
02-11-2020,178,5,195,-22,13602,9848,267,3487
03-11-2020,78,4,229,-155,13680,10077,271,3332
04-11-2020,170,5,555,-390,13850,10632,276,2942
05-11-2020,240,5,329,-94,14090,10961,281,2848
06-11-2020,181,5,271,-95,14271,11232,286,2753
07-11-2020,167,8,242,-83,14438,11474,294,2670
08-11-2020,197,6,224,-33,14635,11698,300,2637
09-11-2020,126,2,175,-51,14761,11873,302,2586
10-11-2020,112,4,287,-179,14873,12160,306,2407
11-11-2020,254,2,115,137,15127,12275,308,2544
12-11-2020,200,4,143,53,15327,12418,312,2597
13-11-2020,189,2,117,70,15516,12535,314,2667
14-11-2020,244,2,141,101,15760,12676,316,2768
15-11-2020,213,0,125,88,15973,12801,316,2856
16-11-2020,32,3,80,-51,16005,12881,319,2805
17-11-2020,105,10,36,59,16110,12917,329,2864
18-11-2020,168,5,142,21,16278,13059,334,2885
19-11-2020,195,2,492,-299,16473,13551,336,2586
20-11-2020,218,4,298,-84,16691,13849,340,2502
21-11-2020,243,11,323,-91,16934,14172,351,2411
22-11-2020,229,7,421,-199,17163,14593,358,2212
23-11-2020,33,4,154,-125,17196,14747,362,2087
24-11-2020,58,1,402,-345,17254,15149,363,1742
25-11-2020,260,6,314,-60,17514,15463,369,1682
26-11-2020,307,5,123,179,17821,15586,374,1861
27-11-2020,239,3,244,-8,18060,15830,377,1853
28-11-2020,186,4,194,-12,18246,16024,381,1841
29-11-2020,273,3,192,78,18519,16216,384,1919
30-11-2020,92,7,216,-131,18611,16432,391,1788
01-12-2020,57,1,115,-59,18668,16547,392,1729
02-12-2020,175,5,214,-44,18843,16761,397,1685
03-12-2020,191,4,151,36,19034,16912,401,1721
04-12-2020,209,5,210,-6,19243,17122,406,1715
05-12-2020,161,1,151,9,19404,17273,407,1724
06-12-2020,139,5,201,-67,19543,17474,412,1657
07-12-2020,114,0,113,1,19657,17587,412,1658
08-12-2020,69,5,163,-99,19726,17750,417,1559
09-12-2020,103,5,159,-61,19829,17909,422,1498
10-12-2020,140,0,278,-138,19969,18187,422,1360
11-12-2020,63,1,253,-191,20032,18440,423,1169
12-12-2020,65,0,39,26,20097,18479,423,1195
13-12-2020,65,1,241,-177,20162,18720,424,1018
14-12-2020,54,1,51,2,20216,18771,425,1020
15-12-2020,31,0,134,-103,20247,18905,425,917
16-12-2020,140,4,131,5,20387,19036,429,922
17-12-2020,114,6,126,-18,20501,19162,435,904
18-12-2020,93,6,113,-26,20594,19275,441,878
19-12-2020,135,6,33,96,20729,19308,447,974
20-12-2020,127,7,72,48,20856,19380,454,1022
21-12-2020,106,6,84,16,20962,19464,460,1038
22-12-2020,48,2,102,-56,21010,19566,462,982
23-12-2020,160,5,33,122,21170,19599,467,1104
24-12-2020,100,6,27,67,21270,19626,473,1171
25-12-2020,100,5,18,77,21370,19644,478,1248
26-12-2020,75,5,10,60,21445,19654,483,1308
27-12-2020,60,4,109,-53,21505,19763,487,1255
28-12-2020,16,1,107,-92,21521,19870,488,1163
29-12-2020,83,6,124,-47,21604,19994,494,1116
30-12-2020,125,1,140,-16,21729,20134,495,1100
31-12-2020,117,3,115,-1,21846,20249,498,1099
01-01-2021,147,1,114,32,21993,20363,499,1131
02-01-2021,38,2,125,-89,22031,20488,501,1042
03-01-2021,61,3,116,-58,22092,20604,504,984
04-01-2021,24,3,138,-117,22116,20742,507,867
05-01-2021,72,2,141,-71,22188,20883,509,796
06-01-2021,178,4,122,52,22366,21005,513,848
07-01-2021,171,4,22,145,22537,21027,517,993
08-01-2021,167,0,23,144,22704,21050,517,1137
09-01-2021,182,1,19,162,22886,21069,518,1299
10-01-2021,5,0,12,-7,22891,21081,518,1292
11-01-2021,0,3,22,-25,22891,21103,521,1267
12-01-2021,111,4,18,89,23002,21121,525,1356
13-01-2021,170,4,43,123,23172,21164,529,1479
14-01-2021,269,1,40,228,23441,21204,530,1707
15-01-2021,191,5,33,153,23632,21237,535,1860
16-01-2021,182,3,29,150,23814,21266,538,2010
17-01-2021,168,0,14,154,23982,21280,538,2164
18-01-2021,35,2,4,29,24017,21284,540,2193
19-01-2021,108,0,57,51,24125,21341,540,2244
20-01-2021,167,7,17,143,24292,21358,547,2387
21-01-2021,181,4,48,129,24473,21406,551,2516
22-01-2021,127,7,22,98,24600,21428,558,2614
23-01-2021,111,0,114,-3,24711,21542,558,2611
24-01-2021,123,0,122,1,24834,21664,558,2612
25-01-2021,44,3,78,-37,24878,21742,561,2575
26-01-2021,31,3,52,-24,24909,21794,564,2551
27-01-2021,100,1,53,46,25009,21847,565,2597
28-01-2021,110,1,131,-22,25119,21978,566,2575
29-01-2021,71,6,304,-239,25190,22282,572,2336
30-01-2021,84,1,75,8,25274,22357,573,2344
31-01-2021,87,2,144,-59,25361,22501,575,2285
01-02-2021,44,2,39,3,25405,22540,577,2288
02-02-2021,37,7,183,-153,25442,22723,584,2135
03-02-2021,129,3,118,8,25571,22841,587,2143
04-02-2021,97,3,176,-82,25668,23017,590,2061
05-02-2021,58,1,106,-49,25726,23123,591,2012
06-02-2021,95,1,161,-67,25821,23284,592,1945
07-02-2021,129,0,111,18,25950,23395,592,1963
08-02-2021,42,1,154,-113,25992,23549,593,1850
09-02-2021,51,0,171,-120,26043,23720,593,1730
10-02-2021,141,1,59,81,26184,23779,594,1811
11-02-2021,85,5,91,-11,26269,23870,599,1800
12-02-2021,123,3,52,68,26392,23922,602,1868
13-02-2021,81,1,61,19,26473,23983,603,1887
14-02-2021,77,0,116,-39,26550,24099,603,1848
15-02-2021,14,4,46,-36,26564,24145,607,1812
16-02-2021,54,0,0,54,26618,24145,607,1866
17-02-2021,71,0,27,44,26689,24172,607,1910
18-02-2021,112,1,49,62,26801,24221,608,1972
19-02-2021,90,3,6,81,26891,24227,611,2053
20-02-2021,81,3,60,18,26972,24287,614,2071
21-02-2021,71,0,55,16,27043,24342,614,2087
22-02-2021,29,0,227,-198,27072,24569,614,1889
23-02-2021,60,1,184,-125,27132,24753,615,1764
24-02-2021,87,0,189,-102,27219,24942,615,1662
25-02-2021,83,0,133,-50,27302,25075,615,1612
26-02-2021,97,1,137,-41,27399,25212,616,1571
27-02-2021,81,0,95,-14,27480,25307,616,1557
28-02-2021,84,0,129,-45,27564,25436,616,1512
01-03-2021,22,4,164,-146,27586,25600,620,1366
02-03-2021,71,1,149,-79,27657,25749,621,1287
03-03-2021,105,2,184,-81,27762,25933,623,1206
04-03-2021,87,2,75,10,27849,26008,625,1216
05-03-2021,87,1,165,-79,27936,26173,626,1137
06-03-2021,92,0,141,-49,28028,26314,626,1088
07-03-2021,60,1,69,-10,28088,26383,627,1078
08-03-2021,8,1,75,-68,28096,26458,628,1010
09-03-2021,83,2,33,48,28179,26491,630,1058
10-03-2021,101,1,101,-1,28280,26592,631,1057
11-03-2021,87,1,104,-18,28367,26696,632,1039
12-03-2021,57,4,48,5,28424,26744,636,1044
13-03-2021,68,2,50,16,28492,26794,638,1060
14-03-2021,93,3,145,-55,28585,26939,641,1005
15-03-2021,22,0,33,-11,28607,26972,641,994
16-03-2021,55,0,64,-9,28662,27036,641,985
17-03-2021,135,4,66,65,28797,27102,645,1050
18-03-2021,105,0,91,14,28902,27193,645,1064
19-03-2021,109,2,80,27,29011,27273,647,1091
20-03-2021,77,1,172,-96,29088,27445,648,995
21-03-2021,87,2,60,25,29175,27505,650,1020
22-03-2021,41,0,59,-18,29216,27564,650,1002
23-03-2021,90,2,41,47,29306,27605,652,1049
24-03-2021,89,0,105,-16,29395,27710,652,1033
25-03-2021,111,0,123,-12,29506,27833,652,1021
26-03-2021,115,0,46,69,29621,27879,652,1090
27-03-2021,110,1,64,45,29731,27943,653,1135
28-03-2021,106,2,128,-24,29837,28071,655,1111
29-03-2021,41,1,37,3,29878,28108,656,1114
30-03-2021,106,0,13,93,29984,28121,656,1207
31-03-2021,126,1,56,69,30110,28177,657,1276
01-04-2021,134,1,76,57,30244,28253,658,1333
02-04-2021,150,4,55,91,30394,28308,662,1424
03-04-2021,86,1,92,-7,30480,28400,663,1417
04-04-2021,57,0,37,20,30537,28437,663,1437
05-04-2021,51,4,110,-63,30588,28547,667,1374
06-04-2021,105,4,115,-14,30693,28662,671,1360
07-04-2021,129,0,121,8,30822,28783,671,1368
08-04-2021,215,10,193,12,31037,28976,681,1380
09-04-2021,145,2,67,76,31182,29043,683,1456
10-04-2021,155,5,54,96,31337,29097,688,1552
11-04-2021,114,1,153,-40,31451,29250,689,1512
12-04-2021,57,2,50,5,31508,29300,691,1517
13-04-2021,101,4,162,-65,31609,29462,695,1452
14-04-2021,174,3,168,3,31783,29630,698,1455
15-04-2021,158,5,153,0,31941,29783,703,1455
16-04-2021,168,4,162,2,32109,29945,707,1457
17-04-2021,206,7,140,59,32315,30085,714,1516
18-04-2021,204,3,99,102,32519,30184,717,1618
19-04-2021,89,3,59,27,32608,30243,720,1645
20-04-2021,176,6,146,24,32784,30389,726,1669
21-04-2021,514,8,106,400,33298,30495,734,2069
22-04-2021,286,2,100,184,33584,30595,736,2253
23-04-2021,232,2,230,0,33816,30825,738,2253
24-04-2021,295,6,259,30,34111,31084,744,2283
25-04-2021,234,2,77,155,34345,31161,746,2438
26-04-2021,93,6,56,31,34438,31217,752,2469
27-04-2021,212,4,247,-39,34650,31464,756,2430
28-04-2021,220,4,231,-15,34870,31695,760,2415
29-04-2021,281,6,247,28,35151,31942,766,2443
30-04-2021,162,2,140,20,35313,32082,768,2463
01-05-2021,179,8,333,-162,35492,32415,776,2301
02-05-2021,270,6,137,127,35762,32552,782,2428
03-05-2021,58,5,98,-45,35820,32650,787,2383
04-05-2021,144,5,223,-84,35964,32873,792,2299
05-05-2021,263,5,208,50,36227,33081,797,2349
06-05-2021,416,10,257,149,36643,33338,807,2498
07-05-2021,283,7,204,72,36926,33542,814,2570
08-05-2021,300,3,276,21,37226,33818,817,2591
09-05-2021,322,11,171,140,37548,33989,828,2731
10-05-2021,177,11,103,63,37725,34092,839,2794
11-05-2021,231,3,268,-40,37956,34360,842,2754
12-05-2021,443,9,184,250,38399,34544,851,3004
13-05-2021,94,0,228,-134,38493,34772,851,2870
14-05-2021,0,0,2,-2,38493,34774,851,2868
15-05-2021,0,0,10,-10,38493,34784,851,2858
16-05-2021,141,6,230,-95,38634,35014,857,2763
17-05-2021,127,10,146,-29,38761,35160,867,2734
18-05-2021,230,7,244,-21,38991,35404,874,2713
19-05-2021,295,5,358,-68,39286,35762,879,2645
20-05-2021,349,7,223,119,39635,35985,886,2764
21-05-2021,362,10,314,38,39997,36299,896,2802
22-05-2021,301,8,304,-11,40298,36603,904,2791
23-05-2021,381,9,181,191,40679,36784,913,2982
24-05-2021,154,1,194,-41,40833,36978,914,2941
25-05-2021,271,8,184,79,41104,37162,922,3020
26-05-2021,290,3,268,19,41394,37430,925,3039
27-05-2021,313,4,137,172,41707,37567,929,3211
28-05-2021,172,11,217,-56,41879,37784,940,3155
29-05-2021,361,10,401,-50,42240,38185,950,3105
30-05-2021,269,15,188,66,42509,38373,965,3171
31-05-2021,131,2,123,6,42640,38496,967,3177
01-06-2021,185,9,333,-157,42825,38829,976,3020
02-06-2021,224,1,118,105,43049,38947,977,3125
03-06-2021,177,6,280,-109,43226,39227,983,3016
04-06-2021,306,3,184,119,43532,39411,986,3135
05-06-2021,467,8,276,183,43999,39687,994,3318
06-06-2021,388,4,240,144,44387,39927,998,3462
07-06-2021,239,14,52,173,44626,39979,1012,3635
08-06-2021,141,9,229,-97,44767,40208,1021,3538
09-06-2021,259,7,168,84,45026,40376,1028,3622
10-06-2021,353,6,199,148,45379,40575,1034,3770
11-06-2021,278,10,366,-98,45657,40941,1044,3672
12-06-2021,232,3,221,8,45889,41162,1047,3680
13-06-2021,267,8,454,-195,46156,41616,1055,3485
14-06-2021,111,7,170,-66,46267,41786,1062,3419
15-06-2021,154,9,369,-224,46421,42155,1071,3195
16-06-2021,214,4,233,-23,46635,42388,1075,3172
17-06-2021,188,6,250,-68,46823,42638,1081,3104
18-06-2021,241,7,264,-30,47064,42902,1088,3074
19-06-2021,135,5,330,-200,47199,43232,1093,2874
20-06-2021,131,5,207,-81,47330,43439,1098,2793
21-06-2021,70,4,188,-122,47400,43627,1102,2671
22-06-2021,188,7,158,23,47588,43785,1109,2694
23-06-2021,294,7,181,106,47882,43966,1116,2800
24-06-2021,206,4,133,69,48088,44099,1120,2869
25-06-2021,322,4,178,140,48410,44277,1124,3009
26-06-2021,257,4,358,-105,48667,44635,1128,2904
27-06-2021,172,8,75,89,48839,44710,1136,2993
28-06-2021,89,10,99,-20,48928,44809,1146,2973
29-06-2021,188,7,182,-1,49116,44991,1153,2972
30-06-2021,452,7,206,239,49568,45197,1160,3211
01-07-2021,549,7,95,447,50117,45292,1167,3658
02-07-2021,455,7,355,93,50572,45647,1174,3751
03-07-2021,501,7,417,77,51073,46064,1181,3828
04-07-2021,435,8,129,298,51508,46193,1189,4126
05-07-2021,81,11,126,-56,51589,46319,1200,4070
06-07-2021,304,9,208,87,51893,46527,1209,4157
07-07-2021,676,3,109,564,52569,46636,1212,4721
08-07-2021,770,10,314,446,53339,46950,1222,5167
09-07-2021,718,11,274,433,54057,47224,1233,5600
10-07-2021,847,5,242,600,54904,47466,1238,6200
11-07-2021,344,19,286,39,55248,47752,1257,6239
12-07-2021,366,10,258,98,55614,48010,1267,6337
13-07-2021,489,11,274,204,56103,48284,1278,6541
14-07-2021,667,3,330,334,56770,48614,1281,6875
15-07-2021,678,5,354,319,57448,48968,1286,7194
16-07-2021,1006,8,340,658,58454,49308,1294,7852
17-07-2021,637,11,290,336,59091,49598,1305,8188
18-07-2021,642,4,317,321,59733,49915,1309,8509
19-07-2021,740,10,373,357,60473,50288,1319,8866
20-07-2021,524,7,251,266,60997,50539,1326,9132
21-07-2021,540,9,304,227,61537,50843,1335,9359
22-07-2021,617,3,350,264,62154,51193,1338,9623
23-07-2021,753,13,158,582,62907,51351,1351,10205
24-07-2021,431,11,335,85,63338,51686,1362,10290
25-07-2021,752,3,274,475,64090,51960,1365,10765
26-07-2021,614,16,440,158,64704,52400,1381,10923
27-07-2021,894,17,494,383,65598,52894,1398,11306
28-07-2021,863,22,614,227,66461,53508,1420,11533
29-07-2021,1036,22,696,318,67497,54204,1442,11851
30-07-2021,873,8,529,336,68370,54733,1450,12187
31-07-2021,886,21,439,426,69256,55172,1471,12613
01-08-2021,718,19,456,243,69974,55628,1490,12856
02-08-2021,982,12,410,560,70956,56038,1502,13416
03-08-2021,1157,16,653,488,72113,56691,1518,13904
04-08-2021,942,16,662,264,73055,57353,1534,14168
05-08-2021,856,33,490,333,73911,57843,1567,14501
06-08-2021,925,25,683,217,74836,58526,1592,14718
07-08-2021,831,17,784,30,75667,59310,1609,14748
08-08-2021,778,25,663,90,76445,59973,1634,14838
09-08-2021,390,13,780,-403,76835,60753,1647,14435
10-08-2021,501,24,1083,-606,77336,61836,1671,13829
11-08-2021,630,22,856,-248,77966,62692,1693,13581
12-08-2021,542,18,915,-391,78508,63607,1711,13190
13-08-2021,590,16,959,-385,79098,64566,1727,12805
14-08-2021,609,26,1300,-717,79707,65866,1753,12088
15-08-2021,562,16,1184,-638,80269,67050,1769,11450
16-08-2021,151,26,1019,-894,80420,68069,1795,10556
17-08-2021,269,7,747,-485,80689,68816,1802,10071
18-08-2021,432,12,657,-237,81121,69473,1814,9834
19-08-2021,291,14,679,-402,81412,70152,1828,9432
20-08-2021,389,17,682,-310,81801,70834,1845,9122
21-08-2021,532,11,734,-213,82333,71568,1856,8909
22-08-2021,330,4,1608,-1282,82663,73176,1860,7627
23-08-2021,80,19,650,-589,82743,73826,1879,7038
24-08-2021,391,11,424,-44,83134,74250,1890,6994
25-08-2021,380,14,492,-126,83514,74742,1904,6868
26-08-2021,483,11,767,-295,83997,75509,1915,6573
27-08-2021,316,6,566,-256,84313,76075,1921,6317
28-08-2021,294,13,419,-138,84607,76494,1934,6179
29-08-2021,215,10,563,-358,84822,77057,1944,5821
30-08-2021,35,8,324,-297,84857,77381,1952,5524
31-08-2021,239,6,308,-75,85096,77689,1958,5449
