tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
26-03-2020,3,0,0,3,3,0,0,3
27-03-2020,2,0,0,2,5,0,0,5
28-03-2020,0,0,0,0,5,0,0,5
29-03-2020,0,0,0,0,5,0,0,5
30-03-2020,3,0,0,3,8,0,0,8
31-03-2020,0,0,0,0,8,0,0,8
01-04-2020,0,0,0,0,8,0,0,8
02-04-2020,0,0,0,0,8,0,0,8
03-04-2020,0,0,0,0,8,0,0,8
04-04-2020,0,0,0,0,8,0,0,8
05-04-2020,0,0,0,0,8,0,0,8
06-04-2020,10,0,0,10,18,0,0,18
07-04-2020,0,0,0,0,18,0,0,18
08-04-2020,0,0,0,0,18,0,0,18
09-04-2020,0,0,0,0,18,0,0,18
10-04-2020,13,3,5,5,31,5,3,23
11-04-2020,0,0,0,0,31,5,3,23
12-04-2020,13,0,1,12,44,6,3,35
13-04-2020,1,0,0,1,45,6,3,36
14-04-2020,3,1,0,2,48,6,4,38
15-04-2020,7,0,1,6,55,7,4,44
16-04-2020,0,0,0,0,55,7,4,44
17-04-2020,7,2,3,2,62,10,6,46
18-04-2020,9,1,2,6,71,12,7,52
19-04-2020,1,0,0,1,72,12,7,53
20-04-2020,2,0,1,1,74,13,7,54
21-04-2020,2,1,0,1,76,13,8,55
22-04-2020,5,1,0,4,81,13,9,59
23-04-2020,5,0,3,2,86,16,9,61
24-04-2020,10,1,1,8,96,17,10,69
25-04-2020,1,1,4,-4,97,21,11,65
26-04-2020,5,0,0,5,102,21,11,70
27-04-2020,19,3,4,12,121,25,14,82
28-04-2020,23,0,0,23,144,25,14,105
29-04-2020,1,1,0,0,145,25,15,105
30-04-2020,3,0,1,2,148,26,15,107
01-05-2020,24,0,5,19,172,31,15,126
02-05-2020,10,1,0,9,182,31,16,135
03-05-2020,13,0,5,8,195,36,16,143
04-05-2020,8,0,2,6,203,38,16,149
05-05-2020,18,0,1,17,221,39,16,166
06-05-2020,17,1,0,16,238,39,17,182
07-05-2020,14,1,3,10,252,42,18,192
08-05-2020,18,0,7,11,270,49,18,203
09-05-2020,16,0,7,9,286,56,18,212
10-05-2020,13,0,2,11,299,58,18,223
11-05-2020,0,0,11,-11,299,69,18,212
12-05-2020,20,1,3,16,319,72,19,228
13-05-2020,20,1,13,6,339,85,20,234
14-05-2020,32,2,3,27,371,88,22,261
15-05-2020,22,0,3,19,393,91,22,280
16-05-2020,3,1,3,-1,396,94,23,279
17-05-2020,12,0,3,9,408,97,23,288
18-05-2020,1,0,12,-11,409,109,23,277
19-05-2020,11,0,10,1,420,119,23,278
20-05-2020,8,1,28,-21,428,147,24,257
21-05-2020,8,0,7,1,436,154,24,258
22-05-2020,2,0,5,-3,438,159,24,255
23-05-2020,5,1,19,-15,443,178,25,240
24-05-2020,35,0,5,30,478,183,25,270
25-05-2020,0,0,5,-5,478,188,25,265
26-05-2020,32,0,22,10,510,210,25,275
27-05-2020,27,1,28,-2,537,238,26,273
28-05-2020,4,0,8,-4,541,246,26,269
29-05-2020,0,0,6,-6,541,252,26,263
30-05-2020,11,0,6,5,552,258,26,268
31-05-2020,15,0,9,6,567,267,26,274
01-06-2020,0,0,2,-2,567,269,26,272
02-06-2020,7,0,5,2,574,274,26,274
03-06-2020,9,0,5,4,583,279,26,278
04-06-2020,11,0,35,-24,594,314,26,254
05-06-2020,13,1,21,-9,607,335,27,245
06-06-2020,11,0,3,8,618,338,27,253
07-06-2020,8,0,4,4,626,342,27,257
08-06-2020,0,0,11,-11,626,353,27,246
09-06-2020,19,2,10,7,645,363,29,253
10-06-2020,14,0,28,-14,659,391,29,239
11-06-2020,2,0,3,-1,661,394,29,238
12-06-2020,10,0,15,-5,671,409,29,233
13-06-2020,3,0,4,-1,674,413,29,232
14-06-2020,7,1,12,-6,681,425,30,226
15-06-2020,0,0,0,0,681,425,30,226
16-06-2020,6,0,36,-30,687,461,30,196
17-06-2020,4,0,6,-2,691,467,30,194
18-06-2020,5,0,17,-12,696,484,30,182
19-06-2020,4,0,11,-7,700,495,30,175
20-06-2020,3,0,4,-1,703,499,30,174
21-06-2020,4,0,6,-2,707,505,30,172
22-06-2020,0,0,2,-2,707,507,30,170
23-06-2020,5,0,19,-14,712,526,30,156
24-06-2020,3,0,15,-12,715,541,30,144
25-06-2020,2,0,22,-20,717,563,30,124
26-06-2020,3,1,10,-8,720,573,31,116
27-06-2020,2,0,10,-8,722,583,31,108
28-06-2020,3,0,6,-3,725,589,31,105
29-06-2020,0,0,1,-1,725,590,31,104
30-06-2020,1,0,12,-11,726,602,31,93
01-07-2020,16,0,7,9,742,609,31,102
02-07-2020,8,0,11,-3,750,620,31,99
03-07-2020,10,0,4,6,760,624,31,105
04-07-2020,2,0,2,0,762,626,31,105
05-07-2020,13,0,1,12,775,627,31,117
06-07-2020,0,0,2,-2,775,629,31,115
07-07-2020,5,0,10,-5,780,639,31,110
08-07-2020,0,1,10,-11,780,649,32,99
09-07-2020,5,0,8,-3,785,657,32,96
10-07-2020,6,0,6,0,791,663,32,96
11-07-2020,3,0,5,-2,794,668,32,94
12-07-2020,6,0,5,1,800,673,32,95
13-07-2020,0,0,0,0,800,673,32,95
14-07-2020,3,0,11,-8,803,684,32,87
15-07-2020,2,0,5,-3,805,689,32,84
16-07-2020,1,0,3,-2,806,692,32,82
17-07-2020,7,0,2,5,813,694,32,87
18-07-2020,4,0,5,-1,817,699,32,86
19-07-2020,9,1,4,4,826,703,33,90
20-07-2020,2,0,0,2,828,703,33,92
21-07-2020,8,0,7,1,836,710,33,93
22-07-2020,10,0,1,9,846,711,33,102
23-07-2020,3,0,3,0,849,714,33,102
24-07-2020,3,0,6,-3,852,720,33,99
25-07-2020,12,0,13,-1,864,733,33,98
26-07-2020,5,0,6,-1,869,739,33,97
27-07-2020,0,0,3,-3,869,742,33,94
28-07-2020,5,0,4,1,874,746,33,95
29-07-2020,17,0,7,10,891,753,33,105
30-07-2020,16,0,8,8,907,761,33,113
31-07-2020,41,1,2,38,948,763,34,151
01-08-2020,0,0,0,0,948,763,34,151
02-08-2020,9,0,8,1,957,771,34,152
03-08-2020,17,0,2,15,974,773,34,167
04-08-2020,13,0,3,10,987,776,34,177
05-08-2020,19,0,3,16,1006,779,34,193
06-08-2020,32,0,12,20,1038,791,34,213
07-08-2020,41,0,10,31,1079,801,34,244
08-08-2020,23,0,5,18,1102,806,34,262
09-08-2020,38,0,3,35,1140,809,34,297
10-08-2020,36,0,9,27,1176,818,34,324
11-08-2020,13,0,9,4,1189,827,34,328
12-08-2020,27,2,11,14,1216,838,36,342
13-08-2020,42,1,20,21,1258,858,37,363
14-08-2020,42,1,15,26,1300,873,38,389
15-08-2020,37,0,19,18,1337,892,38,407
16-08-2020,13,2,8,3,1350,900,40,410
17-08-2020,26,1,18,7,1376,918,41,417
18-08-2020,37,2,4,31,1413,922,43,448
19-08-2020,26,2,20,4,1439,942,45,452
20-08-2020,44,0,19,25,1483,961,45,477
21-08-2020,45,0,42,3,1528,1003,45,480
22-08-2020,37,3,7,27,1565,1010,48,507
23-08-2020,68,1,37,30,1633,1047,49,537
24-08-2020,26,0,12,14,1659,1059,49,551
25-08-2020,77,1,20,56,1736,1079,50,607
26-08-2020,87,1,8,78,1823,1087,51,685
27-08-2020,41,2,55,-16,1864,1142,53,669
28-08-2020,26,2,11,13,1890,1153,55,682
29-08-2020,88,0,8,80,1978,1161,55,762
30-08-2020,90,1,39,50,2068,1200,56,812
31-08-2020,89,0,27,62,2157,1227,56,874
01-09-2020,83,0,19,64,2240,1246,56,938
02-09-2020,88,0,66,22,2328,1312,56,960
03-09-2020,44,0,21,23,2372,1333,56,983
04-09-2020,65,3,70,-8,2437,1403,59,975
05-09-2020,70,0,30,40,2507,1433,59,1015
06-09-2020,244,1,23,220,2751,1456,60,1235
07-09-2020,44,1,57,-14,2795,1513,61,1221
08-09-2020,115,0,52,63,2910,1565,61,1284
09-09-2020,110,2,65,43,3020,1630,63,1327
10-09-2020,104,0,61,43,3124,1691,63,1370
11-09-2020,37,0,50,-13,3161,1741,63,1357
12-09-2020,103,4,5,94,3264,1746,67,1451
13-09-2020,123,3,23,97,3387,1769,70,1548
14-09-2020,118,4,41,73,3505,1810,74,1621
15-09-2020,128,5,86,37,3633,1896,79,1658
16-09-2020,116,5,59,52,3749,1955,84,1710
17-09-2020,119,2,36,81,3868,1991,86,1791
18-09-2020,134,2,63,69,4002,2054,88,1860
19-09-2020,159,2,130,27,4161,2184,90,1887
20-09-2020,106,3,37,66,4267,2221,93,1953
21-09-2020,181,1,88,92,4448,2309,94,2045
22-09-2020,202,2,91,109,4650,2400,96,2154
23-09-2020,204,2,105,97,4854,2505,98,2251
24-09-2020,302,2,144,156,5156,2649,100,2407
25-09-2020,208,4,89,115,5364,2738,104,2522
26-09-2020,140,1,117,22,5504,2855,105,2544
27-09-2020,216,3,68,145,5720,2923,108,2689
28-09-2020,206,2,80,124,5926,3003,110,2813
29-09-2020,254,6,85,163,6180,3088,116,2976
30-09-2020,101,11,105,-15,6281,3193,127,2961
01-10-2020,192,4,107,81,6473,3300,131,3042
02-10-2020,114,5,133,-24,6587,3433,136,3018
03-10-2020,285,7,114,164,6872,3547,143,3182
04-10-2020,255,4,132,119,7127,3679,147,3301
05-10-2020,216,4,154,58,7343,3833,151,3359
06-10-2020,85,3,300,-218,7428,4133,154,3141
07-10-2020,194,9,119,66,7622,4252,163,3207
08-10-2020,201,5,142,54,7823,4394,168,3261
09-10-2020,295,4,167,124,8118,4561,172,3385
10-10-2020,244,5,134,105,8362,4695,177,3490
11-10-2020,341,4,207,130,8703,4902,181,3620
12-10-2020,176,0,112,64,8879,5014,181,3684
13-10-2020,173,3,91,79,9052,5105,184,3763
14-10-2020,351,1,125,225,9403,5230,185,3988
15-10-2020,346,4,131,211,9749,5361,189,4199
16-10-2020,500,4,148,348,10249,5509,193,4547
17-10-2020,435,3,257,175,10684,5766,196,4722
18-10-2020,277,2,107,168,10961,5873,198,4890
19-10-2020,242,13,170,59,11203,6043,211,4949
20-10-2020,170,3,110,57,11373,6153,214,5006
21-10-2020,279,7,268,4,11652,6421,221,5010
22-10-2020,222,3,114,105,11874,6535,224,5115
23-10-2020,257,7,523,-273,12131,7058,231,4842
24-10-2020,296,0,203,93,12427,7261,231,4935
25-10-2020,356,6,173,177,12783,7434,237,5112
26-10-2020,271,4,185,82,13054,7619,241,5194
27-10-2020,312,9,480,-177,13366,8099,250,5017
28-10-2020,266,4,199,63,13632,8298,254,5080
29-10-2020,345,9,552,-216,13977,8850,263,4864
30-10-2020,301,7,1176,-882,14278,10026,270,3982
31-10-2020,252,5,261,-14,14530,10287,275,3968
01-11-2020,223,6,244,-27,14753,10531,281,3941
02-11-2020,178,5,252,-79,14931,10783,286,3862
03-11-2020,78,4,252,-178,15009,11035,290,3684
04-11-2020,170,5,662,-497,15179,11697,295,3187
05-11-2020,240,5,373,-138,15419,12070,300,3049
06-11-2020,234,6,291,-63,15653,12361,306,2986
07-11-2020,167,8,266,-107,15820,12627,314,2879
08-11-2020,197,6,240,-49,16017,12867,320,2830
09-11-2020,126,2,184,-60,16143,13051,322,2770
10-11-2020,112,4,298,-190,16255,13349,326,2580
11-11-2020,254,2,119,133,16509,13468,328,2713
12-11-2020,200,4,144,52,16709,13612,332,2765
13-11-2020,0,2,125,-127,16709,13737,334,2638
14-11-2020,0,3,147,-150,16709,13884,337,2488
15-11-2020,0,0,138,-138,16709,14022,337,2350
16-11-2020,0,2,79,-81,16709,14101,339,2269
17-11-2020,0,2,36,-38,16709,14137,341,2231
18-11-2020,210,5,147,58,16919,14284,346,2289
19-11-2020,195,2,478,-285,17114,14762,348,2004
20-11-2020,218,4,251,-37,17332,15013,352,1967
21-11-2020,243,10,265,-32,17575,15278,362,1935
22-11-2020,229,6,246,-23,17804,15524,368,1912
23-11-2020,33,3,48,-18,17837,15572,371,1894
24-11-2020,58,1,298,-241,17895,15870,372,1653
25-11-2020,260,6,296,-42,18155,16166,378,1611
26-11-2020,307,5,136,166,18462,16302,383,1777
27-11-2020,239,3,245,-9,18701,16547,386,1768
28-11-2020,186,3,209,-26,18887,16756,389,1742
29-11-2020,273,2,185,86,19160,16941,391,1828
30-11-2020,92,6,204,-118,19252,17145,397,1710
01-12-2020,57,1,100,-44,19309,17245,398,1666
02-12-2020,175,5,208,-38,19484,17453,403,1628
03-12-2020,191,3,151,37,19675,17604,406,1665
04-12-2020,209,4,204,1,19884,17808,410,1666
05-12-2020,161,1,147,13,20045,17955,411,1679
06-12-2020,139,5,200,-66,20184,18155,416,1613
07-12-2020,114,0,113,1,20298,18268,416,1614
08-12-2020,88,4,160,-76,20386,18428,420,1538
09-12-2020,125,4,159,-38,20511,18587,424,1500
10-12-2020,140,0,278,-138,20651,18865,424,1362
11-12-2020,63,1,243,-181,20714,19108,425,1181
12-12-2020,85,0,39,46,20799,19147,425,1227
13-12-2020,116,2,229,-115,20915,19376,427,1112
14-12-2020,54,2,51,1,20969,19427,429,1113
15-12-2020,39,0,143,-104,21008,19570,429,1009
16-12-2020,175,4,153,18,21183,19723,433,1027
17-12-2020,114,6,128,-20,21297,19851,439,1007
18-12-2020,109,7,127,-25,21406,19978,446,982
19-12-2020,136,6,33,97,21542,20011,452,1079
20-12-2020,127,7,113,7,21669,20124,459,1086
21-12-2020,122,6,102,14,21791,20226,465,1100
22-12-2020,48,2,97,-51,21839,20323,467,1049
23-12-2020,160,5,39,116,21999,20362,472,1165
24-12-2020,100,6,27,67,22099,20389,478,1232
25-12-2020,100,3,20,77,22199,20409,481,1309
26-12-2020,75,2,11,62,22274,20420,483,1371
27-12-2020,60,1,126,-67,22334,20546,484,1304
28-12-2020,16,1,115,-100,22350,20661,485,1204
29-12-2020,83,6,129,-52,22433,20790,491,1152
30-12-2020,125,1,143,-19,22558,20933,492,1133
31-12-2020,117,4,125,-12,22675,21058,496,1121
01-01-2021,147,1,115,31,22822,21173,497,1152
02-01-2021,38,2,125,-89,22860,21298,499,1063
03-01-2021,61,3,116,-58,22921,21414,502,1005
04-01-2021,24,3,141,-120,22945,21555,505,885
05-01-2021,72,2,141,-71,23017,21696,507,814
06-01-2021,178,4,123,51,23195,21819,511,865
07-01-2021,171,4,23,144,23366,21842,515,1009
08-01-2021,167,0,23,144,23533,21865,515,1153
09-01-2021,182,1,19,162,23715,21884,516,1315
10-01-2021,5,0,12,-7,23720,21896,516,1308
11-01-2021,0,3,24,-27,23720,21920,519,1281
12-01-2021,111,4,19,88,23831,21939,523,1369
13-01-2021,170,4,43,123,24001,21982,527,1492
14-01-2021,269,1,40,228,24270,22022,528,1720
15-01-2021,191,5,33,153,24461,22055,533,1873
