tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
16-01-2021,182,3,29,150,24643,22084,536,2023
17-01-2021,168,0,14,154,24811,22098,536,2177
18-01-2021,35,2,4,29,24846,22102,538,2206
19-01-2021,108,0,57,51,24954,22159,538,2257
20-01-2021,167,7,17,143,25121,22176,545,2400
21-01-2021,181,4,49,128,25302,22225,549,2528
22-01-2021,127,7,22,98,25429,22247,556,2626
23-01-2021,111,0,114,-3,25540,22361,556,2623
24-01-2021,123,0,122,1,25663,22483,556,2624
25-01-2021,44,3,80,-39,25707,22563,559,2585
26-01-2021,31,3,52,-24,25738,22615,562,2561
27-01-2021,100,1,53,46,25838,22668,563,2607
28-01-2021,110,1,133,-24,25948,22801,564,2583
29-01-2021,71,6,311,-246,26019,23112,570,2337
30-01-2021,84,1,77,6,26103,23189,571,2343
31-01-2021,87,2,144,-59,26190,23333,573,2284
01-02-2021,44,2,39,3,26234,23372,575,2287
02-02-2021,37,7,183,-153,26271,23555,582,2134
03-02-2021,129,3,118,8,26400,23673,585,2142
04-02-2021,97,3,176,-82,26497,23849,588,2060
05-02-2021,58,1,106,-49,26555,23955,589,2011
06-02-2021,95,1,161,-67,26650,24116,590,1944
07-02-2021,129,0,111,18,26779,24227,590,1962
08-02-2021,42,1,154,-113,26821,24381,591,1849
09-02-2021,51,0,171,-120,26872,24552,591,1729
10-02-2021,141,1,59,81,27013,24611,592,1810
11-02-2021,85,5,91,-11,27098,24702,597,1799
12-02-2021,123,3,52,68,27221,24754,600,1867
13-02-2021,81,1,61,19,27302,24815,601,1886
14-02-2021,77,0,116,-39,27379,24931,601,1847
15-02-2021,14,4,46,-36,27393,24977,605,1811
16-02-2021,54,0,0,54,27447,24977,605,1865
17-02-2021,71,0,27,44,27518,25004,605,1909
18-02-2021,112,1,49,62,27630,25053,606,1971
19-02-2021,90,3,6,81,27720,25059,609,2052
20-02-2021,81,3,60,18,27801,25119,612,2070
21-02-2021,71,0,55,16,27872,25174,612,2086
22-02-2021,29,0,227,-198,27901,25401,612,1888
23-02-2021,60,1,184,-125,27961,25585,613,1763
24-02-2021,87,0,189,-102,28048,25774,613,1661
25-02-2021,83,0,133,-50,28131,25907,613,1611
26-02-2021,97,1,137,-41,28228,26044,614,1570
27-02-2021,81,0,95,-14,28309,26139,614,1556
28-02-2021,84,0,129,-45,28393,26268,614,1511
01-03-2021,22,4,164,-146,28415,26432,618,1365
02-03-2021,71,0,149,-78,28486,26581,618,1287
03-03-2021,105,2,184,-81,28591,26765,620,1206
04-03-2021,87,2,75,10,28678,26840,622,1216
05-03-2021,87,1,165,-79,28765,27005,623,1137
06-03-2021,92,0,141,-49,28857,27146,623,1088
07-03-2021,60,1,69,-10,28917,27215,624,1078
08-03-2021,8,1,75,-68,28925,27290,625,1010
09-03-2021,83,2,33,48,29008,27323,627,1058
10-03-2021,101,1,101,-1,29109,27424,628,1057
11-03-2021,87,1,104,-18,29196,27528,629,1039
12-03-2021,57,4,48,5,29253,27576,633,1044
13-03-2021,68,2,50,16,29321,27626,635,1060
14-03-2021,93,3,145,-55,29414,27771,638,1005
15-03-2021,22,0,33,-11,29436,27804,638,994
16-03-2021,55,0,64,-9,29491,27868,638,985
17-03-2021,135,4,66,65,29626,27934,642,1050
18-03-2021,105,0,91,14,29731,28025,642,1064
19-03-2021,109,2,80,27,29840,28105,644,1091
20-03-2021,77,1,172,-96,29917,28277,645,995
21-03-2021,87,2,60,25,30004,28337,647,1020
22-03-2021,41,0,59,-18,30045,28396,647,1002
23-03-2021,90,2,41,47,30135,28437,649,1049
24-03-2021,89,0,105,-16,30224,28542,649,1033
25-03-2021,111,0,123,-12,30335,28665,649,1021
26-03-2021,115,0,46,69,30450,28711,649,1090
27-03-2021,110,1,64,45,30560,28775,650,1135
28-03-2021,106,2,128,-24,30666,28903,652,1111
29-03-2021,41,1,37,3,30707,28940,653,1114
30-03-2021,106,0,13,93,30813,28953,653,1207
31-03-2021,126,1,56,69,30939,29009,654,1276
01-04-2021,134,1,76,57,31073,29085,655,1333
02-04-2021,150,4,55,91,31223,29140,659,1424
03-04-2021,86,1,92,-7,31309,29232,660,1417
04-04-2021,57,0,37,20,31366,29269,660,1437
05-04-2021,51,4,110,-63,31417,29379,664,1374
06-04-2021,105,4,115,-14,31522,29494,668,1360
07-04-2021,129,0,121,8,31651,29615,668,1368
08-04-2021,215,10,193,12,31866,29808,678,1380
09-04-2021,145,2,67,76,32011,29875,680,1456
10-04-2021,155,5,54,96,32166,29929,685,1552
11-04-2021,114,1,153,-40,32280,30082,686,1512
12-04-2021,57,2,50,5,32337,30132,688,1517
13-04-2021,101,4,162,-65,32438,30294,692,1452
14-04-2021,174,3,168,3,32612,30462,695,1455
15-04-2021,158,5,153,0,32770,30615,700,1455
16-04-2021,168,4,162,2,32938,30777,704,1457
17-04-2021,206,7,140,59,33144,30917,711,1516
18-04-2021,204,3,99,102,33348,31016,714,1618
19-04-2021,89,3,59,27,33437,31075,717,1645
20-04-2021,176,6,146,24,33613,31221,723,1669
21-04-2021,514,8,106,400,34127,31327,731,2069
22-04-2021,286,2,100,184,34413,31427,733,2253
23-04-2021,232,2,230,0,34645,31657,735,2253
24-04-2021,295,6,259,30,34940,31916,741,2283
25-04-2021,234,2,77,155,35174,31993,743,2438
26-04-2021,93,6,56,31,35267,32049,749,2469
27-04-2021,212,4,247,-39,35479,32296,753,2430
28-04-2021,220,4,231,-15,35699,32527,757,2415
29-04-2021,281,6,247,28,35980,32774,763,2443
30-04-2021,162,2,140,20,36142,32914,765,2463
01-05-2021,179,8,333,-162,36321,33247,773,2301
02-05-2021,270,6,137,127,36591,33384,779,2428
03-05-2021,58,5,98,-45,36649,33482,784,2383
04-05-2021,144,5,223,-84,36793,33705,789,2299
05-05-2021,263,5,208,50,37056,33913,794,2349
06-05-2021,416,10,257,149,37472,34170,804,2498
07-05-2021,283,7,204,72,37755,34374,811,2570
08-05-2021,300,3,276,21,38055,34650,814,2591
09-05-2021,322,11,171,140,38377,34821,825,2731
10-05-2021,177,11,103,63,38554,34924,836,2794
11-05-2021,231,3,268,-40,38785,35192,839,2754
12-05-2021,443,9,184,250,39228,35376,848,3004
13-05-2021,94,0,228,-134,39322,35604,848,2870
14-05-2021,0,0,2,-2,39322,35606,848,2868
15-05-2021,0,0,10,-10,39322,35616,848,2858
16-05-2021,141,6,230,-95,39463,35846,854,2763
17-05-2021,127,10,146,-29,39590,35992,864,2734
18-05-2021,230,7,244,-21,39820,36236,871,2713
19-05-2021,295,5,358,-68,40115,36594,876,2645
20-05-2021,349,7,223,119,40464,36817,883,2764
21-05-2021,362,10,314,38,40826,37131,893,2802
22-05-2021,301,8,304,-11,41127,37435,901,2791
23-05-2021,381,9,181,191,41508,37616,910,2982
24-05-2021,154,1,194,-41,41662,37810,911,2941
25-05-2021,271,8,184,79,41933,37994,919,3020
26-05-2021,290,3,268,19,42223,38262,922,3039
27-05-2021,313,4,137,172,42536,38399,926,3211
28-05-2021,172,11,217,-56,42708,38616,937,3155
29-05-2021,361,10,401,-50,43069,39017,947,3105
30-05-2021,269,15,188,66,43338,39205,962,3171
31-05-2021,131,2,123,6,43469,39328,964,3177
01-06-2021,185,9,333,-157,43654,39661,973,3020
02-06-2021,224,1,118,105,43878,39779,974,3125
03-06-2021,177,6,280,-109,44055,40059,980,3016
04-06-2021,306,3,184,119,44361,40243,983,3135
05-06-2021,467,8,276,183,44828,40519,991,3318
06-06-2021,388,4,240,144,45216,40759,995,3462
07-06-2021,239,14,52,173,45455,40811,1009,3635
08-06-2021,141,9,229,-97,45596,41040,1018,3538
09-06-2021,259,7,168,84,45855,41208,1025,3622
10-06-2021,353,6,199,148,46208,41407,1031,3770
11-06-2021,278,10,366,-98,46486,41773,1041,3672
12-06-2021,232,3,221,8,46718,41994,1044,3680
13-06-2021,267,8,454,-195,46985,42448,1052,3485
14-06-2021,111,7,170,-66,47096,42618,1059,3419
15-06-2021,154,9,369,-224,47250,42987,1068,3195
16-06-2021,214,4,233,-23,47464,43220,1072,3172
17-06-2021,188,6,250,-68,47652,43470,1078,3104
18-06-2021,241,7,264,-30,47893,43734,1085,3074
19-06-2021,135,5,330,-200,48028,44064,1090,2874
20-06-2021,131,5,207,-81,48159,44271,1095,2793
21-06-2021,70,4,188,-122,48229,44459,1099,2671
22-06-2021,188,7,158,23,48417,44617,1106,2694
23-06-2021,294,7,181,106,48711,44798,1113,2800
24-06-2021,206,4,133,69,48917,44931,1117,2869
25-06-2021,322,4,178,140,49239,45109,1121,3009
26-06-2021,257,4,358,-105,49496,45467,1125,2904
27-06-2021,172,8,75,89,49668,45542,1133,2993
28-06-2021,89,10,99,-20,49757,45641,1143,2973
29-06-2021,188,7,182,-1,49945,45823,1150,2972
30-06-2021,452,7,206,239,50397,46029,1157,3211
01-07-2021,549,7,95,447,50946,46124,1164,3658
02-07-2021,455,7,355,93,51401,46479,1171,3751
03-07-2021,501,7,417,77,51902,46896,1178,3828
04-07-2021,435,8,129,298,52337,47025,1186,4126
05-07-2021,81,11,126,-56,52418,47151,1197,4070
06-07-2021,304,9,208,87,52722,47359,1206,4157
07-07-2021,676,3,109,564,53398,47468,1209,4721
08-07-2021,770,10,314,446,54168,47782,1219,5167
09-07-2021,718,11,274,433,54886,48056,1230,5600
10-07-2021,847,5,242,600,55733,48298,1235,6200
11-07-2021,344,19,286,39,56077,48584,1254,6239
12-07-2021,365,10,258,97,56442,48842,1264,6336
13-07-2021,489,11,274,204,56931,49116,1275,6540
14-07-2021,667,3,330,334,57598,49446,1278,6874
15-07-2021,678,5,354,319,58276,49800,1283,7193
16-07-2021,1006,8,340,658,59282,50140,1291,7851
17-07-2021,637,11,290,336,59919,50430,1302,8187
18-07-2021,642,4,317,321,60561,50747,1306,8508
19-07-2021,740,10,373,357,61301,51120,1316,8865
20-07-2021,524,7,251,266,61825,51371,1323,9131
21-07-2021,540,9,304,227,62365,51675,1332,9358
22-07-2021,617,3,350,264,62982,52025,1335,9622
23-07-2021,753,13,158,582,63735,52183,1348,10204
24-07-2021,431,11,335,85,64166,52518,1359,10289
25-07-2021,752,3,274,475,64918,52792,1362,10764
26-07-2021,614,16,440,158,65532,53232,1378,10922
27-07-2021,894,17,494,383,66426,53726,1395,11305
28-07-2021,863,22,614,227,67289,54340,1417,11532
29-07-2021,1036,22,696,318,68325,55036,1439,11850
30-07-2021,873,8,529,336,69198,55565,1447,12186
31-07-2021,886,21,439,426,70084,56004,1468,12612
01-08-2021,718,19,456,243,70802,56460,1487,12855
02-08-2021,982,12,410,560,71784,56870,1499,13415
03-08-2021,1157,16,653,488,72941,57523,1515,13903
04-08-2021,942,16,662,264,73883,58185,1531,14167
05-08-2021,856,33,490,333,74739,58675,1564,14500
06-08-2021,925,25,683,217,75664,59358,1589,14717
07-08-2021,831,17,784,30,76495,60142,1606,14747
08-08-2021,778,25,663,90,77273,60805,1631,14837
09-08-2021,390,13,780,-403,77663,61585,1644,14434
10-08-2021,501,24,1083,-606,78164,62668,1668,13828
11-08-2021,630,22,856,-248,78794,63524,1690,13580
12-08-2021,542,18,915,-391,79336,64439,1708,13189
13-08-2021,590,16,959,-385,79926,65398,1724,12804
14-08-2021,609,26,1300,-717,80535,66698,1750,12087
15-08-2021,562,16,1184,-638,81097,67882,1766,11449
16-08-2021,151,26,1019,-894,81248,68901,1792,10555
17-08-2021,269,7,747,-485,81517,69648,1799,10070
18-08-2021,432,12,657,-237,81949,70305,1811,9833
19-08-2021,291,14,679,-402,82240,70984,1825,9431
20-08-2021,389,17,682,-310,82629,71666,1842,9121
21-08-2021,532,11,734,-213,83161,72400,1853,8908
22-08-2021,330,4,1608,-1282,83491,74008,1857,7626
23-08-2021,80,19,650,-589,83571,74658,1876,7037
24-08-2021,391,11,424,-44,83962,75082,1887,6993
25-08-2021,380,14,492,-126,84342,75574,1901,6867
26-08-2021,483,11,767,-295,84825,76341,1912,6572
27-08-2021,316,6,566,-256,85141,76907,1918,6316
28-08-2021,294,13,419,-138,85435,77326,1931,6178
29-08-2021,215,10,563,-358,85650,77889,1941,5820
30-08-2021,35,8,324,-297,85685,78213,1949,5523
31-08-2021,239,6,308,-75,85924,78521,1955,5448
01-09-2021,201,7,333,-139,86125,78854,1962,5309
02-09-2021,146,15,255,-124,86271,79109,1977,5185
03-09-2021,186,8,603,-425,86457,79712,1985,4760
04-09-2021,127,4,376,-253,86584,80088,1989,4507
05-09-2021,120,1,209,-90,86704,80297,1990,4417
06-09-2021,42,10,194,-162,86746,80491,2000,4255
07-09-2021,135,4,344,-213,86881,80835,2004,4042
08-09-2021,132,6,480,-354,87013,81315,2010,3688
09-09-2021,132,3,277,-148,87145,81592,2013,3540
10-09-2021,126,9,231,-114,87271,81823,2022,3426
11-09-2021,129,7,267,-145,87400,82090,2029,3281
12-09-2021,95,0,217,-122,87495,82307,2029,3159
13-09-2021,18,9,326,-317,87513,82633,2038,2842
14-09-2021,98,3,385,-290,87611,83018,2041,2552
15-09-2021,84,4,245,-165,87695,83263,2045,2387
16-09-2021,88,3,296,-211,87783,83559,2048,2176
17-09-2021,119,3,86,30,87902,83645,2051,2206
18-09-2021,63,4,126,-67,87965,83771,2055,2139
19-09-2021,32,0,124,-92,87997,83895,2055,2047
20-09-2021,10,3,125,-118,88007,84020,2058,1929
21-09-2021,83,4,93,-14,88090,84113,2062,1915
22-09-2021,32,3,223,-194,88122,84336,2065,1721
23-09-2021,87,5,140,-58,88209,84476,2070,1663
24-09-2021,68,4,108,-44,88277,84584,2074,1619
25-09-2021,44,4,158,-118,88321,84742,2078,1501
26-09-2021,30,7,123,-100,88351,84865,2085,1401
