tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
28-03-2020,1,0,0,1,1,0,0,1
29-03-2020,0,0,0,0,1,0,0,1
30-03-2020,0,0,0,0,1,0,0,1
31-03-2020,3,0,0,3,4,0,0,4
01-04-2020,0,0,0,0,4,0,0,4
02-04-2020,6,0,0,6,10,0,0,10
03-04-2020,1,0,0,1,11,0,0,11
04-04-2020,0,0,1,-1,11,1,0,10
05-04-2020,4,0,0,4,15,1,0,14
06-04-2020,0,0,0,0,15,1,0,14
07-04-2020,0,0,0,0,15,1,0,14
08-04-2020,0,0,0,0,15,1,0,14
09-04-2020,1,0,0,1,16,1,0,15
10-04-2020,1,0,0,1,17,1,0,16
11-04-2020,0,0,0,0,17,1,0,16
12-04-2020,0,0,2,-2,17,3,0,14
13-04-2020,0,0,0,0,17,3,0,14
14-04-2020,1,0,0,1,18,3,0,15
15-04-2020,3,0,0,3,21,3,0,18
16-04-2020,18,0,0,18,39,3,0,36
17-04-2020,14,0,0,14,53,3,0,50
18-04-2020,30,1,0,29,83,3,1,79
19-04-2020,5,0,0,5,88,3,1,84
20-04-2020,0,0,0,0,88,3,1,84
21-04-2020,0,0,0,0,88,3,1,84
22-04-2020,0,0,0,0,88,3,1,84
23-04-2020,4,0,1,3,92,4,1,87
24-04-2020,13,0,2,11,105,6,1,98
25-04-2020,13,0,10,3,118,16,1,101
26-04-2020,10,0,0,10,128,16,1,111
27-04-2020,0,0,4,-4,128,20,1,107
28-04-2020,14,0,3,11,142,23,1,118
29-04-2020,1,0,0,1,143,23,1,119
30-04-2020,6,0,0,6,149,23,1,125
01-05-2020,6,0,5,1,155,28,1,126
02-05-2020,0,2,0,-2,155,28,3,124
03-05-2020,28,0,7,21,183,35,3,145
04-05-2020,0,1,7,-8,183,42,4,137
05-05-2020,15,0,4,11,198,46,4,148
06-05-2020,11,1,0,10,209,46,5,158
07-05-2020,17,2,2,13,226,48,7,171
08-05-2020,0,1,0,-1,226,48,8,170
09-05-2020,51,0,6,45,277,54,8,215
10-05-2020,0,3,9,-12,277,63,11,203
11-05-2020,0,0,0,0,277,63,11,203
12-05-2020,1,1,9,-9,278,72,12,194
13-05-2020,43,2,0,41,321,72,14,235
14-05-2020,117,1,0,116,438,72,15,351
15-05-2020,16,1,0,15,454,72,16,366
16-05-2020,0,0,0,0,454,72,16,366
17-05-2020,66,3,0,63,520,72,19,429
18-05-2020,16,2,4,10,536,76,21,439
19-05-2020,57,0,0,57,593,76,21,496
20-05-2020,50,2,1,47,643,77,23,543
21-05-2020,28,1,17,10,671,94,24,553
22-05-2020,19,1,5,13,690,99,25,566
23-05-2020,32,3,2,27,722,101,28,593
24-05-2020,11,0,10,1,733,111,28,594
25-05-2020,72,0,2,70,805,113,28,664
26-05-2020,58,0,0,58,863,113,28,722
27-05-2020,48,1,8,39,911,121,29,761
28-05-2020,27,0,14,13,938,135,29,774
29-05-2020,12,1,0,11,950,135,30,785
30-05-2020,11,4,66,-59,961,201,34,726
31-05-2020,19,0,11,8,980,212,34,734
01-06-2020,12,0,9,3,992,221,34,737
02-06-2020,26,0,2,24,1018,223,34,761
03-06-2020,10,0,22,-12,1028,245,34,749
04-06-2020,27,3,17,7,1055,262,37,756
05-06-2020,17,3,19,-5,1072,281,40,751
06-06-2020,28,1,14,13,1100,295,41,764
07-06-2020,25,0,48,-23,1125,343,41,741
08-06-2020,27,0,47,-20,1152,390,41,721
09-06-2020,30,1,11,18,1182,401,42,739
10-06-2020,40,3,48,-11,1222,449,45,728
11-06-2020,39,0,63,-24,1261,512,45,704
12-06-2020,34,5,31,-2,1295,543,50,702
13-06-2020,23,2,14,7,1318,557,52,709
14-06-2020,69,0,61,8,1387,618,52,717
15-06-2020,49,2,31,16,1436,649,54,733
16-06-2020,50,4,21,25,1486,670,58,758
17-06-2020,53,3,11,39,1539,681,61,797
18-06-2020,56,2,26,28,1595,707,63,825
19-06-2020,74,1,31,42,1669,738,64,867
20-06-2020,50,3,9,38,1719,747,67,905
21-06-2020,57,4,4,49,1776,751,71,954
22-06-2020,59,0,17,42,1835,768,71,996
23-06-2020,17,2,47,-32,1852,815,73,964
24-06-2020,13,3,14,-4,1865,829,76,960
25-06-2020,26,2,76,-52,1891,905,78,908
26-06-2020,14,1,15,-2,1905,920,79,906
27-06-2020,42,0,16,26,1947,936,79,932
28-06-2020,51,1,17,33,1998,953,80,965
29-06-2020,23,8,66,-51,2021,1019,88,914
30-06-2020,27,3,5,19,2048,1024,91,933
01-07-2020,29,8,17,4,2077,1041,99,937
02-07-2020,42,3,43,-4,2119,1084,102,933
03-07-2020,36,0,24,12,2155,1108,102,945
04-07-2020,49,1,11,37,2204,1119,103,982
05-07-2020,50,1,40,9,2254,1159,104,991
06-07-2020,71,6,22,43,2325,1181,110,1034
07-07-2020,30,1,28,1,2355,1209,111,1035
08-07-2020,63,0,10,53,2418,1219,111,1088
09-07-2020,56,6,4,46,2474,1223,117,1134
10-07-2020,93,2,15,76,2567,1238,119,1210
11-07-2020,36,3,4,29,2603,1242,122,1239
12-07-2020,49,1,34,14,2652,1276,123,1253
13-07-2020,50,4,30,16,2702,1306,127,1269
14-07-2020,51,4,19,28,2753,1325,131,1297
15-07-2020,30,0,14,16,2783,1339,131,1313
16-07-2020,45,3,21,21,2828,1360,134,1334
17-07-2020,70,2,27,41,2898,1387,136,1375
18-07-2020,67,1,4,62,2965,1391,137,1437
19-07-2020,46,1,17,28,3011,1408,138,1465
20-07-2020,42,2,1,39,3053,1409,140,1504
21-07-2020,58,2,9,47,3111,1418,142,1551
22-07-2020,37,0,53,-16,3148,1471,142,1535
23-07-2020,16,5,54,-43,3164,1525,147,1492
24-07-2020,46,0,55,-9,3210,1580,147,1483
25-07-2020,17,4,29,-16,3227,1609,151,1467
26-07-2020,23,1,35,-13,3250,1644,152,1454
27-07-2020,24,1,35,-12,3274,1679,153,1442
28-07-2020,21,0,14,7,3295,1693,153,1449
29-07-2020,34,7,20,7,3329,1713,160,1456
30-07-2020,57,0,42,15,3386,1755,160,1471
31-07-2020,30,1,38,-9,3416,1793,161,1462
01-08-2020,10,0,32,-22,3426,1825,161,1440
02-08-2020,17,2,31,-16,3443,1856,163,1424
03-08-2020,11,4,7,0,3454,1863,167,1424
04-08-2020,35,0,26,9,3489,1889,167,1433
05-08-2020,62,6,25,31,3551,1914,173,1464
06-08-2020,50,4,94,-48,3601,2008,177,1416
07-08-2020,21,4,89,-72,3622,2097,181,1344
08-08-2020,52,2,71,-21,3674,2168,183,1323
09-08-2020,19,11,64,-56,3693,2232,194,1267
10-08-2020,19,3,79,-63,3712,2311,197,1204
11-08-2020,22,2,60,-40,3734,2371,199,1164
12-08-2020,43,2,1,40,3777,2372,201,1204
13-08-2020,27,0,43,-16,3804,2415,201,1188
14-08-2020,39,2,112,-75,3843,2527,203,1113
15-08-2020,36,1,36,-1,3879,2563,204,1112
16-08-2020,29,0,35,-6,3908,2598,204,1106
17-08-2020,1,0,28,-27,3909,2626,204,1079
18-08-2020,9,1,15,-7,3918,2641,205,1072
19-08-2020,45,6,38,1,3963,2679,211,1073
20-08-2020,24,3,13,8,3987,2692,214,1081
21-08-2020,49,2,50,-3,4036,2742,216,1078
22-08-2020,54,5,19,30,4090,2761,221,1108
23-08-2020,34,4,60,-30,4124,2821,225,1078
24-08-2020,32,1,85,-54,4156,2906,226,1024
25-08-2020,45,3,34,8,4201,2940,229,1032
26-08-2020,21,2,17,2,4222,2957,231,1034
27-08-2020,25,3,59,-37,4247,3016,234,997
28-08-2020,57,3,39,15,4304,3055,237,1012
29-08-2020,56,11,61,-16,4360,3116,248,996
30-08-2020,40,0,16,24,4400,3132,248,1020
31-08-2020,53,2,26,25,4453,3158,250,1045
01-09-2020,32,2,65,-35,4485,3223,252,1010
02-09-2020,34,6,23,5,4519,3246,258,1015
03-09-2020,63,2,37,24,4582,3283,260,1039
04-09-2020,35,4,36,-5,4617,3319,264,1034
05-09-2020,42,9,13,20,4659,3332,273,1054
06-09-2020,15,3,48,-36,4674,3380,276,1018
07-09-2020,70,3,30,37,4744,3410,279,1055
08-09-2020,41,2,32,7,4785,3442,281,1062
09-09-2020,38,5,27,6,4823,3469,286,1068
10-09-2020,66,5,19,42,4889,3488,291,1110
11-09-2020,55,1,67,-13,4944,3555,292,1097
12-09-2020,73,3,48,22,5017,3603,295,1119
13-09-2020,33,3,48,-18,5050,3651,298,1101
14-09-2020,27,5,101,-79,5077,3752,303,1022
15-09-2020,40,4,50,-14,5117,3802,307,1008
16-09-2020,57,4,42,11,5174,3844,311,1019
17-09-2020,58,3,18,37,5232,3862,314,1056
18-09-2020,60,4,28,28,5292,3890,318,1084
19-09-2020,38,2,35,1,5330,3925,320,1085
20-09-2020,71,1,14,56,5401,3939,321,1141
21-09-2020,47,1,57,-11,5448,3996,322,1130
22-09-2020,48,1,57,-10,5496,4053,323,1120
23-09-2020,110,5,14,91,5606,4067,328,1211
24-09-2020,83,1,33,49,5689,4100,329,1260
25-09-2020,44,5,39,0,5733,4139,334,1260
26-09-2020,60,1,21,38,5793,4160,335,1298
27-09-2020,82,3,42,37,5875,4202,338,1335
28-09-2020,51,2,51,-2,5926,4253,340,1333
29-09-2020,58,0,25,33,5984,4278,340,1366
30-09-2020,110,6,86,18,6094,4364,346,1384
01-10-2020,40,3,65,-28,6134,4429,349,1356
02-10-2020,72,3,86,-17,6206,4515,352,1339
03-10-2020,70,0,93,-23,6276,4608,352,1316
04-10-2020,46,2,65,-21,6322,4673,354,1295
05-10-2020,23,1,75,-53,6345,4748,355,1242
06-10-2020,71,5,4,62,6416,4752,360,1304
07-10-2020,114,2,44,68,6530,4796,362,1372
08-10-2020,83,3,151,-71,6613,4947,365,1301
09-10-2020,63,3,66,-6,6676,5013,368,1295
10-10-2020,66,1,73,-8,6742,5086,369,1287
11-10-2020,33,0,41,-8,6775,5127,369,1279
12-10-2020,45,4,53,-12,6820,5180,373,1267
13-10-2020,66,3,17,46,6886,5197,376,1313
14-10-2020,60,6,57,-3,6946,5254,382,1310
15-10-2020,58,3,26,29,7004,5280,385,1339
16-10-2020,53,0,65,-12,7057,5345,385,1327
17-10-2020,46,0,47,-1,7103,5392,385,1326
18-10-2020,39,4,56,-21,7142,5448,389,1305
19-10-2020,39,2,7,30,7181,5455,391,1335
20-10-2020,47,2,48,-3,7228,5503,393,1332
21-10-2020,99,3,32,64,7327,5535,396,1396
22-10-2020,34,1,80,-47,7361,5615,397,1349
23-10-2020,73,8,62,3,7434,5677,405,1352
24-10-2020,65,1,40,24,7499,5717,406,1376
25-10-2020,22,0,182,-160,7521,5899,406,1216
26-10-2020,16,2,131,-117,7537,6030,408,1099
27-10-2020,43,1,60,-18,7580,6090,409,1081
28-10-2020,86,0,38,48,7666,6128,409,1129
29-10-2020,77,2,138,-63,7743,6266,411,1066
30-10-2020,43,0,32,11,7786,6298,411,1077
31-10-2020,62,1,36,25,7848,6334,412,1102
01-11-2020,54,10,66,-22,7902,6400,422,1080
02-11-2020,18,5,9,4,7920,6409,427,1084
03-11-2020,31,6,82,-57,7951,6491,433,1027
04-11-2020,70,5,47,18,8021,6538,438,1045
05-11-2020,68,3,90,-25,8089,6628,441,1020
06-11-2020,94,1,44,49,8183,6672,442,1069
07-11-2020,83,2,4,77,8266,6676,444,1146
08-11-2020,42,3,98,-59,8308,6774,447,1087
09-11-2020,26,3,27,-4,8334,6801,450,1083
10-11-2020,51,1,38,12,8385,6839,451,1095
11-11-2020,76,5,85,-14,8461,6924,456,1081
12-11-2020,72,4,52,16,8533,6976,460,1097
13-11-2020,68,2,12,54,8601,6988,462,1151
14-11-2020,64,2,38,24,8665,7026,464,1175
15-11-2020,44,0,34,10,8709,7060,464,1185
16-11-2020,45,1,99,-55,8754,7159,465,1130
17-11-2020,50,0,31,19,8804,7190,465,1149
18-11-2020,50,2,21,27,8854,7211,467,1176
19-11-2020,44,13,41,-10,8898,7252,480,1166
20-11-2020,71,2,24,45,8969,7276,482,1211
21-11-2020,53,1,1,51,9022,7277,483,1262
22-11-2020,57,1,23,33,9079,7300,484,1295
23-11-2020,33,1,20,12,9112,7320,485,1307
24-11-2020,47,4,67,-24,9159,7387,489,1283
25-11-2020,59,0,48,11,9218,7435,489,1294
26-11-2020,81,3,36,42,9299,7471,492,1336
27-11-2020,49,3,46,0,9348,7517,495,1336
28-11-2020,38,3,46,-11,9386,7563,498,1325
29-11-2020,41,2,47,-8,9427,7610,500,1317
30-11-2020,35,5,48,-18,9462,7658,505,1299
01-12-2020,67,6,93,-32,9529,7751,511,1267
02-12-2020,51,3,26,22,9580,7777,514,1289
03-12-2020,77,3,76,-2,9657,7853,517,1287
04-12-2020,88,7,119,-38,9745,7972,524,1249
05-12-2020,58,4,51,3,9803,8023,528,1252
06-12-2020,52,8,54,-10,9855,8077,536,1242
07-12-2020,63,3,54,6,9918,8131,539,1248
08-12-2020,68,0,78,-10,9986,8209,539,1238
09-12-2020,40,1,119,-80,10026,8328,540,1158
10-12-2020,58,2,50,6,10084,8378,542,1164
11-12-2020,65,4,66,-5,10149,8444,546,1159
12-12-2020,76,5,48,23,10225,8492,551,1182
13-12-2020,61,3,28,30,10286,8520,554,1212
14-12-2020,48,3,14,31,10334,8534,557,1243
15-12-2020,73,1,57,15,10407,8591,558,1258
16-12-2020,64,5,28,31,10471,8619,563,1289
17-12-2020,79,0,15,64,10550,8634,563,1353
18-12-2020,123,1,35,87,10673,8669,564,1440
19-12-2020,89,3,43,43,10762,8712,567,1483
20-12-2020,84,5,33,46,10846,8745,572,1529
21-12-2020,66,2,36,28,10912,8781,574,1557
22-12-2020,94,2,31,61,11006,8812,576,1618
23-12-2020,109,3,136,-30,11115,8948,579,1588
24-12-2020,81,3,52,26,11196,9000,582,1614
25-12-2020,89,6,31,52,11285,9031,588,1666
26-12-2020,81,1,66,14,11366,9097,589,1680
27-12-2020,95,3,69,23,11461,9166,592,1703
28-12-2020,78,1,9,68,11539,9175,593,1771
29-12-2020,84,1,88,-5,11623,9263,594,1766
30-12-2020,110,2,48,60,11733,9311,596,1826
31-12-2020,92,1,50,41,11825,9361,597,1867
01-01-2021,74,5,57,12,11899,9418,602,1879
02-01-2021,45,1,97,-53,11944,9515,603,1826
03-01-2021,53,0,81,-28,11997,9596,603,1798
04-01-2021,54,0,68,-14,12051,9664,603,1784
05-01-2021,66,2,56,8,12117,9720,605,1792
06-01-2021,99,3,99,-3,12216,9819,608,1789
07-01-2021,63,3,85,-25,12279,9904,611,1764
08-01-2021,102,0,40,62,12381,9944,611,1826
09-01-2021,89,1,78,10,12470,10022,612,1836
10-01-2021,51,5,66,-20,12521,10088,617,1816
11-01-2021,48,2,57,-11,12569,10145,619,1805
12-01-2021,74,1,46,27,12643,10191,620,1832
13-01-2021,80,2,76,2,12723,10267,622,1834
14-01-2021,98,1,38,59,12821,10305,623,1893
15-01-2021,92,4,60,28,12913,10365,627,1921
16-01-2021,78,4,83,-9,12991,10448,631,1912
17-01-2021,76,5,57,14,13067,10505,636,1926
18-01-2021,54,5,60,-11,13121,10565,641,1915
19-01-2021,104,3,87,14,13225,10652,644,1929
20-01-2021,110,1,127,-18,13335,10779,645,1911
21-01-2021,101,6,49,46,13436,10828,651,1957
22-01-2021,71,1,27,43,13507,10855,652,2000
23-01-2021,91,2,43,46,13598,10898,654,2046
24-01-2021,89,1,32,56,13687,10930,655,2102
25-01-2021,89,4,27,58,13776,10957,659,2160
26-01-2021,134,5,101,28,13910,11058,664,2188
27-01-2021,87,6,89,-8,13997,11147,670,2180
28-01-2021,82,3,55,24,14079,11202,673,2204
29-01-2021,86,0,72,14,14165,11274,673,2218
30-01-2021,64,2,104,-42,14229,11378,675,2176
31-01-2021,80,3,68,9,14309,11446,678,2185
01-02-2021,66,1,78,-13,14375,11524,679,2172
02-02-2021,62,3,89,-30,14437,11613,682,2142
03-02-2021,60,4,149,-93,14497,11762,686,2049
04-02-2021,29,1,54,-26,14526,11816,687,2023
05-02-2021,68,2,91,-25,14594,11907,689,1998
06-02-2021,58,0,67,-9,14652,11974,689,1989
07-02-2021,71,4,82,-15,14723,12056,693,1974
08-02-2021,71,2,27,42,14794,12083,695,2016
09-02-2021,62,9,135,-82,14856,12218,704,1934
10-02-2021,74,1,99,-26,14930,12317,705,1908
11-02-2021,40,4,91,-55,14970,12408,709,1853
12-02-2021,56,2,58,-4,15026,12466,711,1849
13-02-2021,57,2,80,-25,15083,12546,713,1824
14-02-2021,66,6,120,-60,15149,12666,719,1764
15-02-2021,51,1,102,-52,15200,12768,720,1712
16-02-2021,52,0,17,35,15252,12785,720,1747
17-02-2021,55,0,18,37,15307,12803,720,1784
18-02-2021,44,2,55,-13,15351,12858,722,1771
19-02-2021,50,0,41,9,15401,12899,722,1780
20-02-2021,88,0,55,33,15489,12954,722,1813
21-02-2021,52,4,40,8,15541,12994,726,1821
22-02-2021,45,4,125,-84,15586,13119,730,1737
23-02-2021,60,4,159,-103,15646,13278,734,1634
24-02-2021,57,3,23,31,15703,13301,737,1665
25-02-2021,75,2,44,29,15778,13345,739,1694
26-02-2021,39,3,64,-28,15817,13409,742,1666
27-02-2021,60,1,120,-61,15877,13529,743,1605
28-02-2021,36,6,154,-124,15913,13683,749,1481
01-03-2021,56,4,111,-59,15969,13794,753,1422
02-03-2021,44,0,38,6,16013,13832,753,1428
03-03-2021,50,0,73,-23,16063,13905,753,1405
04-03-2021,43,3,63,-23,16106,13968,756,1382
05-03-2021,63,1,46,16,16169,14014,757,1398
06-03-2021,58,0,98,-40,16227,14112,757,1358
07-03-2021,65,1,3,61,16292,14115,758,1419
08-03-2021,65,1,78,-14,16357,14193,759,1405
09-03-2021,32,2,48,-18,16389,14241,761,1387
10-03-2021,63,7,86,-30,16452,14327,768,1357
11-03-2021,37,3,35,-1,16489,14362,771,1356
12-03-2021,33,4,31,-2,16522,14393,775,1354
13-03-2021,43,3,41,-1,16565,14434,778,1353
14-03-2021,20,1,34,-15,16585,14468,779,1338
15-03-2021,57,0,40,17,16642,14508,779,1355
16-03-2021,55,4,28,23,16697,14536,783,1378
17-03-2021,45,7,57,-19,16742,14593,790,1359
18-03-2021,39,2,37,0,16781,14630,792,1359
19-03-2021,40,1,36,3,16821,14666,793,1362
20-03-2021,52,1,32,19,16873,14698,794,1381
21-03-2021,54,2,49,3,16927,14747,796,1384
22-03-2021,45,2,260,-217,16972,15007,798,1167
23-03-2021,27,2,88,-63,16999,15095,800,1104
24-03-2021,51,3,59,-11,17050,15154,803,1093
25-03-2021,118,2,131,-15,17168,15285,805,1078
26-03-2021,89,17,26,46,17257,15311,822,1124
27-03-2021,84,2,16,66,17341,15327,824,1190
28-03-2021,101,5,83,13,17442,15410,829,1203
29-03-2021,91,1,70,20,17533,15480,830,1223
30-03-2021,91,2,65,24,17624,15545,832,1247
31-03-2021,102,2,41,59,17726,15586,834,1306
01-04-2021,133,5,27,101,17859,15613,839,1407
02-04-2021,75,4,33,38,17934,15646,843,1445
03-04-2021,39,1,12,26,17973,15658,844,1471
04-04-2021,41,0,55,-14,18014,15713,844,1457
05-04-2021,54,3,50,1,18068,15763,847,1458
06-04-2021,49,4,57,-12,18117,15820,851,1446
07-04-2021,70,3,60,7,18187,15880,854,1453
08-04-2021,90,6,132,-48,18277,16012,860,1405
09-04-2021,79,3,118,-42,18356,16130,863,1363
10-04-2021,94,12,99,-17,18450,16229,875,1346
11-04-2021,52,0,93,-41,18502,16322,875,1305
12-04-2021,63,5,125,-67,18565,16447,880,1238
13-04-2021,60,5,121,-66,18625,16568,885,1172
14-04-2021,78,5,87,-14,18703,16655,890,1158
15-04-2021,63,6,128,-71,18766,16783,896,1087
16-04-2021,77,1,68,8,18843,16851,897,1095
17-04-2021,126,5,97,24,18969,16948,902,1119
18-04-2021,101,2,64,35,19070,17012,904,1154
19-04-2021,111,9,95,7,19181,17107,913,1161
20-04-2021,93,15,59,19,19274,17166,928,1180
21-04-2021,112,3,90,19,19386,17256,931,1199
22-04-2021,119,6,80,33,19505,17336,937,1232
23-04-2021,101,7,52,42,19606,17388,944,1274
24-04-2021,125,3,93,29,19731,17481,947,1303
25-04-2021,144,11,116,17,19875,17597,958,1320
26-04-2021,99,9,68,22,19974,17665,967,1342
27-04-2021,93,10,49,34,20067,17714,977,1376
28-04-2021,137,2,97,38,20204,17811,979,1414
29-04-2021,117,7,124,-14,20321,17935,986,1400
30-04-2021,126,4,77,45,20447,18012,990,1445
01-05-2021,147,5,74,68,20594,18086,995,1513
02-05-2021,130,8,44,78,20724,18130,1003,1591
03-05-2021,113,9,252,-148,20837,18382,1012,1443
04-05-2021,111,10,166,-65,20948,18548,1022,1378
05-05-2021,129,10,51,68,21077,18599,1032,1446
06-05-2021,130,7,127,-4,21207,18726,1039,1442
07-05-2021,142,4,112,26,21349,18838,1043,1468
08-05-2021,150,13,298,-161,21499,19136,1056,1307
09-05-2021,140,5,126,9,21639,19262,1061,1316
10-05-2021,131,7,149,-25,21770,19411,1068,1291
11-05-2021,100,8,122,-30,21870,19533,1076,1261
12-05-2021,126,5,75,46,21996,19608,1081,1307
13-05-2021,99,1,37,61,22095,19645,1082,1368
14-05-2021,67,6,47,14,22162,19692,1088,1382
15-05-2021,74,4,33,37,22236,19725,1092,1419
16-05-2021,77,9,224,-156,22313,19949,1101,1263
17-05-2021,106,5,220,-119,22419,20169,1106,1144
18-05-2021,68,11,188,-131,22487,20357,1117,1013
19-05-2021,75,13,115,-53,22562,20472,1130,960
20-05-2021,95,15,123,-43,22657,20595,1145,917
21-05-2021,120,6,63,51,22777,20658,1151,968
22-05-2021,204,5,112,87,22981,20770,1156,1055
23-05-2021,194,11,81,102,23175,20851,1167,1157
24-05-2021,130,9,93,28,23305,20944,1176,1185
25-05-2021,129,10,97,22,23434,21041,1186,1207
26-05-2021,159,6,46,107,23593,21087,1192,1314
27-05-2021,157,7,103,47,23750,21190,1199,1361
28-05-2021,152,1,79,72,23902,21269,1200,1433
29-05-2021,165,10,263,-108,24067,21532,1210,1325
30-05-2021,122,7,93,22,24189,21625,1217,1347
31-05-2021,142,5,95,42,24331,21720,1222,1389
01-06-2021,150,4,124,22,24481,21844,1226,1411
02-06-2021,129,7,87,35,24610,21931,1233,1446
03-06-2021,161,11,106,44,24771,22037,1244,1490
04-06-2021,156,11,204,-59,24927,22241,1255,1431
05-06-2021,158,3,136,19,25085,22377,1258,1450
06-06-2021,127,10,89,28,25212,22466,1268,1478
07-06-2021,126,10,186,-70,25338,22652,1278,1408
08-06-2021,122,4,146,-28,25460,22798,1282,1380
09-06-2021,152,11,125,16,25612,22923,1293,1396
10-06-2021,154,9,100,45,25766,23023,1302,1441
11-06-2021,128,10,89,29,25894,23112,1312,1470
12-06-2021,184,6,104,74,26078,23216,1318,1544
13-06-2021,144,11,86,47,26222,23302,1329,1591
14-06-2021,88,10,289,-211,26310,23591,1339,1380
15-06-2021,152,7,95,50,26462,23686,1346,1430
16-06-2021,138,6,163,-31,26600,23849,1352,1399
17-06-2021,121,5,88,28,26721,23937,1357,1427
18-06-2021,135,4,146,-15,26856,24083,1361,1412
19-06-2021,119,3,210,-94,26975,24293,1364,1318
20-06-2021,143,6,184,-47,27118,24477,1370,1271
21-06-2021,111,6,83,22,27229,24560,1376,1293
22-06-2021,151,7,95,49,27380,24655,1383,1342
23-06-2021,115,1,68,46,27495,24723,1384,1388
24-06-2021,144,7,84,53,27639,24807,1391,1441
25-06-2021,202,14,147,41,27841,24954,1405,1482
26-06-2021,173,9,109,55,28014,25063,1414,1537
27-06-2021,162,5,107,50,28176,25170,1419,1587
28-06-2021,199,9,246,-56,28375,25416,1428,1531
29-06-2021,164,7,141,16,28539,25557,1435,1547
30-06-2021,223,3,63,157,28762,25620,1438,1704
01-07-2021,229,17,86,126,28991,25706,1455,1830
02-07-2021,243,9,110,124,29234,25816,1464,1954
03-07-2021,246,7,136,103,29480,25952,1471,2057
04-07-2021,244,14,317,-87,29724,26269,1485,1970
05-07-2021,172,8,132,32,29896,26401,1493,2002
06-07-2021,255,9,133,113,30151,26534,1502,2115
07-07-2021,358,16,139,203,30509,26673,1518,2318
08-07-2021,296,16,167,113,30805,26840,1534,2431
09-07-2021,341,6,221,114,31146,27061,1540,2545
10-07-2021,423,38,234,151,31569,27295,1578,2696
11-07-2021,388,12,239,137,31957,27534,1590,2833
12-07-2021,472,17,311,144,32429,27845,1607,2977
13-07-2021,778,8,170,600,33207,28015,1615,3577
14-07-2021,759,10,200,549,33966,28215,1625,4126
15-07-2021,963,10,262,691,34929,28477,1635,4817
16-07-2021,689,16,258,415,35618,28735,1651,5232
17-07-2021,771,22,406,343,36389,29141,1673,5575
18-07-2021,556,21,294,241,36945,29435,1694,5816
19-07-2021,376,41,290,45,37321,29725,1735,5861
20-07-2021,596,5,211,380,37917,29936,1740,6241
21-07-2021,450,12,205,233,38367,30141,1752,6474
22-07-2021,806,11,200,595,39173,30341,1763,7069
23-07-2021,841,27,405,409,40014,30746,1790,7478
24-07-2021,815,30,410,375,40829,31156,1820,7853
25-07-2021,388,22,483,-117,41217,31639,1842,7736
26-07-2021,366,20,325,21,41583,31964,1862,7757
27-07-2021,1020,22,431,567,42603,32395,1884,8324
28-07-2021,1249,37,493,719,43852,32888,1921,9043
29-07-2021,1278,46,505,727,45130,33393,1967,9770
30-07-2021,1002,36,518,448,46132,33911,2003,10218
31-07-2021,893,49,568,276,47025,34479,2052,10494
01-08-2021,547,44,801,-298,47572,35280,2096,10196
02-08-2021,184,34,332,-182,47756,35612,2130,10014
03-08-2021,724,25,494,205,48480,36106,2155,10219
04-08-2021,695,41,499,155,49175,36605,2196,10374
05-08-2021,786,43,609,134,49961,37214,2239,10508
06-08-2021,897,64,701,132,50858,37915,2303,10640
07-08-2021,613,48,626,-61,51471,38541,2351,10579
08-08-2021,394,31,579,-216,51865,39120,2382,10363
09-08-2021,203,35,960,-792,52068,40080,2417,9571
10-08-2021,610,27,564,19,52678,40644,2444,9590
11-08-2021,551,31,734,-214,53229,41378,2475,9376
12-08-2021,273,23,751,-501,53502,42129,2498,8875
13-08-2021,703,20,587,96,54205,42716,2518,8971
14-08-2021,405,31,879,-505,54610,43595,2549,8466
15-08-2021,211,24,564,-377,54821,44159,2573,8089
16-08-2021,237,25,496,-284,55058,44655,2598,7805
17-08-2021,370,29,673,-332,55428,45328,2627,7473
18-08-2021,117,24,439,-346,55545,45767,2651,7127
19-08-2021,305,21,793,-509,55850,46560,2672,6618
20-08-2021,263,24,469,-230,56113,47029,2696,6388
21-08-2021,236,16,467,-247,56349,47496,2712,6141
22-08-2021,175,21,878,-724,56524,48374,2733,5417
23-08-2021,277,23,697,-443,56801,49071,2756,4974
24-08-2021,273,23,523,-273,57074,49594,2779,4701
25-08-2021,167,19,395,-247,57241,49989,2798,4454
26-08-2021,210,21,738,-549,57451,50727,2819,3905
27-08-2021,156,19,524,-387,57607,51251,2838,3518
28-08-2021,115,7,327,-219,57722,51578,2845,3299
29-08-2021,87,22,356,-291,57809,51934,2867,3008
30-08-2021,57,9,507,-459,57866,52441,2876,2549
31-08-2021,102,9,390,-297,57968,52831,2885,2252
01-09-2021,87,18,150,-81,58055,52981,2903,2171
02-09-2021,82,14,184,-116,58137,53165,2917,2055
03-09-2021,94,8,200,-114,58231,53365,2925,1941
04-09-2021,80,7,161,-88,58311,53526,2932,1853
05-09-2021,90,7,136,-53,58401,53662,2939,1800
