date_reported,country_code,country,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
03-01-2020,CN,China,WPRO,0,0,0,0
04-01-2020,CN,China,WPRO,1,1,0,0
05-01-2020,CN,China,WPRO,0,1,0,0
06-01-2020,CN,China,WPRO,3,4,0,0
07-01-2020,CN,China,WPRO,0,4,0,0
08-01-2020,CN,China,WPRO,0,4,0,0
09-01-2020,CN,China,WPRO,0,4,0,0
10-01-2020,CN,China,WPRO,0,4,0,0
11-01-2020,CN,China,WPRO,0,4,0,0
12-01-2020,CN,China,WPRO,41,45,1,1
13-01-2020,CN,China,WPRO,0,45,0,1
14-01-2020,CN,China,WPRO,0,45,0,1
15-01-2020,CN,China,WPRO,0,45,0,1
16-01-2020,CN,China,WPRO,0,45,0,1
17-01-2020,CN,China,WPRO,4,49,1,2
18-01-2020,CN,China,WPRO,0,49,0,2
19-01-2020,CN,China,WPRO,76,125,1,3
20-01-2020,CN,China,WPRO,77,202,1,4
21-01-2020,CN,China,WPRO,93,295,2,6
22-01-2020,CN,China,WPRO,147,442,11,17
23-01-2020,CN,China,WPRO,132,574,1,18
24-01-2020,CN,China,WPRO,261,835,8,26
25-01-2020,CN,China,WPRO,462,1297,16,42
26-01-2020,CN,China,WPRO,688,1985,14,56
27-01-2020,CN,China,WPRO,776,2761,26,82
28-01-2020,CN,China,WPRO,1772,4533,49,131
29-01-2020,CN,China,WPRO,1464,5997,2,133
30-01-2020,CN,China,WPRO,1739,7736,38,171
31-01-2020,CN,China,WPRO,1984,9720,42,213
01-02-2020,CN,China,WPRO,2101,11821,46,259
02-02-2020,CN,China,WPRO,2590,14411,102,361
03-02-2020,CN,China,WPRO,2827,17238,64,425
04-02-2020,CN,China,WPRO,3233,20471,66,491
05-02-2020,CN,China,WPRO,3892,24363,72,563
06-02-2020,CN,China,WPRO,3697,28060,70,633
07-02-2020,CN,China,WPRO,3151,31211,85,718
08-02-2020,CN,China,WPRO,3387,34598,87,805
09-02-2020,CN,China,WPRO,2653,37251,100,905
10-02-2020,CN,China,WPRO,2984,40235,107,1012
11-02-2020,CN,China,WPRO,2473,42708,100,1112
12-02-2020,CN,China,WPRO,2022,44730,5,1117
13-02-2020,CN,China,WPRO,15152,59882,252,1369
14-02-2020,CN,China,WPRO,4050,63932,152,1521
15-02-2020,CN,China,WPRO,2644,66576,142,1663
16-02-2020,CN,China,WPRO,2008,68584,104,1767
17-02-2020,CN,China,WPRO,2051,70635,98,1865
18-02-2020,CN,China,WPRO,1893,72528,139,2004
19-02-2020,CN,China,WPRO,1750,74278,113,2117
20-02-2020,CN,China,WPRO,397,74675,122,2239
21-02-2020,CN,China,WPRO,893,75568,0,2239
22-02-2020,CN,China,WPRO,825,76393,205,2444
23-02-2020,CN,China,WPRO,649,77042,2,2446
24-02-2020,CN,China,WPRO,220,77262,150,2596
25-02-2020,CN,China,WPRO,517,77779,70,2666
26-02-2020,CN,China,WPRO,411,78190,52,2718
27-02-2020,CN,China,WPRO,440,78630,29,2747
28-02-2020,CN,China,WPRO,329,78959,44,2791
29-02-2020,CN,China,WPRO,430,79389,47,2838
01-03-2020,CN,China,WPRO,579,79968,35,2873
02-03-2020,CN,China,WPRO,206,80174,42,2915
03-03-2020,CN,China,WPRO,128,80302,33,2948
04-03-2020,CN,China,WPRO,120,80422,36,2984
05-03-2020,CN,China,WPRO,143,80565,32,3016
06-03-2020,CN,China,WPRO,145,80710,29,3045
07-03-2020,CN,China,WPRO,103,80813,28,3073
08-03-2020,CN,China,WPRO,46,80859,28,3101
09-03-2020,CN,China,WPRO,45,80904,23,3124
10-03-2020,CN,China,WPRO,20,80924,16,3140
11-03-2020,CN,China,WPRO,31,80955,22,3162
12-03-2020,CN,China,WPRO,25,80980,11,3173
13-03-2020,CN,China,WPRO,11,80991,8,3181
14-03-2020,CN,China,WPRO,30,81021,13,3194
15-03-2020,CN,China,WPRO,27,81048,10,3204
16-03-2020,CN,China,WPRO,29,81077,14,3218
17-03-2020,CN,China,WPRO,40,81117,13,3231
18-03-2020,CN,China,WPRO,34,81151,11,3242
19-03-2020,CN,China,WPRO,86,81237,8,3250
20-03-2020,CN,China,WPRO,63,81300,5,3255
21-03-2020,CN,China,WPRO,116,81416,6,3261
22-03-2020,CN,China,WPRO,82,81498,6,3267
23-03-2020,CN,China,WPRO,103,81601,9,3276
24-03-2020,CN,China,WPRO,146,81747,7,3283
25-03-2020,CN,China,WPRO,101,81848,4,3287
26-03-2020,CN,China,WPRO,113,81961,6,3293
27-03-2020,CN,China,WPRO,117,82078,5,3298
28-03-2020,CN,China,WPRO,135,82213,3,3301
29-03-2020,CN,China,WPRO,128,82341,5,3306
30-03-2020,CN,China,WPRO,106,82447,4,3310
31-03-2020,CN,China,WPRO,98,82545,4,3314
01-04-2020,CN,China,WPRO,86,82631,7,3321
02-04-2020,CN,China,WPRO,93,82724,6,3327
03-04-2020,CN,China,WPRO,78,82802,4,3331
04-04-2020,CN,China,WPRO,73,82875,4,3335
05-04-2020,CN,China,WPRO,55,82930,3,3338
06-04-2020,CN,China,WPRO,75,83005,2,3340
07-04-2020,CN,China,WPRO,67,83072,0,3340
08-04-2020,CN,China,WPRO,85,83157,2,3342
09-04-2020,CN,China,WPRO,92,83249,2,3344
10-04-2020,CN,China,WPRO,56,83305,1,3345
11-04-2020,CN,China,WPRO,64,83369,4,3349
12-04-2020,CN,China,WPRO,113,83482,0,3349
13-04-2020,CN,China,WPRO,115,83597,2,3351
14-04-2020,CN,China,WPRO,99,83696,0,3351
15-04-2020,CN,China,WPRO,49,83745,1,3352
16-04-2020,CN,China,WPRO,52,83797,0,3352
17-04-2020,CN,China,WPRO,27,83824,0,3352
18-04-2020,CN,China,WPRO,356,84180,1290,4642
19-04-2020,CN,China,WPRO,21,84201,0,4642
20-04-2020,CN,China,WPRO,36,84237,0,4642
21-04-2020,CN,China,WPRO,13,84250,0,4642
22-04-2020,CN,China,WPRO,37,84287,0,4642
23-04-2020,CN,China,WPRO,15,84302,0,4642
24-04-2020,CN,China,WPRO,9,84311,0,4642
25-04-2020,CN,China,WPRO,13,84324,0,4642
26-04-2020,CN,China,WPRO,14,84338,0,4642
27-04-2020,CN,China,WPRO,3,84341,1,4643
28-04-2020,CN,China,WPRO,6,84347,0,4643
29-04-2020,CN,China,WPRO,22,84369,0,4643
30-04-2020,CN,China,WPRO,4,84373,0,4643
01-05-2020,CN,China,WPRO,12,84385,0,4643
02-05-2020,CN,China,WPRO,3,84388,0,4643
03-05-2020,CN,China,WPRO,5,84393,0,4643
04-05-2020,CN,China,WPRO,7,84400,0,4643
05-05-2020,CN,China,WPRO,4,84404,0,4643
06-05-2020,CN,China,WPRO,2,84406,0,4643
07-05-2020,CN,China,WPRO,3,84409,0,4643
08-05-2020,CN,China,WPRO,6,84415,0,4643
09-05-2020,CN,China,WPRO,1,84416,0,4643
10-05-2020,CN,China,WPRO,14,84430,0,4643
11-05-2020,CN,China,WPRO,20,84450,0,4643
12-05-2020,CN,China,WPRO,1,84451,1,4644
13-05-2020,CN,China,WPRO,7,84458,0,4644
14-05-2020,CN,China,WPRO,6,84464,0,4644
15-05-2020,CN,China,WPRO,5,84469,0,4644
16-05-2020,CN,China,WPRO,9,84478,0,4644
17-05-2020,CN,China,WPRO,6,84484,1,4645
18-05-2020,CN,China,WPRO,10,84494,0,4645
19-05-2020,CN,China,WPRO,6,84500,0,4645
20-05-2020,CN,China,WPRO,5,84505,0,4645
21-05-2020,CN,China,WPRO,2,84507,0,4645
22-05-2020,CN,China,WPRO,13,84520,0,4645
23-05-2020,CN,China,WPRO,2,84522,0,4645
24-05-2020,CN,China,WPRO,3,84525,0,4645
25-05-2020,CN,China,WPRO,11,84536,0,4645
26-05-2020,CN,China,WPRO,7,84543,0,4645
27-05-2020,CN,China,WPRO,1,84544,0,4645
28-05-2020,CN,China,WPRO,3,84547,0,4645
29-05-2020,CN,China,WPRO,0,84547,0,4645
30-05-2020,CN,China,WPRO,18,84565,0,4645
31-05-2020,CN,China,WPRO,5,84570,0,4645
01-06-2020,CN,China,WPRO,18,84588,0,4645
02-06-2020,CN,China,WPRO,9,84597,0,4645
03-06-2020,CN,China,WPRO,5,84602,0,4645
04-06-2020,CN,China,WPRO,1,84603,0,4645
05-06-2020,CN,China,WPRO,11,84614,0,4645
06-06-2020,CN,China,WPRO,6,84620,0,4645
07-06-2020,CN,China,WPRO,9,84629,0,4645
08-06-2020,CN,China,WPRO,5,84634,0,4645
09-06-2020,CN,China,WPRO,1,84635,0,4645
10-06-2020,CN,China,WPRO,6,84641,0,4645
11-06-2020,CN,China,WPRO,11,84652,0,4645
12-06-2020,CN,China,WPRO,7,84659,0,4645
13-06-2020,CN,China,WPRO,12,84671,0,4645
14-06-2020,CN,China,WPRO,58,84729,0,4645
15-06-2020,CN,China,WPRO,49,84778,0,4645
16-06-2020,CN,China,WPRO,45,84823,0,4645
17-06-2020,CN,China,WPRO,44,84867,0,4645
18-06-2020,CN,China,WPRO,36,84903,0,4645
19-06-2020,CN,China,WPRO,37,84940,0,4645
20-06-2020,CN,China,WPRO,30,84970,0,4645
21-06-2020,CN,China,WPRO,27,84997,1,4646
22-06-2020,CN,China,WPRO,21,85018,0,4646
23-06-2020,CN,China,WPRO,52,85070,0,4646
24-06-2020,CN,China,WPRO,28,85098,1,4647
25-06-2020,CN,China,WPRO,21,85119,0,4647
26-06-2020,CN,China,WPRO,29,85148,1,4648
27-06-2020,CN,China,WPRO,24,85172,0,4648
28-06-2020,CN,China,WPRO,18,85190,0,4648
29-06-2020,CN,China,WPRO,14,85204,0,4648
30-06-2020,CN,China,WPRO,23,85227,0,4648
01-07-2020,CN,China,WPRO,5,85232,0,4648
02-07-2020,CN,China,WPRO,31,85263,0,4648
03-07-2020,CN,China,WPRO,15,85278,0,4648
04-07-2020,CN,China,WPRO,9,85287,0,4648
05-07-2020,CN,China,WPRO,19,85306,0,4648
06-07-2020,CN,China,WPRO,14,85320,0,4648
07-07-2020,CN,China,WPRO,25,85345,0,4648
08-07-2020,CN,China,WPRO,21,85366,0,4648
09-07-2020,CN,China,WPRO,33,85399,0,4648
10-07-2020,CN,China,WPRO,46,85445,0,4648
11-07-2020,CN,China,WPRO,42,85487,0,4648
12-07-2020,CN,China,WPRO,35,85522,0,4648
13-07-2020,CN,China,WPRO,46,85568,0,4648
14-07-2020,CN,China,WPRO,55,85623,1,4649
15-07-2020,CN,China,WPRO,54,85677,0,4649
16-07-2020,CN,China,WPRO,20,85697,2,4651
17-07-2020,CN,China,WPRO,78,85775,0,4651
18-07-2020,CN,China,WPRO,82,85857,1,4652
19-07-2020,CN,China,WPRO,80,85937,1,4653
20-07-2020,CN,China,WPRO,131,86068,0,4653
21-07-2020,CN,China,WPRO,84,86152,0,4653
22-07-2020,CN,China,WPRO,74,86226,2,4655
23-07-2020,CN,China,WPRO,135,86361,0,4655
24-07-2020,CN,China,WPRO,139,86500,1,4656
25-07-2020,CN,China,WPRO,160,86660,1,4657
26-07-2020,CN,China,WPRO,179,86839,2,4659
27-07-2020,CN,China,WPRO,189,87028,0,4659
28-07-2020,CN,China,WPRO,217,87245,4,4663
29-07-2020,CN,China,WPRO,212,87457,1,4664
30-07-2020,CN,China,WPRO,223,87680,1,4665
31-07-2020,CN,China,WPRO,276,87956,1,4666
01-08-2020,CN,China,WPRO,166,88122,2,4668
02-08-2020,CN,China,WPRO,180,88302,6,4674
03-08-2020,CN,China,WPRO,158,88460,3,4677
04-08-2020,CN,China,WPRO,114,88574,1,4678
05-08-2020,CN,China,WPRO,108,88682,5,4683
06-08-2020,CN,China,WPRO,122,88804,1,4684
07-08-2020,CN,China,WPRO,133,88937,3,4687
08-08-2020,CN,China,WPRO,120,89057,1,4688
09-08-2020,CN,China,WPRO,92,89149,0,4688
10-08-2020,CN,China,WPRO,121,89270,5,4693
11-08-2020,CN,China,WPRO,113,89383,3,4696
12-08-2020,CN,China,WPRO,61,89444,3,4699
13-08-2020,CN,China,WPRO,82,89526,5,4704
14-08-2020,CN,China,WPRO,99,89625,3,4707
15-08-2020,CN,China,WPRO,70,89695,1,4708
16-08-2020,CN,China,WPRO,66,89761,2,4710
17-08-2020,CN,China,WPRO,98,89859,0,4710
18-08-2020,CN,China,WPRO,67,89926,0,4710
19-08-2020,CN,China,WPRO,54,89980,2,4712
20-08-2020,CN,China,WPRO,33,90013,1,4713
21-08-2020,CN,China,WPRO,40,90053,3,4716
22-08-2020,CN,China,WPRO,50,90103,0,4716
23-08-2020,CN,China,WPRO,38,90141,1,4717
24-08-2020,CN,China,WPRO,41,90182,1,4718
25-08-2020,CN,China,WPRO,23,90205,0,4718
26-08-2020,CN,China,WPRO,34,90239,1,4719
27-08-2020,CN,China,WPRO,32,90271,1,4720
28-08-2020,CN,China,WPRO,30,90301,2,4722
29-08-2020,CN,China,WPRO,22,90323,3,4725
30-08-2020,CN,China,WPRO,28,90351,3,4728
31-08-2020,CN,China,WPRO,32,90383,1,4729
01-09-2020,CN,China,WPRO,19,90402,1,4730
02-09-2020,CN,China,WPRO,20,90422,1,4731
03-09-2020,CN,China,WPRO,20,90442,3,4734
04-09-2020,CN,China,WPRO,33,90475,1,4735
05-09-2020,CN,China,WPRO,23,90498,0,4735
06-09-2020,CN,China,WPRO,19,90517,0,4735
07-09-2020,CN,China,WPRO,34,90551,2,4737
08-09-2020,CN,China,WPRO,22,90573,2,4739
09-09-2020,CN,China,WPRO,9,90582,1,4740
10-09-2020,CN,China,WPRO,13,90595,0,4740
11-09-2020,CN,China,WPRO,28,90623,0,4740
12-09-2020,CN,China,WPRO,20,90643,0,4740
13-09-2020,CN,China,WPRO,23,90666,1,4741
14-09-2020,CN,China,WPRO,29,90695,0,4741
15-09-2020,CN,China,WPRO,23,90718,1,4742
16-09-2020,CN,China,WPRO,16,90734,1,4743
17-09-2020,CN,China,WPRO,19,90753,0,4743
18-09-2020,CN,China,WPRO,44,90797,0,4743
19-09-2020,CN,China,WPRO,17,90814,1,4744
20-09-2020,CN,China,WPRO,26,90840,0,4744
21-09-2020,CN,China,WPRO,36,90876,0,4744
22-09-2020,CN,China,WPRO,14,90890,0,4744
23-09-2020,CN,China,WPRO,18,90908,0,4744
24-09-2020,CN,China,WPRO,10,90918,1,4745
25-09-2020,CN,China,WPRO,15,90933,0,4745
26-09-2020,CN,China,WPRO,18,90951,1,4746
27-09-2020,CN,China,WPRO,15,90966,0,4746
28-09-2020,CN,China,WPRO,27,90993,0,4746
29-09-2020,CN,China,WPRO,25,91018,0,4746
30-09-2020,CN,China,WPRO,23,91041,0,4746
01-10-2020,CN,China,WPRO,20,91061,0,4746
02-10-2020,CN,China,WPRO,21,91082,0,4746
03-10-2020,CN,China,WPRO,19,91101,0,4746
04-10-2020,CN,China,WPRO,20,91121,0,4746
05-10-2020,CN,China,WPRO,25,91146,0,4746
06-10-2020,CN,China,WPRO,24,91170,0,4746
07-10-2020,CN,China,WPRO,18,91188,0,4746
08-10-2020,CN,China,WPRO,24,91212,0,4746
09-10-2020,CN,China,WPRO,40,91252,0,4746
10-10-2020,CN,China,WPRO,26,91278,0,4746
11-10-2020,CN,China,WPRO,27,91305,0,4746
12-10-2020,CN,China,WPRO,28,91333,0,4746
13-10-2020,CN,China,WPRO,26,91359,0,4746
14-10-2020,CN,China,WPRO,28,91387,0,4746
15-10-2020,CN,China,WPRO,11,91398,0,4746
16-10-2020,CN,China,WPRO,36,91434,0,4746
17-10-2020,CN,China,WPRO,25,91459,0,4746
18-10-2020,CN,China,WPRO,30,91489,0,4746
19-10-2020,CN,China,WPRO,17,91506,0,4746
20-10-2020,CN,China,WPRO,39,91545,0,4746
21-10-2020,CN,China,WPRO,19,91564,0,4746
