date_reported,country_code,country,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
22-10-2020,CN,China,WPRO,23,91587,0,4746
23-10-2020,CN,China,WPRO,33,91620,0,4746
24-10-2020,CN,China,WPRO,32,91652,0,4746
25-10-2020,CN,China,WPRO,22,91674,0,4746
26-10-2020,CN,China,WPRO,26,91700,0,4746
27-10-2020,CN,China,WPRO,24,91724,0,4746
28-10-2020,CN,China,WPRO,47,91771,0,4746
29-10-2020,CN,China,WPRO,50,91821,0,4746
30-10-2020,CN,China,WPRO,31,91852,0,4746
31-10-2020,CN,China,WPRO,41,91893,0,4746
01-11-2020,CN,China,WPRO,28,91921,0,4746
02-11-2020,CN,China,WPRO,34,91955,0,4746
03-11-2020,CN,China,WPRO,60,92015,0,4746
04-11-2020,CN,China,WPRO,30,92045,0,4746
05-11-2020,CN,China,WPRO,32,92077,1,4747
06-11-2020,CN,China,WPRO,44,92121,1,4748
07-11-2020,CN,China,WPRO,43,92164,0,4748
08-11-2020,CN,China,WPRO,31,92195,0,4748
09-11-2020,CN,China,WPRO,47,92242,0,4748
10-11-2020,CN,China,WPRO,29,92271,0,4748
11-11-2020,CN,China,WPRO,28,92299,1,4749
12-11-2020,CN,China,WPRO,37,92336,0,4749
13-11-2020,CN,China,WPRO,36,92372,0,4749
14-11-2020,CN,China,WPRO,32,92404,0,4749
15-11-2020,CN,China,WPRO,24,92428,0,4749
16-11-2020,CN,China,WPRO,24,92452,0,4749
17-11-2020,CN,China,WPRO,24,92476,0,4749
18-11-2020,CN,China,WPRO,14,92490,0,4749
19-11-2020,CN,China,WPRO,23,92513,0,4749
20-11-2020,CN,China,WPRO,31,92544,0,4749
21-11-2020,CN,China,WPRO,44,92588,0,4749
22-11-2020,CN,China,WPRO,60,92648,0,4749
23-11-2020,CN,China,WPRO,85,92733,0,4749
24-11-2020,CN,China,WPRO,96,92829,0,4749
25-11-2020,CN,China,WPRO,85,92914,0,4749
26-11-2020,CN,China,WPRO,111,93025,0,4749
27-11-2020,CN,China,WPRO,88,93113,0,4749
28-11-2020,CN,China,WPRO,112,93225,0,4749
29-11-2020,CN,China,WPRO,104,93329,1,4750
30-11-2020,CN,China,WPRO,136,93465,0,4750
01-12-2020,CN,China,WPRO,112,93577,0,4750
02-12-2020,CN,China,WPRO,91,93668,0,4750
03-12-2020,CN,China,WPRO,129,93797,1,4751
04-12-2020,CN,China,WPRO,108,93905,1,4752
05-12-2020,CN,China,WPRO,133,94038,1,4753
06-12-2020,CN,China,WPRO,122,94160,0,4753
07-12-2020,CN,China,WPRO,133,94293,0,4753
08-12-2020,CN,China,WPRO,90,94383,0,4753
09-12-2020,CN,China,WPRO,117,94500,0,4753
10-12-2020,CN,China,WPRO,118,94618,2,4755
11-12-2020,CN,China,WPRO,131,94749,0,4755
12-12-2020,CN,China,WPRO,100,94849,0,4755
13-12-2020,CN,China,WPRO,101,94950,1,4756
14-12-2020,CN,China,WPRO,114,95064,2,4758
15-12-2020,CN,China,WPRO,103,95167,3,4761
16-12-2020,CN,China,WPRO,112,95279,3,4764
17-12-2020,CN,China,WPRO,96,95375,0,4764
18-12-2020,CN,China,WPRO,116,95491,2,4766
19-12-2020,CN,China,WPRO,89,95580,4,4770
20-12-2020,CN,China,WPRO,136,95716,0,4770
21-12-2020,CN,China,WPRO,100,95816,1,4771
22-12-2020,CN,China,WPRO,100,95916,1,4772
23-12-2020,CN,China,WPRO,82,95998,1,4773
24-12-2020,CN,China,WPRO,76,96074,1,4774
25-12-2020,CN,China,WPRO,85,96159,2,4776
26-12-2020,CN,China,WPRO,81,96240,1,4777
27-12-2020,CN,China,WPRO,84,96324,0,4777
28-12-2020,CN,China,WPRO,93,96417,1,4778
29-12-2020,CN,China,WPRO,96,96513,4,4782
30-12-2020,CN,China,WPRO,79,96592,2,4784
31-12-2020,CN,China,WPRO,81,96673,4,4788
01-01-2021,CN,China,WPRO,89,96762,1,4789
02-01-2021,CN,China,WPRO,67,96829,1,4790
03-01-2021,CN,China,WPRO,65,96894,1,4791
04-01-2021,CN,China,WPRO,78,96972,0,4791
05-01-2021,CN,China,WPRO,89,97061,3,4794
06-01-2021,CN,China,WPRO,66,97127,0,4794
07-01-2021,CN,China,WPRO,90,97217,1,4795
08-01-2021,CN,China,WPRO,89,97306,0,4795
09-01-2021,CN,China,WPRO,81,97387,1,4796
10-01-2021,CN,China,WPRO,131,97518,2,4798
11-01-2021,CN,China,WPRO,134,97652,1,4799
12-01-2021,CN,China,WPRO,102,97754,1,4800
13-01-2021,CN,China,WPRO,179,97933,1,4801
14-01-2021,CN,China,WPRO,184,98117,2,4803
15-01-2021,CN,China,WPRO,173,98290,0,4803
16-01-2021,CN,China,WPRO,169,98459,0,4803
17-01-2021,CN,China,WPRO,166,98625,1,4804
18-01-2021,CN,China,WPRO,169,98794,0,4804
19-01-2021,CN,China,WPRO,232,99026,1,4805
20-01-2021,CN,China,WPRO,165,99191,2,4807
21-01-2021,CN,China,WPRO,223,99414,1,4808
22-01-2021,CN,China,WPRO,175,99589,1,4809
23-01-2021,CN,China,WPRO,178,99767,1,4810
24-01-2021,CN,China,WPRO,164,99931,0,4810
25-01-2021,CN,China,WPRO,205,100136,1,4811
26-01-2021,CN,China,WPRO,155,100291,3,4814
27-01-2021,CN,China,WPRO,140,100431,2,4816
28-01-2021,CN,China,WPRO,117,100548,2,4818
29-01-2021,CN,China,WPRO,93,100641,2,4820
30-01-2021,CN,China,WPRO,106,100747,1,4821
31-01-2021,CN,China,WPRO,130,100877,2,4823
01-02-2021,CN,China,WPRO,97,100974,2,4825
02-02-2021,CN,China,WPRO,65,101039,1,4826
03-02-2021,CN,China,WPRO,53,101092,2,4828
04-02-2021,CN,China,WPRO,51,101143,1,4829
05-02-2021,CN,China,WPRO,44,101187,2,4831
06-02-2021,CN,China,WPRO,54,101241,0,4831
07-02-2021,CN,China,WPRO,31,101272,0,4831
08-02-2021,CN,China,WPRO,44,101316,0,4831
09-02-2021,CN,China,WPRO,47,101363,0,4831
10-02-2021,CN,China,WPRO,45,101408,2,4833
11-02-2021,CN,China,WPRO,21,101429,1,4834
12-02-2021,CN,China,WPRO,34,101463,2,4836
13-02-2021,CN,China,WPRO,33,101496,1,4837
14-02-2021,CN,China,WPRO,19,101515,1,4838
15-02-2021,CN,China,WPRO,21,101536,0,4838
16-02-2021,CN,China,WPRO,25,101561,0,4838
17-02-2021,CN,China,WPRO,15,101576,2,4840
18-02-2021,CN,China,WPRO,28,101604,2,4842
19-02-2021,CN,China,WPRO,20,101624,0,4842
20-02-2021,CN,China,WPRO,22,101646,0,4842
21-02-2021,CN,China,WPRO,23,101669,0,4842
22-02-2021,CN,China,WPRO,31,101700,0,4842
23-02-2021,CN,China,WPRO,26,101726,0,4842
24-02-2021,CN,China,WPRO,24,101750,0,4842
25-02-2021,CN,China,WPRO,28,101778,1,4843
26-02-2021,CN,China,WPRO,24,101802,0,4843
27-02-2021,CN,China,WPRO,34,101836,0,4843
28-02-2021,CN,China,WPRO,42,101878,0,4843
01-03-2021,CN,China,WPRO,42,101920,1,4844
02-03-2021,CN,China,WPRO,25,101945,1,4845
03-03-2021,CN,China,WPRO,23,101968,0,4845
04-03-2021,CN,China,WPRO,27,101995,0,4845
05-03-2021,CN,China,WPRO,20,102015,1,4846
06-03-2021,CN,China,WPRO,21,102036,0,4846
07-03-2021,CN,China,WPRO,28,102064,2,4848
08-03-2021,CN,China,WPRO,37,102101,0,4848
09-03-2021,CN,China,WPRO,24,102125,0,4848
10-03-2021,CN,China,WPRO,27,102152,0,4848
11-03-2021,CN,China,WPRO,20,102172,1,4849
12-03-2021,CN,China,WPRO,31,102203,0,4849
13-03-2021,CN,China,WPRO,73,102276,0,4849
14-03-2021,CN,China,WPRO,57,102333,0,4849
15-03-2021,CN,China,WPRO,30,102363,0,4849
16-03-2021,CN,China,WPRO,48,102411,0,4849
17-03-2021,CN,China,WPRO,22,102433,0,4849
18-03-2021,CN,China,WPRO,17,102450,0,4849
19-03-2021,CN,China,WPRO,29,102479,0,4849
20-03-2021,CN,China,WPRO,23,102502,0,4849
21-03-2021,CN,China,WPRO,21,102523,0,4849
22-03-2021,CN,China,WPRO,16,102539,0,4849
23-03-2021,CN,China,WPRO,27,102566,0,4849
24-03-2021,CN,China,WPRO,23,102589,1,4850
25-03-2021,CN,China,WPRO,23,102612,0,4850
26-03-2021,CN,China,WPRO,23,102635,0,4850
27-03-2021,CN,China,WPRO,24,102659,1,4851
28-03-2021,CN,China,WPRO,21,102680,0,4851
29-03-2021,CN,China,WPRO,18,102698,0,4851
30-03-2021,CN,China,WPRO,17,102715,0,4851
31-03-2021,CN,China,WPRO,19,102734,0,4851
01-04-2021,CN,China,WPRO,28,102762,0,4851
02-04-2021,CN,China,WPRO,28,102790,0,4851
03-04-2021,CN,China,WPRO,48,102838,0,4851
04-04-2021,CN,China,WPRO,29,102867,0,4851
05-04-2021,CN,China,WPRO,41,102908,0,4851
06-04-2021,CN,China,WPRO,41,102949,0,4851
07-04-2021,CN,China,WPRO,21,102970,0,4851
08-04-2021,CN,China,WPRO,33,103003,0,4851
09-04-2021,CN,China,WPRO,31,103034,0,4851
10-04-2021,CN,China,WPRO,32,103066,2,4853
11-04-2021,CN,China,WPRO,17,103083,0,4853
12-04-2021,CN,China,WPRO,30,103113,1,4854
13-04-2021,CN,China,WPRO,23,103136,0,4854
14-04-2021,CN,China,WPRO,29,103165,1,4855
15-04-2021,CN,China,WPRO,20,103185,1,4856
16-04-2021,CN,China,WPRO,18,103203,0,4856
17-04-2021,CN,China,WPRO,34,103237,0,4856
18-04-2021,CN,China,WPRO,36,103273,0,4856
19-04-2021,CN,China,WPRO,42,103315,0,4856
20-04-2021,CN,China,WPRO,25,103340,0,4856
21-04-2021,CN,China,WPRO,31,103371,0,4856
22-04-2021,CN,China,WPRO,11,103382,0,4856
23-04-2021,CN,China,WPRO,37,103419,0,4856
24-04-2021,CN,China,WPRO,22,103441,0,4856
25-04-2021,CN,China,WPRO,23,103464,0,4856
26-04-2021,CN,China,WPRO,20,103484,1,4857
27-04-2021,CN,China,WPRO,19,103503,0,4857
28-04-2021,CN,China,WPRO,26,103529,0,4857
29-04-2021,CN,China,WPRO,33,103562,0,4857
30-04-2021,CN,China,WPRO,33,103595,0,4857
01-05-2021,CN,China,WPRO,27,103622,0,4857
02-05-2021,CN,China,WPRO,27,103649,1,4858
03-05-2021,CN,China,WPRO,18,103667,0,4858
04-05-2021,CN,China,WPRO,27,103694,0,4858
05-05-2021,CN,China,WPRO,19,103713,0,4858
06-05-2021,CN,China,WPRO,18,103731,0,4858
07-05-2021,CN,China,WPRO,28,103759,0,4858
08-05-2021,CN,China,WPRO,14,103773,0,4858
09-05-2021,CN,China,WPRO,22,103795,0,4858
10-05-2021,CN,China,WPRO,13,103808,0,4858
11-05-2021,CN,China,WPRO,33,103841,0,4858
12-05-2021,CN,China,WPRO,28,103869,0,4858
13-05-2021,CN,China,WPRO,32,103901,0,4858
14-05-2021,CN,China,WPRO,35,103936,0,4858
15-05-2021,CN,China,WPRO,49,103985,0,4858
16-05-2021,CN,China,WPRO,206,104191,0,4858
17-05-2021,CN,China,WPRO,234,104425,0,4858
18-05-2021,CN,China,WPRO,357,104782,0,4858
19-05-2021,CN,China,WPRO,258,105040,2,4860
20-05-2021,CN,China,WPRO,286,105326,0,4860
21-05-2021,CN,China,WPRO,319,105645,1,4861
22-05-2021,CN,China,WPRO,326,105971,0,4861
23-05-2021,CN,China,WPRO,742,106713,2,4863
24-05-2021,CN,China,WPRO,474,107187,6,4869
25-05-2021,CN,China,WPRO,611,107798,6,4875
26-05-2021,CN,China,WPRO,558,108356,6,4881
27-05-2021,CN,China,WPRO,654,109010,11,4892
28-05-2021,CN,China,WPRO,678,109688,13,4905
29-05-2021,CN,China,WPRO,572,110260,19,4924
30-05-2021,CN,China,WPRO,504,110764,21,4945
31-05-2021,CN,China,WPRO,382,111146,10,4955
01-06-2021,CN,China,WPRO,377,111523,15,4970
02-06-2021,CN,China,WPRO,361,111884,13,4983
03-06-2021,CN,China,WPRO,573,112457,12,4995
04-06-2021,CN,China,WPRO,609,113066,17,5012
05-06-2021,CN,China,WPRO,498,113564,21,5033
06-06-2021,CN,China,WPRO,541,114105,37,5070
07-06-2021,CN,China,WPRO,562,114667,36,5106
08-06-2021,CN,China,WPRO,24,114691,26,5132
09-06-2021,CN,China,WPRO,237,114928,22,5154
10-06-2021,CN,China,WPRO,289,115217,25,5179
11-06-2021,CN,China,WPRO,281,115498,28,5207
12-06-2021,CN,China,WPRO,317,115815,24,5231
13-06-2021,CN,China,WPRO,288,116103,26,5257
14-06-2021,CN,China,WPRO,198,116301,26,5283
15-06-2021,CN,China,WPRO,206,116507,15,5298
16-06-2021,CN,China,WPRO,156,116663,8,5306
17-06-2021,CN,China,WPRO,190,116853,18,5324
18-06-2021,CN,China,WPRO,197,117050,19,5343
19-06-2021,CN,China,WPRO,219,117269,21,5364
20-06-2021,CN,China,WPRO,152,117421,20,5384
21-06-2021,CN,China,WPRO,127,117548,11,5395
22-06-2021,CN,China,WPRO,101,117649,20,5415
23-06-2021,CN,China,WPRO,109,117758,6,5421
24-06-2021,CN,China,WPRO,121,117879,24,5445
25-06-2021,CN,China,WPRO,161,118040,6,5451
26-06-2021,CN,China,WPRO,105,118145,5,5456
27-06-2021,CN,China,WPRO,96,118241,13,5469
28-06-2021,CN,China,WPRO,117,118358,9,5478
29-06-2021,CN,China,WPRO,81,118439,3,5481
30-06-2021,CN,China,WPRO,64,118503,9,5490
01-07-2021,CN,China,WPRO,69,118572,5,5495
02-07-2021,CN,China,WPRO,72,118644,13,5508
03-07-2021,CN,China,WPRO,92,118736,15,5523
04-07-2021,CN,China,WPRO,96,118832,10,5533
05-07-2021,CN,China,WPRO,64,118896,2,5535
06-07-2021,CN,China,WPRO,53,118949,2,5537
07-07-2021,CN,China,WPRO,87,119036,17,5554
08-07-2021,CN,China,WPRO,58,119094,9,5563
09-07-2021,CN,China,WPRO,47,119141,3,5566
10-07-2021,CN,China,WPRO,63,119204,12,5578
11-07-2021,CN,China,WPRO,58,119262,6,5584
12-07-2021,CN,China,WPRO,59,119321,4,5588
13-07-2021,CN,China,WPRO,53,119374,1,5589
14-07-2021,CN,China,WPRO,53,119427,6,5595
15-07-2021,CN,China,WPRO,58,119485,6,5601
16-07-2021,CN,China,WPRO,54,119539,6,5607
17-07-2021,CN,China,WPRO,63,119602,4,5611
18-07-2021,CN,China,WPRO,45,119647,1,5612
19-07-2021,CN,China,WPRO,51,119698,4,5616
20-07-2021,CN,China,WPRO,86,119784,1,5617
21-07-2021,CN,China,WPRO,53,119837,4,5621
22-07-2021,CN,China,WPRO,81,119918,5,5626
23-07-2021,CN,China,WPRO,82,120000,4,5630
24-07-2021,CN,China,WPRO,61,120061,2,5632
25-07-2021,CN,China,WPRO,59,120120,2,5634
26-07-2021,CN,China,WPRO,93,120213,0,5634
27-07-2021,CN,China,WPRO,82,120295,0,5634
28-07-2021,CN,China,WPRO,104,120399,1,5635
29-07-2021,CN,China,WPRO,70,120469,0,5635
30-07-2021,CN,China,WPRO,84,120553,0,5635
31-07-2021,CN,China,WPRO,82,120635,0,5635
01-08-2021,CN,China,WPRO,87,120722,0,5635
02-08-2021,CN,China,WPRO,115,120837,2,5637
03-08-2021,CN,China,WPRO,107,120944,0,5637
04-08-2021,CN,China,WPRO,123,121067,2,5639
05-08-2021,CN,China,WPRO,108,121175,0,5639
