date_reported,country_code,country,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
03-01-2020,GR,Greece,EURO,0,0,0,0
04-01-2020,GR,Greece,EURO,0,0,0,0
05-01-2020,GR,Greece,EURO,0,0,0,0
06-01-2020,GR,Greece,EURO,0,0,0,0
07-01-2020,GR,Greece,EURO,0,0,0,0
08-01-2020,GR,Greece,EURO,0,0,0,0
09-01-2020,GR,Greece,EURO,0,0,0,0
10-01-2020,GR,Greece,EURO,0,0,0,0
11-01-2020,GR,Greece,EURO,0,0,0,0
12-01-2020,GR,Greece,EURO,0,0,0,0
13-01-2020,GR,Greece,EURO,0,0,0,0
14-01-2020,GR,Greece,EURO,0,0,0,0
15-01-2020,GR,Greece,EURO,0,0,0,0
16-01-2020,GR,Greece,EURO,0,0,0,0
17-01-2020,GR,Greece,EURO,0,0,0,0
18-01-2020,GR,Greece,EURO,0,0,0,0
19-01-2020,GR,Greece,EURO,0,0,0,0
20-01-2020,GR,Greece,EURO,0,0,0,0
21-01-2020,GR,Greece,EURO,0,0,0,0
22-01-2020,GR,Greece,EURO,0,0,0,0
23-01-2020,GR,Greece,EURO,0,0,0,0
24-01-2020,GR,Greece,EURO,0,0,0,0
25-01-2020,GR,Greece,EURO,0,0,0,0
26-01-2020,GR,Greece,EURO,0,0,0,0
27-01-2020,GR,Greece,EURO,0,0,0,0
28-01-2020,GR,Greece,EURO,0,0,0,0
29-01-2020,GR,Greece,EURO,0,0,0,0
30-01-2020,GR,Greece,EURO,0,0,0,0
31-01-2020,GR,Greece,EURO,0,0,0,0
01-02-2020,GR,Greece,EURO,0,0,0,0
02-02-2020,GR,Greece,EURO,0,0,0,0
03-02-2020,GR,Greece,EURO,0,0,0,0
04-02-2020,GR,Greece,EURO,0,0,0,0
05-02-2020,GR,Greece,EURO,0,0,0,0
06-02-2020,GR,Greece,EURO,0,0,0,0
07-02-2020,GR,Greece,EURO,0,0,0,0
08-02-2020,GR,Greece,EURO,0,0,0,0
09-02-2020,GR,Greece,EURO,0,0,0,0
10-02-2020,GR,Greece,EURO,0,0,0,0
11-02-2020,GR,Greece,EURO,0,0,0,0
12-02-2020,GR,Greece,EURO,0,0,0,0
13-02-2020,GR,Greece,EURO,0,0,0,0
14-02-2020,GR,Greece,EURO,0,0,0,0
15-02-2020,GR,Greece,EURO,0,0,0,0
16-02-2020,GR,Greece,EURO,0,0,0,0
17-02-2020,GR,Greece,EURO,0,0,0,0
18-02-2020,GR,Greece,EURO,0,0,0,0
19-02-2020,GR,Greece,EURO,0,0,0,0
20-02-2020,GR,Greece,EURO,0,0,0,0
21-02-2020,GR,Greece,EURO,0,0,0,0
22-02-2020,GR,Greece,EURO,0,0,0,0
23-02-2020,GR,Greece,EURO,0,0,0,0
24-02-2020,GR,Greece,EURO,0,0,0,0
25-02-2020,GR,Greece,EURO,0,0,0,0
26-02-2020,GR,Greece,EURO,0,0,0,0
27-02-2020,GR,Greece,EURO,1,1,0,0
28-02-2020,GR,Greece,EURO,2,3,0,0
29-02-2020,GR,Greece,EURO,1,4,0,0
01-03-2020,GR,Greece,EURO,1,5,0,0
02-03-2020,GR,Greece,EURO,2,7,0,0
03-03-2020,GR,Greece,EURO,0,7,0,0
04-03-2020,GR,Greece,EURO,1,8,0,0
05-03-2020,GR,Greece,EURO,1,9,0,0
06-03-2020,GR,Greece,EURO,22,31,0,0
07-03-2020,GR,Greece,EURO,14,45,0,0
08-03-2020,GR,Greece,EURO,21,66,0,0
09-03-2020,GR,Greece,EURO,18,84,0,0
10-03-2020,GR,Greece,EURO,0,84,0,0
11-03-2020,GR,Greece,EURO,5,89,0,0
12-03-2020,GR,Greece,EURO,10,99,0,0
13-03-2020,GR,Greece,EURO,18,117,1,1
14-03-2020,GR,Greece,EURO,73,190,0,1
15-03-2020,GR,Greece,EURO,38,228,2,3
16-03-2020,GR,Greece,EURO,103,331,1,4
17-03-2020,GR,Greece,EURO,21,352,0,4
18-03-2020,GR,Greece,EURO,35,387,1,5
19-03-2020,GR,Greece,EURO,31,418,0,5
20-03-2020,GR,Greece,EURO,46,464,1,6
21-03-2020,GR,Greece,EURO,31,495,3,9
22-03-2020,GR,Greece,EURO,35,530,4,13
23-03-2020,GR,Greece,EURO,94,624,2,15
24-03-2020,GR,Greece,EURO,71,695,2,17
25-03-2020,GR,Greece,EURO,48,743,3,20
26-03-2020,GR,Greece,EURO,92,835,2,22
27-03-2020,GR,Greece,EURO,57,892,5,27
28-03-2020,GR,Greece,EURO,74,966,1,28
29-03-2020,GR,Greece,EURO,95,1061,4,32
30-03-2020,GR,Greece,EURO,95,1156,6,38
31-03-2020,GR,Greece,EURO,56,1212,5,43
01-04-2020,GR,Greece,EURO,102,1314,6,49
02-04-2020,GR,Greece,EURO,101,1415,1,50
03-04-2020,GR,Greece,EURO,129,1544,3,53
04-04-2020,GR,Greece,EURO,69,1613,6,59
05-04-2020,GR,Greece,EURO,60,1673,9,68
06-04-2020,GR,Greece,EURO,62,1735,5,73
07-04-2020,GR,Greece,EURO,20,1755,6,79
08-04-2020,GR,Greece,EURO,77,1832,2,81
09-04-2020,GR,Greece,EURO,52,1884,2,83
10-04-2020,GR,Greece,EURO,71,1955,3,86
11-04-2020,GR,Greece,EURO,56,2011,4,90
12-04-2020,GR,Greece,EURO,70,2081,3,93
13-04-2020,GR,Greece,EURO,33,2114,5,98
14-04-2020,GR,Greece,EURO,31,2145,1,99
15-04-2020,GR,Greece,EURO,25,2170,2,101
16-04-2020,GR,Greece,EURO,12,2182,1,102
17-04-2020,GR,Greece,EURO,25,2207,3,105
18-04-2020,GR,Greece,EURO,17,2224,3,108
19-04-2020,GR,Greece,EURO,11,2235,2,110
20-04-2020,GR,Greece,EURO,0,2235,3,113
21-04-2020,GR,Greece,EURO,10,2245,3,116
22-04-2020,GR,Greece,EURO,156,2401,5,121
23-04-2020,GR,Greece,EURO,7,2408,0,121
24-04-2020,GR,Greece,EURO,55,2463,4,125
25-04-2020,GR,Greece,EURO,27,2490,5,130
26-04-2020,GR,Greece,EURO,16,2506,0,130
27-04-2020,GR,Greece,EURO,11,2517,4,134
28-04-2020,GR,Greece,EURO,17,2534,2,136
29-04-2020,GR,Greece,EURO,32,2566,2,138
30-04-2020,GR,Greece,EURO,10,2576,1,139
01-05-2020,GR,Greece,EURO,15,2591,1,140
02-05-2020,GR,Greece,EURO,21,2612,0,140
03-05-2020,GR,Greece,EURO,8,2620,3,143
04-05-2020,GR,Greece,EURO,6,2626,1,144
05-05-2020,GR,Greece,EURO,6,2632,2,146
06-05-2020,GR,Greece,EURO,10,2642,0,146
07-05-2020,GR,Greece,EURO,21,2663,1,147
08-05-2020,GR,Greece,EURO,15,2678,1,148
09-05-2020,GR,Greece,EURO,13,2691,2,150
10-05-2020,GR,Greece,EURO,19,2710,1,151
11-05-2020,GR,Greece,EURO,6,2716,0,151
12-05-2020,GR,Greece,EURO,10,2726,0,151
13-05-2020,GR,Greece,EURO,18,2744,1,152
14-05-2020,GR,Greece,EURO,16,2760,3,155
15-05-2020,GR,Greece,EURO,10,2770,1,156
16-05-2020,GR,Greece,EURO,40,2810,4,160
17-05-2020,GR,Greece,EURO,9,2819,2,162
18-05-2020,GR,Greece,EURO,15,2834,1,163
19-05-2020,GR,Greece,EURO,2,2836,2,165
20-05-2020,GR,Greece,EURO,4,2840,0,165
21-05-2020,GR,Greece,EURO,10,2850,1,166
22-05-2020,GR,Greece,EURO,3,2853,2,168
23-05-2020,GR,Greece,EURO,20,2873,1,169
24-05-2020,GR,Greece,EURO,3,2876,2,171
25-05-2020,GR,Greece,EURO,2,2878,0,171
26-05-2020,GR,Greece,EURO,4,2882,1,172
27-05-2020,GR,Greece,EURO,10,2892,1,173
28-05-2020,GR,Greece,EURO,11,2903,0,173
29-05-2020,GR,Greece,EURO,3,2906,2,175
30-05-2020,GR,Greece,EURO,3,2909,0,175
31-05-2020,GR,Greece,EURO,6,2915,0,175
01-06-2020,GR,Greece,EURO,2,2917,0,175
02-06-2020,GR,Greece,EURO,2,2919,4,179
03-06-2020,GR,Greece,EURO,18,2937,0,179
04-06-2020,GR,Greece,EURO,0,2937,0,179
05-06-2020,GR,Greece,EURO,15,2952,1,180
06-06-2020,GR,Greece,EURO,0,2952,0,180
07-06-2020,GR,Greece,EURO,0,2952,0,180
08-06-2020,GR,Greece,EURO,0,2952,0,180
09-06-2020,GR,Greece,EURO,97,3049,2,182
10-06-2020,GR,Greece,EURO,9,3058,1,183
11-06-2020,GR,Greece,EURO,10,3068,0,183
12-06-2020,GR,Greece,EURO,20,3088,0,183
13-06-2020,GR,Greece,EURO,20,3108,0,183
14-06-2020,GR,Greece,EURO,4,3112,0,183
15-06-2020,GR,Greece,EURO,9,3121,0,183
16-06-2020,GR,Greece,EURO,13,3134,1,184
17-06-2020,GR,Greece,EURO,14,3148,1,185
18-06-2020,GR,Greece,EURO,55,3203,2,187
19-06-2020,GR,Greece,EURO,24,3227,1,188
20-06-2020,GR,Greece,EURO,10,3237,1,189
21-06-2020,GR,Greece,EURO,19,3256,1,190
22-06-2020,GR,Greece,EURO,10,3266,0,190
23-06-2020,GR,Greece,EURO,21,3287,0,190
24-06-2020,GR,Greece,EURO,15,3302,0,190
25-06-2020,GR,Greece,EURO,8,3310,0,190
26-06-2020,GR,Greece,EURO,33,3343,1,191
27-06-2020,GR,Greece,EURO,0,3343,0,191
28-06-2020,GR,Greece,EURO,23,3366,0,191
29-06-2020,GR,Greece,EURO,10,3376,0,191
30-06-2020,GR,Greece,EURO,14,3390,0,191
01-07-2020,GR,Greece,EURO,19,3409,1,192
02-07-2020,GR,Greece,EURO,23,3432,0,192
03-07-2020,GR,Greece,EURO,26,3458,0,192
04-07-2020,GR,Greece,EURO,28,3486,0,192
05-07-2020,GR,Greece,EURO,25,3511,0,192
06-07-2020,GR,Greece,EURO,8,3519,0,192
07-07-2020,GR,Greece,EURO,43,3562,0,192
08-07-2020,GR,Greece,EURO,27,3589,1,193
09-07-2020,GR,Greece,EURO,33,3622,0,193
10-07-2020,GR,Greece,EURO,50,3672,0,193
11-07-2020,GR,Greece,EURO,60,3732,0,193
12-07-2020,GR,Greece,EURO,40,3772,0,193
13-07-2020,GR,Greece,EURO,31,3803,0,193
14-07-2020,GR,Greece,EURO,23,3826,0,193
15-07-2020,GR,Greece,EURO,57,3883,0,193
16-07-2020,GR,Greece,EURO,27,3910,0,193
17-07-2020,GR,Greece,EURO,29,3939,0,193
18-07-2020,GR,Greece,EURO,25,3964,1,194
19-07-2020,GR,Greece,EURO,19,3983,0,194
20-07-2020,GR,Greece,EURO,24,4007,0,194
21-07-2020,GR,Greece,EURO,5,4012,1,195
22-07-2020,GR,Greece,EURO,36,4048,2,197
23-07-2020,GR,Greece,EURO,29,4077,3,200
24-07-2020,GR,Greece,EURO,33,4110,1,201
25-07-2020,GR,Greece,EURO,25,4135,0,201
26-07-2020,GR,Greece,EURO,31,4166,0,201
27-07-2020,GR,Greece,EURO,27,4193,1,202
28-07-2020,GR,Greece,EURO,34,4227,0,202
29-07-2020,GR,Greece,EURO,52,4279,1,203
30-07-2020,GR,Greece,EURO,57,4336,0,203
31-07-2020,GR,Greece,EURO,65,4401,0,203
01-08-2020,GR,Greece,EURO,76,4477,3,206
02-08-2020,GR,Greece,EURO,110,4587,0,206
03-08-2020,GR,Greece,EURO,75,4662,2,208
04-08-2020,GR,Greece,EURO,75,4737,1,209
05-08-2020,GR,Greece,EURO,118,4855,0,209
06-08-2020,GR,Greece,EURO,118,4973,1,210
07-08-2020,GR,Greece,EURO,150,5123,0,210
08-08-2020,GR,Greece,EURO,147,5270,0,210
09-08-2020,GR,Greece,EURO,151,5421,1,211
10-08-2020,GR,Greece,EURO,202,5623,1,212
11-08-2020,GR,Greece,EURO,126,5749,1,213
12-08-2020,GR,Greece,EURO,193,5942,1,214
13-08-2020,GR,Greece,EURO,235,6177,2,216
14-08-2020,GR,Greece,EURO,204,6381,5,221
15-08-2020,GR,Greece,EURO,251,6632,2,223
16-08-2020,GR,Greece,EURO,226,6858,3,226
17-08-2020,GR,Greece,EURO,217,7075,2,228
18-08-2020,GR,Greece,EURO,147,7222,2,230
19-08-2020,GR,Greece,EURO,250,7472,2,232
20-08-2020,GR,Greece,EURO,212,7684,3,235
21-08-2020,GR,Greece,EURO,250,7934,0,235
22-08-2020,GR,Greece,EURO,204,8138,3,238
23-08-2020,GR,Greece,EURO,243,8381,2,240
24-08-2020,GR,Greece,EURO,283,8664,2,242
25-08-2020,GR,Greece,EURO,155,8819,0,242
26-08-2020,GR,Greece,EURO,168,8987,1,243
27-08-2020,GR,Greece,EURO,293,9280,5,248
28-08-2020,GR,Greece,EURO,251,9531,6,254
29-08-2020,GR,Greece,EURO,269,9800,5,259
30-08-2020,GR,Greece,EURO,177,9977,1,260
31-08-2020,GR,Greece,EURO,157,10134,2,262
01-09-2020,GR,Greece,EURO,183,10317,4,266
02-09-2020,GR,Greece,EURO,207,10524,5,271
03-09-2020,GR,Greece,EURO,233,10757,2,273
04-09-2020,GR,Greece,EURO,241,10998,5,278
05-09-2020,GR,Greece,EURO,202,11200,1,279
06-09-2020,GR,Greece,EURO,186,11386,1,280
07-09-2020,GR,Greece,EURO,138,11524,4,284
08-09-2020,GR,Greece,EURO,139,11663,5,289
09-09-2020,GR,Greece,EURO,169,11832,1,290
10-09-2020,GR,Greece,EURO,248,12080,3,293
11-09-2020,GR,Greece,EURO,372,12452,4,297
12-09-2020,GR,Greece,EURO,282,12734,3,300
13-09-2020,GR,Greece,EURO,302,13036,2,302
14-09-2020,GR,Greece,EURO,204,13240,3,305
15-09-2020,GR,Greece,EURO,180,13420,5,310
16-09-2020,GR,Greece,EURO,310,13730,3,313
17-09-2020,GR,Greece,EURO,311,14041,3,316
18-09-2020,GR,Greece,EURO,359,14400,9,325
19-09-2020,GR,Greece,EURO,338,14738,2,327
20-09-2020,GR,Greece,EURO,240,14978,4,331
21-09-2020,GR,Greece,EURO,164,15142,7,338
22-09-2020,GR,Greece,EURO,453,15595,6,344
23-09-2020,GR,Greece,EURO,333,15928,8,352
24-09-2020,GR,Greece,EURO,358,16286,5,357
25-09-2020,GR,Greece,EURO,341,16627,9,366
26-09-2020,GR,Greece,EURO,286,16913,3,369
27-09-2020,GR,Greece,EURO,315,17228,7,376
28-09-2020,GR,Greece,EURO,216,17444,3,379
29-09-2020,GR,Greece,EURO,263,17707,4,383
30-09-2020,GR,Greece,EURO,416,18123,5,388
01-10-2020,GR,Greece,EURO,352,18475,3,391
02-10-2020,GR,Greece,EURO,411,18886,2,393
03-10-2020,GR,Greece,EURO,460,19346,5,398
04-10-2020,GR,Greece,EURO,267,19613,7,405
05-10-2020,GR,Greece,EURO,229,19842,4,409
06-10-2020,GR,Greece,EURO,300,20142,8,417
07-10-2020,GR,Greece,EURO,399,20541,3,420
08-10-2020,GR,Greece,EURO,406,20947,4,424
09-10-2020,GR,Greece,EURO,434,21381,6,430
10-10-2020,GR,Greece,EURO,391,21772,1,431
11-10-2020,GR,Greece,EURO,306,22078,5,436
12-10-2020,GR,Greece,EURO,280,22358,13,449
13-10-2020,GR,Greece,EURO,294,22652,7,456
14-10-2020,GR,Greece,EURO,408,23060,6,462
15-10-2020,GR,Greece,EURO,435,23495,7,469
16-10-2020,GR,Greece,EURO,452,23947,13,482
17-10-2020,GR,Greece,EURO,503,24450,8,490
18-10-2020,GR,Greece,EURO,482,24932,10,500
19-10-2020,GR,Greece,EURO,438,25370,9,509
20-10-2020,GR,Greece,EURO,432,25802,11,520
21-10-2020,GR,Greece,EURO,667,26469,8,528
22-10-2020,GR,Greece,EURO,865,27334,6,534
23-10-2020,GR,Greece,EURO,882,28216,15,549
24-10-2020,GR,Greece,EURO,841,29057,10,559
25-10-2020,GR,Greece,EURO,935,29992,5,564
26-10-2020,GR,Greece,EURO,790,30782,10,574
27-10-2020,GR,Greece,EURO,714,31496,7,581
28-10-2020,GR,Greece,EURO,1256,32752,12,593
29-10-2020,GR,Greece,EURO,1547,34299,10,603
30-10-2020,GR,Greece,EURO,1211,35510,12,615
31-10-2020,GR,Greece,EURO,1686,37196,5,620
01-11-2020,GR,Greece,EURO,2055,39251,6,626
02-11-2020,GR,Greece,EURO,1678,40929,9,635
03-11-2020,GR,Greece,EURO,1151,42080,7,642
04-11-2020,GR,Greece,EURO,2166,44246,13,655
05-11-2020,GR,Greece,EURO,2646,46892,18,673
06-11-2020,GR,Greece,EURO,2915,49807,28,701
07-11-2020,GR,Greece,EURO,2447,52254,14,715
08-11-2020,GR,Greece,EURO,2555,54809,34,749
09-11-2020,GR,Greece,EURO,1889,56698,35,784
10-11-2020,GR,Greece,EURO,1489,58187,41,825
11-11-2020,GR,Greece,EURO,2383,60570,41,866
12-11-2020,GR,Greece,EURO,2751,63321,43,909
13-11-2020,GR,Greece,EURO,3316,66637,50,959
14-11-2020,GR,Greece,EURO,3038,69675,38,997
15-11-2020,GR,Greece,EURO,2835,72510,38,1035
16-11-2020,GR,Greece,EURO,1695,74205,71,1106
17-11-2020,GR,Greece,EURO,2198,76403,59,1165
18-11-2020,GR,Greece,EURO,2422,78825,63,1228
19-11-2020,GR,Greece,EURO,3209,82034,60,1288
20-11-2020,GR,Greece,EURO,3227,85261,59,1347
21-11-2020,GR,Greece,EURO,2551,87812,72,1419
22-11-2020,GR,Greece,EURO,2309,90121,108,1527
23-11-2020,GR,Greece,EURO,1498,91619,103,1630
24-11-2020,GR,Greece,EURO,1387,93006,84,1714
