date_reported,country_code,country,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
25-11-2020,GR,Greece,EURO,2131,95137,101,1815
26-11-2020,GR,Greece,EURO,2151,97288,87,1902
27-11-2020,GR,Greece,EURO,2018,99306,99,2001
28-11-2020,GR,Greece,EURO,1981,101287,101,2102
29-11-2020,GR,Greece,EURO,1747,103034,121,2223
30-11-2020,GR,Greece,EURO,1193,104227,98,2321
01-12-2020,GR,Greece,EURO,1044,105271,85,2406
02-12-2020,GR,Greece,EURO,2199,107470,111,2517
03-12-2020,GR,Greece,EURO,2185,109655,89,2606
04-12-2020,GR,Greece,EURO,1882,111537,100,2706
05-12-2020,GR,Greece,EURO,1648,113185,98,2804
06-12-2020,GR,Greece,EURO,1383,114568,98,2902
07-12-2020,GR,Greece,EURO,903,115471,101,3003
08-12-2020,GR,Greece,EURO,1250,116721,89,3092
09-12-2020,GR,Greece,EURO,1324,118045,102,3194
10-12-2020,GR,Greece,EURO,1675,119720,95,3289
11-12-2020,GR,Greece,EURO,1533,121253,81,3370
12-12-2020,GR,Greece,EURO,1395,122648,102,3472
13-12-2020,GR,Greece,EURO,1194,123842,68,3540
14-12-2020,GR,Greece,EURO,692,124534,85,3625
15-12-2020,GR,Greece,EURO,639,125173,62,3687
16-12-2020,GR,Greece,EURO,1199,126372,98,3785
17-12-2020,GR,Greece,EURO,1185,127557,85,3870
18-12-2020,GR,Greece,EURO,1153,128710,78,3948
19-12-2020,GR,Greece,EURO,874,129584,96,4044
20-12-2020,GR,Greece,EURO,901,130485,58,4102
21-12-2020,GR,Greece,EURO,587,131072,70,4172
22-12-2020,GR,Greece,EURO,525,131597,85,4257
23-12-2020,GR,Greece,EURO,833,132430,83,4340
24-12-2020,GR,Greece,EURO,935,133365,62,4402
25-12-2020,GR,Greece,EURO,870,134235,55,4457
26-12-2020,GR,Greece,EURO,617,134852,50,4507
27-12-2020,GR,Greece,EURO,262,135114,46,4553
28-12-2020,GR,Greece,EURO,342,135456,53,4606
29-12-2020,GR,Greece,EURO,475,135931,66,4672
30-12-2020,GR,Greece,EURO,1045,136976,58,4730
31-12-2020,GR,Greece,EURO,942,137918,58,4788
01-01-2021,GR,Greece,EURO,932,138850,124,4912
02-01-2021,GR,Greece,EURO,597,139447,43,4955
03-01-2021,GR,Greece,EURO,262,139709,40,4995
04-01-2021,GR,Greece,EURO,390,140099,36,5031
05-01-2021,GR,Greece,EURO,427,140526,54,5085
06-01-2021,GR,Greece,EURO,927,141453,40,5125
07-01-2021,GR,Greece,EURO,814,142267,48,5173
08-01-2021,GR,Greece,EURO,510,142777,47,5220
09-01-2021,GR,Greece,EURO,717,143494,49,5269
10-01-2021,GR,Greece,EURO,799,144293,32,5301
11-01-2021,GR,Greece,EURO,445,144738,36,5337
12-01-2021,GR,Greece,EURO,441,145179,39,5376
13-01-2021,GR,Greece,EURO,841,146020,27,5403
14-01-2021,GR,Greece,EURO,668,146688,25,5428
15-01-2021,GR,Greece,EURO,595,147283,33,5461
16-01-2021,GR,Greece,EURO,577,147860,34,5495
17-01-2021,GR,Greece,EURO,510,148370,20,5515
18-01-2021,GR,Greece,EURO,237,148607,28,5543
19-01-2021,GR,Greece,EURO,318,148925,19,5562
20-01-2021,GR,Greece,EURO,537,149462,30,5592
21-01-2021,GR,Greece,EURO,511,149973,27,5619
22-01-2021,GR,Greece,EURO,506,150479,25,5644
23-01-2021,GR,Greece,EURO,562,151041,28,5672
24-01-2021,GR,Greece,EURO,605,151646,24,5696
25-01-2021,GR,Greece,EURO,334,151980,24,5720
26-01-2021,GR,Greece,EURO,432,152412,25,5745
27-01-2021,GR,Greece,EURO,814,153226,21,5766
28-01-2021,GR,Greece,EURO,857,154083,32,5798
29-01-2021,GR,Greece,EURO,713,154796,18,5816
30-01-2021,GR,Greece,EURO,882,155678,22,5838
31-01-2021,GR,Greece,EURO,795,156473,15,5853
01-02-2021,GR,Greece,EURO,484,156957,17,5870
02-02-2021,GR,Greece,EURO,538,157495,33,5903
03-02-2021,GR,Greece,EURO,1221,158716,22,5925
04-02-2021,GR,Greece,EURO,1150,159866,27,5952
05-02-2021,GR,Greece,EURO,1069,160935,25,5977
06-02-2021,GR,Greece,EURO,1172,162107,19,5996
07-02-2021,GR,Greece,EURO,1106,163213,29,6025
08-02-2021,GR,Greece,EURO,733,163946,21,6046
09-02-2021,GR,Greece,EURO,629,164575,25,6071
10-02-2021,GR,Greece,EURO,1492,166067,20,6091
11-02-2021,GR,Greece,EURO,1482,167549,17,6108
12-02-2021,GR,Greece,EURO,1323,168872,22,6130
13-02-2021,GR,Greece,EURO,1372,170244,21,6151
14-02-2021,GR,Greece,EURO,1222,171466,26,6177
15-02-2021,GR,Greece,EURO,662,172128,23,6200
16-02-2021,GR,Greece,EURO,696,172824,26,6226
17-02-2021,GR,Greece,EURO,1081,173905,29,6255
18-02-2021,GR,Greece,EURO,754,174659,13,6268
19-02-2021,GR,Greece,EURO,1400,176059,27,6295
20-02-2021,GR,Greece,EURO,1435,177494,28,6323
21-02-2021,GR,Greece,EURO,1424,178918,23,6346
22-02-2021,GR,Greece,EURO,-2859,176059,25,6371
23-02-2021,GR,Greece,EURO,4613,180672,24,6395
24-02-2021,GR,Greece,EURO,2111,182783,22,6417
25-02-2021,GR,Greece,EURO,1903,184686,28,6445
26-02-2021,GR,Greece,EURO,1783,186469,39,6484
27-02-2021,GR,Greece,EURO,1732,188201,29,6513
28-02-2021,GR,Greece,EURO,1630,189831,29,6542
01-03-2021,GR,Greece,EURO,1269,191100,36,6578
02-03-2021,GR,Greece,EURO,1170,192270,30,6608
03-03-2021,GR,Greece,EURO,2312,194582,23,6631
04-03-2021,GR,Greece,EURO,2697,197279,40,6671
05-03-2021,GR,Greece,EURO,2217,199496,35,6706
06-03-2021,GR,Greece,EURO,2181,201677,32,6738
07-03-2021,GR,Greece,EURO,2301,203978,41,6779
08-03-2021,GR,Greece,EURO,1142,205120,53,6832
09-03-2021,GR,Greece,EURO,1161,206281,39,6871
10-03-2021,GR,Greece,EURO,3181,209462,46,6917
11-03-2021,GR,Greece,EURO,2629,212091,43,6960
12-03-2021,GR,Greece,EURO,2570,214661,51,7011
13-03-2021,GR,Greece,EURO,2357,217018,49,7060
14-03-2021,GR,Greece,EURO,2503,219521,52,7112
15-03-2021,GR,Greece,EURO,1626,221147,53,7165
16-03-2021,GR,Greece,EURO,1134,222281,46,7211
17-03-2021,GR,Greece,EURO,1508,223789,59,7270
18-03-2021,GR,Greece,EURO,3458,227247,56,7326
19-03-2021,GR,Greece,EURO,3070,230317,45,7371
20-03-2021,GR,Greece,EURO,2762,233079,64,7435
21-03-2021,GR,Greece,EURO,2532,235611,60,7495
22-03-2021,GR,Greece,EURO,1514,237125,41,7536
23-03-2021,GR,Greece,EURO,1705,238830,69,7605
24-03-2021,GR,Greece,EURO,3517,242347,51,7656
25-03-2021,GR,Greece,EURO,3058,245405,67,7723
26-03-2021,GR,Greece,EURO,2587,247992,52,7775
27-03-2021,GR,Greece,EURO,1466,249458,53,7828
28-03-2021,GR,Greece,EURO,3132,252590,72,7900
29-03-2021,GR,Greece,EURO,1441,254031,54,7954
30-03-2021,GR,Greece,EURO,1724,255755,65,8019
31-03-2021,GR,Greece,EURO,4322,260077,72,8091
01-04-2021,GR,Greece,EURO,3612,263689,76,8167
02-04-2021,GR,Greece,EURO,3483,267172,67,8234
03-04-2021,GR,Greece,EURO,3058,270230,72,8306
04-04-2021,GR,Greece,EURO,3229,273459,70,8376
05-04-2021,GR,Greece,EURO,1955,275414,78,8454
06-04-2021,GR,Greece,EURO,1863,277277,73,8527
07-04-2021,GR,Greece,EURO,4293,281570,79,8606
08-04-2021,GR,Greece,EURO,3445,285015,75,8681
09-04-2021,GR,Greece,EURO,3215,288230,73,8754
10-04-2021,GR,Greece,EURO,2734,290964,78,8832
11-04-2021,GR,Greece,EURO,2799,293763,75,8907
12-04-2021,GR,Greece,EURO,1717,295480,52,8959
13-04-2021,GR,Greece,EURO,1606,297086,76,9035
14-04-2021,GR,Greece,EURO,4017,301103,93,9128
15-04-2021,GR,Greece,EURO,3081,304184,81,9209
16-04-2021,GR,Greece,EURO,3822,308006,104,9313
17-04-2021,GR,Greece,EURO,3027,311033,91,9404
18-04-2021,GR,Greece,EURO,2411,313444,67,9471
19-04-2021,GR,Greece,EURO,1829,315273,65,9536
20-04-2021,GR,Greece,EURO,1606,316879,78,9614
21-04-2021,GR,Greece,EURO,3750,320629,87,9701
22-04-2021,GR,Greece,EURO,3010,323639,86,9787
23-04-2021,GR,Greece,EURO,2756,326395,75,9862
24-04-2021,GR,Greece,EURO,2739,329134,76,9938
25-04-2021,GR,Greece,EURO,2596,331730,86,10024
26-04-2021,GR,Greece,EURO,1399,333129,57,10081
27-04-2021,GR,Greece,EURO,1307,334436,80,10161
28-04-2021,GR,Greece,EURO,3287,337723,92,10253
29-04-2021,GR,Greece,EURO,2770,340493,63,10316
30-04-2021,GR,Greece,EURO,2415,342908,73,10389
01-05-2021,GR,Greece,EURO,2125,345033,66,10455
02-05-2021,GR,Greece,EURO,1389,346422,72,10527
03-05-2021,GR,Greece,EURO,0,346422,0,10527
04-05-2021,GR,Greece,EURO,2146,348568,134,10661
05-05-2021,GR,Greece,EURO,1368,349936,81,10742
06-05-2021,GR,Greece,EURO,2091,352027,96,10838
07-05-2021,GR,Greece,EURO,3418,355445,83,10921
08-05-2021,GR,Greece,EURO,2671,358116,63,10984
09-05-2021,GR,Greece,EURO,2461,360577,68,11052
10-05-2021,GR,Greece,EURO,1427,362004,51,11103
11-05-2021,GR,Greece,EURO,1900,363904,60,11163
12-05-2021,GR,Greece,EURO,3172,367076,52,11215
13-05-2021,GR,Greece,EURO,2478,369554,70,11285
14-05-2021,GR,Greece,EURO,2158,371712,55,11340
15-05-2021,GR,Greece,EURO,2169,373881,56,11396
16-05-2021,GR,Greece,EURO,1950,375831,43,11439
17-05-2021,GR,Greece,EURO,1259,377090,50,11489
18-05-2021,GR,Greece,EURO,1395,378485,56,11545
19-05-2021,GR,Greece,EURO,2781,381266,63,11608
20-05-2021,GR,Greece,EURO,2292,383558,53,11661
21-05-2021,GR,Greece,EURO,1886,385444,54,11715
22-05-2021,GR,Greece,EURO,1982,387426,56,11771
23-05-2021,GR,Greece,EURO,1503,388929,37,11808
24-05-2021,GR,Greece,EURO,875,389804,38,11846
25-05-2021,GR,Greece,EURO,1377,391181,50,11896
26-05-2021,GR,Greece,EURO,2402,393583,50,11946
27-05-2021,GR,Greece,EURO,1511,395094,44,11990
28-05-2021,GR,Greece,EURO,1876,396970,39,12029
29-05-2021,GR,Greece,EURO,1928,398898,40,12069
30-05-2021,GR,Greece,EURO,1497,400395,29,12098
31-05-2021,GR,Greece,EURO,906,401301,30,12128
01-06-2021,GR,Greece,EURO,1005,402306,41,12169
02-06-2021,GR,Greece,EURO,1857,404163,27,12196
03-06-2021,GR,Greece,EURO,1379,405542,23,12219
04-06-2021,GR,Greece,EURO,1209,406751,39,12258
05-06-2021,GR,Greece,EURO,1106,407857,34,12292
06-06-2021,GR,Greece,EURO,932,408789,35,12327
07-06-2021,GR,Greece,EURO,579,409368,24,12351
08-06-2021,GR,Greece,EURO,798,410166,24,12375
09-06-2021,GR,Greece,EURO,1368,411534,30,12405
10-06-2021,GR,Greece,EURO,886,412420,15,12420
11-06-2021,GR,Greece,EURO,750,413170,24,12444
12-06-2021,GR,Greece,EURO,784,413954,11,12455
13-06-2021,GR,Greece,EURO,682,414636,21,12476
14-06-2021,GR,Greece,EURO,297,414933,17,12493
15-06-2021,GR,Greece,EURO,468,415401,18,12511
16-06-2021,GR,Greece,EURO,794,416195,22,12533
17-06-2021,GR,Greece,EURO,546,416741,13,12546
18-06-2021,GR,Greece,EURO,512,417253,16,12562
19-06-2021,GR,Greece,EURO,453,417706,20,12582
20-06-2021,GR,Greece,EURO,389,418095,20,12602
21-06-2021,GR,Greece,EURO,247,418342,14,12616
22-06-2021,GR,Greece,EURO,206,418548,17,12633
23-06-2021,GR,Greece,EURO,395,418943,16,12649
24-06-2021,GR,Greece,EURO,512,419455,14,12663
25-06-2021,GR,Greece,EURO,454,419909,15,12678
26-06-2021,GR,Greece,EURO,386,420295,21,12699
27-06-2021,GR,Greece,EURO,375,420670,12,12711
28-06-2021,GR,Greece,EURO,235,420905,18,12729
29-06-2021,GR,Greece,EURO,361,421266,8,12737
30-06-2021,GR,Greece,EURO,563,421829,13,12750
01-07-2021,GR,Greece,EURO,627,422456,11,12761
02-07-2021,GR,Greece,EURO,729,423185,4,12765
03-07-2021,GR,Greece,EURO,980,424165,10,12775
04-07-2021,GR,Greece,EURO,1182,425347,9,12784
05-07-2021,GR,Greece,EURO,617,425964,6,12790
06-07-2021,GR,Greece,EURO,999,426963,6,12796
07-07-2021,GR,Greece,EURO,2181,429144,8,12804
08-07-2021,GR,Greece,EURO,1816,430960,9,12813
09-07-2021,GR,Greece,EURO,2061,433021,10,12823
10-07-2021,GR,Greece,EURO,1997,435018,12,12835
11-07-2021,GR,Greece,EURO,2327,437345,2,12837
12-07-2021,GR,Greece,EURO,1464,438809,5,12842
13-07-2021,GR,Greece,EURO,2063,440872,10,12852
14-07-2021,GR,Greece,EURO,3911,444783,4,12856
15-07-2021,GR,Greece,EURO,2935,447718,7,12863
16-07-2021,GR,Greece,EURO,2794,450512,6,12869
17-07-2021,GR,Greece,EURO,2688,453200,14,12883
18-07-2021,GR,Greece,EURO,2554,455754,7,12890
19-07-2021,GR,Greece,EURO,1558,457312,10,12900
20-07-2021,GR,Greece,EURO,1834,459146,8,12908
21-07-2021,GR,Greece,EURO,4327,463473,9,12917
22-07-2021,GR,Greece,EURO,2968,466441,3,12920
23-07-2021,GR,Greece,EURO,2601,469042,5,12925
24-07-2021,GR,Greece,EURO,2852,471894,7,12932
25-07-2021,GR,Greece,EURO,2472,474366,8,12940
26-07-2021,GR,Greece,EURO,1553,475919,8,12948
27-07-2021,GR,Greece,EURO,2056,477975,5,12953
28-07-2021,GR,Greece,EURO,4170,482145,8,12961
29-07-2021,GR,Greece,EURO,2870,485015,15,12976
30-07-2021,GR,Greece,EURO,2694,487709,9,12985
31-07-2021,GR,Greece,EURO,2843,490552,12,12997
01-08-2021,GR,Greece,EURO,2752,493304,17,13014
02-08-2021,GR,Greece,EURO,1603,494907,10,13024
03-08-2021,GR,Greece,EURO,2154,497061,8,13032
04-08-2021,GR,Greece,EURO,3969,501030,14,13046
05-08-2021,GR,Greece,EURO,2855,503885,16,13062
06-08-2021,GR,Greece,EURO,2787,506672,12,13074
07-08-2021,GR,Greece,EURO,2924,509596,21,13095
08-08-2021,GR,Greece,EURO,2746,512342,10,13105
09-08-2021,GR,Greece,EURO,1850,514192,17,13122
10-08-2021,GR,Greece,EURO,2593,516785,20,13142
11-08-2021,GR,Greece,EURO,4614,521399,19,13161
12-08-2021,GR,Greece,EURO,3472,524871,19,13180
13-08-2021,GR,Greece,EURO,3603,528474,20,13200
14-08-2021,GR,Greece,EURO,3493,531967,24,13224
15-08-2021,GR,Greece,EURO,3270,535237,24,13248
16-08-2021,GR,Greece,EURO,1888,537125,17,13265
17-08-2021,GR,Greece,EURO,2212,539337,13,13278
18-08-2021,GR,Greece,EURO,4412,543749,16,13294
19-08-2021,GR,Greece,EURO,3437,547186,25,13319
20-08-2021,GR,Greece,EURO,3273,550459,20,13339
21-08-2021,GR,Greece,EURO,3596,554055,30,13369
22-08-2021,GR,Greece,EURO,3184,557239,23,13392
23-08-2021,GR,Greece,EURO,1947,559186,33,13425
24-08-2021,GR,Greece,EURO,2626,561812,34,13459
25-08-2021,GR,Greece,EURO,5000,566812,32,13491
26-08-2021,GR,Greece,EURO,3265,570077,42,13533
27-08-2021,GR,Greece,EURO,3528,573605,28,13561
28-08-2021,GR,Greece,EURO,3067,576672,22,13583
29-08-2021,GR,Greece,EURO,3062,579734,35,13618
30-08-2021,GR,Greece,EURO,1581,581315,37,13655
31-08-2021,GR,Greece,EURO,2343,583658,19,13674
01-09-2021,GR,Greece,EURO,4306,587964,22,13696
02-09-2021,GR,Greece,EURO,2868,590832,47,13743
