tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1583452800000,1,0,1,0,1,1,0,0
1583539200000,0,0,0,0,1,1,0,0
1583625600000,1,0,3,-2,2,4,0,-2
1583712000000,0,0,0,0,2,4,0,-2
1583798400000,0,0,8,-8,2,12,0,-10
1583884800000,0,0,8,-8,2,20,0,-18
1583971200000,0,1,2,-3,2,22,1,-21
1584057600000,1,1,0,0,3,22,2,-21
1584144000000,1,0,2,-1,4,24,2,-22
1584230400000,1,0,5,-4,5,29,2,-26
1584316800000,1,0,4,-3,6,33,2,-29
1584403200000,0,1,3,-4,6,36,3,-33
1584489600000,0,1,1,-2,6,37,4,-35
1584576000000,0,1,3,-4,6,40,5,-39
1584662400000,0,3,3,-6,6,43,8,-45
1584748800000,0,0,2,-2,6,45,8,-47
1584835200000,0,2,0,-2,6,45,10,-49
1584921600000,0,2,3,-5,6,48,12,-54
1585008000000,0,1,3,-4,6,51,13,-58
1585094400000,0,1,3,-4,6,54,14,-62
1585180800000,0,0,4,-4,6,58,14,-66
1585267200000,25,2,3,20,31,61,16,-46
1585353600000,10,2,7,1,41,68,18,-45
1585440000000,2,2,2,-2,43,70,20,-47
1585526400000,22,0,3,19,65,73,20,-28
1585612800000,14,2,1,11,79,74,22,-17
1585699200000,12,1,6,5,91,80,23,-12
1585785600000,6,2,1,3,97,81,25,-9
1585872000000,4,0,4,0,101,85,25,-9
1585958400000,3,2,2,-1,104,87,27,-10
1586044800000,4,2,4,-2,108,91,29,-12
1586131200000,11,2,8,1,119,99,31,-11
1586217600000,6,0,4,2,125,103,31,-9
1586304000000,19,0,6,13,144,109,31,4
1586390400000,4,3,10,-9,148,119,34,-5
1586476800000,21,1,4,16,169,123,35,11
1586563200000,31,2,19,10,200,142,37,21
1586649600000,2,1,7,-6,202,149,38,15
1586736000000,4,2,9,-7,206,158,40,8
1586822400000,6,2,3,1,212,161,42,9
1586908800000,1,1,8,-8,213,169,43,1
1586995200000,15,0,4,11,228,173,43,12
1587081600000,9,1,8,0,237,181,44,12
1587168000000,12,1,4,7,249,185,45,19
1587254400000,3,0,4,-1,252,189,45,18
1587340800000,30,0,8,22,282,197,45,40
1587427200000,0,4,6,-10,282,203,49,30
1587513600000,3,0,7,-4,285,210,49,26
1587600000000,3,0,1,2,288,211,49,28
1587686400000,23,0,2,21,311,213,49,49
1587772800000,11,2,2,7,322,215,51,56
1587859200000,0,4,1,-5,322,216,55,51
1587945600000,12,1,5,6,334,221,56,57
1588032000000,6,0,3,3,340,224,56,60
1588118400000,0,0,11,-11,340,235,56,49
1588204800000,16,0,9,7,356,244,56,56
1588291200000,15,0,3,12,371,247,56,68
1588377600000,9,1,9,-1,380,256,57,67
1588464000000,5,0,1,4,385,257,57,71
1588550400000,14,0,9,5,399,266,57,76
1588636800000,12,2,19,-9,411,285,59,67
1588723200000,29,0,4,25,440,289,59,92
1588809600000,0,0,3,-3,440,292,59,89
1588896000000,20,1,7,12,460,299,60,101
1588982400000,22,1,5,16,482,304,61,117
1589068800000,10,0,7,3,492,311,61,120
1589155200000,8,0,5,3,500,316,61,123
1589241600000,18,0,5,13,518,321,61,136
1589328000000,20,0,6,14,538,327,61,150
1589414400000,14,2,16,-4,552,343,63,146
1589500800000,28,0,18,10,580,361,63,156
1589587200000,0,0,9,-9,580,370,63,147
1589673600000,24,0,9,15,604,379,63,162
1589760000000,31,0,18,13,635,397,63,175
1589846400000,21,0,15,6,656,412,63,181
1589932800000,1,0,30,-29,657,442,63,152
1590019200000,53,1,8,44,710,450,64,196
1590105600000,15,1,7,7,725,457,65,203
1590192000000,0,0,6,-6,725,463,65,197
1590278400000,21,0,4,17,746,467,65,214
1590364800000,0,0,6,-6,746,473,65,208
1590451200000,18,0,10,8,764,483,65,216
1590537600000,11,0,10,1,775,493,65,217
1590624000000,14,3,19,-8,789,512,68,209
1590710400000,13,0,12,1,802,524,68,210
1590796800000,14,0,25,-11,816,549,68,199
1590883200000,3,0,0,3,819,549,68,202
1590969600000,7,1,11,-5,826,560,69,197
1591056000000,14,0,21,-7,840,581,69,190
1591142400000,71,0,25,46,911,606,69,236
1591228800000,10,0,11,-1,921,617,69,235
1591315200000,24,1,25,-2,945,642,70,233
1591401600000,36,1,6,29,981,648,71,262
1591488000000,10,1,2,7,991,650,72,269
1591574400000,11,1,5,5,1002,655,73,274
1591660800000,16,1,8,7,1018,663,74,281
1591747200000,33,0,46,-13,1051,709,74,268
1591833600000,25,0,25,0,1076,734,74,268
1591920000000,35,0,12,23,1111,746,74,291
1592006400000,74,1,2,71,1185,748,75,362
1592092800000,9,0,8,1,1194,756,75,363
1592179200000,4,0,25,-21,1198,781,75,342
1592265600000,37,0,9,28,1235,790,75,370
1592352000000,31,0,25,6,1266,815,75,376
1592438400000,17,0,16,1,1283,831,75,377
1592524800000,5,0,24,-19,1288,855,75,358
1592611200000,16,0,14,2,1304,869,75,360
1592697600000,9,0,6,3,1313,875,75,363
1592784000000,8,1,21,-14,1321,896,76,349
1592870400000,11,0,15,-4,1332,911,76,345
1592956800000,20,1,36,-17,1352,947,77,328
1593043200000,17,0,6,11,1369,953,77,339
1593129600000,13,0,6,7,1382,959,77,346
1593216000000,20,0,3,17,1402,962,77,363
1593302400000,4,1,12,-9,1406,974,78,354
1593388800000,3,0,6,-3,1409,980,78,351
1593475200000,11,0,7,4,1420,987,78,355
1593561600000,11,0,12,-1,1431,999,78,354
1593648000000,10,0,10,0,1441,1009,78,354
1593734400000,21,0,21,0,1462,1030,78,354
1593820800000,14,1,12,1,1476,1042,79,355
1593907200000,7,1,6,0,1483,1048,80,355
1593993600000,12,1,5,6,1495,1053,81,361
1594080000000,6,0,10,-4,1501,1063,81,357
1594166400000,16,0,15,1,1517,1078,81,358
1594252800000,13,1,24,-12,1530,1102,82,346
1594339200000,11,0,27,-16,1541,1129,82,330
1594425600000,7,1,16,-10,1548,1145,83,320
1594512000000,13,0,9,4,1561,1154,83,324
1594598400000,11,3,4,4,1572,1158,86,328
1594684800000,9,0,7,2,1581,1165,86,330
1594771200000,4,0,7,-3,1585,1172,86,327
1594857600000,17,0,13,4,1602,1185,86,331
1594944000000,11,0,5,6,1613,1190,86,337
1595030400000,8,1,11,-4,1621,1201,87,333
1595116800000,17,3,4,10,1638,1205,90,343
1595203200000,8,0,23,-15,1646,1228,90,328
1595289600000,8,0,21,-13,1654,1249,90,315
1595376000000,3,0,15,-12,1657,1264,90,303
1595462400000,10,1,4,5,1667,1268,91,308
1595548800000,12,0,10,2,1679,1278,91,310
1595635200000,5,1,12,-8,1684,1290,92,302
1595721600000,14,0,3,11,1698,1293,92,313
1595808000000,10,0,23,-13,1708,1316,92,300
1595894400000,9,1,15,-7,1717,1331,93,293
1595980800000,15,1,28,-14,1732,1359,94,279
1596067200000,29,3,17,9,1761,1376,97,288
1596153600000,34,1,11,22,1795,1387,98,310
1596240000000,23,0,39,-16,1818,1426,98,294
1596326400000,12,1,10,1,1830,1436,99,295
1596412800000,21,0,15,6,1851,1451,99,301
1596499200000,33,0,14,19,1884,1465,99,320
1596585600000,23,0,13,10,1907,1478,99,330
1596672000000,32,2,13,17,1939,1491,101,347
1596758400000,34,0,15,19,1973,1506,101,366
1596844800000,22,0,23,-1,1995,1529,101,365
1596931200000,24,0,9,15,2019,1538,101,380
1597017600000,23,1,37,-15,2042,1575,102,365
1597104000000,19,2,18,-1,2061,1593,104,364
1597190400000,48,1,16,31,2109,1609,105,395
1597276800000,37,2,16,19,2146,1625,107,414
1597363200000,21,2,9,10,2167,1634,109,424
1597449600000,33,1,35,-3,2200,1669,110,421
1597536000000,43,1,18,24,2243,1687,111,445
1597622400000,17,0,6,11,2260,1693,111,456
1597708800000,64,0,29,35,2324,1722,111,491
1597795200000,47,1,13,33,2371,1735,112,524
1597881600000,23,2,35,-14,2394,1770,114,510
1597968000000,36,1,42,-7,2430,1812,115,503
1598054400000,42,2,21,19,2472,1833,117,522
1598140800000,32,2,46,-16,2504,1879,119,506
1598227200000,60,3,27,30,2564,1906,122,536
1598313600000,33,0,52,-19,2597,1958,122,517
1598400000000,29,0,28,1,2626,1986,122,518
1598486400000,59,1,124,-66,2685,2110,123,452
1598572800000,42,3,73,-34,2727,2183,126,418
1598659200000,61,2,20,39,2788,2203,128,457
1598745600000,45,0,20,25,2833,2223,128,482
1598832000000,31,2,44,-15,2864,2267,130,467
1598918400000,29,1,57,-29,2893,2324,131,438
1599004800000,70,0,30,40,2963,2354,131,478
1599091200000,33,3,100,-70,2996,2454,134,408
1599177600000,23,0,49,-26,3019,2503,134,382
1599264000000,49,1,39,9,3068,2542,135,391
1599350400000,85,2,51,32,3153,2593,137,423
1599436800000,75,1,51,23,3228,2644,138,446
1599523200000,57,2,48,7,3285,2692,140,453
1599609600000,37,5,53,-21,3322,2745,145,432
1599696000000,42,5,66,-29,3364,2811,150,403
1599782400000,48,4,84,-40,3412,2895,154,363
1599868800000,23,3,43,-23,3435,2938,157,340
1599955200000,50,0,25,25,3485,2963,157,365
1600041600000,57,1,69,-13,3542,3032,158,352
1600128000000,63,2,46,15,3605,3078,160,367
1600214400000,138,2,72,64,3743,3150,162,431
1600300800000,121,3,39,79,3864,3189,165,510
1600387200000,141,0,66,75,4005,3255,165,585
1600473600000,128,0,76,52,4133,3331,165,637
1600560000000,179,0,146,33,4312,3477,165,670
1600646400000,122,2,268,-148,4434,3745,167,522
1600732800000,131,4,64,63,4565,3809,171,585
1600819200000,217,2,149,66,4782,3958,173,651
1600905600000,130,4,53,73,4912,4011,177,724
1600992000000,109,2,177,-70,5021,4188,179,654
1601078400000,135,0,198,-63,5156,4386,179,591
1601164800000,106,1,73,32,5262,4459,180,623
1601251200000,129,2,125,2,5391,4584,182,625
1601337600000,85,8,259,-182,5476,4843,190,443
1601424000000,144,1,125,18,5620,4968,191,461
1601510400000,102,5,129,-32,5722,5097,196,429
1601596800000,82,0,190,-108,5804,5287,196,321
1601683200000,134,5,107,22,5938,5394,201,343
1601769600000,168,2,102,64,6106,5496,203,407
1601856000000,137,2,165,-30,6243,5661,205,377
1601942400000,98,3,134,-39,6341,5795,208,338
1602028800000,81,3,63,15,6422,5858,211,353
1602115200000,122,1,108,13,6544,5966,212,366
1602201600000,141,1,101,39,6685,6067,213,405
1602288000000,170,4,110,56,6855,6177,217,461
1602374400000,106,1,81,24,6961,6258,218,485
1602460800000,81,4,134,-57,7042,6392,222,428
1602547200000,79,3,80,-4,7121,6472,225,424
1602633600000,94,2,72,20,7215,6544,227,444
1602720000000,111,3,99,9,7326,6643,230,453
1602806400000,114,2,75,37,7440,6718,232,490
1602892800000,127,2,60,65,7567,6778,234,555
1602979200000,130,3,62,65,7697,6840,237,620
1603065600000,122,4,118,0,7819,6958,241,620
1603152000000,89,1,166,-78,7908,7124,242,542
1603238400000,171,5,54,112,8079,7178,247,654
1603324800000,220,2,124,94,8299,7302,249,748
1603411200000,145,3,74,68,8444,7376,252,816
1603497600000,102,3,123,-24,8546,7499,255,792
1603584000000,226,4,126,96,8772,7625,259,888
1603670400000,120,0,86,34,8892,7711,259,922
1603756800000,124,5,94,25,9016,7805,264,947
1603843200000,170,4,100,66,9186,7905,268,1013
1603929600000,91,4,146,-59,9277,8051,272,954
1604016000000,107,3,114,-10,9384,8165,275,944
1604102400000,85,1,76,8,9469,8241,276,952
1604188800000,90,2,59,29,9559,8300,278,981
1604275200000,74,1,69,4,9633,8369,279,985
1604361600000,71,3,109,-41,9704,8478,282,944
1604448000000,90,2,66,22,9794,8544,284,966
1604534400000,51,0,80,-29,9845,8624,284,937
1604620800000,105,2,84,19,9950,8708,286,956
1604707200000,125,8,80,37,10075,8788,294,993
1604793600000,58,2,37,19,10133,8825,296,1012
1604880000000,121,1,78,42,10254,8903,297,1054
1604966400000,55,2,83,-30,10309,8986,299,1024
1605052800000,124,3,55,66,10433,9041,302,1090
1605139200000,100,3,75,22,10533,9116,305,1112
1605225600000,111,1,41,69,10644,9157,306,1181
1605312000000,167,3,67,97,10811,9224,309,1278
1605398400000,159,3,71,85,10970,9295,312,1363
1605484800000,0,3,92,-95,10970,9387,315,1268
1605571200000,0,6,104,-110,10970,9491,321,1158
1605657600000,54,4,106,-56,11024,9597,325,1102
1605744000000,159,4,148,7,11183,9745,329,1109
1605830400000,128,2,100,26,11311,9845,331,1135
1605916800000,182,10,130,42,11493,9975,341,1177
1606003200000,122,1,85,36,11615,10060,342,1213
1606089600000,171,2,124,45,11786,10184,344,1258
1606176000000,144,5,110,29,11930,10294,349,1287
1606262400000,128,5,104,19,12058,10398,354,1306
1606348800000,145,4,107,34,12203,10505,358,1340
1606435200000,191,6,113,72,12394,10618,364,1412
1606521600000,234,2,89,143,12628,10707,366,1555
1606608000000,151,5,145,1,12779,10852,371,1556
1606694400000,262,4,122,136,13041,10974,375,1692
1606780800000,154,2,120,32,13195,11094,377,1724
1606867200000,121,4,109,8,13316,11203,381,1732
1606953600000,131,3,125,3,13447,11328,384,1735
1607040000000,131,5,91,35,13578,11419,389,1770
1607126400000,143,6,140,-3,13721,11559,395,1767
1607212800000,134,3,158,-27,13855,11717,398,1740
1607299200000,133,7,169,-43,13988,11886,405,1697
1607385600000,98,5,154,-61,14086,12040,410,1636
1607472000000,166,4,159,3,14252,12199,414,1639
1607558400000,169,5,177,-13,14421,12376,419,1626
1607644800000,192,5,142,45,14613,12518,424,1671
1607731200000,204,4,168,32,14817,12686,428,1703
1607817600000,136,3,109,24,14953,12795,431,1727
1607904000000,138,4,146,-12,15091,12941,435,1715
1607990400000,166,6,151,9,15257,13092,441,1724
1608076800000,176,5,131,40,15433,13223,446,1764
1608163200000,181,4,142,35,15614,13365,450,1799
1608249600000,156,8,123,25,15770,13488,458,1824
1608336000000,181,7,171,3,15951,13659,465,1827
1608422400000,194,3,164,27,16145,13823,468,1854
1608508800000,190,4,148,38,16335,13971,472,1892
1608595200000,239,5,145,89,16574,14116,477,1981
1608681600000,186,6,133,47,16760,14249,483,2028
1608768000000,154,4,150,0,16914,14399,487,2028
1608854400000,166,5,213,-52,17080,14612,492,1976
1608940800000,241,6,165,70,17321,14777,498,2046
1609027200000,150,4,155,-9,17471,14932,502,2037
1609113600000,120,3,203,-86,17591,15135,505,1951
1609200000000,121,7,123,-9,17712,15258,512,1942
1609286400000,172,6,154,12,17884,15412,518,1954
1609372800000,270,2,169,99,18154,15581,520,2053
1609459200000,287,12,188,87,18441,15769,532,2140
1609545600000,246,9,342,-105,18687,16111,541,2035
1609632000000,136,2,127,7,18823,16238,543,2042
1609718400000,158,4,251,-97,18981,16489,547,1945
1609804800000,164,8,203,-47,19145,16692,555,1898
1609891200000,189,5,131,53,19334,16823,560,1951
1609977600000,364,7,211,146,19698,17034,567,2097
1610064000000,253,6,213,34,19951,17247,573,2131
1610150400000,275,7,166,102,20226,17413,580,2233
1610236800000,272,7,209,56,20498,17622,587,2289
1610323200000,177,5,196,-24,20675,17818,592,2265
1610409600000,174,19,605,-450,20849,18423,611,1815
1610496000000,185,7,250,-72,21034,18673,618,1743
1610582400000,240,6,211,23,21274,18884,624,1766
1610668800000,282,10,275,-3,21556,19159,634,1763
1610755200000,257,5,176,76,21813,19335,639,1839
1610841600000,283,7,224,52,22096,19559,646,1891
1610928000000,245,3,422,-180,22341,19981,649,1711
1611014400000,183,0,277,-94,22524,20258,649,1617
1611100800000,286,8,229,49,22810,20487,657,1666
1611187200000,237,3,165,69,23047,20652,660,1735
1611273600000,321,3,234,84,23368,20886,663,1819
1611360000000,357,10,206,141,23725,21092,673,1960
1611446400000,410,3,175,232,24135,21267,676,2192
1611532800000,289,4,165,120,24424,21432,680,2312
1611619200000,525,7,309,209,24949,21741,687,2521
1611705600000,302,6,146,150,25251,21887,693,2671
1611792000000,44,8,618,-582,25295,22505,701,2089
1611878400000,326,3,269,54,25621,22774,704,2143
1611964800000,300,3,136,161,25921,22910,707,2304
1612051200000,273,4,210,59,26194,23120,711,2363
1612137600000,34,5,158,-129,26228,23278,716,2234
1612224000000,37,18,542,-523,26265,23820,734,1711
1612310400000,129,4,290,-165,26394,24110,738,1546
1612396800000,26,5,196,-175,26420,24306,743,1371
1612483200000,67,7,160,-100,26487,24466,750,1271
1612569600000,47,5,245,-203,26534,24711,755,1068
1612656000000,91,4,172,-85,26625,24883,759,983
1612742400000,42,13,612,-583,26667,25495,772,400
1612828800000,65,2,280,-217,26732,25775,774,183
1612915200000,31,4,195,-168,26763,25970,778,15
1613001600000,40,4,190,-154,26803,26160,782,-139
1613088000000,147,1,134,12,26950,26294,783,-127
1613174400000,114,9,382,-277,27064,26676,792,-404
1613260800000,74,7,179,-112,27138,26855,799,-516
1613347200000,179,5,258,-84,27317,27113,804,-600
1613433600000,351,11,245,95,27668,27358,815,-505
1613520000000,335,4,223,108,28003,27581,819,-397
1613606400000,86,9,325,-248,28089,27906,828,-645
1613692800000,73,2,334,-263,28162,28240,830,-908
1613779200000,73,7,129,-63,28235,28369,837,-971
1613865600000,249,6,107,136,28484,28476,843,-835
1613952000000,114,3,246,-135,28598,28722,846,-970
1614038400000,251,6,317,-72,28849,29039,852,-1042
1614124800000,41,7,185,-151,28890,29224,859,-1193
1614211200000,263,4,214,45,29153,29438,863,-1148
1614297600000,236,3,281,-48,29389,29719,866,-1196
1614384000000,37,7,178,-148,29426,29897,873,-1344
1614470400000,46,4,220,-178,29472,30117,877,-1522
1614556800000,21,3,194,-176,29493,30311,880,-1698
1614643200000,97,2,193,-98,29590,30504,882,-1796
1614729600000,73,5,245,-177,29663,30749,887,-1973
1614816000000,11,5,260,-254,29674,31009,892,-2227
1614902400000,515,7,184,324,30189,31193,899,-1903
1614988800000,13,2,97,-86,30202,31290,901,-1989
1615075200000,12,3,156,-147,30214,31446,904,-2136
1615161600000,591,4,185,402,30805,31631,908,-1734
1615248000000,100,3,256,-159,30905,31887,911,-1893
1615334400000,138,1,159,-22,31043,32046,912,-1915
1615420800000,49,1,184,-136,31092,32230,913,-2051
1615507200000,484,6,83,395,31576,32313,919,-1656
1615593600000,248,0,85,163,31824,32398,919,-1493
1615680000000,315,2,67,246,32139,32465,921,-1247
1615766400000,290,2,125,163,32429,32590,923,-1084
1615852800000,247,2,132,113,32676,32722,925,-971
1615939200000,861,3,249,609,33537,32971,928,-362
1616025600000,293,4,80,209,33830,33051,932,-153
1616112000000,325,5,80,240,34155,33131,937,87
1616198400000,233,2,64,167,34388,33195,939,254
1616284800000,211,0,47,164,34599,33242,939,418
1616371200000,440,0,46,394,35039,33288,939,812
1616457600000,298,2,76,220,35337,33364,941,1032
1616544000000,259,1,165,93,35596,33529,942,1125
1616630400000,91,0,47,44,35687,33576,942,1169
1616716800000,176,2,51,123,35863,33627,944,1292
1616803200000,220,0,71,149,36083,33698,944,1441
1616889600000,79,0,29,50,36162,33727,944,1491
1616976000000,328,1,90,237,36490,33817,945,1728
1617062400000,319,1,90,228,36809,33907,946,1956
1617148800000,950,5,701,244,37759,34608,951,2200
1617235200000,905,12,751,142,38664,35359,963,2342
1617321600000,850,8,364,478,39514,35723,971,2820
1617408000000,910,11,154,745,40424,35877,982,3565
1617494400000,3501,177,5599,-2275,43925,41476,1159,1290
1617580800000,259,0,88,171,44184,41564,1159,1461
1617667200000,187,0,11,176,44371,41575,1159,1637
1617753600000,163,1,128,34,44534,41703,1160,1671
1617840000000,121,1,38,82,44655,41741,1161,1753
1617926400000,143,4,61,78,44798,41802,1165,1831
1618012800000,99,2,25,72,44897,41827,1167,1903
1618099200000,105,1,65,39,45002,41892,1168,1942
1618185600000,331,2,205,124,45333,42097,1170,2066
1618272000000,183,1,152,30,45516,42249,1171,2096
1618358400000,86,1,102,-17,45602,42351,1172,2079
1618444800000,81,1,95,-15,45683,42446,1173,2064
1618531200000,152,3,54,95,45835,42500,1176,2159
1618617600000,102,9,77,16,45937,42577,1185,2175
1618704000000,50,0,249,-199,45987,42826,1185,1976
1618790400000,75,1,36,38,46062,42862,1186,2014
1618876800000,109,1,39,69,46171,42901,1187,2083
1618963200000,70,2,167,-99,46241,43068,1189,1984
1619049600000,102,1,93,8,46343,43161,1190,1992
1619136000000,173,2,98,73,46516,43259,1192,2065
1619222400000,58,0,122,-64,46574,43381,1192,2001
1619308800000,80,2,136,-58,46654,43517,1194,1943
1619395200000,220,1,170,49,46874,43687,1195,1992
1619481600000,227,0,197,30,47101,43884,1195,2022
1619568000000,60,0,54,6,47161,43938,1195,2028
1619654400000,110,0,130,-20,47271,44068,1195,2008
1619740800000,72,10,32,30,47343,44100,1205,2038
1619827200000,53,0,28,25,47396,44128,1205,2063
1619913600000,55,2,68,-15,47451,44196,1207,2048
1620000000000,126,0,44,82,47577,44240,1207,2130
1620086400000,112,4,163,-55,47689,44403,1211,2075
1620172800000,73,3,193,-123,47762,44596,1214,1952
1620259200000,65,1,37,27,47827,44633,1215,1979
1620345600000,68,0,50,18,47895,44683,1215,1997
1620432000000,81,4,32,45,47976,44715,1219,2042
1620518400000,61,0,174,-113,48037,44889,1219,1929
1620604800000,92,4,71,17,48129,44960,1223,1946
1620691200000,82,1,45,36,48211,45005,1224,1982
1620777600000,56,0,24,32,48267,45029,1224,2014
1620864000000,34,0,1,33,48301,45030,1224,2047
1620950400000,39,0,15,24,48340,45045,1224,2071
1621036800000,22,0,99,-77,48362,45144,1224,1994
1621123200000,66,2,42,22,48428,45186,1226,2016
1621209600000,53,2,320,-269,48481,45506,1228,1747
1621296000000,29,2,0,27,48510,45506,1230,1774
1621382400000,53,1,64,-12,48563,45570,1231,1762
1621468800000,87,1,344,-258,48650,45914,1232,1504
1621555200000,62,2,84,-24,48712,45998,1234,1480
1621641600000,66,4,100,-38,48778,46098,1238,1442
1621728000000,36,2,52,-18,48814,46150,1240,1424
1621814400000,49,1,51,-3,48863,46201,1241,1421
1621900800000,89,2,9,78,48952,46210,1243,1499
1621987200000,44,0,23,21,48996,46233,1243,1520
1622073600000,156,2,45,109,49152,46278,1245,1629
1622160000000,53,2,62,-11,49205,46340,1247,1618
1622246400000,72,3,71,-2,49277,46411,1250,1616
1622332800000,46,0,60,-14,49323,46471,1250,1602
1622419200000,153,2,279,-128,49476,46750,1252,1474
1622505600000,119,1,30,88,49595,46780,1253,1562
1622592000000,69,0,55,14,49664,46835,1253,1576
1622678400000,100,3,87,10,49764,46922,1256,1586
1622764800000,142,3,23,116,49906,46945,1259,1702
1622851200000,89,2,33,54,49995,46978,1261,1756
1622937600000,47,0,32,15,50042,47010,1261,1771
1623024000000,100,0,42,58,50142,47052,1261,1829
1623110400000,142,4,86,52,50284,47138,1265,1881
1623196800000,103,1,25,77,50387,47163,1266,1958
1623283200000,188,4,50,134,50575,47213,1270,2092
1623369600000,214,2,162,50,50789,47375,1272,2142
1623456000000,214,3,84,127,51003,47459,1275,2269
1623542400000,198,4,50,144,51201,47509,1279,2413
1623628800000,255,3,53,199,51456,47562,1282,2612
1623715200000,141,1,54,86,51597,47616,1283,2698
1623801600000,157,3,38,116,51754,47654,1286,2814
1623888000000,168,6,31,131,51922,47685,1292,2945
1623974400000,249,1,166,82,52171,47851,1293,3027
1624060800000,278,7,105,166,52449,47956,1300,3193
1624147200000,228,4,151,73,52677,48107,1304,3266
1624233600000,333,7,87,239,53010,48194,1311,3505
1624320000000,462,4,233,225,53472,48427,1315,3730
1624406400000,275,9,220,46,53747,48647,1324,3776
1624492800000,599,5,197,397,54346,48844,1329,4173
1624579200000,313,5,30,278,54659,48874,1334,4451
1624665600000,266,4,19,243,54925,48893,1338,4694
1624752000000,698,19,289,390,55623,49182,1357,5084
1624838400000,494,7,195,292,56117,49377,1364,5376
1624924800000,521,9,201,311,56638,49578,1373,5687
1625011200000,486,17,74,395,57124,49652,1390,6082
1625097600000,300,2,19,279,57424,49671,1392,6361
1625184000000,302,5,20,277,57726,49691,1397,6638
1625270400000,715,7,21,687,58441,49712,1404,7325
1625356800000,621,17,25,579,59062,49737,1421,7904
1625443200000,541,3,25,513,59603,49762,1424,8417
1625529600000,457,6,268,183,60060,50030,1430,8600
1625616000000,612,13,168,431,60672,50198,1443,9031
1625702400000,503,5,143,355,61175,50341,1448,9386
1625788800000,514,4,49,461,61689,50390,1452,9847
1625875200000,569,8,464,97,62258,50854,1460,9944
1625961600000,679,9,305,365,62937,51159,1469,10309
1626048000000,2637,8,322,2307,65574,51481,1477,12616
1626134400000,4017,2,985,3030,69591,52466,1479,15646
1626220800000,3886,21,378,3487,73477,52844,1500,19133
1626307200000,3994,10,884,3100,77471,53728,1510,22233
1626393600000,3680,19,801,2860,81151,54529,1529,25093
1626480000000,3424,12,468,2944,84575,54997,1541,28037
1626566400000,3138,9,310,2819,87713,55307,1550,30856
1626652800000,2165,5,399,1761,89878,55706,1555,32617
1626739200000,2865,10,479,2376,92743,56185,1565,34993
1626825600000,1903,29,1316,558,94646,57501,1594,35551
1626912000000,3333,20,775,2538,97979,58276,1614,38089
1626998400000,2626,25,420,2181,100605,58696,1639,40270
