tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1583020800000,2,0,0,2,2,0,0,2
1583107200000,2,0,0,2,4,0,0,4
1583193600000,2,0,0,2,6,0,0,6
1583280000000,2,0,0,2,8,0,0,8
1583366400000,0,1,0,-1,8,0,1,7
1583452800000,0,0,0,0,8,0,1,7
1583539200000,0,2,0,-2,8,0,3,5
1583625600000,0,0,0,0,8,0,3,5
1583712000000,0,1,0,-1,8,0,4,4
1583798400000,0,0,0,0,8,0,4,4
1583884800000,0,0,0,0,8,0,4,4
1583971200000,2,1,4,-3,10,4,5,1
1584057600000,4,1,3,0,14,7,6,1
1584144000000,2,1,1,0,16,8,7,1
1584230400000,8,3,0,5,24,8,10,6
1584316800000,2,3,0,-1,26,8,13,5
1584403200000,2,1,0,1,28,8,14,6
1584489600000,1,1,0,0,29,8,15,6
1584576000000,2,0,1,1,31,9,15,7
1584662400000,5,3,1,1,36,10,18,8
1584748800000,8,3,6,-1,44,16,21,7
1584835200000,2,0,3,-1,46,19,21,6
1584921600000,0,0,0,0,46,19,21,6
1585008000000,16,19,3,-6,62,22,40,0
1585094400000,1,1,0,0,63,22,41,0
1585180800000,57,2,0,55,120,22,43,55
1585267200000,74,7,6,61,194,28,50,116
1585353600000,48,9,9,30,242,37,59,146
1585440000000,52,10,0,42,294,37,69,188
1585526400000,33,7,0,26,327,37,76,214
1585612800000,44,10,0,34,371,37,86,248
1585699200000,59,1,0,58,430,37,87,306
1585785600000,70,5,2,63,500,39,92,369
1585872000000,71,6,2,63,571,41,98,432
1585958400000,57,8,5,44,628,46,106,476
1586044800000,87,11,2,74,715,48,117,550
1586131200000,103,7,7,89,818,55,124,639
1586217600000,113,14,3,96,931,58,138,735
1586304000000,90,8,5,77,1021,63,146,812
1586390400000,228,34,5,189,1249,68,180,1001
1586476800000,53,11,4,38,1302,72,191,1039
1586563200000,190,10,7,173,1492,79,201,1212
1586649600000,156,33,37,86,1648,116,234,1298
1586736000000,135,7,1,127,1783,117,241,1425
1586822400000,122,10,0,112,1905,117,251,1537
1586908800000,143,9,20,114,2048,137,260,1651
1586995200000,174,1,0,173,2222,137,261,1824
1587081600000,170,7,35,128,2392,172,268,1952
1587168000000,101,7,1,93,2493,173,275,2045
1587254400000,113,3,25,85,2606,198,278,2130
1587340800000,74,5,7,62,2680,205,283,2192
1587427200000,183,2,59,122,2863,264,285,2314
1587513600000,110,1,8,101,2973,272,286,2415
1587600000000,122,0,4,118,3095,276,286,2533
1587686400000,78,0,1,77,3173,277,286,2610
1587772800000,78,19,7,52,3251,284,305,2662
1587859200000,104,7,1,96,3355,285,312,2758
1587945600000,66,13,1,52,3421,286,325,2810
1588032000000,124,4,22,98,3545,308,329,2908
1588118400000,110,0,75,35,3655,383,329,2943
1588204800000,106,0,46,60,3761,429,329,3003
1588291200000,135,4,2,129,3896,431,333,3132
1588377600000,92,17,24,51,3988,455,350,3183
1588464000000,129,5,112,12,4117,567,355,3195
1588550400000,80,8,3,69,4197,570,363,3264
1588636800000,132,1,66,65,4329,636,364,3329
1588723200000,106,5,37,64,4435,673,369,3393
1588809600000,82,8,4,70,4517,677,377,3463
1588896000000,96,1,0,95,4613,677,378,3558
1588982400000,98,3,5,90,4711,682,381,3648
1589068800000,125,6,49,70,4836,731,387,3718
1589155200000,81,6,9,66,4917,740,393,3784
1589241600000,96,2,108,-14,5013,848,395,3770
1589328000000,180,6,96,78,5193,944,401,3848
1589414400000,135,2,134,-1,5328,1078,403,3847
1589500800000,86,7,106,-27,5414,1184,410,3820
1589587200000,101,0,18,83,5515,1202,410,3903
1589673600000,127,3,11,113,5642,1213,413,4016
1589760000000,79,0,0,79,5721,1213,413,4095
1589846400000,94,7,21,66,5815,1234,420,4161
1589932800000,84,1,3,80,5899,1237,421,4241
1590019200000,70,8,130,-68,5969,1367,429,4173
1590105600000,106,29,55,22,6075,1422,458,4195
1590192000000,111,1,54,56,6186,1476,459,4251
1590278400000,112,0,20,92,6298,1496,459,4343
1590364800000,76,0,65,11,6374,1561,459,4354
1590451200000,87,0,13,74,6461,1574,459,4428
1590537600000,109,8,16,85,6570,1590,467,4513
1590624000000,100,0,20,80,6670,1610,467,4593
1590710400000,125,0,38,87,6795,1648,467,4680
1590796800000,108,7,255,-154,6903,1903,474,4526
1590883200000,113,1,70,42,7016,1973,475,4568
1590969600000,157,2,185,-30,7173,2158,477,4538
1591056000000,59,0,120,-61,7232,2278,477,4477
1591142400000,91,5,181,-95,7323,2459,482,4382
1591228800000,109,0,21,88,7432,2480,482,4470
1591315200000,70,1,138,-69,7502,2618,483,4401
1591401600000,117,0,86,31,7619,2704,483,4432
1591488000000,168,4,287,-123,7787,2991,487,4309
1591574400000,90,0,75,15,7877,3066,487,4324
1591660800000,239,4,163,72,8116,3229,491,4396
1591747200000,166,2,141,23,8282,3370,493,4419
1591833600000,131,1,147,-17,8413,3517,494,4402
1591920000000,92,4,118,-30,8505,3635,498,4372
1592006400000,121,8,58,55,8626,3693,506,4427
1592092800000,118,9,246,-137,8744,3939,515,4290
1592179200000,141,2,111,28,8885,4050,517,4318
1592265600000,97,0,132,-35,8982,4182,517,4283
1592352000000,122,5,115,2,9104,4297,522,4285
1592438400000,171,30,130,11,9275,4427,552,4296
1592524800000,133,1,126,6,9408,4553,553,4302
1592611200000,189,8,123,58,9597,4676,561,4360
1592697600000,141,1,234,-94,9738,4910,562,4266
1592784000000,123,0,75,48,9861,4985,562,4314
1592870400000,160,8,109,43,10021,5094,570,4357
1592956800000,152,8,97,47,10173,5191,578,4404
1593043200000,181,9,220,-48,10354,5411,587,4356
1593129600000,197,4,0,193,10551,5411,591,4549
1593216000000,192,8,68,116,10743,5479,599,4665
1593302400000,132,1,255,-124,10875,5734,600,4541
1593388800000,122,0,252,-130,10997,5986,600,4411
1593475200000,182,8,394,-220,11179,6380,608,4191
1593561600000,215,0,168,47,11394,6548,608,4238
1593648000000,200,6,192,2,11594,6740,614,4240
1593734400000,140,5,240,-105,11734,6980,619,4135
1593820800000,218,0,268,-50,11952,7248,619,4085
1593907200000,255,5,286,-36,12207,7534,624,4049
1593993600000,221,0,374,-153,12428,7908,624,3896
1594080000000,193,12,242,-61,12621,8150,636,3835
1594166400000,350,6,147,197,12971,8297,642,4032
1594252800000,277,6,223,48,13248,8520,648,4080
1594339200000,252,0,180,72,13500,8700,648,4152
1594425600000,383,10,215,158,13883,8915,658,4310
1594512000000,395,10,159,226,14278,9074,668,4536
1594598400000,281,7,208,66,14559,9282,675,4602
1594684800000,266,4,120,142,14825,9402,679,4744
1594771200000,251,5,197,49,15076,9599,684,4793
1594857600000,309,8,135,166,15385,9734,692,4959
1594944000000,257,6,139,112,15642,9873,698,5071
1595030400000,339,8,121,210,15981,9994,706,5281
1595116800000,319,9,327,-17,16300,10321,715,5264
1595203200000,381,9,155,217,16681,10476,724,5481
1595289600000,432,8,266,158,17113,10742,732,5639
1595376000000,387,5,367,15,17500,11109,737,5654
1595462400000,462,2,168,292,17962,11277,739,5946
1595548800000,293,4,270,19,18255,11547,743,5965
1595635200000,369,0,175,194,18624,11722,743,6159
1595721600000,384,4,161,219,19008,11883,747,6378
1595808000000,501,10,112,379,19509,11995,757,6757
1595894400000,409,16,374,19,19918,12369,773,6776
1595980800000,617,14,250,353,20535,12619,787,7129
1596067200000,397,19,188,190,20932,12807,806,7319
1596153600000,430,14,405,11,21362,13212,820,7330
1596240000000,368,12,680,-324,21730,13892,832,7006
1596326400000,377,0,141,236,22107,14033,832,7242
1596412800000,472,16,134,322,22579,14167,848,7564
1596499200000,410,14,224,172,22989,14391,862,7736
1596585600000,354,14,379,-39,23343,14770,876,7697
1596672000000,556,13,248,295,23899,15018,889,7992
1596758400000,665,12,196,457,24564,15214,901,8449
1596844800000,686,11,509,166,25250,15723,912,8615
1596931200000,440,6,560,-126,25690,16283,918,8489
1597017600000,433,2,179,252,26123,16462,920,8741
1597104000000,462,12,184,266,26585,16646,932,9007
1597190400000,529,15,822,-308,27114,17468,947,8699
1597276800000,608,11,400,197,27722,17868,958,8896
1597363200000,538,4,694,-160,28260,18562,962,8736
1597449600000,583,6,527,50,28843,19089,968,8786
1597536000000,518,1,654,-137,29361,19743,969,8649
1597622400000,552,14,209,329,29913,19952,983,8978
1597708800000,513,19,589,-95,30426,20541,1002,8883
1597795200000,551,18,570,-37,30977,21111,1020,8846
1597881600000,594,16,729,-151,31571,21840,1036,8695
1597968000000,657,16,435,206,32228,22275,1052,8901
1598054400000,588,17,653,-82,32816,22928,1069,8819
1598140800000,614,17,693,-96,33430,23621,1086,8723
1598227200000,633,16,1901,-1284,34063,25522,1102,7439
1598313600000,638,15,526,97,34701,26048,1117,7536
1598400000000,713,7,764,-58,35414,26812,1124,7478
1598486400000,760,11,1539,-790,36174,28351,1135,6688
1598572800000,869,10,880,-21,37043,29231,1145,6667
1598659200000,861,18,600,243,37904,29831,1163,6910
1598745600000,1094,9,368,717,38998,30199,1172,7627
1598832000000,1049,14,402,633,40047,30601,1186,8260
1598918400000,901,17,737,147,40948,31338,1203,8407
1599004800000,1054,17,479,558,42002,31817,1220,8965
1599091200000,1359,15,702,642,43361,32519,1235,9607
1599177600000,880,6,823,51,44241,33342,1241,9658
1599264000000,877,14,731,132,45118,34073,1255,9790
1599350400000,1176,10,805,361,46294,34878,1265,10151
1599436800000,1046,22,662,362,47340,35540,1287,10513
1599523200000,1014,21,931,62,48354,36471,1308,10575
1599609600000,1004,17,844,143,49358,37315,1325,10718
1599696000000,1274,17,1008,249,50632,38323,1342,10967
1599782400000,964,17,904,43,51596,39227,1359,11010
1599868800000,1205,18,665,522,52801,39892,1377,11532
1599955200000,1380,5,957,418,54181,40849,1382,11950
1600041600000,879,27,1511,-659,55060,42360,1409,11291
1600128000000,1076,33,982,61,56136,43342,1442,11352
1600214400000,1294,31,1146,117,57430,44488,1473,11469
1600300800000,1113,14,748,351,58543,45236,1487,11820
1600387200000,1258,22,1036,200,59801,46272,1509,12020
1600473600000,988,10,1032,-54,60789,47304,1519,11966
1600560000000,1138,14,1069,55,61927,48373,1533,12021
1600646400000,1352,29,1294,29,63279,49667,1562,12050
1600732800000,1236,30,849,357,64515,50516,1592,12407
1600819200000,1135,28,1105,2,65650,51621,1620,12409
1600905600000,1044,20,1162,-138,66694,52783,1640,12271
1600992000000,1171,13,1626,-468,67865,54409,1653,11803
1601078400000,1323,12,764,547,69188,55173,1665,12350
1601164800000,1217,13,1294,-90,70405,56467,1678,12260
1601251200000,898,9,1331,-442,71303,57798,1687,11818
1601337600000,1238,21,1121,96,72541,58919,1708,11914
1601424000000,1159,13,1452,-306,73700,60371,1721,11608
1601510400000,1253,6,1118,129,74953,61489,1727,11737
1601596800000,1198,3,675,520,76151,62164,1730,12257
1601683200000,1265,4,1190,71,77416,63354,1734,12328
1601769600000,1398,13,1031,354,78814,64385,1747,12682
1601856000000,1022,16,980,26,79836,65365,1763,12708
1601942400000,1106,31,1016,59,80942,66381,1794,12767
1602028800000,1211,15,987,209,82153,67368,1809,12976
1602115200000,1182,17,1047,118,83335,68415,1826,13094
1602201600000,943,21,849,73,84278,69264,1847,13167
1602288000000,1259,16,1284,-41,85537,70548,1863,13126
1602374400000,1389,18,1062,309,86926,71610,1881,13435
1602460800000,1211,25,1113,73,88137,72723,1906,13508
1602547200000,1054,19,1101,-66,89191,73824,1925,13442
1602633600000,1038,17,1203,-182,90229,75027,1942,13260
1602720000000,1072,20,1050,2,91301,76077,1962,13262
1602806400000,1045,24,982,39,92346,77059,1986,13301
1602892800000,974,23,1108,-157,93320,78167,2009,13144
1602979200000,971,17,1080,-126,94291,79247,2026,13018
1603065600000,926,14,1128,-216,95217,80375,2040,12802
1603152000000,964,22,837,105,96181,81212,2062,12907
1603238400000,1000,21,1073,-94,97181,82285,2083,12813
1603324800000,989,16,1157,-184,98170,83442,2099,12629
1603411200000,952,21,1093,-162,99122,84535,2120,12467
1603497600000,1062,20,1157,-115,100184,85692,2140,12352
1603584000000,771,18,1231,-478,100955,86923,2158,11874
1603670400000,906,13,1185,-292,101861,88108,2171,11582
1603756800000,781,11,1130,-360,102642,89238,2182,11222
1603843200000,844,17,1060,-233,103486,90298,2199,10989
1603929600000,713,14,1084,-385,104199,91382,2213,10604
1604016000000,612,14,1081,-483,104811,92463,2227,10121
1604102400000,750,19,1047,-316,105561,93510,2246,9805
1604188800000,608,19,1474,-885,106169,94984,2265,8920
1604275200000,1024,18,1058,-52,107193,96042,2283,8868
1604361600000,617,10,1025,-418,107810,97067,2293,8450
1604448000000,768,14,940,-186,108578,98007,2307,8264
1604534400000,797,15,974,-192,109375,98981,2322,8072
1604620800000,672,18,1028,-374,110047,100009,2340,7698
1604707200000,1118,11,987,120,111165,100996,2351,7818
1604793600000,826,8,984,-166,111991,101980,2359,7652
1604880000000,716,12,1131,-427,112707,103111,2371,7225
1604966400000,1013,13,1257,-257,113720,104368,2384,6968
1605052800000,587,13,959,-385,114307,105327,2397,6583
1605139200000,831,11,1072,-252,115138,106399,2408,6331
1605225600000,1033,10,13,1010,116171,106412,2418,7341
1605312000000,1255,5,11,1239,117426,106423,2423,8580
1605398400000,1164,2,23,1139,118590,106446,2425,9719
1605484800000,1006,2,867,137,119596,107313,2427,9856
1605571200000,1037,36,825,176,120633,108138,2463,10032
1605657600000,1148,11,2193,-1056,121781,110331,2474,8976
1605744000000,1186,14,2671,-1499,122967,113002,2488,7477
1605830400000,1240,0,569,671,124207,113571,2488,8148
1605916800000,1579,15,1085,479,125786,114656,2503,8627
1606003200000,1342,16,1070,256,127128,115726,2519,8883
1606089600000,1009,3,1052,-46,128137,116778,2522,8837
1606176000000,1015,19,1089,-93,129152,117867,2541,8744
1606262400000,1273,17,1090,166,130425,118957,2558,8910
1606348800000,1064,14,1134,-84,131489,120091,2572,8826
1606435200000,1436,15,838,583,132925,120929,2587,9409
1606521600000,1370,15,1232,123,134295,122161,2602,9532
1606608000000,1431,19,820,592,135726,122981,2621,10124
1606694400000,1099,25,910,164,136825,123891,2646,10288
1606780800000,1058,23,1042,-7,137883,124933,2669,10281
1606867200000,1166,23,1063,80,139049,125996,2692,10361
1606953600000,1153,34,1073,46,140202,127069,2726,10407
1607040000000,1032,23,928,81,141234,127997,2749,10488
1607126400000,1360,23,1031,306,142594,129028,2772,10794
1607212800000,1331,23,1040,268,143925,130068,2795,11062
1607299200000,1466,24,944,498,145391,131012,2819,11560
1607385600000,1194,21,1203,-30,146585,132215,2840,11530
1607472000000,1217,18,1073,126,147802,133288,2858,11656
1607558400000,1180,18,1046,116,148982,134334,2876,11772
1607644800000,1232,4,1096,132,150214,135430,2880,11904
1607731200000,951,17,923,11,151165,136353,2897,11915
1607817600000,1298,16,1112,170,152463,137465,2913,12085
1607904000000,1506,17,1471,18,153969,138936,2930,12103
1607990400000,1116,22,1136,-42,155085,140072,2952,12061
1608076800000,1221,22,1142,57,156306,141214,2974,12118
1608163200000,1690,20,1372,298,157996,142586,2994,12416
1608249600000,1587,19,1234,334,159583,143820,3013,12750
1608336000000,1899,20,1097,782,161482,144917,3033,13532
1608422400000,1592,19,1874,-301,163074,146791,3052,13231
1608508800000,1466,15,1368,83,164540,148159,3067,13314
1608595200000,1311,14,1374,-77,165851,149533,3081,13237
1608681600000,1954,15,1444,495,167805,150977,3096,13732
1608768000000,1933,16,1341,576,169738,152318,3112,14308
1608854400000,2096,21,1727,348,171834,154045,3133,14656
1608940800000,2058,14,2552,-508,173892,156597,3147,14148
1609027200000,1997,22,1824,151,175889,158421,3169,14299
1609113600000,1678,21,1713,-56,177567,160134,3190,14243
1609200000000,2056,18,1002,1036,179623,161136,3208,15279
1609286400000,2053,21,1567,465,181676,162703,3229,15744
1609372800000,2022,21,1968,33,183698,164671,3250,15777
1609459200000,1956,20,1643,293,185654,166314,3270,16070
1609545600000,1894,26,2280,-412,187548,168594,3296,15658
1609632000000,1658,10,1691,-43,189206,170285,3306,15615
1609718400000,1832,21,2527,-716,191038,172812,3327,14899
1609804800000,1824,19,1339,466,192862,174151,3346,15365
1609891200000,2402,16,1095,1291,195264,175246,3362,16656
1609977600000,2398,21,1446,931,197662,176692,3383,17587
1610064000000,2959,24,2690,245,200621,179382,3407,17832
1610150400000,2753,27,2118,608,203374,181500,3434,18440
1610236800000,2711,31,2898,-218,206085,184398,3465,18222
1610323200000,2461,31,2510,-80,208546,186908,3496,18142
1610409600000,2669,34,1657,978,211215,188565,3530,19120
1610496000000,3476,45,2952,479,214691,191517,3575,19599
1610582400000,3165,43,2075,1047,217856,193592,3618,20646
1610668800000,2541,35,2490,16,220397,196082,3653,20662
1610755200000,3536,32,1772,1732,223933,197854,3685,22394
1610841600000,3395,33,3776,-414,227328,201630,3718,21980
1610928000000,2361,36,2801,-476,229689,204431,3754,21504
1611014400000,2563,40,2500,23,232252,206931,3794,21527
1611100800000,3786,33,3770,-17,236038,210701,3827,21510
1611187200000,3151,30,2570,551,239189,213271,3857,22061
1611273600000,3791,41,2169,1581,242980,215440,3898,23642
1611360000000,3285,31,3492,-238,246265,218932,3929,23404
1611446400000,3512,39,2328,1145,249777,221260,3968,24549
1611532800000,2451,43,2504,-96,252228,223764,4011,24453
1611619200000,2313,46,2939,-672,254541,226703,4057,23781
1611705600000,1836,34,2970,-1168,256377,229673,4091,22613
1611792000000,2889,40,2731,118,259266,232404,4131,22731
1611878400000,3448,44,2428,976,262714,234832,4175,23707
1611964800000,3491,30,3565,-104,266205,238397,4205,23603
1612051200000,3474,42,3355,77,269679,241752,4247,23680
1612137600000,3614,45,2352,1217,273293,244104,4292,24897
1612224000000,3362,44,4577,-1259,276655,248681,4336,23638
1612310400000,3567,44,1391,2132,280222,250072,4380,25770
1612396800000,3632,40,3963,-371,283854,254035,4420,25399
1612483200000,3340,45,2475,820,287194,256510,4465,26219
1612569600000,2379,44,4434,-2099,289573,260944,4509,24120
1612656000000,4212,45,4305,-138,293785,265249,4554,23982
1612742400000,3142,43,3417,-318,296927,268666,4597,23664
1612828800000,3437,57,2786,594,300364,271452,4654,24258
1612915200000,3308,43,3245,20,303672,274697,4697,24278
1613001600000,2513,51,4097,-1635,306185,278794,4748,22643
1613088000000,3807,50,5636,-1879,309992,284430,4798,20764
1613174400000,3017,53,5010,-2046,313009,289440,4851,18718
1613260800000,2497,48,3977,-1528,315506,293417,4899,17190
1613347200000,1879,42,2081,-244,317385,295498,4941,16946
1613433600000,1861,62,1580,219,319246,297078,5003,17165
1613520000000,1446,31,2591,-1176,320692,299669,5034,15989
1613606400000,373,35,2717,-2379,321065,302386,5069,13610
1613692800000,1920,6,2758,-844,322985,305144,5075,12766
1613779200000,2872,40,2490,342,325857,307634,5115,13108
1613865600000,2725,55,2681,-11,328582,310315,5170,13097
1613952000000,2465,40,2305,120,331047,312620,5210,13217
1614038400000,782,45,2052,-1315,331829,314672,5255,11902
1614124800000,782,35,1857,-1110,332611,316529,5290,10792
1614211200000,1581,56,2656,-1131,334192,319185,5346,9661
1614297600000,1662,42,1864,-244,335854,321049,5388,9417
1614384000000,1736,44,1163,529,337590,322212,5432,9946
1614470400000,2098,43,891,1164,339688,323103,5475,11110
1614556800000,2058,52,3133,-1127,341746,326236,5527,9983
1614643200000,577,36,2165,-1624,342323,328401,5563,8359
1614729600000,1437,38,2487,-1088,343760,330888,5601,7271
1614816000000,2009,46,1750,213,345769,332638,5647,7484
1614902400000,1160,45,1290,-175,346929,333928,5692,7309
1614988800000,1615,44,1568,3,348544,335496,5736,7312
1615075200000,1835,45,1765,25,350379,337261,5781,7337
1615161600000,1783,48,1675,60,352162,338936,5829,7397
1615248000000,867,45,1643,-821,353029,340579,5874,6576
1615334400000,1046,45,1477,-476,354075,342056,5919,6100
1615420800000,1754,25,980,749,355829,343036,5944,6849
1615507200000,1872,50,1263,559,357701,344299,5994,7408
1615593600000,1034,10,577,447,358735,344876,6004,7855
1615680000000,1204,36,2367,-1199,359939,347243,6040,6656
1615766400000,1555,35,1762,-242,361494,349005,6075,6414
1615852800000,835,20,1491,-676,362329,350496,6095,5738
1615939200000,1330,3,1183,144,363659,351679,6098,5882
1616025600000,1719,20,1168,531,365378,352847,6118,6413
1616112000000,1588,24,1175,389,366966,354022,6142,6802
1616198400000,1935,22,1184,729,368901,355206,6164,7531
1616284800000,1638,23,1884,-269,370539,357090,6187,7262
1616371200000,1474,8,1715,-249,372013,358805,6195,7013
1616457600000,816,11,1691,-886,372829,360496,6206,6127
1616544000000,890,11,1986,-1107,373719,362482,6217,5020
1616630400000,1727,12,490,1225,375446,362972,6229,6245
1616716800000,1381,11,897,473,376827,363869,6240,6718
1616803200000,1354,18,599,737,378181,364468,6258,7455
1616889600000,1470,23,1175,272,379651,365643,6281,7727
1616976000000,1014,22,1079,-87,380665,366722,6303,7640
1617062400000,384,21,1087,-724,381049,367809,6324,6916
1617148800000,965,0,1073,-108,382014,368882,6324,6808
1617235200000,1337,18,988,331,383351,369870,6342,7139
1617321600000,1240,7,1292,-59,384591,371162,6349,7080
1617408000000,1098,4,600,494,385689,371762,6353,7574
1617494400000,736,6,1600,-870,386425,373362,6359,6704
1617580800000,523,4,1187,-668,386948,374549,6363,6036
1617667200000,487,4,587,-104,387435,375136,6367,5932
1617753600000,862,9,695,158,388297,375831,6376,6090
1617840000000,1238,4,485,749,389535,376316,6380,6839
1617926400000,1013,10,623,380,390548,376939,6390,7219
1618012800000,977,7,856,114,391525,377795,6397,7333
1618099200000,1031,7,1396,-372,392556,379191,6404,6961
1618185600000,692,7,1357,-672,393248,380548,6411,6289
1618272000000,828,6,900,-78,394076,381448,6417,6211
1618358400000,661,7,614,40,394737,382062,6424,6251
1618444800000,1330,6,690,634,396067,382752,6430,6885
1618531200000,980,18,871,91,397047,383623,6448,6976
1618617600000,1037,18,999,20,398084,384622,6466,6996
1618704000000,950,13,987,-50,399034,385609,6479,6946
1618790400000,973,14,971,-12,400007,386580,6493,6934
1618876800000,460,14,897,-451,400467,387477,6507,6483
1618963200000,602,12,573,17,401069,388050,6519,6500
1619049600000,1266,11,652,603,402335,388702,6530,7103
1619136000000,884,18,721,145,403219,389423,6548,7248
1619222400000,907,12,885,10,404126,390308,6560,7258
1619308800000,896,14,962,-80,405022,391270,6574,7178
1619395200000,748,14,1339,-605,405770,392609,6588,6573
1619481600000,394,17,600,-223,406164,393209,6605,6350
1619568000000,639,14,682,-57,406803,393891,6619,6293
1619654400000,987,23,480,484,407790,394371,6642,6777
1619740800000,789,4,539,246,408579,394910,6646,7023
1619827200000,926,15,793,118,409505,395703,6661,7141
1619913600000,854,10,984,-140,410359,396687,6671,7001
1620000000000,757,20,687,50,411116,397374,6691,7051
1620086400000,416,18,586,-188,411532,397960,6709,6863
1620172800000,845,12,687,146,412377,398647,6721,7009
1620259200000,906,21,566,319,413283,399213,6742,7328
1620345600000,783,20,595,168,414066,399808,6762,7496
1620432000000,732,26,584,122,414798,400392,6788,7618
1620518400000,809,16,690,103,415607,401082,6804,7721
1620604800000,694,22,607,65,416301,401689,6826,7786
1620691200000,406,20,667,-281,416707,402356,6846,7505
1620777600000,656,13,674,-31,417363,403030,6859,7474
1620864000000,785,15,585,185,418148,403615,6874,7659
1620950400000,632,16,547,69,418780,404162,6890,7728
1621036800000,227,15,573,-361,419007,404735,6905,7367
1621123200000,161,18,593,-450,419168,405328,6923,6917
1621209600000,421,25,0,396,419589,405328,6948,7313
1621296000000,219,15,194,10,419808,405522,6963,7323
1621382400000,611,19,197,395,420419,405719,6982,7718
1621468800000,895,20,96,779,421314,405815,7002,8497
1621555200000,856,16,100,740,422170,405915,7018,9237
1621641600000,932,12,397,523,423102,406312,7030,9760
1621728000000,867,12,340,515,423969,406652,7042,10275
1621814400000,819,10,302,507,424788,406954,7052,10782
1621900800000,384,14,506,-136,425172,407460,7066,10646
1621987200000,617,11,516,90,425789,407976,7077,10736
1622073600000,940,18,586,336,426729,408562,7095,11072
1622160000000,602,19,908,-325,427331,409470,7114,10747
1622246400000,898,12,998,-112,428229,410468,7126,10635
1622332800000,1064,13,1004,47,429293,411472,7139,10682
1622419200000,726,19,581,126,430019,412053,7158,10808
1622505600000,519,11,509,-1,430538,412562,7169,10807
1622592000000,602,20,587,-5,431140,413149,7189,10802
1622678400000,715,21,501,193,431855,413650,7210,10995
1622764800000,906,20,815,71,432761,414465,7230,11066
1622851200000,1317,22,828,467,434078,415293,7252,11533
1622937600000,1019,20,884,115,435097,416177,7272,11648
1623024000000,1197,20,874,303,436294,417051,7292,11951
1623110400000,755,20,948,-213,437049,417999,7312,11738
1623196800000,1376,14,1112,250,438425,419111,7326,11988
1623283200000,2091,25,1105,961,440516,420216,7351,12949
1623369600000,2293,21,1182,1090,442809,421398,7372,14039
1623456000000,2455,19,746,1690,445264,422144,7391,15729
1623542400000,2769,19,935,1815,448033,423079,7410,17544
1623628800000,2722,39,1034,1649,450755,424113,7449,19193
1623715200000,1502,20,1194,288,452257,425307,7469,19481
1623801600000,2376,34,1271,1071,454633,426578,7503,20552
1623888000000,4144,50,1877,2217,458777,428455,7553,22769
1623974400000,4737,66,2110,2561,463514,430565,7619,25330
1624060800000,4894,60,2443,2391,468408,433008,7679,27721
1624147200000,5582,69,2457,3056,473990,435465,7748,30777
1624233600000,5014,74,2835,2105,479004,438300,7822,32882
1624320000000,3221,59,3481,-319,482225,441781,7881,32563
1624406400000,4693,47,1191,3455,486918,442972,7928,36018
1624492800000,7505,49,2438,5018,494423,445410,7977,41036
1624579200000,6934,69,2571,4294,501357,447981,8046,45330
1624665600000,9271,51,2725,6495,510628,450706,8097,51825
1624752000000,9393,51,3505,5837,520021,454211,8148,57662
1624838400000,8348,80,3414,4854,528369,457625,8228,62516
1624924800000,7379,80,3505,3794,535748,461130,8308,66310
1625011200000,7680,71,3522,4087,543428,464652,8379,70397
1625097600000,7541,46,3527,3968,550969,468179,8425,74365
1625184000000,9399,70,5013,4316,560368,473192,8495,78681
1625270400000,9701,16,5682,4003,570069,478874,8511,82684
1625356800000,10485,66,5816,4603,580554,484690,8577,87287
1625443200000,10902,120,6597,4185,591456,491287,8697,91472
1625529600000,9439,137,6100,3202,600895,497387,8834,94674
1625616000000,9365,142,3655,5568,610260,501042,8976,100242
1625702400000,12974,136,10857,1981,623234,511899,9112,102223
1625788800000,13111,138,15022,-2049,636345,526921,9250,100174
1625875200000,12919,87,16839,-4007,649264,543760,9337,96167
1625961600000,13133,46,20602,-7515,662397,564362,9383,88652
1626048000000,14622,134,20478,-5990,677019,584840,9517,82662
1626134400000,12183,68,4571,7544,689202,589411,9585,90206
1626220800000,12669,63,3066,9540,701871,592477,9648,99746
1626307200000,12691,141,3034,9516,714562,595511,9789,109262
1626393600000,12416,132,8450,3834,726978,603961,9921,113096
1626480000000,10168,67,11613,-1512,737146,615574,9988,111584
1626566400000,9129,158,11857,-2886,746275,627431,10146,108698
1626652800000,5000,250,12674,-7924,751275,640105,10396,100774
1626739200000,6213,268,12070,-6125,757488,652175,10664,94649
1626825600000,5904,95,10546,-4737,763392,662721,10759,89912
1626912000000,7059,195,10631,-3767,770451,673352,10954,86145
1626998400000,8033,157,14500,-6624,778484,687852,11111,79521
1627084800000,8360,151,14528,-6319,786844,702380,11262,73202
1627171200000,5393,157,14228,-8992,792237,716608,11419,64210
