tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1583107200000,3,0,0,3,3,0,0,3
1583193600000,1,1,0,0,4,0,1,3
1583280000000,1,0,0,1,5,0,1,4
1583366400000,1,0,0,1,6,0,1,5
1583452800000,1,0,0,1,7,0,1,6
1583539200000,0,0,0,0,7,0,1,6
1583625600000,0,0,0,0,7,0,1,6
1583712000000,0,0,0,0,7,0,1,6
1583798400000,0,0,0,0,7,0,1,6
1583884800000,0,1,0,-1,7,0,2,5
1583971200000,1,0,0,1,8,0,2,6
1584057600000,4,0,4,0,12,4,2,6
1584144000000,0,0,0,0,12,4,2,6
1584230400000,0,0,0,0,12,4,2,6
1584316800000,1,0,0,1,13,4,2,7
1584403200000,11,0,0,11,24,4,2,18
1584489600000,5,1,1,3,29,5,3,21
1584576000000,7,1,0,6,36,5,4,27
1584662400000,20,3,0,17,56,5,7,44
1584748800000,5,0,0,5,61,5,7,49
1584835200000,3,3,0,0,64,5,10,49
1584921600000,6,4,0,2,70,5,14,51
1585008000000,2,2,1,-1,72,6,16,50
1585094400000,5,0,1,4,77,7,16,54
1585180800000,8,0,0,8,85,7,16,62
1585267200000,27,4,0,23,112,7,20,85
1585353600000,23,2,1,20,135,8,22,105
1585440000000,33,2,1,30,168,9,24,135
1585526400000,26,2,3,21,194,12,26,156
1585612800000,9,0,3,6,203,15,26,162
1585699200000,36,1,0,35,239,15,27,197
1585785600000,24,4,1,19,263,16,31,216
1585872000000,2,1,3,-2,265,19,32,214
1585958400000,24,2,0,22,289,19,34,236
1586044800000,10,0,1,9,299,20,34,245
1586131200000,20,2,1,17,319,21,36,262
1586217600000,79,2,3,74,398,24,38,336
1586304000000,24,5,1,18,422,25,43,354
1586390400000,22,5,1,16,444,26,48,370
1586476800000,10,0,1,9,454,27,48,379
1586563200000,45,1,1,43,499,28,49,422
1586649600000,35,4,3,28,534,31,53,450
1586736000000,76,10,3,63,610,34,63,513
1586822400000,6,1,1,4,616,35,64,517
1586908800000,38,3,1,34,654,36,67,551
1586995200000,23,1,6,16,677,42,68,567
1587081600000,61,3,16,42,738,58,71,609
1587168000000,19,0,2,17,757,60,71,626
1587254400000,54,1,12,41,811,72,72,667
1587340800000,27,3,4,20,838,76,75,687
1587427200000,19,5,19,-5,857,95,80,682
1587513600000,8,3,3,2,865,98,83,684
1587600000000,29,3,9,17,894,107,86,701
1587686400000,74,2,3,69,968,110,88,770
1587772800000,47,0,4,43,1015,114,88,813
1587859200000,12,0,1,11,1027,115,88,824
1587945600000,38,1,3,34,1065,118,89,858
1588032000000,19,1,6,12,1084,124,90,870
1588118400000,40,0,7,33,1124,131,90,903
1588204800000,5,4,31,-30,1129,162,94,873
1588291200000,4,5,3,-4,1133,165,99,869
1588377600000,36,1,2,33,1169,167,100,902
1588464000000,14,1,7,6,1183,174,101,908
1588550400000,182,3,7,172,1365,181,104,1080
1588636800000,52,1,10,41,1417,191,105,1121
1588723200000,21,3,8,10,1438,199,108,1131
1588809600000,53,0,6,47,1491,205,108,1178
1588896000000,30,2,0,28,1521,205,110,1206
1588982400000,29,3,19,7,1550,224,113,1213
1589068800000,0,0,2,-2,1550,226,113,1211
1589155200000,54,3,11,40,1604,237,116,1251
1589241600000,54,0,4,50,1658,241,116,1301
1589328000000,8,0,27,-19,1666,268,116,1282
1589414400000,11,1,7,3,1677,275,117,1285
1589500800000,33,1,18,14,1710,293,118,1299
1589587200000,24,0,3,21,1734,296,118,1320
1589673600000,32,3,57,-28,1766,353,121,1292
1589760000000,22,9,74,-61,1788,427,130,1231
1589846400000,24,1,14,9,1812,441,131,1240
1589932800000,143,0,2,141,1955,443,131,1381
1590019200000,68,0,11,57,2023,454,131,1438
1590105600000,38,2,13,23,2061,467,133,1461
1590192000000,55,2,40,13,2116,507,135,1474
1590278400000,49,1,11,37,2165,518,136,1511
1590364800000,18,0,4,14,2183,522,136,1525
1590451200000,15,9,21,-15,2198,543,145,1510
1590537600000,25,5,32,-12,2223,575,150,1498
1590624000000,26,0,45,-19,2249,620,150,1479
1590710400000,40,1,6,33,2289,626,151,1512
1590796800000,20,2,32,-14,2309,658,153,1498
1590883200000,38,0,8,30,2347,666,153,1528
1590969600000,41,0,8,33,2388,674,153,1561
1591056000000,18,7,36,-25,2406,710,160,1536
1591142400000,4,3,55,-54,2410,765,163,1482
1591228800000,8,1,20,-13,2418,785,164,1469
1591315200000,15,3,47,-35,2433,832,167,1434
1591401600000,13,0,16,-3,2446,848,167,1431
1591488000000,34,0,106,-72,2480,954,167,1359
1591574400000,24,3,68,-47,2504,1022,170,1312
1591660800000,29,0,12,17,2533,1034,170,1329
1591747200000,49,0,38,11,2582,1072,170,1340
1591833600000,47,0,20,27,2629,1092,170,1367
1591920000000,15,0,47,-32,2644,1139,170,1335
1592006400000,12,0,36,-24,2656,1175,170,1311
1592092800000,15,0,39,-24,2671,1214,170,1287
1592179200000,24,1,7,16,2695,1221,171,1303
1592265600000,37,0,12,25,2732,1233,171,1328
1592352000000,43,7,28,8,2775,1261,178,1336
1592438400000,51,2,54,-5,2826,1315,180,1331
1592524800000,63,0,29,34,2889,1344,180,1365
1592611200000,19,0,1,18,2908,1345,180,1383
1592697600000,22,0,2,20,2930,1347,180,1403
1592784000000,18,0,24,-6,2948,1371,180,1397
1592870400000,32,0,30,2,2980,1401,180,1399
1592956800000,46,0,8,38,3026,1409,180,1437
1593043200000,41,2,57,-18,3067,1466,182,1419
1593129600000,35,2,109,-76,3102,1575,184,1343
1593216000000,49,0,14,35,3151,1589,184,1378
1593302400000,26,0,9,17,3177,1598,184,1395
1593388800000,42,0,3,39,3219,1601,184,1434
1593475200000,75,1,84,-10,3294,1685,185,1424
1593561600000,58,0,15,43,3352,1700,185,1467
1593648000000,65,0,45,20,3417,1745,185,1487
1593734400000,32,0,4,28,3449,1749,185,1515
1593820800000,86,0,23,63,3535,1772,185,1578
1593907200000,108,0,16,92,3643,1788,185,1670
1593993600000,129,1,22,106,3772,1810,186,1776
1594080000000,81,2,44,35,3853,1854,188,1811
1594166400000,95,2,25,68,3948,1879,190,1879
1594252800000,964,4,28,932,4912,1907,194,2811
1594339200000,108,0,33,75,5020,1940,194,2886
1594425600000,73,1,29,43,5093,1969,195,2929
1594512000000,44,0,9,35,5137,1978,195,2964
1594598400000,87,0,19,68,5224,1997,195,3032
1594684800000,77,1,34,42,5301,2031,196,3074
1594771200000,74,1,145,-72,5375,2176,197,3002
1594857600000,40,0,18,22,5415,2194,197,3024
1594944000000,51,1,33,17,5466,2227,198,3041
1595030400000,58,1,18,39,5524,2245,199,3080
1595116800000,24,0,4,20,5548,2249,199,3100
1595203200000,59,0,96,-37,5607,2345,199,3063
1595289600000,65,4,32,29,5672,2377,203,3092
1595376000000,32,0,23,9,5704,2400,203,3101
1595462400000,63,1,13,49,5767,2413,204,3150
1595548800000,89,0,19,70,5856,2432,204,3220
1595635200000,72,0,32,40,5928,2464,204,3260
1595721600000,50,0,23,27,5978,2487,204,3287
1595808000000,57,0,406,-349,6035,2893,204,2938
1595894400000,132,0,606,-474,6167,3499,204,2464
1595980800000,97,2,48,47,6264,3547,206,2511
1596067200000,141,2,333,-194,6405,3880,208,2317
1596153600000,69,0,17,52,6474,3897,208,2369
1596240000000,59,0,19,40,6533,3916,208,2409
1596326400000,57,0,7,50,6590,3923,208,2459
1596412800000,53,0,47,6,6643,3970,208,2465
1596499200000,93,5,170,-82,6736,4140,213,2383
1596585600000,124,0,9,115,6860,4149,213,2498
1596672000000,82,1,32,49,6942,4181,214,2547
1596758400000,151,4,62,85,7093,4243,218,2632
1596844800000,241,3,40,198,7334,4283,221,2830
1596931200000,176,4,66,106,7510,4349,225,2936
1597017600000,33,0,27,6,7543,4376,225,2942
1597104000000,92,4,39,49,7635,4415,229,2991
1597190400000,106,1,70,35,7741,4485,230,3026
1597276800000,110,1,17,92,7851,4502,231,3118
1597363200000,362,1,21,340,8213,4523,232,3458
1597449600000,227,0,36,191,8440,4559,232,3649
1597536000000,78,2,41,35,8518,4600,234,3684
1597622400000,44,1,45,-2,8562,4645,235,3682
1597708800000,45,0,18,27,8607,4663,235,3709
1597795200000,103,5,50,48,8710,4713,240,3757
1597881600000,197,2,72,123,8907,4785,242,3880
1597968000000,93,8,119,-34,9000,4904,250,3846
1598054400000,153,6,178,-31,9153,5082,256,3815
1598140800000,68,1,507,-440,9221,5589,257,3375
1598227200000,132,2,207,-77,9353,5796,259,3298
1598313600000,256,1,6,249,9609,5802,260,3547
1598400000000,176,0,30,146,9785,5832,260,3693
1598486400000,153,0,89,64,9938,5921,260,3757
1598572800000,557,2,64,491,10495,5985,262,4248
1598659200000,285,0,8,277,10780,5993,262,4525
1598745600000,101,0,25,76,10881,6018,262,4601
1598832000000,146,8,57,81,11027,6075,270,4682
1598918400000,213,1,47,165,11240,6122,271,4847
1599004800000,202,1,138,63,11442,6260,272,4910
1599091200000,236,4,30,202,11678,6290,276,5112
1599177600000,381,1,83,297,12059,6373,277,5409
1599264000000,218,0,45,173,12277,6418,277,5582
1599350400000,171,0,53,118,12448,6471,277,5700
1599436800000,202,0,88,114,12650,6559,277,5814
1599523200000,333,2,76,255,12983,6635,279,6069
1599609600000,284,4,47,233,13267,6682,283,6302
1599696000000,333,0,111,222,13600,6793,283,6524
1599782400000,271,7,285,-21,13871,7078,290,6503
1599868800000,288,1,328,-41,14159,7406,291,6462
1599955200000,161,5,192,-36,14320,7598,296,6426
1600041600000,206,0,167,39,14526,7765,296,6465
1600128000000,354,7,250,97,14880,8015,303,6562
1600214400000,299,1,207,91,15179,8222,304,6653
1600300800000,355,4,331,20,15534,8553,308,6673
1600387200000,347,3,284,60,15881,8837,311,6733
1600473600000,457,0,552,-95,16338,9389,311,6638
1600560000000,423,6,402,15,16761,9791,317,6653
1600646400000,689,2,249,438,17450,10040,319,7091
1600732800000,600,10,595,-5,18050,10635,329,7086
1600819200000,512,14,170,328,18562,10805,343,7414
1600905600000,793,12,251,530,19355,11056,355,7944
1600992000000,729,13,820,-104,20084,11876,368,7840
1601078400000,391,16,621,-246,20475,12497,384,7594
1601164800000,435,2,238,195,20910,12735,386,7789
1601251200000,492,1,295,196,21402,13030,387,7985
1601337600000,316,15,113,188,21718,13143,402,8173
1601424000000,431,15,372,44,22149,13515,417,8217
1601510400000,577,16,131,430,22726,13646,433,8647
1601596800000,536,15,186,335,23262,13832,448,8982
1601683200000,354,15,96,243,23616,13928,463,9225
1601769600000,246,16,78,152,23862,14006,479,9377
1601856000000,500,15,792,-307,24362,14798,494,9070
1601942400000,508,17,205,286,24870,15003,511,9356
1602028800000,751,13,505,233,25621,15508,524,9589
1602115200000,591,4,325,262,26212,15833,528,9851
1602201600000,499,2,550,-53,26711,16383,530,9798
1602288000000,268,2,390,-124,26979,16773,532,9674
1602374400000,206,0,553,-347,27185,17326,532,9327
1602460800000,297,9,238,50,27482,17564,541,9377
1602547200000,567,0,566,1,28049,18130,541,9378
1602633600000,444,12,526,-94,28493,18656,553,9284
1602720000000,599,9,312,278,29092,18968,562,9562
1602806400000,426,0,384,42,29518,19352,562,9604
1602892800000,503,0,440,63,30021,19792,562,9667
1602979200000,211,0,346,-135,30232,20138,562,9532
1603065600000,515,21,342,152,30747,20480,583,9684
1603152000000,470,20,211,239,31217,20691,603,9923
1603238400000,633,16,548,69,31850,21239,619,9992
1603324800000,722,23,333,366,32572,21572,642,10358
1603411200000,513,11,318,184,33085,21890,653,10542
1603497600000,439,19,652,-232,33524,22542,672,10310
1603584000000,356,11,464,-119,33880,23006,683,10191
1603670400000,441,14,441,-14,34321,23447,697,10177
1603756800000,395,14,556,-175,34716,24003,711,10002
1603843200000,407,7,372,28,35123,24375,718,10030
1603929600000,458,0,490,-32,35581,24865,718,9998
1604016000000,321,4,350,-33,35902,25215,722,9965
1604102400000,422,1,290,131,36324,25505,723,10096
1604188800000,244,2,625,-383,36568,26130,725,9713
1604275200000,334,11,385,-62,36902,26515,736,9651
1604361600000,482,5,392,85,37384,26907,741,9736
1604448000000,525,16,282,227,37909,27189,757,9963
1604534400000,639,9,396,234,38548,27585,766,10197
1604620800000,587,0,462,125,39135,28047,766,10322
1604707200000,477,0,458,19,39612,28505,766,10341
1604793600000,479,1,622,-144,40091,29127,767,10197
1604880000000,330,3,914,-587,40421,30041,770,9610
1604966400000,748,6,899,-157,41169,30940,776,9453
1605052800000,668,5,435,228,41837,31375,781,9681
1605139200000,734,21,627,86,42571,32002,802,9767
1605225600000,800,5,396,399,43371,32398,807,10166
1605312000000,808,2,474,332,44179,32872,809,10498
1605398400000,308,0,995,-687,44487,33867,809,9811
1605484800000,558,19,654,-115,45045,34521,828,9696
1605571200000,646,23,906,-283,45691,35427,851,9413
1605657600000,367,4,882,-519,46058,36309,855,8894
1605744000000,397,8,636,-247,46455,36945,863,8647
1605830400000,872,1,101,770,47327,37046,864,9417
1605916800000,364,0,626,-262,47691,37672,864,9155
1606003200000,374,0,153,221,48065,37825,864,9376
1606089600000,602,0,924,-322,48667,38749,864,9054
1606176000000,299,4,452,-157,48966,39201,868,8897
1606262400000,741,7,716,18,49707,39917,875,8915
1606348800000,775,4,831,-60,50482,40748,879,8855
1606435200000,699,5,734,-40,51181,41482,884,8815
1606521600000,367,5,1004,-642,51548,42486,889,8173
1606608000000,228,9,872,-653,51776,43358,898,7520
1606694400000,741,12,723,6,52517,44081,910,7526
1606780800000,878,12,846,20,53395,44927,922,7546
1606867200000,764,4,334,426,54159,45261,926,7972
1606953600000,1648,22,849,777,55807,46110,948,8749
1607040000000,992,2,814,176,56799,46924,950,8925
1607126400000,1086,2,591,493,57885,47515,952,9418
1607212800000,1388,7,1203,178,59273,48718,959,9596
1607299200000,1171,8,1214,-51,60444,49932,967,9545
1607385600000,731,6,521,204,61175,50453,973,9749
1607472000000,908,20,545,343,62083,50998,993,10092
1607558400000,960,33,687,240,63043,51685,1026,10332
1607644800000,1029,20,922,87,64072,52607,1046,10419
1607731200000,1283,2,906,375,65355,53513,1048,10794
1607817600000,855,5,627,223,66210,54140,1053,11017
1607904000000,600,14,817,-231,66810,54957,1067,10786
1607990400000,1256,6,1175,75,68066,56132,1073,10861
1608076800000,1434,4,1014,416,69500,57146,1077,11277
1608163200000,1277,13,897,367,70777,58043,1090,11644
1608249600000,987,1,830,156,71764,58873,1091,11800
1608336000000,1132,1,736,395,72896,59609,1092,12195
1608422400000,1052,1,1186,-135,73948,60795,1093,12060
1608508800000,716,4,628,84,74664,61423,1097,12144
1608595200000,925,3,771,151,75589,62194,1100,12295
1608681600000,903,2,940,-39,76492,63134,1102,12256
1608768000000,702,10,516,176,77194,63650,1112,12432
1608854400000,903,0,716,187,78097,64366,1112,12619
1608940800000,601,0,676,-75,78698,65042,1112,12544
1609027200000,892,43,1172,-323,79590,66214,1155,12221
1609113600000,403,0,828,-425,79993,67042,1155,11796
1609200000000,1329,2,1153,174,81322,68195,1157,11970
1609286400000,1233,2,1180,51,82555,69375,1159,12021
1609372800000,1024,11,1241,-228,83579,70616,1170,11793
1609459200000,1504,3,1204,297,85083,71820,1173,12090
1609545600000,1167,1,913,253,86250,72733,1174,12343
1609632000000,1232,2,1114,116,87482,73847,1176,12459
1609718400000,1079,2,1041,36,88561,74888,1178,12495
1609804800000,1100,8,1081,11,89661,75969,1186,12506
1609891200000,1470,11,1360,99,91131,77329,1197,12605
1609977600000,1416,2,1203,211,92547,78532,1199,12816
1610064000000,1823,4,911,908,94370,79443,1203,13724
1610150400000,1731,6,1175,550,96101,80618,1209,14274
1610236800000,1467,8,948,511,97568,81566,1217,14785
1610323200000,1475,11,1059,405,99043,82625,1228,15190
1610409600000,1540,15,963,562,100583,83588,1243,15752
1610496000000,1755,11,1059,685,102338,84647,1254,16437
1610582400000,2202,11,1348,843,104540,85995,1265,17280
1610668800000,3095,27,1091,1977,107635,87086,1292,19257
1610755200000,3460,42,2142,1276,111095,89228,1334,20533
1610841600000,1491,11,1581,-101,112586,90809,1345,20432
1610928000000,1486,28,1624,-166,114072,92433,1373,20266
1611014400000,1684,24,1358,302,115756,93791,1397,20568
1611100800000,1814,13,1486,315,117570,95277,1410,20883
1611187200000,1228,73,1593,-438,118798,96870,1483,20445
1611273600000,2441,8,1359,1074,121239,98229,1491,21519
1611360000000,1809,16,2115,-322,123048,100344,1507,21197
1611446400000,2328,8,1764,556,125376,102108,1515,21753
1611532800000,2022,2,1232,788,127398,103340,1517,22541
1611619200000,3925,13,2245,1667,131323,105585,1530,24208
1611705600000,3198,105,1793,1300,134521,107378,1635,25508
1611792000000,4534,163,2284,2087,139055,109662,1798,27595
1611878400000,3834,5,2234,1595,142889,111896,1803,29190
1611964800000,4601,28,2661,1912,147490,114557,1831,31102
1612051200000,2848,62,2458,328,150338,117015,1893,31430
1612137600000,2969,5,2538,426,153307,119553,1898,31856
1612224000000,2068,78,2306,-316,155375,121859,1976,31540
1612310400000,2241,10,1890,341,157616,123749,1986,31881
1612396800000,2020,17,2360,-357,159636,126109,2003,31524
1612483200000,2117,28,2674,-585,161753,128783,2031,30939
1612569600000,3971,4,3114,853,165724,131897,2035,31792
1612656000000,1987,2,2082,-97,167711,133979,2037,31695
1612742400000,1498,12,3218,-1732,169209,137197,2049,29963
1612828800000,776,17,2127,-1368,169985,139324,2066,28595
1612915200000,661,16,1059,-414,170646,140383,2082,28181
1613001600000,1060,18,1127,-85,171706,141510,2100,28096
1613088000000,683,5,1578,-900,172389,143088,2105,27196
1613174400000,1736,2,2483,-749,174125,145571,2107,26447
1613260800000,881,6,1684,-809,175006,147255,2113,25638
1613347200000,947,5,1266,-324,175953,148521,2118,25314
1613433600000,4032,14,2100,1918,179985,150621,2132,27232
1613520000000,4333,3,2692,1638,184318,153313,2135,28870
1613606400000,4210,9,3339,862,188528,156652,2144,29732
1613692800000,3846,25,2552,1269,192374,159204,2169,31001
1613779200000,974,5,1527,-558,193348,160731,2174,30443
1613865600000,1021,4,1605,-588,194369,162336,2178,29855
1613952000000,3813,16,2828,969,198182,165164,2194,30824
1614038400000,4334,23,2048,2263,202516,167212,2217,33087
1614124800000,2192,7,1376,809,204708,168588,2224,33896
1614211200000,2544,73,1086,1385,207252,169674,2297,35281
1614297600000,2314,7,867,1440,209566,170541,2304,36721
1614384000000,876,5,651,220,210442,171192,2309,36941
1614470400000,771,51,535,185,211213,171727,2360,37126
1614556800000,1662,4,1693,-35,212875,173420,2364,37091
1614643200000,1654,49,2234,-629,214529,175654,2413,36462
1614729600000,1895,49,2257,-411,216424,177911,2462,36051
1614816000000,1731,45,1191,495,218155,179102,2507,36546
1614902400000,1785,7,1686,92,219940,180788,2514,36638
1614988800000,1094,1,1304,-211,221034,182092,2515,36427
1615075200000,1365,2,538,825,222399,182630,2517,37252
1615161600000,1739,72,1940,-273,224138,184570,2589,36979
1615248000000,1787,50,1005,732,225925,185575,2639,37711
1615334400000,1570,24,1239,307,227495,186814,2663,38018
1615420800000,781,6,4212,-3437,228276,191026,2669,34581
1615507200000,1357,43,2495,-1181,229633,193521,2712,33400
1615593600000,925,2,1587,-664,230558,195108,2714,32736
1615680000000,1133,6,944,183,231691,196052,2720,32919
1615766400000,1334,20,1564,-250,233025,197616,2740,32669
1615852800000,1617,35,2142,-560,234642,199758,2775,32109
1615939200000,1347,36,4156,-2845,235989,203914,2811,29264
1616025600000,1261,44,1185,32,237250,205099,2855,29296
1616112000000,1361,34,957,370,238611,206056,2889,29666
1616198400000,822,7,1711,-896,239433,207767,2896,28770
1616284800000,517,21,1323,-827,239950,209090,2917,27943
1616371200000,1253,48,1062,143,241203,210152,2965,28086
1616457600000,1216,41,1392,-217,242419,211544,3006,27869
1616544000000,1329,7,2469,-1147,243748,214013,3013,26722
1616630400000,1172,12,1146,14,244920,215159,3025,26736
1616716800000,855,1,1494,-640,245775,216653,3026,26096
1616803200000,476,102,1181,-807,246251,217834,3128,25289
1616889600000,534,7,836,-309,246785,218670,3135,24980
1616976000000,1610,6,1368,236,248395,220038,3141,25216
1617062400000,911,8,1038,-135,249306,221076,3149,25081
1617148800000,975,6,723,246,250281,221799,3155,25327
1617235200000,904,75,1156,-327,251185,222955,3230,25000
1617321600000,661,5,482,174,251846,223437,3235,25174
1617408000000,360,5,389,-34,252206,223826,3240,25140
1617494400000,338,4,294,40,252544,224120,3244,25180
1617580800000,910,5,689,216,253454,224809,3249,25396
1617667200000,963,68,648,247,254417,225457,3317,25643
1617753600000,811,2,725,84,255228,226182,3319,25727
1617840000000,673,13,1180,-520,255901,227362,3332,25207
1617926400000,931,22,451,458,256832,227813,3354,25665
1618012800000,997,7,475,515,257829,228288,3361,26180
1618099200000,747,5,665,77,258576,228953,3366,26257
1618185600000,1470,25,362,1083,260046,229315,3391,27340
1618272000000,1456,23,1116,317,261502,230431,3414,27657
1618358400000,1568,17,637,914,263070,231068,3431,28571
1618444800000,1216,42,1351,-177,264286,232419,3473,28394
1618531200000,998,5,612,381,265284,233031,3478,28775
1618617600000,832,9,696,127,266116,233727,3487,28902
1618704000000,769,9,407,353,266885,234134,3496,29255
1618790400000,1422,8,854,560,268307,234988,3504,29815
1618876800000,1399,15,649,735,269706,235637,3519,30550
1618963200000,1004,44,2306,-1346,270710,237943,3563,29204
1619049600000,1358,28,1336,-6,272068,239279,3591,29198
1619136000000,1066,23,1031,12,273134,240310,3614,29210
1619222400000,630,23,990,-383,273764,241300,3637,28827
1619308800000,683,7,397,279,274447,241697,3644,29106
1619395200000,1941,16,835,1090,276388,242532,3660,30196
1619481600000,1164,17,845,302,277552,243377,3677,30498
1619568000000,1354,14,1032,308,278906,244409,3691,30806
1619654400000,1119,25,1146,-52,280025,245555,3716,30754
1619740800000,1179,29,1178,-28,281204,246733,3745,30726
1619827200000,754,5,760,-11,281958,247493,3750,30715
1619913600000,672,7,480,185,282630,247973,3757,30900
1620000000000,1292,16,944,332,283922,248917,3773,31232
1620086400000,912,24,1382,-494,284834,250299,3797,30738
1620172800000,995,25,1288,-318,285829,251587,3822,30420
1620259200000,1038,6,1592,-560,286867,253179,3828,29860
1620345600000,1953,35,1321,597,288820,254500,3863,30457
1620432000000,2209,4,1965,240,291029,256465,3867,30697
1620518400000,492,8,554,-70,291521,257019,3875,30627
1620604800000,1070,16,2232,-1178,292591,259251,3891,29449
1620691200000,1373,18,1073,282,293964,260324,3909,29731
1620777600000,814,22,769,23,294778,261093,3931,29754
1620864000000,400,10,602,-212,295178,261695,3941,29542
1620950400000,610,2,678,-70,295788,262373,3943,29472
1621036800000,723,9,591,123,296511,262964,3952,29595
1621123200000,792,6,422,364,297303,263386,3958,29959
1621209600000,1361,26,1143,192,298664,264529,3984,30151
1621296000000,1119,39,1603,-523,299783,266132,4023,29628
1621382400000,1219,8,1519,-308,301002,267651,4031,29320
1621468800000,1332,14,1323,-5,302334,268974,4045,29315
1621555200000,1085,16,1482,-413,303419,270456,4061,28902
1621641600000,997,15,637,345,304416,271093,4076,29247
1621728000000,970,6,709,255,305386,271802,4082,29502
1621814400000,1420,19,1449,-48,306806,273251,4101,29454
1621900800000,1024,13,1017,-6,307830,274268,4114,29448
1621987200000,660,10,661,-11,308490,274929,4124,29437
1622073600000,1370,15,1056,299,309860,275985,4139,29736
1622160000000,1206,18,920,268,311066,276905,4157,30004
1622246400000,927,7,891,29,311993,277796,4164,30033
1622332800000,640,10,481,149,312633,278277,4174,30182
1622419200000,1316,24,1206,86,313949,279483,4198,30268
1622505600000,892,10,2039,-1157,314841,281522,4208,29111
1622592000000,930,22,2876,-1968,315771,284398,4230,27143
1622678400000,1176,26,7635,-6485,316947,292033,4256,20658
1622764800000,952,22,1736,-806,317899,293769,4278,19852
1622851200000,993,16,701,276,318892,294470,4294,20128
1622937600000,870,15,356,499,319762,294826,4309,20627
1623024000000,1790,22,974,794,321552,295800,4331,21421
1623110400000,1073,26,1001,46,322625,296801,4357,21467
1623196800000,1562,11,849,702,324187,297650,4368,22169
1623283200000,1334,19,1260,55,325521,298910,4387,22224
1623369600000,1302,14,1460,-172,326823,300370,4401,22052
1623456000000,876,12,768,96,327699,301138,4413,22148
1623542400000,1243,9,712,522,328942,301850,4422,22670
1623628800000,1532,16,1758,-242,330474,303608,4438,22428
1623715200000,1793,11,1287,495,332267,304895,4449,22923
1623801600000,2599,15,1511,1073,334866,306406,4464,23996
1623888000000,2800,17,1105,1678,337666,307511,4481,25674
1623974400000,2791,48,1299,1444,340457,308810,4529,27118
1624060800000,2104,15,1045,1044,342561,309855,4544,28162
1624147200000,2009,62,1006,941,344570,310861,4606,29103
1624233600000,2719,28,1252,1439,347289,312113,4634,30542
1624320000000,3432,69,995,2368,350721,313108,4703,32910
1624406400000,2911,38,1044,1829,353632,314152,4741,34739
1624492800000,3053,84,1667,1302,356685,315819,4825,36041
1624579200000,3846,84,1260,2502,360531,317079,4909,38543
1624665600000,3787,75,1196,2516,364318,318275,4984,41059
1624752000000,3988,94,1219,2675,368306,319494,5078,43734
1624838400000,4771,73,1191,3507,373077,320685,5151,47241
1624924800000,3908,112,1140,2656,376985,321825,5263,49897
1625011200000,4473,91,2207,2175,381458,324032,5354,52072
1625097600000,6179,64,1298,4817,387637,325330,5418,56889
1625184000000,4920,37,1594,3289,392557,326924,5455,60178
1625270400000,5393,37,2275,3081,397950,329199,5492,63259
1625356800000,4458,66,2124,2268,402408,331323,5558,65527
1625443200000,6971,38,1666,5267,409379,332989,5596,70794
1625529600000,7239,49,3523,3667,416618,336512,5645,74461
1625616000000,8591,68,3719,4804,425209,340231,5713,79265
1625702400000,7772,136,3257,4379,432981,343488,5849,83644
1625788800000,7401,160,4971,2270,440382,348459,6009,85914
1625875200000,4926,165,3996,765,445308,352455,6174,86679
1625961600000,6704,271,3618,2815,452012,356073,6445,89494
1626048000000,7939,171,4448,3320,459951,360521,6616,92814
1626134400000,7193,144,4174,2875,467144,364695,6760,95689
1626220800000,10444,142,4119,6183,477588,368814,6902,101872
1626307200000,11099,126,5137,5836,488687,373951,7028,107708
1626393600000,10729,137,7338,3254,499416,381289,7165,110962
1626480000000,9399,84,4891,4424,508815,386180,7249,115386
1626566400000,7776,91,3941,3744,516591,390121,7340,119130
1626652800000,7288,82,5219,1987,523879,395340,7422,121117
1626739200000,6928,70,3067,3791,530807,398407,7492,124908
1626825600000,5950,119,6895,-1064,536757,405302,7611,123844
1626912000000,10498,141,7313,3044,547255,412615,7752,126888
1626998400000,8925,156,6888,1881,556180,419503,7908,128769
1627084800000,7587,115,6708,764,563767,426211,8023,129533
1627171200000,5302,123,5141,38,569069,431352,8146,129571
