tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1583625600000,1,1,0,0,1,0,1,0
1583712000000,0,0,0,0,1,0,1,0
1583798400000,0,0,0,0,1,0,1,0
1583884800000,2,1,1,0,3,1,2,0
1583971200000,0,0,0,0,3,1,2,0
1584057600000,0,0,0,0,3,1,2,0
1584144000000,2,0,1,1,5,2,2,1
1584230400000,1,0,1,0,6,3,2,1
1584316800000,1,0,0,1,7,3,2,2
1584403200000,1,0,1,0,8,4,2,2
1584489600000,3,1,0,2,11,4,3,4
1584576000000,2,0,0,2,13,4,3,6
1584662400000,3,0,1,2,16,5,3,8
1584748800000,1,1,0,0,17,5,4,8
1584835200000,1,0,1,0,18,6,4,8
1584921600000,3,0,0,3,21,6,4,11
1585008000000,3,1,1,1,24,7,5,12
1585094400000,21,1,1,19,45,8,6,31
1585180800000,4,0,1,3,49,9,6,34
1585267200000,8,1,1,6,57,10,7,40
1585353600000,15,2,2,11,72,12,9,51
1585440000000,10,3,0,7,82,12,12,58
1585526400000,17,1,1,15,99,13,13,73
1585612800000,15,2,0,13,114,13,15,86
1585699200000,19,8,16,-5,133,29,23,81
1585785600000,4,2,2,0,137,31,25,81
1585872000000,19,1,5,13,156,36,26,94
1585958400000,14,1,3,10,170,39,27,104
1586044800000,3,0,0,3,173,39,27,107
1586131200000,18,5,1,12,191,40,32,119
1586217600000,9,0,0,9,200,40,32,128
1586304000000,14,3,2,9,214,42,35,137
1586390400000,12,1,5,6,226,47,36,143
1586476800000,2,0,0,2,228,47,36,145
1586563200000,7,1,0,6,235,47,37,151
1586649600000,61,1,1,59,296,48,38,210
1586736000000,13,1,3,9,309,51,39,219
1586822400000,81,1,3,77,390,54,40,296
1586908800000,27,3,2,22,417,56,43,318
1586995200000,15,3,4,8,432,60,46,326
1587081600000,14,4,16,-6,446,76,50,320
1587168000000,38,0,7,31,484,83,50,351
1587254400000,24,2,0,22,508,83,52,373
1587340800000,7,2,6,-1,515,89,54,372
1587427200000,104,1,2,101,619,91,55,473
1587513600000,40,2,10,28,659,101,57,501
1587600000000,68,2,10,56,727,111,59,557
1587686400000,41,4,4,33,768,115,63,590
1587772800000,52,2,11,39,820,126,65,629
1587859200000,38,0,3,35,858,129,65,664
1587945600000,22,2,13,7,880,142,67,671
1588032000000,22,1,13,8,902,155,68,679
1588118400000,41,3,8,30,943,163,71,709
1588204800000,19,1,13,5,962,176,72,714
1588291200000,28,3,11,14,990,187,75,728
1588377600000,27,1,10,16,1017,197,76,744
1588464000000,16,1,11,4,1033,208,77,748
1588550400000,27,0,10,17,1060,218,77,765
1588636800000,51,0,22,29,1111,240,77,794
1588723200000,54,1,35,18,1165,275,78,812
1588809600000,15,1,23,-9,1180,298,79,803
1588896000000,45,0,39,6,1225,337,79,809
1588982400000,31,2,17,12,1256,354,81,821
1589068800000,23,1,6,16,1279,360,82,837
1589155200000,3,0,6,-3,1282,366,82,834
1589241600000,18,2,5,11,1300,371,84,845
1589328000000,36,0,7,29,1336,378,84,874
1589414400000,59,1,9,49,1395,387,85,923
1589500800000,48,0,10,38,1443,397,85,961
1589587200000,43,1,8,34,1486,405,86,995
1589673600000,25,0,5,20,1511,410,86,1015
1589760000000,15,2,9,4,1526,419,88,1019
1589846400000,25,0,14,11,1551,433,88,1030
1589932800000,25,0,9,16,1576,442,88,1046
1590019200000,28,0,10,18,1604,452,88,1064
1590105600000,33,0,10,23,1637,462,88,1087
1590192000000,69,0,15,54,1706,477,88,1141
1590278400000,24,0,5,19,1730,482,88,1160
1590364800000,10,0,3,7,1740,485,88,1167
1590451200000,10,0,28,-18,1750,513,88,1149
1590537600000,17,1,1,15,1767,514,89,1164
1590624000000,17,1,7,9,1784,521,90,1173
1590710400000,19,1,65,-47,1803,586,91,1126
1590796800000,29,0,27,2,1832,613,91,1128
1590883200000,45,0,10,35,1877,623,91,1163
1590969600000,27,2,11,14,1904,634,93,1177
1591056000000,36,0,13,23,1940,647,93,1200
1591142400000,40,4,11,25,1980,658,97,1225
1591228800000,46,4,16,26,2026,674,101,1251
1591315200000,77,9,42,26,2103,716,110,1277
1591401600000,63,2,22,39,2166,738,112,1316
1591488000000,82,22,17,43,2248,755,134,1359
1591574400000,100,5,53,42,2348,808,139,1401
1591660800000,54,7,89,-42,2402,897,146,1359
1591747200000,175,4,128,43,2577,1025,150,1402
1591833600000,63,4,17,42,2640,1042,154,1444
1591920000000,59,1,54,4,2699,1096,155,1448
1592006400000,101,3,37,61,2800,1133,158,1509
1592092800000,128,7,27,94,2928,1160,165,1603
1592179200000,149,21,49,79,3077,1209,186,1682
1592265600000,83,6,23,54,3160,1232,192,1736
1592352000000,144,8,79,57,3304,1311,200,1793
1592438400000,83,14,39,30,3387,1350,214,1823
1592524800000,119,14,37,68,3506,1387,228,1891
1592611200000,151,2,37,112,3657,1424,230,2003
1592697600000,130,2,36,92,3787,1460,232,2095
1592784000000,88,7,43,38,3875,1503,239,2133
1592870400000,100,8,64,28,3975,1567,247,2161
1592956800000,122,6,32,84,4097,1599,253,2245
1593043200000,145,3,35,107,4242,1634,256,2352
1593129600000,241,7,59,175,4483,1693,263,2527
1593216000000,238,5,44,189,4721,1737,268,2716
1593302400000,208,3,32,173,4929,1769,271,2889
1593388800000,250,3,85,162,5179,1854,274,3051
1593475200000,201,32,176,-7,5380,2030,306,3044
1593561600000,220,3,119,98,5600,2149,309,3142
1593648000000,194,4,35,155,5794,2184,313,3297
1593734400000,166,15,104,47,5960,2288,328,3344
1593820800000,145,25,134,-14,6105,2422,353,3330
1593907200000,235,20,38,177,6340,2460,373,3507
1593993600000,217,28,84,105,6557,2544,401,3612
1594080000000,202,6,99,97,6759,2643,407,3709
1594166400000,247,18,121,108,7006,2764,425,3817
1594252800000,179,5,39,135,7185,2803,430,3952
1594339200000,153,22,199,-68,7338,3002,452,3884
1594425600000,170,7,24,139,7508,3026,459,4023
1594512000000,121,18,27,76,7629,3053,477,4099
1594598400000,165,9,46,110,7794,3099,486,4209
1594684800000,138,7,38,93,7932,3137,493,4302
1594771200000,355,10,112,233,8287,3249,503,4535
1594857600000,303,8,252,43,8590,3501,511,4578
1594944000000,320,7,224,89,8910,3725,518,4667
1595030400000,325,6,290,29,9235,4015,524,4696
1595116800000,361,34,424,-97,9596,4439,558,4599
1595203200000,408,42,316,50,10004,4755,600,4649
1595289600000,193,23,211,-41,10197,4966,623,4608
1595376000000,384,76,215,93,10581,5181,699,4701
1595462400000,339,73,240,26,10920,5421,772,4727
1595548800000,160,48,137,-25,11080,5558,820,4702
1595635200000,220,16,177,27,11300,5735,836,4729
1595721600000,94,15,176,-97,11394,5911,851,4632
1595808000000,210,4,223,-17,11604,6134,855,4615
1595894400000,185,15,360,-190,11789,6494,870,4425
1595980800000,313,20,319,-26,12102,6813,890,4399
1596067200000,163,19,409,-265,12265,7222,909,4134
1596153600000,235,8,95,132,12500,7317,917,4266
1596240000000,142,16,335,-209,12642,7652,933,4057
1596326400000,73,25,147,-99,12715,7799,958,3958
1596412800000,96,3,174,-81,12811,7973,961,3877
1596499200000,60,1,142,-83,12871,8115,962,3794
1596585600000,148,15,195,-62,13019,8310,977,3732
1596672000000,116,20,217,-121,13135,8527,997,3611
1596758400000,232,8,212,12,13367,8739,1005,3623
1596844800000,86,12,78,-4,13453,8817,1017,3619
1596931200000,140,3,68,69,13593,8885,1020,3688
1597017600000,67,6,176,-115,13660,9061,1026,3573
1597104000000,86,3,133,-50,13746,9194,1029,3523
1597190400000,179,20,137,22,13925,9331,1049,3545
1597276800000,204,14,117,73,14129,9448,1063,3618
1597363200000,192,11,63,118,14321,9511,1074,3736
1597449600000,131,5,63,63,14452,9574,1079,3799
1597536000000,168,7,62,99,14620,9636,1086,3898
1597622400000,36,5,43,-12,14656,9679,1091,3886
1597708800000,118,12,100,6,14774,9779,1103,3892
1597795200000,134,8,145,-19,14908,9924,1111,3873
1597881600000,172,4,135,33,15080,10059,1115,3906
1597968000000,94,5,101,-12,15174,10160,1120,3894
1598054400000,104,16,151,-63,15278,10311,1136,3831
1598140800000,188,12,68,108,15466,10379,1148,3939
1598227200000,152,4,103,45,15618,10482,1152,3984
1598313600000,198,25,123,50,15816,10605,1177,4034
1598400000000,148,30,164,-46,15964,10769,1207,3988
1598486400000,251,33,218,0,16215,10987,1240,3988
1598572800000,241,28,121,92,16456,11108,1268,4080
1598659200000,178,10,90,78,16634,11198,1278,4158
1598745600000,138,15,94,29,16772,11292,1293,4187
1598832000000,179,9,111,59,16951,11403,1302,4246
1598918400000,201,14,130,57,17152,11533,1316,4303
1599004800000,265,32,369,-136,17417,11902,1348,4167
1599091200000,242,18,141,83,17659,12043,1366,4250
1599177600000,190,5,122,63,17849,12165,1371,4313
1599264000000,259,10,282,-33,18108,12447,1381,4280
1599350400000,232,8,184,40,18340,12631,1389,4320
1599436800000,265,6,163,96,18605,12794,1395,4416
1599523200000,242,6,152,84,18847,12946,1401,4500
1599609600000,281,11,165,105,19128,13111,1412,4605
1599696000000,373,19,132,222,19501,13243,1431,4827
1599782400000,566,5,194,367,20067,13437,1436,5194
1599868800000,385,10,151,224,20452,13588,1446,5418
1599955200000,281,6,107,168,20733,13695,1452,5586
1600041600000,171,8,240,-77,20904,13935,1460,5509
1600128000000,198,12,186,0,21102,14121,1472,5509
1600214400000,339,14,123,202,21441,14244,1486,5711
1600300800000,290,17,228,45,21731,14472,1503,5756
1600387200000,199,9,412,-222,21930,14884,1512,5534
1600473600000,272,40,399,-167,22202,15283,1552,5367
1600560000000,304,9,296,-1,22506,15579,1561,5366
1600646400000,239,20,315,-96,22745,15894,1581,5270
1600732800000,229,42,402,-215,22974,16296,1623,5055
1600819200000,256,20,370,-134,23230,16666,1643,4921
1600905600000,435,25,685,-275,23665,17351,1668,4646
1600992000000,330,15,268,47,23995,17619,1683,4693
1601078400000,364,14,210,140,24359,17829,1697,4833
1601164800000,253,4,117,132,24612,17946,1701,4965
1601251200000,305,9,200,96,24917,18146,1710,5061
1601337600000,269,12,253,4,25186,18399,1722,5065
1601424000000,230,4,200,26,25416,18599,1726,5091
1601510400000,302,5,188,109,25718,18787,1731,5200
1601596800000,343,18,199,126,26061,18986,1749,5326
1601683200000,369,5,201,163,26430,19187,1754,5489
1601769600000,312,3,183,126,26742,19370,1757,5615
1601856000000,366,7,192,167,27108,19562,1764,5782
1601942400000,403,6,330,67,27511,19892,1770,5849
1602028800000,384,4,270,110,27895,20162,1774,5959
1602115200000,346,9,260,77,28241,20422,1783,6036
1602201600000,408,10,199,199,28649,20621,1793,6235
1602288000000,410,16,267,127,29059,20888,1809,6362
1602374400000,314,8,205,101,29373,21093,1817,6463
1602460800000,241,8,270,-37,29614,21363,1825,6426
1602547200000,451,10,288,153,30065,21651,1835,6579
1602633600000,286,10,893,-617,30351,22544,1845,5962
1602720000000,470,27,2176,-1733,30821,24720,1872,4229
1602806400000,444,9,391,44,31265,25111,1881,4273
1602892800000,414,11,357,46,31679,25468,1892,4319
1602979200000,355,3,383,-31,32034,25851,1895,4288
1603065600000,316,7,333,-24,32350,26184,1902,4264
1603152000000,440,20,587,-167,32790,26771,1922,4097
1603238400000,374,13,380,-19,33164,27151,1935,4078
1603324800000,510,11,365,134,33674,27516,1946,4212
1603411200000,570,14,465,91,34244,27981,1960,4303
1603497600000,285,20,423,-158,34529,28404,1980,4145
1603584000000,355,8,367,-20,34884,28771,1988,4125
1603670400000,157,17,297,-157,35041,29068,2005,3968
1603756800000,314,12,317,-15,35355,29385,2017,3953
1603843200000,318,10,327,-19,35673,29712,2027,3934
1603929600000,368,9,234,125,36041,29946,2036,4059
1604016000000,196,14,288,-106,36237,30234,2050,3953
1604102400000,616,11,277,328,36853,30511,2061,4281
1604188800000,460,10,328,122,37313,30839,2071,4403
1604275200000,248,13,356,-121,37561,31195,2084,4282
1604361600000,452,25,429,-2,38013,31624,2109,4280
1604448000000,546,16,353,177,38559,31977,2125,4457
1604534400000,360,14,327,19,38919,32304,2139,4476
1604620800000,612,12,277,323,39531,32581,2151,4799
1604707200000,479,27,289,163,40010,32870,2178,4962
1604793600000,637,8,277,352,40647,33147,2186,5314
1604880000000,617,13,291,313,41264,33438,2199,5627
1604966400000,679,15,315,349,41943,33753,2214,5976
1605052800000,160,15,296,-151,42103,34049,2229,5825
1605139200000,608,13,340,255,42711,34389,2242,6080
1605225600000,1357,31,311,1015,44068,34700,2273,7095
1605312000000,1216,23,242,951,45284,34942,2296,8046
1605398400000,1041,18,268,755,46325,35210,2314,8801
1605484800000,596,10,342,244,46921,35552,2324,9045
1605571200000,539,39,532,-32,47460,36084,2363,9013
1605657600000,483,18,383,82,47943,36467,2381,9095
1605744000000,415,8,329,78,48358,36796,2389,9173
1605830400000,466,7,381,78,48824,37177,2396,9251
1605916800000,654,16,226,412,49478,37403,2412,9663
1606003200000,470,19,576,-125,49948,37979,2431,9538
1606089600000,894,10,275,609,50842,38254,2441,10147
1606176000000,836,13,284,539,51678,38538,2454,10686
1606262400000,996,9,309,678,52674,38847,2463,11364
1606348800000,543,35,259,249,53217,39106,2498,11613
1606435200000,870,48,367,455,54087,39473,2546,12068
1606521600000,1004,20,449,535,55091,39922,2566,12603
1606608000000,1648,73,761,814,56739,40683,2639,13417
1606694400000,809,12,1285,-488,57548,41968,2651,12929
1606780800000,729,7,441,281,58277,42409,2658,13210
1606867200000,935,21,282,632,59212,42691,2679,13842
1606953600000,767,14,310,443,59979,43001,2693,14285
1607040000000,889,9,316,564,60868,43317,2702,14849
1607126400000,758,6,328,424,61626,43645,2708,15273
1607212800000,526,36,172,318,62152,43817,2744,15591
1607299200000,593,8,287,298,62745,44104,2752,15889
1607385600000,767,9,386,372,63512,44490,2761,16261
1607472000000,733,37,201,495,64245,44691,2798,16756
1607558400000,817,30,620,167,65062,45311,2828,16923
1607644800000,785,18,284,483,65847,45595,2846,17406
1607731200000,888,26,453,409,66735,46048,2872,17815
1607817600000,694,45,205,444,67429,46253,2917,18259
1607904000000,734,16,840,-122,68163,47093,2933,18137
1607990400000,764,22,834,-92,68927,47927,2955,18045
1608076800000,420,23,825,-428,69347,48752,2978,17617
1608163200000,619,30,243,346,69966,48995,3008,17963
1608249600000,354,17,360,-23,70320,49355,3025,17940
1608336000000,987,24,213,750,71307,49568,3049,18690
1608422400000,877,67,153,657,72184,49721,3116,19347
1608508800000,997,79,408,510,73181,50129,3195,19857
1608595200000,894,37,552,305,74075,50681,3232,20162
1608681600000,910,1,499,410,74985,51180,3233,20572
1608768000000,890,46,411,433,75875,51591,3279,21005
1608854400000,905,90,916,-101,76780,52507,3369,20904
1608940800000,871,19,433,419,77651,52940,3388,21323
1609027200000,785,80,566,139,78436,53506,3468,21462
1609113600000,976,85,606,285,79412,54112,3553,21747
1609200000000,1055,8,982,65,80467,55094,3561,21812
1609286400000,951,31,528,392,81418,55622,3592,22204
1609372800000,939,18,822,99,82357,56444,3610,22303
1609459200000,896,4,575,317,83253,57019,3614,22620
1609545600000,970,92,904,-26,84223,57923,3706,22594
1609632000000,927,64,405,458,85150,58328,3770,23052
1609718400000,1036,12,731,293,86186,59059,3782,23345
1609804800000,993,22,1327,-356,87179,60386,3804,22989
1609891200000,1022,47,1026,-51,88201,61412,3851,22938
1609977600000,995,46,700,249,89196,62112,3897,23187
1610064000000,1068,58,821,189,90264,62933,3955,23376
1610150400000,1030,23,271,736,91294,63204,3978,24112
1610236800000,1044,17,138,889,92338,63342,3995,25001
1610323200000,1049,31,790,228,93387,64132,4026,25229
1610409600000,1323,100,1296,-73,94710,65428,4126,25156
1610496000000,1471,95,736,640,96181,66164,4221,25796
1610582400000,1494,88,1007,399,97675,67171,4309,26195
1610668800000,1990,32,859,1099,99665,68030,4341,27294
1610755200000,1992,44,768,1180,101657,68798,4385,28474
1610841600000,1850,41,120,1689,103507,68918,4426,30163
1610928000000,1552,85,1061,406,105059,69979,4511,30569
1611014400000,1612,106,673,833,106671,70652,4617,31402
1611100800000,1773,30,528,1215,108444,71180,4647,32617
1611187200000,1973,101,1114,758,110417,72294,4748,33375
1611273600000,1795,35,627,1133,112212,72921,4783,34508
1611360000000,1871,8,479,1384,114083,73400,4791,35892
1611446400000,1514,5,289,1220,115597,73689,4796,37112
1611532800000,1513,126,2161,-774,117110,75850,4922,36338
1611619200000,1678,118,1590,-30,118788,77440,5040,36308
1611705600000,1795,112,1554,129,120583,78994,5152,36437
1611792000000,1498,85,892,521,122081,79886,5237,36958
1611878400000,1494,25,374,1095,123575,80260,5262,38053
1611964800000,1238,24,309,905,124813,80569,5286,38958
1612051200000,1115,27,175,913,125928,80744,5313,39871
1612137600000,973,137,1977,-1141,126901,82721,5450,38730
1612224000000,1116,63,1374,-321,128017,84095,5513,38409
1612310400000,1783,23,992,768,129800,85087,5536,39177
1612396800000,1774,87,779,908,131574,85866,5623,40085
1612483200000,1883,20,511,1352,133457,86377,5643,41437
1612569600000,1600,16,115,1469,135057,86492,5659,42906
1612656000000,1061,15,78,968,136118,86570,5674,43874
1612742400000,826,9,1042,-225,136944,87612,5683,43649
1612828800000,948,50,662,236,137892,88274,5733,43885
1612915200000,1220,9,1312,-101,139112,89586,5742,43784
1613001600000,985,24,746,215,140097,90332,5766,43999
1613088000000,660,23,150,487,140757,90482,5789,44486
1613174400000,761,116,536,109,141518,91018,5905,44595
1613260800000,476,71,49,356,141994,91067,5976,44951
1613347200000,878,39,225,614,142872,91292,6015,45565
1613433600000,1101,38,12,1051,143973,91304,6053,46616
1613520000000,868,6,59,803,144841,91363,6059,47419
1613606400000,676,9,489,178,145517,91852,6068,47597
1613692800000,1205,35,691,479,146722,92543,6103,48076
1613779200000,804,18,489,297,147526,93032,6121,48373
1613865600000,484,12,225,247,148010,93257,6133,48620
1613952000000,1047,41,1141,-135,149057,94398,6174,48485
1614038400000,827,144,645,38,149884,95043,6318,48523
1614124800000,1260,78,571,611,151144,95614,6396,49134
1614211200000,820,69,1221,-470,151964,96835,6465,48664
1614297600000,651,133,1108,-590,152615,97943,6598,48074
1614384000000,629,69,2493,-1933,153244,100436,6667,46141
1614470400000,327,16,2701,-2390,153571,103137,6683,43751
1614556800000,656,24,882,-250,154227,104019,6707,43501
1614643200000,983,36,814,133,155210,104833,6743,43634
1614729600000,473,27,1313,-867,155683,106146,6770,42767
1614816000000,591,19,693,-121,156274,106839,6789,42646
1614902400000,872,17,283,572,157146,107122,6806,43218
1614988800000,586,8,47,531,157732,107169,6814,43749
1615075200000,394,2,572,-180,158126,107741,6816,43569
1615161600000,871,85,2345,-1559,158997,110086,6901,42010
1615248000000,899,52,1859,-1012,159896,111945,6953,40998
1615334400000,303,32,639,-368,160199,112584,6985,40630
1615420800000,251,12,326,-87,160450,112910,6997,40543
1615507200000,497,32,753,-288,160947,113663,7029,40255
1615593600000,155,11,255,-111,161102,113918,7040,40144
1615680000000,144,3,106,35,161246,114024,7043,40179
1615766400000,656,20,562,74,161902,114586,7063,40253
1615852800000,560,41,1390,-871,162462,115976,7104,39382
1615939200000,596,43,733,-180,163058,116709,7147,39202
1616025600000,658,67,948,-357,163716,117657,7214,38845
1616112000000,610,48,842,-280,164326,118499,7262,38565
1616198400000,220,9,303,-92,164546,118802,7271,38473
1616284800000,102,4,102,-4,164648,118904,7275,38469
1616371200000,740,21,1714,-995,165388,120618,7296,37474
1616457600000,732,23,1093,-384,166120,121711,7319,37090
1616544000000,403,27,1156,-780,166523,122867,7346,36310
1616630400000,437,18,568,-149,166960,123435,7364,36161
1616716800000,265,8,546,-289,167225,123981,7372,35872
1616803200000,141,9,87,45,167366,124068,7381,35917
1616889600000,100,1,0,99,167466,124068,7382,36016
1616976000000,388,37,871,-520,167854,124939,7419,35496
1617062400000,649,17,1108,-476,168503,126047,7436,35020
1617148800000,497,10,658,-171,169000,126705,7446,34849
1617235200000,669,14,812,-157,169669,127517,7460,34692
1617321600000,235,10,138,87,169904,127655,7470,34779
1617408000000,269,3,80,186,170173,127735,7473,34965
1617494400000,195,46,13,136,170368,127748,7519,35101
1617580800000,496,51,2016,-1571,170864,129764,7570,33530
1617667200000,593,3,804,-214,171457,130568,7573,33316
1617753600000,534,7,2274,-1747,171991,132842,7580,31569
1617840000000,796,37,2685,-1926,172787,135527,7617,29643
1617926400000,569,26,2756,-2213,173356,138283,7643,27430
1618012800000,280,0,292,-12,173636,138575,7643,27418
1618099200000,205,22,359,-176,173841,138934,7665,27242
1618185600000,736,13,1252,-529,174577,140186,7678,26713
1618272000000,857,15,2018,-1176,175434,142204,7693,25537
1618358400000,714,21,1770,-1077,176148,143974,7714,24460
1618444800000,840,35,2098,-1293,176988,146072,7749,23167
1618531200000,667,28,1851,-1212,177655,147923,7777,21955
1618617600000,517,2,1782,-1267,178172,149705,7779,20688
1618704000000,395,8,1334,-947,178567,151039,7787,19741
1618790400000,678,16,1849,-1187,179245,152888,7803,18554
1618876800000,681,68,2312,-1699,179926,155200,7871,16855
1618963200000,673,81,2045,-1453,180599,157245,7952,15402
1619049600000,599,37,1656,-1094,181198,158901,7989,14308
1619136000000,373,45,1532,-1204,181571,160433,8034,13104
1619222400000,316,54,615,-353,181887,161048,8088,12751
1619308800000,247,0,309,-62,182134,161357,8088,12689
1619395200000,643,53,488,102,182777,161845,8141,12791
1619481600000,353,41,635,-323,183130,162480,8182,12468
1619568000000,223,57,636,-470,183353,163116,8239,11998
1619654400000,581,74,1412,-905,183934,164528,8313,11093
1619740800000,400,73,938,-611,184334,165466,8386,10482
1619827200000,198,20,231,-53,184532,165697,8406,10429
1619913600000,174,18,80,76,184706,165777,8424,10505
1620000000000,531,31,599,-99,185237,166376,8455,10406
1620086400000,375,27,658,-310,185612,167034,8482,10096
1620172800000,525,59,586,-120,186137,167620,8541,9976
1620259200000,353,13,403,-63,186490,168023,8554,9913
1620345600000,524,12,764,-252,187014,168787,8566,9661
1620432000000,130,54,408,-332,187144,169195,8620,9329
1620518400000,138,40,445,-347,187282,169640,8660,8982
1620604800000,853,76,739,38,188135,170379,8736,9020
1620691200000,540,80,773,-313,188675,171152,8816,8707
1620777600000,109,24,290,-205,188784,171442,8840,8502
1620864000000,479,1,1145,-667,189263,172587,8841,7835
1620950400000,162,21,445,-304,189425,173032,8862,7531
1621036800000,247,35,425,-213,189672,173457,8897,7318
1621123200000,346,16,392,-62,190018,173849,8913,7256
1621209600000,673,43,899,-269,190691,174748,8956,6987
1621296000000,561,16,630,-85,191252,175378,8972,6902
1621382400000,404,53,182,169,191656,175560,9025,7071
1621468800000,550,68,425,57,192206,175985,9093,7128
1621555200000,653,43,159,451,192859,176144,9136,7579
1621641600000,486,31,117,338,193345,176261,9167,7917
1621728000000,359,21,256,82,193704,176517,9188,7999
1621814400000,905,14,878,13,194609,177395,9202,8012
1621900800000,692,28,332,332,195301,177727,9230,8344
1621987200000,547,23,248,276,195848,177975,9253,8620
1622073600000,694,5,237,452,196542,178212,9258,9072
1622160000000,668,45,631,-8,197210,178843,9303,9064
1622246400000,1050,20,651,379,198260,179494,9323,9443
1622332800000,1005,9,271,725,199265,179765,9332,10168
1622419200000,881,22,574,285,200146,180339,9354,10453
1622505600000,851,23,121,707,200997,180460,9377,11160
1622592000000,739,42,160,537,201736,180620,9419,11697
1622678400000,687,28,452,207,202423,181072,9447,11904
1622764800000,887,53,572,262,203310,181644,9500,12166
1622851200000,1034,18,116,900,204344,181760,9518,13066
1622937600000,890,40,395,455,205234,182155,9558,13521
1623024000000,1451,28,1217,206,206685,183372,9586,13727
1623110400000,1487,33,677,777,208172,184049,9619,14504
1623196800000,1457,15,937,505,209629,184986,9634,15009
1623283200000,1535,58,588,889,211164,185574,9692,15898
1623369600000,1026,37,814,175,212190,186388,9729,16073
1623456000000,914,36,180,698,213104,186568,9765,16771
1623542400000,2579,9,170,2400,215683,186738,9774,19171
1623628800000,1400,55,664,681,217083,187402,9829,19852
1623715200000,1658,16,885,757,218741,188287,9845,20609
1623801600000,1251,18,572,661,219992,188859,9863,21270
1623888000000,1752,52,967,733,221744,189826,9915,22003
1623974400000,1331,51,763,517,223075,190589,9966,22520
1624060800000,1877,33,237,1607,224952,190826,9999,24127
1624147200000,2195,86,154,1955,227147,190980,10085,26082
1624233600000,3252,39,2195,1018,230399,193175,10124,27100
1624320000000,2439,71,1654,714,232838,194829,10195,27814
1624406400000,2595,45,2015,535,235433,196844,10240,28349
1624492800000,4384,70,2239,2075,239817,199083,10310,30424
1624579200000,2118,104,1925,89,241935,201008,10414,30513
1624665600000,2306,52,562,1692,244241,201570,10466,32205
1624752000000,2288,69,419,1800,246529,201989,10535,34005
1624838400000,2143,56,1534,553,248672,203523,10591,34558
1624924800000,2923,66,1477,1380,251595,205000,10657,35938
1625011200000,2332,70,2015,247,253927,207015,10727,36185
1625097600000,2624,177,1702,745,256551,208717,10904,36930
1625184000000,2538,220,1155,1163,259089,209872,11124,38093
1625270400000,3224,187,1496,1541,262313,211368,11311,39634
1625356800000,2955,91,950,1914,265268,212318,11402,41548
1625443200000,3447,130,1570,1747,268715,213888,11532,43295
1625529600000,4048,212,1740,2096,272763,215628,11744,45391
1625616000000,3823,359,2733,731,276586,218361,12103,46122
1625702400000,4232,233,2239,1760,280818,220600,12336,47882
1625788800000,4530,198,3023,1309,285348,223623,12534,49191
1625875200000,3618,162,1530,1926,288966,225153,12696,51117
1625961600000,2575,156,2511,-92,291541,227664,12852,51025
1626048000000,2928,190,2669,69,294469,230333,13042,51094
1626134400000,3269,168,2423,678,297738,232756,13210,51772
1626220800000,5110,237,2727,2146,302848,235483,13447,53918
1626307200000,4360,243,2210,1907,307208,237693,13690,55825
1626393600000,4188,272,2743,1173,311396,240436,13962,56998
1626480000000,5655,247,1676,3732,317051,242112,14209,60730
1626566400000,4698,178,3420,1100,321749,245532,14387,61830
1626652800000,4042,277,3670,95,325791,249202,14664,61925
1626739200000,3423,278,4129,-984,329214,253331,14942,60941
1626825600000,4124,386,3951,-213,333338,257282,15328,60728
1626912000000,5371,398,6065,-1092,338709,263347,15726,59636
1626998400000,4498,446,4066,-14,343207,267413,16172,59622
1627084800000,5465,338,3991,1136,348672,271404,16510,60758
1627171200000,5265,264,3419,1582,353937,274823,16774,62340
