tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1585526400000,5,0,0,5,5,0,0,5
1585612800000,2,0,0,2,7,0,0,7
1585699200000,0,0,0,0,7,0,0,7
1585785600000,0,0,0,0,7,0,0,7
1585872000000,0,0,0,0,7,0,0,7
1585958400000,0,0,0,0,7,0,0,7
1586044800000,8,1,0,7,15,0,1,14
1586131200000,2,0,0,2,17,0,1,16
1586217600000,0,2,0,-2,17,0,3,14
1586304000000,4,0,1,3,21,1,3,17
1586390400000,0,1,2,-3,21,3,4,14
1586476800000,7,0,0,7,28,3,4,21
1586563200000,0,1,0,-1,28,3,5,20
1586649600000,5,0,0,5,33,3,5,25
1586736000000,1,0,1,0,34,4,5,25
1586822400000,3,2,0,1,37,4,7,26
1586908800000,12,0,1,11,49,5,7,37
1586995200000,9,0,4,5,58,9,7,42
1587081600000,15,0,0,15,73,9,7,57
1587168000000,18,0,1,17,91,10,7,74
1587254400000,4,0,0,4,95,10,7,78
1587340800000,0,0,0,0,95,10,7,78
1587427200000,2,0,1,1,97,11,7,79
1587513600000,10,0,0,10,107,11,7,89
1587600000000,7,1,0,6,114,11,8,95
1587686400000,18,0,0,18,132,11,8,113
1587772800000,14,0,4,10,146,15,8,123
1587859200000,0,0,1,-1,146,16,8,122
1587945600000,4,0,0,4,150,16,8,126
1588032000000,0,1,4,-5,150,20,9,121
1588118400000,7,0,0,7,157,20,9,128
1588204800000,13,0,0,13,170,20,9,141
1588291200000,9,0,4,5,179,24,9,146
1588377600000,0,0,0,0,179,24,9,146
1588464000000,16,0,0,16,195,24,9,162
1588550400000,3,0,0,3,198,24,9,165
1588636800000,14,0,0,14,212,24,9,179
1588723200000,13,0,0,13,225,24,9,192
1588809600000,13,0,0,13,238,24,9,205
1588896000000,8,0,0,8,246,24,9,213
1588982400000,7,0,0,7,253,24,9,220
1589068800000,7,0,0,7,260,24,9,227
1589155200000,0,0,0,0,260,24,9,227
1589241600000,14,0,0,14,274,24,9,241
1589328000000,13,0,0,13,287,24,9,254
1589414400000,2,0,0,2,289,24,9,256
1589500800000,67,27,0,40,356,24,36,296
1589587200000,7,0,50,-43,363,74,36,253
1589673600000,2,8,0,-6,365,74,44,247
1589760000000,71,2,0,69,436,74,46,316
1589846400000,46,5,3,38,482,77,51,354
1589932800000,59,4,0,55,541,77,55,409
1590019200000,8,4,1,3,549,78,59,412
1590105600000,21,0,0,21,570,78,59,433
1590192000000,18,2,0,16,588,78,61,449
1590278400000,9,2,3,4,597,81,63,453
1590364800000,3,2,0,1,600,81,65,454
1590451200000,28,8,0,20,628,81,73,474
1590537600000,73,0,0,73,701,81,73,547
1590624000000,114,1,2,111,815,83,74,658
1590710400000,73,5,15,53,888,98,79,711
1590796800000,3,0,2,1,891,100,79,712
1590883200000,26,6,0,20,917,100,85,732
1590969600000,29,1,0,28,946,100,86,760
1591056000000,21,3,2,16,967,102,89,776
1591142400000,64,3,0,61,1031,102,92,837
1591228800000,109,0,3,106,1140,105,92,943
1591315200000,71,2,0,69,1211,105,94,1012
1591401600000,33,2,4,27,1244,109,96,1039
1591488000000,38,3,0,35,1282,109,99,1074
1591574400000,62,0,9,53,1344,118,99,1127
1591660800000,91,8,1,82,1435,119,107,1209
1591747200000,127,4,10,113,1562,129,111,1322
1591833600000,70,4,36,30,1632,165,115,1352
1591920000000,60,3,15,42,1692,180,118,1394
1592006400000,123,6,22,95,1815,202,124,1489
1592092800000,70,6,29,35,1885,231,130,1524
1592179200000,66,4,16,46,1951,247,134,1570
1592265600000,169,6,6,157,2120,253,140,1727
1592352000000,87,9,79,-1,2207,332,149,1726
1592438400000,118,2,14,102,2325,346,151,1828
1592524800000,66,3,14,49,2391,360,154,1877
1592611200000,84,10,25,49,2475,385,164,1926
1592697600000,94,2,10,82,2569,395,166,2008
1592784000000,89,0,10,79,2658,405,166,2087
1592870400000,27,1,28,-2,2685,433,167,2085
1592956800000,90,7,15,68,2775,448,174,2153
1593043200000,59,3,86,-30,2834,534,177,2123
1593129600000,41,0,15,26,2875,549,177,2149
1593216000000,54,4,94,-44,2929,643,181,2105
1593302400000,73,4,80,-11,3002,723,185,2094
1593388800000,38,3,5,30,3040,728,188,2124
1593475200000,108,1,38,69,3148,766,189,2193
1593561600000,75,0,23,52,3223,789,189,2245
1593648000000,113,5,51,57,3336,840,194,2302
1593734400000,110,3,28,79,3446,868,197,2381
1593820800000,73,2,42,29,3519,910,199,2410
1593907200000,44,2,32,10,3563,942,201,2420
1593993600000,64,3,15,46,3627,957,204,2466
1594080000000,67,1,107,-41,3694,1064,205,2425
1594166400000,123,3,62,58,3817,1126,208,2483
1594252800000,106,2,22,82,3923,1148,210,2565
1594339200000,66,0,55,11,3989,1203,210,2576
1594425600000,79,5,75,-1,4068,1278,215,2575
1594512000000,77,5,107,-35,4145,1385,220,2540
1594598400000,73,3,24,46,4218,1409,223,2586
1594684800000,161,2,54,105,4379,1463,225,2691
1594771200000,109,8,41,60,4488,1504,233,2751
1594857600000,133,2,66,65,4621,1570,235,2816
1594944000000,101,7,42,52,4722,1612,242,2868
1595030400000,107,3,88,16,4829,1700,245,2884
1595116800000,110,5,30,75,4939,1730,250,2959
1595203200000,52,6,99,-53,4991,1829,256,2906
1595289600000,92,5,191,-104,5083,2020,261,2802
1595376000000,133,1,134,-2,5216,2154,262,2800
1595462400000,116,0,115,1,5332,2269,262,2801
1595548800000,90,3,271,-184,5422,2540,265,2617
1595635200000,118,5,178,-65,5540,2718,270,2552
1595721600000,115,2,131,-18,5655,2849,272,2534
1595808000000,33,3,67,-37,5688,2916,275,2497
1595894400000,94,4,157,-67,5782,3073,279,2430
1595980800000,101,8,71,22,5883,3144,287,2452
1596067200000,87,1,155,-69,5970,3299,288,2383
1596153600000,128,6,68,54,6098,3367,294,2437
1596240000000,62,0,82,-20,6160,3449,294,2417
1596326400000,32,0,18,14,6192,3467,294,2431
1596412800000,46,2,92,-48,6238,3559,296,2383
1596499200000,119,1,50,68,6357,3609,297,2451
1596585600000,54,0,95,-41,6411,3704,297,2410
1596672000000,67,0,25,42,6478,3729,297,2452
1596758400000,57,3,121,-67,6535,3850,300,2385
1596844800000,82,2,42,38,6617,3892,302,2423
1596931200000,98,3,133,-38,6715,4025,305,2385
1597017600000,50,1,28,21,6765,4053,306,2406
1597104000000,71,1,82,-12,6836,4135,307,2394
1597190400000,53,2,86,-35,6889,4221,309,2359
1597276800000,45,4,26,15,6934,4247,313,2374
1597363200000,55,2,57,-4,6989,4304,315,2370
1597449600000,62,3,36,23,7051,4340,318,2393
1597536000000,100,0,83,17,7151,4423,318,2410
1597622400000,90,6,126,-42,7241,4549,324,2368
1597708800000,40,0,40,0,7281,4589,324,2368
1597795200000,82,1,136,-55,7363,4725,325,2313
1597881600000,181,0,74,107,7544,4799,325,2420
1597968000000,74,2,275,-203,7618,5074,327,2217
1598054400000,78,3,230,-155,7696,5304,330,2062
1598140800000,81,2,77,2,7777,5381,332,2064
1598227200000,61,2,47,12,7838,5428,334,2076
1598313600000,82,4,66,12,7920,5494,338,2088
1598400000000,54,2,141,-89,7974,5635,340,1999
1598486400000,39,2,184,-147,8013,5819,342,1852
1598572800000,68,5,180,-117,8081,5999,347,1735
1598659200000,111,3,149,-41,8192,6148,350,1694
1598745600000,64,2,96,-34,8256,6244,352,1660
1598832000000,32,1,42,-11,8288,6286,353,1649
1598918400000,69,1,102,-34,8357,6388,354,1615
1599004800000,59,4,105,-50,8416,6493,358,1565
1599091200000,111,4,139,-32,8527,6632,362,1533
1599177600000,49,0,37,12,8576,6669,362,1545
1599264000000,81,6,37,38,8657,6706,368,1583
1599350400000,103,1,95,7,8760,6801,369,1590
1599436800000,77,2,49,26,8837,6850,371,1616
1599523200000,66,1,38,27,8903,6888,372,1643
1599609600000,99,1,106,-8,9002,6994,373,1635
1599696000000,77,6,138,-67,9079,7132,379,1568
1599782400000,73,1,101,-29,9152,7233,380,1539
1599868800000,96,5,84,7,9248,7317,385,1546
1599955200000,33,0,78,-45,9281,7395,385,1501
1600041600000,141,3,78,60,9422,7473,388,1561
1600128000000,77,1,56,20,9499,7529,389,1581
1600214400000,11,2,58,-49,9510,7587,391,1532
1600300800000,36,0,37,-1,9546,7624,391,1531
1600387200000,25,2,199,-176,9571,7823,393,1355
1600473600000,76,2,247,-173,9647,8070,395,1182
1600560000000,87,3,59,25,9734,8129,398,1207
1600646400000,82,2,96,-16,9816,8225,400,1191
1600732800000,85,0,40,45,9901,8265,400,1236
1600819200000,82,3,104,-25,9983,8369,403,1211
1600905600000,63,1,81,-19,10046,8450,404,1192
1600992000000,33,4,51,-22,10079,8501,408,1170
1601078400000,40,2,16,22,10119,8517,410,1192
1601164800000,77,1,75,1,10196,8592,411,1193
1601251200000,40,5,89,-54,10236,8681,416,1139
1601337600000,53,2,64,-13,10289,8745,418,1126
1601424000000,59,2,38,19,10348,8783,420,1145
1601510400000,55,0,73,-18,10403,8856,420,1127
1601596800000,75,4,63,8,10478,8919,424,1135
1601683200000,84,2,71,11,10562,8990,426,1146
1601769600000,59,1,97,-39,10621,9087,427,1107
1601856000000,44,1,32,11,10665,9119,428,1118
1601942400000,73,3,107,-37,10738,9226,431,1081
1602028800000,40,1,68,-29,10778,9294,432,1052
1602115200000,42,5,69,-32,10820,9363,437,1020
1602201600000,81,1,142,-62,10901,9505,438,958
1602288000000,53,1,22,30,10954,9527,439,988
1602374400000,75,1,79,-5,11029,9606,440,983
1602460800000,27,1,45,-19,11056,9651,441,964
1602547200000,77,1,111,-35,11133,9762,442,929
1602633600000,55,3,54,-2,11188,9816,445,927
1602720000000,76,1,59,16,11264,9875,446,943
1602806400000,68,2,43,23,11332,9918,448,966
1602892800000,71,2,66,3,11403,9984,450,969
1602979200000,39,2,58,-21,11442,10042,452,948
1603065600000,8,2,33,-27,11450,10075,454,921
1603152000000,42,2,42,-2,11492,10117,456,919
1603238400000,19,3,37,-21,11511,10154,459,898
1603324800000,28,3,42,-17,11539,10196,462,881
1603411200000,48,3,80,-35,11587,10276,465,846
1603497600000,46,3,99,-56,11633,10375,468,790
1603584000000,19,3,52,-36,11652,10427,471,754
1603670400000,2,2,56,-56,11654,10483,473,698
1603756800000,12,3,32,-23,11666,10515,476,675
1603843200000,69,2,80,-13,11735,10595,478,662
1603929600000,32,2,43,-13,11767,10638,480,649
1604016000000,44,1,59,-16,11811,10697,481,633
1604102400000,48,3,78,-33,11859,10775,484,600
1604188800000,25,2,75,-52,11884,10850,486,548
1604275200000,12,0,25,-13,11896,10875,486,535
1604361600000,16,1,53,-38,11912,10928,487,497
1604448000000,22,0,41,-19,11934,10969,487,478
1604534400000,94,1,27,66,12028,10996,488,544
1604620800000,59,2,45,12,12087,11041,490,556
1604707200000,43,2,15,26,12130,11056,492,582
1604793600000,46,2,16,28,12176,11072,494,610
1604880000000,12,1,8,3,12188,11080,495,613
1604966400000,59,0,43,16,12247,11123,495,629
1605052800000,68,2,61,5,12315,11184,497,634
1605139200000,50,2,28,20,12365,11212,499,654
1605225600000,31,1,29,1,12396,11241,500,655
1605312000000,51,1,91,-41,12447,11332,501,614
1605398400000,74,0,35,39,12521,11367,501,653
1605484800000,22,2,46,-26,12543,11413,503,627
1605571200000,14,0,173,-159,12557,11586,503,468
1605657600000,83,1,2,80,12640,11588,504,548
1605744000000,40,3,2,35,12680,11590,507,583
1605830400000,58,3,3,52,12738,11593,510,635
1605916800000,89,1,0,88,12827,11593,511,723
1606003200000,75,3,1,71,12902,11594,514,794
1606089600000,11,0,9,2,12913,11603,514,796
1606176000000,21,2,26,-7,12934,11629,516,789
1606262400000,64,1,29,34,12998,11658,517,823
1606348800000,49,3,16,30,13047,11674,520,853
1606435200000,44,2,39,3,13091,11713,522,856
1606521600000,56,1,18,37,13147,11731,523,893
1606608000000,40,3,14,23,13187,11745,526,916
1606694400000,12,1,32,-21,13199,11777,527,895
1606780800000,82,4,39,39,13281,11816,531,934
1606867200000,33,1,73,-41,13314,11889,532,893
1606953600000,54,2,10,42,13368,11899,534,935
1607040000000,71,2,84,-15,13439,11983,536,920
1607126400000,96,0,13,83,13535,11996,536,1003
1607212800000,70,1,27,42,13605,12023,537,1045
1607299200000,28,1,10,17,13633,12033,538,1062
1607385600000,62,1,31,30,13695,12064,539,1092
1607472000000,83,3,225,-145,13778,12289,542,947
1607558400000,46,2,109,-65,13824,12398,544,882
1607644800000,56,5,51,0,13880,12449,549,882
1607731200000,91,2,117,-28,13971,12566,551,854
1607817600000,104,1,55,48,14075,12621,552,902
1607904000000,48,1,60,-13,14123,12681,553,889
1607990400000,48,2,68,-22,14171,12749,555,867
1608076800000,72,0,66,6,14243,12815,555,873
1608163200000,95,0,94,1,14338,12909,555,874
1608249600000,82,1,123,-42,14420,13032,556,832
1608336000000,78,5,102,-29,14498,13134,561,803
1608422400000,88,2,41,45,14586,13175,563,848
1608508800000,43,3,25,15,14629,13200,566,863
1608595200000,66,2,32,32,14695,13232,568,895
1608681600000,90,2,39,49,14785,13271,570,944
1608768000000,95,3,33,59,14880,13304,573,1003
1608854400000,93,0,75,18,14973,13379,573,1021
1608940800000,63,0,93,-30,15036,13472,573,991
1609027200000,45,2,35,8,15081,13507,575,999
1609113600000,21,0,40,-19,15102,13547,575,980
1609200000000,61,3,99,-41,15163,13646,578,939
1609286400000,74,2,72,0,15237,13718,580,939
1609372800000,66,4,82,-20,15303,13800,584,919
1609459200000,99,0,61,38,15402,13861,584,957
1609545600000,17,2,45,-30,15419,13906,586,927
1609632000000,71,1,80,-10,15490,13986,587,917
1609718400000,20,2,69,-51,15510,14055,589,866
1609804800000,81,1,59,21,15591,14114,590,887
1609891200000,88,2,59,27,15679,14173,592,914
1609977600000,93,0,47,46,15772,14220,592,960
1610064000000,89,1,46,42,15861,14266,593,1002
1610150400000,98,1,61,36,15959,14327,594,1038
1610236800000,120,3,45,72,16079,14372,597,1110
1610323200000,114,2,59,53,16193,14431,599,1163
1610409600000,34,1,91,-58,16227,14522,600,1105
1610496000000,69,2,37,30,16296,14559,602,1135
1610582400000,101,2,75,24,16397,14634,604,1159
1610668800000,107,1,77,29,16504,14711,605,1188
1610755200000,108,3,76,29,16612,14787,608,1217
1610841600000,112,2,62,48,16724,14849,610,1265
1610928000000,13,3,82,-72,16737,14931,613,1193
1611014400000,68,2,42,24,16805,14973,615,1217
1611100800000,32,1,44,-13,16837,15017,616,1204
1611187200000,106,2,77,27,16943,15094,618,1231
1611273600000,107,3,93,11,17050,15187,621,1242
1611360000000,137,2,105,30,17187,15292,623,1272
1611446400000,120,2,87,31,17307,15379,625,1303
1611532800000,133,2,138,-7,17440,15517,627,1296
1611619200000,97,5,75,17,17537,15592,632,1313
1611705600000,62,3,101,-42,17599,15693,635,1271
1611792000000,103,1,49,53,17702,15742,636,1324
1611878400000,120,3,100,17,17822,15842,639,1341
1611964800000,130,2,42,86,17952,15884,641,1427
1612051200000,124,3,88,33,18076,15972,644,1460
1612137600000,74,3,58,13,18150,16030,647,1473
1612224000000,87,2,64,21,18237,16094,649,1494
1612310400000,104,2,45,57,18341,16139,651,1551
1612396800000,111,5,138,-32,18452,16277,656,1519
1612483200000,128,2,64,62,18580,16341,658,1581
1612569600000,140,4,154,-18,18720,16495,662,1563
1612656000000,117,3,56,58,18837,16551,665,1621
1612742400000,80,2,34,44,18917,16585,667,1665
1612828800000,115,3,181,-69,19032,16766,670,1596
1612915200000,145,2,190,-47,19177,16956,672,1549
1613001600000,139,2,108,29,19316,17064,674,1578
1613088000000,136,3,65,68,19452,17129,677,1646
1613174400000,144,0,120,24,19596,17249,677,1670
1613260800000,97,5,92,0,19693,17341,682,1670
1613347200000,146,0,21,125,19839,17362,682,1795
1613433600000,139,0,52,87,19978,17414,682,1882
1613520000000,151,1,8,142,20129,17422,683,2024
1613606400000,120,0,109,11,20249,17531,683,2035
1613692800000,180,12,211,-43,20429,17742,695,1992
1613779200000,183,0,382,-199,20612,18124,695,1793
1613865600000,162,2,153,7,20774,18277,697,1800
1613952000000,107,7,194,-94,20881,18471,704,1706
1614038400000,101,1,117,-17,20982,18588,705,1689
1614124800000,133,3,129,1,21115,18717,708,1690
1614211200000,179,5,93,81,21294,18810,713,1771
1614297600000,186,3,294,-111,21480,19104,716,1660
1614384000000,187,1,128,58,21667,19232,717,1718
1614470400000,170,3,43,124,21837,19275,720,1842
1614556800000,206,1,91,114,22043,19366,721,1956
1614643200000,187,6,102,79,22230,19468,727,2035
1614729600000,179,2,121,56,22409,19589,729,2091
1614816000000,167,5,129,33,22576,19718,734,2124
1614902400000,197,3,242,-48,22773,19960,737,2076
1614988800000,171,6,83,82,22944,20043,743,2158
1615075200000,196,2,136,58,23140,20179,745,2216
1615161600000,160,2,265,-107,23300,20444,747,2109
1615248000000,126,4,131,-9,23426,20575,751,2100
1615334400000,112,4,114,-6,23538,20689,755,2094
1615420800000,196,2,125,69,23734,20814,757,2163
1615507200000,199,3,72,124,23933,20886,760,2287
1615593600000,197,3,146,48,24130,21032,763,2335
1615680000000,204,5,279,-80,24334,21311,768,2255
1615766400000,175,4,142,29,24509,21453,772,2284
1615852800000,191,2,266,-77,24700,21719,774,2207
1615939200000,158,5,130,23,24858,21849,779,2230
1616025600000,118,4,134,-20,24976,21983,783,2210
1616112000000,197,4,157,36,25173,22140,787,2246
1616198400000,215,4,188,23,25388,22328,791,2269
1616284800000,228,0,116,112,25616,22444,791,2381
1616371200000,207,4,91,112,25823,22535,795,2493
1616457600000,140,4,117,19,25963,22652,799,2512
1616544000000,190,5,363,-178,26153,23015,804,2334
1616630400000,236,3,110,123,26389,23125,807,2457
1616716800000,215,3,159,53,26604,23284,810,2510
1616803200000,267,4,164,99,26871,23448,814,2609
1616889600000,248,6,196,46,27119,23644,820,2655
1616976000000,275,6,217,52,27394,23861,826,2707
1617062400000,221,3,82,136,27615,23943,829,2843
1617148800000,267,4,83,180,27882,24026,833,3023
1617235200000,262,4,258,0,28144,24284,837,3023
1617321600000,283,5,141,137,28427,24425,842,3160
1617408000000,154,5,220,-71,28581,24645,847,3089
1617494400000,290,0,258,32,28871,24903,847,3121
1617580800000,153,2,213,-62,29024,25116,849,3059
1617667200000,153,5,222,-74,29177,25338,854,2985
1617753600000,140,3,122,15,29317,25460,857,3000
1617840000000,301,7,498,-204,29618,25958,864,2796
1617926400000,281,5,174,102,29899,26132,869,2898
1618012800000,257,4,225,28,30156,26357,873,2926
1618099200000,241,0,290,-49,30397,26647,873,2877
1618185600000,82,4,184,-106,30479,26831,877,2771
1618272000000,142,5,124,13,30621,26955,882,2784
1618358400000,256,1,154,101,30877,27109,883,2885
1618444800000,221,6,237,-22,31098,27346,889,2863
1618531200000,153,6,215,-68,31251,27561,895,2795
1618617600000,156,2,287,-133,31407,27848,897,2662
1618704000000,186,3,142,41,31593,27990,900,2703
1618790400000,31,2,112,-83,31624,28102,902,2620
1618876800000,147,4,142,1,31771,28244,906,2621
1618963200000,95,5,279,-189,31866,28523,911,2432
1619049600000,206,5,210,-9,32072,28733,916,2423
1619136000000,197,4,327,-134,32269,29060,920,2289
1619222400000,173,5,54,114,32442,29114,925,2403
1619308800000,56,2,62,-8,32498,29176,927,2395
1619395200000,16,3,212,-199,32514,29388,930,2196
1619481600000,98,7,130,-39,32612,29518,937,2157
1619568000000,74,1,97,-24,32686,29615,938,2133
1619654400000,65,3,59,3,32751,29674,941,2136
1619740800000,207,0,166,41,32958,29840,941,2177
1619827200000,88,4,99,-15,33046,29939,945,2162
1619913600000,12,4,62,-54,33058,30001,949,2108
1620000000000,34,1,45,-12,33092,30046,950,2096
1620086400000,56,5,224,-173,33148,30270,955,1923
1620172800000,108,3,211,-106,33256,30481,958,1817
1620259200000,64,2,140,-78,33320,30621,960,1739
1620345600000,144,1,223,-80,33464,30844,961,1659
1620432000000,108,3,92,13,33572,30936,964,1672
1620518400000,64,2,129,-67,33636,31065,966,1605
1620604800000,22,3,63,-44,33658,31128,969,1561
1620691200000,46,2,114,-70,33704,31242,971,1491
1620777600000,85,1,458,-374,33789,31700,972,1117
1620864000000,27,3,100,-76,33816,31800,975,1041
1620950400000,19,1,39,-21,33835,31839,976,1020
1621036800000,1,1,44,-44,33836,31883,977,976
1621123200000,37,4,48,-15,33873,31931,981,961
1621209600000,25,3,77,-55,33898,32008,984,906
1621296000000,42,5,76,-39,33940,32084,989,867
1621382400000,55,3,86,-34,33995,32170,992,833
1621468800000,81,3,47,31,34076,32217,995,864
1621555200000,85,2,64,19,34161,32281,997,883
1621641600000,48,1,27,20,34209,32308,998,903
1621728000000,73,2,57,14,34282,32365,1000,917
1621814400000,29,2,194,-167,34311,32559,1002,750
1621900800000,43,1,65,-23,34354,32624,1003,727
1621987200000,82,3,25,54,34436,32649,1006,781
1622073600000,56,2,47,7,34492,32696,1008,788
1622160000000,68,2,39,27,34560,32735,1010,815
1622246400000,110,2,42,66,34670,32777,1012,881
1622332800000,74,2,45,27,34744,32822,1014,908
1622419200000,15,1,65,-51,34759,32887,1015,857
1622505600000,43,2,41,0,34802,32928,1017,857
1622592000000,12,3,32,-23,34814,32960,1020,834
1622678400000,56,3,42,11,34870,33002,1023,845
1622764800000,53,3,54,-4,34923,33056,1026,841
1622851200000,48,0,41,7,34971,33097,1026,848
1622937600000,72,7,83,-18,35043,33180,1033,830
1623024000000,9,2,33,-26,35052,33213,1035,804
1623110400000,17,2,52,-37,35069,33265,1037,767
1623196800000,28,3,92,-67,35097,33357,1040,700
1623283200000,102,1,164,-63,35199,33521,1041,637
1623369600000,34,0,35,-1,35233,33556,1041,636
1623456000000,23,0,24,-1,35256,33580,1041,635
1623542400000,29,3,30,-4,35285,33610,1044,631
1623628800000,13,2,27,-16,35298,33637,1046,615
1623715200000,21,2,42,-23,35319,33679,1048,592
1623801600000,57,1,55,1,35376,33734,1049,593
1623888000000,93,1,36,56,35469,33770,1050,649
1623974400000,28,0,12,16,35497,33782,1050,665
1624060800000,48,1,31,16,35545,33813,1051,681
1624147200000,20,0,50,-30,35565,33863,1051,651
1624233600000,5,1,29,-25,35570,33892,1052,626
1624320000000,37,1,21,15,35607,33913,1053,641
1624406400000,77,1,86,-10,35684,33999,1054,631
1624492800000,39,3,22,14,35723,34021,1057,645
1624579200000,56,1,21,34,35779,34042,1058,679
1624665600000,89,4,31,54,35868,34073,1062,733
1624752000000,23,0,35,-12,35891,34108,1062,721
1624838400000,48,3,21,24,35939,34129,1065,745
1624924800000,55,1,70,-16,35994,34199,1066,729
1625011200000,82,0,25,57,36076,34224,1066,786
1625097600000,124,1,44,79,36200,34268,1067,865
1625184000000,159,4,67,88,36359,34335,1071,953
1625270400000,77,1,23,53,36436,34358,1072,1006
1625356800000,208,1,134,73,36644,34492,1073,1079
1625443200000,22,2,22,-2,36666,34514,1075,1077
1625529600000,55,5,69,-19,36721,34583,1080,1058
1625616000000,111,5,36,70,36832,34619,1085,1128
1625702400000,144,3,82,59,36976,34701,1088,1187
1625788800000,200,3,73,124,37176,34774,1091,1311
1625875200000,202,6,52,144,37378,34826,1097,1455
1625961600000,120,6,35,79,37498,34861,1103,1534
1626048000000,49,5,64,-20,37547,34925,1108,1514
1626134400000,307,5,82,220,37854,35007,1113,1734
1626220800000,393,5,62,326,38247,35069,1118,2060
1626307200000,493,5,137,351,38740,35206,1123,2411
1626393600000,345,6,134,205,39085,35340,1129,2616
1626480000000,644,6,87,551,39729,35427,1135,3167
1626566400000,299,5,104,190,40028,35531,1140,3357
1626652800000,248,6,33,209,40276,35564,1146,3566
1626739200000,495,6,79,410,40771,35643,1152,3976
1626825600000,229,10,165,54,41000,35808,1162,4030
1626912000000,650,6,149,495,41650,35957,1168,4525
1626998400000,876,8,112,756,42526,36069,1176,5281
1627084800000,690,0,72,618,43216,36141,1176,5899
