tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1585180800000,2,0,0,2,2,0,0,2
1585267200000,0,0,0,0,2,0,0,2
1585353600000,1,0,0,1,3,0,0,3
1585440000000,0,0,0,0,3,0,0,3
1585526400000,0,0,0,0,3,0,0,3
1585612800000,4,0,2,2,7,2,0,5
1585699200000,0,0,0,0,7,2,0,5
1585785600000,0,0,0,0,7,2,0,5
1585872000000,2,0,0,2,9,2,0,7
1585958400000,1,0,2,-1,10,4,0,6
1586044800000,0,0,0,0,10,4,0,6
1586131200000,9,0,0,9,19,4,0,15
1586217600000,1,0,2,-1,20,6,0,14
1586304000000,0,1,0,-1,20,6,1,13
1586390400000,0,0,0,0,20,6,1,13
1586476800000,4,0,1,3,24,7,1,16
1586563200000,0,0,0,0,24,7,1,16
1586649600000,0,0,0,0,24,7,1,16
1586736000000,1,0,1,0,25,8,1,16
1586822400000,0,1,0,-1,25,8,2,15
1586908800000,8,0,0,8,33,8,2,23
1586995200000,1,0,0,1,34,8,2,24
1587081600000,1,0,0,1,35,8,2,25
1587168000000,6,1,0,5,41,8,3,30
1587254400000,5,0,0,5,46,8,3,35
1587340800000,14,1,1,12,60,9,4,47
1587427200000,7,1,0,6,67,9,5,53
1587513600000,15,0,0,15,82,9,5,68
1587600000000,1,0,0,1,83,9,5,69
1587686400000,11,0,0,11,94,9,5,80
1587772800000,6,0,0,6,100,9,5,86
1587859200000,4,0,1,3,104,10,5,89
1587945600000,8,0,0,8,112,10,5,97
1588032000000,9,1,2,6,121,12,6,103
1588118400000,6,0,0,6,127,12,6,109
1588204800000,18,0,1,17,145,13,6,126
1588291200000,11,1,2,8,156,15,7,134
1588377600000,1,0,0,1,157,15,7,135
1588464000000,0,0,0,0,157,15,7,135
1588550400000,23,0,1,22,180,16,7,157
1588636800000,1,2,0,-1,181,16,9,156
1588723200000,5,0,13,-8,186,29,9,148
1588809600000,2,1,0,1,188,29,10,149
1588896000000,0,0,1,-1,188,30,10,148
1588982400000,1,0,0,1,189,30,10,149
1589068800000,4,0,0,4,193,30,10,153
1589155200000,7,0,0,7,200,30,10,160
1589241600000,4,0,1,3,204,31,10,163
1589328000000,16,0,1,15,220,32,10,178
1589414400000,3,0,10,-7,223,42,10,171
1589500800000,4,0,7,-3,227,49,10,168
1589587200000,0,0,0,0,227,49,10,168
1589673600000,0,0,0,0,227,49,10,168
1589760000000,0,0,0,0,227,49,10,168
1589846400000,5,0,0,5,232,49,10,173
1589932800000,9,0,18,-9,241,67,10,164
1590019200000,13,0,10,3,254,77,10,167
1590105600000,35,4,15,16,289,92,14,183
1590192000000,2,0,0,2,291,92,14,185
1590278400000,15,0,0,15,306,92,14,200
1590364800000,2,2,21,-21,308,113,16,179
1590451200000,12,0,0,12,320,113,16,191
1590537600000,8,0,0,8,328,113,16,199
1590624000000,6,0,0,6,334,113,16,205
1590710400000,29,0,7,22,363,120,16,227
1590796800000,31,2,6,23,394,126,18,250
1590883200000,12,0,0,12,406,126,18,262
1590969600000,9,0,1,8,415,127,18,270
1591056000000,9,1,17,-9,424,144,19,261
1591142400000,28,4,7,17,452,151,23,278
1591228800000,13,0,0,13,465,151,23,291
1591315200000,15,2,0,13,480,151,25,304
1591401600000,15,0,0,15,495,151,25,319
1591488000000,1,0,10,-9,496,161,25,310
1591574400000,8,2,2,4,504,163,27,314
1591660800000,18,0,0,18,522,163,27,332
1591747200000,15,1,11,3,537,174,28,335
1591833600000,15,0,0,15,552,174,28,350
1591920000000,13,0,4,9,565,178,28,359
1592006400000,21,1,1,19,586,179,29,378
1592092800000,0,3,17,-20,586,196,32,358
1592179200000,45,4,2,39,631,198,36,397
1592265600000,26,0,10,16,657,208,36,413
1592352000000,45,1,1,43,702,209,37,456
1592438400000,36,6,39,-9,738,248,43,447
1592524800000,0,0,0,0,738,248,43,447
1592611200000,26,2,10,14,764,258,45,461
1592697600000,0,0,0,0,764,258,45,461
1592784000000,21,3,7,11,785,265,48,472
1592870400000,11,1,7,3,796,272,49,475
1592956800000,4,0,0,4,800,272,49,479
1593043200000,10,0,0,10,810,272,49,489
1593129600000,7,2,29,-24,817,301,51,465
1593216000000,5,1,0,4,822,301,52,469
1593302400000,12,0,0,12,834,301,52,481
1593388800000,47,0,50,-3,881,351,52,478
1593475200000,13,2,1,10,894,352,54,488
1593561600000,37,0,0,37,931,352,54,525
1593648000000,15,0,0,15,946,352,54,540
1593734400000,50,4,45,1,996,397,58,541
1593820800000,8,2,26,-20,1004,423,60,521
1593907200000,28,0,4,24,1032,427,60,545
1593993600000,8,1,1,6,1040,428,61,551
1594080000000,18,0,19,-1,1058,447,61,550
1594166400000,15,0,6,9,1073,453,61,559
1594252800000,23,3,22,-2,1096,475,64,557
1594339200000,35,0,1,34,1131,476,64,591
1594425600000,26,1,28,-3,1157,504,65,588
1594512000000,39,5,12,22,1196,516,70,610
1594598400000,26,0,3,23,1222,519,70,633
1594684800000,32,1,42,-11,1254,561,71,622
1594771200000,0,0,21,-21,1254,582,71,601
1594857600000,12,1,33,-22,1266,615,72,579
1594944000000,58,2,30,26,1324,645,74,605
1595030400000,0,2,6,-8,1324,651,76,597
1595116800000,74,3,74,-3,1398,725,79,594
1595203200000,0,0,0,0,1398,725,79,594
1595289600000,14,0,30,-16,1412,755,79,578
1595376000000,36,1,150,-115,1448,905,80,463
1595462400000,27,0,25,2,1475,930,80,465
1595548800000,45,0,29,16,1520,959,80,481
1595635200000,67,6,68,-7,1587,1027,86,474
1595721600000,45,0,31,14,1632,1058,86,488
1595808000000,21,1,34,-14,1653,1092,87,474
1595894400000,24,0,24,0,1677,1116,87,474
1595980800000,0,0,1,-1,1677,1117,87,473
1596067200000,24,0,0,24,1701,1117,87,497
1596153600000,28,3,34,-9,1729,1151,90,488
1596240000000,31,0,17,14,1760,1168,90,502
1596326400000,17,0,12,5,1777,1180,90,507
1596412800000,14,0,30,-16,1791,1210,90,491
1596499200000,53,0,31,22,1844,1241,90,513
1596585600000,5,0,27,-22,1849,1268,90,491
1596672000000,25,4,7,14,1874,1275,94,505
1596758400000,37,1,25,11,1911,1300,95,516
1596844800000,66,0,40,26,1977,1340,95,542
1596931200000,30,0,37,-7,2007,1377,95,535
1597017600000,43,0,34,9,2050,1411,95,544
1597104000000,31,1,10,20,2081,1421,96,564
1597190400000,6,0,30,-24,2087,1451,96,540
1597276800000,44,2,71,-29,2131,1522,98,511
1597363200000,20,1,22,-3,2151,1544,99,508
1597449600000,37,0,30,7,2188,1574,99,515
1597536000000,0,0,0,0,2188,1574,99,515
1597622400000,27,0,30,-3,2215,1604,99,512
1597708800000,43,2,71,-30,2258,1675,101,482
1597795200000,0,0,0,0,2258,1675,101,482
1597881600000,33,0,12,21,2291,1687,101,503
1597968000000,23,1,20,2,2314,1707,102,505
1598054400000,34,1,25,8,2348,1732,103,513
1598140800000,62,0,38,24,2410,1770,103,537
1598227200000,17,0,10,7,2427,1780,103,544
1598313600000,11,1,32,-22,2438,1812,104,522
1598400000000,8,0,30,-22,2446,1842,104,500
1598486400000,18,1,24,-7,2464,1866,105,493
1598572800000,0,0,0,0,2464,1866,105,493
1598659200000,18,1,40,-23,2482,1906,106,470
1598745600000,25,1,35,-11,2507,1941,107,459
1598832000000,41,0,22,19,2548,1963,107,478
1598918400000,37,0,20,17,2585,1983,107,495
1599004800000,0,0,0,0,2585,1983,107,495
1599091200000,51,1,85,-35,2636,2068,108,460
1599177600000,53,1,90,-38,2689,2158,109,422
1599264000000,0,0,0,0,2689,2158,109,422
1599350400000,51,1,0,50,2740,2158,110,472
1599436800000,67,2,0,65,2807,2158,112,537
1599523200000,0,0,0,0,2807,2158,112,537
1599609600000,44,1,15,28,2851,2173,113,565
1599696000000,36,1,30,5,2887,2203,114,570
1599782400000,33,0,10,23,2920,2213,114,593
1599868800000,46,1,15,30,2966,2228,115,623
1599955200000,36,1,6,29,3002,2234,116,652
1600041600000,0,0,0,0,3002,2234,116,652
1600128000000,57,1,18,38,3059,2252,117,690
1600214400000,64,3,120,-59,3123,2372,120,631
1600300800000,0,0,0,0,3123,2372,120,631
1600387200000,55,2,78,-25,3178,2450,122,606
1600473600000,50,4,30,16,3228,2480,126,622
1600560000000,44,1,13,30,3272,2493,127,652
1600646400000,28,2,22,4,3300,2515,129,656
1600732800000,0,0,0,0,3300,2515,129,656
1600819200000,92,0,38,54,3392,2553,129,710
1600905600000,39,0,18,21,3431,2571,129,731
1600992000000,43,0,30,13,3474,2601,129,744
1601078400000,0,0,0,0,3474,2601,129,744
1601164800000,11,0,26,-15,3485,2627,129,729
1601251200000,64,1,30,33,3549,2657,130,762
1601337600000,85,0,4,81,3634,2661,130,843
1601424000000,11,2,120,-111,3645,2781,132,732
1601510400000,46,0,15,31,3691,2796,132,763
1601596800000,29,0,33,-4,3720,2829,132,759
1601683200000,38,0,82,-44,3758,2911,132,715
1601769600000,18,1,30,-13,3776,2941,133,702
1601856000000,28,0,38,-10,3804,2979,133,692
1601942400000,14,3,42,-31,3818,3021,136,661
1602028800000,37,1,36,0,3855,3057,137,661
1602115200000,11,1,50,-40,3866,3107,138,621
1602201600000,24,0,8,16,3890,3115,138,637
1602288000000,17,2,18,-3,3907,3133,140,634
1602374400000,34,0,27,7,3941,3160,140,641
1602460800000,26,0,38,-12,3967,3198,140,629
1602547200000,11,1,70,-60,3978,3268,141,569
1602633600000,9,2,32,-25,3987,3300,143,544
1602720000000,27,0,33,-6,4014,3333,143,538
1602806400000,31,1,39,-9,4045,3372,144,529
1602892800000,36,0,32,4,4081,3404,144,533
1602979200000,0,0,0,0,4081,3404,144,533
1603065600000,41,0,46,-5,4122,3450,144,528
1603152000000,27,0,77,-50,4149,3527,144,478
1603238400000,13,0,17,-4,4162,3544,144,474
1603324800000,0,0,0,0,4162,3544,144,474
1603411200000,51,2,55,-6,4213,3599,146,468
1603497600000,20,1,52,-33,4233,3651,147,435
1603584000000,18,0,26,-8,4251,3677,147,427
1603670400000,23,3,34,-14,4274,3711,150,413
1603756800000,10,0,32,-22,4284,3743,150,391
1603843200000,4,0,17,-13,4288,3760,150,378
1603929600000,40,0,27,13,4328,3787,150,391
1604016000000,11,0,36,-25,4339,3823,150,366
1604102400000,5,0,25,-20,4344,3848,150,346
1604188800000,0,0,0,0,4344,3848,150,346
1604275200000,37,2,26,9,4381,3874,152,355
1604361600000,17,1,20,-4,4398,3894,153,351
1604448000000,20,2,16,2,4418,3910,155,353
1604534400000,50,1,18,31,4468,3928,156,384
1604620800000,49,3,30,16,4517,3958,159,400
1604707200000,42,1,10,31,4559,3968,160,431
1604793600000,53,0,6,47,4612,3974,160,478
1604880000000,35,1,19,15,4647,3993,161,493
1604966400000,20,2,25,-7,4667,4018,163,486
1605052800000,45,0,11,34,4712,4029,163,520
1605139200000,89,1,25,63,4801,4054,164,583
1605225600000,89,2,42,45,4890,4096,166,628
1605312000000,36,1,20,15,4926,4116,167,643
1605398400000,50,0,16,34,4976,4132,167,677
1605484800000,0,0,0,0,4976,4132,167,677
1605571200000,65,2,58,5,5041,4190,169,682
1605657600000,45,1,26,18,5086,4216,170,700
1605744000000,20,5,29,-14,5106,4245,175,686
1605830400000,65,1,21,43,5171,4266,176,729
1605916800000,58,1,42,15,5229,4308,177,744
1606003200000,131,3,31,97,5360,4339,180,841
1606089600000,85,3,35,47,5445,4374,183,888
1606176000000,51,0,30,21,5496,4404,183,909
1606262400000,58,0,40,18,5554,4444,183,927
1606348800000,49,3,49,-3,5603,4493,186,924
1606435200000,86,4,57,25,5689,4550,190,949
1606521600000,86,2,46,38,5775,4596,192,987
1606608000000,157,2,47,108,5932,4643,194,1095
1606694400000,0,0,0,0,5932,4643,194,1095
1606780800000,190,0,0,190,6122,4643,194,1285
1606867200000,82,0,0,82,6204,4643,194,1367
1606953600000,157,0,0,157,6361,4643,194,1524
1607040000000,0,0,0,0,6361,4643,194,1524
1607126400000,260,0,100,160,6621,4743,194,1684
1607212800000,0,0,0,0,6621,4743,194,1684
1607299200000,209,0,0,209,6830,4743,194,1893
1607385600000,194,0,0,194,7024,4743,194,2087
1607472000000,229,0,100,129,7253,4843,194,2216
1607558400000,205,0,0,205,7458,4843,194,2421
1607644800000,216,0,0,216,7674,4843,194,2637
1607731200000,116,0,0,116,7790,4843,194,2753
1607817600000,150,2,0,148,7940,4843,196,2901
1607904000000,73,0,0,73,8013,4843,196,2974
1607990400000,106,0,0,106,8119,4843,196,3080
1608076800000,0,0,0,0,8119,4843,196,3080
1608163200000,95,0,100,-5,8214,4943,196,3075
1608249600000,112,1,0,111,8326,4943,197,3186
1608336000000,154,2,3,149,8480,4946,199,3335
1608422400000,137,0,300,-163,8617,5246,199,3172
1608508800000,296,0,0,296,8913,5246,199,3468
1608595200000,142,0,100,42,9055,5346,199,3510
1608681600000,101,0,0,101,9156,5346,199,3611
1608768000000,90,0,0,90,9246,5346,199,3701
1608854400000,88,0,0,88,9334,5346,199,3789
1608940800000,80,0,0,80,9414,5346,199,3869
1609027200000,85,0,399,-314,9499,5745,199,3555
1609113600000,43,0,0,43,9542,5745,199,3598
1609200000000,74,0,0,74,9616,5745,199,3672
1609286400000,56,1,113,-58,9672,5858,200,3614
1609372800000,68,0,600,-532,9740,6458,200,3082
1609459200000,95,0,200,-105,9835,6658,200,2977
1609545600000,59,0,100,-41,9894,6758,200,2936
1609632000000,64,0,200,-136,9958,6958,200,2800
1609718400000,24,0,214,-190,9982,7172,200,2610
1609804800000,60,0,3,57,10042,7175,200,2667
1609891200000,66,0,203,-137,10108,7378,200,2530
1609977600000,76,0,305,-229,10184,7683,200,2301
1610064000000,114,0,123,-9,10298,7806,200,2292
1610150400000,54,0,100,-46,10352,7906,200,2246
1610236800000,94,1,200,-107,10446,8106,201,2139
1610323200000,60,1,107,-48,10506,8213,202,2091
1610409600000,68,0,301,-233,10574,8514,202,1858
1610496000000,74,0,102,-28,10648,8616,202,1830
1610582400000,71,0,0,71,10719,8616,202,1901
1610668800000,84,0,200,-116,10803,8816,202,1785
1610755200000,97,0,200,-103,10900,9016,202,1682
1610841600000,95,1,0,94,10995,9016,203,1776
1610928000000,40,0,100,-60,11035,9116,203,1716
1611014400000,65,0,200,-135,11100,9316,203,1581
1611100800000,62,1,0,61,11162,9316,204,1642
1611187200000,54,0,0,54,11216,9316,204,1696
1611273600000,65,1,0,64,11281,9316,205,1760
1611360000000,86,1,100,-15,11367,9416,206,1745
1611446400000,134,1,58,75,11501,9474,207,1820
1611532800000,45,2,82,-39,11546,9556,209,1781
1611619200000,31,0,137,-106,11577,9693,209,1675
1611705600000,62,1,108,-47,11639,9801,210,1628
1611792000000,62,0,17,45,11701,9818,210,1673
1611878400000,133,2,100,31,11834,9918,212,1704
1611964800000,76,0,149,-73,11910,10067,212,1631
1612051200000,66,0,101,-35,11976,10168,212,1596
1612137600000,62,0,89,-27,12038,10257,212,1569
1612224000000,98,0,100,-2,12136,10357,212,1567
1612310400000,19,95,2,-78,12155,10359,307,1489
1612396800000,50,0,83,-33,12205,10442,307,1456
1612483200000,80,0,101,-21,12285,10543,307,1435
1612569600000,67,0,134,-67,12352,10677,307,1368
1612656000000,61,0,17,44,12413,10694,307,1412
1612742400000,43,1,128,-86,12456,10822,308,1326
1612828800000,32,1,102,-71,12488,10924,309,1255
1612915200000,30,0,100,-70,12518,11024,309,1185
1613001600000,31,1,71,-41,12549,11095,310,1144
1613088000000,78,1,69,8,12627,11164,311,1152
1613174400000,101,0,97,4,12728,11261,311,1156
1613260800000,36,0,102,-66,12764,11363,311,1090
1613347200000,41,0,0,41,12805,11363,311,1131
1613433600000,50,0,89,-39,12855,11452,311,1092
1613520000000,32,0,61,-29,12887,11513,311,1063
1613606400000,86,1,63,22,12973,11576,312,1085
1613692800000,99,2,91,6,13072,11667,314,1091
1613779200000,95,1,48,46,13167,11715,315,1137
1613865600000,148,2,28,118,13315,11743,317,1255
1613952000000,64,1,168,-105,13379,11911,318,1150
1614038400000,75,0,130,-55,13454,12041,318,1095
1614124800000,62,5,71,-14,13516,12112,323,1081
1614211200000,52,2,59,-9,13568,12171,325,1072
1614297600000,112,0,12,100,13680,12183,325,1172
1614384000000,97,1,35,61,13777,12218,326,1233
1614470400000,74,0,61,13,13851,12279,326,1246
1614556800000,73,3,18,52,13924,12297,329,1298
1614643200000,84,0,53,31,14008,12350,329,1329
1614729600000,94,2,34,58,14102,12384,331,1387
1614816000000,68,0,35,33,14170,12419,331,1420
1614902400000,152,5,41,106,14322,12460,336,1526
1614988800000,122,2,84,36,14444,12544,338,1562
1615075200000,118,0,21,97,14562,12565,338,1659
1615161600000,70,4,21,45,14632,12586,342,1704
1615248000000,133,4,81,48,14765,12667,346,1752
1615334400000,94,3,7,84,14859,12674,349,1836
1615420800000,47,8,144,-105,14906,12818,357,1731
1615507200000,62,4,176,-118,14968,12994,361,1613
1615593600000,97,3,13,81,15065,13007,364,1694
1615680000000,125,5,0,120,15190,13007,369,1814
1615766400000,125,2,64,59,15315,13071,371,1873
1615852800000,83,1,22,60,15398,13093,372,1933
1615939200000,153,1,60,92,15551,13153,373,2025
1616025600000,76,3,118,-45,15627,13271,376,1980
1616112000000,113,1,64,48,15740,13335,377,2028
1616198400000,88,1,41,46,15828,13376,378,2074
1616284800000,201,0,8,193,16029,13384,378,2267
1616371200000,87,7,107,-27,16116,13491,385,2240
1616457600000,148,0,32,116,16264,13523,385,2356
1616544000000,161,0,70,91,16425,13593,385,2447
1616630400000,107,0,19,88,16532,13612,385,2535
1616716800000,95,0,90,5,16627,13702,385,2540
1616803200000,183,0,55,128,16810,13757,385,2668
1616889600000,111,0,40,71,16921,13797,385,2739
1616976000000,72,0,47,25,16993,13844,385,2764
1617062400000,79,4,154,-79,17072,13998,389,2685
1617148800000,168,0,63,105,17240,14061,389,2790
1617235200000,63,1,66,-4,17303,14127,390,2786
1617321600000,104,0,72,32,17407,14199,390,2818
1617408000000,90,3,30,57,17497,14229,393,2875
1617494400000,92,2,42,48,17589,14271,395,2923
1617580800000,106,2,142,-38,17695,14413,397,2885
1617667200000,70,0,134,-64,17765,14547,397,2821
1617753600000,81,2,167,-88,17846,14714,399,2733
1617840000000,64,1,8,55,17910,14722,400,2788
1617926400000,111,2,29,80,18021,14751,402,2868
1618012800000,114,5,115,-6,18135,14866,407,2862
1618099200000,143,0,333,-190,18278,15199,407,2672
1618185600000,76,1,139,-64,18354,15338,408,2608
1618272000000,107,0,77,30,18461,15415,408,2638
1618358400000,82,14,541,-473,18543,15956,422,2165
1618444800000,85,1,33,51,18628,15989,423,2216
1618531200000,116,1,58,57,18744,16047,424,2273
1618617600000,117,5,23,89,18861,16070,429,2362
1618704000000,92,2,10,80,18953,16080,431,2442
1618790400000,78,1,178,-101,19031,16258,432,2341
1618876800000,142,1,24,117,19173,16282,433,2458
1618963200000,97,2,61,34,19270,16343,435,2492
1619049600000,71,1,5,65,19341,16348,436,2557
1619136000000,85,0,53,32,19426,16401,436,2589
1619222400000,119,3,56,60,19545,16457,439,2649
1619308800000,81,0,8,73,19626,16465,439,2722
1619395200000,97,1,37,59,19723,16502,440,2781
1619481600000,57,1,21,35,19780,16523,441,2816
1619568000000,118,2,80,36,19898,16603,443,2852
1619654400000,62,4,348,-290,19960,16951,447,2562
1619740800000,111,2,20,89,20071,16971,449,2651
1619827200000,108,1,12,95,20179,16983,450,2746
1619913600000,49,3,13,33,20228,16996,453,2779
1620000000000,74,0,167,-93,20302,17163,453,2686
1620086400000,101,0,243,-142,20403,17406,453,2544
1620172800000,91,1,338,-248,20494,17744,454,2296
1620259200000,74,0,41,33,20568,17785,454,2329
1620345600000,84,0,125,-41,20652,17910,454,2288
1620432000000,125,2,51,72,20777,17961,456,2360
1620518400000,90,0,21,69,20867,17982,456,2429
1620604800000,61,4,149,-92,20928,18131,460,2337
1620691200000,58,9,57,-8,20986,18188,469,2329
1620777600000,79,1,50,28,21065,18238,470,2357
1620864000000,59,0,3,56,21124,18241,470,2413
1620950400000,55,0,3,52,21179,18244,470,2465
1621036800000,27,7,113,-93,21206,18357,477,2372
1621123200000,46,1,39,6,21252,18396,478,2378
1621209600000,57,6,160,-109,21309,18556,484,2269
1621296000000,83,2,52,29,21392,18608,486,2298
1621382400000,82,0,13,69,21474,18621,486,2367
1621468800000,94,0,87,7,21568,18708,486,2374
1621555200000,92,4,68,20,21660,18776,490,2394
1621641600000,96,0,13,83,21756,18789,490,2477
1621728000000,96,0,2,94,21852,18791,490,2571
1621814400000,68,2,84,-18,21920,18875,492,2553
1621900800000,71,2,76,-7,21991,18951,494,2546
1621987200000,91,1,81,9,22082,19032,495,2555
1622073600000,60,3,30,27,22142,19062,498,2582
1622160000000,82,1,11,70,22224,19073,499,2652
1622246400000,155,2,13,140,22379,19086,501,2792
1622332800000,111,2,23,86,22490,19109,503,2878
1622419200000,73,1,116,-44,22563,19225,504,2834
1622505600000,64,0,10,54,22627,19235,504,2888
1622592000000,81,1,157,-77,22708,19392,505,2811
1622678400000,128,7,68,53,22836,19460,512,2864
1622764800000,119,2,31,86,22955,19491,514,2950
1622851200000,90,1,10,79,23045,19501,515,3029
1622937600000,45,2,14,29,23090,19515,517,3058
1623024000000,90,0,17,73,23180,19532,517,3131
1623110400000,127,0,65,62,23307,19597,517,3193
1623196800000,67,2,116,-51,23374,19713,519,3142
1623283200000,106,0,55,51,23480,19768,519,3193
1623369600000,66,2,24,40,23546,19792,521,3233
1623456000000,120,1,25,94,23666,19817,522,3327
1623542400000,97,0,0,97,23763,19817,522,3424
1623628800000,46,1,166,-121,23809,19983,523,3303
1623715200000,95,0,61,34,23904,20044,523,3337
1623801600000,94,1,17,76,23998,20061,524,3413
1623888000000,85,0,12,73,24083,20073,524,3486
1623974400000,119,0,89,30,24202,20162,524,3516
1624060800000,88,1,28,59,24290,20190,525,3575
1624147200000,75,2,12,61,24365,20202,527,3636
1624233600000,70,0,97,-27,24435,20299,527,3609
1624320000000,135,1,17,117,24570,20316,528,3726
1624406400000,96,0,6,90,24666,20322,528,3816
1624492800000,172,1,7,164,24838,20329,529,3980
1624579200000,129,11,52,66,24967,20381,540,4046
1624665600000,174,0,14,160,25141,20395,540,4206
1624752000000,160,2,21,137,25301,20416,542,4343
1624838400000,106,2,78,26,25407,20494,544,4369
1624924800000,146,0,13,133,25553,20507,544,4502
1625011200000,188,1,17,170,25741,20524,545,4672
1625097600000,256,2,64,190,25997,20588,547,4862
1625184000000,210,0,34,176,26207,20622,547,5038
1625270400000,272,2,51,219,26479,20673,549,5257
1625356800000,240,0,100,140,26719,20773,549,5397
1625443200000,139,1,49,89,26858,20822,550,5486
1625529600000,198,1,17,180,27056,20839,551,5666
1625616000000,286,1,38,247,27342,20877,552,5913
1625702400000,250,3,23,224,27592,20900,555,6137
1625788800000,216,0,144,72,27808,21044,555,6209
1625875200000,232,3,84,145,28040,21128,558,6354
1625961600000,261,3,44,214,28301,21172,561,6568
1626048000000,303,1,85,217,28604,21257,562,6785
1626134400000,253,7,93,153,28857,21350,569,6938
1626220800000,281,2,225,54,29138,21575,571,6992
1626307200000,258,0,13,245,29396,21588,571,7237
1626393600000,270,1,71,198,29666,21659,572,7435
1626480000000,376,1,5,370,30042,21664,573,7805
1626566400000,305,11,160,134,30347,21824,584,7939
1626652800000,123,8,140,-25,30470,21964,592,7914
1626739200000,348,1,475,-128,30818,22439,593,7786
1626825600000,244,11,225,8,31062,22664,604,7794
1626912000000,339,8,350,-19,31401,23014,612,7775
1626998400000,348,12,515,-179,31749,23529,624,7596
1627084800000,381,25,456,-100,32130,23985,649,7496
1627171200000,450,2,194,254,32580,24179,651,7750
