tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1585612800000,2,0,0,2,2,0,0,2
1585699200000,2,0,0,2,4,0,0,4
1585785600000,0,0,0,0,4,0,0,4
1585872000000,0,0,0,0,4,0,0,4
1585958400000,0,0,0,0,4,0,0,4
1586044800000,0,0,0,0,4,0,0,4
1586131200000,3,0,0,3,7,0,0,7
1586217600000,0,0,0,0,7,0,0,7
1586304000000,0,0,0,0,7,0,0,7
1586390400000,6,0,2,4,13,2,0,11
1586476800000,9,0,0,9,22,2,0,20
1586563200000,2,2,0,0,24,2,2,20
1586649600000,9,0,0,9,33,2,2,29
1586736000000,3,0,0,3,36,2,2,32
1586822400000,0,0,0,0,36,2,2,32
1586908800000,0,0,0,0,36,2,2,32
1586995200000,8,0,0,8,44,2,2,40
1587081600000,6,0,0,6,50,2,2,46
1587168000000,4,0,0,4,54,2,2,50
1587254400000,6,1,9,-4,60,11,3,46
1587340800000,11,1,0,10,71,11,4,56
1587427200000,21,0,0,21,92,11,4,77
1587513600000,15,0,0,15,107,11,4,92
1587600000000,7,0,2,5,114,13,4,97
1587686400000,38,0,2,36,152,15,4,133
1587772800000,28,0,5,23,180,20,4,156
1587859200000,15,0,0,15,195,20,4,171
1587945600000,11,0,2,9,206,22,4,180
1588032000000,15,0,2,13,221,24,4,193
1588118400000,9,0,7,2,230,31,4,195
1588204800000,0,0,0,0,230,31,4,195
1588291200000,3,0,0,3,233,31,4,198
1588377600000,17,0,1,16,250,32,4,214
1588464000000,18,0,4,14,268,36,4,228
1588550400000,0,0,0,0,268,36,4,228
1588636800000,16,0,10,6,284,46,4,234
1588723200000,5,1,7,-3,289,53,5,231
1588809600000,11,0,4,7,300,57,5,238
1588896000000,12,0,22,-10,312,79,5,228
1588982400000,18,1,7,10,330,86,6,238
1589068800000,0,0,5,-5,330,91,6,233
1589155200000,1,0,13,-12,331,104,6,221
1589241600000,8,0,0,8,339,104,6,229
1589328000000,5,1,9,-5,344,113,7,224
1589414400000,6,0,24,-18,350,137,7,206
1589500800000,8,0,50,-42,358,187,7,164
1589587200000,7,0,0,7,365,187,7,171
1589673600000,6,0,12,-6,371,199,7,165
1589760000000,4,0,13,-9,375,212,7,156
1589846400000,0,0,0,0,375,212,7,156
1589932800000,18,0,0,18,393,212,7,174
1590019200000,17,0,4,13,410,216,7,187
1590105600000,54,0,3,51,464,219,7,238
1590192000000,10,1,7,2,474,226,8,240
1590278400000,4,0,0,4,478,226,8,244
1590364800000,0,0,31,-31,478,257,8,213
1590451200000,10,0,0,10,488,257,8,223
1590537600000,49,1,14,34,537,271,9,257
1590624000000,25,1,1,23,562,272,10,280
1590710400000,28,0,3,25,590,275,10,305
1590796800000,4,0,3,1,594,278,10,306
1590883200000,42,0,12,30,636,290,10,336
1590969600000,16,0,1,15,652,291,10,351
1591056000000,18,2,0,16,670,291,12,367
1591142400000,15,1,5,9,685,296,13,376
1591228800000,20,4,2,14,705,298,17,390
1591315200000,52,3,0,49,757,298,20,439
1591401600000,41,1,12,28,798,310,21,467
1591488000000,10,0,14,-4,808,324,21,463
1591574400000,14,1,0,13,822,324,22,476
1591660800000,8,3,0,5,830,324,25,481
1591747200000,27,3,78,-54,857,402,28,427
1591833600000,11,3,44,-36,868,446,31,391
1591920000000,23,0,72,-49,891,518,31,342
1592006400000,13,2,20,-9,904,538,33,333
1592092800000,11,0,36,-25,915,574,33,308
1592179200000,22,2,31,-11,937,605,35,297
1592265600000,20,0,15,5,957,620,35,302
1592352000000,21,6,30,-15,978,650,41,287
1592438400000,30,2,20,8,1008,670,43,295
1592524800000,14,0,19,-5,1022,689,43,290
1592611200000,29,1,33,-5,1051,722,44,285
1592697600000,5,0,7,-2,1056,729,44,283
1592784000000,11,1,13,-3,1067,742,45,280
1592870400000,14,0,8,6,1081,750,45,286
1592956800000,21,2,19,0,1102,769,47,286
1593043200000,17,2,6,9,1119,775,49,295
1593129600000,23,0,11,12,1142,786,49,307
1593216000000,21,1,5,15,1163,791,50,322
1593302400000,36,9,19,8,1199,810,59,330
1593388800000,14,0,6,8,1213,816,59,338
1593475200000,21,1,8,12,1234,824,60,350
1593561600000,11,3,7,1,1245,831,63,351
1593648000000,15,0,11,4,1260,842,63,355
1593734400000,23,0,25,-2,1283,867,63,353
1593820800000,28,1,6,21,1311,873,64,374
1593907200000,18,0,9,9,1329,882,64,383
1593993600000,32,0,7,25,1361,889,64,408
1594080000000,30,1,8,21,1391,897,65,429
1594166400000,23,6,23,-6,1414,920,71,423
1594252800000,29,1,12,16,1443,932,72,439
1594339200000,36,2,14,20,1479,946,74,459
1594425600000,39,0,14,25,1518,960,74,484
1594512000000,30,3,13,14,1548,973,77,498
1594598400000,23,4,22,-3,1571,995,81,495
1594684800000,21,1,24,-4,1592,1019,82,491
1594771200000,26,3,14,9,1618,1033,85,500
1594857600000,30,0,27,3,1648,1060,85,503
1594944000000,21,1,11,9,1669,1071,86,512
1595030400000,25,3,13,9,1694,1084,89,521
1595116800000,31,5,19,7,1725,1103,94,528
1595203200000,34,2,1,31,1759,1104,96,559
1595289600000,18,2,14,2,1777,1118,98,561
1595376000000,12,0,10,2,1789,1128,98,563
1595462400000,33,0,13,20,1822,1141,98,583
1595548800000,28,5,16,7,1850,1157,103,590
1595635200000,33,0,13,20,1883,1170,103,610
1595721600000,20,1,22,-3,1903,1192,104,607
1595808000000,23,3,21,-1,1926,1213,107,606
1595894400000,20,1,6,13,1946,1219,108,619
1595980800000,40,0,30,10,1986,1249,108,629
1596067200000,36,0,12,24,2022,1261,108,653
1596153600000,43,2,24,17,2065,1285,110,670
1596240000000,0,0,0,0,2065,1285,110,670
1596326400000,50,5,26,19,2115,1311,115,689
1596412800000,35,2,9,24,2150,1320,117,713
1596499200000,21,2,11,8,2171,1331,119,721
1596585600000,26,2,29,-5,2197,1360,121,716
1596672000000,27,1,15,11,2224,1375,122,727
1596758400000,15,0,27,-12,2239,1402,122,715
1596844800000,24,1,8,15,2263,1410,123,730
1596931200000,27,0,14,13,2290,1424,123,743
1597017600000,26,2,10,14,2316,1434,125,757
1597104000000,22,3,55,-36,2338,1489,128,721
1597190400000,24,1,54,-31,2362,1543,129,690
1597276800000,13,0,48,-35,2375,1591,129,655
1597363200000,24,0,18,6,2399,1609,129,661
1597449600000,22,2,15,5,2421,1624,131,666
1597536000000,15,0,20,-5,2436,1644,131,661
1597622400000,22,1,13,8,2458,1657,132,669
1597708800000,23,2,19,2,2481,1676,134,671
1597795200000,24,1,21,2,2505,1697,135,673
1597881600000,21,1,29,-9,2526,1726,136,664
1597968000000,24,2,110,-88,2550,1836,138,576
1598054400000,14,3,26,-15,2564,1862,141,561
1598140800000,18,2,15,1,2582,1877,143,562
1598227200000,14,5,8,1,2596,1885,148,563
1598313600000,17,2,18,-3,2613,1903,150,560
1598400000000,28,2,16,10,2641,1919,152,570
1598486400000,21,3,21,-3,2662,1940,155,567
1598572800000,23,1,27,-5,2685,1967,156,562
1598659200000,42,0,27,15,2727,1994,156,577
1598745600000,1,1,24,-24,2728,2018,157,553
1598832000000,14,2,28,-16,2742,2046,159,537
1598918400000,16,3,28,-15,2758,2074,162,522
1599004800000,14,0,29,-15,2772,2103,162,507
1599091200000,14,0,12,2,2786,2115,162,509
1599177600000,9,3,14,-8,2795,2129,165,501
1599264000000,33,2,25,6,2828,2154,167,507
1599350400000,19,1,21,-3,2847,2175,168,504
1599436800000,8,1,16,-9,2855,2191,169,495
1599523200000,20,2,19,-1,2875,2210,171,494
1599609600000,15,0,25,-10,2890,2235,171,484
1599696000000,11,0,31,-20,2901,2266,171,464
1599782400000,9,1,19,-11,2910,2285,172,453
1599868800000,13,0,26,-13,2923,2311,172,440
1599955200000,16,1,9,6,2939,2320,173,446
1600041600000,22,0,23,-1,2961,2343,173,445
1600128000000,20,1,9,10,2981,2352,174,455
1600214400000,9,0,13,-4,2990,2365,174,451
1600300800000,19,3,20,-4,3009,2385,177,447
1600387200000,20,2,11,7,3029,2396,179,454
1600473600000,53,3,22,28,3082,2418,182,482
1600560000000,19,0,12,7,3101,2430,182,489
1600646400000,25,3,12,10,3126,2442,185,499
1600732800000,11,2,15,-6,3137,2457,187,493
1600819200000,24,0,20,4,3161,2477,187,497
1600905600000,39,3,20,16,3200,2497,190,513
1600992000000,18,2,39,-23,3218,2536,192,490
1601078400000,28,0,11,17,3246,2547,192,507
1601164800000,19,2,8,9,3265,2555,194,516
1601251200000,17,1,4,12,3282,2559,195,528
1601337600000,7,0,39,-32,3289,2598,195,496
1601424000000,27,1,40,-14,3316,2638,196,482
1601510400000,30,2,14,14,3346,2652,198,496
1601596800000,26,2,7,17,3372,2659,200,513
1601683200000,22,2,17,3,3394,2676,202,516
1601769600000,26,1,10,15,3420,2686,203,531
1601856000000,21,0,20,1,3441,2706,203,532
1601942400000,23,0,33,-10,3464,2739,203,522
1602028800000,7,0,18,-11,3471,2757,203,511
1602115200000,14,0,13,1,3485,2770,203,512
1602201600000,28,2,22,4,3513,2792,205,516
1602288000000,7,1,7,-1,3520,2799,206,515
1602374400000,19,0,7,12,3539,2806,206,527
1602460800000,15,0,7,8,3554,2813,206,535
1602547200000,8,0,72,-64,3562,2885,206,471
1602633600000,26,2,51,-27,3588,2936,208,444
1602720000000,25,0,15,10,3613,2951,208,454
1602806400000,33,0,19,14,3646,2970,208,468
1602892800000,27,1,24,2,3673,2994,209,470
1602979200000,31,0,11,20,3704,3005,209,490
1603065600000,28,2,6,20,3732,3011,211,510
1603152000000,21,2,10,9,3753,3021,213,519
1603238400000,32,1,14,17,3785,3035,214,536
1603324800000,25,1,42,-18,3810,3077,215,518
1603411200000,20,1,27,-8,3830,3104,216,510
1603497600000,6,1,14,-9,3836,3118,217,501
1603584000000,22,2,16,4,3858,3134,219,505
1603670400000,26,0,22,4,3884,3156,219,509
1603756800000,29,0,32,-3,3913,3188,219,506
1603843200000,27,0,32,-5,3940,3220,219,501
1603929600000,10,0,31,-21,3950,3251,219,480
1604016000000,16,1,4,11,3966,3255,220,491
1604102400000,6,1,3,2,3972,3258,221,493
1604188800000,24,0,5,19,3996,3263,221,512
1604275200000,2,1,9,-8,3998,3272,222,504
1604361600000,18,0,23,-5,4016,3295,222,499
1604448000000,26,2,59,-35,4042,3354,224,464
1604534400000,54,1,78,-25,4096,3432,225,439
1604620800000,21,2,27,-8,4117,3459,227,431
1604707200000,32,0,17,15,4149,3476,227,446
1604793600000,46,2,61,-17,4195,3537,229,429
1604880000000,44,0,3,41,4239,3540,229,470
1604966400000,11,0,0,11,4250,3540,229,481
1605052800000,36,0,0,36,4286,3540,229,517
1605139200000,28,0,0,28,4314,3540,229,545
1605225600000,48,0,0,48,4362,3540,229,593
1605312000000,27,0,0,27,4389,3540,229,620
1605398400000,14,0,0,14,4403,3540,229,634
1605484800000,0,0,0,0,4403,3540,229,634
1605571200000,4,0,3,1,4407,3543,229,635
1605657600000,21,1,10,10,4428,3553,230,645
1605744000000,16,0,14,2,4444,3567,230,647
1605830400000,39,4,22,13,4483,3589,234,660
1605916800000,28,0,2,26,4511,3591,234,686
1606003200000,10,0,30,-20,4521,3621,234,666
1606089600000,15,1,3,11,4536,3624,235,677
1606176000000,14,0,9,5,4550,3633,235,682
1606262400000,10,2,32,-24,4560,3665,237,658
1606348800000,17,0,21,-4,4577,3686,237,654
1606435200000,38,1,13,24,4615,3699,238,678
1606521600000,32,1,17,14,4647,3716,239,692
1606608000000,24,1,8,15,4671,3724,240,707
1606694400000,8,2,4,2,4679,3728,242,709
1606780800000,18,1,36,-19,4697,3764,243,690
1606867200000,22,1,49,-28,4719,3813,244,662
1606953600000,12,1,50,-39,4731,3863,245,623
1607040000000,33,2,103,-72,4764,3966,247,551
1607126400000,27,0,66,-39,4791,4032,247,512
1607212800000,14,1,32,-19,4805,4064,248,493
1607299200000,25,2,14,9,4830,4078,250,502
1607385600000,9,1,18,-10,4839,4096,251,492
1607472000000,57,1,22,34,4896,4118,252,526
1607558400000,20,0,19,1,4916,4137,252,527
1607644800000,34,0,14,20,4950,4151,252,547
1607731200000,37,1,28,8,4987,4179,253,555
1607817600000,29,2,16,11,5016,4195,255,566
1607904000000,47,0,4,43,5063,4199,255,609
1607990400000,34,2,19,13,5097,4218,257,622
1608076800000,33,0,10,23,5130,4228,257,645
1608163200000,31,0,0,31,5161,4228,257,676
1608249600000,19,0,0,19,5180,4228,257,695
1608336000000,35,1,26,8,5215,4254,258,703
1608422400000,23,0,10,13,5238,4264,258,716
1608508800000,57,2,1,54,5295,4265,260,770
1608595200000,39,0,36,3,5334,4301,260,773
1608681600000,22,0,23,-1,5356,4324,260,772
1608768000000,42,0,35,7,5398,4359,260,779
1608854400000,24,0,5,19,5422,4364,260,798
1608940800000,32,0,18,14,5454,4382,260,812
1609027200000,16,0,25,-9,5470,4407,260,803
1609113600000,53,0,5,48,5523,4412,260,851
1609200000000,11,0,36,-25,5534,4448,260,826
1609286400000,65,0,60,5,5599,4508,260,831
1609372800000,65,0,48,17,5664,4556,260,848
1609459200000,60,0,20,40,5724,4576,260,888
1609545600000,59,2,39,18,5783,4615,262,906
1609632000000,21,0,14,7,5804,4629,262,913
1609718400000,43,0,13,30,5847,4642,262,943
1609804800000,13,0,0,13,5860,4642,262,956
1609891200000,42,1,12,29,5902,4654,263,985
1609977600000,59,0,46,13,5961,4700,263,998
1610064000000,37,0,102,-65,5998,4802,263,933
1610150400000,70,0,88,-18,6068,4890,263,915
1610236800000,68,0,98,-30,6136,4988,263,885
1610323200000,43,0,72,-29,6179,5060,263,856
1610409600000,58,0,1,57,6237,5061,263,913
1610496000000,33,0,29,4,6270,5090,263,917
1610582400000,83,0,28,55,6353,5118,263,972
1610668800000,58,0,17,41,6411,5135,263,1013
1610755200000,72,0,14,58,6483,5149,263,1071
1610841600000,60,0,33,27,6543,5182,263,1098
1610928000000,35,1,40,-6,6578,5222,264,1092
1611014400000,65,2,23,40,6643,5245,266,1132
1611100800000,64,0,45,19,6707,5290,266,1151
1611187200000,90,3,97,-10,6797,5387,269,1141
1611273600000,55,1,68,-14,6852,5455,270,1127
1611360000000,88,1,33,54,6940,5488,271,1181
1611446400000,83,0,28,55,7023,5516,271,1236
1611532800000,57,0,25,32,7080,5541,271,1268
1611619200000,50,0,33,17,7130,5574,271,1285
1611705600000,107,0,50,57,7237,5624,271,1342
1611792000000,100,0,22,78,7337,5646,271,1420
1611878400000,83,3,37,43,7420,5683,274,1463
1611964800000,58,1,46,11,7478,5729,275,1474
1612051200000,96,4,42,50,7574,5771,279,1524
1612137600000,48,1,57,-10,7622,5828,280,1514
1612224000000,0,0,118,-118,7622,5946,280,1396
1612310400000,6,4,11,-9,7628,5957,284,1387
1612396800000,0,0,36,-36,7628,5993,284,1351
1612483200000,1,2,1,-2,7629,5994,286,1349
1612569600000,22,23,45,-46,7651,6039,309,1303
1612656000000,0,0,12,-12,7651,6051,309,1291
1612742400000,141,2,110,29,7792,6161,311,1320
1612828800000,87,22,110,-45,7879,6271,333,1275
1612915200000,90,1,53,36,7969,6324,334,1311
1613001600000,63,0,12,51,8032,6336,334,1362
1613088000000,36,1,78,-43,8068,6414,335,1319
1613174400000,17,0,58,-41,8085,6472,335,1278
1613260800000,13,1,75,-63,8098,6547,336,1215
1613347200000,3,0,11,-8,8101,6558,336,1207
1613433600000,57,0,12,45,8158,6570,336,1252
1613520000000,61,0,18,43,8219,6588,336,1295
1613606400000,38,0,16,22,8257,6604,336,1317
1613692800000,58,0,11,47,8315,6615,336,1364
1613779200000,39,0,18,21,8354,6633,336,1385
1613865600000,50,0,6,44,8404,6639,336,1429
1613952000000,75,0,3,72,8479,6642,336,1501
1614038400000,33,1,60,-28,8512,6702,337,1473
1614124800000,20,0,25,-5,8532,6727,337,1468
1614211200000,44,1,107,-64,8576,6834,338,1404
1614297600000,65,0,121,-56,8641,6955,338,1348
1614384000000,32,0,28,4,8673,6983,338,1352
1614470400000,67,3,70,-6,8740,7053,341,1346
1614556800000,50,1,23,26,8790,7076,342,1372
1614643200000,5,0,14,-9,8795,7090,342,1363
1614729600000,9,0,18,-9,8804,7108,342,1354
1614816000000,6,1,3,2,8810,7111,343,1356
1614902400000,41,1,1,39,8851,7112,344,1395
1614988800000,3,1,26,-24,8854,7138,345,1371
1615075200000,16,0,1,15,8870,7139,345,1386
1615161600000,2,1,1,0,8872,7140,346,1386
1615248000000,11,0,5,6,8883,7145,346,1392
1615334400000,25,0,99,-74,8908,7244,346,1318
1615420800000,0,0,6,-6,8908,7250,346,1312
1615507200000,1,1,0,0,8909,7250,347,1312
1615593600000,20,0,12,8,8929,7262,347,1320
1615680000000,69,0,0,69,8998,7262,347,1389
1615766400000,42,1,10,31,9040,7272,348,1420
1615852800000,1,0,0,1,9041,7272,348,1421
1615939200000,34,0,1,33,9075,7273,348,1454
1616025600000,67,0,28,39,9142,7301,348,1493
1616112000000,28,0,16,12,9170,7317,348,1505
1616198400000,41,2,2,37,9211,7319,350,1542
1616284800000,33,0,8,25,9244,7327,350,1567
1616371200000,64,1,50,13,9308,7377,351,1580
1616457600000,15,0,2,13,9323,7379,351,1593
1616544000000,38,0,5,33,9361,7384,351,1626
1616630400000,41,0,13,28,9402,7397,351,1654
1616716800000,17,0,1,16,9419,7398,351,1670
1616803200000,35,3,6,26,9454,7404,354,1696
1616889600000,6,0,0,6,9460,7404,354,1702
1616976000000,32,2,12,18,9492,7416,356,1720
1617062400000,60,4,75,-19,9552,7491,360,1701
1617148800000,42,0,12,30,9594,7503,360,1731
1617235200000,15,2,3,10,9609,7506,362,1741
1617321600000,17,0,8,9,9626,7514,362,1750
1617408000000,21,0,0,21,9647,7514,362,1771
1617494400000,19,1,0,18,9666,7514,363,1789
1617580800000,32,2,0,30,9698,7514,365,1819
1617667200000,7,1,1,5,9705,7515,366,1824
1617753600000,26,0,10,16,9731,7525,366,1840
1617840000000,43,1,5,37,9774,7530,367,1877
1617926400000,25,0,0,25,9799,7530,367,1902
1618012800000,17,0,20,-3,9816,7550,367,1899
1618099200000,19,0,3,16,9835,7553,367,1915
1618185600000,32,0,0,32,9867,7553,367,1947
1618272000000,5,1,52,-48,9872,7605,368,1899
1618358400000,20,0,4,16,9892,7609,368,1915
1618444800000,31,0,0,31,9923,7609,368,1946
1618531200000,86,0,4,82,10009,7613,368,2028
1618617600000,33,4,27,2,10042,7640,372,2030
1618704000000,0,0,1,-1,10042,7641,372,2029
1618790400000,52,0,6,46,10094,7647,372,2075
1618876800000,18,0,0,18,10112,7647,372,2093
1618963200000,42,0,18,24,10154,7665,372,2117
1619049600000,16,1,0,15,10170,7665,373,2132
1619136000000,1,0,10,-9,10171,7675,373,2123
1619222400000,0,0,0,0,10171,7675,373,2123
1619308800000,3,0,0,3,10174,7675,373,2126
1619395200000,58,0,9,49,10232,7684,373,2175
1619481600000,59,1,6,52,10291,7690,374,2227
1619568000000,49,1,60,-12,10340,7750,375,2215
1619654400000,36,9,58,-31,10376,7808,384,2184
1619740800000,65,0,29,36,10441,7837,384,2220
1619827200000,18,0,35,-17,10459,7872,384,2203
1619913600000,29,1,6,22,10488,7878,385,2225
1620000000000,129,2,28,99,10617,7906,387,2324
1620086400000,30,6,24,0,10647,7930,393,2324
1620172800000,26,12,0,14,10673,7930,405,2338
1620259200000,19,0,16,3,10692,7946,405,2341
1620345600000,28,1,9,18,10720,7955,406,2359
1620432000000,23,0,1,22,10743,7956,406,2381
1620518400000,2,0,2,0,10745,7958,406,2381
1620604800000,29,2,2,25,10774,7960,408,2406
1620691200000,15,2,12,1,10789,7972,410,2407
1620777600000,21,0,0,21,10810,7972,410,2428
1620864000000,5,0,0,5,10815,7972,410,2433
1620950400000,12,0,9,3,10827,7981,410,2436
1621036800000,5,0,0,5,10832,7981,410,2441
1621123200000,18,0,3,15,10850,7984,410,2456
1621209600000,12,0,0,12,10862,7984,410,2468
1621296000000,50,1,50,-1,10912,8034,411,2467
1621382400000,54,1,7,46,10966,8041,412,2513
1621468800000,16,1,11,4,10982,8052,413,2517
1621555200000,35,5,4,26,11017,8056,418,2543
1621641600000,30,0,21,9,11047,8077,418,2552
1621728000000,26,0,0,26,11073,8077,418,2578
1621814400000,24,0,7,17,11097,8084,418,2595
1621900800000,17,0,3,14,11114,8087,418,2609
1621987200000,22,4,0,18,11136,8087,422,2627
1622073600000,15,1,2,12,11151,8089,423,2639
1622160000000,451,1,507,-57,11602,8596,424,2582
1622246400000,40,1,10,29,11642,8606,425,2611
1622332800000,76,10,101,-35,11718,8707,435,2576
1622419200000,237,7,103,127,11955,8810,442,2703
1622505600000,82,5,111,-34,12037,8921,447,2669
1622592000000,124,6,170,-52,12161,9091,453,2617
1622678400000,67,3,63,1,12228,9154,456,2618
1622764800000,77,5,55,17,12305,9209,461,2635
1622851200000,28,4,41,-17,12333,9250,465,2618
1622937600000,20,4,2,14,12353,9252,469,2632
1623024000000,60,5,111,-56,12413,9363,474,2576
1623110400000,72,2,59,11,12485,9422,476,2587
1623196800000,49,0,28,21,12534,9450,476,2608
1623283200000,37,3,32,2,12571,9482,479,2610
1623369600000,20,0,61,-41,12591,9543,479,2569
1623456000000,20,1,25,-6,12611,9568,480,2563
1623542400000,10,0,7,3,12621,9575,480,2566
1623628800000,6,0,21,-15,12627,9596,480,2551
1623715200000,43,1,200,-158,12670,9796,481,2393
1623801600000,5,0,42,-37,12675,9838,481,2356
1623888000000,17,0,364,-347,12692,10202,481,2009
1623974400000,23,0,202,-179,12715,10404,481,1830
1624060800000,39,0,19,20,12754,10423,481,1850
1624147200000,15,1,75,-61,12769,10498,482,1789
1624233600000,23,0,30,-7,12792,10528,482,1782
1624320000000,11,0,43,-32,12803,10571,482,1750
1624406400000,25,1,74,-50,12828,10645,483,1700
1624492800000,9,0,32,-23,12837,10677,483,1677
1624579200000,7,0,33,-26,12844,10710,483,1651
1624665600000,6,12,59,-65,12850,10769,495,1586
1624752000000,19,0,36,-17,12869,10805,495,1569
1624838400000,41,0,125,-84,12910,10930,495,1485
1624924800000,82,0,77,5,12992,11007,495,1490
1625011200000,7,0,94,-87,12999,11101,495,1403
1625097600000,139,0,49,90,13138,11150,495,1493
1625184000000,25,0,87,-62,13163,11237,495,1431
1625270400000,25,0,13,12,13188,11250,495,1443
1625356800000,9,0,9,0,13197,11259,495,1443
1625443200000,65,1,74,-10,13262,11333,496,1433
1625529600000,122,1,79,42,13384,11412,497,1475
1625616000000,52,0,11,41,13436,11423,497,1516
1625702400000,22,1,21,0,13458,11444,498,1516
1625788800000,8,0,3,5,13466,11447,498,1521
1625875200000,214,0,74,140,13680,11521,498,1661
1625961600000,503,1,53,449,14183,11574,499,2110
1626048000000,217,2,290,-75,14400,11864,501,2035
1626134400000,372,3,618,-249,14772,12482,504,1786
1626220800000,236,10,110,116,15008,12592,514,1902
1626307200000,370,6,110,254,15378,12702,520,2156
1626393600000,241,4,200,37,15619,12902,524,2193
1626480000000,379,7,219,153,15998,13121,531,2346
1626566400000,333,2,210,121,16331,13331,533,2467
1626652800000,228,2,321,-95,16559,13652,535,2372
1626739200000,337,5,89,243,16896,13741,540,2615
1626825600000,208,4,242,-38,17104,13983,544,2577
1626912000000,379,5,300,74,17483,14283,549,2651
1626998400000,295,0,226,69,17778,14509,549,2720
1627084800000,114,0,327,-213,17892,14836,549,2507
1627171200000,127,0,242,-115,18019,15078,549,2392
