tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1584835200000,2,0,0,2,2,0,0,2
1584921600000,0,0,0,0,2,0,0,2
1585008000000,0,0,0,0,2,0,0,2
1585094400000,0,0,0,0,2,0,0,2
1585180800000,4,0,0,4,6,0,0,6
1585267200000,0,0,0,0,6,0,0,6
1585353600000,0,0,0,0,6,0,0,6
1585440000000,2,0,0,2,8,0,0,8
1585526400000,0,0,0,0,8,0,0,8
1585612800000,1,0,1,0,9,1,0,8
1585699200000,0,0,1,-1,9,2,0,7
1585785600000,0,0,1,-1,9,3,0,6
1585872000000,6,1,0,5,15,3,1,11
1585958400000,2,0,1,1,17,4,1,12
1586044800000,8,0,0,8,25,4,1,20
1586131200000,0,1,0,-1,25,4,2,19
1586217600000,0,1,0,-1,25,4,3,18
1586304000000,11,0,0,11,36,4,3,29
1586390400000,0,0,0,0,36,4,3,29
1586476800000,0,1,1,-2,36,5,4,27
1586563200000,24,0,2,22,60,7,4,49
1586649600000,1,0,2,-1,61,9,4,48
1586736000000,6,0,0,6,67,9,4,54
1586822400000,0,0,0,0,67,9,4,54
1586908800000,7,0,0,7,74,9,4,61
1586995200000,6,2,5,-1,80,14,6,60
1587081600000,9,0,0,9,89,14,6,69
1587168000000,6,0,0,6,95,14,6,75
1587254400000,12,0,0,12,107,14,6,87
1587340800000,0,0,14,-14,107,28,6,73
1587427200000,11,0,4,7,118,32,6,80
1587513600000,5,0,0,5,123,32,6,85
1587600000000,7,0,0,7,130,32,6,92
1587686400000,6,0,0,6,136,32,6,98
1587772800000,0,0,0,0,136,32,6,98
1587859200000,5,0,0,5,141,32,6,103
1587945600000,10,0,0,10,151,32,6,113
1588032000000,26,0,16,10,177,48,6,123
1588118400000,12,0,0,12,189,48,6,135
1588204800000,16,0,0,16,205,48,6,151
1588291200000,5,0,1,4,210,49,6,155
1588377600000,29,0,0,29,239,49,6,184
1588464000000,0,0,0,0,239,49,6,184
1588550400000,0,0,0,0,239,49,6,184
1588636800000,6,0,0,6,245,49,6,190
1588723200000,1,0,0,1,246,49,6,191
1588809600000,4,0,0,4,250,49,6,195
1588896000000,13,0,0,13,263,49,6,208
1588982400000,12,0,0,12,275,49,6,220
1589068800000,30,0,0,30,305,49,6,250
1589155200000,0,0,0,0,305,49,6,250
1589241600000,16,0,0,16,321,49,6,266
1589328000000,5,0,0,5,326,49,6,271
1589414400000,4,0,0,4,330,49,6,275
1589500800000,3,0,0,3,333,49,6,278
1589587200000,15,0,0,15,348,49,6,293
1589673600000,33,0,0,33,381,49,6,326
1589760000000,0,0,0,0,381,49,6,326
1589846400000,6,0,0,6,387,49,6,332
1589932800000,20,0,0,20,407,49,6,352
1590019200000,1,0,0,1,408,49,6,353
1590105600000,27,0,0,27,435,49,6,380
1590192000000,56,0,0,56,491,49,6,436
1590278400000,62,0,0,62,553,49,6,498
1590364800000,9,0,20,-11,562,69,6,487
1590451200000,0,0,0,0,562,69,6,487
1590537600000,14,0,0,14,576,69,6,501
1590624000000,4,0,0,4,580,69,6,505
1590710400000,56,0,0,56,636,69,6,561
1590796800000,18,0,0,18,654,69,6,579
1590883200000,17,0,0,17,671,69,6,596
1590969600000,41,0,0,41,712,69,6,637
1591056000000,99,1,10,88,811,79,7,725
1591142400000,46,0,0,46,857,79,7,771
1591228800000,17,0,0,17,874,79,7,788
1591315200000,42,0,0,42,916,79,7,830
1591401600000,86,0,0,86,1002,79,7,916
1591488000000,54,0,0,54,1056,79,7,970
1591574400000,22,0,0,22,1078,79,7,992
1591660800000,16,0,0,16,1094,79,7,1008
1591747200000,28,0,0,28,1122,79,7,1036
1591833600000,19,0,0,19,1141,79,7,1055
1591920000000,31,0,0,31,1172,79,7,1086
1592006400000,42,0,0,42,1214,79,7,1128
1592092800000,12,0,50,-38,1226,129,7,1090
1592179200000,0,0,63,-63,1226,192,7,1027
1592265600000,29,0,103,-74,1255,295,7,953
1592352000000,29,0,3,26,1284,298,7,979
1592438400000,38,0,0,38,1322,298,7,1017
1592524800000,18,0,0,18,1340,298,7,1035
1592611200000,12,0,0,12,1352,298,7,1047
1592697600000,49,0,0,49,1401,298,7,1096
1592784000000,11,0,0,11,1412,298,7,1107
1592870400000,49,0,0,49,1461,298,7,1156
1592956800000,55,0,0,55,1516,298,7,1211
1593043200000,56,0,0,56,1572,298,7,1267
1593129600000,17,0,0,17,1589,298,7,1284
1593216000000,35,0,0,35,1624,298,7,1319
1593302400000,25,0,337,-312,1649,635,7,1007
1593388800000,2,0,105,-103,1651,740,7,904
1593475200000,62,8,119,-65,1713,859,15,839
1593561600000,94,0,14,80,1807,873,15,919
1593648000000,70,1,0,69,1877,873,16,988
1593734400000,23,0,10,13,1900,883,16,1001
1593820800000,38,0,0,38,1938,883,16,1039
1593907200000,36,0,0,36,1974,883,16,1075
1593993600000,7,2,48,-43,1981,931,18,1032
1594080000000,30,1,35,-6,2011,966,19,1026
1594166400000,18,1,23,-6,2029,989,20,1020
1594252800000,28,0,57,-29,2057,1046,20,991
1594339200000,85,0,16,69,2142,1062,20,1060
1594425600000,28,0,19,9,2170,1081,20,1069
1594512000000,67,2,7,58,2237,1088,22,1127
1594598400000,101,0,9,92,2338,1097,22,1219
1594684800000,1,0,2,-1,2339,1099,22,1218
1594771200000,68,3,59,6,2407,1158,25,1224
1594857600000,55,1,9,45,2462,1167,26,1269
1594944000000,21,0,35,-14,2483,1202,26,1255
1595030400000,58,0,11,47,2541,1213,26,1302
1595116800000,50,1,13,36,2591,1226,27,1338
1595203200000,41,0,10,31,2632,1236,27,1369
1595289600000,9,3,7,-1,2641,1243,30,1368
1595376000000,32,0,13,19,2673,1256,30,1387
1595462400000,46,0,4,42,2719,1260,30,1429
1595548800000,68,0,2,66,2787,1262,30,1495
1595635200000,42,2,52,-12,2829,1314,32,1483
1595721600000,57,0,8,49,2886,1322,32,1532
1595808000000,56,0,16,40,2942,1338,32,1572
1595894400000,19,0,9,10,2961,1347,32,1582
1595980800000,27,0,17,10,2988,1364,32,1592
1596067200000,33,0,14,19,3021,1378,32,1611
1596153600000,38,0,0,38,3059,1378,32,1649
1596240000000,28,0,0,28,3087,1378,32,1677
1596326400000,27,1,22,4,3114,1400,33,1681
1596412800000,0,0,0,0,3114,1400,33,1681
1596499200000,50,0,47,3,3164,1447,33,1684
1596585600000,11,0,27,-16,3175,1474,33,1668
1596672000000,17,1,49,-33,3192,1523,34,1635
1596758400000,22,0,223,-201,3214,1746,34,1434
1596844800000,0,1,0,-1,3214,1746,35,1433
1596931200000,43,0,106,-63,3257,1852,35,1370
1597017600000,21,0,30,-9,3278,1882,35,1361
1597104000000,1,0,56,-55,3279,1938,35,1306
1597190400000,26,0,15,11,3305,1953,35,1317
1597276800000,31,0,9,22,3336,1962,35,1339
1597363200000,9,0,3,6,3345,1965,35,1345
1597449600000,0,0,36,-36,3345,2001,35,1309
1597536000000,77,1,20,56,3422,2021,36,1365
1597622400000,10,0,4,6,3432,2025,36,1371
1597708800000,0,0,0,0,3432,2025,36,1371
1597795200000,21,2,6,13,3453,2031,38,1384
1597881600000,67,4,65,-2,3520,2096,42,1382
1597968000000,14,0,150,-136,3534,2246,42,1246
1598054400000,33,0,36,-3,3567,2282,42,1243
1598140800000,0,0,0,0,3567,2282,42,1243
1598227200000,83,0,409,-326,3650,2691,42,917
1598313600000,0,0,0,0,3650,2691,42,917
1598400000000,36,0,340,-304,3686,3031,42,613
1598486400000,23,0,12,11,3709,3043,42,624
1598572800000,26,0,53,-27,3735,3096,42,597
1598659200000,36,0,20,16,3771,3116,42,613
1598745600000,25,1,5,19,3796,3121,43,632
1598832000000,0,0,0,0,3796,3121,43,632
1598918400000,66,1,25,40,3862,3146,44,672
1599004800000,11,0,21,-10,3873,3167,44,662
1599091200000,28,1,0,27,3901,3167,45,689
1599177600000,72,1,18,53,3973,3185,46,742
1599264000000,101,2,69,30,4074,3254,48,772
1599350400000,0,0,0,0,4074,3254,48,772
1599436800000,74,2,39,33,4148,3293,50,805
1599523200000,14,0,24,-10,4162,3317,50,795
1599609600000,0,0,0,0,4162,3317,50,795
1599696000000,113,2,21,90,4275,3338,52,885
1599782400000,54,2,26,26,4329,3364,54,911
1599868800000,62,0,27,35,4391,3391,54,946
1599955200000,84,3,18,63,4475,3409,57,1009
1600041600000,96,0,0,96,4571,3409,57,1105
1600128000000,65,2,20,43,4636,3429,59,1148
1600214400000,126,2,11,113,4762,3440,61,1261
1600300800000,73,3,16,54,4835,3456,64,1315
1600387200000,58,5,67,-14,4893,3523,69,1301
1600473600000,203,3,43,157,5096,3566,72,1458
1600560000000,50,0,0,50,5146,3566,72,1508
1600646400000,29,0,0,29,5175,3566,72,1537
1600732800000,73,2,13,58,5248,3579,74,1595
1600819200000,139,4,50,85,5387,3629,78,1680
1600905600000,266,2,68,196,5653,3697,80,1876
1600992000000,110,0,0,110,5763,3697,80,1986
1601078400000,77,0,55,22,5840,3752,80,2008
1601164800000,113,0,0,113,5953,3752,80,2121
1601251200000,46,0,0,46,5999,3752,80,2167
1601337600000,0,0,0,0,5999,3752,80,2167
1601424000000,322,6,92,224,6321,3844,86,2391
1601510400000,61,5,32,24,6382,3876,91,2415
1601596800000,122,3,60,59,6504,3936,94,2474
1601683200000,186,5,47,134,6690,3983,99,2608
1601769600000,91,4,31,56,6781,4014,103,2664
1601856000000,100,0,0,100,6881,4014,103,2764
1601942400000,192,3,55,134,7073,4069,106,2898
1602028800000,141,0,51,90,7214,4120,106,2988
1602115200000,98,1,47,50,7312,4167,107,3038
1602201600000,116,0,0,116,7428,4167,107,3154
1602288000000,44,3,51,-10,7472,4218,110,3144
1602374400000,150,0,0,150,7622,4218,110,3294
1602460800000,0,0,0,0,7622,4218,110,3294
1602547200000,142,1,114,27,7764,4332,111,3321
1602633600000,224,1,46,177,7988,4378,112,3498
1602720000000,111,1,58,52,8099,4436,113,3550
1602806400000,0,0,0,0,8099,4436,113,3550
1602892800000,69,4,18,47,8168,4454,117,3597
1602979200000,71,0,0,71,8239,4454,117,3668
1603065600000,0,0,0,0,8239,4454,117,3668
1603152000000,129,2,95,32,8368,4549,119,3700
1603238400000,0,0,0,0,8368,4549,119,3700
1603324800000,95,0,0,95,8463,4549,119,3795
1603411200000,49,0,0,49,8512,4549,119,3844
1603497600000,57,0,0,57,8569,4549,119,3901
1603584000000,49,0,0,49,8618,4549,119,3950
1603670400000,167,5,66,96,8785,4615,124,4046
1603756800000,0,0,0,0,8785,4615,124,4046
1603843200000,125,5,39,81,8910,4654,129,4127
1603929600000,20,0,0,20,8930,4654,129,4147
1604016000000,62,0,0,62,8992,4654,129,4209
1604102400000,45,0,0,45,9037,4654,129,4254
1604188800000,0,0,0,0,9037,4654,129,4254
1604275200000,0,0,0,0,9037,4654,129,4254
1604361600000,45,0,22,23,9082,4676,129,4277
1604448000000,0,0,0,0,9082,4676,129,4277
1604534400000,193,4,165,24,9275,4841,133,4301
1604620800000,0,0,0,0,9275,4841,133,4301
1604707200000,0,0,0,0,9275,4841,133,4301
1604793600000,33,2,50,-19,9308,4891,135,4282
1604880000000,0,0,0,0,9308,4891,135,4282
1604966400000,0,0,0,0,9308,4891,135,4282
1605052800000,0,0,0,0,9308,4891,135,4282
1605139200000,100,1,35,64,9408,4926,136,4346
1605225600000,147,0,0,147,9555,4926,136,4493
1605312000000,177,1,27,149,9732,4953,137,4642
1605398400000,0,0,0,0,9732,4953,137,4642
1605484800000,17,0,77,-60,9749,5030,137,4582
1605571200000,6,0,0,6,9755,5030,137,4588
1605657600000,4,0,0,4,9759,5030,137,4592
1605744000000,0,0,0,0,9759,5030,137,4592
1605830400000,0,0,0,0,9759,5030,137,4592
1605916800000,0,0,0,0,9759,5030,137,4592
1606003200000,0,0,0,0,9759,5030,137,4592
1606089600000,0,0,0,0,9759,5030,137,4592
1606176000000,100,0,0,100,9859,5030,137,4692
1606262400000,39,0,0,39,9898,5030,137,4731
1606348800000,36,0,0,36,9934,5030,137,4767
1606435200000,39,0,0,39,9973,5030,137,4806
1606521600000,28,0,100,-72,10001,5130,137,4734
1606608000000,8,0,100,-92,10009,5230,137,4642
1606694400000,5,0,100,-95,10014,5330,137,4547
1606780800000,80,3,0,77,10094,5330,140,4624
1606867200000,30,0,20,10,10124,5350,140,4634
1606953600000,1748,1,102,1645,11872,5452,141,6279
1607040000000,122,0,224,-102,11994,5676,141,6177
1607126400000,52,0,0,52,12046,5676,141,6229
1607212800000,19,0,0,19,12065,5676,141,6248
1607299200000,48,0,25,23,12113,5701,141,6271
1607385600000,123,0,0,123,12236,5701,141,6394
1607472000000,59,0,3,56,12295,5704,141,6450
1607558400000,37,1,46,-10,12332,5750,142,6440
1607644800000,64,0,44,20,12396,5794,142,6460
1607731200000,52,0,39,13,12448,5833,142,6473
1607817600000,17,0,0,17,12465,5833,142,6490
1607904000000,31,0,0,31,12496,5833,142,6521
1607990400000,110,0,7,103,12606,5840,142,6624
1608076800000,43,0,0,43,12649,5840,142,6667
1608163200000,26,4,39,-17,12675,5879,146,6650
1608249600000,28,0,8,20,12703,5887,146,6670
1608336000000,32,0,0,32,12735,5887,146,6702
1608422400000,17,0,1,16,12752,5888,146,6718
1608508800000,32,0,100,-68,12784,5988,146,6650
1608595200000,33,0,17,16,12817,6005,146,6666
1608681600000,28,0,43,-15,12845,6048,146,6651
1608768000000,41,0,0,41,12886,6048,146,6692
1608854400000,22,0,300,-278,12908,6348,146,6414
1608940800000,51,0,200,-149,12959,6548,146,6265
1609027200000,92,0,200,-108,13051,6748,146,6157
1609113600000,26,0,0,26,13077,6748,146,6183
1609200000000,46,0,58,-12,13123,6806,146,6171
1609286400000,31,0,150,-119,13154,6956,146,6052
1609372800000,55,1,100,-46,13209,7056,147,6006
1609459200000,11,1,123,-113,13220,7179,148,5893
1609545600000,23,0,109,-86,13243,7288,148,5807
1609632000000,27,1,211,-185,13270,7499,149,5622
1609718400000,36,1,124,-89,13306,7623,150,5533
1609804800000,67,0,102,-35,13373,7725,150,5498
1609891200000,58,0,119,-61,13431,7844,150,5437
1609977600000,47,1,105,-59,13478,7949,151,5378
1610064000000,70,2,116,-48,13548,8065,153,5330
1610150400000,75,1,13,61,13623,8078,154,5391
1610236800000,32,1,8,23,13655,8086,155,5414
1610323200000,63,0,13,50,13718,8099,155,5464
1610409600000,42,0,12,30,13760,8111,155,5494
1610496000000,61,2,12,47,13821,8123,157,5541
1610582400000,50,1,8,41,13871,8131,158,5582
1610668800000,99,0,9,90,13970,8140,158,5672
1610755200000,98,0,8,90,14068,8148,158,5762
1610841600000,32,0,0,32,14100,8148,158,5794
1610928000000,31,1,8,22,14131,8156,159,5816
1611014400000,109,0,9,100,14240,8165,159,5916
1611100800000,60,0,6,54,14300,8171,159,5970
1611187200000,90,0,18,72,14390,8189,159,6042
1611273600000,185,0,16,169,14575,8205,159,6211
1611360000000,69,3,101,-35,14644,8306,162,6176
1611446400000,64,0,10,54,14708,8316,162,6230
1611532800000,18,0,27,-9,14726,8343,162,6221
1611619200000,136,0,21,115,14862,8364,162,6336
1611705600000,70,1,19,50,14932,8383,163,6386
1611792000000,0,2,115,-117,14932,8498,165,6269
1611878400000,212,2,16,194,15144,8514,167,6463
1611964800000,64,1,12,51,15208,8526,168,6514
1612051200000,22,0,16,6,15230,8542,168,6520
1612137600000,11,0,16,-5,15241,8558,168,6515
1612224000000,77,0,17,60,15318,8575,168,6575
1612310400000,69,0,51,18,15387,8626,168,6593
1612396800000,145,0,23,122,15532,8649,168,6715
1612483200000,63,0,19,44,15595,8668,168,6759
1612569600000,67,0,14,53,15662,8682,168,6812
1612656000000,57,0,10,47,15719,8692,168,6859
1612742400000,52,0,18,34,15771,8710,168,6893
1612828800000,63,0,19,44,15834,8729,168,6937
1612915200000,101,2,10,89,15935,8739,170,7026
1613001600000,41,0,16,25,15976,8755,170,7051
1613088000000,67,1,18,48,16043,8773,171,7099
1613174400000,55,0,7,48,16098,8780,171,7147
1613260800000,15,0,13,2,16113,8793,171,7149
1613347200000,17,0,12,5,16130,8805,171,7154
1613433600000,2,0,13,-11,16132,8818,171,7143
1613520000000,8,0,225,-217,16140,9043,171,6926
1613606400000,33,0,8,25,16173,9051,171,6951
1613692800000,143,0,34,109,16316,9085,171,7060
1613779200000,118,1,12,105,16434,9097,172,7165
1613865600000,40,3,12,25,16474,9109,175,7190
1613952000000,92,0,1,91,16566,9110,175,7281
1614038400000,76,0,17,59,16642,9127,175,7340
1614124800000,41,0,19,22,16683,9146,175,7362
1614211200000,51,0,22,29,16734,9168,175,7391
1614297600000,160,0,37,123,16894,9205,175,7514
1614384000000,93,0,31,62,16987,9236,175,7576
1614470400000,55,0,49,6,17042,9285,175,7582
1614556800000,41,2,41,-2,17083,9326,177,7580
1614643200000,82,1,49,32,17165,9375,178,7612
1614729600000,116,0,36,80,17281,9411,178,7692
1614816000000,163,0,48,115,17444,9459,178,7807
1614902400000,63,0,33,30,17507,9492,178,7837
1614988800000,53,1,27,25,17560,9519,179,7862
1615075200000,5,2,39,-36,17565,9558,181,7826
1615161600000,89,0,41,48,17654,9599,181,7874
1615248000000,360,1,29,330,18014,9628,182,8204
1615334400000,181,1,32,148,18195,9660,183,8352
1615420800000,153,14,426,-287,18348,10086,197,8065
1615507200000,55,0,30,25,18403,10116,197,8090
1615593600000,47,0,37,10,18450,10153,197,8100
1615680000000,32,0,38,-6,18482,10191,197,8094
1615766400000,45,0,30,15,18527,10221,197,8109
1615852800000,70,0,21,49,18597,10242,197,8158
1615939200000,65,0,2,63,18662,10244,197,8221
1616025600000,126,0,30,96,18788,10274,197,8317
1616112000000,110,1,19,90,18898,10293,198,8407
1616198400000,40,0,0,40,18938,10293,198,8447
1616284800000,5,2,35,-32,18943,10328,200,8415
1616371200000,20,0,0,20,18963,10328,200,8435
1616457600000,59,0,21,38,19022,10349,200,8473
1616544000000,66,0,12,54,19088,10361,200,8527
1616630400000,116,0,40,76,19204,10401,200,8603
1616716800000,89,0,5,84,19293,10406,200,8687
1616803200000,121,0,0,121,19414,10406,200,8808
1616889600000,15,0,15,0,19429,10421,200,8808
1616976000000,50,1,11,38,19479,10432,201,8846
1617062400000,52,1,35,16,19531,10467,202,8862
1617148800000,58,0,0,58,19589,10467,202,8920
1617235200000,13,1,25,-13,19602,10492,203,8907
1617321600000,52,0,51,1,19654,10543,203,8908
1617408000000,21,0,32,-11,19675,10575,203,8897
1617494400000,17,0,18,-1,19692,10593,203,8896
1617580800000,6,1,46,-41,19698,10639,204,8855
1617667200000,30,0,3,27,19728,10642,204,8882
1617753600000,60,0,20,40,19788,10662,204,8922
1617840000000,75,2,30,43,19863,10692,206,8965
1617926400000,66,0,37,29,19929,10729,206,8994
1618012800000,73,0,0,73,20002,10729,206,9067
1618099200000,20,1,39,-20,20022,10768,207,9047
1618185600000,30,0,67,-37,20052,10835,207,9010
1618272000000,12,0,1,11,20064,10836,207,9021
1618358400000,0,0,37,-37,20064,10873,207,8984
1618444800000,63,0,30,33,20127,10903,207,9017
1618531200000,44,0,41,3,20171,10944,207,9020
1618617600000,13,0,34,-21,20184,10978,207,8999
1618704000000,6,0,48,-42,20190,11026,207,8957
1618790400000,29,0,50,-21,20219,11076,207,8936
1618876800000,15,0,25,-10,20234,11101,207,8926
1618963200000,24,0,0,24,20258,11101,207,8950
1619049600000,13,0,47,-34,20271,11148,207,8916
1619136000000,8,0,3,5,20279,11151,207,8921
1619222400000,5,0,15,-10,20284,11166,207,8911
1619308800000,8,0,24,-16,20292,11190,207,8895
1619395200000,2,0,19,-17,20294,11209,207,8878
1619481600000,14,0,16,-2,20308,11225,207,8876
1619568000000,12,0,25,-13,20320,11250,207,8863
1619654400000,18,0,39,-21,20338,11289,207,8842
1619740800000,27,0,31,-4,20365,11320,207,8838
1619827200000,0,0,10,-10,20365,11330,207,8828
1619913600000,0,0,14,-14,20365,11344,207,8814
1620000000000,0,0,16,-16,20365,11360,207,8798
1620086400000,3,0,5,-2,20368,11365,207,8796
1620172800000,18,0,18,0,20386,11383,207,8796
1620259200000,22,0,22,0,20408,11405,207,8796
1620345600000,2,0,0,2,20410,11405,207,8798
1620432000000,1,0,4,-3,20411,11409,207,8795
1620518400000,17,0,18,-1,20428,11427,207,8794
1620604800000,0,0,0,0,20428,11427,207,8794
1620691200000,2,0,18,-16,20430,11445,207,8778
1620777600000,3,0,6,-3,20433,11451,207,8775
1620864000000,0,0,0,0,20433,11451,207,8775
1620950400000,0,0,4,-4,20433,11455,207,8771
1621036800000,0,0,0,0,20433,11455,207,8771
1621123200000,0,0,0,0,20433,11455,207,8771
1621209600000,0,0,0,0,20433,11455,207,8771
1621296000000,0,0,0,0,20433,11455,207,8771
1621382400000,0,0,0,0,20433,11455,207,8771
1621468800000,0,0,0,0,20433,11455,207,8771
1621555200000,0,0,0,0,20433,11455,207,8771
1621641600000,0,0,0,0,20433,11455,207,8771
1621728000000,0,0,0,0,20433,11455,207,8771
1621814400000,28,0,0,28,20461,11455,207,8799
1621900800000,0,0,0,0,20461,11455,207,8799
1621987200000,0,0,0,0,20461,11455,207,8799
1622073600000,0,0,0,0,20461,11455,207,8799
1622160000000,0,0,0,0,20461,11455,207,8799
1622246400000,0,0,0,0,20461,11455,207,8799
1622332800000,0,0,0,0,20461,11455,207,8799
1622419200000,0,0,0,0,20461,11455,207,8799
1622505600000,0,0,0,0,20461,11455,207,8799
1622592000000,0,0,0,0,20461,11455,207,8799
1622678400000,0,0,0,0,20461,11455,207,8799
1622764800000,0,0,0,0,20461,11455,207,8799
1622851200000,12,0,0,12,20473,11455,207,8811
1622937600000,0,0,0,0,20473,11455,207,8811
1623024000000,0,0,0,0,20473,11455,207,8811
1623110400000,16,0,10,6,20489,11465,207,8817
1623196800000,20,1,20,-1,20509,11485,208,8816
1623283200000,34,2,20,12,20543,11505,210,8828
1623369600000,30,2,20,8,20573,11525,212,8836
1623456000000,20,0,10,10,20593,11535,212,8846
1623542400000,8,0,20,-12,20601,11555,212,8834
1623628800000,4,0,0,4,20605,11555,212,8838
1623715200000,11,1,6,4,20616,11561,213,8842
1623801600000,4,0,0,4,20620,11561,213,8846
1623888000000,28,0,2,26,20648,11563,213,8872
1623974400000,11,0,6,5,20659,11569,213,8877
1624060800000,7,0,2,5,20666,11571,213,8882
1624147200000,6,0,0,6,20672,11571,213,8888
1624233600000,12,0,0,12,20684,11571,213,8900
1624320000000,37,0,0,37,20721,11571,213,8937
1624406400000,37,0,2,35,20758,11573,213,8972
1624492800000,10,0,0,10,20768,11573,213,8982
1624579200000,45,0,2,43,20813,11575,213,9025
1624665600000,42,0,8,34,20855,11583,213,9059
1624752000000,34,0,5,29,20889,11588,213,9088
1624838400000,12,0,0,12,20901,11588,213,9100
1624924800000,45,0,3,42,20946,11591,213,9142
1625011200000,35,0,59,-24,20981,11650,213,9118
1625097600000,46,0,0,46,21027,11650,213,9164
1625184000000,25,0,6,19,21052,11656,213,9183
1625270400000,30,0,1,29,21082,11657,213,9212
1625356800000,67,0,13,54,21149,11670,213,9266
1625443200000,44,0,0,44,21193,11670,213,9310
1625529600000,15,0,0,15,21208,11670,213,9325
1625616000000,69,0,0,69,21277,11670,213,9394
1625702400000,101,0,5,96,21378,11675,213,9490
1625788800000,125,0,21,104,21503,11696,213,9594
1625875200000,74,0,3,71,21577,11699,213,9665
1625961600000,89,0,13,76,21666,11712,213,9741
1626048000000,209,0,1,208,21875,11713,213,9949
1626134400000,209,0,19,190,22084,11732,213,10139
1626220800000,357,0,1,356,22441,11733,213,10495
1626307200000,317,0,0,317,22758,11733,213,10812
1626393600000,292,0,0,292,23050,11733,213,11104
1626480000000,199,0,0,199,23249,11733,213,11303
1626566400000,135,3,63,69,23384,11796,216,11372
1626652800000,180,0,0,180,23564,11796,216,11552
1626739200000,260,0,3,257,23824,11799,216,11809
1626825600000,256,0,1,255,24080,11800,216,12064
1626912000000,221,1,0,220,24301,11800,217,12284
1626998400000,325,1,0,324,24626,11800,218,12608
1627084800000,261,4,59,198,24887,11859,222,12806
1627171200000,189,0,1,188,25076,11860,222,12994
