tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1584576000000,2,0,0,2,2,0,0,2
1584662400000,0,0,0,0,2,0,0,2
1584748800000,0,0,0,0,2,0,0,2
1584835200000,0,0,0,0,2,0,0,2
1584921600000,0,1,0,-1,2,0,1,1
1585008000000,2,0,0,2,4,0,1,3
1585094400000,9,0,0,9,13,0,1,12
1585180800000,14,0,0,14,27,0,1,26
1585267200000,2,0,0,2,29,0,1,28
1585353600000,3,0,0,3,32,0,1,31
1585440000000,15,0,0,15,47,0,1,46
1585526400000,4,2,0,2,51,0,3,48
1585612800000,0,1,0,-1,51,0,4,47
1585699200000,14,0,0,14,65,0,4,61
1585785600000,0,2,4,-6,65,4,6,55
1585872000000,15,0,0,15,80,4,6,70
1585958400000,0,2,5,-7,80,9,8,63
1586044800000,2,2,11,-11,82,20,10,52
1586131200000,29,0,0,29,111,20,10,81
1586217600000,10,0,2,8,121,22,10,89
1586304000000,5,1,2,2,126,24,11,91
1586390400000,6,0,0,6,132,24,11,97
1586476800000,33,1,0,32,165,24,12,129
1586563200000,11,6,0,5,176,24,18,134
1586649600000,45,0,0,45,221,24,18,179
1586736000000,0,1,6,-7,221,30,19,172
1586822400000,8,3,4,1,229,34,22,173
1586908800000,10,1,9,0,239,43,23,173
1586995200000,27,2,0,25,266,43,25,198
1587081600000,65,2,2,61,331,45,27,259
1587168000000,10,2,5,3,341,50,29,262
1587254400000,27,1,10,16,368,60,30,278
1587340800000,0,1,9,-10,368,69,31,268
1587427200000,6,2,0,4,374,69,33,272
1587513600000,13,0,5,8,387,74,33,280
1587600000000,10,0,5,5,397,79,33,285
1587686400000,22,0,1,21,419,80,33,306
1587772800000,13,1,1,11,432,81,34,317
1587859200000,8,1,18,-11,440,99,35,306
1587945600000,0,0,7,-7,440,106,35,299
1588032000000,13,0,2,11,453,108,35,310
1588118400000,12,0,10,2,465,118,35,312
1588204800000,26,0,4,22,491,122,35,334
1588291200000,56,0,13,43,547,135,35,377
1588377600000,30,3,10,17,577,145,38,394
1588464000000,24,0,6,18,601,151,38,412
1588550400000,6,0,48,-42,607,199,38,370
1588636800000,33,2,27,4,640,226,40,374
1588723200000,25,3,7,15,665,233,43,389
1588809600000,19,1,3,15,684,236,44,404
1588896000000,24,2,13,9,708,249,46,413
1588982400000,2,0,9,-7,710,258,46,406
1589068800000,12,2,6,4,722,264,48,410
1589155200000,0,1,11,-12,722,275,49,398
1589241600000,26,0,7,19,748,282,49,417
1589328000000,54,0,5,49,802,287,49,466
1589414400000,36,0,5,31,838,292,49,497
1589500800000,33,0,0,33,871,292,49,530
1589587200000,46,1,19,26,917,311,50,556
1589673600000,34,0,7,27,951,318,50,583
1589760000000,66,2,18,46,1017,336,52,629
1589846400000,47,0,22,25,1064,358,52,654
1589932800000,36,1,9,26,1100,367,53,680
1590019200000,33,3,31,-1,1133,398,56,679
1590105600000,71,2,19,50,1204,417,58,729
1590192000000,57,0,6,51,1261,423,58,780
1590278400000,32,2,33,-3,1293,456,60,777
1590364800000,22,3,6,13,1315,462,63,790
1590451200000,34,2,37,-5,1349,499,65,785
1590537600000,28,0,19,9,1377,518,65,794
1590624000000,45,0,2,43,1422,520,65,837
1590710400000,41,3,12,26,1463,532,68,863
1590796800000,40,1,31,8,1503,563,69,871
1590883200000,32,2,32,-2,1535,595,71,869
1590969600000,45,1,30,14,1580,625,72,883
1591056000000,42,0,0,42,1622,625,72,925
1591142400000,37,0,11,26,1659,636,72,951
1591228800000,54,4,3,47,1713,639,76,998
1591315200000,53,14,34,5,1766,673,90,1003
1591401600000,65,0,0,65,1831,673,90,1068
1591488000000,64,0,0,64,1895,673,90,1132
1591574400000,109,0,0,109,2004,673,90,1241
1591660800000,175,3,30,142,2179,703,93,1383
1591747200000,182,1,53,128,2361,756,94,1511
1591833600000,130,0,0,130,2491,756,94,1641
1591920000000,61,12,73,-24,2552,829,106,1617
1592006400000,126,0,36,90,2678,865,106,1707
1592092800000,137,3,36,98,2815,901,109,1805
1592179200000,103,8,142,-47,2918,1043,117,1758
1592265600000,167,0,43,124,3085,1086,117,1882
1592352000000,89,0,16,73,3174,1102,117,1955
1592438400000,165,0,23,142,3339,1125,117,2097
1592524800000,207,0,44,163,3546,1169,117,2260
1592611200000,111,15,75,21,3657,1244,132,2281
1592697600000,110,0,38,72,3767,1282,132,2353
1592784000000,111,7,37,67,3878,1319,139,2420
1592870400000,132,1,42,89,4010,1361,140,2509
1592956800000,136,6,40,90,4146,1401,146,2599
1593043200000,119,1,55,63,4265,1456,147,2662
1593129600000,166,2,154,10,4431,1610,149,2672
1593216000000,147,3,40,104,4578,1650,152,2776
1593302400000,193,3,62,128,4771,1712,155,2904
1593388800000,194,1,50,143,4965,1762,156,3047
1593475200000,89,4,69,16,5054,1831,160,3063
1593561600000,129,0,52,77,5183,1883,160,3140
1593648000000,165,0,50,115,5348,1933,160,3255
1593734400000,177,6,40,131,5525,1973,166,3386
1593820800000,190,0,39,151,5715,2012,166,3537
1593907200000,135,23,93,19,5850,2105,189,3556
1593993600000,85,1,82,2,5935,2187,190,3558
1594080000000,213,2,45,166,6148,2232,192,3724
1594166400000,167,3,15,149,6315,2247,195,3873
1594252800000,127,6,184,-63,6442,2431,201,3810
1594339200000,130,0,33,97,6572,2464,201,3907
1594425600000,181,7,174,0,6753,2638,208,3907
1594512000000,168,7,107,54,6921,2745,215,3961
1594598400000,125,3,254,-132,7046,2999,218,3829
1594684800000,197,13,140,44,7243,3139,231,3873
1594771200000,151,12,115,24,7394,3254,243,3897
1594857600000,179,15,212,-48,7573,3466,258,3849
1594944000000,99,3,115,-19,7672,3581,261,3830
1595030400000,167,2,78,87,7839,3659,263,3917
1595116800000,156,8,517,-369,7995,4176,271,3548
1595203200000,126,3,277,-154,8121,4453,274,3394
1595289600000,93,4,206,-117,8214,4659,278,3277
1595376000000,150,3,356,-209,8364,5015,281,3068
1595462400000,119,0,254,-135,8483,5269,281,2933
1595548800000,83,3,560,-480,8566,5829,284,2453
1595635200000,136,3,239,-106,8702,6068,287,2347
1595721600000,137,9,0,128,8839,6068,296,2475
1595808000000,114,4,8,102,8953,6076,300,2577
1595894400000,130,4,255,-129,9083,6331,304,2448
1595980800000,126,3,24,99,9209,6355,307,2547
1596067200000,92,3,103,-14,9301,6458,310,2533
1596153600000,76,0,5,71,9377,6463,310,2604
1596240000000,128,8,156,-36,9505,6619,318,2568
1596326400000,95,0,0,95,9600,6619,318,2663
1596412800000,97,0,1,96,9697,6620,318,2759
1596499200000,115,7,139,-31,9812,6759,325,2728
1596585600000,127,1,155,-29,9939,6914,326,2699
1596672000000,179,1,75,103,10118,6989,327,2802
1596758400000,88,4,74,10,10206,7063,331,2812
1596844800000,104,0,69,35,10310,7132,331,2847
1596931200000,90,0,58,32,10400,7190,331,2879
1597017600000,60,0,54,6,10460,7244,331,2885
1597104000000,54,2,118,-66,10514,7362,333,2819
1597190400000,90,1,62,27,10604,7424,334,2846
1597276800000,71,1,59,11,10675,7483,335,2857
1597363200000,35,4,120,-89,10710,7603,339,2768
1597449600000,78,0,61,17,10788,7664,339,2785
1597536000000,101,0,62,39,10889,7726,339,2824
1597622400000,85,3,86,-4,10974,7812,342,2820
1597708800000,25,0,222,-197,10999,8034,342,2623
1597795200000,25,1,68,-44,11024,8102,343,2579
1597881600000,74,2,80,-8,11098,8182,345,2571
1597968000000,112,2,89,21,11210,8271,347,2592
1598054400000,49,1,68,-20,11259,8339,348,2572
1598140800000,30,1,91,-62,11289,8430,349,2510
1598227200000,48,1,92,-45,11337,8522,350,2465
1598313600000,60,0,136,-76,11397,8658,350,2389
1598400000000,62,0,108,-46,11459,8766,350,2343
1598486400000,34,5,91,-62,11493,8857,355,2281
1598572800000,89,2,106,-19,11582,8963,357,2262
1598659200000,99,2,78,19,11681,9041,359,2281
1598745600000,60,0,80,-20,11741,9121,359,2261
1598832000000,105,0,74,31,11846,9195,359,2292
1598918400000,79,0,74,5,11925,9269,359,2297
1599004800000,130,4,91,35,12055,9360,363,2332
1599091200000,57,3,88,-34,12112,9448,366,2298
1599177600000,85,1,63,21,12197,9511,367,2319
1599264000000,151,2,62,87,12348,9573,369,2406
1599350400000,211,1,49,161,12559,9622,370,2567
1599436800000,11,1,82,-72,12570,9704,371,2495
1599523200000,50,1,104,-55,12620,9808,372,2440
1599609600000,146,1,40,105,12766,9848,373,2545
1599696000000,133,0,1,132,12899,9849,373,2677
1599782400000,162,1,139,22,13061,9988,374,2699
1599868800000,52,1,76,-25,13113,10064,375,2674
1599955200000,80,4,46,30,13193,10110,379,2704
1600041600000,180,3,63,114,13373,10173,382,2818
1600128000000,105,0,0,105,13478,10173,382,2923
1600214400000,148,3,130,15,13626,10303,385,2938
1600300800000,120,0,13,107,13746,10316,385,3045
1600387200000,176,1,72,103,13922,10388,386,3148
1600473600000,177,2,55,120,14099,10443,388,3268
1600560000000,172,8,77,87,14271,10520,396,3355
1600646400000,44,3,96,-55,14315,10616,399,3300
1600732800000,129,1,89,39,14444,10705,400,3339
1600819200000,123,1,78,44,14567,10783,401,3383
1600905600000,162,3,72,87,14729,10855,404,3470
1600992000000,170,1,84,85,14899,10939,405,3555
1601078400000,162,4,149,9,15061,11088,409,3564
1601164800000,154,3,221,-70,15215,11309,412,3494
1601251200000,78,0,170,-92,15293,11479,412,3402
1601337600000,142,3,454,-315,15435,11933,415,3087
1601424000000,75,4,374,-303,15510,12307,419,2784
1601510400000,110,0,233,-123,15620,12540,419,2661
1601596800000,67,0,196,-129,15687,12736,419,2532
1601683200000,57,4,120,-67,15744,12856,423,2465
1601769600000,72,3,118,-49,15816,12974,426,2416
1601856000000,15,0,152,-137,15831,13126,426,2279
1601942400000,58,0,197,-139,15889,13323,426,2140
1602028800000,130,0,83,47,16019,13406,426,2187
1602115200000,199,2,122,75,16218,13528,428,2262
1602201600000,107,2,124,-19,16325,13652,430,2243
1602288000000,147,2,107,38,16472,13759,432,2281
1602374400000,136,1,89,46,16608,13848,433,2327
1602460800000,89,2,157,-70,16697,14005,435,2257
1602547200000,136,4,222,-90,16833,14227,439,2167
1602633600000,136,2,86,48,16969,14313,441,2215
1602720000000,114,0,118,-4,17083,14431,441,2211
1602806400000,119,0,166,-47,17202,14597,441,2164
1602892800000,64,2,182,-120,17266,14779,443,2044
1602979200000,136,1,117,18,17402,14896,444,2062
1603065600000,42,0,88,-46,17444,14984,444,2016
1603152000000,88,0,99,-11,17532,15083,444,2005
1603238400000,114,0,187,-73,17646,15270,444,1932
1603324800000,73,0,101,-28,17719,15371,444,1904
1603411200000,60,2,87,-29,17779,15458,446,1875
1603497600000,73,0,57,16,17852,15515,446,1891
1603584000000,46,4,96,-54,17898,15611,450,1837
1603670400000,14,0,80,-66,17912,15691,450,1771
1603756800000,188,0,365,-177,18100,16056,450,1594
1603843200000,115,2,108,5,18215,16164,452,1599
1603929600000,33,10,74,-51,18248,16238,462,1548
1604016000000,43,1,99,-57,18291,16337,463,1491
1604102400000,9,3,62,-56,18300,16399,466,1435
1604188800000,29,0,101,-72,18329,16500,466,1363
1604275200000,2,1,57,-56,18331,16557,467,1307
1604361600000,26,0,42,-16,18357,16599,467,1291
1604448000000,75,2,69,4,18432,16668,469,1295
1604534400000,75,0,45,30,18507,16713,469,1325
1604620800000,28,0,33,-5,18535,16746,469,1320
1604707200000,138,0,48,90,18673,16794,469,1410
1604793600000,77,0,42,35,18750,16836,469,1445
1604880000000,58,1,15,42,18808,16851,470,1487
1604966400000,48,1,83,-36,18856,16934,471,1451
1605052800000,168,0,86,82,19024,17020,471,1533
1605139200000,26,0,31,-5,19050,17051,471,1528
1605225600000,131,0,45,86,19181,17096,471,1614
1605312000000,69,2,35,32,19250,17131,473,1646
1605398400000,75,0,10,65,19325,17141,473,1711
1605484800000,47,0,107,-60,19372,17248,473,1651
1605571200000,63,1,35,27,19435,17283,474,1678
1605657600000,46,0,10,36,19481,17293,474,1714
1605744000000,117,2,109,6,19598,17402,476,1720
1605830400000,105,0,89,16,19703,17491,476,1736
1605916800000,88,5,265,-182,19791,17756,481,1554
1606003200000,99,3,172,-76,19890,17928,484,1478
1606089600000,100,2,41,57,19990,17969,486,1535
1606176000000,95,0,87,8,20085,18056,486,1543
1606262400000,37,2,34,1,20122,18090,488,1544
1606348800000,77,0,45,32,20199,18135,488,1576
1606435200000,141,1,67,73,20340,18202,489,1649
1606521600000,92,0,68,24,20432,18270,489,1673
1606608000000,113,1,59,53,20545,18329,490,1726
1606694400000,105,2,108,-5,20650,18437,492,1721
1606780800000,147,4,77,66,20797,18514,496,1787
1606867200000,117,2,72,43,20914,18586,498,1830
1606953600000,136,1,47,88,21050,18633,499,1918
1607040000000,180,2,71,107,21230,18704,501,2025
1607126400000,164,2,57,105,21394,18761,503,2130
1607212800000,172,0,30,142,21566,18791,503,2272
1607299200000,346,4,97,245,21912,18888,507,2517
1607385600000,112,3,105,4,22024,18993,510,2521
1607472000000,157,0,115,42,22181,19108,510,2563
1607558400000,219,2,94,123,22400,19202,512,2686
1607644800000,259,9,14,236,22659,19216,521,2922
1607731200000,226,6,79,141,22885,19295,527,3063
1607817600000,312,4,96,212,23197,19391,531,3275
1607904000000,295,3,97,195,23492,19488,534,3470
1607990400000,78,1,108,-31,23570,19596,535,3439
1608076800000,448,2,118,328,24018,19714,537,3767
1608163200000,334,4,114,216,24352,19828,541,3983
1608249600000,530,2,114,414,24882,19942,543,4397
1608336000000,391,4,245,142,25273,20187,547,4539
1608422400000,489,5,2,482,25762,20189,552,5021
1608508800000,559,7,234,318,26321,20423,559,5339
1608595200000,539,5,855,-321,26860,21278,564,5018
1608681600000,524,1,598,-75,27384,21876,565,4943
1608768000000,520,4,500,16,27904,22376,569,4959
1608854400000,411,2,349,60,28315,22725,571,5019
1608940800000,547,4,494,49,28862,23219,575,5068
1609027200000,262,3,927,-668,29124,24146,578,4400
1609113600000,338,4,407,-73,29462,24553,582,4327
1609200000000,567,3,251,313,30029,24804,585,4640
1609286400000,537,8,947,-418,30566,25751,593,4222
1609372800000,479,1,0,478,31045,25751,594,4700
1609459200000,550,5,605,-60,31595,26356,599,4640
1609545600000,590,5,36,549,32185,26392,604,5189
1609632000000,595,3,56,536,32780,26448,607,5725
1609718400000,510,2,313,195,33290,26761,609,5920
1609804800000,639,6,774,-141,33929,27535,615,5779
1609891200000,463,4,1407,-948,34392,28942,619,4831
1609977600000,366,8,1122,-764,34758,30064,627,4067
1610064000000,588,7,509,72,35346,30573,634,4139
1610150400000,580,7,246,327,35926,30819,641,4466
1610236800000,585,7,543,35,36511,31362,648,4501
1610323200000,615,2,359,254,37126,31721,650,4755
1610409600000,638,2,625,11,37764,32346,652,4766
1610496000000,648,6,523,119,38412,32869,658,4885
1610582400000,640,7,492,141,39052,33361,665,5026
1610668800000,649,8,568,73,39701,33929,673,5099
1610755200000,659,12,589,58,40360,34518,685,5157
1610841600000,674,2,506,166,41034,35024,687,5323
1610928000000,661,5,548,108,41695,35572,692,5431
1611014400000,658,1,518,139,42353,36090,693,5570
1611100800000,661,4,625,32,43014,36715,697,5602
1611187200000,645,2,642,1,43659,37357,699,5603
1611273600000,629,4,536,89,44288,37893,703,5692
1611360000000,188,1,612,-425,44476,38505,704,5267
1611446400000,205,6,556,-357,44681,39061,710,4910
1611532800000,606,1,738,-133,45287,39799,711,4777
1611619200000,348,9,536,-197,45635,40335,720,4580
1611705600000,282,4,536,-258,45917,40871,724,4322
1611792000000,679,4,558,117,46596,41429,728,4439
1611878400000,334,4,538,-208,46930,41967,732,4231
1611964800000,663,6,204,453,47593,42171,738,4684
1612051200000,666,1,239,426,48259,42410,739,5110
1612137600000,650,4,474,172,48909,42884,743,5282
1612224000000,95,0,401,-306,49004,43285,743,4976
1612310400000,161,5,304,-148,49165,43589,748,4828
1612396800000,300,3,433,-136,49465,44022,751,4692
1612483200000,226,3,263,-40,49691,44285,754,4652
1612569600000,495,3,544,-52,50186,44829,757,4600
1612656000000,274,10,532,-268,50460,45361,767,4332
1612742400000,136,6,435,-305,50596,45796,773,4027
1612828800000,166,1,70,95,50762,45866,774,4122
1612915200000,180,0,143,37,50942,46009,774,4159
1613001600000,129,1,214,-86,51071,46223,775,4073
1613088000000,677,5,214,458,51748,46437,780,4531
1613174400000,376,11,467,-102,52124,46904,791,4429
1613260800000,355,13,261,81,52479,47165,804,4510
1613347200000,160,0,278,-118,52639,47443,804,4392
1613433600000,319,4,339,-24,52958,47782,808,4368
1613520000000,116,5,467,-356,53074,48249,813,4012
1613606400000,274,0,222,52,53348,48471,813,4064
1613692800000,221,4,526,-309,53569,48997,817,3755
1613779200000,201,6,396,-201,53770,49393,823,3554
1613865600000,180,0,334,-154,53950,49727,823,3400
1613952000000,258,2,208,48,54208,49935,825,3448
1614038400000,506,0,270,236,54714,50205,825,3684
1614124800000,388,3,293,92,55102,50498,828,3776
1614211200000,423,3,327,93,55525,50825,831,3869
1614297600000,339,4,206,129,55864,51031,835,3998
1614384000000,249,3,238,8,56113,51269,838,4006
1614470400000,84,0,266,-182,56197,51535,838,3824
1614556800000,141,4,237,-100,56338,51772,842,3724
1614643200000,178,10,305,-137,56516,52077,852,3587
1614729600000,263,7,270,-14,56779,52347,859,3573
1614816000000,196,2,314,-120,56975,52661,861,3453
1614902400000,196,8,263,-75,57171,52924,869,3378
1614988800000,166,4,309,-147,57337,53233,873,3231
1615075200000,190,1,152,37,57527,53385,874,3268
1615161600000,79,3,190,-114,57606,53575,877,3154
1615248000000,92,1,138,-47,57698,53713,878,3107
1615334400000,220,2,137,81,57918,53850,880,3188
1615420800000,108,2,213,-107,58026,54063,882,3081
1615507200000,133,5,165,-37,58159,54228,887,3044
1615593600000,89,3,136,-50,58248,54364,890,2994
1615680000000,67,0,160,-93,58315,54524,890,2901
1615766400000,54,3,120,-69,58369,54644,893,2832
1615852800000,117,1,179,-63,58486,54823,894,2769
1615939200000,139,2,195,-58,58625,55018,896,2711
1616025600000,146,5,225,-84,58771,55243,901,2627
1616112000000,142,1,202,-61,58913,55445,902,2566
1616198400000,60,2,243,-185,58973,55688,904,2381
1616284800000,49,0,303,-254,59022,55991,904,2127
1616371200000,53,1,196,-144,59075,56187,905,1983
1616457600000,65,2,130,-67,59140,56317,907,1916
1616544000000,77,0,160,-83,59217,56477,907,1833
1616630400000,68,2,160,-94,59285,56637,909,1739
1616716800000,32,0,187,-155,59317,56824,909,1584
1616803200000,34,0,161,-127,59351,56985,909,1457
1616889600000,35,1,139,-105,59386,57124,910,1352
1616976000000,46,0,109,-63,59432,57233,910,1289
1617062400000,104,0,115,-11,59536,57348,910,1278
1617148800000,94,0,136,-42,59630,57484,910,1236
1617235200000,83,0,159,-76,59713,57643,910,1160
1617321600000,19,0,169,-150,59732,57812,910,1010
1617408000000,54,0,117,-63,59786,57929,910,947
1617494400000,58,0,157,-99,59844,58086,910,848
1617580800000,31,3,113,-85,59875,58199,913,763
1617667200000,209,0,128,81,60084,58327,913,844
1617753600000,227,0,245,-18,60311,58572,913,826
1617840000000,153,0,260,-107,60464,58832,913,719
1617926400000,80,2,206,-128,60544,59038,915,591
1618012800000,96,1,84,11,60640,59122,916,602
1618099200000,30,0,130,-100,60670,59252,916,502
1618185600000,43,0,47,-4,60713,59299,916,498
1618272000000,94,0,80,14,60807,59379,916,512
1618358400000,118,0,36,82,60925,59415,916,594
1618444800000,93,0,57,36,61018,59472,916,630
1618531200000,45,2,61,-18,61063,59533,918,612
1618617600000,35,0,15,20,61098,59548,918,632
1618704000000,22,0,10,12,61120,59558,918,644
1618790400000,17,1,28,-12,61137,59586,919,632
1618876800000,78,0,83,-5,61215,59669,919,627
1618963200000,65,3,42,20,61280,59711,922,647
1619049600000,20,5,150,-135,61300,59861,927,512
1619136000000,27,3,94,-70,61327,59955,930,442
1619222400000,14,1,19,-6,61341,59974,931,436
1619308800000,7,0,51,-44,61348,60025,931,392
1619395200000,14,0,70,-56,61362,60095,931,336
1619481600000,57,0,40,17,61419,60135,931,353
1619568000000,18,0,55,-37,61437,60190,931,316
1619654400000,27,1,37,-11,61464,60227,932,305
1619740800000,31,3,8,20,61495,60235,935,325
1619827200000,25,0,16,9,61520,60251,935,334
1619913600000,4,0,13,-9,61524,60264,935,325
1620000000000,13,0,9,4,61537,60273,935,329
1620086400000,21,0,8,13,61558,60281,935,342
1620172800000,6,0,56,-50,61564,60337,935,292
1620259200000,17,0,23,-6,61581,60360,935,286
1620345600000,27,0,18,9,61608,60378,935,295
1620432000000,17,0,14,3,61625,60392,935,298
1620518400000,11,0,6,5,61636,60398,935,303
1620604800000,27,0,15,12,61663,60413,935,315
1620691200000,26,0,32,-6,61689,60445,935,309
1620777600000,11,0,3,8,61700,60448,935,317
1620864000000,2,0,5,-3,61702,60453,935,314
1620950400000,6,0,4,2,61708,60457,935,316
1621036800000,2,0,5,-3,61710,60462,935,313
1621123200000,4,0,3,1,61714,60465,935,314
1621209600000,20,1,29,-10,61734,60494,936,304
1621296000000,22,0,25,-3,61756,60519,936,301
1621382400000,39,0,16,23,61795,60535,936,324
1621468800000,57,0,21,36,61852,60556,936,360
1621555200000,54,1,37,16,61906,60593,937,376
1621641600000,3,3,45,-45,61909,60638,940,331
1621728000000,41,1,30,10,61950,60668,941,341
1621814400000,14,1,8,5,61964,60676,942,346
1621900800000,51,0,3,48,62015,60679,942,394
1621987200000,9,0,4,5,62024,60683,942,399
1622073600000,33,2,29,2,62057,60712,944,401
1622160000000,32,1,29,2,62089,60741,945,403
1622246400000,18,0,39,-21,62107,60780,945,382
1622332800000,61,1,15,45,62168,60795,946,427
1622419200000,8,0,16,-8,62176,60811,946,419
1622505600000,3,0,64,-61,62179,60875,946,358
1622592000000,50,0,25,25,62229,60900,946,383
1622678400000,38,1,33,4,62267,60933,947,387
1622764800000,13,1,0,12,62280,60933,948,399
1622851200000,41,0,5,36,62321,60938,948,435
1622937600000,26,0,20,6,62347,60958,948,441
1623024000000,31,1,27,3,62378,60985,949,444
1623110400000,98,0,34,64,62476,61019,949,508
1623196800000,66,2,30,34,62542,61049,951,542
1623283200000,45,2,69,-26,62587,61118,953,516
1623369600000,32,1,31,0,62619,61149,954,516
1623456000000,36,1,30,5,62655,61179,955,521
1623542400000,17,0,27,-10,62672,61206,955,511
1623628800000,8,4,44,-40,62680,61250,959,471
1623715200000,41,1,41,-1,62721,61291,960,470
1623801600000,32,1,3,28,62753,61294,961,498
1623888000000,62,0,28,34,62815,61322,961,532
1623974400000,63,0,9,54,62878,61331,961,586
1624060800000,67,0,73,-6,62945,61404,961,580
1624147200000,50,0,1,49,62995,61405,961,629
1624233600000,35,2,26,7,63030,61431,963,636
1624320000000,130,1,22,107,63160,61453,964,743
1624406400000,130,0,17,113,63290,61470,964,856
1624492800000,100,1,15,84,63390,61485,965,940
1624579200000,151,2,19,130,63541,61504,967,1070
1624665600000,126,2,55,69,63667,61559,969,1139
1624752000000,93,5,102,-14,63760,61661,974,1125
1624838400000,125,2,102,21,63885,61763,976,1146
1624924800000,135,2,73,60,64020,61836,978,1206
1625011200000,212,8,79,125,64232,61915,986,1331
1625097600000,253,1,61,191,64485,61976,987,1522
1625184000000,327,4,51,272,64812,62027,991,1794
1625270400000,328,0,58,270,65140,62085,991,2064
1625356800000,176,3,80,93,65316,62165,994,2157
1625443200000,219,2,91,126,65535,62256,996,2283
1625529600000,249,0,71,178,65784,62327,996,2461
1625616000000,485,8,73,404,66269,62400,1004,2865
1625702400000,500,10,148,342,66769,62548,1014,3207
1625788800000,511,7,119,385,67280,62667,1021,3592
1625875200000,573,8,203,362,67853,62870,1029,3954
1625961600000,477,4,189,284,68330,63059,1033,4238
1626048000000,290,6,222,62,68620,63281,1039,4300
1626134400000,531,4,158,369,69151,63439,1043,4669
1626220800000,548,6,206,336,69699,63645,1049,5005
1626307200000,594,5,232,357,70293,63877,1054,5362
1626393600000,739,12,289,438,71032,64166,1066,5800
1626480000000,772,11,261,500,71804,64427,1077,6300
1626566400000,434,17,347,70,72238,64774,1094,6370
1626652800000,351,17,322,12,72589,65096,1111,6382
1626739200000,491,19,370,102,73080,65466,1130,6484
1626825600000,233,16,248,-31,73313,65714,1146,6453
1626912000000,954,12,403,539,74267,66117,1158,6992
1626998400000,1286,19,480,787,75553,66597,1177,7779
1627084800000,815,7,297,511,76368,66894,1184,8290
1627171200000,880,19,581,280,77248,67475,1203,8570
