tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
1585180800000,3,0,0,3,3,0,0,3
1585267200000,2,0,0,2,5,0,0,5
1585353600000,0,0,0,0,5,0,0,5
1585440000000,0,0,0,0,5,0,0,5
1585526400000,3,0,0,3,8,0,0,8
1585612800000,0,0,0,0,8,0,0,8
1585699200000,0,0,0,0,8,0,0,8
1585785600000,0,0,0,0,8,0,0,8
1585872000000,0,0,0,0,8,0,0,8
1585958400000,0,0,0,0,8,0,0,8
1586044800000,0,0,0,0,8,0,0,8
1586131200000,10,0,0,10,18,0,0,18
1586217600000,0,0,0,0,18,0,0,18
1586304000000,0,0,0,0,18,0,0,18
1586390400000,0,0,0,0,18,0,0,18
1586476800000,13,3,5,5,31,5,3,23
1586563200000,0,0,0,0,31,5,3,23
1586649600000,13,0,1,12,44,6,3,35
1586736000000,1,0,0,1,45,6,3,36
1586822400000,3,1,0,2,48,6,4,38
1586908800000,7,0,1,6,55,7,4,44
1586995200000,0,0,0,0,55,7,4,44
1587081600000,7,2,3,2,62,10,6,46
1587168000000,9,1,2,6,71,12,7,52
1587254400000,1,0,0,1,72,12,7,53
1587340800000,2,0,1,1,74,13,7,54
1587427200000,2,1,0,1,76,13,8,55
1587513600000,5,1,0,4,81,13,9,59
1587600000000,5,0,3,2,86,16,9,61
1587686400000,10,1,1,8,96,17,10,69
1587772800000,1,1,4,-4,97,21,11,65
1587859200000,5,0,0,5,102,21,11,70
1587945600000,19,3,4,12,121,25,14,82
1588032000000,23,0,0,23,144,25,14,105
1588118400000,1,1,0,0,145,25,15,105
1588204800000,3,0,1,2,148,26,15,107
1588291200000,24,0,5,19,172,31,15,126
1588377600000,10,1,0,9,182,31,16,135
1588464000000,13,0,5,8,195,36,16,143
1588550400000,8,0,2,6,203,38,16,149
1588636800000,18,0,1,17,221,39,16,166
1588723200000,17,1,0,16,238,39,17,182
1588809600000,14,1,3,10,252,42,18,192
1588896000000,18,0,7,11,270,49,18,203
1588982400000,16,0,7,9,286,56,18,212
1589068800000,13,0,2,11,299,58,18,223
1589155200000,0,0,11,-11,299,69,18,212
1589241600000,20,1,3,16,319,72,19,228
1589328000000,20,1,13,6,339,85,20,234
1589414400000,32,2,3,27,371,88,22,261
1589500800000,22,0,3,19,393,91,22,280
1589587200000,3,1,3,-1,396,94,23,279
1589673600000,12,0,3,9,408,97,23,288
1589760000000,1,0,12,-11,409,109,23,277
1589846400000,11,0,10,1,420,119,23,278
1589932800000,8,1,28,-21,428,147,24,257
1590019200000,8,0,7,1,436,154,24,258
1590105600000,2,0,5,-3,438,159,24,255
1590192000000,5,1,20,-16,443,179,25,239
1590278400000,35,0,5,30,478,184,25,269
1590364800000,0,0,5,-5,478,189,25,264
1590451200000,32,0,22,10,510,211,25,274
1590537600000,27,1,28,-2,537,239,26,272
1590624000000,4,0,8,-4,541,247,26,268
1590710400000,0,0,6,-6,541,253,26,262
1590796800000,11,0,6,5,552,259,26,267
1590883200000,15,0,9,6,567,268,26,273
1590969600000,0,0,2,-2,567,270,26,271
1591056000000,7,0,5,2,574,275,26,273
1591142400000,9,0,5,4,583,280,26,277
1591228800000,11,0,35,-24,594,315,26,253
1591315200000,13,1,21,-9,607,336,27,244
1591401600000,11,0,3,8,618,339,27,252
1591488000000,8,0,4,4,626,343,27,256
1591574400000,0,0,11,-11,626,354,27,245
1591660800000,19,2,10,7,645,364,29,252
1591747200000,14,0,28,-14,659,392,29,238
1591833600000,2,0,3,-1,661,395,29,237
1591920000000,10,0,15,-5,671,410,29,232
1592006400000,3,0,4,-1,674,414,29,231
1592092800000,7,1,12,-6,681,426,30,225
1592179200000,0,0,0,0,681,426,30,225
1592265600000,6,0,36,-30,687,462,30,195
1592352000000,4,0,6,-2,691,468,30,193
1592438400000,5,0,17,-12,696,485,30,181
1592524800000,4,0,11,-7,700,496,30,174
1592611200000,3,0,4,-1,703,500,30,173
1592697600000,4,0,6,-2,707,506,30,171
1592784000000,0,0,2,-2,707,508,30,169
1592870400000,5,0,19,-14,712,527,30,155
1592956800000,3,0,15,-12,715,542,30,143
1593043200000,2,0,22,-20,717,564,30,123
1593129600000,3,1,10,-8,720,574,31,115
1593216000000,2,0,10,-8,722,584,31,107
1593302400000,3,0,6,-3,725,590,31,104
1593388800000,0,0,1,-1,725,591,31,103
1593475200000,1,0,12,-11,726,603,31,92
1593561600000,16,0,7,9,742,610,31,101
1593648000000,8,0,11,-3,750,621,31,98
1593734400000,10,0,4,6,760,625,31,104
1593820800000,2,0,2,0,762,627,31,104
1593907200000,13,0,1,12,775,628,31,116
1593993600000,0,0,2,-2,775,630,31,114
1594080000000,5,0,10,-5,780,640,31,109
1594166400000,0,1,10,-11,780,650,32,98
1594252800000,5,0,8,-3,785,658,32,95
1594339200000,6,0,6,0,791,664,32,95
1594425600000,3,0,5,-2,794,669,32,93
1594512000000,6,0,5,1,800,674,32,94
1594598400000,0,0,0,0,800,674,32,94
1594684800000,3,0,11,-8,803,685,32,86
1594771200000,2,0,5,-3,805,690,32,83
1594857600000,1,0,3,-2,806,693,32,81
1594944000000,7,0,2,5,813,695,32,86
1595030400000,4,0,5,-1,817,700,32,85
1595116800000,9,1,4,4,826,704,33,89
1595203200000,2,0,0,2,828,704,33,91
1595289600000,8,0,7,1,836,711,33,92
1595376000000,10,0,1,9,846,712,33,101
1595462400000,3,0,3,0,849,715,33,101
1595548800000,3,0,6,-3,852,721,33,98
1595635200000,12,0,13,-1,864,734,33,97
1595721600000,5,0,6,-1,869,740,33,96
1595808000000,0,0,3,-3,869,743,33,93
1595894400000,5,0,4,1,874,747,33,94
1595980800000,17,0,7,10,891,754,33,104
1596067200000,16,0,8,8,907,762,33,112
1596153600000,41,1,2,38,948,764,34,150
1596240000000,0,0,0,0,948,764,34,150
1596326400000,9,0,8,1,957,772,34,151
1596412800000,17,0,2,15,974,774,34,166
1596499200000,13,0,3,10,987,777,34,176
1596585600000,19,0,3,16,1006,780,34,192
1596672000000,32,0,12,20,1038,792,34,212
1596758400000,41,0,10,31,1079,802,34,243
1596844800000,23,0,5,18,1102,807,34,261
1596931200000,38,0,3,35,1140,810,34,296
1597017600000,36,0,9,27,1176,819,34,323
1597104000000,13,0,9,4,1189,828,34,327
1597190400000,27,2,11,14,1216,839,36,341
1597276800000,42,1,20,21,1258,859,37,362
1597363200000,42,1,15,26,1300,874,38,388
1597449600000,37,0,19,18,1337,893,38,406
1597536000000,13,2,8,3,1350,901,40,409
1597622400000,26,1,18,7,1376,919,41,416
1597708800000,37,2,4,31,1413,923,43,447
1597795200000,26,2,20,4,1439,943,45,451
1597881600000,44,0,19,25,1483,962,45,476
1597968000000,45,0,42,3,1528,1004,45,479
1598054400000,37,3,7,27,1565,1011,48,506
1598140800000,68,1,37,30,1633,1048,49,536
1598227200000,26,0,12,14,1659,1060,49,550
1598313600000,77,1,20,56,1736,1080,50,606
1598400000000,87,1,8,78,1823,1088,51,684
1598486400000,41,2,55,-16,1864,1143,53,668
1598572800000,26,2,11,13,1890,1154,55,681
1598659200000,88,0,8,80,1978,1162,55,761
1598745600000,90,1,39,50,2068,1201,56,811
1598832000000,89,0,27,62,2157,1228,56,873
1598918400000,83,0,19,64,2240,1247,56,937
1599004800000,88,0,66,22,2328,1313,56,959
1599091200000,44,0,21,23,2372,1334,56,982
1599177600000,65,3,70,-8,2437,1404,59,974
1599264000000,70,0,30,40,2507,1434,59,1014
1599350400000,244,1,23,220,2751,1457,60,1234
1599436800000,44,1,57,-14,2795,1514,61,1220
1599523200000,115,0,53,62,2910,1567,61,1282
1599609600000,110,2,65,43,3020,1632,63,1325
1599696000000,104,0,61,43,3124,1693,63,1368
1599782400000,37,0,50,-13,3161,1743,63,1355
1599868800000,103,4,5,94,3264,1748,67,1449
1599955200000,123,3,23,97,3387,1771,70,1546
1600041600000,118,4,41,73,3505,1812,74,1619
1600128000000,128,5,86,37,3633,1898,79,1656
1600214400000,116,5,59,52,3749,1957,84,1708
1600300800000,119,2,36,81,3868,1993,86,1789
1600387200000,134,2,63,69,4002,2056,88,1858
1600473600000,159,2,130,27,4161,2186,90,1885
1600560000000,106,3,37,66,4267,2223,93,1951
1600646400000,181,1,88,92,4448,2311,94,2043
1600732800000,202,2,91,109,4650,2402,96,2152
1600819200000,204,2,105,97,4854,2507,98,2249
1600905600000,302,2,144,156,5156,2651,100,2405
1600992000000,208,4,89,115,5364,2740,104,2520
1601078400000,140,1,117,22,5504,2857,105,2542
1601164800000,216,3,68,145,5720,2925,108,2687
1601251200000,206,2,80,124,5926,3005,110,2811
1601337600000,254,6,85,163,6180,3090,116,2974
1601424000000,101,11,105,-15,6281,3195,127,2959
1601510400000,192,4,107,81,6473,3302,131,3040
1601596800000,114,5,133,-24,6587,3435,136,3016
1601683200000,285,7,114,164,6872,3549,143,3180
1601769600000,255,4,132,119,7127,3681,147,3299
1601856000000,216,4,156,56,7343,3837,151,3355
1601942400000,85,3,300,-218,7428,4137,154,3137
1602028800000,194,9,119,66,7622,4256,163,3203
1602115200000,201,5,142,54,7823,4398,168,3257
1602201600000,295,4,167,124,8118,4565,172,3381
1602288000000,244,5,134,105,8362,4699,177,3486
1602374400000,341,4,207,130,8703,4906,181,3616
1602460800000,176,0,112,64,8879,5018,181,3680
1602547200000,173,3,91,79,9052,5109,184,3759
1602633600000,351,1,125,225,9403,5234,185,3984
1602720000000,346,4,131,211,9749,5365,189,4195
1602806400000,500,4,148,348,10249,5513,193,4543
1602892800000,435,3,257,175,10684,5770,196,4718
1602979200000,277,2,107,168,10961,5877,198,4886
1603065600000,242,13,170,59,11203,6047,211,4945
1603152000000,170,3,110,57,11373,6157,214,5002
1603238400000,279,7,268,4,11652,6425,221,5006
1603324800000,222,3,114,105,11874,6539,224,5111
1603411200000,257,7,523,-273,12131,7062,231,4838
1603497600000,296,0,203,93,12427,7265,231,4931
1603584000000,356,6,173,177,12783,7438,237,5108
1603670400000,271,4,185,82,13054,7623,241,5190
1603756800000,312,9,481,-178,13366,8104,250,5012
1603843200000,266,4,199,63,13632,8303,254,5075
1603929600000,345,9,553,-217,13977,8856,263,4858
1604016000000,301,7,1176,-882,14278,10032,270,3976
1604102400000,252,5,261,-14,14530,10293,275,3962
1604188800000,223,6,244,-27,14753,10537,281,3935
1604275200000,178,5,252,-79,14931,10789,286,3856
1604361600000,78,4,252,-178,15009,11041,290,3678
1604448000000,170,5,663,-498,15179,11704,295,3180
1604534400000,240,5,373,-138,15419,12077,300,3042
1604620800000,234,6,291,-63,15653,12368,306,2979
1604707200000,167,8,267,-108,15820,12635,314,2871
1604793600000,197,6,240,-49,16017,12875,320,2822
1604880000000,126,2,184,-60,16143,13059,322,2762
1604966400000,112,4,298,-190,16255,13357,326,2572
1605052800000,254,2,119,133,16509,13476,328,2705
1605139200000,200,4,144,52,16709,13620,332,2757
1605225600000,189,2,125,62,16898,13745,334,2819
1605312000000,244,3,147,94,17142,13892,337,2913
1605398400000,213,0,138,75,17355,14030,337,2988
1605484800000,38,3,80,-45,17393,14110,340,2943
1605571200000,105,11,37,57,17498,14147,351,3000
1605657600000,210,6,147,57,17708,14294,357,3057
1605744000000,195,2,501,-308,17903,14795,359,2749
1605830400000,218,4,319,-105,18121,15114,363,2644
1605916800000,243,11,324,-92,18364,15438,374,2552
1606003200000,229,7,443,-221,18593,15881,381,2331
1606089600000,33,4,161,-132,18626,16042,385,2199
1606176000000,58,1,431,-374,18684,16473,386,1825
1606262400000,260,6,332,-78,18944,16805,392,1747
1606348800000,307,5,147,155,19251,16952,397,1902
1606435200000,239,3,250,-14,19490,17202,400,1888
1606521600000,186,4,210,-28,19676,17412,404,1860
1606608000000,273,3,192,78,19949,17604,407,1938
1606694400000,92,7,216,-131,20041,17820,414,1807
1606780800000,57,1,118,-62,20098,17938,415,1745
1606867200000,175,5,216,-46,20273,18154,420,1699
1606953600000,191,4,151,36,20464,18305,424,1735
1607040000000,209,5,211,-7,20673,18516,429,1728
1607126400000,161,1,151,9,20834,18667,430,1737
1607212800000,139,5,201,-67,20973,18868,435,1670
1607299200000,114,0,113,1,21087,18981,435,1671
1607385600000,88,5,164,-81,21175,19145,440,1590
1607472000000,125,5,159,-39,21300,19304,445,1551
1607558400000,140,0,278,-138,21440,19582,445,1413
1607644800000,63,1,253,-191,21503,19835,446,1222
1607731200000,85,0,39,46,21588,19874,446,1268
1607817600000,116,2,245,-131,21704,20119,448,1137
1607904000000,54,2,51,1,21758,20170,450,1138
1607990400000,39,0,143,-104,21797,20313,450,1034
1608076800000,175,4,154,17,21972,20467,454,1051
1608163200000,114,6,128,-20,22086,20595,460,1031
1608249600000,109,7,127,-25,22195,20722,467,1006
1608336000000,136,6,34,96,22331,20756,473,1102
1608422400000,127,7,113,7,22458,20869,480,1109
1608508800000,122,6,102,14,22580,20971,486,1123
1608595200000,48,2,107,-61,22628,21078,488,1062
1608681600000,160,5,39,116,22788,21117,493,1178
1608768000000,100,6,29,65,22888,21146,499,1243
1608854400000,100,5,20,75,22988,21166,504,1318
1608940800000,75,5,11,59,23063,21177,509,1377
1609027200000,60,4,126,-70,23123,21303,513,1307
1609113600000,16,1,115,-100,23139,21418,514,1207
1609200000000,83,6,129,-52,23222,21547,520,1155
1609286400000,125,1,143,-19,23347,21690,521,1136
1609372800000,117,4,125,-12,23464,21815,525,1124
1609459200000,147,1,115,31,23611,21930,526,1155
1609545600000,38,2,125,-89,23649,22055,528,1066
1609632000000,61,3,116,-58,23710,22171,531,1008
1609718400000,24,3,141,-120,23734,22312,534,888
1609804800000,72,2,141,-71,23806,22453,536,817
1609891200000,178,4,123,51,23984,22576,540,868
1609977600000,171,4,23,144,24155,22599,544,1012
1610064000000,167,0,23,144,24322,22622,544,1156
1610150400000,182,1,19,162,24504,22641,545,1318
1610236800000,5,0,12,-7,24509,22653,545,1311
1610323200000,0,3,24,-27,24509,22677,548,1284
1610409600000,111,4,19,88,24620,22696,552,1372
1610496000000,170,4,43,123,24790,22739,556,1495
1610582400000,269,1,40,228,25059,22779,557,1723
1610668800000,191,5,33,153,25250,22812,562,1876
1610755200000,182,3,29,150,25432,22841,565,2026
1610841600000,168,0,14,154,25600,22855,565,2180
1610928000000,35,2,4,29,25635,22859,567,2209
1611014400000,108,0,59,49,25743,22918,567,2258
1611100800000,167,7,17,143,25910,22935,574,2401
1611187200000,181,4,49,128,26091,22984,578,2529
1611273600000,127,7,22,98,26218,23006,585,2627
1611360000000,111,0,114,-3,26329,23120,585,2624
1611446400000,123,0,122,1,26452,23242,585,2625
1611532800000,44,3,80,-39,26496,23322,588,2586
1611619200000,31,3,52,-24,26527,23374,591,2562
1611705600000,100,1,53,46,26627,23427,592,2608
1611792000000,110,1,133,-24,26737,23560,593,2584
1611878400000,71,6,311,-246,26808,23871,599,2338
1611964800000,84,1,77,6,26892,23948,600,2344
1612051200000,87,2,144,-59,26979,24092,602,2285
1612137600000,44,2,39,3,27023,24131,604,2288
1612224000000,37,7,183,-153,27060,24314,611,2135
1612310400000,129,3,118,8,27189,24432,614,2143
1612396800000,97,3,176,-82,27286,24608,617,2061
1612483200000,58,1,106,-49,27344,24714,618,2012
1612569600000,95,1,161,-67,27439,24875,619,1945
1612656000000,129,0,111,18,27568,24986,619,1963
1612742400000,42,1,154,-113,27610,25140,620,1850
1612828800000,51,0,171,-120,27661,25311,620,1730
1612915200000,141,1,59,81,27802,25370,621,1811
1613001600000,85,5,91,-11,27887,25461,626,1800
1613088000000,123,3,52,68,28010,25513,629,1868
1613174400000,81,1,61,19,28091,25574,630,1887
1613260800000,77,0,116,-39,28168,25690,630,1848
1613347200000,14,4,46,-36,28182,25736,634,1812
1613433600000,54,0,0,54,28236,25736,634,1866
1613520000000,71,0,27,44,28307,25763,634,1910
1613606400000,112,1,49,62,28419,25812,635,1972
1613692800000,90,3,6,81,28509,25818,638,2053
1613779200000,81,3,60,18,28590,25878,641,2071
1613865600000,71,0,55,16,28661,25933,641,2087
1613952000000,29,0,227,-198,28690,26160,641,1889
1614038400000,60,1,184,-125,28750,26344,642,1764
1614124800000,87,0,189,-102,28837,26533,642,1662
1614211200000,83,0,133,-50,28920,26666,642,1612
1614297600000,97,1,137,-41,29017,26803,643,1571
1614384000000,81,0,95,-14,29098,26898,643,1557
1614470400000,84,0,129,-45,29182,27027,643,1512
1614556800000,22,4,164,-146,29204,27191,647,1366
1614643200000,71,1,149,-79,29275,27340,648,1287
1614729600000,105,2,184,-81,29380,27524,650,1206
1614816000000,87,2,75,10,29467,27599,652,1216
1614902400000,87,1,165,-79,29554,27764,653,1137
1614988800000,92,0,141,-49,29646,27905,653,1088
1615075200000,60,1,69,-10,29706,27974,654,1078
1615161600000,8,1,75,-68,29714,28049,655,1010
1615248000000,83,2,33,48,29797,28082,657,1058
1615334400000,101,1,101,-1,29898,28183,658,1057
1615420800000,87,1,104,-18,29985,28287,659,1039
1615507200000,57,4,48,5,30042,28335,663,1044
1615593600000,68,2,50,16,30110,28385,665,1060
1615680000000,93,3,145,-55,30203,28530,668,1005
1615766400000,22,0,33,-11,30225,28563,668,994
1615852800000,55,0,64,-9,30280,28627,668,985
1615939200000,135,4,66,65,30415,28693,672,1050
1616025600000,105,0,91,14,30520,28784,672,1064
1616112000000,109,2,80,27,30629,28864,674,1091
1616198400000,77,1,172,-96,30706,29036,675,995
1616284800000,87,2,60,25,30793,29096,677,1020
1616371200000,41,0,59,-18,30834,29155,677,1002
1616457600000,90,2,41,47,30924,29196,679,1049
1616544000000,89,0,105,-16,31013,29301,679,1033
1616630400000,111,0,123,-12,31124,29424,679,1021
1616716800000,115,0,46,69,31239,29470,679,1090
1616803200000,110,1,64,45,31349,29534,680,1135
1616889600000,106,2,128,-24,31455,29662,682,1111
1616976000000,41,1,37,3,31496,29699,683,1114
1617062400000,106,0,13,93,31602,29712,683,1207
1617148800000,126,1,56,69,31728,29768,684,1276
1617235200000,134,1,76,57,31862,29844,685,1333
1617321600000,150,4,55,91,32012,29899,689,1424
1617408000000,86,1,92,-7,32098,29991,690,1417
1617494400000,57,0,37,20,32155,30028,690,1437
1617580800000,51,4,110,-63,32206,30138,694,1374
1617667200000,105,4,115,-14,32311,30253,698,1360
1617753600000,129,0,121,8,32440,30374,698,1368
1617840000000,215,10,193,12,32655,30567,708,1380
1617926400000,145,2,67,76,32800,30634,710,1456
1618012800000,155,5,54,96,32955,30688,715,1552
1618099200000,114,1,153,-40,33069,30841,716,1512
1618185600000,57,2,50,5,33126,30891,718,1517
1618272000000,101,4,162,-65,33227,31053,722,1452
1618358400000,174,3,168,3,33401,31221,725,1455
1618444800000,158,5,153,0,33559,31374,730,1455
1618531200000,168,4,162,2,33727,31536,734,1457
1618617600000,206,7,140,59,33933,31676,741,1516
1618704000000,204,3,99,102,34137,31775,744,1618
1618790400000,89,3,59,27,34226,31834,747,1645
1618876800000,176,6,146,24,34402,31980,753,1669
1618963200000,514,8,106,400,34916,32086,761,2069
1619049600000,286,2,100,184,35202,32186,763,2253
1619136000000,232,2,230,0,35434,32416,765,2253
1619222400000,295,6,259,30,35729,32675,771,2283
1619308800000,234,2,77,155,35963,32752,773,2438
1619395200000,93,6,56,31,36056,32808,779,2469
1619481600000,212,4,247,-39,36268,33055,783,2430
1619568000000,220,4,231,-15,36488,33286,787,2415
1619654400000,281,6,247,28,36769,33533,793,2443
1619740800000,162,2,140,20,36931,33673,795,2463
1619827200000,179,8,333,-162,37110,34006,803,2301
1619913600000,270,6,137,127,37380,34143,809,2428
1620000000000,58,5,98,-45,37438,34241,814,2383
1620086400000,144,5,223,-84,37582,34464,819,2299
1620172800000,263,5,208,50,37845,34672,824,2349
1620259200000,416,10,257,149,38261,34929,834,2498
1620345600000,283,7,204,72,38544,35133,841,2570
1620432000000,300,3,276,21,38844,35409,844,2591
1620518400000,322,11,171,140,39166,35580,855,2731
1620604800000,177,11,103,63,39343,35683,866,2794
1620691200000,231,3,268,-40,39574,35951,869,2754
1620777600000,443,9,184,250,40017,36135,878,3004
1620864000000,94,0,228,-134,40111,36363,878,2870
1620950400000,0,0,2,-2,40111,36365,878,2868
1621036800000,0,0,10,-10,40111,36375,878,2858
1621123200000,141,6,230,-95,40252,36605,884,2763
1621209600000,127,10,146,-29,40379,36751,894,2734
1621296000000,230,7,244,-21,40609,36995,901,2713
1621382400000,295,5,358,-68,40904,37353,906,2645
1621468800000,349,7,223,119,41253,37576,913,2764
1621555200000,362,10,314,38,41615,37890,923,2802
1621641600000,301,8,304,-11,41916,38194,931,2791
1621728000000,381,9,181,191,42297,38375,940,2982
1621814400000,154,1,194,-41,42451,38569,941,2941
1621900800000,271,8,184,79,42722,38753,949,3020
1621987200000,290,3,268,19,43012,39021,952,3039
1622073600000,313,4,137,172,43325,39158,956,3211
1622160000000,172,11,217,-56,43497,39375,967,3155
1622246400000,361,10,401,-50,43858,39776,977,3105
1622332800000,269,15,188,66,44127,39964,992,3171
1622419200000,131,2,123,6,44258,40087,994,3177
1622505600000,185,9,333,-157,44443,40420,1003,3020
1622592000000,224,1,118,105,44667,40538,1004,3125
1622678400000,177,6,280,-109,44844,40818,1010,3016
1622764800000,306,3,184,119,45150,41002,1013,3135
1622851200000,467,8,276,183,45617,41278,1021,3318
1622937600000,388,4,240,144,46005,41518,1025,3462
1623024000000,239,14,52,173,46244,41570,1039,3635
1623110400000,141,9,229,-97,46385,41799,1048,3538
1623196800000,259,7,168,84,46644,41967,1055,3622
1623283200000,353,6,199,148,46997,42166,1061,3770
1623369600000,278,10,366,-98,47275,42532,1071,3672
1623456000000,232,3,221,8,47507,42753,1074,3680
1623542400000,267,8,454,-195,47774,43207,1082,3485
1623628800000,111,7,170,-66,47885,43377,1089,3419
1623715200000,154,9,369,-224,48039,43746,1098,3195
1623801600000,214,4,233,-23,48253,43979,1102,3172
1623888000000,188,6,250,-68,48441,44229,1108,3104
1623974400000,241,7,264,-30,48682,44493,1115,3074
1624060800000,135,5,330,-200,48817,44823,1120,2874
1624147200000,131,5,207,-81,48948,45030,1125,2793
1624233600000,70,4,188,-122,49018,45218,1129,2671
1624320000000,188,7,158,23,49206,45376,1136,2694
1624406400000,294,7,181,106,49500,45557,1143,2800
1624492800000,206,4,133,69,49706,45690,1147,2869
1624579200000,322,4,178,140,50028,45868,1151,3009
1624665600000,257,4,358,-105,50285,46226,1155,2904
1624752000000,172,8,75,89,50457,46301,1163,2993
1624838400000,89,10,99,-20,50546,46400,1173,2973
1624924800000,188,7,182,-1,50734,46582,1180,2972
1625011200000,452,7,206,239,51186,46788,1187,3211
1625097600000,549,7,95,447,51735,46883,1194,3658
1625184000000,455,7,355,93,52190,47238,1201,3751
1625270400000,501,7,417,77,52691,47655,1208,3828
1625356800000,435,8,129,298,53126,47784,1216,4126
1625443200000,81,11,126,-56,53207,47910,1227,4070
1625529600000,304,9,208,87,53511,48118,1236,4157
1625616000000,676,3,109,564,54187,48227,1239,4721
1625702400000,770,10,314,446,54957,48541,1249,5167
1625788800000,718,11,274,433,55675,48815,1260,5600
1625875200000,847,5,242,600,56522,49057,1265,6200
1625961600000,344,19,286,39,56866,49343,1284,6239
1626048000000,366,10,258,98,57232,49601,1294,6337
1626134400000,488,11,274,203,57720,49875,1305,6540
1626220800000,667,3,330,334,58387,50205,1308,6874
1626307200000,678,5,354,319,59065,50559,1313,7193
1626393600000,1006,8,340,658,60071,50899,1321,7851
1626480000000,637,11,290,336,60708,51189,1332,8187
1626566400000,642,4,317,321,61350,51506,1336,8508
1626652800000,740,10,373,357,62090,51879,1346,8865
1626739200000,524,7,251,266,62614,52130,1353,9131
1626825600000,540,9,304,227,63154,52434,1362,9358
1626912000000,617,3,350,264,63771,52784,1365,9622
1626998400000,753,13,158,582,64524,52942,1378,10204
1627084800000,428,12,335,81,64952,53277,1390,10285
